1,0.000,-0.500,0.000,0.000,0.000,0.000,1
2,0.000,-0.500,0.153,0.000,0.000,0.000,1
3,0.000,-0.500,0.473,0.000,0.000,0.000,1
4,0.000,-0.500,0.808,0.000,0.000,0.000,1
5,0.000,-0.500,1.088,0.000,0.000,0.000,1
6,0.000,-0.500,1.290,0.000,0.000,0.000,1
7,0.000,-0.500,1.420,0.000,0.000,0.000,1
8,0.000,-0.500,1.493,0.000,0.000,0.000,1
9,0.000,-0.500,1.522,0.000,0.000,0.000,1
10,0.000,-0.500,1.534,0.000,0.000,0.000,1
11,0.000,-0.500,1.533,0.000,0.000,0.000,1
12,-0.000,-0.500,1.527,0.000,-0.121,0.182,5.0
13,-0.000,-0.501,1.519,0.000,-0.200,0.301,5.0
14,-0.002,-0.502,1.512,0.000,-0.209,0.313,5.0
15,-0.003,-0.505,1.506,0.000,-0.161,0.242,5.0
16,-0.006,-0.508,1.507,0.000,-0.087,0.130,5.0
17,-0.008,-0.512,1.507,0.000,-0.013,0.020,5.0
18,-0.011,-0.516,1.508,0.000,0.039,-0.058,5.0
19,-0.014,-0.520,1.508,0.000,0.061,-0.089,2.0
20,-0.016,-0.524,1.509,0.000,0.056,-0.079,2.0
21,-0.018,-0.527,1.509,0.000,0.034,-0.042,2.0
22,-0.020,-0.531,1.510,0.000,0.008,0.002,2.0
23,-0.022,-0.534,1.510,0.000,-0.013,0.036,2.0
24,-0.024,-0.537,1.504,0.000,-0.023,0.052,2.0
25,-0.027,-0.541,1.503,0.000,-0.023,0.049,2.0
26,-0.029,-0.544,1.502,0.000,-0.015,0.034,2.0
27,-0.031,-0.548,1.502,0.000,-0.013,0.008,8.0
28,-0.034,-0.552,1.501,0.000,-0.009,-0.014,8.0
29,-0.036,-0.556,1.500,0.000,-0.004,-0.026,8.0
30,-0.039,-0.559,1.500,0.000,-0.000,-0.027,8.0
31,-0.041,-0.563,1.499,0.000,0.003,-0.019,8.0
32,-0.043,-0.567,1.499,0.000,0.004,-0.009,8.0
33,-0.046,-0.570,1.498,0.000,0.003,0.001,8.0
34,-0.048,-0.574,1.498,0.000,0.002,0.007,8.0
35,-0.051,-0.577,1.498,0.000,0.001,0.009,8.0
36,-0.053,-0.581,1.497,0.000,-0.000,0.007,8.0
37,-0.056,-0.585,1.497,0.000,-0.001,0.003,8.0
38,-0.058,-0.588,1.497,0.000,-0.001,-0.002,8.0
39,-0.060,-0.592,1.497,0.000,0.000,-0.005,8.0
40,-0.063,-0.596,1.496,0.000,0.001,-0.006,8.0
41,-0.065,-0.600,1.496,0.000,0.001,-0.006,8.0
42,-0.068,-0.603,1.496,0.000,0.002,-0.004,8.0
43,-0.070,-0.607,1.496,0.000,0.002,-0.003,8.0
44,-0.073,-0.610,1.496,0.000,0.002,-0.001,8.0
45,-0.075,-0.614,1.496,0.000,0.001,-0.000,8.0
46,-0.078,-0.618,1.495,0.000,0.001,-0.000,8.0
47,-0.080,-0.621,1.495,0.000,0.001,-0.001,8.0
48,-0.082,-0.625,1.495,0.000,0.001,-0.001,8.0
49,-0.085,-0.629,1.495,0.000,0.001,-0.002,8.0
50,-0.087,-0.632,1.495,0.000,0.001,-0.003,8.0
51,-0.090,-0.636,1.495,0.000,0.001,-0.003,8.0
52,-0.092,-0.640,1.495,0.000,0.001,-0.003,8.0
53,-0.095,-0.643,1.495,0.000,0.001,-0.002,8.0
54,-0.097,-0.647,1.495,0.000,0.001,-0.002,8.0
55,-0.100,-0.651,1.495,0.000,0.001,-0.002,8.0
56,-0.102,-0.654,1.495,0.000,0.001,-0.002,8.0
57,-0.104,-0.658,1.495,0.000,0.001,-0.002,8.0
58,-0.107,-0.662,1.495,0.000,0.001,-0.002,8.0
59,-0.109,-0.665,1.495,0.000,0.001,-0.002,8.0
60,-0.112,-0.669,1.494,0.000,0.001,-0.002,8.0
61,-0.114,-0.673,1.494,0.000,0.001,-0.002,8.0
62,-0.117,-0.676,1.494,0.000,0.001,-0.002,8.0
63,-0.119,-0.680,1.494,0.000,0.001,-0.002,8.0
64,-0.122,-0.684,1.494,0.000,0.001,-0.002,8.0
65,-0.124,-0.687,1.494,0.000,0.001,-0.002,8.0
66,-0.127,-0.691,1.494,0.000,0.001,-0.002,8.0
67,-0.129,-0.695,1.494,0.000,0.001,-0.002,8.0
68,-0.131,-0.698,1.494,0.000,0.001,-0.002,8.0
69,-0.134,-0.702,1.494,0.000,0.001,-0.002,8.0
70,-0.136,-0.706,1.494,0.000,0.001,-0.002,8.0
71,-0.139,-0.709,1.494,0.000,0.001,-0.002,8.0
72,-0.141,-0.713,1.494,0.000,0.001,-0.002,8.0
73,-0.144,-0.717,1.494,0.000,0.003,-0.004,8.0
74,-0.146,-0.720,1.494,0.000,0.005,-0.008,8.0
75,-0.149,-0.724,1.494,0.000,0.008,-0.012,8.0
76,-0.151,-0.727,1.494,0.000,0.010,-0.015,8.0
77,-0.153,-0.731,1.494,0.000,0.011,-0.017,8.0
78,-0.156,-0.735,1.494,0.000,0.011,-0.017,8.0
79,-0.158,-0.738,1.494,0.000,0.010,-0.016,8.0
80,-0.160,-0.741,1.494,0.000,0.010,-0.014,8.0
81,-0.162,-0.745,1.494,0.000,0.121,-0.181,8.0
82,-0.164,-0.748,1.494,0.000,0.081,-0.122,8.0
83,-0.166,-0.750,1.494,0.000,0.015,-0.024,8.0
84,-0.167,-0.752,1.494,0.000,-0.038,0.055,8.0
85,-0.169,-0.755,1.494,0.000,-0.052,0.094,2.0
86,-0.171,-0.757,1.494,0.000,-0.043,0.092,2.0
87,-0.173,-0.760,1.494,0.000,-0.021,0.061,2.0
88,-0.175,-0.764,1.494,0.000,0.286,-0.235,2.0
89,-0.176,-0.766,1.494,0.000,0.488,-0.437,2.0
90,-0.175,-0.767,1.494,0.000,0.514,-0.476,2.0
91,-0.173,-0.767,1.494,0.000,0.396,-0.390,1
92,-0.170,-0.765,1.494,0.000,0.187,-0.223,1
93,-0.165,-0.762,1.494,0.000,-0.282,0.207,8.0
94,-0.162,-0.760,1.494,0.000,-0.590,0.505,8.0
95,-0.160,-0.760,1.494,0.000,-0.654,0.584,8.0
96,-0.161,-0.761,1.494,0.000,-0.518,0.476,8.0
97,-0.163,-0.764,1.494,0.000,-0.274,0.263,8.0
98,-0.167,-0.768,1.494,0.000,-0.024,0.036,8.0
99,-0.170,-0.773,1.494,0.000,0.157,-0.134,8.0
100,-0.173,-0.777,1.495,0.000,0.234,-0.213,8.0
101,-0.176,-0.780,1.495,0.000,0.215,-0.203,8.0
102,-0.177,-0.783,1.495,0.000,0.133,-0.133,8.0
103,-0.179,-0.785,1.495,0.000,0.031,-0.041,8.0
104,-0.180,-0.787,1.495,0.000,-0.053,0.037,8.0
105,-0.181,-0.789,1.495,0.000,-0.097,0.081,8.0
106,-0.182,-0.791,1.496,0.000,-0.099,0.086,8.0
107,-0.184,-0.794,1.496,0.000,-0.070,0.062,8.0
108,-0.186,-0.796,1.496,0.000,-0.026,0.023,8.0
109,-0.189,-0.799,1.496,0.000,0.015,-0.015,8.0
110,-0.191,-0.802,1.496,0.000,0.042,-0.040,8.0
111,-0.193,-0.805,1.496,0.000,0.050,-0.049,8.0
112,-0.195,-0.808,1.496,0.000,0.043,-0.043,8.0
113,-0.196,-0.810,1.496,0.000,0.026,-0.029,8.0
114,-0.198,-0.812,1.496,0.000,0.008,-0.013,8.0
115,-0.200,-0.815,1.496,0.000,-0.005,0.000,8.0
116,-0.201,-0.817,1.496,0.000,-0.011,0.006,8.0
117,-0.203,-0.819,1.496,0.000,-0.010,0.006,8.0
118,-0.205,-0.822,1.496,0.000,-0.004,0.001,8.0
119,-0.206,-0.824,1.496,0.000,0.004,-0.006,8.0
120,-0.208,-0.826,1.496,0.000,0.010,-0.012,8.0
121,-0.210,-0.829,1.496,0.000,0.014,-0.016,8.0
122,-0.211,-0.831,1.496,0.000,0.014,-0.016,8.0
123,-0.213,-0.833,1.497,0.000,0.012,-0.015,8.0
124,-0.215,-0.835,1.497,0.000,0.009,-0.012,8.0
125,-0.216,-0.838,1.497,0.000,0.006,-0.009,8.0
126,-0.218,-0.840,1.497,0.000,0.004,-0.007,8.0
127,-0.219,-0.842,1.497,0.000,0.003,-0.006,8.0
128,-0.221,-0.844,1.497,0.000,0.004,-0.006,8.0
129,-0.222,-0.846,1.497,0.000,0.005,-0.007,8.0
130,-0.224,-0.848,1.497,0.000,0.006,-0.008,8.0
131,-0.225,-0.850,1.497,0.000,0.007,-0.009,8.0
132,-0.226,-0.852,1.497,0.000,0.007,-0.010,8.0
133,-0.228,-0.854,1.497,0.000,0.007,-0.010,8.0
134,-0.229,-0.856,1.497,0.000,0.007,-0.009,8.0
135,-0.231,-0.858,1.497,0.000,0.006,-0.008,8.0
136,-0.232,-0.859,1.497,0.000,0.006,-0.008,8.0
137,-0.233,-0.861,1.497,0.000,0.005,-0.007,8.0
138,-0.235,-0.863,1.497,0.000,0.005,-0.007,8.0
139,-0.236,-0.865,1.497,0.000,0.005,-0.007,8.0
140,-0.237,-0.867,1.497,0.000,0.005,-0.007,8.0
141,-0.238,-0.868,1.497,0.000,0.005,-0.008,8.0
142,-0.240,-0.870,1.497,0.000,0.006,-0.008,8.0
143,-0.241,-0.872,1.497,0.000,0.006,-0.008,8.0
144,-0.242,-0.874,1.497,0.000,0.005,-0.007,8.0
145,-0.243,-0.875,1.497,0.000,0.005,-0.007,8.0
146,-0.244,-0.877,1.497,0.000,0.005,-0.007,8.0
147,-0.246,-0.878,1.497,0.000,0.005,-0.007,8.0
148,-0.247,-0.880,1.497,0.000,0.005,-0.007,8.0
149,-0.248,-0.882,1.497,0.000,0.005,-0.007,8.0
150,-0.249,-0.883,1.497,0.000,0.005,-0.007,8.0
151,-0.250,-0.885,1.497,0.000,0.005,-0.007,8.0
152,-0.251,-0.886,1.497,0.000,0.005,-0.007,8.0
153,-0.252,-0.888,1.497,0.000,0.005,-0.006,8.0
154,-0.253,-0.889,1.497,0.000,0.005,-0.006,8.0
155,-0.254,-0.891,1.496,0.000,0.005,-0.006,8.0
156,-0.255,-0.892,1.496,0.000,0.004,-0.006,8.0
157,-0.256,-0.893,1.496,0.000,0.004,-0.006,8.0
158,-0.257,-0.895,1.496,0.000,0.004,-0.006,8.0
159,-0.258,-0.896,1.496,0.000,0.004,-0.006,8.0
160,-0.259,-0.898,1.496,0.000,0.004,-0.006,8.0
161,-0.260,-0.899,1.496,0.000,0.004,-0.006,8.0
162,-0.261,-0.900,1.496,0.000,0.004,-0.006,8.0
163,-0.262,-0.902,1.496,0.000,0.004,-0.006,8.0
164,-0.263,-0.903,1.496,0.000,0.004,-0.006,8.0
165,-0.264,-0.904,1.496,0.000,0.004,-0.005,8.0
166,-0.265,-0.905,1.496,0.000,0.004,-0.005,8.0
167,-0.266,-0.907,1.496,0.000,0.004,-0.005,8.0
168,-0.267,-0.908,1.496,0.000,0.004,-0.005,8.0
169,-0.268,-0.909,1.496,0.000,0.004,-0.005,8.0
170,-0.269,-0.910,1.496,0.000,0.004,-0.005,8.0
171,-0.269,-0.911,1.496,0.000,0.004,-0.005,8.0
172,-0.270,-0.913,1.496,0.000,0.004,-0.005,8.0
173,-0.271,-0.914,1.496,0.000,0.004,-0.005,8.0
174,-0.272,-0.915,1.496,0.000,0.004,-0.005,8.0
175,-0.273,-0.916,1.496,0.000,0.003,-0.005,8.0
176,-0.273,-0.917,1.496,0.000,0.003,-0.005,8.0
177,-0.274,-0.918,1.496,0.000,0.003,-0.005,8.0
178,-0.275,-0.919,1.496,0.000,0.003,-0.005,8.0
179,-0.276,-0.920,1.496,0.000,0.003,-0.005,8.0
180,-0.277,-0.921,1.496,0.000,0.003,-0.004,8.0
181,-0.277,-0.922,1.496,0.000,0.003,-0.004,8.0
182,-0.278,-0.923,1.496,0.000,0.003,-0.004,8.0
183,-0.279,-0.924,1.496,0.000,0.003,-0.004,8.0
184,-0.279,-0.925,1.496,0.000,0.003,-0.004,8.0
185,-0.280,-0.926,1.496,0.000,0.003,-0.004,8.0
186,-0.281,-0.927,1.496,0.000,0.003,-0.004,8.0
187,-0.282,-0.928,1.496,0.000,0.003,-0.004,8.0
188,-0.282,-0.929,1.496,0.000,0.003,-0.004,8.0
189,-0.283,-0.930,1.496,0.000,0.003,-0.004,8.0
190,-0.284,-0.931,1.496,0.000,0.003,-0.004,8.0
191,-0.284,-0.932,1.496,0.000,0.003,-0.004,8.0
192,-0.285,-0.933,1.496,0.000,0.003,-0.004,8.0
193,-0.285,-0.934,1.496,0.000,0.003,-0.004,8.0
194,-0.286,-0.935,1.496,0.000,0.003,-0.004,8.0
195,-0.287,-0.935,1.496,0.000,0.003,-0.004,8.0
196,-0.287,-0.936,1.496,0.000,0.003,-0.004,8.0
197,-0.288,-0.937,1.496,0.000,0.003,-0.004,8.0
198,-0.289,-0.938,1.496,0.000,0.003,-0.004,8.0
199,-0.289,-0.939,1.496,0.000,0.003,-0.004,8.0
200,-0.290,-0.940,1.496,0.000,0.002,-0.003,8.0
201,-0.290,-0.940,1.496,0.000,0.002,-0.003,8.0
202,-0.291,-0.941,1.496,0.000,0.002,-0.003,8.0
203,-0.291,-0.942,1.496,0.000,0.002,-0.003,8.0
204,-0.292,-0.943,1.496,0.000,0.002,-0.003,8.0
205,-0.292,-0.943,1.496,0.000,0.002,-0.003,8.0
206,-0.293,-0.944,1.496,0.000,0.002,-0.003,8.0
207,-0.294,-0.945,1.496,0.000,0.002,-0.003,8.0
208,-0.294,-0.946,1.496,0.000,0.002,-0.003,8.0
209,-0.295,-0.946,1.496,0.000,0.002,-0.003,8.0
210,-0.295,-0.947,1.496,0.000,0.002,-0.003,8.0
211,-0.296,-0.948,1.496,0.000,0.002,-0.003,8.0
212,-0.296,-0.948,1.496,0.000,0.002,-0.003,8.0
213,-0.297,-0.949,1.496,0.000,0.002,-0.003,8.0
214,-0.297,-0.950,1.496,0.000,0.002,-0.003,8.0
215,-0.298,-0.950,1.496,0.000,0.002,-0.003,8.0
216,-0.298,-0.951,1.496,0.000,0.002,-0.003,8.0
217,-0.298,-0.952,1.496,0.000,0.002,-0.003,8.0
218,-0.299,-0.952,1.496,0.000,0.002,-0.003,8.0
219,-0.299,-0.953,1.496,0.000,0.002,-0.003,8.0
220,-0.300,-0.954,1.496,0.000,0.002,-0.003,8.0
221,-0.300,-0.954,1.496,0.000,0.002,-0.003,8.0
222,-0.301,-0.955,1.496,0.000,0.002,-0.003,8.0
223,-0.301,-0.955,1.496,0.000,0.002,-0.003,8.0
224,-0.302,-0.956,1.496,0.000,0.002,-0.003,8.0
225,-0.302,-0.956,1.496,0.000,0.002,-0.002,8.0
226,-0.302,-0.957,1.496,0.000,0.002,-0.002,8.0
227,-0.303,-0.958,1.496,0.000,0.002,-0.002,8.0
228,-0.303,-0.958,1.496,0.000,0.002,-0.002,8.0
229,-0.304,-0.959,1.496,0.000,0.002,-0.002,8.0
230,-0.304,-0.959,1.496,0.000,0.002,-0.002,8.0
231,-0.304,-0.960,1.496,0.000,0.002,-0.002,8.0
232,-0.305,-0.960,1.496,0.000,0.002,-0.002,8.0
233,-0.305,-0.961,1.496,0.000,0.002,-0.002,8.0
234,-0.305,-0.961,1.496,0.000,0.002,-0.002,8.0
235,-0.306,-0.962,1.496,0.000,0.002,-0.002,8.0
236,-0.306,-0.962,1.496,0.000,0.002,-0.002,8.0
237,-0.307,-0.963,1.496,0.000,0.002,-0.002,8.0
238,-0.307,-0.963,1.496,0.000,0.002,-0.002,8.0
239,-0.307,-0.964,1.496,0.000,0.001,-0.002,8.0
240,-0.308,-0.964,1.496,0.000,0.001,-0.002,8.0
241,-0.308,-0.965,1.496,0.000,0.001,-0.002,8.0
242,-0.308,-0.965,1.496,0.000,0.001,-0.002,8.0
243,-0.309,-0.966,1.496,0.000,0.001,-0.002,8.0
244,-0.309,-0.966,1.496,0.000,0.001,-0.002,8.0
245,-0.309,-0.967,1.496,0.000,0.001,-0.002,8.0
246,-0.310,-0.967,1.496,0.000,0.001,-0.002,8.0
247,-0.310,-0.967,1.496,0.000,0.001,-0.002,8.0
248,-0.310,-0.968,1.496,0.000,0.001,-0.002,8.0
249,-0.310,-0.968,1.496,0.000,0.001,-0.002,8.0
250,-0.311,-0.969,1.496,0.000,0.001,-0.002,8.0
251,-0.311,-0.969,1.496,0.000,0.001,-0.002,8.0
252,-0.311,-0.970,1.496,0.000,0.001,-0.002,8.0
253,-0.312,-0.970,1.496,0.000,0.001,-0.002,8.0
254,-0.312,-0.970,1.496,0.000,0.001,-0.002,8.0
255,-0.312,-0.971,1.496,0.000,0.001,-0.002,8.0
256,-0.312,-0.971,1.496,0.000,0.001,-0.002,8.0
257,-0.313,-0.971,1.496,0.000,0.001,-0.002,8.0
258,-0.313,-0.972,1.496,0.000,0.001,-0.002,8.0
259,-0.313,-0.972,1.496,0.000,0.001,-0.002,8.0
260,-0.314,-0.973,1.496,0.000,0.001,-0.002,8.0
261,-0.314,-0.973,1.496,0.000,0.001,-0.002,8.0
262,-0.314,-0.973,1.496,0.000,0.001,-0.002,8.0
263,-0.314,-0.974,1.496,0.000,0.001,-0.002,8.0
264,-0.315,-0.974,1.496,0.000,0.001,-0.001,8.0
265,-0.315,-0.974,1.496,0.000,0.001,-0.001,8.0
266,-0.315,-0.975,1.496,0.000,0.001,-0.001,8.0
267,-0.315,-0.975,1.496,0.000,0.001,-0.001,8.0
268,-0.316,-0.975,1.496,0.000,0.001,-0.001,8.0
269,-0.316,-0.976,1.496,0.000,0.001,-0.001,8.0
270,-0.316,-0.976,1.496,0.000,0.001,-0.001,8.0
271,-0.316,-0.976,1.496,0.000,0.001,-0.001,8.0
272,-0.316,-0.977,1.496,0.000,0.001,-0.001,8.0
273,-0.317,-0.977,1.496,0.000,0.001,-0.001,8.0
274,-0.317,-0.977,1.496,0.000,0.001,-0.001,8.0
275,-0.317,-0.977,1.496,0.000,0.001,-0.001,8.0
276,-0.317,-0.978,1.496,0.000,0.001,-0.001,8.0
277,-0.318,-0.978,1.496,0.000,0.001,-0.001,8.0
278,-0.318,-0.978,1.496,0.000,0.001,-0.001,8.0
279,-0.318,-0.979,1.496,0.000,0.001,-0.001,8.0
280,-0.318,-0.979,1.496,0.000,0.001,-0.001,8.0
281,-0.318,-0.979,1.496,0.000,0.001,-0.001,8.0
282,-0.319,-0.979,1.496,0.000,0.001,-0.001,8.0
283,-0.319,-0.980,1.496,0.000,0.001,-0.001,8.0
284,-0.319,-0.980,1.496,0.000,0.001,-0.001,8.0
285,-0.319,-0.980,1.496,0.000,0.001,-0.001,8.0
286,-0.319,-0.981,1.496,0.000,0.001,-0.001,8.0
287,-0.319,-0.981,1.496,0.000,0.001,-0.001,8.0
288,-0.320,-0.981,1.496,0.000,0.001,-0.001,8.0
289,-0.320,-0.981,1.496,0.000,0.001,-0.001,8.0
290,-0.320,-0.982,1.496,0.000,0.001,-0.001,8.0
291,-0.320,-0.982,1.496,0.000,0.001,-0.001,8.0
292,-0.320,-0.982,1.496,0.000,0.001,-0.001,8.0
293,-0.321,-0.982,1.496,0.000,0.001,-0.001,8.0
294,-0.321,-0.982,1.496,0.000,0.001,-0.001,8.0
295,-0.321,-0.983,1.496,0.000,0.001,-0.001,8.0
296,-0.321,-0.983,1.496,0.000,0.001,-0.001,8.0
297,-0.321,-0.983,1.496,0.000,0.001,-0.001,8.0
298,-0.321,-0.983,1.496,0.000,0.001,-0.001,8.0
299,-0.321,-0.984,1.496,0.000,0.001,-0.001,8.0
300,-0.322,-0.984,1.496,0.000,0.001,-0.001,8.0
301,-0.322,-0.984,1.496,0.000,0.001,-0.001,8.0
302,-0.322,-0.984,1.496,0.000,0.001,-0.001,8.0
303,-0.322,-0.984,1.496,0.000,0.001,-0.001,8.0
304,-0.322,-0.985,1.496,0.000,0.001,-0.001,8.0
305,-0.322,-0.985,1.496,0.000,0.001,-0.001,8.0
306,-0.323,-0.985,1.496,0.000,0.001,-0.001,8.0
307,-0.323,-0.985,1.496,0.000,0.001,-0.001,8.0
308,-0.323,-0.985,1.496,0.000,0.001,-0.001,8.0
309,-0.323,-0.986,1.496,0.000,0.001,-0.001,8.0
310,-0.323,-0.986,1.496,0.000,0.001,-0.001,8.0
311,-0.323,-0.986,1.496,0.000,0.001,-0.001,8.0
312,-0.323,-0.986,1.496,0.000,0.001,-0.001,8.0
313,-0.323,-0.986,1.496,0.000,0.001,-0.001,8.0
314,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
315,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
316,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
317,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
318,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
319,-0.324,-0.987,1.496,0.000,0.001,-0.001,8.0
320,-0.324,-0.988,1.496,0.000,0.001,-0.001,8.0
321,-0.324,-0.988,1.496,0.000,0.001,-0.001,8.0
322,-0.325,-0.988,1.496,0.000,0.000,-0.001,8.0
323,-0.325,-0.988,1.496,0.000,0.000,-0.001,8.0
324,-0.325,-0.988,1.496,0.000,0.000,-0.001,8.0
325,-0.325,-0.988,1.496,0.000,0.000,-0.001,8.0
326,-0.325,-0.988,1.496,0.000,0.000,-0.001,8.0
327,-0.325,-0.989,1.496,0.000,0.000,-0.001,8.0
328,-0.325,-0.989,1.496,0.000,0.000,-0.001,8.0
329,-0.325,-0.989,1.496,0.000,0.000,-0.001,8.0
330,-0.325,-0.989,1.496,0.000,0.000,-0.001,8.0
331,-0.326,-0.989,1.496,0.000,0.000,-0.001,8.0
332,-0.326,-0.989,1.496,0.000,0.000,-0.001,8.0
333,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
334,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
335,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
336,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
337,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
338,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
339,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
340,-0.326,-0.990,1.496,0.000,0.000,-0.001,8.0
341,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
342,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
343,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
344,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
345,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
346,-0.327,-0.991,1.496,0.000,0.000,-0.001,8.0
347,-0.327,-0.991,1.496,0.000,0.000,-0.000,8.0
348,-0.327,-0.991,1.496,0.000,0.000,-0.000,8.0
349,-0.327,-0.992,1.496,0.000,0.000,-0.000,8.0
350,-0.327,-0.992,1.496,0.000,0.000,-0.000,8.0
351,-0.327,-0.992,1.496,0.000,0.000,-0.000,8.0
352,-0.327,-0.992,1.496,0.000,0.000,-0.000,8.0
353,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
354,-0.328,-0.992,1.496,0.000,0.004,-0.005,8.0
355,-0.328,-0.992,1.496,0.000,0.006,-0.009,8.0
356,-0.328,-0.992,1.496,0.000,0.006,-0.009,8.0
357,-0.328,-0.992,1.496,0.000,0.005,-0.007,8.0
358,-0.328,-0.992,1.496,0.000,0.003,-0.004,8.0
359,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
360,-0.328,-0.992,1.496,0.000,-0.001,0.002,8.0
361,-0.328,-0.992,1.496,0.000,-0.002,0.003,8.0
362,-0.328,-0.992,1.496,0.000,-0.002,0.002,8.0
363,-0.328,-0.992,1.496,0.000,-0.001,0.001,8.0
364,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
365,-0.328,-0.992,1.496,0.000,0.001,-0.001,8.0
366,-0.328,-0.992,1.496,0.000,0.001,-0.001,8.0
367,-0.328,-0.992,1.496,0.000,0.001,-0.001,8.0
368,-0.328,-0.992,1.496,0.000,0.001,-0.001,8.0
369,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
370,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
371,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
372,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
373,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
374,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
375,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
376,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
377,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
378,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
379,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
380,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
381,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
382,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
383,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
384,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
385,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
386,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
387,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
388,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
389,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
390,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
391,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
392,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
393,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
394,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
395,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
396,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
397,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
398,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
399,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
400,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
401,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
402,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
403,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
