1,0.000,-0.500,0.000,0.000,0.000,0.000,1
404,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
405,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
406,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
407,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
408,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
409,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
410,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
411,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
412,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
413,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
414,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
415,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
416,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
417,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
418,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
419,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
420,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
421,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
422,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
423,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
424,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
425,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
426,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
427,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
428,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
429,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
430,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
431,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
432,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
433,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
434,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
435,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
436,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
437,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
438,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
439,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
440,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
441,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
442,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
443,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
444,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
445,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
446,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
447,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
448,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
449,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
450,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
451,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
452,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
453,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
454,-0.328,-0.992,1.496,0.000,0.000,-0.000,8.0
455,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
456,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
457,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
458,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
459,-0.328,-0.992,1.496,0.000,-0.000,0.000,8.0
460,-0.328,-0.992,1.496,0.000,0.003,0.007,2.0
461,-0.328,-0.992,1.496,0.000,0.006,0.012,2.0
462,-0.328,-0.992,1.496,0.000,0.006,0.013,2.0
463,-0.328,-0.992,1.496,0.000,0.218,-0.024,2.0
464,-0.327,-0.992,1.496,0.000,0.356,-0.051,2.0
465,-0.325,-0.992,1.496,0.000,0.368,-0.059,2.0
466,-0.322,-0.992,1.496,0.000,0.265,-0.048,1
467,-0.318,-0.992,1.496,0.000,0.090,-0.025,1
468,-0.313,-0.991,1.496,0.000,-0.241,0.028,8.0
469,-0.309,-0.990,1.496,0.000,-0.447,0.063,8.0
470,-0.307,-0.990,1.496,0.000,-0.476,0.072,8.0
471,-0.306,-0.990,1.496,0.000,-0.366,0.058,8.0
472,-0.307,-0.990,1.496,0.000,-0.185,0.032,8.0
473,-0.308,-0.990,1.496,0.000,-0.007,0.005,8.0
474,-0.310,-0.991,1.496,0.000,0.118,-0.016,8.0
475,-0.311,-0.991,1.496,0.000,0.166,-0.025,8.0
476,-0.311,-0.991,1.497,0.000,0.146,-0.024,8.0
477,-0.311,-0.991,1.497,0.000,0.084,-0.015,8.0
478,-0.311,-0.991,1.497,0.000,0.010,-0.004,8.0
479,-0.310,-0.991,1.497,0.000,-0.048,0.006,8.0
480,-0.310,-0.991,1.497,0.000,-0.077,0.011,8.0
481,-0.310,-0.991,1.497,0.000,-0.076,0.011,8.0
482,-0.310,-0.991,1.497,0.000,-0.053,0.008,8.0
483,-0.311,-0.992,1.497,0.000,-0.020,0.004,8.0
484,-0.311,-0.992,1.497,0.000,0.009,-0.001,8.0
485,-0.312,-0.992,1.497,0.000,0.027,-0.004,8.0
486,-0.312,-0.992,1.497,0.000,0.032,-0.005,8.0
487,-0.312,-0.992,1.497,0.000,0.025,-0.004,8.0
488,-0.312,-0.992,1.497,0.000,0.013,-0.003,8.0
489,-0.313,-0.992,1.497,0.000,0.000,-0.001,8.0
490,-0.313,-0.992,1.497,0.000,-0.009,0.001,8.0
491,-0.313,-0.992,1.497,0.000,-0.013,0.002,8.0
492,-0.313,-0.993,1.497,0.000,-0.011,0.002,8.0
493,-0.313,-0.993,1.497,0.000,-0.007,0.001,8.0
494,-0.314,-0.993,1.497,0.000,-0.001,0.000,8.0
495,-0.314,-0.993,1.497,0.000,0.004,-0.001,8.0
496,-0.314,-0.993,1.497,0.000,0.006,-0.001,8.0
497,-0.315,-0.993,1.497,0.000,0.006,-0.001,8.0
498,-0.315,-0.993,1.497,0.000,0.005,-0.001,8.0
499,-0.315,-0.993,1.497,0.000,0.003,-0.001,8.0
500,-0.315,-0.993,1.497,0.000,0.000,-0.000,8.0
501,-0.316,-0.993,1.497,0.000,-0.001,-0.000,8.0
502,-0.316,-0.993,1.497,0.000,-0.001,-0.000,8.0
503,-0.316,-0.994,1.497,0.000,-0.001,-0.000,8.0
504,-0.316,-0.994,1.497,0.000,-0.000,-0.000,8.0
505,-0.316,-0.994,1.497,0.000,0.001,-0.000,8.0
506,-0.317,-0.994,1.497,0.000,0.002,-0.000,8.0
507,-0.317,-0.994,1.497,0.000,0.002,-0.000,8.0
508,-0.317,-0.994,1.497,0.000,0.002,-0.000,8.0
509,-0.317,-0.994,1.497,0.000,0.001,-0.000,8.0
510,-0.318,-0.994,1.497,0.000,0.001,-0.000,8.0
511,-0.318,-0.994,1.497,0.000,0.001,-0.000,8.0
512,-0.318,-0.994,1.497,0.000,0.000,-0.000,8.0
513,-0.318,-0.994,1.497,0.000,0.000,-0.000,8.0
514,-0.318,-0.994,1.497,0.000,0.001,-0.000,8.0
515,-0.319,-0.994,1.497,0.000,0.001,-0.000,8.0
516,-0.319,-0.995,1.497,0.000,0.001,-0.000,8.0
517,-0.319,-0.995,1.497,0.000,0.001,-0.000,8.0
518,-0.319,-0.995,1.497,0.000,0.001,-0.000,8.0
519,-0.319,-0.995,1.497,0.000,0.001,-0.000,8.0
520,-0.319,-0.995,1.497,0.000,0.001,-0.000,8.0
521,-0.320,-0.995,1.497,0.000,0.001,-0.000,8.0
522,-0.320,-0.995,1.497,0.000,0.001,-0.000,8.0
523,-0.320,-0.995,1.497,0.000,0.001,-0.000,8.0
524,-0.320,-0.995,1.497,0.000,0.001,-0.000,8.0
525,-0.320,-0.995,1.497,0.000,0.001,-0.000,8.0
526,-0.321,-0.995,1.497,0.000,0.001,-0.000,8.0
527,-0.321,-0.995,1.497,0.000,0.001,-0.000,8.0
528,-0.321,-0.995,1.497,0.000,0.001,-0.000,8.0
529,-0.321,-0.995,1.497,0.000,0.001,-0.000,8.0
530,-0.321,-0.995,1.497,0.000,0.001,-0.000,8.0
531,-0.321,-0.996,1.497,0.000,0.001,-0.000,8.0
532,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
533,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
534,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
535,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
536,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
537,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
538,-0.322,-0.996,1.497,0.000,0.001,-0.000,8.0
539,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
540,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
541,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
542,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
543,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
544,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
545,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
546,-0.323,-0.996,1.497,0.000,0.001,-0.000,8.0
547,-0.324,-0.996,1.497,0.000,0.001,-0.000,8.0
548,-0.324,-0.996,1.497,0.000,0.001,-0.000,8.0
549,-0.324,-0.996,1.497,0.000,0.001,-0.000,8.0
550,-0.324,-0.997,1.497,0.000,0.001,-0.000,8.0
551,-0.324,-0.997,1.497,0.000,0.006,-0.002,8.0
552,-0.324,-0.997,1.497,0.000,0.010,-0.004,8.0
553,-0.324,-0.997,1.497,0.000,0.010,-0.004,8.0
554,-0.324,-0.997,1.497,0.000,0.008,-0.003,8.0
555,-0.324,-0.997,1.497,0.000,0.004,-0.002,8.0
556,-0.324,-0.997,1.497,0.000,0.001,-0.000,8.0
557,-0.324,-0.997,1.497,0.000,-0.002,0.001,8.0
558,-0.324,-0.997,1.497,0.000,-0.003,0.001,8.0
559,-0.324,-0.997,1.497,0.000,-0.003,0.001,8.0
560,-0.324,-0.997,1.497,0.000,-0.001,0.000,8.0
561,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
562,-0.324,-0.997,1.497,0.000,0.001,-0.000,8.0
563,-0.324,-0.997,1.497,0.000,0.002,-0.001,8.0
564,-0.324,-0.997,1.497,0.000,0.002,-0.001,8.0
565,-0.324,-0.997,1.497,0.000,0.001,-0.000,8.0
566,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
567,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
568,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
569,-0.324,-0.997,1.497,0.000,-0.001,0.000,8.0
570,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
571,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
572,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
573,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
574,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
575,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
576,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
577,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
578,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
579,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
580,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
581,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
582,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
583,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
584,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
585,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
586,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
587,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
588,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
589,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
590,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
591,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
592,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
593,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
594,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
595,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
596,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
597,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
598,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
599,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
600,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
601,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
602,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
603,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
604,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
605,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
606,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
607,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
608,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
609,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
610,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
611,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
612,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
613,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
614,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
615,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
616,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
617,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
618,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
619,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
620,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
621,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
622,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
623,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
624,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
625,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
626,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
627,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
628,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
629,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
630,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
631,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
632,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
633,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
634,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
635,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
636,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
637,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
638,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
639,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
640,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
641,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
642,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
643,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
644,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
645,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
646,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
647,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
648,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
649,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
650,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
651,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
652,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
653,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
654,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
655,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
656,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
657,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
658,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
659,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
660,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
661,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
662,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
663,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
664,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
665,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
666,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
667,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
668,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
669,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
670,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
671,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
672,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
673,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
674,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
675,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
676,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
677,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
678,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
679,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
680,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
681,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
682,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
683,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
684,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
685,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
686,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
687,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
688,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
689,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
690,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
691,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
692,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
693,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
694,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
695,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
696,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
697,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
698,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
699,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
700,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
701,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
702,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
703,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
704,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
705,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
706,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
707,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
708,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
709,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
710,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
711,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
712,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
713,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
714,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
715,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
716,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
717,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
718,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
719,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
720,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
721,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
722,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
723,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
724,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
725,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
726,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
727,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
728,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
729,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
730,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
731,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
732,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
733,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
734,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
735,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
736,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
737,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
738,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
739,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
740,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
741,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
742,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
743,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
744,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
745,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
746,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
747,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
748,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
749,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
750,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
751,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
752,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
753,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
754,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
755,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
756,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
757,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
758,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
759,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
760,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
761,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
762,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
763,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
764,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
765,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
766,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
767,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
768,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
769,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
770,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
771,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
772,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
773,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
774,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
775,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
776,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
777,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
778,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
779,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
780,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
781,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
782,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
783,-0.324,-0.997,1.497,0.000,0.000,-0.000,8.0
784,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
785,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
786,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
787,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
788,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
789,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
790,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
791,-0.324,-0.997,1.497,0.000,-0.000,0.000,8.0
792,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
793,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
794,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
795,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
796,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
797,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
798,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
799,-0.324,-0.997,1.497,0.000,0.000,0.000,8.0
800,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
801,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
802,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
803,-0.324,-0.997,1.497,0.000,-0.000,-0.000,8.0
