1,-2.000,0.000,0.000,0.000,0.000,0.000,1
2,-2.000,0.000,0.153,0.000,0.000,0.000,1
3,-2.000,0.000,0.473,0.000,0.000,0.000,1
4,-2.000,0.000,0.808,0.000,0.000,0.000,1
5,-2.000,0.000,1.088,0.000,0.000,0.000,1
6,-2.000,0.000,1.290,0.000,0.000,0.000,1
7,-2.000,0.000,1.420,0.000,0.000,0.000,1
8,-2.000,0.000,1.493,0.000,0.000,0.000,1
9,-2.000,0.000,1.522,0.000,0.000,0.000,1
10,-2.000,0.000,1.534,0.000,0.000,0.000,1
11,-2.000,0.000,1.533,0.000,0.000,0.000,1
12,-2.000,0.000,1.527,0.000,0.000,0.000,1
13,-2.000,0.000,1.519,0.000,0.000,0.000,1
14,-2.000,0.000,1.512,-0.000,-0.121,-0.182,6.0
15,-2.000,0.001,1.506,-0.000,-0.201,-0.301,6.0
16,-2.001,0.002,1.507,-0.000,-0.210,-0.315,6.0
17,-2.003,0.005,1.507,-0.000,-0.162,-0.245,6.0
18,-2.006,0.008,1.507,-0.000,-0.086,-0.132,6.0
19,-2.008,0.012,1.508,-0.000,-0.011,-0.020,6.0
20,-2.011,0.016,1.508,-0.000,0.041,0.059,6.0
21,-2.014,0.020,1.509,-0.000,0.063,0.091,6.0
22,-2.016,0.024,1.509,-0.000,0.055,0.082,3.0
23,-2.018,0.027,1.509,-0.000,0.031,0.045,3.0
24,-2.020,0.031,1.509,-0.000,0.004,0.001,3.0
25,-2.022,0.034,1.510,-0.000,-0.016,-0.034,3.0
26,-2.024,0.037,1.510,-0.000,-0.025,-0.052,3.0
27,-2.027,0.041,1.510,-0.000,-0.022,-0.051,3.0
28,-2.029,0.044,1.510,-0.000,0.320,0.155,3.0
29,-2.030,0.047,1.504,-0.000,0.546,0.301,3.0
30,-2.030,0.049,1.500,-0.000,0.589,0.363,1
31,-2.027,0.050,1.498,-0.000,0.466,0.339,1
32,-2.023,0.050,1.497,-0.000,0.032,0.185,1
33,-2.019,0.050,1.496,-0.000,-0.504,-0.106,15.0
34,-2.016,0.049,1.495,-0.000,-0.788,-0.306,15.0
35,-2.016,0.049,1.493,-0.000,-0.777,-0.365,15.0
36,-2.018,0.051,1.493,-0.000,-0.552,-0.301,15.0
37,-2.023,0.054,1.492,-0.000,-0.236,-0.167,15.0
38,-2.028,0.057,1.491,-0.000,0.050,-0.024,15.0
39,-2.033,0.060,1.491,-0.000,0.229,0.083,15.0
40,-2.038,0.064,1.491,-0.000,0.279,0.132,15.0
41,-2.041,0.066,1.490,-0.000,0.222,0.124,15.0
42,-2.044,0.069,1.490,-0.000,0.107,0.079,15.0
43,-2.047,0.071,1.496,-0.000,-0.012,0.021,15.0
44,-2.049,0.073,1.497,-0.000,-0.097,-0.027,15.0
45,-2.052,0.075,1.498,-0.000,-0.131,-0.054,15.0
46,-2.055,0.077,1.498,-0.000,-0.116,-0.057,15.0
47,-2.059,0.080,1.499,-0.000,-0.071,-0.042,15.0
48,-2.063,0.082,1.500,-0.000,-0.017,-0.018,15.0
49,-2.067,0.085,1.500,-0.000,0.026,0.005,15.0
50,-2.071,0.088,1.501,-0.000,0.049,0.020,15.0
51,-2.074,0.090,1.502,-0.000,0.050,0.025,15.0
52,-2.078,0.093,1.502,-0.000,0.036,0.021,15.0
53,-2.081,0.095,1.502,-0.000,0.014,0.012,15.0
54,-2.085,0.098,1.503,-0.000,-0.005,0.002,15.0
55,-2.088,0.100,1.503,-0.000,-0.017,-0.005,15.0
56,-2.092,0.102,1.504,-0.000,-0.020,-0.009,15.0
57,-2.095,0.105,1.504,-0.000,-0.016,-0.008,15.0
58,-2.099,0.107,1.504,-0.000,-0.007,-0.005,15.0
59,-2.103,0.110,1.504,-0.000,0.002,-0.000,15.0
60,-2.106,0.113,1.505,-0.000,0.008,0.003,15.0
61,-2.110,0.115,1.505,-0.000,0.011,0.005,15.0
62,-2.114,0.118,1.505,-0.000,0.010,0.005,15.0
63,-2.117,0.120,1.505,-0.000,0.007,0.004,15.0
64,-2.121,0.123,1.505,-0.000,0.003,0.003,15.0
65,-2.125,0.125,1.505,-0.000,-0.000,0.001,15.0
66,-2.128,0.128,1.506,-0.000,-0.002,-0.000,15.0
67,-2.132,0.130,1.506,-0.000,-0.002,-0.000,15.0
68,-2.135,0.133,1.506,-0.000,-0.001,-0.000,15.0
69,-2.139,0.135,1.506,-0.000,0.001,0.001,15.0
70,-2.143,0.138,1.506,-0.000,0.002,0.001,15.0
71,-2.146,0.140,1.506,-0.000,0.003,0.002,15.0
72,-2.150,0.143,1.506,-0.000,0.003,0.002,15.0
73,-2.153,0.145,1.506,-0.000,0.003,0.002,15.0
74,-2.157,0.148,1.506,-0.000,0.003,0.002,15.0
75,-2.161,0.150,1.506,-0.000,0.002,0.001,15.0
76,-2.164,0.153,1.506,-0.000,0.001,0.001,15.0
77,-2.168,0.155,1.506,-0.000,0.001,0.001,15.0
78,-2.172,0.158,1.506,-0.000,0.001,0.001,15.0
79,-2.175,0.160,1.507,-0.000,0.002,0.001,15.0
80,-2.179,0.163,1.507,-0.000,0.002,0.001,15.0
81,-2.182,0.165,1.507,-0.000,0.002,0.001,15.0
82,-2.186,0.168,1.507,-0.000,0.002,0.001,15.0
83,-2.190,0.170,1.507,-0.000,0.002,0.002,15.0
84,-2.193,0.173,1.507,-0.000,0.002,0.002,15.0
85,-2.197,0.175,1.507,-0.000,0.002,0.002,15.0
86,-2.201,0.178,1.507,-0.000,0.002,0.001,15.0
87,-2.204,0.180,1.507,-0.000,-0.031,0.174,10.0
88,-2.208,0.182,1.507,-0.000,-0.053,0.287,10.0
89,-2.212,0.183,1.507,-0.000,0.158,0.251,10.0
90,-2.215,0.183,1.507,-0.000,0.098,0.202,10.0
91,-2.218,0.183,1.507,-0.000,-0.005,0.125,10.0
92,-2.221,0.182,1.507,-0.000,-0.084,0.043,10.0
93,-2.225,0.180,1.507,-0.000,-0.119,-0.019,10.0
94,-2.229,0.179,1.507,-0.000,-0.111,-0.050,10.0
95,-2.233,0.178,1.507,-0.000,-0.073,-0.051,10.0
96,-2.237,0.177,1.507,-0.000,-0.025,-0.030,10.0
97,-2.242,0.177,1.508,-0.000,0.016,-0.001,10.0
98,-2.246,0.176,1.508,-0.000,0.039,0.023,10.0
99,-2.251,0.175,1.508,-0.000,0.044,0.037,10.0
100,-2.255,0.174,1.508,-0.000,0.034,0.038,10.0
101,-2.259,0.173,1.508,-0.000,0.016,0.029,10.0
102,-2.263,0.172,1.508,-0.000,-0.002,0.016,10.0
103,-2.267,0.171,1.508,-0.000,-0.013,0.004,10.0
104,-2.271,0.169,1.508,-0.000,-0.017,-0.005,10.0
105,-2.275,0.168,1.508,-0.000,-0.014,-0.008,10.0
106,-2.280,0.167,1.509,-0.000,-0.006,-0.006,10.0
107,-2.284,0.166,1.509,-0.000,0.002,-0.001,10.0
108,-2.288,0.165,1.509,-0.000,0.008,0.004,10.0
109,-2.292,0.163,1.509,-0.000,0.011,0.007,10.0
110,-2.297,0.162,1.509,-0.000,0.010,0.009,10.0
111,-2.301,0.161,1.509,-0.000,0.008,0.009,10.0
112,-2.305,0.160,1.509,-0.000,0.005,0.007,10.0
113,-2.309,0.158,1.509,-0.000,0.002,0.005,10.0
114,-2.313,0.157,1.509,-0.000,0.001,0.003,10.0
115,-2.318,0.156,1.509,-0.000,0.000,0.002,10.0
116,-2.322,0.154,1.509,-0.000,0.001,0.002,10.0
117,-2.326,0.153,1.509,-0.000,0.003,0.003,10.0
118,-2.330,0.152,1.509,-0.000,0.004,0.004,10.0
119,-2.334,0.150,1.510,-0.000,0.005,0.005,10.0
120,-2.339,0.149,1.510,-0.000,0.005,0.005,10.0
121,-2.343,0.147,1.510,-0.000,0.005,0.005,10.0
122,-2.347,0.146,1.510,-0.000,0.005,0.005,10.0
123,-2.351,0.144,1.510,-0.000,0.004,0.005,10.0
124,-2.355,0.143,1.510,-0.000,-0.010,-0.083,7.0
125,-2.359,0.142,1.510,-0.000,-0.019,-0.143,7.0
126,-2.364,0.141,1.510,-0.000,-0.021,-0.152,7.0
127,-2.368,0.141,1.510,-0.000,-0.016,-0.120,7.0
128,-2.372,0.141,1.510,-0.000,-0.007,-0.068,7.0
129,-2.377,0.141,1.504,-0.000,0.001,-0.015,7.0
130,-2.381,0.142,1.503,-0.000,0.007,0.024,7.0
131,-2.386,0.142,1.502,-0.000,0.009,0.040,7.0
132,-2.390,0.143,1.501,-0.000,0.009,0.038,7.0
133,-2.394,0.143,1.500,-0.000,0.006,0.022,7.0
134,-2.399,0.143,1.499,-0.000,0.002,0.002,7.0
135,-2.403,0.143,1.498,-0.000,-0.000,-0.014,7.0
136,-2.407,0.143,1.498,-0.000,-0.001,-0.023,7.0
137,-2.412,0.143,1.497,-0.000,-0.001,-0.023,7.0
138,-2.416,0.144,1.496,-0.000,-0.000,-0.017,7.0
139,-2.421,0.144,1.496,-0.000,0.001,-0.008,7.0
140,-2.425,0.144,1.495,-0.000,0.003,-0.000,7.0
141,-2.429,0.145,1.494,-0.000,0.004,0.005,7.0
142,-2.434,0.145,1.494,-0.000,0.004,0.007,7.0
143,-2.438,0.145,1.493,-0.000,0.003,0.006,7.0
144,-2.443,0.146,1.493,-0.000,0.003,0.003,7.0
145,-2.447,0.146,1.493,-0.000,0.002,-0.000,7.0
146,-2.451,0.146,1.492,-0.000,0.238,0.188,7.0
147,-2.455,0.146,1.492,-0.000,0.431,0.313,1
148,-2.457,0.145,1.492,-0.000,0.506,0.325,1
149,-2.458,0.142,1.492,-0.000,0.347,0.077,1
150,-2.457,0.140,1.492,-0.000,0.049,-0.358,6.0
151,-2.456,0.138,1.492,-0.000,-0.190,-0.620,6.0
152,-2.455,0.138,1.491,-0.000,-0.304,-0.646,6.0
153,-2.456,0.141,1.491,-0.000,-0.292,-0.490,6.0
154,-2.458,0.145,1.491,-0.000,-0.192,-0.245,6.0
155,-2.460,0.150,1.491,-0.000,0.226,0.252,6.0
156,-2.461,0.155,1.491,-0.000,0.546,0.629,1
157,-2.461,0.157,1.491,-0.000,0.658,0.777,1
158,-2.459,0.157,1.491,-0.000,0.321,0.533,1
159,-2.455,0.155,1.491,-0.000,-0.171,-0.007,15.0
160,-2.452,0.153,1.491,-0.000,-0.509,-0.438,15.0
161,-2.451,0.152,1.491,-0.000,-0.616,-0.632,15.0
162,-2.451,0.154,1.491,-0.000,-0.518,-0.592,15.0
163,-2.454,0.157,1.492,-0.000,-0.301,-0.392,15.0
164,-2.457,0.162,1.492,-0.000,-0.061,-0.137,15.0
165,-2.461,0.167,1.492,-0.000,0.122,0.081,15.0
166,-2.464,0.172,1.493,-0.000,0.211,0.207,15.0
167,-2.467,0.177,1.493,-0.000,0.205,0.229,15.0
168,-2.469,0.180,1.493,-0.000,0.134,0.170,15.0
169,-2.471,0.183,1.493,-0.000,0.038,0.073,15.0
170,-2.472,0.186,1.493,-0.000,-0.045,-0.021,15.0
171,-2.474,0.189,1.494,-0.000,-0.093,-0.084,15.0
172,-2.476,0.192,1.494,-0.000,-0.100,-0.104,15.0
173,-2.478,0.196,1.494,-0.000,-0.075,-0.087,15.0
174,-2.480,0.200,1.494,-0.000,-0.035,-0.048,15.0
175,-2.483,0.204,1.494,-0.000,0.004,-0.006,15.0
176,-2.485,0.208,1.494,-0.000,0.031,0.027,15.0
177,-2.488,0.212,1.494,-0.000,0.043,0.045,15.0
178,-2.490,0.215,1.495,-0.000,0.040,0.048,15.0
179,-2.492,0.219,1.495,-0.000,0.027,0.038,15.0
180,-2.495,0.223,1.495,-0.000,0.012,0.023,15.0
181,-2.497,0.226,1.495,-0.000,-0.000,0.009,15.0
182,-2.499,0.230,1.495,-0.000,-0.007,0.000,15.0
183,-2.501,0.233,1.495,-0.000,-0.007,-0.002,15.0
184,-2.503,0.236,1.495,-0.000,-0.002,0.001,15.0
185,-2.505,0.240,1.495,-0.000,0.004,0.007,15.0
186,-2.507,0.243,1.495,-0.000,0.010,0.013,15.0
187,-2.510,0.247,1.495,-0.000,0.014,0.018,15.0
188,-2.512,0.250,1.495,-0.000,0.015,0.020,15.0
189,-2.514,0.253,1.495,-0.000,0.014,0.020,15.0
190,-2.516,0.257,1.495,-0.000,0.011,0.018,15.0
191,-2.518,0.260,1.495,-0.000,0.008,0.015,15.0
192,-2.520,0.263,1.495,-0.000,0.006,0.012,15.0
193,-2.521,0.266,1.495,-0.000,0.005,0.011,15.0
194,-2.523,0.269,1.495,-0.000,0.006,0.010,15.0
195,-2.525,0.272,1.495,-0.000,0.006,0.011,15.0
196,-2.527,0.275,1.495,-0.000,0.007,0.012,15.0
197,-2.529,0.278,1.495,-0.000,0.008,0.013,15.0
198,-2.531,0.281,1.495,-0.000,0.009,0.013,15.0
199,-2.532,0.284,1.495,-0.000,0.009,0.013,15.0
200,-2.534,0.287,1.495,-0.000,0.008,0.013,15.0
201,-2.536,0.289,1.495,-0.000,0.008,0.013,15.0
202,-2.538,0.292,1.495,-0.000,0.007,0.012,15.0
203,-2.539,0.295,1.495,-0.000,0.007,0.011,15.0
204,-2.541,0.298,1.495,-0.000,0.007,0.011,15.0
205,-2.543,0.300,1.495,-0.000,0.007,0.011,15.0
206,-2.544,0.303,1.495,-0.000,0.007,0.011,15.0
207,-2.546,0.305,1.495,-0.000,0.007,0.011,15.0
208,-2.547,0.308,1.495,-0.000,0.007,0.011,15.0
209,-2.549,0.310,1.495,-0.000,0.007,0.011,15.0
210,-2.551,0.313,1.495,-0.000,0.007,0.011,15.0
211,-2.552,0.315,1.495,-0.000,0.007,0.011,15.0
212,-2.554,0.318,1.495,-0.000,0.007,0.010,15.0
213,-2.555,0.320,1.495,-0.000,0.006,0.010,15.0
214,-2.557,0.322,1.495,-0.000,0.006,0.010,15.0
215,-2.558,0.325,1.495,-0.000,0.006,0.010,15.0
216,-2.559,0.327,1.495,-0.000,0.006,0.010,15.0
217,-2.561,0.329,1.495,-0.000,0.006,0.010,15.0
218,-2.562,0.332,1.495,-0.000,0.006,0.010,15.0
219,-2.564,0.334,1.495,-0.000,0.006,0.010,15.0
220,-2.565,0.336,1.495,-0.000,0.006,0.009,15.0
221,-2.566,0.338,1.495,-0.000,0.006,0.009,15.0
222,-2.568,0.340,1.495,-0.000,0.006,0.009,15.0
223,-2.569,0.342,1.495,-0.000,0.006,0.009,15.0
224,-2.570,0.344,1.495,-0.000,0.006,0.009,15.0
225,-2.571,0.346,1.495,-0.000,0.005,0.009,15.0
226,-2.573,0.348,1.495,-0.000,0.005,0.009,15.0
227,-2.574,0.350,1.495,-0.000,0.005,0.009,15.0
228,-2.575,0.352,1.495,-0.000,0.005,0.008,15.0
229,-2.576,0.354,1.495,-0.000,0.005,0.008,15.0
230,-2.577,0.356,1.495,-0.000,0.005,0.008,15.0
231,-2.579,0.358,1.495,-0.000,0.005,0.008,15.0
232,-2.580,0.360,1.495,-0.000,0.005,0.008,15.0
233,-2.581,0.362,1.495,-0.000,0.005,0.008,15.0
234,-2.582,0.364,1.495,-0.000,0.005,0.008,15.0
235,-2.583,0.365,1.495,-0.000,0.005,0.008,15.0
236,-2.584,0.367,1.495,-0.000,0.005,0.008,15.0
237,-2.585,0.369,1.495,-0.000,0.005,0.007,15.0
238,-2.586,0.371,1.495,-0.000,0.005,0.007,15.0
239,-2.587,0.372,1.495,-0.000,0.005,0.007,15.0
240,-2.588,0.374,1.495,-0.000,0.004,0.007,15.0
241,-2.590,0.376,1.495,-0.000,0.004,0.007,15.0
242,-2.591,0.377,1.495,-0.000,0.004,0.007,15.0
243,-2.592,0.379,1.495,-0.000,0.004,0.007,15.0
244,-2.592,0.380,1.495,-0.000,0.004,0.007,15.0
245,-2.593,0.382,1.495,-0.000,0.004,0.007,15.0
246,-2.594,0.384,1.495,-0.000,0.004,0.007,15.0
247,-2.595,0.385,1.495,-0.000,0.004,0.007,15.0
248,-2.596,0.387,1.495,-0.000,0.004,0.006,15.0
249,-2.597,0.388,1.495,-0.000,0.004,0.006,15.0
250,-2.598,0.390,1.495,-0.000,0.004,0.006,15.0
251,-2.599,0.391,1.495,-0.000,0.004,0.006,15.0
252,-2.600,0.392,1.495,-0.000,0.004,0.006,15.0
253,-2.601,0.394,1.495,-0.000,0.004,0.006,15.0
254,-2.602,0.395,1.495,-0.000,0.004,0.006,15.0
255,-2.602,0.397,1.495,-0.000,0.004,0.006,15.0
256,-2.603,0.398,1.495,-0.000,0.004,0.006,15.0
257,-2.604,0.399,1.495,-0.000,0.004,0.006,15.0
258,-2.605,0.401,1.495,-0.000,0.004,0.006,15.0
259,-2.606,0.402,1.495,-0.000,0.003,0.006,15.0
260,-2.607,0.403,1.495,-0.000,0.003,0.006,15.0
261,-2.607,0.404,1.495,-0.000,0.003,0.005,15.0
262,-2.608,0.406,1.495,-0.000,0.003,0.005,15.0
263,-2.609,0.407,1.495,-0.000,0.003,0.005,15.0
264,-2.610,0.408,1.495,-0.000,0.003,0.005,15.0
265,-2.610,0.409,1.495,-0.000,0.003,0.005,15.0
266,-2.611,0.411,1.495,-0.000,0.003,0.005,15.0
267,-2.612,0.412,1.495,-0.000,0.003,0.005,15.0
268,-2.613,0.413,1.495,-0.000,0.003,0.005,15.0
269,-2.613,0.414,1.495,-0.000,0.003,0.005,15.0
270,-2.614,0.415,1.495,-0.000,0.003,0.005,15.0
271,-2.615,0.416,1.495,-0.000,0.003,0.005,15.0
272,-2.615,0.417,1.495,-0.000,0.003,0.005,15.0
273,-2.616,0.418,1.495,-0.000,0.003,0.005,15.0
274,-2.617,0.419,1.495,-0.000,0.003,0.005,15.0
275,-2.617,0.421,1.495,-0.000,0.003,0.005,15.0
276,-2.618,0.422,1.495,-0.000,0.003,0.004,15.0
277,-2.619,0.423,1.495,-0.000,0.003,0.004,15.0
278,-2.619,0.424,1.495,-0.000,0.003,0.004,15.0
279,-2.620,0.425,1.495,-0.000,0.003,0.004,15.0
280,-2.621,0.426,1.495,-0.000,0.003,0.004,15.0
281,-2.621,0.427,1.495,-0.000,0.003,0.004,15.0
282,-2.622,0.428,1.495,-0.000,0.003,0.004,15.0
283,-2.622,0.428,1.495,-0.000,0.003,0.004,15.0
284,-2.623,0.429,1.495,-0.000,0.003,0.004,15.0
285,-2.623,0.430,1.495,-0.000,0.002,0.004,15.0
286,-2.624,0.431,1.495,-0.000,0.002,0.004,15.0
287,-2.625,0.432,1.495,-0.000,0.002,0.004,15.0
288,-2.625,0.433,1.495,-0.000,0.002,0.004,15.0
289,-2.626,0.434,1.495,-0.000,0.002,0.004,15.0
290,-2.626,0.435,1.495,-0.000,0.002,0.004,15.0
291,-2.627,0.436,1.495,-0.000,0.002,0.004,15.0
292,-2.627,0.436,1.495,-0.000,0.002,0.004,15.0
293,-2.628,0.437,1.495,-0.000,0.002,0.004,15.0
294,-2.628,0.438,1.495,-0.000,0.002,0.004,15.0
295,-2.629,0.439,1.495,-0.000,0.002,0.003,15.0
296,-2.629,0.440,1.495,-0.000,0.002,0.003,15.0
297,-2.630,0.441,1.495,-0.000,0.002,0.003,15.0
298,-2.630,0.441,1.495,-0.000,0.002,0.003,15.0
299,-2.631,0.442,1.495,-0.000,0.002,0.003,15.0
300,-2.631,0.443,1.495,-0.000,0.002,0.003,15.0
301,-2.632,0.444,1.495,-0.000,0.002,0.003,15.0
302,-2.632,0.444,1.495,-0.000,0.002,0.003,15.0
303,-2.633,0.445,1.495,-0.000,0.002,0.003,15.0
304,-2.633,0.446,1.495,-0.000,0.002,0.003,15.0
305,-2.633,0.446,1.495,-0.000,0.002,0.003,15.0
306,-2.634,0.447,1.495,-0.000,0.002,0.003,15.0
307,-2.634,0.448,1.495,-0.000,0.002,0.003,15.0
308,-2.635,0.449,1.495,-0.000,0.002,0.003,15.0
309,-2.635,0.449,1.495,-0.000,0.002,0.003,15.0
310,-2.636,0.450,1.495,-0.000,0.002,0.003,15.0
311,-2.636,0.451,1.495,-0.000,0.002,0.003,15.0
312,-2.636,0.451,1.495,-0.000,0.002,0.003,15.0
313,-2.637,0.452,1.495,-0.000,0.002,0.003,15.0
314,-2.637,0.452,1.495,-0.000,0.002,0.003,15.0
315,-2.638,0.453,1.495,-0.000,0.002,0.003,15.0
316,-2.638,0.454,1.495,-0.000,0.002,0.003,15.0
317,-2.638,0.454,1.495,-0.000,0.002,0.003,15.0
318,-2.639,0.455,1.495,-0.000,0.002,0.003,15.0
319,-2.639,0.455,1.495,-0.000,0.002,0.003,15.0
320,-2.639,0.456,1.495,-0.000,0.002,0.003,15.0
321,-2.640,0.457,1.495,-0.000,0.002,0.002,15.0
322,-2.640,0.457,1.495,-0.000,0.002,0.002,15.0
323,-2.640,0.458,1.495,-0.000,0.001,0.002,15.0
324,-2.641,0.458,1.495,-0.000,0.001,0.002,15.0
325,-2.641,0.459,1.495,-0.000,0.001,0.002,15.0
326,-2.641,0.459,1.495,-0.000,0.001,0.002,15.0
327,-2.642,0.460,1.495,-0.000,0.001,0.002,15.0
328,-2.642,0.460,1.495,-0.000,0.001,0.002,15.0
329,-2.642,0.461,1.495,-0.000,0.001,0.002,15.0
330,-2.643,0.461,1.495,-0.000,0.001,0.002,15.0
331,-2.643,0.462,1.495,-0.000,0.001,0.002,15.0
332,-2.643,0.462,1.495,-0.000,0.001,0.002,15.0
333,-2.644,0.463,1.495,-0.000,0.001,0.002,15.0
334,-2.644,0.463,1.495,-0.000,0.001,0.002,15.0
335,-2.644,0.464,1.495,-0.000,0.001,0.002,15.0
336,-2.645,0.464,1.495,-0.000,0.001,0.002,15.0
337,-2.645,0.465,1.495,-0.000,0.001,0.002,15.0
338,-2.645,0.465,1.495,-0.000,0.001,0.002,15.0
339,-2.645,0.466,1.495,-0.000,0.001,0.002,15.0
340,-2.646,0.466,1.495,-0.000,0.001,0.002,15.0
341,-2.646,0.467,1.495,-0.000,0.001,0.002,15.0
342,-2.646,0.467,1.495,-0.000,0.001,0.002,15.0
343,-2.647,0.468,1.495,-0.000,0.001,0.002,15.0
344,-2.647,0.468,1.495,-0.000,0.001,0.002,15.0
345,-2.647,0.468,1.495,-0.000,0.001,0.002,15.0
346,-2.647,0.469,1.495,-0.000,0.001,0.002,15.0
347,-2.648,0.469,1.495,-0.000,0.001,0.002,15.0
348,-2.648,0.470,1.495,-0.000,0.001,0.002,15.0
349,-2.648,0.470,1.495,-0.000,0.001,0.002,15.0
350,-2.648,0.470,1.495,-0.000,0.001,0.002,15.0
351,-2.649,0.471,1.495,-0.000,0.001,0.002,15.0
352,-2.649,0.471,1.495,-0.000,0.001,0.002,15.0
353,-2.649,0.472,1.495,-0.000,0.001,0.002,15.0
354,-2.649,0.472,1.495,-0.000,0.001,0.002,15.0
355,-2.649,0.472,1.495,-0.000,0.001,0.002,15.0
356,-2.650,0.473,1.495,-0.000,0.001,0.002,15.0
357,-2.650,0.473,1.495,-0.000,0.001,0.002,15.0
358,-2.650,0.473,1.495,-0.000,0.001,0.002,15.0
359,-2.650,0.474,1.495,-0.000,0.001,0.002,15.0
360,-2.651,0.474,1.495,-0.000,0.001,0.001,15.0
361,-2.651,0.474,1.495,-0.000,0.001,0.001,15.0
362,-2.651,0.475,1.495,-0.000,0.001,0.001,15.0
363,-2.651,0.475,1.495,-0.000,0.001,0.001,15.0
364,-2.651,0.475,1.495,-0.000,0.001,0.001,15.0
365,-2.652,0.476,1.495,-0.000,0.001,0.001,15.0
366,-2.652,0.476,1.495,-0.000,0.001,0.001,15.0
367,-2.652,0.476,1.495,-0.000,0.001,0.001,15.0
368,-2.652,0.477,1.495,-0.000,0.001,0.001,15.0
369,-2.652,0.477,1.495,-0.000,0.001,0.001,15.0
370,-2.653,0.477,1.495,-0.000,0.001,0.001,15.0
371,-2.653,0.478,1.495,-0.000,0.001,0.001,15.0
372,-2.653,0.478,1.495,-0.000,0.001,0.001,15.0
373,-2.653,0.478,1.495,-0.000,0.001,0.001,15.0
374,-2.653,0.478,1.495,-0.000,0.001,0.001,15.0
375,-2.653,0.479,1.495,-0.000,0.001,0.001,15.0
376,-2.654,0.479,1.495,-0.000,0.001,0.001,15.0
377,-2.654,0.479,1.495,-0.000,0.001,0.001,15.0
378,-2.654,0.480,1.495,-0.000,0.001,0.001,15.0
379,-2.654,0.480,1.495,-0.000,0.001,0.001,15.0
380,-2.654,0.480,1.495,-0.000,0.001,0.001,15.0
381,-2.654,0.480,1.495,-0.000,0.001,0.001,15.0
382,-2.655,0.481,1.495,-0.000,0.001,0.001,15.0
383,-2.655,0.481,1.495,-0.000,0.001,0.001,15.0
384,-2.655,0.481,1.495,-0.000,0.001,0.001,15.0
385,-2.655,0.481,1.495,-0.000,0.001,0.001,15.0
386,-2.655,0.482,1.495,-0.000,0.001,0.001,15.0
387,-2.655,0.482,1.495,-0.000,0.001,0.001,15.0
388,-2.656,0.482,1.495,-0.000,0.001,0.001,15.0
389,-2.656,0.482,1.495,-0.000,0.001,0.001,15.0
390,-2.656,0.483,1.495,-0.000,0.001,0.001,15.0
391,-2.656,0.483,1.495,-0.000,0.001,0.001,15.0
392,-2.656,0.483,1.495,-0.000,0.001,0.001,15.0
393,-2.656,0.483,1.495,-0.000,0.001,0.001,15.0
394,-2.656,0.483,1.495,-0.000,0.001,0.001,15.0
395,-2.657,0.484,1.495,-0.000,0.001,0.001,15.0
396,-2.657,0.484,1.495,-0.000,0.001,0.001,15.0
397,-2.657,0.484,1.495,-0.000,0.001,0.001,15.0
398,-2.657,0.484,1.495,-0.000,0.001,0.001,15.0
399,-2.657,0.484,1.495,-0.000,0.001,0.001,15.0
400,-2.657,0.485,1.495,-0.000,0.001,0.001,15.0
401,-2.657,0.485,1.495,-0.000,0.001,0.001,15.0
402,-2.657,0.485,1.495,-0.000,0.001,0.001,15.0
403,-2.658,0.485,1.495,-0.000,0.001,0.001,15.0
404,-2.658,0.485,1.495,-0.000,0.001,0.001,15.0
405,-2.658,0.486,1.495,-0.000,0.001,0.001,15.0
406,-2.658,0.486,1.495,-0.000,0.001,0.001,15.0
407,-2.658,0.486,1.495,-0.000,0.000,0.001,15.0
