1,-2.000,0.000,0.000,0.000,0.000,0.000,1
408,-2.658,0.486,1.495,-0.000,0.000,0.001,15.0
409,-2.658,0.486,1.495,-0.000,0.000,0.001,15.0
410,-2.658,0.487,1.495,-0.000,0.000,0.001,15.0
411,-2.658,0.487,1.495,-0.000,0.000,0.001,15.0
412,-2.659,0.487,1.495,-0.000,0.000,0.001,15.0
413,-2.659,0.487,1.495,-0.000,0.000,0.001,15.0
414,-2.659,0.487,1.495,-0.000,0.000,0.001,15.0
415,-2.659,0.487,1.495,-0.000,0.000,0.001,15.0
416,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
417,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
418,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
419,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
420,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
421,-2.659,0.488,1.495,-0.000,0.000,0.001,15.0
422,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
423,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
424,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
425,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
426,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
427,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
428,-2.660,0.489,1.495,-0.000,0.000,0.001,15.0
429,-2.660,0.490,1.495,-0.000,0.000,0.001,15.0
430,-2.660,0.490,1.495,-0.000,0.215,0.068,15.0
431,-2.660,0.490,1.495,-0.000,0.354,0.113,1
432,-2.658,0.489,1.495,-0.000,0.363,0.117,1
433,-2.655,0.488,1.495,-0.000,0.246,0.160,1
434,-2.651,0.487,1.495,-0.000,0.066,0.154,1
435,-2.647,0.485,1.495,-0.000,-0.119,0.099,1
436,-2.643,0.483,1.495,-0.000,-0.333,-0.075,1
437,-2.640,0.481,1.495,-0.000,-0.428,-0.210,15.0
438,-2.639,0.479,1.495,-0.000,-0.383,-0.255,15.0
439,-2.639,0.479,1.495,-0.000,-0.246,-0.217,15.0
440,-2.640,0.479,1.495,-0.000,-0.083,-0.129,15.0
441,-2.641,0.479,1.495,-0.000,0.053,-0.032,15.0
442,-2.642,0.480,1.495,-0.000,0.129,0.045,15.0
443,-2.643,0.481,1.495,-0.000,0.139,0.083,15.0
444,-2.643,0.481,1.495,-0.000,0.100,0.083,15.0
445,-2.643,0.482,1.495,-0.000,0.039,0.056,15.0
446,-2.642,0.481,1.495,-0.000,-0.020,0.018,15.0
447,-2.642,0.481,1.495,-0.000,-0.059,-0.017,15.0
448,-2.642,0.481,1.495,-0.000,-0.070,-0.037,15.0
449,-2.642,0.481,1.495,-0.000,-0.058,-0.041,15.0
450,-2.642,0.481,1.495,-0.000,-0.032,-0.032,15.0
451,-2.643,0.482,1.495,-0.000,-0.004,-0.016,15.0
452,-2.643,0.482,1.495,-0.000,0.017,0.001,15.0
453,-2.644,0.482,1.495,-0.000,0.027,0.012,15.0
454,-2.644,0.483,1.495,-0.000,0.026,0.017,15.0
455,-2.644,0.483,1.495,-0.000,0.017,0.015,15.0
456,-2.645,0.483,1.495,-0.000,0.006,0.009,15.0
457,-2.645,0.483,1.495,-0.000,-0.004,0.002,15.0
458,-2.645,0.484,1.495,-0.000,-0.010,-0.003,15.0
459,-2.645,0.484,1.495,-0.000,-0.011,-0.006,15.0
460,-2.646,0.484,1.495,-0.000,-0.008,-0.006,15.0
461,-2.646,0.484,1.495,-0.000,-0.003,-0.004,15.0
462,-2.646,0.484,1.495,-0.000,0.002,-0.001,15.0
463,-2.646,0.485,1.495,-0.000,0.005,0.002,15.0
464,-2.647,0.485,1.495,-0.000,0.006,0.003,15.0
465,-2.647,0.485,1.495,-0.000,0.005,0.004,15.0
466,-2.647,0.485,1.495,-0.000,0.003,0.003,15.0
467,-2.647,0.485,1.495,-0.000,0.001,0.002,15.0
468,-2.648,0.486,1.495,-0.000,-0.000,0.001,15.0
469,-2.648,0.486,1.495,-0.000,-0.001,-0.000,15.0
470,-2.648,0.486,1.495,-0.000,-0.001,-0.000,15.0
471,-2.648,0.486,1.495,-0.000,-0.000,-0.000,15.0
472,-2.649,0.486,1.495,-0.000,0.001,0.000,15.0
473,-2.649,0.486,1.495,-0.000,0.001,0.001,15.0
474,-2.649,0.487,1.495,-0.000,0.002,0.001,15.0
475,-2.649,0.487,1.495,-0.000,0.002,0.001,15.0
476,-2.650,0.487,1.495,-0.000,0.002,0.001,15.0
477,-2.650,0.487,1.495,-0.000,0.001,0.001,15.0
478,-2.650,0.487,1.495,-0.000,0.001,0.001,15.0
479,-2.650,0.487,1.495,-0.000,0.001,0.001,15.0
480,-2.650,0.488,1.495,-0.000,0.001,0.001,15.0
481,-2.651,0.488,1.495,-0.000,0.001,0.000,15.0
482,-2.651,0.488,1.495,-0.000,0.001,0.001,15.0
483,-2.651,0.488,1.495,-0.000,0.001,0.001,15.0
484,-2.651,0.488,1.495,-0.000,0.001,0.001,15.0
485,-2.651,0.488,1.495,-0.000,0.001,0.001,15.0
486,-2.652,0.489,1.495,-0.000,0.001,0.001,15.0
487,-2.652,0.489,1.495,-0.000,0.001,0.001,15.0
488,-2.652,0.489,1.495,-0.000,0.001,0.001,15.0
489,-2.652,0.489,1.495,-0.000,0.001,0.001,15.0
490,-2.652,0.489,1.495,-0.000,0.001,0.001,15.0
491,-2.653,0.489,1.495,-0.000,0.001,0.001,15.0
492,-2.653,0.489,1.495,-0.000,0.001,0.001,15.0
493,-2.653,0.490,1.495,-0.000,0.001,0.001,15.0
494,-2.653,0.490,1.495,-0.000,0.001,0.001,15.0
495,-2.653,0.490,1.495,-0.000,0.001,0.001,15.0
496,-2.654,0.490,1.495,-0.000,0.001,0.001,15.0
497,-2.654,0.490,1.495,-0.000,0.001,0.001,15.0
498,-2.654,0.490,1.495,-0.000,0.001,0.001,15.0
499,-2.654,0.490,1.495,-0.000,0.001,0.001,15.0
500,-2.654,0.490,1.495,-0.000,0.001,0.001,15.0
501,-2.654,0.491,1.495,-0.000,0.001,0.001,15.0
502,-2.655,0.491,1.495,-0.000,0.001,0.001,15.0
503,-2.655,0.491,1.495,-0.000,0.001,0.001,15.0
504,-2.655,0.491,1.495,-0.000,0.001,0.001,15.0
505,-2.655,0.491,1.495,-0.000,0.001,0.001,15.0
506,-2.655,0.491,1.495,-0.000,0.001,0.001,15.0
507,-2.655,0.491,1.495,-0.000,0.001,0.000,15.0
508,-2.655,0.491,1.495,-0.000,0.001,0.000,15.0
509,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
510,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
511,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
512,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
513,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
514,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
515,-2.656,0.492,1.495,-0.000,0.001,0.000,15.0
516,-2.657,0.492,1.495,-0.000,0.001,0.000,15.0
517,-2.657,0.492,1.495,-0.000,0.001,0.000,15.0
518,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
519,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
520,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
521,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
522,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
523,-2.657,0.493,1.495,-0.000,0.001,0.000,15.0
524,-2.658,0.493,1.495,-0.000,0.001,0.000,15.0
525,-2.658,0.493,1.495,-0.000,0.001,0.000,15.0
526,-2.658,0.493,1.495,-0.000,0.001,0.000,15.0
527,-2.658,0.493,1.495,-0.000,0.000,0.000,15.0
528,-2.658,0.493,1.495,-0.000,0.000,0.000,15.0
529,-2.658,0.494,1.495,-0.000,0.000,0.000,15.0
530,-2.658,0.494,1.495,-0.000,0.000,0.000,15.0
531,-2.658,0.494,1.495,-0.000,0.000,0.000,15.0
532,-2.658,0.494,1.495,-0.000,0.000,0.000,15.0
533,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
534,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
535,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
536,-2.659,0.494,1.495,-0.000,0.005,0.004,15.0
537,-2.659,0.494,1.495,-0.000,0.008,0.006,15.0
538,-2.659,0.494,1.495,-0.000,0.009,0.007,15.0
539,-2.659,0.494,1.495,-0.000,0.007,0.005,15.0
540,-2.659,0.494,1.495,-0.000,0.004,0.003,15.0
541,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
542,-2.659,0.494,1.495,-0.000,-0.002,-0.001,15.0
543,-2.659,0.494,1.495,-0.000,-0.002,-0.002,15.0
544,-2.659,0.494,1.495,-0.000,-0.002,-0.002,15.0
545,-2.659,0.494,1.495,-0.000,-0.001,-0.001,15.0
546,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
547,-2.659,0.494,1.495,-0.000,0.001,0.001,15.0
548,-2.659,0.494,1.495,-0.000,0.001,0.001,15.0
549,-2.659,0.494,1.495,-0.000,0.001,0.001,15.0
550,-2.659,0.494,1.495,-0.000,0.001,0.001,15.0
551,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
552,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
553,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
554,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
555,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
556,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
557,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
558,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
559,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
560,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
561,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
562,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
563,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
564,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
565,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
566,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
567,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
568,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
569,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
570,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
571,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
572,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
573,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
574,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
575,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
576,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
577,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
578,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
579,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
580,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
581,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
582,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
583,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
584,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
585,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
586,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
587,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
588,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
589,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
590,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
591,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
592,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
593,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
594,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
595,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
596,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
597,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
598,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
599,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
600,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
601,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
602,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
603,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
604,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
605,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
606,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
607,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
608,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
609,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
610,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
611,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
612,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
613,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
614,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
615,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
616,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
617,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
618,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
619,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
620,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
621,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
622,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
623,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
624,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
625,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
626,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
627,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
628,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
629,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
630,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
631,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
632,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
633,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
634,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
635,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
636,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
637,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
638,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
639,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
640,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
641,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
642,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
643,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
644,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
645,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
646,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
647,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
648,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
649,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
650,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
651,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
652,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
653,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
654,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
655,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
656,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
657,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
658,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
659,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
660,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
661,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
662,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
663,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
664,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
665,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
666,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
667,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
668,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
669,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
670,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
671,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
672,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
673,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
674,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
675,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
676,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
677,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
678,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
679,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
680,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
681,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
682,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
683,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
684,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
685,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
686,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
687,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
688,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
689,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
690,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
691,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
692,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
693,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
694,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
695,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
696,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
697,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
698,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
699,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
700,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
701,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
702,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
703,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
704,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
705,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
706,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
707,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
708,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
709,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
710,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
711,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
712,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
713,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
714,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
715,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
716,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
717,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
718,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
719,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
720,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
721,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
722,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
723,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
724,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
725,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
726,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
727,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
728,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
729,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
730,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
731,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
732,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
733,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
734,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
735,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
736,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
737,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
738,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
739,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
740,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
741,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
742,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
743,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
744,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
745,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
746,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
747,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
748,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
749,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
750,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
751,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
752,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
753,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
754,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
755,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
756,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
757,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
758,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
759,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
760,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
761,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
762,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
763,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
764,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
765,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
766,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
767,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
768,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
769,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
770,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
771,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
772,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
773,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
774,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
775,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
776,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
777,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
778,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
779,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
780,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
781,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
782,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
783,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
784,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
785,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
786,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
787,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
788,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
789,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
790,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
791,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
792,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
793,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
794,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
795,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
796,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
797,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
798,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
799,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
800,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
801,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
802,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
803,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
804,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
805,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
806,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
