1,-1.000,-0.500,0.000,0.000,0.000,0.000,1
2,-1.000,-0.500,0.153,0.000,0.000,0.000,1
3,-1.000,-0.500,0.473,0.000,0.000,0.000,1
4,-1.000,-0.500,0.808,0.000,0.000,0.000,1
5,-1.000,-0.500,1.088,0.000,0.000,0.000,1
6,-1.000,-0.500,1.290,0.000,0.000,0.000,1
7,-1.000,-0.500,1.420,0.000,0.000,0.000,1
8,-1.000,-0.500,1.493,0.000,0.000,0.000,1
9,-1.000,-0.500,1.522,0.000,0.000,0.000,1
10,-1.000,-0.500,1.534,0.000,0.000,0.000,1
11,-1.000,-0.500,1.533,0.000,0.000,0.000,1
12,-1.000,-0.500,1.527,0.000,0.000,-0.219,1
13,-1.000,-0.499,1.519,0.000,0.000,-0.361,1
14,-1.000,-0.497,1.512,0.000,0.000,-0.370,1
15,-1.000,-0.494,1.506,0.000,0.000,-0.263,1
16,-1.000,-0.490,1.507,0.000,0.000,0.079,1
17,-1.000,-0.486,1.507,0.000,-0.152,0.494,8.0
18,-1.001,-0.484,1.507,0.000,-0.252,0.692,8.0
19,-1.002,-0.484,1.508,0.000,-0.262,0.650,8.0
20,-1.004,-0.486,1.508,0.000,-0.202,0.441,8.0
21,-1.007,-0.490,1.509,0.000,-0.107,0.172,8.0
22,-1.010,-0.494,1.509,0.000,0.139,-0.217,8.0
23,-1.013,-0.498,1.510,0.000,0.150,-0.265,8.0
24,-1.016,-0.501,1.504,0.000,0.085,-0.213,8.0
25,-1.018,-0.504,1.503,0.000,0.005,-0.105,8.0
26,-1.020,-0.506,1.503,0.000,-0.058,0.013,5.0
27,-1.022,-0.507,1.502,0.000,-0.090,0.101,5.0
28,-1.025,-0.510,1.501,0.000,-0.089,0.136,11.0
29,-1.028,-0.512,1.501,0.000,-0.064,0.123,11.0
30,-1.031,-0.515,1.500,0.000,-0.028,0.079,11.0
31,-1.034,-0.519,1.500,0.000,0.005,0.024,11.0
32,-1.037,-0.522,1.500,0.000,0.026,-0.021,11.0
33,-1.040,-0.526,1.499,0.000,0.032,-0.046,11.0
34,-1.044,-0.529,1.499,0.000,0.026,-0.049,11.0
35,-1.047,-0.532,1.499,0.000,0.013,-0.036,11.0
36,-1.049,-0.535,1.499,0.000,-0.000,-0.011,11.0
37,-1.052,-0.538,1.498,0.000,-0.009,0.023,11.0
38,-1.055,-0.541,1.498,0.000,-0.013,0.053,11.0
39,-1.058,-0.544,1.498,0.000,-0.012,0.072,11.0
40,-1.061,-0.548,1.498,0.000,-0.007,0.079,11.0
41,-1.064,-0.552,1.497,0.000,0.002,0.077,5.0
42,-1.068,-0.556,1.497,0.000,0.009,0.067,5.0
43,-1.071,-0.560,1.497,0.000,0.012,0.051,5.0
44,-1.074,-0.564,1.497,0.000,0.013,0.033,5.0
45,-1.077,-0.569,1.496,0.000,0.011,0.015,5.0
46,-1.080,-0.574,1.496,0.000,0.008,-0.002,5.0
47,-1.083,-0.578,1.496,0.000,0.005,-0.019,5.0
48,-1.086,-0.583,1.496,0.000,0.003,-0.035,5.0
49,-1.088,-0.587,1.496,0.000,0.002,-0.048,5.0
50,-1.091,-0.592,1.496,0.000,0.003,-0.057,5.0
51,-1.094,-0.596,1.495,0.000,0.003,-0.061,5.0
52,-1.097,-0.600,1.495,0.000,0.004,-0.061,5.0
53,-1.100,-0.604,1.495,0.000,0.004,-0.056,5.0
54,-1.103,-0.607,1.495,0.000,0.005,-0.040,5.0
55,-1.106,-0.611,1.495,0.000,0.006,-0.020,5.0
56,-1.109,-0.614,1.495,0.000,0.007,-0.001,5.0
57,-1.112,-0.617,1.495,0.000,0.008,0.011,5.0
58,-1.114,-0.621,1.496,0.000,0.009,0.016,5.0
59,-1.117,-0.624,1.496,0.000,0.010,0.014,5.0
60,-1.120,-0.628,1.496,0.000,0.010,0.008,5.0
61,-1.123,-0.631,1.496,0.000,0.010,0.002,5.0
62,-1.125,-0.635,1.496,0.000,0.010,-0.003,5.0
63,-1.128,-0.638,1.496,0.000,0.010,-0.005,5.0
64,-1.131,-0.642,1.496,0.000,0.009,-0.004,5.0
65,-1.133,-0.645,1.496,0.000,0.009,-0.001,5.0
66,-1.136,-0.649,1.496,0.000,0.009,0.002,5.0
67,-1.139,-0.652,1.497,0.000,0.010,0.005,5.0
68,-1.141,-0.656,1.497,0.000,0.010,0.007,5.0
69,-1.144,-0.660,1.497,0.000,0.011,0.007,5.0
70,-1.146,-0.663,1.497,0.000,0.011,0.007,5.0
71,-1.149,-0.667,1.497,0.000,0.012,0.005,5.0
72,-1.151,-0.671,1.497,0.000,0.012,0.004,5.0
73,-1.153,-0.674,1.498,0.000,0.012,0.004,5.0
74,-1.156,-0.678,1.498,0.000,0.012,0.003,5.0
75,-1.158,-0.682,1.498,0.000,0.012,0.004,5.0
76,-1.160,-0.686,1.498,0.000,0.012,0.004,5.0
77,-1.162,-0.689,1.498,0.000,0.013,0.004,5.0
78,-1.165,-0.693,1.499,0.000,0.013,0.005,5.0
79,-1.167,-0.697,1.499,0.000,0.013,0.005,5.0
80,-1.169,-0.701,1.499,0.000,0.014,0.005,5.0
81,-1.171,-0.705,1.499,0.000,0.014,0.005,5.0
82,-1.173,-0.709,1.500,0.000,0.014,0.005,5.0
83,-1.175,-0.713,1.500,0.000,0.014,0.004,5.0
84,-1.177,-0.717,1.500,0.000,0.015,0.004,5.0
85,-1.179,-0.721,1.500,0.000,0.015,0.004,5.0
86,-1.181,-0.725,1.501,0.000,0.015,0.004,5.0
87,-1.182,-0.729,1.501,0.000,0.015,0.004,5.0
88,-1.184,-0.733,1.501,0.000,0.016,0.004,5.0
89,-1.186,-0.737,1.502,0.000,0.016,0.003,5.0
90,-1.187,-0.741,1.502,0.000,0.017,0.000,5.0
91,-1.189,-0.745,1.502,0.000,0.019,-0.004,5.0
92,-1.190,-0.749,1.503,0.000,0.021,-0.009,5.0
93,-1.192,-0.753,1.503,0.000,0.022,-0.012,5.0
94,-1.193,-0.757,1.503,0.000,0.022,-0.014,5.0
95,-1.194,-0.761,1.503,0.000,0.022,-0.014,5.0
96,-1.196,-0.765,1.504,0.000,0.008,-0.250,2.0
97,-1.197,-0.768,1.504,0.000,-0.001,-0.403,2.0
98,-1.198,-0.770,1.504,0.000,0.263,-0.437,2.0
99,-1.198,-0.770,1.504,0.000,0.437,-0.353,2.0
100,-1.197,-0.769,1.504,0.000,0.458,-0.204,2.0
101,-1.195,-0.768,1.504,0.000,0.356,-0.049,2.0
102,-1.191,-0.766,1.505,0.000,0.191,0.064,2.0
103,-1.186,-0.764,1.505,0.000,-0.180,0.183,2.0
104,-1.182,-0.763,1.505,0.000,-0.471,0.235,1
105,-1.179,-0.763,1.505,0.000,-0.596,0.215,1
106,-1.179,-0.763,1.505,0.000,-0.448,0.114,1
107,-1.180,-0.764,1.505,0.000,0.006,0.075,8.0
108,-1.181,-0.765,1.505,0.000,0.377,0.041,8.0
109,-1.181,-0.767,1.505,0.000,0.340,-0.061,8.0
110,-1.179,-0.768,1.505,0.000,0.224,-0.339,8.0
111,-1.177,-0.768,1.505,0.000,0.072,-0.489,8.0
112,-1.175,-0.766,1.506,0.000,-0.063,-0.473,10.0
113,-1.173,-0.763,1.506,0.000,-0.144,-0.335,10.0
114,-1.171,-0.758,1.506,0.000,-0.160,-0.149,10.0
115,-1.170,-0.753,1.506,0.000,-0.125,0.018,10.0
116,-1.169,-0.748,1.507,0.000,-0.062,0.122,10.0
117,-1.168,-0.744,1.507,0.000,0.001,0.152,10.0
118,-1.168,-0.739,1.507,0.000,0.045,0.120,10.0
119,-1.167,-0.736,1.507,0.000,0.058,0.094,1
120,-1.166,-0.732,1.507,0.000,0.041,0.085,1
121,-1.165,-0.729,1.507,0.000,-0.024,0.204,1
122,-1.165,-0.727,1.507,0.000,-0.244,0.403,11.0
123,-1.165,-0.726,1.507,0.000,-0.373,0.475,11.0
124,-1.166,-0.726,1.507,0.000,-0.373,0.412,11.0
125,-1.168,-0.728,1.508,0.000,-0.277,0.264,11.0
126,-1.171,-0.731,1.508,0.000,-0.136,0.095,11.0
127,-1.175,-0.734,1.508,0.000,-0.004,-0.040,11.0
128,-1.179,-0.737,1.508,0.000,0.083,-0.113,11.0
129,-1.183,-0.740,1.509,0.000,0.113,-0.121,11.0
130,-1.186,-0.743,1.509,0.000,0.094,-0.081,11.0
131,-1.189,-0.745,1.509,0.000,0.048,-0.022,11.0
132,-1.192,-0.747,1.509,0.000,-0.004,0.032,11.0
133,-1.195,-0.749,1.509,0.000,-0.042,0.065,11.0
134,-1.198,-0.751,1.510,0.000,-0.058,0.072,11.0
135,-1.201,-0.754,1.510,0.000,-0.053,0.056,11.0
136,-1.204,-0.757,1.510,0.000,-0.034,0.030,11.0
137,-1.208,-0.760,1.510,0.000,-0.011,0.002,11.0
138,-1.211,-0.763,1.504,0.000,0.009,-0.017,11.0
139,-1.215,-0.765,1.503,0.000,0.021,-0.025,11.0
140,-1.218,-0.768,1.502,0.000,0.022,-0.023,11.0
141,-1.222,-0.771,1.501,0.000,0.017,-0.014,11.0
142,-1.225,-0.774,1.500,0.000,0.008,-0.003,11.0
143,-1.228,-0.776,1.499,0.000,-0.001,0.006,11.0
144,-1.232,-0.779,1.498,0.000,-0.006,0.010,11.0
145,-1.235,-0.782,1.498,0.000,-0.007,0.009,11.0
146,-1.238,-0.785,1.497,0.000,-0.002,0.003,11.0
147,-1.242,-0.787,1.497,0.000,0.005,-0.004,11.0
148,-1.245,-0.790,1.496,0.000,0.012,-0.011,11.0
149,-1.248,-0.793,1.496,0.000,0.017,-0.016,11.0
150,-1.252,-0.796,1.495,0.000,0.019,-0.017,11.0
151,-1.255,-0.798,1.495,0.000,0.019,-0.016,11.0
152,-1.258,-0.801,1.495,0.000,0.016,-0.013,11.0
153,-1.261,-0.804,1.494,0.000,0.013,-0.010,11.0
154,-1.264,-0.806,1.494,0.000,0.011,-0.008,11.0
155,-1.267,-0.809,1.494,0.000,0.010,-0.007,11.0
156,-1.270,-0.811,1.493,0.000,0.010,-0.008,11.0
157,-1.273,-0.814,1.493,0.000,0.011,-0.009,11.0
158,-1.276,-0.816,1.493,0.000,0.012,-0.010,11.0
159,-1.279,-0.818,1.493,0.000,0.013,-0.011,11.0
160,-1.282,-0.821,1.493,0.000,0.013,-0.011,11.0
161,-1.285,-0.823,1.492,0.000,0.013,-0.011,11.0
162,-1.288,-0.825,1.492,0.000,0.013,-0.011,11.0
163,-1.291,-0.828,1.492,0.000,0.012,-0.010,11.0
164,-1.293,-0.830,1.492,0.000,0.012,-0.010,11.0
165,-1.296,-0.832,1.492,0.000,0.011,-0.009,11.0
166,-1.299,-0.834,1.492,0.000,0.011,-0.009,11.0
167,-1.301,-0.837,1.492,0.000,0.011,-0.009,11.0
168,-1.304,-0.839,1.492,0.000,0.011,-0.009,11.0
169,-1.307,-0.841,1.491,0.000,0.011,-0.009,11.0
170,-1.309,-0.843,1.491,0.000,0.011,-0.009,11.0
171,-1.312,-0.845,1.491,0.000,0.011,-0.009,11.0
172,-1.314,-0.847,1.491,0.000,0.011,-0.009,11.0
173,-1.317,-0.849,1.491,0.000,0.011,-0.009,11.0
174,-1.319,-0.851,1.491,0.000,0.010,-0.009,11.0
175,-1.321,-0.853,1.491,0.000,0.010,-0.008,11.0
176,-1.324,-0.855,1.491,0.000,0.010,-0.008,11.0
177,-1.326,-0.857,1.491,0.000,0.010,-0.008,11.0
178,-1.328,-0.859,1.491,0.000,0.010,-0.008,11.0
179,-1.330,-0.860,1.491,0.000,0.010,-0.008,11.0
180,-1.333,-0.862,1.491,0.000,0.010,-0.008,11.0
181,-1.335,-0.864,1.491,0.000,0.009,-0.008,11.0
182,-1.337,-0.866,1.491,0.000,0.009,-0.008,11.0
183,-1.339,-0.868,1.491,0.000,0.009,-0.008,11.0
184,-1.341,-0.869,1.491,0.000,0.009,-0.007,11.0
185,-1.343,-0.871,1.491,0.000,0.009,-0.007,11.0
186,-1.345,-0.873,1.491,0.000,0.009,-0.007,11.0
187,-1.347,-0.874,1.491,0.000,0.009,-0.007,11.0
188,-1.349,-0.876,1.490,0.000,0.009,-0.007,11.0
189,-1.351,-0.878,1.490,0.000,0.008,-0.007,11.0
190,-1.353,-0.879,1.490,0.000,0.008,-0.007,11.0
191,-1.355,-0.881,1.490,0.000,0.008,-0.007,11.0
192,-1.357,-0.882,1.490,0.000,0.008,-0.007,11.0
193,-1.359,-0.884,1.490,0.000,0.008,-0.007,11.0
194,-1.361,-0.885,1.490,0.000,0.008,-0.007,11.0
195,-1.363,-0.887,1.490,0.000,0.008,-0.006,11.0
196,-1.364,-0.888,1.490,0.000,0.008,-0.006,11.0
197,-1.366,-0.890,1.490,0.000,0.008,-0.006,11.0
198,-1.368,-0.891,1.490,0.000,0.008,-0.006,11.0
199,-1.370,-0.893,1.490,0.000,0.007,-0.006,11.0
200,-1.371,-0.894,1.490,0.000,0.007,-0.006,11.0
201,-1.373,-0.896,1.490,0.000,0.007,-0.006,11.0
202,-1.375,-0.897,1.490,0.000,0.007,-0.006,11.0
203,-1.376,-0.898,1.490,0.000,0.007,-0.006,11.0
204,-1.378,-0.900,1.490,0.000,0.007,-0.006,11.0
205,-1.380,-0.901,1.490,0.000,0.007,-0.006,11.0
206,-1.381,-0.902,1.490,0.000,0.007,-0.006,11.0
207,-1.383,-0.903,1.490,0.000,0.007,-0.006,11.0
208,-1.384,-0.905,1.490,0.000,0.007,-0.005,11.0
209,-1.386,-0.906,1.490,0.000,0.007,-0.005,11.0
210,-1.387,-0.907,1.490,0.000,0.006,-0.005,11.0
211,-1.389,-0.908,1.490,0.000,0.006,-0.005,11.0
212,-1.390,-0.910,1.490,0.000,0.006,-0.005,11.0
213,-1.392,-0.911,1.490,0.000,0.006,-0.005,11.0
214,-1.393,-0.912,1.490,0.000,0.006,-0.005,11.0
215,-1.394,-0.913,1.490,0.000,0.006,-0.005,11.0
216,-1.396,-0.914,1.490,0.000,0.006,-0.005,11.0
217,-1.397,-0.915,1.490,0.000,0.006,-0.005,11.0
218,-1.399,-0.917,1.490,0.000,0.006,-0.005,11.0
219,-1.400,-0.918,1.490,0.000,0.006,-0.005,11.0
220,-1.401,-0.919,1.490,0.000,0.006,-0.005,11.0
221,-1.403,-0.920,1.490,0.000,0.006,-0.005,11.0
222,-1.404,-0.921,1.490,0.000,0.005,-0.005,11.0
223,-1.405,-0.922,1.490,0.000,0.005,-0.004,11.0
224,-1.406,-0.923,1.490,0.000,0.005,-0.004,11.0
225,-1.408,-0.924,1.490,0.000,0.005,-0.004,11.0
226,-1.409,-0.925,1.490,0.000,0.005,-0.004,11.0
227,-1.410,-0.926,1.490,0.000,0.005,-0.004,11.0
228,-1.411,-0.927,1.496,0.000,0.005,-0.004,11.0
229,-1.412,-0.928,1.498,0.000,0.005,-0.004,11.0
230,-1.413,-0.929,1.499,0.000,0.005,-0.004,11.0
231,-1.415,-0.930,1.500,0.000,0.005,-0.004,11.0
232,-1.416,-0.931,1.501,0.000,0.005,-0.004,11.0
233,-1.417,-0.931,1.501,0.000,0.005,-0.004,11.0
234,-1.418,-0.932,1.502,0.000,0.005,-0.004,11.0
235,-1.419,-0.933,1.503,0.000,0.005,-0.004,11.0
236,-1.420,-0.934,1.504,0.000,0.005,-0.004,11.0
237,-1.421,-0.935,1.504,0.000,0.005,-0.004,11.0
238,-1.422,-0.936,1.505,0.000,0.004,-0.004,11.0
239,-1.423,-0.937,1.505,0.000,0.004,-0.004,11.0
240,-1.424,-0.938,1.506,0.000,0.004,-0.004,11.0
241,-1.425,-0.938,1.506,0.000,0.004,-0.004,11.0
242,-1.426,-0.939,1.506,0.000,0.004,-0.003,11.0
243,-1.427,-0.940,1.507,0.000,0.004,-0.003,11.0
244,-1.428,-0.941,1.507,0.000,0.004,-0.003,11.0
245,-1.429,-0.942,1.507,0.000,0.004,-0.003,11.0
246,-1.430,-0.942,1.508,0.000,0.004,-0.003,11.0
247,-1.431,-0.943,1.508,0.000,0.004,-0.003,11.0
248,-1.432,-0.944,1.508,0.000,0.004,-0.003,11.0
249,-1.433,-0.945,1.508,0.000,0.004,-0.003,11.0
250,-1.433,-0.945,1.508,0.000,0.004,-0.003,11.0
251,-1.434,-0.946,1.509,0.000,0.004,-0.003,11.0
252,-1.435,-0.947,1.509,0.000,0.004,-0.003,11.0
253,-1.436,-0.947,1.509,0.000,0.004,-0.003,11.0
254,-1.437,-0.948,1.509,0.000,0.004,-0.003,11.0
255,-1.438,-0.949,1.509,0.000,0.004,-0.003,11.0
256,-1.439,-0.949,1.509,0.000,0.004,-0.003,11.0
257,-1.439,-0.950,1.509,0.000,0.003,-0.003,11.0
258,-1.440,-0.951,1.509,0.000,0.003,-0.003,11.0
259,-1.441,-0.951,1.510,0.000,0.003,-0.003,11.0
260,-1.442,-0.952,1.510,0.000,0.003,-0.003,11.0
261,-1.442,-0.953,1.510,0.000,0.003,-0.003,11.0
262,-1.443,-0.953,1.510,0.000,0.003,-0.003,11.0
263,-1.444,-0.954,1.510,0.000,0.003,-0.003,11.0
264,-1.445,-0.954,1.510,0.000,0.003,-0.003,11.0
265,-1.445,-0.955,1.510,0.000,0.003,-0.003,11.0
266,-1.446,-0.956,1.510,0.000,0.003,-0.003,11.0
267,-1.447,-0.956,1.510,0.000,0.003,-0.003,11.0
268,-1.448,-0.957,1.510,0.000,0.003,-0.002,11.0
269,-1.448,-0.957,1.510,0.000,0.003,-0.002,11.0
270,-1.449,-0.958,1.504,0.000,0.003,-0.002,11.0
271,-1.450,-0.958,1.503,0.000,0.003,-0.002,11.0
272,-1.450,-0.959,1.501,0.000,0.003,-0.002,11.0
273,-1.451,-0.960,1.500,0.000,0.003,-0.002,11.0
274,-1.452,-0.960,1.499,0.000,0.003,-0.002,11.0
275,-1.452,-0.961,1.499,0.000,0.003,-0.002,11.0
276,-1.453,-0.961,1.498,0.000,0.003,-0.002,11.0
277,-1.453,-0.962,1.497,0.000,0.003,-0.002,11.0
278,-1.454,-0.962,1.497,0.000,0.003,-0.002,11.0
279,-1.455,-0.963,1.496,0.000,0.003,-0.002,11.0
280,-1.455,-0.963,1.495,0.000,0.003,-0.002,11.0
281,-1.456,-0.964,1.495,0.000,0.003,-0.002,11.0
282,-1.456,-0.964,1.494,0.000,0.002,-0.002,11.0
283,-1.457,-0.965,1.494,0.000,0.002,-0.002,11.0
284,-1.457,-0.965,1.494,0.000,0.002,-0.002,11.0
285,-1.458,-0.965,1.493,0.000,0.002,-0.002,11.0
286,-1.459,-0.966,1.493,0.000,0.002,-0.002,11.0
287,-1.459,-0.966,1.493,0.000,0.002,-0.002,11.0
288,-1.460,-0.967,1.493,0.000,0.002,-0.002,11.0
289,-1.460,-0.967,1.492,0.000,0.002,-0.002,11.0
290,-1.461,-0.968,1.492,0.000,0.002,-0.002,11.0
291,-1.461,-0.968,1.492,0.000,0.002,-0.002,11.0
292,-1.462,-0.969,1.492,0.000,0.002,-0.002,11.0
293,-1.462,-0.969,1.492,0.000,0.002,-0.002,11.0
294,-1.463,-0.969,1.491,0.000,0.002,-0.002,11.0
295,-1.463,-0.970,1.491,0.000,0.002,-0.002,11.0
296,-1.464,-0.970,1.491,0.000,0.002,-0.002,11.0
297,-1.464,-0.971,1.491,0.000,0.002,-0.002,11.0
298,-1.465,-0.971,1.491,0.000,0.002,-0.002,11.0
299,-1.465,-0.971,1.491,0.000,0.002,-0.002,11.0
300,-1.466,-0.972,1.491,0.000,0.002,-0.002,11.0
301,-1.466,-0.972,1.491,0.000,0.002,-0.002,11.0
302,-1.466,-0.972,1.491,0.000,0.002,-0.002,11.0
303,-1.467,-0.973,1.490,0.000,0.002,-0.002,11.0
304,-1.467,-0.973,1.490,0.000,0.002,-0.002,11.0
305,-1.468,-0.973,1.490,0.000,0.002,-0.002,11.0
306,-1.468,-0.974,1.490,0.000,0.002,-0.001,11.0
307,-1.469,-0.974,1.490,0.000,0.002,-0.001,11.0
308,-1.469,-0.974,1.490,0.000,0.002,-0.001,11.0
309,-1.469,-0.975,1.490,0.000,0.002,-0.001,11.0
310,-1.470,-0.975,1.490,0.000,0.002,-0.001,11.0
311,-1.470,-0.975,1.490,0.000,0.002,-0.001,11.0
312,-1.471,-0.976,1.490,0.000,0.002,-0.001,11.0
313,-1.471,-0.976,1.490,0.000,0.002,-0.001,11.0
314,-1.471,-0.976,1.490,0.000,0.002,-0.001,11.0
315,-1.472,-0.977,1.490,0.000,0.002,-0.001,11.0
316,-1.472,-0.977,1.490,0.000,0.002,-0.001,11.0
317,-1.472,-0.977,1.496,0.000,0.002,-0.001,11.0
318,-1.473,-0.978,1.497,0.000,0.002,-0.001,11.0
319,-1.473,-0.978,1.499,0.000,0.002,-0.001,11.0
320,-1.474,-0.978,1.500,0.000,0.002,-0.001,11.0
321,-1.474,-0.979,1.501,0.000,0.001,-0.001,11.0
322,-1.474,-0.979,1.501,0.000,0.001,-0.001,11.0
323,-1.475,-0.979,1.502,0.000,0.001,-0.001,11.0
324,-1.475,-0.979,1.503,0.000,0.001,-0.001,11.0
325,-1.475,-0.980,1.504,0.000,0.001,-0.001,11.0
326,-1.476,-0.980,1.504,0.000,0.001,-0.001,11.0
327,-1.476,-0.980,1.505,0.000,0.001,-0.001,11.0
328,-1.476,-0.980,1.505,0.000,0.001,-0.001,11.0
329,-1.477,-0.981,1.506,0.000,0.001,-0.001,11.0
330,-1.477,-0.981,1.506,0.000,0.001,-0.001,11.0
331,-1.477,-0.981,1.506,0.000,0.001,-0.001,11.0
332,-1.477,-0.981,1.507,0.000,0.001,-0.001,11.0
333,-1.478,-0.982,1.507,0.000,0.001,-0.001,11.0
334,-1.478,-0.982,1.507,0.000,0.001,-0.001,11.0
335,-1.478,-0.982,1.508,0.000,0.001,-0.001,11.0
336,-1.479,-0.982,1.508,0.000,0.001,-0.001,11.0
337,-1.479,-0.983,1.508,0.000,0.001,-0.001,11.0
338,-1.479,-0.983,1.508,0.000,0.001,-0.001,11.0
339,-1.479,-0.983,1.508,0.000,0.001,-0.001,11.0
340,-1.480,-0.983,1.509,0.000,0.001,-0.001,11.0
341,-1.480,-0.983,1.509,0.000,0.001,-0.001,11.0
342,-1.480,-0.984,1.509,0.000,0.001,-0.001,11.0
343,-1.480,-0.984,1.509,0.000,0.001,-0.001,11.0
344,-1.481,-0.984,1.509,0.000,0.001,-0.001,11.0
345,-1.481,-0.984,1.509,0.000,0.001,-0.001,11.0
346,-1.481,-0.985,1.509,0.000,0.001,-0.001,11.0
347,-1.481,-0.985,1.509,0.000,0.001,-0.001,11.0
348,-1.482,-0.985,1.509,0.000,0.001,-0.001,11.0
349,-1.482,-0.985,1.510,0.000,0.001,-0.001,11.0
350,-1.482,-0.985,1.510,0.000,0.001,-0.001,11.0
351,-1.482,-0.986,1.510,0.000,0.001,-0.001,11.0
352,-1.483,-0.986,1.510,0.000,0.001,-0.001,11.0
353,-1.483,-0.986,1.510,0.000,0.001,-0.001,11.0
354,-1.483,-0.986,1.510,0.000,0.001,-0.001,11.0
355,-1.483,-0.986,1.510,0.000,0.001,-0.001,11.0
356,-1.484,-0.986,1.510,0.000,0.001,-0.001,11.0
357,-1.484,-0.987,1.510,0.000,0.001,-0.001,11.0
358,-1.484,-0.987,1.510,0.000,0.001,-0.001,11.0
359,-1.484,-0.987,1.510,0.000,0.001,-0.001,11.0
360,-1.484,-0.987,1.510,0.000,0.001,-0.001,11.0
361,-1.485,-0.987,1.504,0.000,0.001,-0.001,11.0
362,-1.485,-0.987,1.503,0.000,0.001,-0.001,11.0
363,-1.485,-0.988,1.501,0.000,0.001,-0.001,11.0
364,-1.485,-0.988,1.500,0.000,0.001,-0.001,11.0
365,-1.485,-0.988,1.499,0.000,0.001,-0.001,11.0
366,-1.486,-0.988,1.499,0.000,0.001,-0.001,11.0
367,-1.486,-0.988,1.498,0.000,0.001,-0.001,11.0
368,-1.486,-0.988,1.497,0.000,0.001,-0.001,11.0
369,-1.486,-0.989,1.497,0.000,0.001,-0.001,11.0
370,-1.486,-0.989,1.496,0.000,0.001,-0.001,11.0
371,-1.486,-0.989,1.495,0.000,0.001,-0.001,11.0
372,-1.487,-0.989,1.495,0.000,0.001,-0.001,11.0
373,-1.487,-0.989,1.494,0.000,0.001,-0.001,11.0
374,-1.487,-0.989,1.494,0.000,0.001,-0.001,11.0
375,-1.487,-0.989,1.494,0.000,0.001,-0.001,11.0
376,-1.487,-0.990,1.493,0.000,0.001,-0.001,11.0
377,-1.488,-0.990,1.493,0.000,0.001,-0.001,11.0
378,-1.488,-0.990,1.493,0.000,0.001,-0.001,11.0
379,-1.488,-0.990,1.492,0.000,0.001,-0.001,11.0
380,-1.488,-0.990,1.492,0.000,0.001,-0.001,11.0
381,-1.488,-0.990,1.492,0.000,0.001,-0.001,11.0
382,-1.488,-0.990,1.492,0.000,0.001,-0.001,11.0
383,-1.488,-0.991,1.492,0.000,0.001,-0.001,11.0
384,-1.489,-0.991,1.492,0.000,0.001,-0.001,11.0
385,-1.489,-0.991,1.491,0.000,0.001,-0.001,11.0
386,-1.489,-0.991,1.491,0.000,0.001,-0.001,11.0
387,-1.489,-0.991,1.491,0.000,0.001,-0.001,11.0
388,-1.489,-0.991,1.491,0.000,0.001,-0.001,11.0
389,-1.489,-0.991,1.491,0.000,0.001,-0.001,11.0
390,-1.489,-0.991,1.491,0.000,0.001,-0.000,11.0
391,-1.490,-0.991,1.491,0.000,0.001,-0.000,11.0
392,-1.490,-0.992,1.491,0.000,0.001,-0.000,11.0
393,-1.490,-0.992,1.491,0.000,0.001,-0.000,11.0
394,-1.490,-0.992,1.490,0.000,0.001,-0.000,11.0
395,-1.490,-0.992,1.490,0.000,0.001,-0.000,11.0
396,-1.490,-0.992,1.490,0.000,0.001,-0.000,11.0
397,-1.490,-0.992,1.490,0.000,0.001,-0.000,11.0
398,-1.491,-0.992,1.490,0.000,0.001,-0.000,11.0
399,-1.491,-0.992,1.490,0.000,0.001,-0.000,11.0
400,-1.491,-0.992,1.490,0.000,0.001,-0.000,11.0
401,-1.491,-0.993,1.490,0.000,0.001,-0.000,11.0
402,-1.491,-0.993,1.490,0.000,0.001,-0.000,11.0
403,-1.491,-0.993,1.490,0.000,0.001,-0.000,11.0
404,-1.491,-0.993,1.490,0.000,0.000,-0.000,11.0
405,-1.491,-0.993,1.490,0.000,0.000,-0.000,11.0
