1,-1.000,-0.500,0.000,0.000,0.000,0.000,1
406,-1.491,-0.993,1.490,0.000,0.000,-0.000,11.0
407,-1.492,-0.993,1.490,0.000,0.000,-0.000,11.0
408,-1.492,-0.993,1.496,0.000,0.000,-0.000,11.0
409,-1.492,-0.993,1.497,0.000,0.000,-0.000,11.0
410,-1.492,-0.993,1.499,0.000,0.000,-0.000,11.0
411,-1.492,-0.993,1.500,0.000,0.000,-0.000,11.0
412,-1.492,-0.994,1.501,0.000,0.000,-0.000,11.0
413,-1.492,-0.994,1.501,0.000,0.000,-0.000,11.0
414,-1.492,-0.994,1.502,0.000,0.000,-0.000,11.0
415,-1.492,-0.994,1.503,0.000,0.005,-0.004,11.0
416,-1.493,-0.994,1.504,0.000,0.008,-0.007,11.0
417,-1.493,-0.994,1.504,0.000,0.009,-0.007,11.0
418,-1.493,-0.994,1.505,0.000,0.007,-0.005,11.0
419,-1.493,-0.994,1.505,0.000,0.003,-0.003,11.0
420,-1.493,-0.994,1.506,0.000,0.000,-0.000,11.0
421,-1.493,-0.994,1.506,0.000,-0.002,0.001,11.0
422,-1.493,-0.994,1.506,0.000,-0.002,0.002,11.0
423,-1.493,-0.994,1.507,0.000,-0.002,0.002,11.0
424,-1.493,-0.994,1.507,0.000,-0.001,0.001,11.0
425,-1.493,-0.994,1.507,0.000,0.000,-0.000,11.0
426,-1.493,-0.994,1.508,0.000,0.001,-0.001,11.0
427,-1.493,-0.994,1.508,0.000,0.001,-0.001,11.0
428,-1.493,-0.994,1.508,0.000,0.001,-0.001,11.0
429,-1.493,-0.994,1.508,0.000,0.001,-0.001,11.0
430,-1.493,-0.994,1.508,0.000,0.000,-0.000,11.0
431,-1.493,-0.994,1.509,0.000,-0.000,0.000,11.0
432,-1.493,-0.994,1.509,0.000,-0.000,0.000,11.0
433,-1.493,-0.994,1.509,0.000,-0.000,0.000,11.0
434,-1.493,-0.994,1.509,0.000,-0.000,0.000,11.0
435,-1.493,-0.994,1.509,0.000,-0.000,0.000,11.0
436,-1.493,-0.994,1.509,0.000,0.000,-0.000,11.0
437,-1.493,-0.994,1.509,0.000,0.000,-0.000,11.0
438,-1.493,-0.994,1.509,0.000,0.000,-0.000,11.0
439,-1.493,-0.994,1.509,0.000,0.000,-0.000,11.0
440,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
441,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
442,-1.493,-0.994,1.510,0.000,-0.000,0.000,11.0
443,-1.493,-0.994,1.510,0.000,-0.000,0.000,11.0
444,-1.493,-0.994,1.510,0.000,-0.000,0.000,11.0
445,-1.493,-0.994,1.510,0.000,-0.000,0.000,11.0
446,-1.493,-0.994,1.510,0.000,-0.000,0.000,11.0
447,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
448,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
449,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
450,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
451,-1.493,-0.994,1.510,0.000,0.000,-0.000,11.0
452,-1.493,-0.994,1.504,0.000,-0.000,0.000,11.0
453,-1.493,-0.994,1.503,0.000,-0.000,0.000,11.0
454,-1.493,-0.994,1.501,0.000,-0.000,0.000,11.0
455,-1.493,-0.994,1.500,0.000,-0.000,0.000,8.0
456,-1.493,-0.994,1.499,0.000,-0.000,0.000,8.0
457,-1.493,-0.994,1.499,0.000,-0.000,0.000,8.0
458,-1.493,-0.994,1.498,0.000,0.183,-0.121,8.0
459,-1.492,-0.993,1.497,0.000,0.302,-0.199,8.0
460,-1.490,-0.992,1.497,0.000,0.314,-0.208,8.0
461,-1.488,-0.991,1.496,0.000,0.242,-0.160,8.0
462,-1.484,-0.988,1.496,0.000,0.128,-0.085,8.0
463,-1.480,-0.986,1.495,0.000,0.016,-0.012,8.0
464,-1.476,-0.983,1.495,0.000,-0.062,0.039,8.0
465,-1.472,-0.980,1.495,0.000,-0.093,0.060,8.0
466,-1.469,-0.978,1.495,0.000,-0.082,0.053,8.0
467,-1.465,-0.976,1.495,0.000,-0.045,0.029,8.0
468,-1.462,-0.974,1.495,0.000,-0.002,0.000,8.0
469,-1.459,-0.971,1.494,0.000,0.031,-0.022,8.0
470,-1.456,-0.969,1.494,0.000,0.047,-0.032,8.0
471,-1.452,-0.967,1.494,0.000,0.045,-0.031,8.0
472,-1.449,-0.965,1.494,0.000,-0.001,-0.000,1
473,-1.445,-0.962,1.494,0.000,-0.074,0.049,1
474,-1.442,-0.960,1.494,0.000,-0.266,0.180,11.0
475,-1.439,-0.958,1.494,0.000,-0.367,0.249,11.0
476,-1.438,-0.957,1.494,0.000,-0.350,0.238,11.0
477,-1.438,-0.957,1.494,0.000,-0.249,0.169,11.0
478,-1.439,-0.958,1.494,0.000,-0.113,0.077,11.0
479,-1.440,-0.959,1.494,0.000,0.008,-0.005,11.0
480,-1.441,-0.959,1.494,0.000,0.085,-0.058,11.0
481,-1.442,-0.960,1.494,0.000,0.108,-0.073,11.0
482,-1.443,-0.961,1.494,0.000,0.086,-0.059,11.0
483,-1.443,-0.961,1.494,0.000,0.040,-0.028,11.0
484,-1.443,-0.961,1.494,0.000,-0.008,0.005,11.0
485,-1.443,-0.961,1.494,0.000,-0.043,0.029,11.0
486,-1.444,-0.961,1.494,0.000,-0.057,0.039,11.0
487,-1.444,-0.962,1.494,0.000,-0.050,0.034,11.0
488,-1.445,-0.962,1.494,0.000,-0.031,0.021,11.0
489,-1.446,-0.963,1.494,0.000,-0.008,0.005,11.0
490,-1.446,-0.963,1.494,0.000,0.011,-0.007,11.0
491,-1.447,-0.964,1.494,0.000,0.021,-0.015,11.0
492,-1.448,-0.964,1.494,0.000,0.023,-0.015,11.0
493,-1.449,-0.965,1.494,0.000,0.017,-0.012,11.0
494,-1.449,-0.965,1.494,0.000,0.008,-0.006,11.0
495,-1.450,-0.966,1.494,0.000,-0.000,0.000,11.0
496,-1.450,-0.966,1.494,0.000,-0.006,0.004,11.0
497,-1.451,-0.966,1.494,0.000,-0.007,0.005,11.0
498,-1.452,-0.967,1.494,0.000,-0.005,0.004,11.0
499,-1.452,-0.967,1.494,0.000,-0.002,0.001,11.0
500,-1.453,-0.968,1.494,0.000,0.002,-0.001,11.0
501,-1.454,-0.968,1.494,0.000,0.005,-0.003,11.0
502,-1.454,-0.969,1.494,0.000,0.006,-0.004,11.0
503,-1.455,-0.969,1.494,0.000,0.006,-0.004,11.0
504,-1.455,-0.969,1.494,0.000,0.005,-0.003,11.0
505,-1.456,-0.970,1.494,0.000,0.003,-0.002,11.0
506,-1.457,-0.970,1.494,0.000,0.002,-0.001,11.0
507,-1.457,-0.971,1.494,0.000,0.001,-0.001,11.0
508,-1.458,-0.971,1.494,0.000,0.001,-0.001,11.0
509,-1.458,-0.971,1.494,0.000,0.001,-0.001,11.0
510,-1.459,-0.972,1.494,0.000,0.002,-0.001,11.0
511,-1.459,-0.972,1.494,0.000,0.002,-0.002,11.0
512,-1.460,-0.972,1.494,0.000,0.003,-0.002,11.0
513,-1.460,-0.973,1.494,0.000,0.003,-0.002,11.0
514,-1.461,-0.973,1.494,0.000,0.003,-0.002,11.0
515,-1.461,-0.974,1.494,0.000,0.003,-0.002,11.0
516,-1.462,-0.974,1.494,0.000,0.002,-0.002,11.0
517,-1.462,-0.974,1.494,0.000,0.002,-0.001,11.0
518,-1.463,-0.975,1.494,0.000,0.002,-0.001,11.0
519,-1.463,-0.975,1.494,0.000,0.002,-0.001,11.0
520,-1.464,-0.975,1.494,0.000,0.002,-0.001,11.0
521,-1.464,-0.976,1.494,0.000,0.002,-0.001,11.0
522,-1.465,-0.976,1.494,0.000,0.002,-0.001,11.0
523,-1.465,-0.976,1.494,0.000,0.002,-0.001,11.0
524,-1.466,-0.976,1.494,0.000,0.002,-0.001,11.0
525,-1.466,-0.977,1.494,0.000,0.002,-0.001,11.0
526,-1.467,-0.977,1.494,0.000,0.002,-0.001,11.0
527,-1.467,-0.977,1.494,0.000,0.002,-0.001,11.0
528,-1.467,-0.978,1.494,0.000,0.002,-0.001,11.0
529,-1.468,-0.978,1.494,0.000,0.002,-0.001,11.0
530,-1.468,-0.978,1.494,0.000,0.002,-0.001,11.0
531,-1.469,-0.979,1.494,0.000,0.002,-0.001,11.0
532,-1.469,-0.979,1.494,0.000,0.002,-0.001,11.0
533,-1.470,-0.979,1.494,0.000,0.002,-0.001,11.0
534,-1.470,-0.979,1.494,0.000,0.002,-0.001,11.0
535,-1.470,-0.980,1.494,0.000,0.002,-0.001,11.0
536,-1.471,-0.980,1.494,0.000,0.002,-0.001,11.0
537,-1.471,-0.980,1.494,0.000,0.002,-0.001,11.0
538,-1.471,-0.980,1.494,0.000,0.002,-0.001,11.0
539,-1.472,-0.981,1.494,0.000,0.002,-0.001,11.0
540,-1.472,-0.981,1.494,0.000,0.002,-0.001,11.0
541,-1.473,-0.981,1.494,0.000,0.002,-0.001,11.0
542,-1.473,-0.981,1.494,0.000,0.002,-0.001,11.0
543,-1.473,-0.982,1.494,0.000,0.002,-0.001,11.0
544,-1.474,-0.982,1.494,0.000,0.002,-0.001,11.0
545,-1.474,-0.982,1.494,0.000,-0.001,-0.001,11.0
546,-1.474,-0.982,1.494,0.000,-0.000,-0.001,11.0
547,-1.475,-0.983,1.494,0.000,0.001,-0.001,11.0
548,-1.475,-0.983,1.494,0.000,0.003,-0.001,11.0
549,-1.475,-0.983,1.494,0.000,0.003,-0.001,11.0
550,-1.476,-0.983,1.494,0.000,0.003,-0.001,11.0
551,-1.476,-0.984,1.494,0.000,0.003,-0.001,11.0
552,-1.476,-0.984,1.494,0.000,0.002,-0.001,11.0
553,-1.477,-0.984,1.494,0.000,0.001,-0.001,11.0
554,-1.477,-0.984,1.494,0.000,0.001,-0.001,11.0
555,-1.477,-0.984,1.494,0.000,0.001,-0.001,11.0
556,-1.478,-0.985,1.494,0.000,0.001,-0.001,11.0
557,-1.478,-0.985,1.494,0.000,0.001,-0.001,11.0
558,-1.478,-0.985,1.494,0.000,0.001,-0.001,11.0
559,-1.478,-0.985,1.494,0.000,0.001,-0.001,11.0
560,-1.479,-0.985,1.494,0.000,0.002,-0.001,11.0
561,-1.479,-0.986,1.494,0.000,0.001,-0.001,11.0
562,-1.479,-0.986,1.494,0.000,0.001,-0.001,11.0
563,-1.480,-0.986,1.494,0.000,0.001,-0.001,11.0
564,-1.480,-0.986,1.494,0.000,0.001,-0.001,11.0
565,-1.480,-0.986,1.494,0.000,0.001,-0.001,11.0
566,-1.480,-0.986,1.494,0.000,0.001,-0.001,11.0
567,-1.481,-0.987,1.494,0.000,0.001,-0.001,11.0
568,-1.481,-0.987,1.494,0.000,0.001,-0.001,11.0
569,-1.481,-0.987,1.494,0.000,0.001,-0.001,11.0
570,-1.481,-0.987,1.494,0.000,0.001,-0.001,11.0
571,-1.482,-0.987,1.494,0.000,0.001,-0.001,11.0
572,-1.482,-0.987,1.494,0.000,0.001,-0.001,11.0
573,-1.482,-0.988,1.494,0.000,0.001,-0.001,11.0
574,-1.482,-0.988,1.494,0.000,0.001,-0.001,11.0
575,-1.483,-0.988,1.494,0.000,0.001,-0.001,11.0
576,-1.483,-0.988,1.494,0.000,0.001,-0.001,11.0
577,-1.483,-0.988,1.494,0.000,0.001,-0.001,11.0
578,-1.483,-0.988,1.494,0.000,0.001,-0.001,11.0
579,-1.483,-0.989,1.494,0.000,0.001,-0.001,11.0
580,-1.484,-0.989,1.494,0.000,0.001,-0.001,11.0
581,-1.484,-0.989,1.494,0.000,0.001,-0.001,11.0
582,-1.484,-0.989,1.494,0.000,0.001,-0.001,11.0
583,-1.484,-0.989,1.494,0.000,0.001,-0.001,11.0
584,-1.484,-0.989,1.494,0.000,0.001,-0.001,11.0
585,-1.485,-0.989,1.494,0.000,0.001,-0.001,11.0
586,-1.485,-0.990,1.494,0.000,0.001,-0.001,11.0
587,-1.485,-0.990,1.494,0.000,0.001,-0.001,11.0
588,-1.485,-0.990,1.494,0.000,0.001,-0.001,11.0
589,-1.485,-0.990,1.494,0.000,0.001,-0.001,11.0
590,-1.486,-0.990,1.494,0.000,0.001,-0.001,11.0
591,-1.486,-0.990,1.494,0.000,0.001,-0.001,11.0
592,-1.486,-0.990,1.494,0.000,0.001,-0.001,11.0
593,-1.486,-0.991,1.494,0.000,0.001,-0.001,11.0
594,-1.486,-0.991,1.494,0.000,0.001,-0.001,11.0
595,-1.487,-0.991,1.494,0.000,0.001,-0.001,11.0
596,-1.487,-0.991,1.494,0.000,0.001,-0.001,11.0
597,-1.487,-0.991,1.494,0.000,0.001,-0.001,11.0
598,-1.487,-0.991,1.494,0.000,0.001,-0.001,11.0
599,-1.487,-0.991,1.494,0.000,0.001,-0.001,11.0
600,-1.487,-0.991,1.494,0.000,0.001,-0.000,11.0
601,-1.488,-0.991,1.494,0.000,0.001,-0.000,11.0
602,-1.488,-0.992,1.494,0.000,0.001,-0.000,11.0
603,-1.488,-0.992,1.494,0.000,0.001,-0.000,11.0
604,-1.488,-0.992,1.494,0.000,0.001,-0.000,11.0
605,-1.488,-0.992,1.494,0.000,0.001,-0.000,11.0
606,-1.488,-0.992,1.494,0.000,0.001,-0.000,11.0
607,-1.489,-0.992,1.494,0.000,0.001,-0.000,11.0
608,-1.489,-0.992,1.494,0.000,0.001,-0.000,11.0
609,-1.489,-0.992,1.494,0.000,0.001,-0.000,11.0
610,-1.489,-0.992,1.494,0.000,0.001,-0.000,11.0
611,-1.489,-0.993,1.494,0.000,0.001,-0.000,11.0
612,-1.489,-0.993,1.494,0.000,0.001,-0.000,11.0
613,-1.489,-0.993,1.494,0.000,0.001,-0.000,11.0
614,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
615,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
616,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
617,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
618,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
619,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
620,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
621,-1.490,-0.993,1.494,0.000,0.001,-0.000,11.0
622,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
623,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
624,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
625,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
626,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
627,-1.491,-0.994,1.494,0.000,0.001,-0.000,11.0
628,-1.491,-0.994,1.494,0.000,0.000,-0.000,11.0
629,-1.491,-0.994,1.494,0.000,0.000,-0.000,11.0
630,-1.492,-0.994,1.494,0.000,0.000,-0.000,11.0
631,-1.492,-0.994,1.494,0.000,0.000,-0.000,11.0
632,-1.492,-0.994,1.494,0.000,0.000,-0.000,11.0
633,-1.492,-0.994,1.494,0.000,0.000,-0.000,11.0
634,-1.492,-0.994,1.494,0.000,0.006,-0.004,11.0
635,-1.492,-0.995,1.494,0.000,0.009,-0.006,11.0
636,-1.492,-0.995,1.494,0.000,0.009,-0.006,11.0
637,-1.492,-0.995,1.494,0.000,0.007,-0.005,11.0
638,-1.492,-0.995,1.494,0.000,0.004,-0.003,11.0
639,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
640,-1.492,-0.995,1.494,0.000,-0.002,0.001,11.0
641,-1.492,-0.995,1.494,0.000,-0.003,0.002,11.0
642,-1.492,-0.995,1.494,0.000,-0.002,0.002,11.0
643,-1.492,-0.995,1.494,0.000,-0.001,0.001,11.0
644,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
645,-1.492,-0.995,1.494,0.000,0.001,-0.001,11.0
646,-1.492,-0.995,1.494,0.000,0.001,-0.001,11.0
647,-1.492,-0.995,1.494,0.000,0.001,-0.001,11.0
648,-1.492,-0.995,1.494,0.000,0.001,-0.001,11.0
649,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
650,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
651,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
652,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
653,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
654,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
655,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
656,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
657,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
658,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
659,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
660,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
661,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
662,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
663,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
664,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
665,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
666,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
667,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
668,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
669,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
670,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
671,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
672,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
673,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
674,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
675,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
676,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
677,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
678,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
679,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
680,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
681,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
682,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
683,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
684,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
685,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
686,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
687,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
688,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
689,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
690,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
691,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
692,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
693,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
694,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
695,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
696,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
697,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
698,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
699,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
700,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
701,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
702,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
703,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
704,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
705,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
706,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
707,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
708,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
709,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
710,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
711,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
712,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
713,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
714,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
715,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
716,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
717,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
718,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
719,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
720,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
721,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
722,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
723,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
724,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
725,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
726,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
727,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
728,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
729,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
730,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
731,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
732,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
733,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
734,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
735,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
736,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
737,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
738,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
739,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
740,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
741,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
742,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
743,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
744,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
745,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
746,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
747,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
748,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
749,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
750,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
751,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
752,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
753,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
754,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
755,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
756,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
757,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
758,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
759,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
760,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
761,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
762,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
763,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
764,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
765,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
766,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
767,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
768,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
769,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
770,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
771,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
772,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
773,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
774,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
775,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
776,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
777,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
778,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
779,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
780,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
781,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
782,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
783,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
784,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
785,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
786,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
787,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
788,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
789,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
790,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
791,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
792,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
793,-1.492,-0.995,1.494,0.000,-0.000,0.000,11.0
794,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
795,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
796,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
797,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
798,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
799,-1.492,-0.995,1.494,0.000,0.000,0.000,11.0
800,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
801,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
802,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
803,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
804,-1.492,-0.995,1.494,0.000,0.000,-0.000,11.0
