1,-2.000,0.000,0.000,0.000,0.000,0.000,1
2,-2.000,0.000,0.153,0.000,0.000,0.000,1
3,-2.000,0.000,0.473,0.000,0.000,0.000,1
4,-2.000,0.000,0.808,0.000,0.000,0.000,1
5,-2.000,0.000,1.088,0.000,0.000,0.000,1
6,-2.000,0.000,1.290,0.000,0.000,0.000,1
7,-2.000,0.000,1.420,0.000,0.000,0.000,1
8,-2.000,0.000,1.493,0.000,0.000,0.000,1
9,-2.000,0.000,1.522,0.000,0.000,0.000,1
10,-2.000,0.000,1.534,0.000,0.000,0.000,1
11,-2.000,0.000,1.533,0.000,0.000,0.000,1
12,-2.000,0.000,1.527,0.000,0.000,0.000,1
13,-2.000,0.000,1.519,0.000,0.000,0.000,1
14,-2.000,0.000,1.512,-0.000,-0.155,-0.155,6.0
15,-2.001,0.001,1.506,-0.000,-0.256,-0.256,6.0
16,-2.002,0.002,1.507,-0.000,-0.268,-0.268,6.0
17,-2.004,0.004,1.507,-0.000,-0.207,-0.208,6.0
18,-2.007,0.007,1.508,-0.000,-0.110,-0.112,6.0
19,-2.010,0.010,1.508,-0.000,-0.014,-0.017,6.0
20,-2.014,0.014,1.508,-0.000,0.052,0.050,6.0
21,-2.017,0.017,1.509,-0.000,0.079,0.077,6.0
22,-2.020,0.020,1.509,-0.000,0.070,0.069,3.0
23,-2.023,0.023,1.509,-0.000,0.039,0.039,3.0
24,-2.026,0.026,1.510,-0.000,0.003,0.001,3.0
25,-2.029,0.029,1.510,-0.000,-0.024,-0.029,3.0
26,-2.031,0.032,1.510,-0.000,-0.036,-0.045,3.0
27,-2.034,0.035,1.504,-0.000,-0.033,-0.044,3.0
28,-2.037,0.038,1.503,-0.000,0.348,0.131,3.0
29,-2.039,0.040,1.502,-0.000,0.603,0.256,3.0
30,-2.039,0.042,1.502,-0.000,0.658,0.310,1
31,-2.036,0.043,1.502,-0.000,0.530,0.290,1
32,-2.032,0.043,1.502,-0.000,0.067,0.158,1
33,-2.028,0.042,1.501,-0.000,-0.418,-0.180,15.0
34,-2.025,0.042,1.501,-0.000,-0.671,-0.409,15.0
35,-2.024,0.043,1.501,-0.000,-0.664,-0.466,15.0
36,-2.025,0.046,1.500,-0.000,-0.468,-0.376,15.0
37,-2.028,0.050,1.500,-0.000,-0.194,-0.206,15.0
38,-2.031,0.055,1.500,-0.000,0.054,-0.028,15.0
39,-2.035,0.060,1.501,-0.000,0.209,0.101,15.0
40,-2.038,0.064,1.501,-0.000,0.251,0.158,15.0
41,-2.040,0.068,1.501,-0.000,0.200,0.146,15.0
42,-2.041,0.072,1.501,-0.000,-0.024,0.300,10.0
43,-2.042,0.075,1.501,-0.000,-0.209,0.367,10.0
44,-2.044,0.076,1.501,-0.000,-0.141,0.711,10.0
45,-2.047,0.075,1.503,-0.000,-0.245,0.863,10.0
46,-2.050,0.071,1.505,-0.000,-0.297,0.779,10.0
47,-2.055,0.065,1.507,-0.000,-0.269,0.543,10.0
48,-2.060,0.056,1.509,-0.000,-0.187,0.252,10.0
49,-2.066,0.047,1.505,-0.000,-0.081,-0.029,10.0
50,-2.072,0.037,1.505,-0.000,0.022,-0.266,10.0
51,-2.079,0.028,1.505,-0.000,0.102,-0.442,10.0
52,-2.085,0.021,1.505,-0.000,0.150,-0.556,10.0
53,-2.090,0.016,1.505,-0.000,0.164,-0.606,10.0
54,-2.095,0.013,1.505,-0.000,0.140,-0.544,10.0
55,-2.099,0.011,1.505,-0.000,0.085,-0.367,10.0
56,-2.104,0.011,1.505,-0.000,0.024,-0.152,10.0
57,-2.108,0.011,1.505,-0.000,-0.024,0.030,10.0
58,-2.112,0.012,1.505,-0.000,-0.049,0.137,10.0
59,-2.116,0.012,1.505,-0.000,-0.049,0.159,10.0
60,-2.121,0.011,1.505,-0.000,-0.031,0.117,10.0
61,-2.125,0.010,1.505,-0.000,-0.007,0.043,10.0
62,-2.130,0.009,1.505,-0.000,0.014,-0.030,10.0
63,-2.134,0.008,1.505,-0.000,0.026,-0.078,10.0
64,-2.139,0.007,1.505,-0.000,0.028,-0.092,10.0
65,-2.143,0.007,1.505,-0.000,0.022,-0.077,10.0
66,-2.148,0.007,1.505,-0.000,0.012,-0.044,10.0
67,-2.152,0.007,1.505,-0.000,0.002,-0.009,10.0
68,-2.156,0.007,1.505,-0.000,-0.005,0.019,10.0
69,-2.161,0.007,1.505,-0.000,-0.007,0.032,10.0
70,-2.165,0.006,1.505,-0.000,-0.006,0.031,10.0
71,-2.170,0.006,1.505,-0.000,-0.002,0.021,10.0
72,-2.174,0.006,1.505,-0.000,0.002,0.007,10.0
73,-2.178,0.005,1.505,-0.000,0.005,-0.005,10.0
74,-2.183,0.005,1.505,-0.000,0.007,-0.012,10.0
75,-2.187,0.005,1.505,-0.000,0.007,-0.013,10.0
76,-2.192,0.004,1.505,-0.000,0.005,-0.009,10.0
77,-2.196,0.004,1.505,-0.000,0.003,-0.003,10.0
78,-2.200,0.004,1.505,-0.000,0.002,0.003,10.0
79,-2.205,0.004,1.505,-0.000,0.001,0.007,10.0
80,-2.209,0.003,1.505,-0.000,0.001,0.009,10.0
81,-2.214,0.003,1.506,-0.000,0.001,0.008,10.0
82,-2.218,0.003,1.506,-0.000,0.002,0.006,10.0
83,-2.222,0.002,1.506,-0.000,0.003,0.003,10.0
84,-2.227,0.002,1.506,-0.000,0.003,0.002,10.0
85,-2.231,0.002,1.506,-0.000,0.003,0.001,10.0
86,-2.236,0.001,1.506,-0.000,0.003,0.001,10.0
87,-2.240,0.001,1.506,-0.000,0.003,0.002,10.0
88,-2.244,0.000,1.506,-0.000,0.003,0.003,10.0
89,-2.249,-0.000,1.506,-0.000,0.003,0.004,10.0
90,-2.253,-0.001,1.506,-0.000,0.002,0.005,10.0
91,-2.258,-0.001,1.506,-0.000,0.002,0.005,10.0
92,-2.262,-0.001,1.506,-0.000,0.003,0.005,10.0
93,-2.266,-0.002,1.506,-0.000,0.003,0.004,10.0
94,-2.271,-0.002,1.506,-0.000,0.003,0.004,10.0
95,-2.275,-0.003,1.506,-0.000,0.003,0.004,10.0
96,-2.279,-0.003,1.506,-0.000,0.003,0.004,10.0
97,-2.284,-0.004,1.506,-0.000,0.033,-0.138,7.0
98,-2.288,-0.004,1.506,-0.000,0.053,-0.233,7.0
99,-2.292,-0.003,1.506,-0.000,0.055,-0.245,7.0
100,-2.296,-0.002,1.506,-0.000,0.044,-0.191,7.0
101,-2.300,0.000,1.506,-0.000,0.025,-0.103,7.0
102,-2.303,0.003,1.506,-0.000,0.169,0.155,4.0
103,-2.307,0.005,1.506,-0.000,0.266,0.328,4.0
104,-2.309,0.006,1.506,-0.000,0.512,0.324,4.0
105,-2.309,0.006,1.506,-0.000,0.604,0.221,4.0
106,-2.308,0.005,1.506,-0.000,0.298,0.129,4.0
107,-2.305,0.004,1.506,-0.000,-0.035,0.037,4.0
108,-2.303,0.002,1.506,-0.000,-0.264,-0.033,4.0
109,-2.301,0.001,1.506,-0.000,-0.385,0.089,14.0
110,-2.301,-0.001,1.507,-0.000,-0.363,0.191,14.0
111,-2.301,-0.003,1.507,-0.000,-0.239,0.227,14.0
112,-2.303,-0.006,1.507,-0.000,-0.080,0.199,14.0
113,-2.305,-0.010,1.507,-0.000,0.057,-0.298,15.0
114,-2.307,-0.013,1.507,-0.000,0.137,-0.229,14.0
115,-2.308,-0.015,1.507,-0.000,0.150,-0.043,14.0
116,-2.309,-0.017,1.507,-0.000,0.113,0.120,14.0
117,-2.310,-0.019,1.507,-0.000,0.050,0.213,14.0
118,-2.310,-0.022,1.507,-0.000,-0.011,0.224,14.0
119,-2.310,-0.026,1.507,-0.000,-0.010,-0.044,14.0
120,-2.311,-0.030,1.507,-0.000,-0.039,-0.054,14.0
121,-2.311,-0.033,1.508,-0.000,-0.053,-0.012,14.0
122,-2.312,-0.037,1.508,-0.000,-0.049,0.030,14.0
123,-2.313,-0.040,1.508,-0.000,-0.031,0.058,14.0
124,-2.314,-0.044,1.508,-0.000,-0.009,0.066,14.0
125,-2.315,-0.048,1.508,-0.000,0.009,0.055,14.0
126,-2.315,-0.052,1.508,-0.000,0.019,0.033,14.0
127,-2.316,-0.056,1.508,-0.000,0.061,-0.213,14.0
128,-2.317,-0.060,1.508,-0.000,0.042,-0.154,14.0
129,-2.318,-0.063,1.508,-0.000,0.009,-0.034,14.0
130,-2.318,-0.066,1.508,-0.000,-0.018,0.070,14.0
131,-2.319,-0.070,1.508,-0.000,0.008,-0.094,14.0
132,-2.319,-0.072,1.508,-0.000,-0.002,-0.442,15.0
133,-2.320,-0.074,1.508,-0.000,-0.013,-0.629,15.0
134,-2.320,-0.073,1.508,-0.000,-0.017,-0.609,15.0
135,-2.321,-0.070,1.508,-0.000,-0.015,-0.439,15.0
136,-2.322,-0.066,1.509,-0.000,-0.009,-0.206,15.0
137,-2.323,-0.061,1.509,-0.000,-0.003,0.005,15.0
138,-2.323,-0.056,1.509,-0.000,0.003,0.139,15.0
139,-2.324,-0.051,1.509,-0.000,0.006,0.180,15.0
140,-2.325,-0.047,1.510,-0.000,0.006,0.145,15.0
141,-2.326,-0.044,1.510,-0.000,0.004,0.067,15.0
142,-2.326,-0.040,1.510,-0.000,0.002,-0.016,15.0
143,-2.327,-0.037,1.504,-0.000,-0.001,-0.075,15.0
144,-2.328,-0.033,1.503,-0.000,-0.002,-0.098,15.0
145,-2.328,-0.029,1.502,-0.000,-0.002,-0.087,15.0
146,-2.329,-0.025,1.501,-0.000,-0.002,-0.054,15.0
147,-2.330,-0.021,1.500,-0.000,-0.001,-0.015,15.0
148,-2.331,-0.016,1.499,-0.000,0.000,0.016,15.0
149,-2.331,-0.011,1.499,-0.000,0.001,0.034,15.0
150,-2.332,-0.007,1.498,-0.000,0.001,0.035,15.0
151,-2.333,-0.003,1.498,-0.000,0.001,0.025,15.0
152,-2.333,0.002,1.497,-0.000,0.001,0.010,15.0
153,-2.334,0.006,1.497,-0.000,0.000,-0.003,15.0
154,-2.335,0.010,1.496,-0.000,0.000,-0.012,15.0
155,-2.336,0.014,1.496,-0.000,-0.000,-0.014,15.0
156,-2.336,0.018,1.495,-0.000,-0.000,-0.011,15.0
157,-2.337,0.023,1.495,-0.000,0.000,-0.005,15.0
158,-2.338,0.027,1.495,-0.000,0.000,0.002,15.0
159,-2.339,0.032,1.494,-0.000,0.000,0.006,15.0
160,-2.339,0.036,1.494,-0.000,0.001,0.008,15.0
161,-2.340,0.040,1.494,-0.000,0.001,0.008,15.0
162,-2.341,0.045,1.494,-0.000,0.001,0.006,15.0
163,-2.341,0.049,1.494,-0.000,0.000,0.003,15.0
164,-2.342,0.053,1.493,-0.000,0.000,0.001,15.0
165,-2.343,0.058,1.493,-0.000,0.000,-0.000,15.0
166,-2.344,0.062,1.493,-0.000,0.000,-0.000,15.0
167,-2.344,0.066,1.493,-0.000,0.000,0.000,15.0
168,-2.345,0.071,1.493,-0.000,0.000,0.002,15.0
169,-2.346,0.075,1.493,-0.000,0.000,0.003,15.0
170,-2.346,0.079,1.493,-0.000,0.000,0.003,15.0
171,-2.347,0.084,1.493,-0.000,0.000,0.003,15.0
172,-2.348,0.088,1.493,-0.000,0.000,0.003,15.0
173,-2.349,0.092,1.492,-0.000,0.000,0.003,15.0
174,-2.349,0.097,1.492,-0.000,0.000,0.002,15.0
175,-2.350,0.101,1.492,-0.000,0.000,0.002,15.0
176,-2.351,0.105,1.492,-0.000,0.000,0.002,15.0
177,-2.352,0.110,1.492,-0.000,0.000,0.002,15.0
178,-2.352,0.114,1.492,-0.000,0.000,0.002,15.0
179,-2.353,0.118,1.492,-0.000,0.000,0.002,15.0
180,-2.354,0.123,1.492,-0.000,0.000,0.002,15.0
181,-2.354,0.127,1.492,-0.000,0.000,0.002,15.0
182,-2.355,0.131,1.492,-0.000,0.000,0.002,15.0
183,-2.356,0.136,1.492,-0.000,0.000,0.002,15.0
184,-2.357,0.140,1.492,-0.000,0.000,0.002,15.0
185,-2.357,0.145,1.492,-0.000,0.000,0.002,15.0
186,-2.358,0.149,1.492,-0.000,0.000,0.002,15.0
187,-2.359,0.153,1.492,-0.000,0.000,0.002,15.0
188,-2.360,0.158,1.492,-0.000,0.000,0.002,15.0
189,-2.360,0.162,1.492,-0.000,0.000,0.002,15.0
190,-2.361,0.166,1.492,-0.000,0.000,0.002,15.0
191,-2.362,0.171,1.492,-0.000,0.000,0.002,15.0
192,-2.362,0.175,1.492,-0.000,0.000,0.002,15.0
193,-2.363,0.179,1.492,-0.000,0.000,0.002,15.0
194,-2.364,0.184,1.492,-0.000,0.000,0.002,15.0
195,-2.365,0.188,1.492,-0.000,0.000,0.002,15.0
196,-2.365,0.192,1.492,-0.000,0.000,0.002,15.0
197,-2.366,0.197,1.492,-0.000,0.000,0.002,15.0
198,-2.367,0.201,1.492,-0.000,0.000,0.002,15.0
199,-2.367,0.205,1.492,-0.000,0.000,0.002,15.0
200,-2.368,0.210,1.492,-0.000,0.000,0.002,15.0
201,-2.369,0.214,1.492,-0.000,0.000,0.002,15.0
202,-2.370,0.218,1.492,-0.000,0.000,0.002,15.0
203,-2.370,0.223,1.492,-0.000,0.000,0.002,15.0
204,-2.371,0.227,1.492,-0.000,0.000,0.002,15.0
205,-2.372,0.231,1.492,-0.000,0.000,0.002,15.0
206,-2.373,0.236,1.492,-0.000,0.000,0.002,15.0
207,-2.373,0.240,1.492,-0.000,0.000,0.002,15.0
208,-2.374,0.244,1.492,-0.000,0.000,0.002,15.0
209,-2.375,0.249,1.492,-0.000,0.000,0.002,15.0
210,-2.375,0.253,1.492,-0.000,0.000,0.002,15.0
211,-2.376,0.257,1.492,-0.000,0.000,0.002,15.0
212,-2.377,0.262,1.492,-0.000,0.000,0.002,15.0
213,-2.378,0.266,1.492,-0.000,0.000,0.002,15.0
214,-2.378,0.270,1.492,-0.000,0.000,0.002,15.0
215,-2.379,0.275,1.492,-0.000,0.000,0.002,15.0
216,-2.380,0.279,1.492,-0.000,0.000,0.002,15.0
217,-2.381,0.284,1.492,-0.000,0.000,0.002,15.0
218,-2.381,0.288,1.492,-0.000,0.000,0.002,15.0
219,-2.382,0.292,1.492,-0.000,0.000,0.002,15.0
220,-2.383,0.297,1.492,-0.000,0.000,0.002,15.0
221,-2.383,0.301,1.492,-0.000,0.000,0.002,15.0
222,-2.384,0.305,1.491,-0.000,0.000,0.002,15.0
223,-2.385,0.310,1.491,-0.000,0.000,0.002,15.0
224,-2.386,0.314,1.491,-0.000,0.000,0.002,15.0
225,-2.386,0.318,1.491,-0.000,0.000,0.002,15.0
226,-2.387,0.323,1.491,-0.000,0.000,0.002,15.0
227,-2.388,0.327,1.491,-0.000,0.000,0.002,15.0
228,-2.388,0.331,1.491,-0.000,0.000,0.002,15.0
229,-2.389,0.336,1.491,-0.000,0.000,0.002,15.0
230,-2.390,0.340,1.491,-0.000,0.000,0.002,15.0
231,-2.391,0.344,1.491,-0.000,0.000,0.002,15.0
232,-2.391,0.349,1.491,-0.000,0.000,0.002,15.0
233,-2.392,0.353,1.491,-0.000,0.000,0.002,15.0
234,-2.393,0.357,1.491,-0.000,0.000,0.002,15.0
235,-2.394,0.362,1.491,-0.000,0.000,0.002,15.0
236,-2.394,0.366,1.491,-0.000,0.000,0.002,15.0
237,-2.395,0.370,1.491,-0.000,0.000,0.002,15.0
238,-2.396,0.375,1.491,-0.000,0.000,0.002,15.0
239,-2.396,0.379,1.491,-0.000,0.000,0.002,15.0
240,-2.397,0.383,1.491,-0.000,0.000,0.002,15.0
241,-2.398,0.388,1.491,-0.000,0.000,0.002,15.0
242,-2.399,0.392,1.491,-0.000,0.000,0.002,15.0
243,-2.399,0.396,1.491,-0.000,0.000,0.002,15.0
244,-2.400,0.401,1.491,-0.000,0.000,0.002,15.0
245,-2.401,0.405,1.491,-0.000,0.000,0.002,15.0
246,-2.402,0.409,1.491,-0.000,0.000,0.002,15.0
247,-2.402,0.414,1.491,-0.000,0.000,0.002,15.0
248,-2.403,0.418,1.491,-0.000,0.000,0.002,15.0
249,-2.404,0.423,1.491,-0.000,0.000,0.002,15.0
250,-2.404,0.427,1.491,-0.000,0.000,0.002,15.0
251,-2.405,0.431,1.491,-0.000,0.000,0.002,15.0
252,-2.406,0.436,1.491,-0.000,0.000,0.002,15.0
253,-2.407,0.440,1.491,-0.000,0.000,0.002,15.0
254,-2.407,0.444,1.491,-0.000,0.000,0.002,15.0
255,-2.408,0.449,1.491,-0.000,0.000,0.002,15.0
256,-2.409,0.453,1.491,-0.000,0.000,0.002,15.0
257,-2.410,0.457,1.491,-0.000,0.000,0.002,15.0
258,-2.410,0.462,1.491,-0.000,0.000,0.002,15.0
259,-2.411,0.466,1.491,-0.000,0.000,0.002,15.0
260,-2.412,0.470,1.491,-0.000,0.000,0.002,15.0
261,-2.412,0.475,1.491,-0.000,0.000,0.002,15.0
262,-2.413,0.479,1.491,-0.000,0.000,0.002,15.0
263,-2.414,0.483,1.491,-0.000,0.000,0.002,15.0
264,-2.415,0.488,1.491,-0.000,0.000,0.002,15.0
265,-2.415,0.492,1.491,-0.000,0.000,0.002,15.0
266,-2.416,0.496,1.491,-0.000,0.000,0.002,15.0
267,-2.417,0.501,1.491,-0.000,0.000,0.002,15.0
268,-2.417,0.505,1.491,-0.000,0.000,0.002,15.0
269,-2.418,0.509,1.491,-0.000,0.000,0.002,15.0
270,-2.419,0.514,1.491,-0.000,0.000,0.002,15.0
271,-2.420,0.518,1.491,-0.000,0.000,0.002,15.0
272,-2.420,0.522,1.491,-0.000,0.000,0.002,15.0
273,-2.421,0.527,1.491,-0.000,0.000,0.002,15.0
274,-2.422,0.531,1.491,-0.000,0.000,0.002,15.0
275,-2.423,0.535,1.491,-0.000,0.000,0.002,15.0
276,-2.423,0.540,1.491,-0.000,0.000,0.002,15.0
277,-2.424,0.544,1.491,-0.000,0.000,0.002,15.0
278,-2.425,0.548,1.491,-0.000,0.000,0.002,15.0
279,-2.425,0.553,1.491,-0.000,0.000,0.002,15.0
280,-2.426,0.557,1.491,-0.000,0.000,0.002,15.0
281,-2.427,0.562,1.491,-0.000,0.000,0.002,15.0
282,-2.428,0.566,1.491,-0.000,0.000,0.002,15.0
283,-2.428,0.570,1.491,-0.000,0.000,0.002,15.0
284,-2.429,0.575,1.491,-0.000,0.000,0.002,15.0
285,-2.430,0.579,1.491,-0.000,0.000,0.002,15.0
286,-2.431,0.583,1.491,-0.000,0.000,0.002,15.0
287,-2.431,0.588,1.491,-0.000,0.000,0.002,15.0
288,-2.432,0.592,1.491,-0.000,0.000,0.002,15.0
289,-2.433,0.596,1.491,-0.000,0.000,0.002,15.0
290,-2.433,0.601,1.491,-0.000,0.000,0.002,15.0
291,-2.434,0.605,1.491,-0.000,0.000,0.002,15.0
292,-2.435,0.609,1.491,-0.000,0.000,0.002,15.0
293,-2.436,0.614,1.491,-0.000,0.000,0.002,15.0
294,-2.436,0.618,1.491,-0.000,0.000,0.002,15.0
295,-2.437,0.622,1.491,-0.000,0.000,0.002,15.0
296,-2.438,0.627,1.491,-0.000,0.000,0.002,15.0
297,-2.438,0.631,1.491,-0.000,0.000,0.002,15.0
298,-2.439,0.635,1.491,-0.000,0.000,0.002,15.0
299,-2.440,0.640,1.491,-0.000,0.000,0.002,15.0
300,-2.441,0.644,1.491,-0.000,0.000,0.002,15.0
301,-2.441,0.648,1.491,-0.000,0.000,0.002,15.0
302,-2.442,0.653,1.491,-0.000,0.000,0.002,15.0
303,-2.443,0.657,1.491,-0.000,0.000,0.002,15.0
304,-2.444,0.661,1.491,-0.000,0.001,0.004,15.0
305,-2.444,0.666,1.491,-0.000,0.001,0.007,15.0
306,-2.445,0.670,1.491,-0.000,0.002,0.012,15.0
307,-2.446,0.674,1.491,-0.000,0.003,0.016,15.0
308,-2.446,0.679,1.491,-0.000,0.003,0.019,15.0
309,-2.447,0.683,1.491,-0.000,0.003,0.020,15.0
310,-2.448,0.687,1.491,-0.000,0.003,0.019,15.0
311,-2.448,0.691,1.491,-0.000,0.003,0.018,15.0
312,-2.449,0.695,1.491,-0.000,0.003,0.016,15.0
313,-2.450,0.699,1.491,-0.000,0.003,0.015,15.0
314,-2.450,0.703,1.491,-0.000,0.002,0.015,15.0
315,-2.451,0.707,1.491,-0.000,0.002,0.015,15.0
316,-2.452,0.711,1.491,-0.000,0.003,0.015,15.0
317,-2.452,0.714,1.491,-0.000,0.003,0.016,15.0
318,-2.453,0.718,1.491,-0.000,0.003,0.016,15.0
319,-2.454,0.722,1.491,-0.000,0.003,0.016,15.0
320,-2.454,0.725,1.491,-0.000,0.003,0.016,15.0
321,-2.455,0.729,1.491,-0.000,0.003,0.016,15.0
322,-2.455,0.733,1.491,-0.000,0.003,0.015,15.0
323,-2.456,0.736,1.491,-0.000,0.002,0.015,15.0
324,-2.457,0.740,1.491,-0.000,0.002,0.015,15.0
325,-2.457,0.743,1.491,-0.000,0.002,0.014,15.0
326,-2.458,0.746,1.491,-0.000,0.002,0.014,15.0
327,-2.458,0.750,1.491,-0.000,0.002,0.014,15.0
328,-2.459,0.753,1.491,-0.000,0.002,0.014,15.0
329,-2.459,0.756,1.491,-0.000,0.002,0.014,15.0
330,-2.460,0.759,1.491,-0.000,0.002,0.014,15.0
331,-2.460,0.762,1.491,-0.000,0.002,0.014,15.0
332,-2.461,0.766,1.491,-0.000,0.002,0.013,15.0
333,-2.461,0.769,1.491,-0.000,0.002,0.013,15.0
334,-2.462,0.772,1.491,-0.000,0.002,0.013,15.0
335,-2.462,0.775,1.491,-0.000,0.002,0.013,15.0
336,-2.463,0.778,1.491,-0.000,0.002,0.013,15.0
337,-2.463,0.781,1.491,-0.000,0.002,0.013,15.0
338,-2.464,0.783,1.491,-0.000,0.002,0.012,15.0
339,-2.464,0.786,1.491,-0.000,0.002,0.012,15.0
340,-2.465,0.789,1.491,-0.000,0.002,0.012,15.0
341,-2.465,0.792,1.491,-0.000,0.002,0.012,15.0
342,-2.466,0.795,1.491,-0.000,0.002,0.012,15.0
343,-2.466,0.797,1.491,-0.000,0.002,0.012,15.0
344,-2.467,0.800,1.491,-0.000,0.002,0.011,15.0
345,-2.467,0.802,1.491,-0.000,0.002,0.011,15.0
346,-2.467,0.805,1.491,-0.000,0.002,0.011,15.0
347,-2.468,0.808,1.491,-0.000,0.002,0.011,15.0
348,-2.468,0.810,1.491,-0.000,0.002,0.011,15.0
349,-2.469,0.813,1.491,-0.000,0.002,0.011,15.0
350,-2.469,0.815,1.490,-0.000,0.002,0.011,15.0
351,-2.470,0.817,1.490,-0.000,0.002,0.010,15.0
352,-2.470,0.820,1.490,-0.000,0.002,0.010,15.0
353,-2.470,0.822,1.490,-0.000,0.002,0.010,15.0
354,-2.471,0.825,1.490,-0.000,0.002,0.010,15.0
355,-2.471,0.827,1.490,-0.000,0.002,0.010,15.0
356,-2.472,0.829,1.490,-0.000,0.002,0.010,15.0
357,-2.472,0.831,1.490,-0.000,0.002,0.010,15.0
358,-2.472,0.834,1.490,-0.000,0.002,0.010,15.0
359,-2.473,0.836,1.490,-0.000,0.002,0.009,15.0
360,-2.473,0.838,1.490,-0.000,0.002,0.009,15.0
361,-2.473,0.840,1.490,-0.000,0.002,0.009,15.0
362,-2.474,0.842,1.490,-0.000,0.002,0.009,15.0
363,-2.474,0.844,1.490,-0.000,0.001,0.009,15.0
364,-2.474,0.846,1.490,-0.000,0.001,0.009,15.0
365,-2.475,0.848,1.490,-0.000,0.001,0.009,15.0
366,-2.475,0.850,1.490,-0.000,0.001,0.009,15.0
367,-2.475,0.852,1.490,-0.000,0.001,0.008,15.0
368,-2.476,0.854,1.490,-0.000,0.001,0.008,15.0
369,-2.476,0.856,1.490,-0.000,0.001,0.008,15.0
370,-2.476,0.858,1.490,-0.000,0.001,0.008,15.0
371,-2.477,0.860,1.490,-0.000,0.001,0.008,15.0
372,-2.477,0.862,1.490,-0.000,0.001,0.008,15.0
373,-2.477,0.863,1.490,-0.000,0.001,0.008,15.0
374,-2.478,0.865,1.490,-0.000,0.001,0.008,15.0
375,-2.478,0.867,1.490,-0.000,0.001,0.008,15.0
376,-2.478,0.869,1.490,-0.000,0.001,0.008,15.0
377,-2.478,0.870,1.490,-0.000,0.001,0.007,15.0
378,-2.479,0.872,1.490,-0.000,0.001,0.007,15.0
379,-2.479,0.874,1.490,-0.000,0.001,0.007,15.0
380,-2.479,0.875,1.490,-0.000,0.001,0.007,15.0
381,-2.480,0.877,1.490,-0.000,0.001,0.007,15.0
382,-2.480,0.879,1.490,-0.000,0.001,0.007,15.0
383,-2.480,0.880,1.490,-0.000,0.001,0.007,15.0
384,-2.480,0.882,1.490,-0.000,0.001,0.007,15.0
385,-2.481,0.883,1.490,-0.000,0.001,0.007,15.0
386,-2.481,0.885,1.490,-0.000,0.001,0.007,15.0
387,-2.481,0.886,1.490,-0.000,0.001,0.006,15.0
388,-2.481,0.888,1.490,-0.000,0.001,0.006,15.0
389,-2.482,0.889,1.490,-0.000,0.001,0.006,15.0
390,-2.482,0.891,1.490,-0.000,0.001,0.006,15.0
391,-2.482,0.892,1.490,-0.000,0.001,0.006,15.0
392,-2.482,0.894,1.490,-0.000,0.001,0.006,15.0
393,-2.483,0.895,1.490,-0.000,0.001,0.006,15.0
394,-2.483,0.896,1.490,-0.000,0.001,0.006,15.0
395,-2.483,0.898,1.490,-0.000,0.001,0.006,15.0
396,-2.483,0.899,1.490,-0.000,0.001,0.006,15.0
397,-2.483,0.900,1.490,-0.000,0.001,0.006,15.0
398,-2.484,0.902,1.490,-0.000,0.001,0.006,15.0
399,-2.484,0.903,1.490,-0.000,0.001,0.006,15.0
400,-2.484,0.904,1.490,-0.000,0.001,0.005,15.0
401,-2.484,0.906,1.490,-0.000,0.001,0.005,15.0
402,-2.484,0.907,1.490,-0.000,0.001,0.005,15.0
403,-2.485,0.908,1.490,-0.000,0.001,0.005,15.0
404,-2.485,0.909,1.490,-0.000,0.001,0.005,15.0
