1,-2.000,0.000,0.000,0.000,0.000,0.000,1
405,-2.485,0.910,1.490,-0.000,0.001,0.005,15.0
406,-2.485,0.912,1.490,-0.000,0.014,0.007,3.0
407,-2.485,0.913,1.490,-0.000,0.023,0.008,3.0
408,-2.485,0.914,1.490,-0.000,0.025,0.018,1
409,-2.485,0.915,1.490,-0.000,0.021,0.033,1
410,-2.485,0.916,1.490,-0.000,-0.015,0.023,4.0
411,-2.485,0.917,1.490,-0.000,-0.043,0.008,4.0
412,-2.485,0.918,1.490,-0.000,-0.052,-0.004,4.0
413,-2.486,0.918,1.490,-0.000,-0.044,-0.010,4.0
414,-2.486,0.919,1.490,-0.000,-0.025,-0.009,4.0
415,-2.487,0.920,1.490,-0.000,-0.002,-0.004,4.0
416,-2.487,0.921,1.490,-0.000,0.017,0.004,4.0
417,-2.488,0.922,1.490,-0.000,0.028,0.012,4.0
418,-2.488,0.923,1.490,-0.000,0.032,0.018,4.0
419,-2.488,0.924,1.490,-0.000,0.028,0.020,4.0
420,-2.489,0.925,1.490,-0.000,0.020,0.018,4.0
421,-2.489,0.925,1.490,-0.000,0.012,0.015,4.0
422,-2.489,0.926,1.490,-0.000,0.006,0.012,4.0
423,-2.489,0.927,1.490,-0.000,0.003,0.009,4.0
424,-2.489,0.927,1.490,-0.000,0.004,0.007,4.0
425,-2.489,0.928,1.490,-0.000,0.007,0.007,4.0
426,-2.489,0.928,1.490,-0.000,0.011,0.008,4.0
427,-2.489,0.929,1.490,-0.000,0.014,0.010,4.0
428,-2.489,0.929,1.490,-0.000,0.016,0.011,4.0
429,-2.489,0.930,1.490,-0.000,0.017,0.012,4.0
430,-2.488,0.930,1.490,-0.000,0.016,0.013,4.0
431,-2.488,0.931,1.490,-0.000,0.014,0.012,4.0
432,-2.488,0.931,1.490,-0.000,0.013,0.011,4.0
433,-2.487,0.931,1.490,-0.000,0.193,0.096,4.0
434,-2.486,0.931,1.490,-0.000,0.309,0.150,4.0
435,-2.484,0.931,1.490,-0.000,0.318,0.152,4.0
436,-2.481,0.930,1.490,-0.000,0.243,0.116,4.0
437,-2.477,0.928,1.491,-0.000,0.127,0.060,4.0
438,-2.473,0.926,1.491,-0.000,0.015,0.007,4.0
439,-2.468,0.925,1.491,-0.000,-0.062,-0.029,4.0
440,-2.464,0.923,1.491,-0.000,-0.092,-0.043,4.0
441,-2.460,0.921,1.492,-0.000,-0.081,-0.037,4.0
442,-2.456,0.920,1.492,-0.000,-0.044,-0.019,4.0
443,-2.452,0.919,1.492,-0.000,-0.000,0.001,4.0
444,-2.449,0.917,1.492,-0.000,0.033,0.016,4.0
445,-2.445,0.916,1.492,-0.000,0.048,0.023,4.0
446,-2.441,0.915,1.492,-0.000,0.045,0.022,4.0
447,-2.437,0.913,1.492,-0.000,0.030,0.015,4.0
448,-2.433,0.912,1.492,-0.000,0.010,0.005,4.0
449,-2.429,0.910,1.493,-0.000,-0.007,-0.003,4.0
450,-2.425,0.908,1.493,-0.000,-0.017,-0.007,4.0
451,-2.420,0.907,1.493,-0.000,-0.020,-0.008,4.0
452,-2.416,0.905,1.493,-0.000,-0.015,-0.006,4.0
453,-2.412,0.904,1.493,-0.000,-0.008,-0.003,4.0
454,-2.408,0.902,1.493,-0.000,-0.001,0.001,4.0
455,-2.404,0.901,1.493,-0.000,0.004,0.003,4.0
456,-2.400,0.899,1.493,-0.000,0.006,0.004,4.0
457,-2.396,0.898,1.494,-0.000,0.005,0.003,4.0
458,-2.392,0.896,1.494,-0.000,0.002,0.002,4.0
459,-2.388,0.894,1.494,-0.000,-0.002,0.000,4.0
460,-2.384,0.893,1.494,-0.000,-0.004,-0.001,4.0
461,-2.379,0.891,1.494,-0.000,-0.006,-0.001,4.0
462,-2.375,0.890,1.494,-0.000,-0.005,-0.001,4.0
463,-2.371,0.888,1.494,-0.000,-0.004,-0.001,4.0
464,-2.367,0.886,1.494,-0.000,-0.003,-0.000,4.0
465,-2.363,0.885,1.494,-0.000,-0.002,0.000,4.0
466,-2.359,0.883,1.494,-0.000,-0.001,0.000,4.0
467,-2.355,0.882,1.494,-0.000,-0.001,0.001,4.0
468,-2.351,0.880,1.494,-0.000,-0.001,0.000,4.0
469,-2.347,0.878,1.494,-0.000,-0.002,0.000,4.0
470,-2.343,0.877,1.494,-0.000,-0.003,-0.000,4.0
471,-2.338,0.875,1.494,-0.000,-0.003,-0.000,4.0
472,-2.334,0.874,1.494,-0.000,-0.003,-0.000,4.0
473,-2.330,0.872,1.494,-0.000,-0.003,-0.000,4.0
474,-2.326,0.870,1.494,-0.000,-0.003,-0.000,4.0
475,-2.322,0.869,1.494,-0.000,-0.003,-0.000,4.0
476,-2.318,0.867,1.494,-0.000,-0.002,0.000,4.0
477,-2.314,0.865,1.494,-0.000,-0.002,0.000,4.0
478,-2.310,0.864,1.494,-0.000,-0.002,0.000,4.0
479,-2.306,0.862,1.494,-0.000,-0.002,0.000,4.0
480,-2.302,0.861,1.494,-0.000,-0.002,-0.000,4.0
481,-2.297,0.859,1.494,-0.000,-0.003,-0.000,4.0
482,-2.293,0.857,1.494,-0.000,-0.003,-0.000,4.0
483,-2.289,0.856,1.494,-0.000,-0.003,-0.000,4.0
484,-2.285,0.854,1.494,-0.000,-0.003,-0.000,4.0
485,-2.281,0.852,1.494,-0.000,-0.003,-0.000,4.0
486,-2.277,0.851,1.494,-0.000,-0.003,-0.000,4.0
487,-2.273,0.849,1.494,-0.000,-0.002,0.000,4.0
488,-2.269,0.847,1.494,-0.000,-0.002,0.000,4.0
489,-2.265,0.846,1.494,-0.000,-0.002,0.000,4.0
490,-2.261,0.844,1.494,-0.000,-0.003,0.000,4.0
491,-2.257,0.842,1.494,-0.000,-0.003,0.000,4.0
492,-2.253,0.841,1.494,-0.000,-0.003,-0.000,4.0
493,-2.249,0.839,1.494,-0.000,-0.003,-0.000,4.0
494,-2.244,0.837,1.494,-0.000,-0.003,0.000,4.0
495,-2.240,0.836,1.494,-0.000,-0.003,0.000,4.0
496,-2.236,0.834,1.494,-0.000,-0.003,0.000,4.0
497,-2.232,0.832,1.494,-0.000,-0.003,0.000,4.0
498,-2.228,0.831,1.494,-0.000,-0.003,0.000,4.0
499,-2.224,0.829,1.494,-0.000,-0.003,0.000,4.0
500,-2.220,0.827,1.494,-0.000,-0.003,0.000,4.0
501,-2.216,0.826,1.494,-0.000,-0.003,0.000,4.0
502,-2.212,0.824,1.494,-0.000,-0.003,0.000,4.0
503,-2.208,0.822,1.494,-0.000,-0.003,0.000,4.0
504,-2.204,0.820,1.494,-0.000,-0.003,0.000,4.0
505,-2.200,0.819,1.494,-0.000,-0.003,0.000,4.0
506,-2.196,0.817,1.494,-0.000,-0.003,0.000,4.0
507,-2.192,0.815,1.494,-0.000,-0.003,0.000,4.0
508,-2.188,0.814,1.494,-0.000,-0.003,0.000,4.0
509,-2.184,0.812,1.494,-0.000,-0.003,0.000,4.0
510,-2.179,0.810,1.494,-0.000,-0.003,0.000,4.0
511,-2.175,0.808,1.494,-0.000,-0.003,0.000,4.0
512,-2.171,0.807,1.494,-0.000,-0.003,0.000,4.0
513,-2.167,0.805,1.494,-0.000,-0.003,0.000,4.0
514,-2.163,0.803,1.494,-0.000,-0.003,0.000,4.0
515,-2.159,0.801,1.494,-0.000,-0.003,0.000,4.0
516,-2.155,0.800,1.494,-0.000,-0.003,0.000,4.0
517,-2.151,0.798,1.494,-0.000,-0.003,0.000,4.0
518,-2.147,0.796,1.494,-0.000,-0.039,-0.016,1
519,-2.143,0.794,1.494,-0.000,-0.100,-0.043,1
520,-2.140,0.793,1.494,-0.000,-0.214,0.105,1
521,-2.137,0.791,1.494,-0.000,-0.292,0.199,1
522,-2.135,0.788,1.494,-0.000,-0.308,0.199,1
523,-2.134,0.785,1.494,-0.000,-0.227,-0.039,1
524,-2.134,0.782,1.494,-0.000,-0.299,-0.348,15.0
525,-2.135,0.780,1.494,-0.000,-0.314,-0.506,15.0
526,-2.137,0.780,1.494,-0.000,-0.256,-0.490,15.0
527,-2.140,0.781,1.495,-0.000,-0.158,-0.347,15.0
528,-2.143,0.783,1.495,-0.000,-0.056,-0.153,15.0
529,-2.147,0.787,1.495,-0.000,0.019,0.021,15.0
530,-2.151,0.790,1.495,-0.000,0.057,0.130,15.0
531,-2.155,0.792,1.495,-0.000,0.057,0.161,15.0
532,-2.158,0.795,1.496,-0.000,0.032,0.128,15.0
533,-2.161,0.796,1.496,-0.000,-0.001,0.060,15.0
534,-2.164,0.798,1.496,-0.000,-0.029,-0.011,15.0
535,-2.168,0.799,1.496,-0.000,-0.043,-0.062,15.0
536,-2.171,0.801,1.496,-0.000,-0.042,-0.082,15.0
537,-2.175,0.803,1.496,-0.000,-0.030,-0.073,15.0
538,-2.179,0.805,1.497,-0.000,-0.014,-0.045,15.0
539,-2.182,0.808,1.497,-0.000,0.001,-0.011,15.0
540,-2.186,0.810,1.497,-0.000,0.011,0.015,15.0
541,-2.190,0.813,1.497,-0.000,0.015,0.029,15.0
542,-2.194,0.815,1.497,-0.000,0.012,0.030,15.0
543,-2.198,0.817,1.497,-0.000,0.007,0.021,15.0
544,-2.201,0.819,1.497,-0.000,0.001,0.008,15.0
545,-2.205,0.822,1.497,-0.000,-0.003,-0.003,15.0
546,-2.209,0.824,1.497,-0.000,-0.002,-0.009,15.0
547,-2.212,0.826,1.497,-0.000,0.002,-0.008,15.0
548,-2.216,0.828,1.497,-0.000,0.009,-0.003,15.0
549,-2.220,0.830,1.498,-0.000,0.014,0.004,15.0
550,-2.223,0.833,1.498,-0.000,0.018,0.010,15.0
551,-2.227,0.835,1.498,-0.000,0.019,0.014,15.0
552,-2.231,0.837,1.498,-0.000,0.018,0.015,15.0
553,-2.234,0.839,1.498,-0.000,0.016,0.014,15.0
554,-2.238,0.841,1.498,-0.000,0.014,0.011,15.0
555,-2.241,0.843,1.498,-0.000,0.012,0.008,15.0
556,-2.244,0.845,1.498,-0.000,0.012,0.006,15.0
557,-2.248,0.847,1.498,-0.000,0.012,0.006,15.0
558,-2.251,0.849,1.498,-0.000,0.012,0.006,15.0
559,-2.254,0.851,1.498,-0.000,0.013,0.007,15.0
560,-2.257,0.853,1.498,-0.000,0.014,0.008,15.0
561,-2.261,0.855,1.498,-0.000,0.014,0.009,15.0
562,-2.264,0.857,1.498,-0.000,0.014,0.009,15.0
563,-2.267,0.859,1.498,-0.000,0.014,0.009,15.0
564,-2.270,0.861,1.498,-0.000,0.013,0.009,15.0
565,-2.273,0.863,1.498,-0.000,0.013,0.008,15.0
566,-2.276,0.864,1.498,-0.000,0.012,0.008,15.0
567,-2.279,0.866,1.498,-0.000,0.012,0.007,15.0
568,-2.282,0.868,1.498,-0.000,0.012,0.007,15.0
569,-2.285,0.870,1.498,-0.000,0.012,0.007,15.0
570,-2.287,0.871,1.498,-0.000,0.012,0.007,15.0
571,-2.290,0.873,1.498,-0.000,0.012,0.007,15.0
572,-2.293,0.875,1.498,-0.000,0.012,0.007,15.0
573,-2.296,0.876,1.498,-0.000,0.012,0.007,15.0
574,-2.298,0.878,1.498,-0.000,0.012,0.007,15.0
575,-2.301,0.880,1.498,-0.000,0.011,0.007,15.0
576,-2.304,0.881,1.498,-0.000,0.011,0.007,15.0
577,-2.306,0.883,1.498,-0.000,0.011,0.007,15.0
578,-2.309,0.884,1.498,-0.000,0.011,0.007,15.0
579,-2.311,0.886,1.498,-0.000,0.011,0.006,15.0
580,-2.314,0.887,1.498,-0.000,0.011,0.006,15.0
581,-2.316,0.889,1.498,-0.000,0.011,0.006,15.0
582,-2.318,0.890,1.498,-0.000,0.010,0.006,15.0
583,-2.321,0.892,1.498,-0.000,0.010,0.006,15.0
584,-2.323,0.893,1.498,-0.000,0.010,0.006,15.0
585,-2.326,0.894,1.498,-0.000,0.010,0.006,15.0
586,-2.328,0.896,1.498,-0.000,0.010,0.006,15.0
587,-2.330,0.897,1.498,-0.000,0.010,0.006,15.0
588,-2.332,0.899,1.498,-0.000,0.010,0.006,15.0
589,-2.334,0.900,1.498,-0.000,0.009,0.006,15.0
590,-2.337,0.901,1.498,-0.000,0.009,0.006,15.0
591,-2.339,0.902,1.497,-0.000,0.009,0.006,15.0
592,-2.341,0.904,1.497,-0.000,0.009,0.005,15.0
593,-2.343,0.905,1.497,-0.000,0.009,0.005,15.0
594,-2.345,0.906,1.497,-0.000,0.009,0.005,15.0
595,-2.347,0.907,1.497,-0.000,0.009,0.005,15.0
596,-2.349,0.909,1.497,-0.000,0.009,0.005,15.0
597,-2.351,0.910,1.497,-0.000,0.009,0.005,15.0
598,-2.353,0.911,1.497,-0.000,0.008,0.005,15.0
599,-2.355,0.912,1.497,-0.000,0.008,0.005,15.0
600,-2.357,0.913,1.497,-0.000,0.008,0.005,15.0
601,-2.359,0.915,1.497,-0.000,0.008,0.005,15.0
602,-2.361,0.916,1.497,-0.000,0.008,0.005,15.0
603,-2.362,0.917,1.497,-0.000,0.008,0.005,15.0
604,-2.364,0.918,1.497,-0.000,0.008,0.005,15.0
605,-2.366,0.919,1.497,-0.000,0.008,0.005,15.0
606,-2.368,0.920,1.497,-0.000,0.008,0.005,15.0
607,-2.369,0.921,1.497,-0.000,0.007,0.005,15.0
608,-2.371,0.922,1.497,-0.000,0.007,0.004,15.0
609,-2.373,0.923,1.497,-0.000,0.007,0.004,15.0
610,-2.374,0.924,1.497,-0.000,0.007,0.004,15.0
611,-2.376,0.925,1.497,-0.000,0.007,0.004,15.0
612,-2.378,0.926,1.497,-0.000,0.007,0.004,15.0
613,-2.379,0.927,1.497,-0.000,0.007,0.004,15.0
614,-2.381,0.928,1.497,-0.000,0.007,0.004,15.0
615,-2.382,0.929,1.497,-0.000,0.007,0.004,15.0
616,-2.384,0.930,1.497,-0.000,0.007,0.004,15.0
617,-2.386,0.931,1.497,-0.000,0.007,0.004,15.0
618,-2.387,0.932,1.497,-0.000,0.006,0.004,15.0
619,-2.389,0.933,1.497,-0.000,0.006,0.004,15.0
620,-2.390,0.933,1.497,-0.000,0.006,0.004,15.0
621,-2.391,0.934,1.497,-0.000,0.006,0.004,15.0
622,-2.393,0.935,1.497,-0.000,0.006,0.004,15.0
623,-2.394,0.936,1.497,-0.000,0.006,0.004,15.0
624,-2.396,0.937,1.497,-0.000,0.006,0.004,15.0
625,-2.397,0.938,1.497,-0.000,0.006,0.004,15.0
626,-2.398,0.939,1.497,-0.000,0.006,0.004,15.0
627,-2.400,0.939,1.497,-0.000,0.006,0.003,15.0
628,-2.401,0.940,1.497,-0.000,0.006,0.003,15.0
629,-2.402,0.941,1.497,-0.000,0.006,0.003,15.0
630,-2.404,0.942,1.497,-0.000,0.006,0.003,15.0
631,-2.405,0.942,1.497,-0.000,0.005,0.003,15.0
632,-2.406,0.943,1.497,-0.000,0.005,0.003,15.0
633,-2.407,0.944,1.497,-0.000,0.005,0.003,15.0
634,-2.409,0.945,1.497,-0.000,0.005,0.003,15.0
635,-2.410,0.945,1.497,-0.000,0.005,0.003,15.0
636,-2.411,0.946,1.497,-0.000,0.005,0.003,15.0
637,-2.412,0.947,1.497,-0.000,0.005,0.003,15.0
638,-2.413,0.947,1.497,-0.000,0.005,0.003,15.0
639,-2.414,0.948,1.497,-0.000,0.005,0.003,15.0
640,-2.415,0.949,1.497,-0.000,0.005,0.003,15.0
641,-2.417,0.950,1.497,-0.000,0.005,0.003,15.0
642,-2.418,0.950,1.497,-0.000,0.005,0.003,15.0
643,-2.419,0.951,1.497,-0.000,0.005,0.003,15.0
644,-2.420,0.951,1.497,-0.000,0.005,0.003,15.0
645,-2.421,0.952,1.497,-0.000,0.005,0.003,15.0
646,-2.422,0.953,1.497,-0.000,0.004,0.003,15.0
647,-2.423,0.953,1.497,-0.000,0.004,0.003,15.0
648,-2.424,0.954,1.497,-0.000,0.004,0.003,15.0
649,-2.425,0.955,1.497,-0.000,0.004,0.003,15.0
650,-2.426,0.955,1.497,-0.000,0.004,0.003,15.0
651,-2.427,0.956,1.497,-0.000,0.004,0.003,15.0
652,-2.428,0.956,1.497,-0.000,0.004,0.002,15.0
653,-2.429,0.957,1.497,-0.000,0.004,0.002,15.0
654,-2.430,0.957,1.497,-0.000,0.004,0.002,15.0
655,-2.431,0.958,1.497,-0.000,0.004,0.002,15.0
656,-2.432,0.959,1.497,-0.000,0.004,0.002,15.0
657,-2.432,0.959,1.497,-0.000,0.004,0.002,15.0
658,-2.433,0.960,1.497,-0.000,0.004,0.002,15.0
659,-2.434,0.960,1.497,-0.000,0.004,0.002,15.0
660,-2.435,0.961,1.497,-0.000,0.004,0.002,15.0
661,-2.436,0.961,1.497,-0.000,0.004,0.002,15.0
662,-2.437,0.962,1.497,-0.000,0.004,0.002,15.0
663,-2.438,0.962,1.497,-0.000,0.004,0.002,15.0
664,-2.438,0.963,1.497,-0.000,0.004,0.002,15.0
665,-2.439,0.963,1.497,-0.000,0.003,0.002,15.0
666,-2.440,0.964,1.497,-0.000,0.003,0.002,15.0
667,-2.441,0.964,1.497,-0.000,0.003,0.002,15.0
668,-2.442,0.965,1.497,-0.000,0.003,0.002,15.0
669,-2.442,0.965,1.497,-0.000,0.003,0.002,15.0
670,-2.443,0.966,1.497,-0.000,0.003,0.002,15.0
671,-2.444,0.966,1.497,-0.000,0.003,0.002,15.0
672,-2.445,0.966,1.497,-0.000,0.003,0.002,15.0
673,-2.445,0.967,1.497,-0.000,0.003,0.002,15.0
674,-2.446,0.967,1.497,-0.000,0.003,0.002,15.0
675,-2.447,0.968,1.497,-0.000,0.003,0.002,15.0
676,-2.447,0.968,1.497,-0.000,0.003,0.002,15.0
677,-2.448,0.969,1.497,-0.000,0.003,0.002,15.0
678,-2.449,0.969,1.497,-0.000,0.003,0.002,15.0
679,-2.449,0.969,1.497,-0.000,0.003,0.002,15.0
680,-2.450,0.970,1.497,-0.000,0.003,0.002,15.0
681,-2.451,0.970,1.497,-0.000,0.003,0.002,15.0
682,-2.451,0.971,1.497,-0.000,0.003,0.002,15.0
683,-2.452,0.971,1.497,-0.000,0.003,0.002,15.0
684,-2.453,0.971,1.497,-0.000,0.003,0.002,15.0
685,-2.453,0.972,1.497,-0.000,0.003,0.002,15.0
686,-2.454,0.972,1.497,-0.000,0.003,0.002,15.0
687,-2.454,0.972,1.497,-0.000,0.003,0.002,15.0
688,-2.455,0.973,1.497,-0.000,0.003,0.002,15.0
689,-2.456,0.973,1.497,-0.000,0.003,0.002,15.0
690,-2.456,0.974,1.497,-0.000,0.003,0.002,15.0
691,-2.457,0.974,1.497,-0.000,0.002,0.001,15.0
692,-2.457,0.974,1.497,-0.000,0.002,0.001,15.0
693,-2.458,0.975,1.497,-0.000,0.002,0.001,15.0
694,-2.458,0.975,1.497,-0.000,0.002,0.001,15.0
695,-2.459,0.975,1.497,-0.000,0.002,0.001,15.0
696,-2.460,0.976,1.497,-0.000,0.002,0.001,15.0
697,-2.460,0.976,1.497,-0.000,0.002,0.001,15.0
698,-2.461,0.976,1.497,-0.000,0.002,0.001,15.0
699,-2.461,0.976,1.497,-0.000,0.002,0.001,15.0
700,-2.462,0.977,1.497,-0.000,0.002,0.001,15.0
701,-2.462,0.977,1.497,-0.000,0.002,0.001,15.0
702,-2.463,0.977,1.497,-0.000,0.002,0.001,15.0
703,-2.463,0.978,1.497,-0.000,0.002,0.001,15.0
704,-2.464,0.978,1.497,-0.000,0.002,0.001,15.0
705,-2.464,0.978,1.497,-0.000,0.002,0.001,15.0
706,-2.465,0.979,1.497,-0.000,0.002,0.001,15.0
707,-2.465,0.979,1.497,-0.000,0.002,0.001,15.0
708,-2.465,0.979,1.497,-0.000,0.002,0.001,15.0
709,-2.466,0.979,1.497,-0.000,0.002,0.001,15.0
710,-2.466,0.980,1.497,-0.000,0.002,0.001,15.0
711,-2.467,0.980,1.497,-0.000,0.002,0.001,15.0
712,-2.467,0.980,1.497,-0.000,0.002,0.001,15.0
713,-2.468,0.980,1.497,-0.000,0.002,0.001,15.0
714,-2.468,0.981,1.497,-0.000,0.002,0.001,15.0
715,-2.469,0.981,1.497,-0.000,0.002,0.001,15.0
716,-2.469,0.981,1.497,-0.000,0.002,0.001,15.0
717,-2.469,0.981,1.497,-0.000,0.002,0.001,15.0
718,-2.470,0.982,1.497,-0.000,0.002,0.001,15.0
719,-2.470,0.982,1.497,-0.000,0.002,0.001,15.0
720,-2.471,0.982,1.497,-0.000,0.002,0.001,15.0
721,-2.471,0.982,1.497,-0.000,0.002,0.001,15.0
722,-2.471,0.983,1.497,-0.000,0.002,0.001,15.0
723,-2.472,0.983,1.497,-0.000,0.002,0.001,15.0
724,-2.472,0.983,1.497,-0.000,0.002,0.001,15.0
725,-2.472,0.983,1.497,-0.000,0.002,0.001,15.0
726,-2.473,0.984,1.497,-0.000,0.002,0.001,15.0
727,-2.473,0.984,1.497,-0.000,0.002,0.001,15.0
728,-2.473,0.984,1.497,-0.000,0.002,0.001,15.0
729,-2.474,0.984,1.497,-0.000,0.001,0.001,15.0
730,-2.474,0.984,1.497,-0.000,0.001,0.001,15.0
731,-2.475,0.985,1.497,-0.000,0.001,0.001,15.0
732,-2.475,0.985,1.497,-0.000,0.001,0.001,15.0
733,-2.475,0.985,1.497,-0.000,0.001,0.001,15.0
734,-2.475,0.985,1.497,-0.000,0.001,0.001,15.0
735,-2.476,0.985,1.497,-0.000,0.001,0.001,15.0
736,-2.476,0.986,1.497,-0.000,0.001,0.001,15.0
737,-2.476,0.986,1.497,-0.000,0.001,0.001,15.0
738,-2.477,0.986,1.497,-0.000,0.001,0.001,15.0
739,-2.477,0.986,1.497,-0.000,0.001,0.001,15.0
740,-2.477,0.986,1.497,-0.000,0.001,0.001,15.0
741,-2.478,0.986,1.497,-0.000,0.001,0.001,15.0
742,-2.478,0.987,1.497,-0.000,0.001,0.001,15.0
743,-2.478,0.987,1.497,-0.000,0.001,0.001,15.0
744,-2.479,0.987,1.497,-0.000,0.001,0.001,15.0
745,-2.479,0.987,1.497,-0.000,0.001,0.001,15.0
746,-2.479,0.987,1.497,-0.000,0.001,0.001,15.0
747,-2.479,0.988,1.497,-0.000,0.001,0.001,15.0
748,-2.480,0.988,1.497,-0.000,0.001,0.001,15.0
749,-2.480,0.988,1.497,-0.000,0.001,0.001,15.0
750,-2.480,0.988,1.497,-0.000,0.001,0.001,15.0
751,-2.480,0.988,1.497,-0.000,0.001,0.001,15.0
752,-2.481,0.988,1.497,-0.000,0.001,0.001,15.0
753,-2.481,0.988,1.497,-0.000,0.001,0.001,15.0
754,-2.481,0.989,1.497,-0.000,0.001,0.001,15.0
755,-2.481,0.989,1.497,-0.000,0.001,0.001,15.0
756,-2.482,0.989,1.497,-0.000,0.001,0.001,15.0
757,-2.482,0.989,1.497,-0.000,0.001,0.001,15.0
758,-2.482,0.989,1.497,-0.000,0.001,0.001,15.0
759,-2.482,0.989,1.497,-0.000,0.001,0.001,15.0
760,-2.483,0.989,1.497,-0.000,0.001,0.001,15.0
761,-2.483,0.990,1.497,-0.000,0.001,0.001,15.0
762,-2.483,0.990,1.497,-0.000,0.001,0.001,15.0
763,-2.483,0.990,1.497,-0.000,0.001,0.001,15.0
764,-2.483,0.990,1.497,-0.000,0.001,0.001,15.0
765,-2.484,0.990,1.497,-0.000,0.001,0.001,15.0
766,-2.484,0.990,1.497,-0.000,0.001,0.001,15.0
767,-2.484,0.990,1.497,-0.000,0.001,0.001,15.0
768,-2.484,0.991,1.497,-0.000,0.001,0.001,15.0
769,-2.485,0.991,1.497,-0.000,0.001,0.001,15.0
770,-2.485,0.991,1.497,-0.000,0.001,0.001,15.0
771,-2.485,0.991,1.497,-0.000,0.001,0.001,15.0
772,-2.485,0.991,1.497,-0.000,0.001,0.001,15.0
773,-2.485,0.991,1.497,-0.000,0.001,0.001,15.0
774,-2.486,0.991,1.497,-0.000,0.001,0.001,15.0
775,-2.486,0.991,1.497,-0.000,0.001,0.000,15.0
776,-2.486,0.991,1.497,-0.000,0.001,0.000,15.0
777,-2.486,0.992,1.497,-0.000,0.001,0.000,15.0
778,-2.486,0.992,1.497,-0.000,0.001,0.000,15.0
779,-2.486,0.992,1.497,-0.000,0.001,0.000,15.0
780,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
781,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
782,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
783,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
784,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
785,-2.487,0.992,1.497,-0.000,0.001,0.000,15.0
786,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
787,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
788,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
789,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
790,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
791,-2.488,0.993,1.497,-0.000,0.001,0.000,15.0
792,-2.489,0.993,1.497,-0.000,0.001,0.000,15.0
793,-2.489,0.993,1.497,-0.000,0.001,0.000,15.0
794,-2.489,0.993,1.497,-0.000,0.001,0.000,15.0
795,-2.489,0.993,1.497,-0.000,0.001,0.000,15.0
796,-2.489,0.993,1.497,-0.000,0.001,0.000,15.0
797,-2.489,0.994,1.497,-0.000,0.001,0.000,15.0
798,-2.489,0.994,1.497,-0.000,0.001,0.000,15.0
799,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
800,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
801,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
802,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
803,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
804,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
805,-2.490,0.994,1.497,-0.000,0.001,0.000,15.0
806,-2.491,0.994,1.497,-0.000,0.001,0.000,15.0
807,-2.491,0.994,1.497,-0.000,0.001,0.000,15.0
808,-2.491,0.994,1.497,-0.000,0.001,0.000,15.0
