1,-1.000,0.500,0.000,0.000,0.000,0.000,1
2,-1.000,0.500,0.153,0.000,0.000,0.000,1
3,-1.000,0.500,0.473,0.000,0.000,0.000,1
4,-1.000,0.500,0.808,0.000,0.000,0.000,1
5,-1.000,0.500,1.088,0.000,0.000,0.000,1
6,-1.000,0.500,1.290,0.000,0.000,0.000,1
7,-1.000,0.500,1.420,0.000,0.000,0.000,1
8,-1.000,0.500,1.493,0.000,0.000,0.000,1
9,-1.000,0.500,1.522,0.000,0.000,0.000,1
10,-1.000,0.500,1.534,0.000,0.000,0.000,1
11,-1.000,0.500,1.533,0.000,0.000,0.000,1
12,-1.000,0.500,1.527,0.000,0.000,0.219,7.0
13,-1.000,0.499,1.519,0.000,0.000,0.361,7.0
14,-1.000,0.497,1.512,0.000,0.000,0.377,7.0
15,-1.000,0.494,1.506,0.000,0.000,0.291,7.0
16,-1.000,0.490,1.507,0.000,0.000,0.152,7.0
17,-1.000,0.485,1.507,0.000,0.000,0.021,7.0
18,-1.000,0.480,1.508,0.000,0.000,-0.070,7.0
19,-1.000,0.476,1.508,0.000,0.000,-0.106,7.0
20,-1.000,0.471,1.509,0.000,-0.000,-0.094,7.0
21,-1.000,0.467,1.509,0.000,-0.000,-0.051,7.0
22,-1.000,0.463,1.510,0.000,0.000,-0.001,7.0
23,-1.000,0.460,1.510,-0.000,0.001,0.038,7.0
24,-1.000,0.456,1.504,-0.000,0.001,0.056,7.0
25,-1.000,0.451,1.503,-0.000,0.003,0.053,4.0
26,-1.000,0.447,1.503,-0.000,0.006,0.036,4.0
27,-1.000,0.443,1.502,-0.000,0.002,0.013,10.0
28,-1.000,0.438,1.501,-0.000,-0.002,-0.007,10.0
29,-1.000,0.434,1.501,-0.000,-0.002,-0.019,10.0
30,-1.000,0.429,1.500,-0.000,-0.004,-0.022,10.0
31,-1.000,0.425,1.500,-0.000,-0.004,-0.017,10.0
32,-1.000,0.420,1.499,-0.000,-0.003,-0.009,10.0
33,-1.000,0.416,1.499,-0.000,-0.002,-0.001,10.0
34,-1.000,0.412,1.499,-0.000,-0.000,0.005,10.0
35,-1.000,0.407,1.498,-0.000,0.001,0.007,10.0
36,-1.000,0.403,1.498,-0.000,0.001,-0.221,10.0
37,-1.000,0.399,1.498,-0.000,0.001,-0.145,10.0
38,-1.000,0.396,1.497,-0.000,0.000,-0.017,10.0
39,-1.000,0.393,1.497,-0.000,0.000,0.085,10.0
40,-1.000,0.390,1.497,-0.000,0.011,0.136,4.0
41,-1.000,0.386,1.497,-0.000,0.019,0.133,4.0
42,-1.000,0.382,1.496,-0.000,0.020,0.092,4.0
43,-0.999,0.377,1.496,0.000,0.217,-0.134,4.0
44,-0.999,0.373,1.496,0.000,0.341,-0.295,4.0
45,-0.997,0.370,1.496,0.000,0.348,-0.337,4.0
46,-0.993,0.368,1.496,0.000,0.263,-0.277,4.0
47,-0.989,0.366,1.496,0.000,0.135,-0.160,4.0
48,-0.985,0.366,1.496,0.000,-0.209,-0.090,4.0
49,-0.981,0.366,1.496,0.000,-0.216,0.024,4.0
50,-0.977,0.365,1.496,0.000,-0.118,0.101,4.0
51,-0.974,0.365,1.496,0.000,-0.001,0.122,4.0
52,-0.971,0.364,1.496,0.000,0.091,0.098,4.0
53,-0.968,0.362,1.496,0.000,0.136,0.048,4.0
54,-0.965,0.361,1.496,0.000,0.131,-0.003,4.0
55,-0.961,0.359,1.496,0.000,0.090,-0.040,4.0
56,-0.956,0.358,1.496,0.000,0.036,-0.055,4.0
57,-0.952,0.357,1.496,0.000,-0.012,-0.049,4.0
58,-0.947,0.355,1.496,0.000,-0.042,-0.030,4.0
59,-0.943,0.354,1.496,0.000,-0.049,-0.006,4.0
60,-0.939,0.354,1.496,0.000,-0.039,0.013,4.0
61,-0.934,0.353,1.496,0.000,-0.019,0.023,4.0
62,-0.930,0.351,1.496,0.000,0.001,0.024,4.0
63,-0.926,0.350,1.496,0.000,0.015,0.017,4.0
64,-0.922,0.349,1.496,0.000,0.020,0.008,4.0
65,-0.918,0.348,1.496,0.000,0.017,-0.000,4.0
66,-0.914,0.347,1.496,0.000,0.009,-0.006,4.0
67,-0.909,0.345,1.496,0.000,-0.000,-0.007,4.0
68,-0.905,0.344,1.496,0.000,-0.007,-0.005,4.0
69,-0.901,0.343,1.496,0.000,-0.011,-0.002,4.0
70,-0.897,0.342,1.496,0.000,-0.011,0.002,4.0
71,-0.892,0.341,1.496,0.000,-0.009,0.005,4.0
72,-0.888,0.339,1.496,0.000,-0.005,0.006,4.0
73,-0.884,0.338,1.496,0.000,-0.002,0.005,4.0
74,-0.880,0.337,1.496,0.000,0.000,0.004,4.0
75,-0.876,0.336,1.496,0.000,0.001,0.002,4.0
76,-0.871,0.334,1.496,0.000,-0.000,0.001,4.0
77,-0.867,0.333,1.496,0.000,-0.001,0.000,4.0
78,-0.863,0.332,1.496,0.000,-0.003,0.000,4.0
79,-0.859,0.330,1.497,0.000,-0.004,0.000,4.0
80,-0.855,0.329,1.497,0.000,-0.004,0.001,4.0
81,-0.850,0.328,1.497,0.000,-0.004,0.002,4.0
82,-0.846,0.326,1.497,0.000,-0.004,0.002,4.0
83,-0.842,0.325,1.497,0.000,-0.003,0.002,4.0
84,-0.838,0.324,1.497,0.000,-0.002,0.002,4.0
85,-0.834,0.322,1.497,0.000,-0.002,0.001,4.0
86,-0.829,0.321,1.497,0.000,-0.002,0.001,4.0
87,-0.825,0.320,1.497,0.000,-0.002,0.001,4.0
88,-0.821,0.318,1.497,0.000,-0.003,0.000,4.0
89,-0.817,0.317,1.497,0.000,-0.003,0.000,4.0
90,-0.813,0.316,1.497,0.000,-0.003,0.000,4.0
91,-0.808,0.314,1.497,0.000,-0.003,0.001,4.0
92,-0.804,0.313,1.497,0.000,-0.003,0.001,4.0
93,-0.800,0.311,1.497,0.000,-0.003,0.001,4.0
94,-0.796,0.310,1.497,0.000,-0.003,0.000,4.0
95,-0.792,0.309,1.497,0.000,-0.040,-0.012,1
96,-0.788,0.307,1.497,0.000,-0.103,-0.034,1
97,-0.784,0.306,1.497,0.000,-0.178,-0.289,9.0
98,-0.781,0.306,1.497,0.000,-0.198,-0.447,9.0
99,-0.778,0.307,1.497,0.000,-0.164,-0.452,9.0
100,-0.777,0.310,1.497,0.000,-0.099,-0.339,9.0
101,-0.775,0.314,1.497,0.000,-0.030,-0.172,9.0
102,-0.774,0.318,1.497,0.000,-0.065,0.194,9.0
103,-0.772,0.322,1.497,0.000,-0.217,0.610,10.0
104,-0.772,0.324,1.497,0.000,-0.094,0.396,9.0
105,-0.772,0.325,1.497,0.000,0.162,0.363,9.0
106,-0.771,0.324,1.497,0.000,0.133,0.180,9.0
107,-0.770,0.323,1.497,0.000,-0.086,0.167,9.0
108,-0.769,0.321,1.497,0.000,-0.258,0.152,9.0
109,-0.769,0.319,1.497,0.000,-0.197,-0.060,9.0
110,-0.770,0.316,1.497,0.000,-0.078,-0.241,1
111,-0.771,0.315,1.497,0.000,0.037,-0.328,1
112,-0.772,0.315,1.497,0.000,0.105,-0.258,1
113,-0.772,0.315,1.497,0.000,0.328,-0.054,1
114,-0.772,0.316,1.497,0.000,0.437,0.127,1
115,-0.770,0.316,1.497,0.000,0.403,0.225,1
116,-0.766,0.316,1.497,0.000,0.254,0.234,1
117,-0.762,0.315,1.497,0.000,0.048,0.171,1
118,-0.757,0.313,1.497,0.000,-0.193,-0.202,9.0
119,-0.754,0.312,1.497,0.000,-0.323,-0.473,9.0
120,-0.751,0.312,1.497,0.000,-0.325,-0.551,9.0
121,-0.749,0.314,1.497,0.000,-0.231,-0.460,9.0
122,-0.748,0.318,1.498,0.000,-0.097,-0.271,9.0
123,-0.747,0.323,1.498,0.000,0.026,-0.065,9.0
124,-0.747,0.328,1.498,0.000,0.104,0.092,9.0
125,-0.746,0.333,1.498,0.000,0.127,0.168,9.0
126,-0.744,0.337,1.498,0.000,0.102,0.164,9.0
127,-0.742,0.341,1.498,0.000,0.051,0.105,9.0
128,-0.740,0.344,1.499,0.000,-0.002,0.026,9.0
129,-0.738,0.348,1.499,-0.000,-0.041,-0.042,9.0
130,-0.737,0.351,1.499,-0.000,-0.058,-0.080,9.0
131,-0.735,0.355,1.499,-0.000,-0.053,-0.085,9.0
132,-0.733,0.359,1.499,-0.000,-0.034,-0.063,9.0
133,-0.732,0.363,1.499,-0.000,-0.010,-0.029,9.0
134,-0.731,0.367,1.499,-0.000,0.009,0.004,9.0
135,-0.729,0.372,1.499,-0.000,0.020,0.026,9.0
136,-0.728,0.376,1.499,-0.000,0.021,0.034,9.0
137,-0.726,0.380,1.499,-0.000,0.015,0.029,9.0
138,-0.725,0.384,1.499,-0.000,0.006,0.017,9.0
139,-0.723,0.388,1.500,-0.000,-0.003,0.003,9.0
140,-0.722,0.392,1.500,-0.000,-0.009,-0.007,9.0
141,-0.720,0.396,1.500,-0.000,-0.011,-0.012,9.0
142,-0.719,0.400,1.500,-0.000,-0.009,-0.012,9.0
143,-0.717,0.405,1.500,-0.000,-0.005,-0.007,9.0
144,-0.716,0.409,1.500,-0.000,-0.001,-0.001,9.0
145,-0.714,0.413,1.500,-0.000,0.002,0.004,9.0
146,-0.713,0.417,1.500,-0.000,0.003,0.007,9.0
147,-0.711,0.421,1.500,-0.000,0.003,0.008,9.0
148,-0.710,0.425,1.500,-0.000,0.002,0.006,9.0
149,-0.708,0.430,1.500,-0.000,-0.000,0.004,9.0
150,-0.707,0.434,1.500,-0.000,-0.002,0.002,9.0
151,-0.705,0.438,1.500,-0.000,-0.002,0.000,9.0
152,-0.704,0.442,1.500,-0.000,-0.002,-0.000,9.0
153,-0.702,0.446,1.500,-0.000,-0.002,0.000,9.0
154,-0.700,0.450,1.500,-0.000,-0.001,0.001,9.0
155,-0.699,0.454,1.500,-0.000,-0.001,0.002,9.0
156,-0.697,0.458,1.500,-0.000,-0.000,0.003,9.0
157,-0.696,0.463,1.500,-0.000,-0.000,0.003,9.0
158,-0.694,0.467,1.500,-0.000,-0.000,0.003,9.0
159,-0.693,0.471,1.500,-0.000,-0.000,0.003,9.0
160,-0.691,0.475,1.500,-0.000,-0.001,0.002,9.0
161,-0.690,0.479,1.500,-0.000,-0.001,0.002,9.0
162,-0.688,0.483,1.500,-0.000,-0.001,0.002,9.0
163,-0.687,0.487,1.500,-0.000,-0.001,0.002,9.0
164,-0.685,0.492,1.500,-0.000,-0.001,0.002,9.0
165,-0.684,0.496,1.500,-0.000,-0.001,0.002,9.0
166,-0.682,0.500,1.500,-0.000,-0.001,0.002,9.0
167,-0.681,0.504,1.500,-0.000,-0.001,0.002,9.0
168,-0.679,0.508,1.500,-0.000,-0.001,0.002,9.0
169,-0.678,0.512,1.500,-0.000,-0.001,0.002,9.0
170,-0.676,0.516,1.500,-0.000,-0.001,0.002,9.0
171,-0.675,0.521,1.500,-0.000,-0.001,0.002,9.0
172,-0.673,0.525,1.500,-0.000,-0.001,0.002,9.0
173,-0.672,0.529,1.500,-0.000,-0.001,0.002,9.0
174,-0.670,0.533,1.500,-0.000,-0.001,0.002,9.0
175,-0.669,0.537,1.500,-0.000,-0.001,0.002,9.0
176,-0.667,0.541,1.500,-0.000,-0.001,0.002,9.0
177,-0.666,0.545,1.500,-0.000,-0.001,0.002,9.0
178,-0.664,0.549,1.500,-0.000,-0.001,0.002,9.0
179,-0.663,0.554,1.500,-0.000,-0.001,0.002,9.0
180,-0.661,0.558,1.500,-0.000,-0.001,0.002,9.0
181,-0.660,0.562,1.500,-0.000,-0.001,0.002,9.0
182,-0.658,0.566,1.500,-0.000,-0.001,0.002,9.0
183,-0.657,0.570,1.500,-0.000,-0.001,0.002,9.0
184,-0.655,0.574,1.500,-0.000,-0.001,0.002,9.0
185,-0.654,0.578,1.500,-0.000,-0.001,0.002,9.0
186,-0.652,0.583,1.500,-0.000,-0.001,0.002,9.0
187,-0.651,0.587,1.500,-0.000,-0.001,0.002,9.0
188,-0.649,0.591,1.500,-0.000,-0.001,0.002,9.0
189,-0.648,0.595,1.500,-0.000,-0.001,0.002,9.0
190,-0.646,0.599,1.500,-0.000,-0.001,0.002,9.0
191,-0.645,0.603,1.500,-0.000,-0.001,0.002,9.0
192,-0.643,0.607,1.500,-0.000,-0.001,0.002,9.0
193,-0.642,0.612,1.500,-0.000,-0.001,0.002,9.0
194,-0.640,0.616,1.500,-0.000,-0.001,0.002,9.0
195,-0.639,0.620,1.500,-0.000,-0.001,0.002,9.0
196,-0.637,0.624,1.500,-0.000,-0.001,0.002,9.0
197,-0.636,0.628,1.500,-0.000,-0.001,0.002,9.0
198,-0.634,0.632,1.500,-0.000,-0.001,0.002,9.0
199,-0.633,0.636,1.500,-0.000,-0.001,0.002,9.0
200,-0.631,0.641,1.500,-0.000,-0.001,0.002,9.0
201,-0.630,0.645,1.500,-0.000,-0.001,0.002,9.0
202,-0.628,0.649,1.500,-0.000,-0.001,0.002,9.0
203,-0.627,0.653,1.500,-0.000,-0.001,0.002,9.0
204,-0.625,0.657,1.500,-0.000,-0.001,0.002,9.0
205,-0.624,0.661,1.500,-0.000,-0.001,0.002,9.0
206,-0.622,0.665,1.500,-0.000,-0.001,0.002,9.0
207,-0.621,0.669,1.500,-0.000,-0.001,0.002,9.0
208,-0.619,0.674,1.500,-0.000,-0.001,0.002,9.0
209,-0.618,0.678,1.500,-0.000,-0.001,0.004,9.0
210,-0.616,0.682,1.500,-0.000,-0.003,0.007,9.0
211,-0.615,0.686,1.500,-0.000,-0.004,0.012,9.0
212,-0.613,0.690,1.500,-0.000,-0.006,0.016,9.0
213,-0.612,0.694,1.500,-0.000,-0.007,0.018,9.0
214,-0.610,0.698,1.500,-0.000,-0.007,0.019,9.0
215,-0.609,0.702,1.500,-0.000,-0.007,0.018,9.0
216,-0.607,0.706,1.500,-0.000,-0.006,0.017,9.0
217,-0.606,0.710,1.500,-0.000,-0.006,0.015,9.0
218,-0.604,0.713,1.500,-0.000,-0.005,0.014,9.0
219,-0.603,0.717,1.500,-0.000,-0.005,0.014,9.0
220,-0.602,0.721,1.500,-0.000,-0.005,0.014,9.0
221,-0.600,0.725,1.500,-0.000,-0.005,0.014,9.0
222,-0.599,0.728,1.500,-0.000,-0.005,0.015,9.0
223,-0.598,0.732,1.500,-0.000,-0.006,0.015,9.0
224,-0.597,0.735,1.500,-0.000,-0.006,0.015,9.0
225,-0.595,0.739,1.500,-0.000,-0.006,0.015,9.0
226,-0.594,0.742,1.500,-0.000,-0.005,0.015,9.0
227,-0.593,0.745,1.500,-0.000,-0.005,0.015,9.0
228,-0.592,0.749,1.500,-0.000,-0.005,0.014,9.0
229,-0.590,0.752,1.500,-0.000,-0.005,0.014,9.0
230,-0.589,0.755,1.500,-0.000,-0.005,0.014,9.0
231,-0.588,0.759,1.500,-0.000,-0.005,0.014,9.0
232,-0.587,0.762,1.500,-0.000,-0.005,0.013,9.0
233,-0.586,0.765,1.500,-0.000,-0.005,0.013,9.0
234,-0.585,0.768,1.500,-0.000,-0.005,0.013,9.0
235,-0.584,0.771,1.500,-0.000,-0.005,0.013,9.0
236,-0.582,0.774,1.500,-0.000,-0.005,0.013,9.0
237,-0.581,0.777,1.500,-0.000,-0.005,0.013,9.0
238,-0.580,0.780,1.500,-0.000,-0.005,0.013,9.0
239,-0.579,0.783,1.500,-0.000,-0.005,0.012,9.0
240,-0.578,0.786,1.500,-0.000,-0.004,0.012,9.0
241,-0.577,0.788,1.499,-0.000,-0.004,0.012,9.0
242,-0.576,0.791,1.499,-0.000,-0.004,0.012,9.0
243,-0.575,0.794,1.499,-0.000,-0.004,0.012,9.0
244,-0.574,0.797,1.499,-0.000,-0.004,0.012,9.0
245,-0.573,0.799,1.499,-0.000,-0.004,0.011,9.0
246,-0.572,0.802,1.499,-0.000,-0.004,0.011,9.0
247,-0.571,0.804,1.499,-0.000,-0.004,0.011,9.0
248,-0.570,0.807,1.499,-0.000,-0.004,0.011,9.0
249,-0.569,0.810,1.499,-0.000,-0.004,0.011,9.0
250,-0.569,0.812,1.499,-0.000,-0.004,0.011,9.0
251,-0.568,0.814,1.499,-0.000,-0.004,0.011,9.0
252,-0.567,0.817,1.499,-0.000,-0.004,0.010,9.0
253,-0.566,0.819,1.499,-0.000,-0.004,0.010,9.0
254,-0.565,0.822,1.499,-0.000,-0.004,0.010,9.0
255,-0.564,0.824,1.499,-0.000,-0.004,0.010,9.0
256,-0.563,0.826,1.499,-0.000,-0.004,0.010,9.0
257,-0.563,0.829,1.499,-0.000,-0.004,0.010,9.0
258,-0.562,0.831,1.499,-0.000,-0.004,0.010,9.0
259,-0.561,0.833,1.499,-0.000,-0.003,0.010,9.0
260,-0.560,0.835,1.499,-0.000,-0.003,0.009,9.0
261,-0.559,0.837,1.499,-0.000,-0.003,0.009,9.0
262,-0.559,0.840,1.499,-0.000,-0.003,0.009,9.0
263,-0.558,0.842,1.499,-0.000,-0.003,0.009,9.0
264,-0.557,0.844,1.499,-0.000,-0.003,0.009,9.0
265,-0.556,0.846,1.499,-0.000,-0.003,0.009,9.0
266,-0.556,0.848,1.499,-0.000,-0.003,0.009,9.0
267,-0.555,0.850,1.499,-0.000,-0.003,0.009,9.0
268,-0.554,0.852,1.499,-0.000,-0.003,0.008,9.0
269,-0.553,0.854,1.499,-0.000,-0.003,0.008,9.0
270,-0.553,0.856,1.499,-0.000,-0.003,0.008,9.0
271,-0.552,0.857,1.499,-0.000,-0.003,0.008,9.0
272,-0.551,0.859,1.499,-0.000,-0.003,0.008,9.0
273,-0.551,0.861,1.499,-0.000,-0.003,0.008,9.0
274,-0.550,0.863,1.499,-0.000,-0.003,0.008,9.0
275,-0.549,0.865,1.499,-0.000,-0.003,0.008,9.0
276,-0.549,0.867,1.499,-0.000,-0.003,0.008,9.0
277,-0.548,0.868,1.499,-0.000,-0.003,0.008,9.0
278,-0.547,0.870,1.499,-0.000,-0.003,0.007,9.0
279,-0.547,0.872,1.499,-0.000,-0.003,0.007,9.0
280,-0.546,0.873,1.499,-0.000,-0.003,0.007,9.0
281,-0.546,0.875,1.499,-0.000,-0.003,0.007,9.0
282,-0.545,0.877,1.499,-0.000,-0.003,0.007,9.0
283,-0.544,0.878,1.499,-0.000,-0.003,0.007,9.0
284,-0.544,0.880,1.499,-0.000,-0.003,0.007,9.0
285,-0.543,0.881,1.499,-0.000,-0.002,0.007,9.0
286,-0.543,0.883,1.499,-0.000,-0.002,0.007,9.0
287,-0.542,0.885,1.499,-0.000,-0.002,0.007,9.0
288,-0.542,0.886,1.499,-0.000,-0.002,0.007,9.0
289,-0.541,0.888,1.499,-0.000,-0.002,0.006,9.0
290,-0.540,0.889,1.499,-0.000,-0.002,0.006,9.0
291,-0.540,0.890,1.499,-0.000,-0.002,0.006,9.0
292,-0.539,0.892,1.499,-0.000,-0.002,0.006,9.0
293,-0.539,0.893,1.499,-0.000,-0.002,0.006,9.0
294,-0.538,0.895,1.499,-0.000,-0.002,0.006,9.0
295,-0.538,0.896,1.499,-0.000,-0.002,0.006,9.0
296,-0.537,0.897,1.499,-0.000,-0.002,0.006,9.0
297,-0.537,0.899,1.499,-0.000,-0.002,0.006,9.0
298,-0.536,0.900,1.499,-0.000,-0.002,0.006,9.0
299,-0.536,0.901,1.499,-0.000,-0.002,0.006,9.0
300,-0.535,0.903,1.499,-0.000,-0.002,0.006,9.0
301,-0.535,0.904,1.499,-0.000,-0.002,0.005,9.0
302,-0.535,0.905,1.499,-0.000,-0.002,0.005,9.0
303,-0.534,0.906,1.499,-0.000,-0.002,0.005,9.0
304,-0.534,0.908,1.499,-0.000,-0.002,0.005,9.0
305,-0.533,0.909,1.499,-0.000,-0.002,0.005,9.0
306,-0.533,0.910,1.499,-0.000,-0.002,0.005,9.0
307,-0.532,0.911,1.499,-0.000,-0.002,0.005,9.0
308,-0.532,0.912,1.499,-0.000,-0.002,0.005,9.0
309,-0.532,0.914,1.499,-0.000,-0.002,0.005,9.0
310,-0.531,0.915,1.499,-0.000,-0.002,0.005,9.0
311,-0.531,0.916,1.499,-0.000,-0.002,0.005,9.0
312,-0.530,0.917,1.499,-0.000,-0.002,0.005,9.0
313,-0.530,0.918,1.499,-0.000,-0.002,0.005,9.0
314,-0.530,0.919,1.499,-0.000,-0.002,0.005,9.0
315,-0.529,0.920,1.499,-0.000,-0.002,0.005,9.0
316,-0.529,0.921,1.499,-0.000,-0.002,0.005,9.0
317,-0.528,0.922,1.499,-0.000,-0.002,0.004,9.0
318,-0.528,0.923,1.499,-0.000,-0.002,0.004,9.0
319,-0.528,0.924,1.499,-0.000,-0.002,0.004,9.0
320,-0.527,0.925,1.499,-0.000,-0.002,0.004,9.0
321,-0.527,0.926,1.499,-0.000,-0.002,0.004,9.0
322,-0.527,0.927,1.499,-0.000,-0.002,0.004,9.0
323,-0.526,0.928,1.499,-0.000,-0.001,0.004,9.0
324,-0.526,0.929,1.499,-0.000,-0.001,0.004,9.0
325,-0.526,0.930,1.499,-0.000,-0.001,0.004,9.0
326,-0.525,0.931,1.499,-0.000,-0.001,0.004,9.0
327,-0.525,0.932,1.499,-0.000,-0.001,0.004,9.0
328,-0.525,0.933,1.499,-0.000,-0.001,0.004,9.0
329,-0.524,0.934,1.499,-0.000,-0.001,0.004,9.0
330,-0.524,0.934,1.499,-0.000,-0.001,0.004,9.0
331,-0.524,0.935,1.499,-0.000,-0.001,0.004,9.0
332,-0.523,0.936,1.499,-0.000,-0.001,0.004,9.0
333,-0.523,0.937,1.499,-0.000,-0.001,0.004,9.0
334,-0.523,0.938,1.499,-0.000,-0.001,0.004,9.0
335,-0.522,0.939,1.499,-0.000,-0.001,0.004,9.0
336,-0.522,0.939,1.499,-0.000,-0.001,0.003,9.0
337,-0.522,0.940,1.499,-0.000,-0.001,0.003,9.0
338,-0.522,0.941,1.499,-0.000,-0.001,0.003,9.0
339,-0.521,0.942,1.499,-0.000,-0.001,0.003,9.0
340,-0.521,0.943,1.499,-0.000,-0.001,0.003,9.0
341,-0.521,0.943,1.499,-0.000,-0.001,0.003,9.0
342,-0.520,0.944,1.499,-0.000,-0.001,0.003,9.0
343,-0.520,0.945,1.499,-0.000,-0.001,0.003,9.0
344,-0.520,0.946,1.499,-0.000,-0.001,0.003,9.0
345,-0.520,0.946,1.499,-0.000,-0.001,0.003,9.0
346,-0.519,0.947,1.499,-0.000,-0.001,0.003,9.0
347,-0.519,0.948,1.499,-0.000,-0.001,0.003,9.0
348,-0.519,0.948,1.499,-0.000,-0.001,0.003,9.0
349,-0.519,0.949,1.499,-0.000,-0.001,0.003,9.0
350,-0.518,0.950,1.499,-0.000,-0.001,0.003,9.0
351,-0.518,0.950,1.499,-0.000,-0.001,0.003,9.0
352,-0.518,0.951,1.499,-0.000,-0.001,0.003,9.0
353,-0.518,0.952,1.499,-0.000,-0.001,0.003,9.0
354,-0.517,0.952,1.499,-0.000,-0.001,0.003,9.0
355,-0.517,0.953,1.499,-0.000,-0.001,0.003,9.0
356,-0.517,0.953,1.499,-0.000,-0.001,0.003,9.0
357,-0.517,0.954,1.499,-0.000,-0.001,0.003,9.0
358,-0.517,0.955,1.499,-0.000,-0.001,0.003,9.0
359,-0.516,0.955,1.499,-0.000,-0.001,0.003,9.0
360,-0.516,0.956,1.499,-0.000,-0.001,0.003,9.0
361,-0.516,0.956,1.499,-0.000,-0.001,0.002,9.0
362,-0.516,0.957,1.499,-0.000,-0.001,0.002,9.0
363,-0.515,0.958,1.499,-0.000,-0.001,0.002,9.0
364,-0.515,0.958,1.499,-0.000,-0.001,0.002,9.0
365,-0.515,0.959,1.499,-0.000,-0.001,0.002,9.0
366,-0.515,0.959,1.499,-0.000,-0.001,0.002,9.0
367,-0.515,0.960,1.499,-0.000,-0.001,0.002,9.0
368,-0.514,0.960,1.499,-0.000,-0.001,0.002,9.0
369,-0.514,0.961,1.499,-0.000,-0.001,0.002,9.0
370,-0.514,0.961,1.499,-0.000,-0.001,0.002,9.0
371,-0.514,0.962,1.499,-0.000,-0.001,0.002,9.0
372,-0.514,0.962,1.499,-0.000,-0.001,0.002,9.0
373,-0.514,0.963,1.499,-0.000,-0.001,0.002,9.0
374,-0.513,0.963,1.499,-0.000,-0.001,0.002,9.0
375,-0.513,0.964,1.499,-0.000,-0.001,0.002,9.0
376,-0.513,0.964,1.499,-0.000,-0.001,0.002,9.0
377,-0.513,0.965,1.499,-0.000,-0.001,0.002,9.0
378,-0.513,0.965,1.499,-0.000,-0.001,0.002,9.0
379,-0.513,0.966,1.499,-0.000,-0.001,0.002,9.0
380,-0.512,0.966,1.499,-0.000,-0.001,0.002,9.0
381,-0.512,0.967,1.499,-0.000,-0.001,0.002,9.0
382,-0.512,0.967,1.499,-0.000,-0.001,0.002,9.0
383,-0.512,0.967,1.499,-0.000,-0.001,0.002,9.0
384,-0.512,0.968,1.499,-0.000,-0.001,0.002,9.0
385,-0.512,0.968,1.499,-0.000,-0.001,0.002,9.0
386,-0.511,0.969,1.499,-0.000,-0.001,0.002,9.0
387,-0.511,0.969,1.499,-0.000,-0.001,0.002,9.0
388,-0.511,0.969,1.499,-0.000,-0.001,0.002,9.0
389,-0.511,0.970,1.499,-0.000,-0.001,0.002,9.0
390,-0.511,0.970,1.499,-0.000,-0.001,0.002,9.0
391,-0.511,0.971,1.499,-0.000,-0.001,0.002,9.0
392,-0.511,0.971,1.499,-0.000,-0.001,0.002,9.0
393,-0.510,0.971,1.499,-0.000,-0.001,0.002,9.0
394,-0.510,0.972,1.499,-0.000,-0.001,0.002,9.0
395,-0.510,0.972,1.499,-0.000,-0.001,0.002,9.0
396,-0.510,0.973,1.499,-0.000,-0.001,0.002,9.0
397,-0.510,0.973,1.499,-0.000,-0.001,0.002,9.0
398,-0.510,0.973,1.499,-0.000,-0.001,0.002,9.0
399,-0.510,0.974,1.499,-0.000,-0.001,0.002,9.0
400,-0.510,0.974,1.499,-0.000,-0.001,0.001,9.0
401,-0.509,0.974,1.499,-0.000,-0.001,0.001,9.0
402,-0.509,0.975,1.499,-0.000,-0.001,0.001,9.0
403,-0.509,0.975,1.499,-0.000,-0.001,0.001,9.0
404,-0.509,0.975,1.499,-0.000,-0.001,0.001,9.0
405,-0.509,0.976,1.499,-0.000,-0.001,0.001,9.0
