1,-1.000,0.500,0.000,0.000,0.000,0.000,1
406,-0.509,0.976,1.499,-0.000,-0.001,0.001,9.0
407,-0.509,0.976,1.499,-0.000,-0.000,0.001,9.0
408,-0.509,0.977,1.499,-0.000,-0.000,0.001,9.0
409,-0.508,0.977,1.499,-0.000,-0.000,0.001,9.0
410,-0.508,0.977,1.499,-0.000,-0.000,0.001,9.0
411,-0.508,0.977,1.499,-0.000,-0.000,0.001,9.0
412,-0.508,0.978,1.499,-0.000,-0.000,0.001,9.0
413,-0.508,0.978,1.499,-0.000,-0.000,0.001,9.0
414,-0.508,0.978,1.499,-0.000,-0.000,0.001,9.0
415,-0.508,0.979,1.499,-0.000,-0.000,0.001,9.0
416,-0.508,0.979,1.499,-0.000,-0.000,0.001,9.0
417,-0.508,0.979,1.499,-0.000,-0.000,0.001,9.0
418,-0.507,0.979,1.499,-0.000,-0.000,0.001,9.0
419,-0.507,0.980,1.499,-0.000,-0.000,0.001,9.0
420,-0.507,0.980,1.499,-0.000,-0.000,0.001,9.0
421,-0.507,0.980,1.499,-0.000,-0.000,0.001,9.0
422,-0.507,0.981,1.499,-0.000,-0.000,0.001,9.0
423,-0.507,0.981,1.499,-0.000,-0.000,0.001,9.0
424,-0.507,0.981,1.499,-0.000,-0.000,0.001,9.0
425,-0.507,0.981,1.499,-0.000,-0.000,0.001,9.0
426,-0.507,0.982,1.499,-0.000,-0.000,0.001,9.0
427,-0.507,0.982,1.499,-0.000,-0.103,0.208,10.0
428,-0.507,0.981,1.499,-0.000,-0.170,0.343,10.0
429,-0.508,0.980,1.499,-0.000,-0.177,0.357,10.0
430,-0.509,0.977,1.499,-0.000,-0.136,0.275,10.0
431,-0.511,0.973,1.499,-0.000,-0.072,0.146,10.0
432,-0.513,0.969,1.499,-0.000,-0.009,0.019,10.0
433,-0.515,0.964,1.499,-0.000,0.034,-0.070,10.0
434,-0.518,0.960,1.499,-0.000,0.052,-0.105,10.0
435,-0.520,0.956,1.500,-0.000,0.046,-0.092,10.0
436,-0.521,0.953,1.500,-0.000,0.025,-0.051,10.0
437,-0.523,0.949,1.500,-0.000,0.001,-0.002,10.0
438,-0.525,0.946,1.500,-0.000,-0.018,0.036,10.0
439,-0.526,0.942,1.500,-0.000,-0.027,0.054,10.0
440,-0.528,0.939,1.500,-0.000,-0.026,0.052,10.0
441,-0.530,0.935,1.500,-0.000,-0.017,0.035,10.0
442,-0.532,0.931,1.500,-0.000,-0.006,0.012,10.0
443,-0.534,0.927,1.500,-0.000,0.004,-0.007,10.0
444,-0.536,0.923,1.500,-0.000,0.009,-0.019,10.0
445,-0.538,0.919,1.500,-0.000,0.011,-0.022,10.0
446,-0.540,0.915,1.501,-0.000,0.008,-0.017,10.0
447,-0.542,0.911,1.501,-0.000,0.004,-0.009,10.0
448,-0.544,0.907,1.501,-0.000,0.000,-0.000,10.0
449,-0.546,0.903,1.501,-0.000,-0.003,0.005,10.0
450,-0.548,0.899,1.501,-0.000,-0.004,0.007,10.0
451,-0.550,0.895,1.501,-0.000,-0.003,0.006,10.0
452,-0.552,0.892,1.501,-0.000,-0.001,0.003,10.0
453,-0.554,0.888,1.501,-0.000,0.001,-0.001,10.0
454,-0.556,0.884,1.501,-0.000,0.002,-0.004,10.0
455,-0.558,0.880,1.501,-0.000,0.003,-0.005,10.0
456,-0.560,0.876,1.501,-0.000,0.003,-0.005,10.0
457,-0.562,0.872,1.501,-0.000,0.002,-0.004,10.0
458,-0.564,0.868,1.501,-0.000,0.001,-0.003,10.0
459,-0.566,0.864,1.501,-0.000,0.001,-0.001,10.0
460,-0.568,0.860,1.501,-0.000,0.000,-0.001,10.0
461,-0.570,0.856,1.501,-0.000,0.000,-0.001,10.0
462,-0.572,0.852,1.501,-0.000,0.000,-0.001,10.0
463,-0.574,0.848,1.501,-0.000,0.001,-0.002,10.0
464,-0.576,0.844,1.501,-0.000,0.001,-0.002,10.0
465,-0.578,0.840,1.501,-0.000,0.001,-0.003,10.0
466,-0.580,0.836,1.501,-0.000,0.001,-0.003,10.0
467,-0.582,0.832,1.501,-0.000,0.001,-0.003,10.0
468,-0.584,0.829,1.501,-0.000,0.001,-0.002,10.0
469,-0.586,0.825,1.501,-0.000,0.001,-0.002,10.0
470,-0.588,0.821,1.501,-0.000,0.001,-0.002,10.0
471,-0.590,0.817,1.501,-0.000,0.001,-0.002,10.0
472,-0.592,0.813,1.501,-0.000,0.001,-0.002,10.0
473,-0.594,0.809,1.501,-0.000,0.001,-0.002,10.0
474,-0.596,0.805,1.501,-0.000,0.001,-0.002,10.0
475,-0.598,0.801,1.501,-0.000,0.001,-0.002,10.0
476,-0.600,0.797,1.501,-0.000,0.001,-0.002,10.0
477,-0.602,0.793,1.501,-0.000,0.001,-0.002,10.0
478,-0.603,0.789,1.501,-0.000,0.001,-0.002,10.0
479,-0.605,0.785,1.501,-0.000,0.001,-0.002,10.0
480,-0.607,0.781,1.501,-0.000,0.001,-0.002,10.0
481,-0.609,0.777,1.501,-0.000,0.001,-0.002,10.0
482,-0.611,0.773,1.501,-0.000,0.001,-0.002,10.0
483,-0.613,0.769,1.501,-0.000,0.001,-0.002,10.0
484,-0.615,0.766,1.501,-0.000,0.001,-0.002,10.0
485,-0.617,0.762,1.501,-0.000,0.001,-0.002,10.0
486,-0.619,0.758,1.501,-0.000,0.001,-0.002,10.0
487,-0.621,0.754,1.501,-0.000,0.001,-0.002,10.0
488,-0.623,0.750,1.501,-0.000,0.001,-0.002,10.0
489,-0.625,0.746,1.501,-0.000,0.001,-0.002,10.0
490,-0.627,0.742,1.501,-0.000,0.103,-0.205,10.0
491,-0.629,0.739,1.501,-0.000,0.068,-0.134,10.0
492,-0.630,0.736,1.501,-0.000,0.008,-0.016,10.0
493,-0.632,0.733,1.501,-0.000,-0.039,0.078,10.0
494,-0.633,0.730,1.501,-0.000,-0.063,0.125,10.0
495,-0.635,0.727,1.501,-0.000,-0.061,0.122,10.0
496,-0.637,0.723,1.501,-0.000,-0.042,0.084,10.0
497,-0.639,0.719,1.501,-0.000,-0.016,0.032,10.0
498,-0.641,0.715,1.501,-0.000,0.007,-0.014,10.0
499,-0.643,0.710,1.501,-0.000,0.022,-0.043,10.0
500,-0.645,0.706,1.501,-0.000,0.025,-0.050,10.0
501,-0.647,0.702,1.501,-0.000,0.020,-0.039,10.0
502,-0.649,0.698,1.501,-0.000,0.010,-0.020,10.0
503,-0.651,0.695,1.501,-0.000,-0.000,0.000,10.0
504,-0.653,0.691,1.501,-0.000,-0.007,0.014,10.0
505,-0.655,0.687,1.501,-0.000,-0.010,0.020,10.0
506,-0.657,0.683,1.501,-0.000,-0.009,0.017,10.0
507,-0.659,0.679,1.501,-0.000,-0.005,0.009,10.0
508,-0.661,0.675,1.501,-0.000,-0.000,0.001,10.0
509,-0.663,0.671,1.501,-0.000,0.003,-0.007,10.0
510,-0.665,0.667,1.501,-0.000,0.005,-0.010,10.0
511,-0.667,0.663,1.501,-0.000,0.005,-0.010,10.0
512,-0.669,0.659,1.501,-0.000,0.004,-0.008,10.0
513,-0.671,0.655,1.501,-0.000,0.002,-0.004,10.0
514,-0.673,0.652,1.501,-0.000,0.000,-0.001,10.0
515,-0.675,0.648,1.501,0.000,-0.001,0.001,10.0
516,-0.677,0.644,1.501,0.000,-0.001,0.002,10.0
517,-0.679,0.640,1.501,0.000,-0.000,0.001,10.0
518,-0.681,0.636,1.501,0.000,0.000,-0.001,10.0
519,-0.682,0.632,1.501,0.000,0.001,-0.002,10.0
520,-0.684,0.628,1.501,0.000,0.002,-0.003,10.0
521,-0.686,0.624,1.501,0.000,0.002,-0.004,10.0
522,-0.688,0.620,1.501,0.000,0.002,-0.003,10.0
523,-0.690,0.616,1.501,0.000,0.001,-0.003,10.0
524,-0.692,0.612,1.501,0.000,0.001,-0.002,10.0
525,-0.694,0.608,1.501,0.000,0.001,-0.002,10.0
526,-0.696,0.604,1.501,0.000,0.001,-0.001,10.0
527,-0.698,0.600,1.501,0.000,0.001,-0.001,10.0
528,-0.700,0.597,1.501,0.000,0.001,-0.002,10.0
529,-0.702,0.593,1.501,0.000,0.001,-0.002,10.0
530,-0.704,0.589,1.501,0.000,0.001,-0.002,10.0
531,-0.706,0.585,1.501,0.000,0.001,-0.002,10.0
532,-0.708,0.581,1.501,0.000,0.001,-0.002,10.0
533,-0.710,0.577,1.501,0.000,0.001,-0.002,10.0
534,-0.712,0.573,1.501,0.000,0.001,-0.002,10.0
535,-0.714,0.569,1.501,0.000,0.001,-0.002,10.0
536,-0.716,0.565,1.501,0.000,0.001,-0.002,10.0
537,-0.718,0.561,1.501,0.000,0.001,-0.002,10.0
538,-0.720,0.557,1.501,0.000,0.001,-0.002,10.0
539,-0.722,0.553,1.501,0.000,0.001,-0.002,10.0
540,-0.724,0.549,1.501,0.000,0.001,-0.002,10.0
541,-0.726,0.545,1.501,0.000,0.001,-0.002,10.0
542,-0.728,0.541,1.501,0.000,0.001,-0.002,10.0
543,-0.730,0.537,1.501,0.000,0.001,-0.002,10.0
544,-0.732,0.534,1.501,0.000,0.001,-0.002,10.0
545,-0.734,0.530,1.501,0.000,0.001,-0.002,10.0
546,-0.736,0.526,1.501,0.000,0.001,-0.002,10.0
547,-0.738,0.522,1.501,0.000,0.001,-0.002,10.0
548,-0.740,0.518,1.501,0.000,0.001,-0.002,10.0
549,-0.742,0.514,1.501,0.000,0.001,-0.002,10.0
550,-0.744,0.510,1.501,0.000,0.001,-0.002,10.0
551,-0.746,0.506,1.501,0.000,0.001,-0.002,10.0
552,-0.748,0.502,1.501,0.000,0.001,-0.002,10.0
553,-0.750,0.498,1.501,0.000,0.001,-0.002,10.0
554,-0.752,0.494,1.501,0.000,0.001,-0.002,10.0
555,-0.754,0.490,1.501,0.000,0.001,-0.002,10.0
556,-0.756,0.486,1.501,0.000,0.001,-0.002,10.0
557,-0.758,0.482,1.501,0.000,0.001,-0.002,10.0
558,-0.760,0.478,1.501,0.000,0.001,-0.002,10.0
559,-0.762,0.475,1.501,0.000,0.001,-0.002,10.0
560,-0.764,0.471,1.501,0.000,0.001,-0.002,10.0
561,-0.766,0.467,1.501,0.000,0.001,-0.002,10.0
562,-0.768,0.463,1.501,0.000,0.001,-0.002,10.0
563,-0.769,0.459,1.501,0.000,0.001,-0.002,10.0
564,-0.771,0.455,1.501,0.000,0.001,-0.002,10.0
565,-0.773,0.451,1.501,0.000,0.001,-0.002,10.0
566,-0.775,0.447,1.501,0.000,0.001,-0.002,10.0
567,-0.777,0.443,1.501,0.000,0.001,-0.002,10.0
568,-0.779,0.439,1.501,0.000,0.001,-0.002,10.0
569,-0.781,0.435,1.501,0.000,0.001,-0.002,10.0
570,-0.783,0.431,1.501,0.000,0.001,-0.002,10.0
571,-0.785,0.427,1.501,0.000,0.001,-0.002,10.0
572,-0.787,0.423,1.501,0.000,0.001,-0.002,10.0
573,-0.789,0.419,1.501,0.000,0.001,-0.002,10.0
574,-0.791,0.415,1.501,0.000,0.001,-0.002,10.0
575,-0.793,0.412,1.501,0.000,0.001,-0.002,10.0
576,-0.795,0.408,1.501,0.000,0.001,-0.002,10.0
577,-0.797,0.404,1.501,0.000,0.001,-0.002,10.0
578,-0.799,0.400,1.501,0.000,0.001,-0.002,10.0
579,-0.801,0.396,1.501,0.000,0.001,-0.002,10.0
580,-0.803,0.392,1.501,0.000,0.001,-0.002,10.0
581,-0.805,0.388,1.501,0.000,0.001,-0.002,10.0
582,-0.807,0.384,1.501,0.000,0.001,-0.002,10.0
583,-0.809,0.380,1.501,0.000,0.001,-0.002,10.0
584,-0.811,0.376,1.501,0.000,0.001,-0.002,10.0
585,-0.813,0.372,1.501,0.000,0.001,-0.002,10.0
586,-0.815,0.368,1.501,0.000,0.001,-0.002,10.0
587,-0.817,0.364,1.501,0.000,0.001,-0.002,10.0
588,-0.819,0.360,1.501,0.000,0.001,-0.002,10.0
589,-0.821,0.356,1.501,0.000,0.001,-0.002,10.0
590,-0.823,0.353,1.501,0.000,0.001,-0.002,10.0
591,-0.825,0.349,1.501,0.000,0.001,-0.002,10.0
592,-0.827,0.345,1.501,0.000,0.001,-0.002,10.0
593,-0.829,0.341,1.501,0.000,0.001,-0.002,10.0
594,-0.831,0.337,1.501,0.000,0.001,-0.002,10.0
595,-0.833,0.333,1.501,0.000,0.001,-0.002,10.0
596,-0.835,0.329,1.501,0.000,0.001,-0.002,10.0
597,-0.837,0.325,1.501,0.000,0.001,-0.002,10.0
598,-0.839,0.321,1.501,0.000,0.001,-0.002,10.0
599,-0.841,0.317,1.501,0.000,0.001,-0.002,10.0
600,-0.843,0.313,1.501,0.000,0.001,-0.002,10.0
601,-0.845,0.309,1.501,0.000,0.001,-0.002,10.0
602,-0.847,0.305,1.501,0.000,0.002,-0.004,10.0
603,-0.849,0.301,1.501,0.000,0.004,-0.008,10.0
604,-0.851,0.297,1.501,0.000,0.006,-0.012,10.0
605,-0.852,0.294,1.501,0.000,0.008,-0.016,10.0
606,-0.854,0.290,1.501,0.000,0.009,-0.018,10.0
607,-0.856,0.286,1.501,0.000,0.009,-0.018,10.0
608,-0.858,0.282,1.501,0.000,0.009,-0.017,10.0
609,-0.860,0.279,1.501,0.000,0.008,-0.016,10.0
610,-0.862,0.275,1.501,0.000,0.007,-0.014,10.0
611,-0.864,0.271,1.501,0.000,0.007,-0.013,10.0
612,-0.865,0.268,1.501,0.000,0.007,-0.013,10.0
613,-0.867,0.264,1.501,0.000,0.007,-0.013,10.0
614,-0.869,0.261,1.501,0.000,0.007,-0.014,10.0
615,-0.871,0.258,1.501,0.000,0.007,-0.014,10.0
616,-0.872,0.254,1.500,0.000,0.007,-0.015,10.0
617,-0.874,0.251,1.500,0.000,0.007,-0.015,10.0
618,-0.876,0.248,1.500,0.000,0.007,-0.015,10.0
619,-0.877,0.244,1.500,0.000,0.007,-0.014,10.0
620,-0.879,0.241,1.500,0.000,0.007,-0.014,10.0
621,-0.880,0.238,1.500,0.000,0.007,-0.013,10.0
622,-0.882,0.235,1.500,0.000,0.007,-0.013,10.0
623,-0.884,0.232,1.500,0.000,0.006,-0.013,10.0
624,-0.885,0.229,1.500,0.000,0.006,-0.013,10.0
625,-0.887,0.226,1.500,0.000,0.006,-0.013,10.0
626,-0.888,0.223,1.500,0.000,0.006,-0.013,10.0
627,-0.890,0.220,1.500,0.000,0.006,-0.013,10.0
628,-0.891,0.217,1.500,0.000,0.006,-0.012,10.0
629,-0.892,0.214,1.500,0.000,0.006,-0.012,10.0
630,-0.894,0.211,1.500,0.000,0.006,-0.012,10.0
631,-0.895,0.209,1.500,0.000,0.006,-0.012,10.0
632,-0.897,0.206,1.500,0.000,0.006,-0.012,10.0
633,-0.898,0.203,1.500,0.000,0.006,-0.012,10.0
634,-0.899,0.201,1.500,0.000,0.006,-0.011,10.0
635,-0.901,0.198,1.500,0.000,0.006,-0.011,10.0
636,-0.902,0.195,1.500,0.000,0.006,-0.011,10.0
637,-0.903,0.193,1.500,0.000,0.006,-0.011,10.0
638,-0.904,0.190,1.500,0.000,0.005,-0.011,10.0
639,-0.906,0.188,1.500,0.000,0.005,-0.011,10.0
640,-0.907,0.185,1.500,0.000,0.005,-0.011,10.0
641,-0.908,0.183,1.500,0.000,0.005,-0.010,10.0
642,-0.909,0.180,1.500,0.000,0.005,-0.010,10.0
643,-0.911,0.178,1.500,0.000,0.005,-0.010,10.0
644,-0.912,0.176,1.500,0.000,0.005,-0.010,10.0
645,-0.913,0.173,1.500,0.000,0.005,-0.010,10.0
646,-0.914,0.171,1.500,0.000,0.005,-0.010,10.0
647,-0.915,0.169,1.500,0.000,0.005,-0.010,10.0
648,-0.916,0.167,1.500,0.000,0.005,-0.010,10.0
649,-0.917,0.165,1.500,0.000,0.005,-0.009,10.0
650,-0.918,0.162,1.500,0.000,0.005,-0.009,10.0
651,-0.919,0.160,1.500,0.000,0.005,-0.009,10.0
652,-0.921,0.158,1.500,0.000,0.005,-0.009,10.0
653,-0.922,0.156,1.500,0.000,0.004,-0.009,10.0
654,-0.923,0.154,1.500,0.000,0.004,-0.009,10.0
655,-0.924,0.152,1.500,0.000,0.004,-0.009,10.0
656,-0.925,0.150,1.500,0.000,0.004,-0.009,10.0
657,-0.926,0.148,1.500,0.000,0.004,-0.008,10.0
658,-0.927,0.146,1.500,0.000,0.004,-0.008,10.0
659,-0.928,0.144,1.500,0.000,0.004,-0.008,10.0
660,-0.928,0.142,1.500,0.000,0.004,-0.008,10.0
661,-0.929,0.140,1.500,0.000,0.004,-0.008,10.0
662,-0.930,0.139,1.500,0.000,0.004,-0.008,10.0
663,-0.931,0.137,1.500,0.000,0.004,-0.008,10.0
664,-0.932,0.135,1.500,0.000,0.004,-0.008,10.0
665,-0.933,0.133,1.500,0.000,0.004,-0.008,10.0
666,-0.934,0.132,1.500,0.000,0.004,-0.008,10.0
667,-0.935,0.130,1.500,0.000,0.004,-0.007,10.0
668,-0.936,0.128,1.500,0.000,0.004,-0.007,10.0
669,-0.936,0.126,1.500,0.000,0.004,-0.007,10.0
670,-0.937,0.125,1.500,0.000,0.004,-0.007,10.0
671,-0.938,0.123,1.500,0.000,0.004,-0.007,10.0
672,-0.939,0.122,1.500,0.000,0.003,-0.007,10.0
673,-0.940,0.120,1.500,0.000,0.003,-0.007,10.0
674,-0.941,0.118,1.500,0.000,0.003,-0.007,10.0
675,-0.941,0.117,1.500,0.000,0.003,-0.007,10.0
676,-0.942,0.115,1.500,0.000,0.003,-0.007,10.0
677,-0.943,0.114,1.500,0.000,0.003,-0.007,10.0
678,-0.944,0.112,1.500,0.000,0.003,-0.006,10.0
679,-0.944,0.111,1.500,0.000,0.003,-0.006,10.0
680,-0.945,0.109,1.500,0.000,0.003,-0.006,10.0
681,-0.946,0.108,1.500,0.000,0.003,-0.006,10.0
682,-0.946,0.107,1.500,0.000,0.003,-0.006,10.0
683,-0.947,0.105,1.500,0.000,0.003,-0.006,10.0
684,-0.948,0.104,1.500,0.000,0.003,-0.006,10.0
685,-0.949,0.102,1.500,0.000,0.003,-0.006,10.0
686,-0.949,0.101,1.500,0.000,0.003,-0.006,10.0
687,-0.950,0.100,1.500,0.000,0.003,-0.006,10.0
688,-0.951,0.098,1.500,0.000,0.003,-0.006,10.0
689,-0.951,0.097,1.500,0.000,0.003,-0.006,10.0
690,-0.952,0.096,1.500,0.000,0.003,-0.005,10.0
691,-0.952,0.095,1.500,0.000,0.003,-0.005,10.0
692,-0.953,0.093,1.500,0.000,0.003,-0.005,10.0
693,-0.954,0.092,1.500,0.000,0.003,-0.005,10.0
694,-0.954,0.091,1.500,0.000,0.003,-0.005,10.0
695,-0.955,0.090,1.500,0.000,0.003,-0.005,10.0
696,-0.955,0.089,1.500,0.000,0.003,-0.005,10.0
697,-0.956,0.087,1.500,0.000,0.003,-0.005,10.0
698,-0.957,0.086,1.500,0.000,0.002,-0.005,10.0
699,-0.957,0.085,1.500,0.000,0.002,-0.005,10.0
700,-0.958,0.084,1.500,0.000,0.002,-0.005,10.0
701,-0.958,0.083,1.500,0.000,0.002,-0.005,10.0
702,-0.959,0.082,1.500,0.000,0.002,-0.005,10.0
703,-0.959,0.081,1.500,0.000,0.002,-0.005,10.0
704,-0.960,0.080,1.500,0.000,0.002,-0.005,10.0
705,-0.960,0.079,1.500,0.000,0.002,-0.004,10.0
706,-0.961,0.078,1.500,0.000,0.002,-0.004,10.0
707,-0.961,0.077,1.500,0.000,0.002,-0.004,10.0
708,-0.962,0.076,1.500,0.000,0.002,-0.004,10.0
709,-0.962,0.075,1.500,0.000,0.002,-0.004,10.0
710,-0.963,0.074,1.500,0.000,0.002,-0.004,10.0
711,-0.963,0.073,1.500,0.000,0.002,-0.004,10.0
712,-0.964,0.072,1.500,0.000,0.002,-0.004,10.0
713,-0.964,0.071,1.500,0.000,0.002,-0.004,10.0
714,-0.965,0.070,1.500,0.000,0.002,-0.004,10.0
715,-0.965,0.069,1.500,0.000,0.002,-0.004,10.0
716,-0.966,0.068,1.500,0.000,0.002,-0.004,10.0
717,-0.966,0.067,1.500,0.000,0.002,-0.004,10.0
718,-0.967,0.066,1.500,0.000,0.002,-0.004,10.0
719,-0.967,0.065,1.500,0.000,0.002,-0.004,10.0
720,-0.968,0.065,1.500,0.000,0.002,-0.004,10.0
721,-0.968,0.064,1.500,0.000,0.002,-0.004,10.0
722,-0.968,0.063,1.500,0.000,0.002,-0.004,10.0
723,-0.969,0.062,1.500,0.000,0.002,-0.004,10.0
724,-0.969,0.061,1.500,0.000,0.002,-0.004,10.0
725,-0.970,0.060,1.500,0.000,0.002,-0.003,10.0
726,-0.970,0.060,1.500,0.000,0.002,-0.003,10.0
727,-0.970,0.059,1.500,0.000,0.002,-0.003,10.0
728,-0.971,0.058,1.500,0.000,0.002,-0.003,10.0
729,-0.971,0.057,1.500,0.000,0.002,-0.003,10.0
730,-0.972,0.057,1.500,0.000,0.002,-0.003,10.0
731,-0.972,0.056,1.500,0.000,0.002,-0.003,10.0
732,-0.972,0.055,1.500,0.000,0.002,-0.003,10.0
733,-0.973,0.054,1.500,0.000,0.002,-0.003,10.0
734,-0.973,0.054,1.500,0.000,0.002,-0.003,10.0
735,-0.973,0.053,1.500,0.000,0.002,-0.003,10.0
736,-0.974,0.052,1.500,0.000,0.002,-0.003,10.0
737,-0.974,0.052,1.500,0.000,0.001,-0.003,10.0
738,-0.974,0.051,1.500,0.000,0.001,-0.003,10.0
739,-0.975,0.050,1.500,0.000,0.001,-0.003,10.0
740,-0.975,0.050,1.500,0.000,0.001,-0.003,10.0
741,-0.975,0.049,1.500,0.000,0.001,-0.003,10.0
742,-0.976,0.048,1.500,0.000,0.001,-0.003,10.0
743,-0.976,0.048,1.500,0.000,0.001,-0.003,10.0
744,-0.976,0.047,1.500,0.000,0.001,-0.003,10.0
745,-0.977,0.046,1.500,0.000,0.001,-0.003,10.0
746,-0.977,0.046,1.500,0.000,0.001,-0.003,10.0
747,-0.977,0.045,1.500,0.000,0.001,-0.003,10.0
748,-0.978,0.045,1.500,0.000,0.001,-0.003,10.0
749,-0.978,0.044,1.500,0.000,0.001,-0.003,10.0
750,-0.978,0.043,1.500,0.000,0.001,-0.002,10.0
751,-0.978,0.043,1.500,0.000,0.001,-0.002,10.0
752,-0.979,0.042,1.500,0.000,0.001,-0.002,10.0
753,-0.979,0.042,1.499,0.000,0.001,-0.002,10.0
754,-0.979,0.041,1.499,0.000,0.001,-0.002,10.0
755,-0.980,0.041,1.499,0.000,0.001,-0.002,10.0
756,-0.980,0.040,1.499,0.000,0.001,-0.002,10.0
757,-0.980,0.040,1.499,0.000,0.001,-0.002,10.0
758,-0.980,0.039,1.499,0.000,0.001,-0.002,10.0
759,-0.981,0.039,1.499,0.000,0.001,-0.002,10.0
760,-0.981,0.038,1.499,0.000,0.001,-0.002,10.0
761,-0.981,0.038,1.499,0.000,0.001,-0.002,10.0
762,-0.981,0.037,1.499,0.000,0.001,-0.002,10.0
763,-0.982,0.037,1.499,0.000,0.001,-0.002,10.0
764,-0.982,0.036,1.499,0.000,0.001,-0.002,10.0
765,-0.982,0.036,1.499,0.000,0.001,-0.002,10.0
766,-0.982,0.035,1.499,0.000,0.001,-0.002,10.0
767,-0.983,0.035,1.499,0.000,0.001,-0.002,10.0
768,-0.983,0.034,1.499,0.000,0.001,-0.002,10.0
769,-0.983,0.034,1.499,0.000,0.001,-0.002,10.0
770,-0.983,0.033,1.499,0.000,0.001,-0.002,10.0
771,-0.983,0.033,1.499,0.000,0.001,-0.002,10.0
772,-0.984,0.033,1.499,0.000,0.001,-0.002,10.0
773,-0.984,0.032,1.499,0.000,0.001,-0.002,10.0
774,-0.984,0.032,1.499,0.000,0.001,-0.002,10.0
775,-0.984,0.031,1.499,0.000,0.001,-0.002,10.0
776,-0.984,0.031,1.499,0.000,0.001,-0.002,10.0
777,-0.985,0.030,1.499,0.000,0.001,-0.002,10.0
778,-0.985,0.030,1.499,0.000,0.001,-0.002,10.0
779,-0.985,0.030,1.499,0.000,0.001,-0.002,10.0
780,-0.985,0.029,1.499,0.000,0.001,-0.002,10.0
781,-0.985,0.029,1.499,0.000,0.001,-0.002,10.0
782,-0.986,0.029,1.499,0.000,0.001,-0.002,10.0
783,-0.986,0.028,1.499,0.000,0.001,-0.002,10.0
784,-0.986,0.028,1.499,0.000,0.001,-0.002,10.0
785,-0.986,0.027,1.499,0.000,0.001,-0.002,10.0
786,-0.986,0.027,1.499,0.000,0.001,-0.002,10.0
787,-0.987,0.027,1.499,0.000,0.001,-0.002,10.0
788,-0.987,0.026,1.499,0.000,0.001,-0.002,10.0
789,-0.987,0.026,1.499,0.000,0.001,-0.001,10.0
790,-0.987,0.026,1.499,0.000,0.001,-0.001,10.0
791,-0.987,0.025,1.499,0.000,0.001,-0.001,10.0
792,-0.987,0.025,1.499,0.000,0.001,-0.001,10.0
793,-0.988,0.025,1.499,0.000,0.001,-0.001,10.0
794,-0.988,0.024,1.499,0.000,0.001,-0.001,10.0
795,-0.988,0.024,1.499,0.000,0.001,-0.001,10.0
796,-0.988,0.024,1.499,0.000,0.001,-0.001,10.0
797,-0.988,0.023,1.499,0.000,0.001,-0.001,10.0
798,-0.988,0.023,1.499,0.000,0.001,-0.001,10.0
799,-0.989,0.023,1.499,0.000,0.001,-0.001,10.0
800,-0.989,0.023,1.499,0.000,0.001,-0.001,10.0
801,-0.989,0.022,1.499,0.000,0.001,-0.001,10.0
802,-0.989,0.022,1.499,0.000,0.001,-0.001,10.0
803,-0.989,0.022,1.499,0.000,0.001,-0.001,10.0
