1,-1.000,0.500,0.000,0.000,0.000,0.000,1
804,-0.989,0.021,1.499,0.000,0.001,-0.001,10.0
805,-0.989,0.021,1.499,0.000,0.001,-0.001,10.0
806,-0.990,0.021,1.499,0.000,0.001,-0.001,10.0
807,-0.990,0.021,1.499,0.000,0.001,-0.001,10.0
808,-0.990,0.020,1.499,0.000,0.001,-0.001,10.0
809,-0.990,0.020,1.499,0.000,0.001,-0.001,10.0
810,-0.990,0.020,1.499,0.000,0.001,-0.001,10.0
811,-0.990,0.019,1.499,0.000,0.001,-0.001,10.0
812,-0.990,0.019,1.499,0.000,0.001,-0.001,10.0
813,-0.990,0.019,1.499,0.000,0.001,-0.001,10.0
814,-0.991,0.019,1.499,0.000,0.001,-0.001,10.0
815,-0.991,0.018,1.499,0.000,0.001,-0.001,10.0
816,-0.991,0.018,1.499,0.000,0.001,-0.001,10.0
817,-0.991,0.018,1.499,0.000,0.001,-0.001,10.0
818,-0.991,0.018,1.499,0.000,0.001,-0.001,10.0
819,-0.991,0.018,1.499,0.000,0.001,-0.001,10.0
820,-0.991,0.017,1.499,0.000,0.000,-0.001,10.0
821,-0.991,0.017,1.499,0.000,0.000,-0.001,10.0
822,-0.992,0.017,1.499,0.000,0.000,-0.001,10.0
823,-0.992,0.017,1.499,0.000,0.000,-0.001,10.0
824,-0.992,0.016,1.499,0.000,0.000,-0.001,10.0
825,-0.992,0.016,1.499,0.000,0.000,-0.001,10.0
826,-0.992,0.016,1.499,0.000,0.000,-0.001,10.0
827,-0.992,0.016,1.499,0.000,0.000,-0.001,10.0
828,-0.992,0.016,1.499,0.000,0.000,-0.001,10.0
829,-0.992,0.015,1.499,0.000,0.000,-0.001,10.0
830,-0.992,0.015,1.499,0.000,0.000,-0.001,10.0
831,-0.992,0.015,1.499,0.000,0.000,-0.001,10.0
832,-0.993,0.015,1.499,0.000,0.000,-0.001,10.0
833,-0.993,0.015,1.499,0.000,0.000,-0.001,10.0
834,-0.993,0.014,1.499,0.000,0.000,-0.001,10.0
835,-0.993,0.014,1.499,0.000,0.000,-0.001,10.0
836,-0.993,0.014,1.499,0.000,0.000,-0.001,10.0
837,-0.993,0.014,1.499,0.000,0.000,-0.001,10.0
838,-0.993,0.014,1.499,0.000,0.000,-0.001,10.0
839,-0.993,0.013,1.499,0.000,0.000,-0.001,10.0
840,-0.993,0.013,1.499,0.000,0.000,-0.001,10.0
841,-0.993,0.013,1.499,0.000,0.000,-0.001,10.0
842,-0.993,0.013,1.499,0.000,0.000,-0.001,10.0
843,-0.994,0.013,1.499,0.000,0.000,-0.001,10.0
844,-0.994,0.013,1.499,0.000,0.000,-0.001,10.0
845,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
846,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
847,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
848,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
849,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
850,-0.994,0.012,1.499,0.000,0.000,-0.001,10.0
851,-0.994,0.011,1.499,0.000,0.000,-0.001,10.0
852,-0.994,0.011,1.499,0.000,0.000,-0.001,10.0
853,-0.994,0.011,1.499,0.000,0.000,-0.001,10.0
854,-0.994,0.011,1.499,0.000,0.000,-0.001,10.0
855,-0.995,0.011,1.499,0.000,0.000,-0.001,10.0
856,-0.995,0.011,1.499,0.000,0.000,-0.001,10.0
857,-0.995,0.011,1.499,0.000,0.000,-0.001,10.0
858,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
859,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
860,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
861,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
862,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
863,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
864,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
865,-0.995,0.010,1.499,0.000,0.000,-0.001,10.0
866,-0.995,0.009,1.499,0.000,0.000,-0.001,10.0
867,-0.995,0.009,1.499,0.000,0.000,-0.001,10.0
868,-0.995,0.009,1.499,0.000,0.000,-0.001,10.0
869,-0.995,0.009,1.499,0.000,0.000,-0.001,10.0
870,-0.996,0.009,1.499,0.000,0.000,-0.001,10.0
871,-0.996,0.009,1.499,0.000,0.000,-0.001,10.0
872,-0.996,0.009,1.499,0.000,0.003,-0.006,10.0
873,-0.996,0.009,1.499,0.000,0.005,-0.010,10.0
874,-0.996,0.009,1.499,0.000,0.005,-0.010,10.0
875,-0.996,0.009,1.499,0.000,0.004,-0.007,10.0
876,-0.996,0.009,1.499,0.000,0.002,-0.004,10.0
877,-0.996,0.009,1.499,0.000,0.000,-0.001,10.0
878,-0.996,0.009,1.499,0.000,-0.001,0.002,10.0
879,-0.996,0.009,1.499,0.000,-0.001,0.003,10.0
880,-0.996,0.009,1.499,0.000,-0.001,0.002,10.0
881,-0.996,0.009,1.499,0.000,-0.001,0.001,10.0
882,-0.996,0.009,1.499,0.000,0.000,-0.000,10.0
883,-0.996,0.009,1.499,0.000,0.001,-0.001,10.0
884,-0.996,0.008,1.499,0.000,0.001,-0.002,10.0
885,-0.996,0.008,1.499,0.000,0.001,-0.001,10.0
886,-0.996,0.008,1.499,0.000,0.000,-0.001,10.0
887,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
888,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
889,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
890,-0.996,0.008,1.499,0.000,-0.000,0.001,10.0
891,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
892,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
893,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
894,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
895,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
896,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
897,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
898,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
899,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
900,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
901,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
902,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
903,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
904,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
905,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
906,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
907,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
908,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
909,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
910,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
911,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
912,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
913,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
914,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
915,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
916,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
917,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
918,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
919,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
920,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
921,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
922,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
923,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
924,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
925,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
926,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
927,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
928,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
929,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
930,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
931,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
932,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
933,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
934,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
935,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
936,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
937,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
938,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
939,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
940,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
941,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
942,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
943,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
944,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
945,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
946,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
947,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
948,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
949,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
950,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
951,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
952,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
953,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
954,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
955,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
956,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
957,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
958,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
959,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
960,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
961,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
962,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
963,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
964,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
965,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
966,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
967,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
968,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
969,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
970,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
971,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
972,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
973,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
974,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
975,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
976,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
977,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
978,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
979,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
980,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
981,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
982,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
983,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
984,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
985,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
986,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
987,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
988,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
989,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
990,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
991,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
992,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
993,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
994,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
995,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
996,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
997,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
998,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
999,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1000,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1001,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1002,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1003,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1004,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1005,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1006,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1007,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1008,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1009,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1010,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1011,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1012,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1013,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1014,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1015,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1016,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1017,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1018,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1019,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1020,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1021,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1022,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1023,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1024,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1025,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1026,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1027,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1028,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1029,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1030,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1031,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1032,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1033,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1034,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1035,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1036,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1037,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1038,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1039,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1040,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1041,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1042,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1043,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1044,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1045,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1046,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1047,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1048,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1049,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1050,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1051,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1052,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1053,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1054,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1055,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1056,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1057,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1058,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1059,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1060,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1061,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1062,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1063,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1064,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1065,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1066,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1067,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1068,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1069,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1070,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1071,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1072,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1073,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1074,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1075,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1076,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1077,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1078,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1079,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1080,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1081,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1082,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1083,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1084,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1085,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1086,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1087,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1088,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1089,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1090,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1091,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1092,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1093,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1094,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1095,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1096,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1097,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1098,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1099,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1100,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1101,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1102,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1103,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1104,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1105,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1106,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1107,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1108,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1109,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1110,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1111,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1112,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1113,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1114,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1115,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1116,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1117,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1118,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1119,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1120,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1121,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1122,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1123,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1124,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1125,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1126,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1127,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1128,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1129,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1130,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1131,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1132,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1133,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1134,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1135,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1136,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1137,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1138,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1139,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1140,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1141,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1142,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1143,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1144,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1145,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1146,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1147,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1148,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1149,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1150,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1151,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1152,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1153,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1154,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1155,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1156,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1157,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1158,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1159,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1160,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1161,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1162,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1163,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1164,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1165,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1166,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1167,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1168,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1169,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1170,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1171,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1172,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1173,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1174,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1175,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1176,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1177,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1178,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1179,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1180,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1181,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1182,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1183,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1184,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1185,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1186,-0.996,0.008,1.499,0.000,0.000,-0.000,10.0
1187,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1188,-0.996,0.008,1.499,0.000,0.000,0.000,10.0
1189,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1190,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1191,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1192,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1193,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1194,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1195,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1196,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1197,-0.996,0.008,1.499,0.000,-0.000,-0.000,10.0
1198,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1199,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
1200,-0.996,0.008,1.499,0.000,-0.000,0.000,10.0
