1,-1.500,0.500,0.000,0.000,0.000,0.000,1
2,-1.500,0.500,0.153,0.000,0.000,0.000,1
3,-1.500,0.500,0.473,0.000,0.000,0.000,1
4,-1.500,0.500,0.808,0.000,0.000,0.000,1
5,-1.500,0.500,1.088,0.000,0.000,0.000,1
6,-1.500,0.500,1.290,0.000,0.000,0.000,1
7,-1.500,0.500,1.420,0.000,0.000,0.000,1
8,-1.500,0.500,1.493,0.000,0.000,0.000,1
9,-1.500,0.500,1.527,0.000,0.000,0.000,1
10,-1.500,0.500,1.537,0.000,-0.155,0.155,1
11,-1.501,0.499,1.534,0.000,-0.254,0.254,6.0
12,-1.502,0.498,1.527,0.000,-0.263,0.263,6.0
13,-1.504,0.496,1.518,0.000,-0.188,0.188,1
14,-1.507,0.493,1.511,0.000,-0.063,0.063,1
15,-1.510,0.490,1.506,0.000,0.018,-0.151,1
16,-1.514,0.487,1.506,0.000,0.367,-0.145,1
17,-1.516,0.484,1.506,0.000,0.208,-0.156,18.0
18,-1.517,0.483,1.507,0.000,-0.035,-0.145,18.0
19,-1.518,0.481,1.507,0.000,0.157,-0.003,18.0
20,-1.519,0.480,1.507,0.000,0.324,0.118,18.0
21,-1.519,0.479,1.508,0.000,0.372,0.179,18.0
22,-1.517,0.476,1.508,0.000,0.312,0.159,1
23,-1.515,0.474,1.508,0.000,0.178,0.076,1
24,-1.512,0.471,1.508,0.000,0.047,-0.282,12.0
25,-1.508,0.469,1.508,0.000,-0.050,-0.521,12.0
26,-1.505,0.468,1.508,0.000,-0.097,-0.564,12.0
27,-1.502,0.470,1.509,-0.000,-0.094,-0.445,12.0
28,-1.499,0.473,1.509,-0.000,-0.058,-0.243,12.0
29,-1.497,0.477,1.509,-0.000,-0.010,-0.037,12.0
30,-1.494,0.481,1.509,-0.000,0.031,0.110,12.0
31,-1.492,0.484,1.510,-0.000,0.054,0.173,12.0
32,-1.489,0.488,1.510,-0.000,0.056,0.158,12.0
33,-1.486,0.490,1.504,-0.000,0.042,0.092,12.0
34,-1.483,0.493,1.503,-0.000,0.020,0.011,12.0
35,-1.480,0.495,1.502,-0.000,-0.002,-0.054,12.0
36,-1.477,0.498,1.501,-0.000,-0.016,-0.087,12.0
37,-1.473,0.500,1.500,-0.000,-0.021,-0.086,12.0
38,-1.470,0.504,1.499,-0.000,-0.019,-0.060,12.0
39,-1.467,0.507,1.499,-0.000,-0.011,-0.025,12.0
40,-1.464,0.510,1.498,-0.000,-0.002,0.008,12.0
41,-1.462,0.514,1.498,-0.000,0.005,0.028,12.0
42,-1.459,0.517,1.497,-0.000,0.008,0.034,12.0
43,-1.456,0.520,1.497,-0.000,0.008,0.028,12.0
44,-1.453,0.523,1.496,-0.000,0.005,0.014,12.0
45,-1.449,0.526,1.496,-0.000,0.001,0.001,12.0
46,-1.446,0.529,1.496,-0.000,-0.003,-0.009,12.0
47,-1.443,0.532,1.495,-0.000,-0.005,-0.013,12.0
48,-1.440,0.536,1.495,-0.000,-0.005,-0.012,12.0
49,-1.437,0.539,1.495,-0.000,-0.004,-0.007,12.0
50,-1.434,0.542,1.495,-0.000,-0.003,-0.001,12.0
51,-1.431,0.545,1.494,-0.000,-0.001,0.005,12.0
52,-1.428,0.549,1.494,-0.000,-0.000,0.007,12.0
53,-1.425,0.552,1.494,-0.000,0.000,0.007,12.0
54,-1.422,0.555,1.494,-0.000,0.000,0.006,12.0
55,-1.419,0.558,1.494,-0.000,-0.001,0.003,12.0
56,-1.416,0.561,1.494,-0.000,-0.001,0.001,12.0
57,-1.413,0.564,1.493,-0.000,-0.002,-0.000,12.0
58,-1.410,0.568,1.493,-0.000,-0.002,-0.001,12.0
59,-1.407,0.571,1.493,-0.000,-0.002,-0.000,12.0
60,-1.404,0.574,1.493,-0.000,-0.002,0.001,12.0
61,-1.401,0.577,1.493,-0.000,-0.002,0.002,12.0
62,-1.398,0.580,1.493,-0.000,-0.001,0.003,12.0
63,-1.395,0.584,1.493,-0.000,-0.001,0.003,12.0
64,-1.392,0.587,1.493,-0.000,-0.001,0.003,12.0
65,-1.389,0.590,1.493,-0.000,-0.001,0.003,12.0
66,-1.386,0.593,1.493,-0.000,-0.001,0.002,12.0
67,-1.383,0.596,1.493,-0.000,-0.001,0.002,12.0
68,-1.380,0.599,1.493,-0.000,-0.001,0.002,12.0
69,-1.377,0.603,1.493,-0.000,-0.001,0.002,12.0
70,-1.373,0.606,1.493,-0.000,-0.001,0.002,12.0
71,-1.370,0.609,1.493,-0.000,-0.002,0.001,12.0
72,-1.367,0.612,1.493,-0.000,-0.005,-0.001,12.0
73,-1.364,0.615,1.493,-0.000,-0.006,-0.002,12.0
74,-1.361,0.619,1.493,-0.000,-0.006,-0.002,12.0
75,-1.358,0.622,1.492,-0.000,-0.005,-0.001,12.0
76,-1.355,0.625,1.492,-0.000,-0.003,0.001,12.0
77,-1.352,0.628,1.492,-0.000,-0.001,0.002,12.0
78,-1.349,0.631,1.492,-0.000,0.000,0.003,12.0
79,-1.346,0.635,1.492,-0.000,0.000,0.004,12.0
80,-1.343,0.638,1.492,-0.000,0.000,0.003,12.0
81,-1.340,0.641,1.492,-0.000,-0.000,0.003,12.0
82,-1.337,0.644,1.492,-0.000,-0.001,0.002,12.0
83,-1.334,0.648,1.492,-0.000,-0.002,0.002,12.0
84,-1.331,0.651,1.492,-0.000,-0.002,0.001,12.0
85,-1.328,0.654,1.492,-0.000,-0.002,0.001,12.0
86,-1.325,0.657,1.492,-0.000,-0.002,0.002,12.0
87,-1.322,0.660,1.492,-0.000,-0.001,0.002,12.0
88,-1.319,0.664,1.492,-0.000,-0.001,0.002,12.0
89,-1.316,0.667,1.491,-0.000,-0.001,0.002,12.0
90,-1.313,0.670,1.491,-0.000,-0.001,0.002,12.0
91,-1.310,0.673,1.491,-0.000,-0.001,0.002,12.0
92,-1.307,0.676,1.491,-0.000,-0.001,0.002,12.0
93,-1.304,0.680,1.491,-0.000,-0.001,0.002,12.0
94,-1.301,0.683,1.491,-0.000,-0.001,0.002,12.0
95,-1.298,0.686,1.491,-0.000,-0.002,0.002,12.0
96,-1.295,0.689,1.491,-0.000,-0.002,0.002,12.0
97,-1.292,0.692,1.491,-0.000,-0.002,0.002,12.0
98,-1.289,0.696,1.491,-0.000,-0.001,0.002,12.0
99,-1.286,0.699,1.491,-0.000,-0.001,0.002,12.0
100,-1.283,0.702,1.491,-0.000,-0.001,0.002,12.0
101,-1.280,0.705,1.491,-0.000,-0.001,0.002,12.0
102,-1.277,0.708,1.491,-0.000,-0.001,0.002,12.0
103,-1.274,0.711,1.491,-0.000,-0.001,0.002,12.0
104,-1.271,0.715,1.491,-0.000,-0.001,0.002,12.0
105,-1.268,0.718,1.491,-0.000,-0.001,0.002,12.0
106,-1.265,0.721,1.491,-0.000,-0.001,0.002,12.0
107,-1.262,0.724,1.491,-0.000,-0.001,0.002,12.0
108,-1.259,0.727,1.491,-0.000,-0.001,0.002,12.0
109,-1.255,0.731,1.491,-0.000,-0.001,0.002,12.0
110,-1.252,0.734,1.491,-0.000,-0.001,0.002,12.0
111,-1.249,0.737,1.491,-0.000,-0.004,0.002,12.0
112,-1.246,0.740,1.491,-0.000,-0.011,0.005,12.0
113,-1.243,0.743,1.491,-0.000,-0.017,0.009,12.0
114,-1.240,0.746,1.491,-0.000,-0.020,0.012,12.0
115,-1.237,0.750,1.491,-0.000,-0.019,0.014,12.0
116,-1.235,0.753,1.491,-0.000,-0.015,0.014,12.0
117,-1.232,0.756,1.491,-0.000,-0.010,0.013,12.0
118,-1.229,0.759,1.491,-0.000,-0.006,0.011,12.0
119,-1.226,0.762,1.491,-0.000,-0.004,0.009,12.0
120,-1.224,0.764,1.491,-0.000,-0.003,0.007,12.0
121,-1.221,0.767,1.491,-0.000,-0.005,0.007,12.0
122,-1.218,0.770,1.491,-0.000,-0.009,0.010,12.0
123,-1.215,0.773,1.491,-0.000,-0.011,0.012,12.0
124,-1.213,0.776,1.491,-0.000,-0.012,0.013,12.0
125,-1.210,0.779,1.491,-0.000,-0.012,0.013,12.0
126,-1.208,0.781,1.491,-0.000,-0.011,0.012,12.0
127,-1.205,0.784,1.491,-0.000,-0.010,0.011,12.0
128,-1.202,0.787,1.491,-0.000,-0.010,0.011,12.0
129,-1.200,0.789,1.491,-0.000,-0.010,0.012,12.0
130,-1.198,0.792,1.491,-0.000,-0.010,0.013,12.0
131,-1.195,0.795,1.491,-0.000,-0.010,0.013,12.0
132,-1.193,0.797,1.491,-0.000,-0.009,0.012,12.0
133,-1.190,0.800,1.491,-0.000,-0.009,0.012,12.0
134,-1.188,0.802,1.491,-0.000,-0.009,0.011,12.0
135,-1.186,0.804,1.491,-0.000,-0.009,0.010,12.0
136,-1.183,0.807,1.491,-0.000,-0.010,0.010,12.0
137,-1.181,0.809,1.491,-0.000,-0.013,0.010,12.0
138,-1.179,0.811,1.491,-0.000,-0.017,0.010,12.0
139,-1.177,0.814,1.491,-0.000,-0.018,0.011,12.0
140,-1.175,0.816,1.491,-0.000,-0.017,0.011,12.0
141,-1.173,0.818,1.491,-0.000,-0.013,0.011,12.0
142,-1.171,0.820,1.491,-0.000,-0.010,0.011,12.0
143,-1.169,0.823,1.491,-0.000,-0.007,0.010,12.0
144,-1.167,0.825,1.491,-0.000,-0.005,0.009,12.0
145,-1.165,0.827,1.491,-0.000,-0.005,0.009,12.0
146,-1.163,0.829,1.491,-0.000,-0.006,0.008,12.0
147,-1.161,0.831,1.491,-0.000,-0.007,0.008,12.0
148,-1.159,0.833,1.490,-0.000,-0.008,0.008,12.0
149,-1.157,0.835,1.490,-0.000,-0.009,0.008,12.0
150,-1.155,0.837,1.490,-0.000,-0.009,0.009,12.0
151,-1.153,0.839,1.490,-0.000,-0.009,0.008,12.0
152,-1.152,0.841,1.490,-0.000,-0.008,0.008,12.0
153,-1.150,0.843,1.490,-0.000,-0.007,0.008,12.0
154,-1.148,0.844,1.490,-0.000,-0.006,0.007,12.0
155,-1.146,0.846,1.490,-0.000,-0.006,0.007,12.0
156,-1.145,0.848,1.490,-0.000,-0.006,0.007,12.0
157,-1.143,0.850,1.490,-0.000,-0.008,0.007,12.0
158,-1.141,0.852,1.490,-0.000,-0.012,0.007,12.0
159,-1.140,0.853,1.490,-0.000,-0.014,0.008,12.0
160,-1.138,0.855,1.490,-0.000,-0.013,0.009,12.0
161,-1.136,0.857,1.490,-0.000,-0.011,0.008,12.0
162,-1.135,0.859,1.490,-0.000,-0.008,0.008,12.0
163,-1.133,0.860,1.490,-0.000,-0.005,0.007,12.0
164,-1.132,0.862,1.490,-0.000,-0.003,0.007,12.0
165,-1.131,0.863,1.490,-0.000,-0.003,0.006,12.0
166,-1.129,0.865,1.490,-0.000,-0.003,0.006,12.0
167,-1.128,0.867,1.490,-0.000,-0.004,0.006,12.0
168,-1.126,0.868,1.490,-0.000,-0.005,0.007,12.0
169,-1.125,0.870,1.490,-0.000,-0.006,0.007,12.0
170,-1.123,0.871,1.490,-0.000,-0.007,0.007,12.0
171,-1.122,0.873,1.490,-0.000,-0.006,0.007,12.0
172,-1.121,0.874,1.490,-0.000,-0.006,0.007,12.0
173,-1.119,0.876,1.490,-0.000,-0.006,0.007,12.0
174,-1.118,0.877,1.490,-0.000,-0.008,0.007,12.0
175,-1.117,0.879,1.490,-0.000,-0.010,0.007,12.0
176,-1.116,0.880,1.490,-0.000,-0.010,0.007,12.0
177,-1.114,0.881,1.490,-0.000,-0.009,0.007,12.0
178,-1.113,0.883,1.490,-0.000,-0.007,0.007,12.0
179,-1.112,0.884,1.490,-0.000,-0.004,0.007,12.0
180,-1.111,0.885,1.490,-0.000,-0.003,0.006,12.0
181,-1.110,0.887,1.490,-0.000,-0.002,0.006,12.0
182,-1.108,0.888,1.490,-0.000,-0.002,0.005,12.0
183,-1.107,0.889,1.490,-0.000,-0.003,0.005,12.0
184,-1.106,0.890,1.496,-0.000,-0.004,0.005,12.0
185,-1.105,0.891,1.498,-0.000,-0.005,0.005,12.0
186,-1.104,0.893,1.499,-0.000,-0.005,0.006,12.0
187,-1.103,0.894,1.500,-0.000,-0.005,0.006,12.0
188,-1.102,0.895,1.501,-0.000,-0.005,0.005,12.0
189,-1.101,0.896,1.501,-0.000,-0.006,0.005,12.0
190,-1.100,0.897,1.502,-0.000,-0.008,0.005,12.0
191,-1.099,0.898,1.503,-0.000,-0.009,0.005,12.0
192,-1.098,0.899,1.504,-0.000,-0.009,0.005,12.0
193,-1.097,0.901,1.504,-0.000,-0.009,0.004,12.0
194,-1.096,0.902,1.505,-0.000,-0.008,0.002,12.0
195,-1.095,0.903,1.505,-0.000,-0.007,0.001,12.0
196,-1.094,0.904,1.506,-0.000,-0.005,0.000,12.0
197,-1.093,0.905,1.506,-0.000,-0.002,0.002,12.0
198,-1.092,0.906,1.506,-0.000,0.003,0.004,12.0
199,-1.091,0.907,1.507,-0.000,0.006,0.006,12.0
200,-1.090,0.908,1.507,-0.000,0.007,0.006,12.0
201,-1.090,0.909,1.507,-0.000,0.005,0.005,12.0
202,-1.089,0.910,1.507,-0.000,0.002,0.004,12.0
203,-1.088,0.911,1.508,-0.000,-0.002,0.002,12.0
204,-1.087,0.912,1.508,-0.000,-0.008,0.001,12.0
205,-1.086,0.913,1.508,-0.000,-0.011,0.001,12.0
206,-1.085,0.914,1.508,-0.000,-0.010,0.001,12.0
207,-1.084,0.915,1.508,-0.000,-0.007,0.002,12.0
208,-1.083,0.916,1.509,-0.000,-0.003,0.003,12.0
209,-1.082,0.917,1.509,-0.000,0.001,0.003,12.0
210,-1.082,0.918,1.509,-0.000,0.003,0.003,12.0
211,-1.081,0.919,1.509,-0.000,0.004,0.003,12.0
212,-1.080,0.919,1.509,-0.000,0.004,0.003,12.0
213,-1.079,0.920,1.509,-0.000,0.002,0.002,12.0
214,-1.078,0.921,1.509,-0.000,-0.001,0.002,12.0
215,-1.077,0.922,1.509,-0.000,-0.004,0.002,12.0
216,-1.076,0.923,1.509,-0.000,-0.008,0.001,12.0
217,-1.076,0.924,1.509,-0.000,-0.011,0.004,12.0
218,-1.075,0.925,1.509,-0.000,-0.009,0.004,12.0
219,-1.074,0.926,1.509,-0.000,-0.006,0.004,12.0
220,-1.073,0.927,1.509,-0.000,-0.003,0.005,12.0
221,-1.073,0.927,1.509,-0.000,0.002,0.004,12.0
222,-1.072,0.928,1.509,-0.000,0.003,0.002,12.0
223,-1.071,0.929,1.510,-0.000,0.003,0.003,12.0
224,-1.070,0.930,1.510,-0.000,0.003,0.002,12.0
225,-1.070,0.931,1.510,-0.000,-0.000,0.002,12.0
226,-1.069,0.932,1.510,-0.000,-0.003,0.004,12.0
227,-1.068,0.932,1.510,-0.000,-0.004,0.004,12.0
228,-1.067,0.933,1.510,-0.000,-0.007,0.003,12.0
229,-1.067,0.934,1.510,-0.000,-0.009,0.003,12.0
230,-1.066,0.935,1.510,-0.000,-0.009,0.003,12.0
231,-1.065,0.936,1.510,-0.000,-0.007,0.003,12.0
232,-1.064,0.936,1.510,-0.000,-0.004,0.003,12.0
233,-1.064,0.937,1.510,-0.000,0.000,0.003,12.0
234,-1.063,0.938,1.510,-0.000,0.003,0.002,12.0
235,-1.063,0.938,1.510,-0.000,0.003,0.001,12.0
236,-1.062,0.939,1.510,-0.000,0.002,0.002,12.0
237,-1.061,0.940,1.510,-0.000,-0.000,0.002,12.0
238,-1.061,0.941,1.510,-0.000,-0.002,0.002,12.0
239,-1.060,0.941,1.510,-0.000,-0.003,0.003,12.0
240,-1.059,0.942,1.510,-0.000,-0.003,0.003,12.0
241,-1.059,0.943,1.510,-0.000,-0.002,0.003,12.0
242,-1.058,0.943,1.510,-0.000,-0.001,0.003,12.0
243,-1.057,0.944,1.510,-0.000,-0.001,0.003,12.0
244,-1.057,0.945,1.510,-0.000,0.000,0.002,12.0
245,-1.056,0.945,1.510,-0.000,0.000,0.002,12.0
246,-1.055,0.946,1.510,-0.000,0.000,0.002,12.0
247,-1.055,0.947,1.510,-0.000,-0.000,0.002,12.0
248,-1.054,0.947,1.510,-0.000,-0.001,0.002,12.0
249,-1.054,0.948,1.510,-0.000,-0.001,0.002,12.0
250,-1.053,0.949,1.510,-0.000,-0.001,0.002,12.0
251,-1.052,0.949,1.510,-0.000,-0.001,0.002,12.0
252,-1.052,0.950,1.510,-0.000,-0.001,0.002,12.0
253,-1.051,0.951,1.510,-0.000,-0.000,0.002,12.0
254,-1.050,0.951,1.510,-0.000,-0.000,0.002,12.0
255,-1.050,0.952,1.510,-0.000,-0.002,0.002,12.0
256,-1.049,0.952,1.510,-0.000,-0.006,0.002,12.0
257,-1.049,0.953,1.510,-0.000,-0.009,0.002,12.0
258,-1.048,0.954,1.510,-0.000,-0.009,0.002,12.0
259,-1.047,0.954,1.510,-0.000,-0.006,0.002,12.0
260,-1.047,0.955,1.510,-0.000,-0.002,0.002,12.0
261,-1.046,0.955,1.510,-0.000,0.001,0.002,12.0
262,-1.046,0.956,1.510,-0.000,0.003,0.002,12.0
263,-1.045,0.957,1.510,-0.000,0.004,0.002,12.0
264,-1.045,0.957,1.510,-0.000,0.003,0.002,12.0
265,-1.044,0.958,1.510,-0.000,0.002,0.002,12.0
266,-1.044,0.958,1.510,-0.000,0.000,0.002,12.0
267,-1.043,0.959,1.510,-0.000,-0.002,0.002,12.0
268,-1.043,0.959,1.510,-0.000,-0.004,0.002,12.0
269,-1.042,0.960,1.510,-0.000,-0.005,0.002,12.0
270,-1.041,0.960,1.510,-0.000,-0.006,0.002,12.0
271,-1.041,0.961,1.510,-0.000,-0.005,0.002,12.0
272,-1.040,0.961,1.510,-0.000,-0.004,0.002,12.0
273,-1.040,0.962,1.510,-0.000,-0.001,0.001,12.0
274,-1.039,0.962,1.510,-0.000,0.001,0.002,12.0
275,-1.039,0.963,1.510,-0.000,0.002,0.002,12.0
276,-1.039,0.963,1.510,-0.000,0.002,0.002,12.0
277,-1.038,0.964,1.510,-0.000,0.002,0.002,12.0
278,-1.037,0.964,1.510,-0.000,0.001,0.002,12.0
279,-1.037,0.965,1.510,-0.000,-0.001,0.002,12.0
280,-1.036,0.965,1.510,-0.000,-0.004,0.002,12.0
281,-1.036,0.966,1.510,-0.000,-0.006,0.002,12.0
282,-1.036,0.966,1.510,-0.000,-0.006,0.001,12.0
283,-1.035,0.967,1.510,-0.000,-0.005,0.001,12.0
284,-1.035,0.967,1.510,-0.000,-0.002,0.001,12.0
285,-1.034,0.968,1.510,-0.000,-0.000,0.001,12.0
286,-1.034,0.968,1.510,-0.000,0.002,0.001,12.0
287,-1.033,0.969,1.510,-0.000,0.003,0.002,12.0
288,-1.033,0.969,1.510,-0.000,0.003,0.002,12.0
289,-1.032,0.970,1.510,-0.000,0.001,0.002,12.0
290,-1.032,0.970,1.510,-0.000,-0.002,0.001,12.0
291,-1.031,0.970,1.510,-0.000,-0.004,0.001,12.0
292,-1.031,0.971,1.510,-0.000,-0.005,0.001,12.0
293,-1.031,0.971,1.510,-0.000,-0.005,0.002,12.0
294,-1.030,0.972,1.510,-0.000,-0.003,0.002,12.0
295,-1.030,0.972,1.510,-0.000,-0.001,0.001,12.0
296,-1.029,0.973,1.510,-0.000,0.001,0.001,12.0
297,-1.029,0.973,1.510,-0.000,0.002,0.001,12.0
298,-1.029,0.973,1.510,-0.000,0.003,0.001,12.0
299,-1.028,0.974,1.510,-0.000,0.002,0.001,12.0
300,-1.028,0.974,1.510,-0.000,-0.001,0.002,12.0
301,-1.027,0.975,1.510,-0.000,-0.004,0.001,12.0
302,-1.027,0.975,1.510,-0.000,-0.005,0.001,12.0
303,-1.026,0.975,1.510,-0.000,-0.005,0.001,12.0
304,-1.026,0.976,1.510,-0.000,-0.003,0.001,12.0
305,-1.026,0.976,1.510,-0.000,-0.001,0.001,12.0
306,-1.025,0.977,1.510,-0.000,0.001,0.001,12.0
307,-1.025,0.977,1.510,-0.000,0.002,0.001,12.0
308,-1.025,0.977,1.510,-0.000,0.003,0.001,12.0
309,-1.024,0.978,1.510,-0.000,0.002,0.002,12.0
310,-1.024,0.978,1.510,-0.000,-0.001,0.002,12.0
311,-1.023,0.978,1.510,-0.000,-0.003,0.001,12.0
312,-1.023,0.979,1.510,-0.000,-0.005,0.001,12.0
313,-1.023,0.979,1.510,-0.000,-0.005,0.001,12.0
314,-1.022,0.979,1.510,-0.000,-0.003,0.001,12.0
315,-1.022,0.980,1.510,-0.000,-0.001,0.001,12.0
316,-1.022,0.980,1.510,-0.000,0.001,0.001,12.0
317,-1.021,0.980,1.510,-0.000,0.002,0.001,12.0
318,-1.021,0.981,1.510,-0.000,0.003,0.001,12.0
319,-1.021,0.981,1.510,-0.000,0.002,0.001,12.0
320,-1.020,0.982,1.510,-0.000,0.000,0.002,12.0
321,-1.020,0.982,1.510,-0.000,-0.003,0.002,12.0
322,-1.019,0.982,1.510,-0.000,-0.005,0.001,12.0
323,-1.019,0.982,1.510,-0.000,-0.005,0.001,12.0
324,-1.019,0.983,1.510,-0.000,-0.004,0.001,12.0
325,-1.019,0.983,1.510,-0.000,-0.002,0.001,12.0
326,-1.018,0.983,1.510,-0.000,0.000,0.001,12.0
327,-1.018,0.984,1.510,-0.000,0.002,0.001,12.0
328,-1.018,0.984,1.510,-0.000,0.003,0.001,12.0
329,-1.017,0.984,1.510,-0.000,0.003,0.001,12.0
330,-1.017,0.985,1.510,-0.000,0.002,0.001,12.0
331,-1.017,0.985,1.510,-0.000,-0.001,0.002,12.0
332,-1.016,0.985,1.510,-0.000,-0.003,0.002,12.0
333,-1.016,0.986,1.510,-0.000,-0.005,0.002,12.0
334,-1.016,0.986,1.510,-0.000,-0.005,0.001,12.0
335,-1.015,0.986,1.510,-0.000,-0.003,0.001,12.0
336,-1.015,0.986,1.510,-0.000,-0.001,0.000,12.0
337,-1.015,0.987,1.510,-0.000,0.001,0.000,12.0
338,-1.014,0.987,1.510,-0.000,0.002,0.000,12.0
339,-1.014,0.987,1.510,-0.000,0.003,0.000,12.0
340,-1.014,0.987,1.510,-0.000,0.003,0.001,12.0
341,-1.014,0.988,1.510,-0.000,0.001,0.001,12.0
342,-1.013,0.988,1.510,-0.000,-0.003,0.002,12.0
343,-1.013,0.988,1.510,-0.000,-0.006,0.001,12.0
344,-1.013,0.989,1.510,-0.000,-0.009,-0.001,12.0
345,-1.012,0.989,1.510,-0.000,-0.009,-0.003,12.0
346,-1.012,0.989,1.510,-0.000,-0.007,-0.004,12.0
347,-1.012,0.989,1.510,-0.000,-0.003,-0.003,12.0
