1,-1.500,0.500,0.000,0.000,0.000,0.000,1
348,-1.012,0.990,1.510,-0.000,0.001,-0.000,12.0
349,-1.012,0.990,1.510,-0.000,0.005,0.003,12.0
350,-1.011,0.990,1.510,-0.000,0.007,0.007,12.0
351,-1.011,0.991,1.510,-0.000,0.006,0.008,12.0
352,-1.011,0.991,1.510,-0.000,0.004,0.007,12.0
353,-1.011,0.991,1.510,-0.000,0.001,0.005,12.0
354,-1.010,0.991,1.510,-0.000,-0.004,0.003,12.0
355,-1.010,0.991,1.510,-0.000,-0.009,0.001,12.0
356,-1.010,0.992,1.510,-0.000,-0.010,-0.000,12.0
357,-1.010,0.992,1.510,-0.000,-0.009,-0.001,12.0
358,-1.009,0.992,1.510,-0.000,-0.006,-0.000,12.0
359,-1.009,0.992,1.510,-0.000,-0.002,0.000,12.0
360,-1.009,0.992,1.510,-0.000,0.002,0.001,12.0
361,-1.009,0.993,1.510,-0.000,0.004,0.001,12.0
362,-1.009,0.993,1.510,-0.000,0.004,0.001,12.0
363,-1.009,0.993,1.510,-0.000,0.003,0.001,12.0
364,-1.009,0.993,1.504,-0.000,0.001,0.001,12.0
365,-1.008,0.993,1.502,-0.000,-0.001,0.001,12.0
366,-1.008,0.994,1.501,-0.000,-0.002,0.001,12.0
367,-1.008,0.994,1.500,-0.000,-0.002,0.001,12.0
368,-1.008,0.994,1.499,-0.000,-0.003,0.002,12.0
369,-1.008,0.994,1.499,-0.000,-0.005,0.002,12.0
370,-1.007,0.994,1.498,-0.000,-0.006,0.002,12.0
371,-1.007,0.994,1.497,-0.000,-0.006,0.002,12.0
372,-1.007,0.994,1.496,-0.000,-0.004,0.001,12.0
373,-1.007,0.995,1.496,-0.000,-0.001,0.000,12.0
374,-1.007,0.995,1.495,-0.000,0.001,-0.000,12.0
375,-1.007,0.995,1.495,-0.000,0.002,-0.000,12.0
376,-1.007,0.995,1.494,-0.000,0.002,-0.000,12.0
377,-1.007,0.995,1.494,-0.000,0.002,0.000,12.0
378,-1.007,0.995,1.494,-0.000,0.001,0.001,12.0
379,-1.007,0.995,1.493,-0.000,0.000,0.001,12.0
380,-1.006,0.996,1.493,-0.000,-0.000,0.001,12.0
381,-1.006,0.996,1.493,-0.000,-0.001,0.001,12.0
382,-1.006,0.996,1.492,-0.000,-0.000,0.001,12.0
383,-1.006,0.996,1.492,-0.000,-0.002,0.001,12.0
384,-1.006,0.996,1.492,-0.000,-0.007,0.007,12.0
385,-1.006,0.996,1.492,-0.000,-0.010,0.010,12.0
386,-1.006,0.996,1.491,-0.000,-0.009,0.010,12.0
387,-1.006,0.996,1.491,-0.000,-0.007,0.007,12.0
388,-1.006,0.996,1.491,-0.000,-0.003,0.004,12.0
389,-1.006,0.996,1.491,-0.000,0.000,0.000,12.0
390,-1.006,0.996,1.491,-0.000,0.002,-0.002,12.0
391,-1.006,0.996,1.491,-0.000,0.006,-0.008,12.0
392,-1.006,0.996,1.491,-0.000,0.008,-0.012,12.0
393,-1.006,0.996,1.491,-0.000,0.007,-0.011,12.0
394,-1.006,0.996,1.490,-0.000,0.005,-0.008,12.0
395,-1.006,0.997,1.490,-0.000,0.002,-0.003,12.0
396,-1.006,0.997,1.490,-0.000,-0.000,0.002,12.0
397,-1.005,0.997,1.490,-0.000,-0.001,0.004,12.0
398,-1.005,0.997,1.490,-0.000,-0.006,0.010,12.0
399,-1.005,0.997,1.490,-0.000,-0.008,0.012,12.0
400,-1.005,0.997,1.490,-0.000,-0.008,0.010,12.0
401,-1.005,0.997,1.490,-0.000,-0.005,0.006,12.0
402,-1.005,0.997,1.490,-0.000,-0.002,0.002,12.0
403,-1.005,0.997,1.496,-0.000,0.001,-0.002,12.0
404,-1.005,0.997,1.497,-0.000,0.002,-0.004,12.0
405,-1.005,0.997,1.499,-0.000,0.003,-0.004,12.0
406,-1.005,0.997,1.500,-0.000,0.002,-0.002,12.0
407,-1.005,0.997,1.500,-0.000,0.001,-0.001,12.0
408,-1.005,0.997,1.501,-0.000,-0.000,0.001,12.0
409,-1.005,0.997,1.502,-0.000,-0.001,0.002,12.0
410,-1.005,0.997,1.503,-0.000,-0.001,0.002,12.0
411,-1.005,0.997,1.503,-0.000,-0.001,0.001,12.0
412,-1.005,0.997,1.504,-0.000,-0.001,0.001,12.0
413,-1.005,0.997,1.504,-0.000,-0.000,0.000,12.0
414,-1.005,0.997,1.505,-0.000,0.000,-0.001,12.0
415,-1.005,0.997,1.505,-0.000,0.000,-0.001,12.0
416,-1.005,0.997,1.506,-0.000,0.000,-0.001,12.0
417,-1.005,0.997,1.506,-0.000,0.000,-0.000,12.0
418,-1.005,0.997,1.507,-0.000,0.000,-0.000,12.0
419,-1.005,0.997,1.507,-0.000,-0.000,0.000,12.0
420,-1.005,0.997,1.507,-0.000,-0.000,0.000,12.0
421,-1.005,0.997,1.507,-0.000,-0.000,0.000,12.0
422,-1.005,0.997,1.508,-0.000,-0.000,0.000,12.0
423,-1.005,0.997,1.508,-0.000,-0.000,0.000,12.0
424,-1.005,0.997,1.508,-0.000,0.000,-0.000,12.0
425,-1.005,0.997,1.508,-0.000,0.000,-0.000,12.0
426,-1.005,0.997,1.508,-0.000,0.000,-0.000,12.0
427,-1.005,0.997,1.508,-0.000,0.004,-0.010,12.0
428,-1.005,0.997,1.509,-0.000,0.006,-0.017,12.0
429,-1.005,0.997,1.509,-0.000,0.007,-0.019,12.0
430,-1.005,0.997,1.509,-0.000,0.007,-0.016,12.0
431,-1.005,0.998,1.509,-0.000,0.002,-0.009,12.0
432,-1.005,0.998,1.509,-0.000,-0.004,0.000,12.0
433,-1.005,0.998,1.509,-0.000,-0.007,0.007,12.0
434,-1.005,0.998,1.509,-0.000,-0.007,0.012,12.0
435,-1.005,0.998,1.509,-0.000,-0.006,0.018,12.0
436,-1.005,0.999,1.509,-0.000,-0.004,0.019,12.0
437,-1.005,0.999,1.509,-0.000,-0.001,0.015,12.0
438,-1.005,0.999,1.509,-0.000,0.003,0.002,12.0
439,-1.005,0.999,1.510,-0.000,0.006,-0.010,12.0
440,-1.005,0.999,1.510,-0.000,0.007,-0.016,12.0
441,-1.005,0.999,1.510,-0.000,0.006,-0.017,12.0
442,-1.005,0.999,1.510,-0.000,0.004,-0.012,12.0
443,-1.005,0.999,1.510,-0.000,-0.000,-0.004,12.0
444,-1.005,0.999,1.510,-0.000,-0.005,0.009,12.0
445,-1.004,0.999,1.510,-0.000,-0.008,0.018,12.0
446,-1.004,1.000,1.510,-0.000,-0.008,0.019,12.0
447,-1.004,1.000,1.510,-0.000,-0.003,0.008,12.0
448,-1.004,1.000,1.510,-0.000,0.003,-0.004,12.0
449,-1.004,1.000,1.510,-0.000,0.007,-0.011,12.0
450,-1.004,1.000,1.510,-0.000,0.009,-0.013,12.0
451,-1.004,1.000,1.510,-0.000,0.008,-0.010,12.0
452,-1.004,1.000,1.510,-0.000,0.006,-0.004,12.0
453,-1.004,1.000,1.510,-0.000,-0.003,0.007,12.0
454,-1.004,1.000,1.510,-0.000,-0.009,0.014,12.0
455,-1.004,1.000,1.510,-0.000,-0.011,0.015,12.0
456,-1.004,1.000,1.510,-0.000,-0.010,0.012,12.0
457,-1.004,1.000,1.510,-0.000,-0.006,0.007,12.0
458,-1.004,1.000,1.510,-0.000,-0.001,0.001,12.0
459,-1.004,1.000,1.510,-0.000,0.002,-0.003,12.0
460,-1.004,1.000,1.510,-0.000,0.004,-0.005,12.0
461,-1.004,1.000,1.510,-0.000,0.004,-0.005,12.0
462,-1.004,1.000,1.510,-0.000,0.002,-0.003,12.0
463,-1.004,1.000,1.510,-0.000,0.001,-0.000,12.0
464,-1.004,1.000,1.510,-0.000,-0.001,0.001,12.0
465,-1.004,1.000,1.504,-0.000,-0.002,0.002,12.0
466,-1.004,1.000,1.502,-0.000,-0.002,0.002,12.0
467,-1.004,1.000,1.501,-0.000,-0.001,0.002,12.0
468,-1.004,1.000,1.500,-0.000,-0.001,0.001,12.0
469,-1.004,1.000,1.499,-0.000,0.000,-0.000,12.0
470,-1.004,1.000,1.499,-0.000,0.000,-0.001,12.0
471,-1.004,1.000,1.498,-0.000,0.001,-0.001,12.0
472,-1.004,1.000,1.497,-0.000,0.001,-0.001,12.0
473,-1.004,1.000,1.496,-0.000,0.000,-0.000,12.0
474,-1.004,1.000,1.496,-0.000,0.000,0.000,12.0
475,-1.004,1.000,1.495,-0.000,-0.000,0.000,12.0
476,-1.004,1.000,1.495,-0.000,-0.000,0.000,12.0
477,-1.004,1.000,1.494,-0.000,-0.000,0.000,12.0
478,-1.004,1.000,1.494,-0.000,-0.000,0.000,12.0
479,-1.004,1.000,1.494,-0.000,-0.000,0.000,12.0
480,-1.004,1.000,1.493,-0.000,0.000,-0.000,12.0
481,-1.004,1.000,1.493,-0.000,0.000,-0.000,12.0
482,-1.004,1.000,1.493,-0.000,0.006,0.001,12.0
483,-1.004,1.000,1.492,-0.000,0.004,0.001,12.0
484,-1.004,1.000,1.492,-0.000,0.000,0.000,12.0
485,-1.004,1.000,1.492,-0.000,-0.002,-0.000,12.0
486,-1.004,1.000,1.492,-0.000,-0.004,-0.001,12.0
487,-1.004,1.000,1.491,-0.000,0.004,0.002,12.0
488,-1.004,1.000,1.491,-0.000,0.010,0.004,12.0
489,-1.004,1.000,1.491,-0.000,0.012,0.005,12.0
490,-1.004,1.000,1.491,-0.000,0.011,0.004,12.0
491,-1.003,1.000,1.491,-0.000,0.006,0.002,12.0
492,-1.003,1.000,1.491,-0.000,0.001,0.001,12.0
493,-1.003,1.000,1.491,-0.000,-0.002,-0.000,12.0
494,-1.003,1.000,1.491,-0.000,-0.004,-0.001,12.0
495,-1.003,1.000,1.490,-0.000,-0.004,-0.002,12.0
496,-1.003,1.000,1.490,-0.000,-0.004,-0.001,12.0
497,-1.003,1.000,1.490,-0.000,-0.002,-0.001,12.0
498,-1.002,1.000,1.490,-0.000,0.000,-0.000,12.0
499,-1.002,1.000,1.490,-0.000,0.002,0.001,12.0
500,-1.002,1.000,1.490,-0.000,0.003,0.002,12.0
501,-1.002,1.000,1.490,-0.000,0.002,0.001,12.0
502,-1.002,1.000,1.490,-0.000,-0.000,0.000,12.0
503,-1.002,0.999,1.490,-0.000,-0.001,0.000,12.0
504,-1.002,0.999,1.490,-0.000,-0.001,0.000,12.0
505,-1.001,0.999,1.496,-0.000,-0.002,-0.000,12.0
506,-1.001,0.999,1.497,-0.000,-0.008,-0.003,12.0
507,-1.001,0.999,1.499,-0.000,-0.011,-0.005,12.0
508,-1.001,0.999,1.500,-0.000,-0.011,-0.005,12.0
509,-1.001,0.999,1.500,-0.000,-0.008,-0.004,12.0
510,-1.001,0.999,1.501,-0.000,-0.004,-0.002,12.0
511,-1.001,0.999,1.502,-0.000,0.000,-0.000,12.0
512,-1.001,0.999,1.503,-0.000,0.002,0.001,12.0
513,-1.001,0.999,1.503,-0.000,0.003,0.002,12.0
514,-1.001,0.999,1.504,-0.000,0.003,0.001,12.0
515,-1.001,0.999,1.505,-0.000,0.001,0.001,12.0
516,-1.001,0.999,1.505,-0.000,-0.000,-0.000,12.0
517,-1.001,0.999,1.505,-0.000,-0.001,-0.001,12.0
518,-1.001,0.999,1.506,-0.000,-0.002,-0.001,12.0
519,-1.001,0.999,1.506,-0.000,-0.002,-0.001,12.0
520,-1.001,0.999,1.507,-0.000,-0.001,-0.001,12.0
521,-1.001,0.999,1.507,-0.000,-0.000,-0.000,12.0
522,-1.001,0.999,1.507,-0.000,0.000,0.000,12.0
523,-1.001,0.999,1.507,-0.000,0.001,0.000,12.0
524,-1.001,0.999,1.508,-0.000,0.001,0.000,12.0
525,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
526,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
527,-1.001,0.999,1.508,-0.000,-0.000,-0.000,12.0
528,-1.001,0.999,1.508,-0.000,-0.000,-0.000,12.0
529,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
530,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
531,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
532,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
533,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
534,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
535,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
536,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
537,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
538,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
539,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
540,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
541,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
542,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
543,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
544,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
545,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
546,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
547,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
548,-1.001,0.999,1.510,-0.000,-0.000,0.000,12.0
549,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
550,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
551,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
552,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
553,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
554,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
555,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
556,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
557,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
558,-1.001,0.999,1.504,-0.000,0.000,0.000,12.0
559,-1.001,0.999,1.502,-0.000,-0.000,-0.000,12.0
560,-1.001,0.999,1.501,-0.000,-0.000,-0.000,12.0
561,-1.001,0.999,1.500,-0.000,-0.000,-0.000,12.0
562,-1.001,0.999,1.499,-0.000,-0.000,-0.000,12.0
563,-1.001,0.999,1.499,-0.000,-0.000,-0.000,12.0
564,-1.001,0.999,1.498,-0.000,-0.000,-0.000,12.0
565,-1.001,0.999,1.497,-0.000,0.000,0.000,12.0
566,-1.001,0.999,1.496,-0.000,0.000,0.000,12.0
567,-1.001,0.999,1.496,-0.000,0.000,0.000,12.0
568,-1.001,0.999,1.495,-0.000,0.000,0.000,12.0
569,-1.001,0.999,1.495,-0.000,0.000,0.000,12.0
570,-1.001,0.999,1.494,-0.000,-0.000,-0.000,12.0
571,-1.001,0.999,1.494,-0.000,-0.000,-0.000,12.0
572,-1.001,0.999,1.494,-0.000,-0.000,-0.000,12.0
573,-1.001,0.999,1.493,-0.000,-0.000,-0.000,12.0
574,-1.001,0.999,1.493,-0.000,-0.000,-0.000,12.0
575,-1.001,0.999,1.493,-0.000,0.000,0.000,12.0
576,-1.001,0.999,1.492,-0.000,0.000,0.000,12.0
577,-1.001,0.999,1.492,-0.000,0.000,0.000,12.0
578,-1.001,0.999,1.492,-0.000,0.000,0.000,12.0
579,-1.001,0.999,1.492,-0.000,0.000,0.000,12.0
580,-1.001,0.999,1.492,-0.000,0.000,0.000,12.0
581,-1.001,0.999,1.491,-0.000,-0.000,-0.000,12.0
582,-1.001,0.999,1.491,-0.000,-0.000,-0.000,12.0
583,-1.001,0.999,1.491,-0.000,-0.000,-0.000,12.0
584,-1.001,0.999,1.491,-0.000,-0.000,-0.000,12.0
585,-1.001,0.999,1.491,-0.000,-0.000,-0.000,12.0
586,-1.001,0.999,1.491,-0.000,0.000,0.000,12.0
587,-1.001,0.999,1.491,-0.000,0.000,0.000,12.0
588,-1.001,0.999,1.491,-0.000,0.000,0.000,12.0
589,-1.001,0.999,1.490,-0.000,0.000,0.000,12.0
590,-1.001,0.999,1.490,-0.000,0.000,0.000,12.0
591,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
592,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
593,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
594,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
595,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
596,-1.001,0.999,1.490,-0.000,-0.000,-0.000,12.0
597,-1.001,0.999,1.490,-0.000,0.000,0.000,12.0
598,-1.001,0.999,1.490,-0.000,0.000,0.000,12.0
599,-1.001,0.999,1.496,-0.000,0.000,0.000,12.0
600,-1.001,0.999,1.497,-0.000,0.000,0.000,12.0
601,-1.001,0.999,1.499,-0.000,0.000,0.000,12.0
602,-1.001,0.999,1.500,-0.000,-0.000,-0.000,12.0
603,-1.001,0.999,1.500,-0.000,-0.000,-0.000,12.0
604,-1.001,0.999,1.501,-0.000,-0.000,-0.000,12.0
605,-1.001,0.999,1.502,-0.000,-0.000,-0.000,12.0
606,-1.001,0.999,1.503,-0.000,-0.000,-0.000,12.0
607,-1.001,0.999,1.503,-0.000,0.000,0.000,12.0
608,-1.001,0.999,1.504,-0.000,0.000,0.000,12.0
609,-1.001,0.999,1.505,-0.000,0.000,0.000,12.0
610,-1.001,0.999,1.505,-0.000,0.000,0.000,12.0
611,-1.001,0.999,1.505,-0.000,0.000,0.000,12.0
612,-1.001,0.999,1.506,-0.000,0.000,0.000,12.0
613,-1.001,0.999,1.506,-0.000,-0.000,-0.000,12.0
614,-1.001,0.999,1.507,-0.000,-0.000,-0.000,12.0
615,-1.001,0.999,1.507,-0.000,-0.000,-0.000,12.0
616,-1.001,0.999,1.507,-0.000,-0.000,-0.000,12.0
617,-1.001,0.999,1.507,-0.000,-0.000,-0.000,12.0
618,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
619,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
620,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
621,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
622,-1.001,0.999,1.508,-0.000,0.000,0.000,12.0
623,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
624,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
625,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
626,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
627,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
628,-1.001,0.999,1.509,-0.000,-0.000,-0.000,12.0
629,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
630,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
631,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
632,-1.001,0.999,1.509,-0.000,0.000,0.000,12.0
633,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
634,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
635,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
636,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
637,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
638,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
639,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
640,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
641,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
642,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
643,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
644,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
645,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
646,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
647,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
648,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
649,-1.001,0.999,1.510,-0.000,-0.000,-0.000,12.0
650,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
651,-1.001,0.999,1.510,-0.000,0.000,0.000,12.0
652,-1.001,0.999,1.504,-0.000,0.000,0.000,12.0
653,-1.001,0.999,1.502,-0.000,0.000,0.000,12.0
654,-1.001,0.999,1.501,-0.000,0.000,0.000,12.0
655,-1.001,0.999,1.500,-0.000,-0.000,-0.000,12.0
656,-1.001,0.999,1.499,-0.000,-0.000,-0.000,12.0
657,-1.001,0.999,1.499,-0.000,-0.000,-0.000,12.0
658,-1.001,0.999,1.498,-0.000,-0.000,-0.000,12.0
659,-1.001,0.999,1.497,-0.000,-0.000,-0.000,12.0
660,-1.001,0.999,1.496,-0.000,0.000,-0.000,12.0
661,-1.001,0.999,1.496,-0.000,0.000,0.000,12.0
662,-1.001,0.999,1.495,-0.000,0.000,0.000,12.0
663,-1.001,0.999,1.495,-0.000,0.000,0.000,12.0
664,-1.001,0.999,1.494,-0.000,-0.004,-0.005,12.0
665,-1.001,0.999,1.494,-0.000,-0.007,-0.009,12.0
666,-1.001,0.999,1.494,-0.000,-0.007,-0.010,12.0
667,-1.001,0.999,1.493,-0.000,-0.005,-0.008,12.0
668,-1.001,0.999,1.493,-0.000,-0.002,-0.004,12.0
669,-1.001,1.000,1.493,-0.000,0.001,-0.001,12.0
670,-1.001,1.000,1.492,-0.000,0.003,0.002,12.0
671,-1.002,1.000,1.492,-0.000,0.003,0.003,12.0
672,-1.002,1.000,1.492,-0.000,0.002,0.003,12.0
673,-1.002,1.000,1.492,-0.000,0.004,0.008,12.0
674,-1.002,1.000,1.492,-0.000,0.001,0.004,12.0
675,-1.002,1.000,1.491,-0.000,-0.003,-0.001,12.0
676,-1.002,1.000,1.491,-0.000,-0.005,-0.004,12.0
677,-1.002,1.000,1.491,-0.000,-0.004,-0.005,12.0
678,-1.002,1.000,1.491,-0.000,-0.002,-0.004,12.0
679,-1.002,1.001,1.491,-0.000,0.004,0.003,12.0
680,-1.002,1.001,1.491,-0.000,0.007,0.009,12.0
681,-1.002,1.001,1.491,-0.000,0.008,0.011,12.0
682,-1.002,1.001,1.491,-0.000,0.006,0.009,12.0
683,-1.002,1.001,1.490,-0.000,0.004,0.006,12.0
684,-1.002,1.001,1.490,-0.000,0.001,0.002,12.0
685,-1.002,1.001,1.490,-0.000,-0.002,-0.001,12.0
686,-1.002,1.001,1.490,-0.000,-0.003,-0.003,12.0
687,-1.002,1.001,1.490,-0.000,-0.002,-0.003,12.0
688,-1.002,1.001,1.490,-0.000,-0.001,-0.002,12.0
689,-1.002,1.001,1.490,-0.000,-0.000,-0.001,12.0
