1,-1.500,0.500,0.000,0.000,0.000,0.000,1
690,-1.002,1.001,1.490,-0.000,0.001,0.001,12.0
691,-1.002,1.001,1.490,-0.000,0.001,0.002,12.0
692,-1.002,1.001,1.490,-0.000,0.001,0.002,12.0
693,-1.002,1.001,1.496,-0.000,0.001,0.001,12.0
694,-1.002,1.001,1.497,-0.000,0.000,0.001,12.0
695,-1.002,1.001,1.499,-0.000,-0.000,0.000,12.0
696,-1.002,1.001,1.500,-0.000,-0.000,-0.000,12.0
697,-1.002,1.001,1.500,-0.000,-0.000,-0.001,12.0
698,-1.002,1.001,1.501,-0.000,-0.000,-0.001,12.0
699,-1.002,1.001,1.502,-0.000,-0.000,-0.000,12.0
700,-1.002,1.001,1.503,-0.000,0.000,-0.000,12.0
701,-1.002,1.001,1.503,-0.000,0.000,0.000,12.0
702,-1.002,1.001,1.504,-0.000,0.000,0.000,12.0
703,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
704,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
705,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
706,-1.002,1.001,1.506,-0.000,-0.000,-0.000,12.0
707,-1.002,1.001,1.506,-0.000,-0.000,-0.000,12.0
708,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
709,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
710,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
711,-1.002,1.001,1.507,-0.000,0.000,0.000,12.0
712,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
713,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
714,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
715,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
716,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
717,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
718,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
719,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
720,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
721,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
722,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
723,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
724,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
725,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
726,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
727,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
728,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
729,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
730,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
731,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
732,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
733,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
734,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
735,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
736,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
737,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
738,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
739,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
740,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
741,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
742,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
743,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
744,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
745,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
746,-1.002,1.001,1.504,-0.000,0.000,0.000,12.0
747,-1.002,1.001,1.502,-0.000,0.000,0.000,12.0
748,-1.002,1.001,1.501,-0.000,0.000,0.000,12.0
749,-1.002,1.001,1.500,-0.000,-0.000,-0.000,12.0
750,-1.002,1.001,1.499,-0.000,-0.000,-0.000,12.0
751,-1.002,1.001,1.499,-0.000,-0.000,-0.000,12.0
752,-1.002,1.001,1.498,-0.000,-0.000,-0.000,12.0
753,-1.002,1.001,1.497,-0.000,-0.000,-0.000,12.0
754,-1.002,1.001,1.496,-0.000,0.000,0.000,12.0
755,-1.002,1.001,1.496,-0.000,0.000,0.000,12.0
756,-1.002,1.001,1.495,-0.000,0.000,0.000,12.0
757,-1.002,1.001,1.495,-0.000,0.000,0.000,12.0
758,-1.002,1.001,1.494,-0.000,0.000,0.000,12.0
759,-1.002,1.001,1.494,-0.000,-0.000,-0.000,12.0
760,-1.002,1.001,1.494,-0.000,-0.000,-0.000,12.0
761,-1.002,1.001,1.493,-0.000,-0.000,-0.000,12.0
762,-1.002,1.001,1.493,-0.000,-0.000,-0.000,12.0
763,-1.002,1.001,1.493,-0.000,-0.000,-0.000,12.0
764,-1.002,1.001,1.492,-0.000,-0.000,-0.000,12.0
765,-1.002,1.001,1.492,-0.000,0.000,0.000,12.0
766,-1.002,1.001,1.492,-0.000,0.000,0.000,12.0
767,-1.002,1.001,1.492,-0.000,0.000,0.000,12.0
768,-1.002,1.001,1.492,-0.000,0.000,0.000,12.0
769,-1.002,1.001,1.491,-0.000,0.000,0.000,12.0
770,-1.002,1.001,1.491,-0.000,-0.000,-0.000,12.0
771,-1.002,1.001,1.491,-0.000,-0.000,-0.000,12.0
772,-1.002,1.001,1.491,-0.000,-0.000,-0.000,12.0
773,-1.002,1.001,1.491,-0.000,-0.000,-0.000,12.0
774,-1.002,1.001,1.491,-0.000,-0.000,-0.000,12.0
775,-1.002,1.001,1.491,-0.000,0.000,0.000,12.0
776,-1.002,1.001,1.491,-0.000,0.000,0.000,12.0
777,-1.002,1.001,1.490,-0.000,0.000,0.000,12.0
778,-1.002,1.001,1.490,-0.000,0.000,0.000,12.0
779,-1.002,1.001,1.490,-0.000,0.000,0.000,12.0
780,-1.002,1.001,1.490,-0.000,0.000,0.000,12.0
781,-1.002,1.001,1.490,-0.000,-0.000,-0.000,12.0
782,-1.002,1.001,1.490,-0.000,-0.000,-0.000,12.0
783,-1.002,1.001,1.490,-0.000,-0.000,-0.000,12.0
784,-1.002,1.001,1.490,-0.000,-0.000,-0.000,12.0
785,-1.002,1.001,1.490,-0.000,-0.000,-0.000,12.0
786,-1.002,1.001,1.490,-0.000,0.000,0.000,12.0
787,-1.002,1.001,1.496,-0.000,0.000,0.000,12.0
788,-1.002,1.001,1.497,-0.000,0.000,0.000,12.0
789,-1.002,1.001,1.499,-0.000,0.000,0.000,12.0
790,-1.002,1.001,1.500,-0.000,0.000,0.000,12.0
791,-1.002,1.001,1.500,-0.000,-0.000,-0.000,12.0
792,-1.002,1.001,1.501,-0.000,-0.000,-0.000,12.0
793,-1.002,1.001,1.502,-0.000,-0.000,-0.000,12.0
794,-1.002,1.001,1.503,-0.000,-0.000,-0.000,12.0
795,-1.002,1.001,1.503,-0.000,-0.000,-0.000,12.0
796,-1.002,1.001,1.504,-0.000,-0.000,-0.000,12.0
797,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
798,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
799,-1.002,1.001,1.505,-0.000,0.000,0.000,12.0
800,-1.002,1.001,1.506,-0.000,0.000,0.000,12.0
801,-1.002,1.001,1.506,-0.000,0.000,0.000,12.0
802,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
803,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
804,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
805,-1.002,1.001,1.507,-0.000,-0.000,-0.000,12.0
806,-1.002,1.001,1.508,-0.000,-0.000,-0.000,12.0
807,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
808,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
809,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
810,-1.002,1.001,1.508,-0.000,0.000,0.000,12.0
811,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
812,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
813,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
814,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
815,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
816,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
817,-1.002,1.001,1.509,-0.000,-0.000,-0.000,12.0
818,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
819,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
820,-1.002,1.001,1.509,-0.000,0.000,0.000,12.0
821,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
822,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
823,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
824,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
825,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
826,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
827,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
828,-1.002,1.001,1.510,-0.000,-0.000,-0.000,12.0
829,-1.002,1.001,1.510,-0.000,0.000,0.000,12.0
830,-1.002,1.001,1.510,-0.000,-0.006,0.002,12.0
831,-1.002,1.001,1.510,-0.000,-0.010,0.004,12.0
832,-1.002,1.001,1.510,-0.000,-0.011,0.005,12.0
833,-1.002,1.001,1.510,-0.000,-0.008,0.004,12.0
834,-1.002,1.001,1.510,-0.000,-0.004,0.003,12.0
835,-1.003,1.001,1.510,-0.000,-0.002,0.001,12.0
836,-1.003,1.001,1.510,-0.000,0.000,-0.000,12.0
837,-1.003,1.000,1.510,-0.000,0.001,-0.001,12.0
838,-1.003,1.000,1.510,-0.000,0.001,-0.001,12.0
839,-1.003,1.000,1.504,-0.000,0.000,-0.001,12.0
840,-1.003,1.000,1.502,-0.000,-0.002,0.000,12.0
841,-1.003,1.000,1.501,-0.000,-0.003,0.001,12.0
842,-1.004,1.000,1.500,-0.000,-0.003,0.002,12.0
843,-1.004,1.000,1.499,-0.000,-0.003,0.002,12.0
844,-1.004,1.000,1.499,-0.000,-0.002,0.001,12.0
845,-1.004,1.000,1.498,-0.000,-0.001,0.001,12.0
846,-1.004,1.000,1.497,-0.000,-0.001,-0.000,12.0
847,-1.004,1.000,1.496,-0.000,-0.001,-0.000,12.0
848,-1.005,1.000,1.496,-0.000,0.000,-0.000,12.0
849,-1.005,1.000,1.495,-0.000,0.001,0.000,12.0
850,-1.005,1.000,1.495,-0.000,-0.000,0.002,12.0
851,-1.005,0.999,1.494,-0.000,-0.001,0.002,12.0
852,-1.005,0.999,1.494,-0.000,-0.001,0.002,12.0
853,-1.006,0.999,1.494,-0.000,-0.000,0.002,12.0
854,-1.006,0.999,1.493,-0.000,-0.000,0.001,12.0
855,-1.006,0.999,1.493,-0.000,-0.000,0.001,12.0
856,-1.006,0.999,1.493,-0.000,-0.000,0.000,12.0
857,-1.006,0.999,1.492,-0.000,-0.000,-0.000,12.0
858,-1.006,0.999,1.492,-0.000,0.001,0.000,12.0
859,-1.007,0.999,1.492,-0.000,0.001,0.000,12.0
860,-1.007,0.998,1.492,-0.000,0.001,0.001,12.0
861,-1.007,0.998,1.492,-0.000,-0.001,0.002,12.0
862,-1.007,0.998,1.491,-0.000,-0.001,0.002,12.0
863,-1.007,0.998,1.491,-0.000,-0.001,0.002,12.0
864,-1.008,0.998,1.491,-0.000,-0.001,0.001,12.0
865,-1.008,0.998,1.491,-0.000,-0.001,0.000,12.0
866,-1.008,0.998,1.491,-0.000,-0.000,-0.000,12.0
867,-1.008,0.997,1.491,-0.000,0.001,-0.000,12.0
868,-1.008,0.997,1.491,-0.000,0.001,-0.000,12.0
869,-1.009,0.997,1.491,-0.000,0.002,0.000,12.0
870,-1.009,0.997,1.490,-0.000,0.002,0.001,12.0
871,-1.009,0.997,1.490,-0.000,-0.000,0.002,12.0
872,-1.009,0.997,1.490,-0.000,-0.001,0.002,12.0
873,-1.009,0.997,1.490,-0.000,-0.001,0.001,12.0
874,-1.010,0.996,1.490,-0.000,-0.001,0.001,12.0
875,-1.010,0.996,1.490,-0.000,-0.001,-0.000,12.0
876,-1.010,0.996,1.490,-0.000,0.001,-0.001,12.0
877,-1.010,0.996,1.490,-0.000,0.003,-0.001,12.0
878,-1.010,0.996,1.490,-0.000,0.005,-0.001,12.0
879,-1.011,0.996,1.490,-0.000,0.006,-0.001,12.0
880,-1.011,0.995,1.490,-0.000,0.006,-0.001,12.0
881,-1.011,0.995,1.490,-0.000,0.005,-0.001,12.0
882,-1.011,0.995,1.496,-0.000,0.003,-0.002,12.0
883,-1.011,0.995,1.497,-0.000,0.000,-0.003,12.0
884,-1.011,0.995,1.499,-0.000,-0.002,-0.002,12.0
885,-1.011,0.995,1.500,-0.000,-0.003,-0.002,12.0
886,-1.011,0.995,1.501,-0.000,-0.003,-0.002,12.0
887,-1.011,0.994,1.501,-0.000,-0.000,-0.002,12.0
888,-1.012,0.994,1.502,-0.000,0.007,-0.006,12.0
889,-1.012,0.994,1.503,-0.000,0.011,-0.009,12.0
890,-1.012,0.994,1.503,-0.000,0.011,-0.009,12.0
891,-1.012,0.994,1.504,-0.000,0.009,-0.007,12.0
892,-1.012,0.994,1.505,-0.000,0.004,-0.003,12.0
893,-1.012,0.994,1.505,-0.000,0.000,-0.000,12.0
894,-1.012,0.994,1.506,-0.000,-0.002,0.002,12.0
895,-1.012,0.994,1.506,-0.000,-0.003,0.002,12.0
896,-1.012,0.994,1.506,-0.000,-0.003,0.002,12.0
897,-1.012,0.994,1.507,-0.000,-0.002,0.001,12.0
898,-1.012,0.994,1.507,-0.000,0.000,-0.000,12.0
899,-1.012,0.994,1.507,-0.000,0.001,-0.001,12.0
900,-1.012,0.994,1.508,-0.000,0.002,-0.001,12.0
901,-1.012,0.994,1.508,-0.000,0.002,-0.001,12.0
902,-1.012,0.994,1.508,-0.000,0.001,-0.001,12.0
903,-1.012,0.994,1.508,-0.000,0.000,-0.000,12.0
904,-1.012,0.994,1.508,-0.000,-0.000,0.000,12.0
905,-1.012,0.994,1.509,-0.000,-0.001,0.000,12.0
906,-1.012,0.994,1.509,-0.000,-0.001,0.000,12.0
907,-1.012,0.994,1.509,-0.000,0.006,0.000,12.0
908,-1.012,0.994,1.509,-0.000,0.012,-0.001,12.0
909,-1.012,0.994,1.509,-0.000,0.012,-0.001,12.0
910,-1.012,0.994,1.509,-0.000,0.009,-0.002,12.0
911,-1.011,0.994,1.509,-0.000,0.005,-0.002,12.0
912,-1.011,0.994,1.509,-0.000,0.001,-0.003,12.0
913,-1.011,0.994,1.509,-0.000,-0.001,-0.002,12.0
914,-1.011,0.994,1.509,-0.000,-0.002,-0.002,12.0
915,-1.011,0.994,1.510,-0.000,-0.002,-0.001,12.0
916,-1.011,0.994,1.510,-0.000,0.000,-0.001,12.0
917,-1.011,0.994,1.510,-0.000,0.002,-0.001,12.0
918,-1.010,0.994,1.510,-0.000,0.004,-0.002,12.0
919,-1.010,0.994,1.510,-0.000,0.005,-0.002,12.0
920,-1.010,0.995,1.510,-0.000,0.004,-0.002,12.0
921,-1.010,0.995,1.510,-0.000,0.001,-0.002,12.0
922,-1.010,0.995,1.510,-0.000,-0.002,-0.002,12.0
923,-1.009,0.995,1.510,-0.000,-0.003,-0.002,12.0
924,-1.009,0.995,1.510,-0.000,-0.003,-0.001,12.0
925,-1.009,0.995,1.510,-0.000,-0.001,-0.001,12.0
926,-1.009,0.995,1.510,-0.000,0.001,-0.001,12.0
927,-1.009,0.995,1.510,-0.000,0.003,-0.001,12.0
928,-1.009,0.995,1.510,-0.000,0.004,-0.002,12.0
929,-1.008,0.995,1.504,-0.000,0.004,-0.002,12.0
930,-1.008,0.996,1.503,-0.000,0.003,-0.002,12.0
931,-1.008,0.996,1.501,-0.000,0.002,-0.002,12.0
932,-1.008,0.996,1.500,-0.000,-0.001,-0.002,12.0
933,-1.007,0.996,1.499,-0.000,-0.004,-0.001,12.0
934,-1.007,0.996,1.499,-0.000,-0.004,-0.001,12.0
935,-1.007,0.996,1.498,-0.000,-0.002,-0.001,12.0
936,-1.007,0.997,1.497,-0.000,-0.000,-0.001,12.0
937,-1.007,0.997,1.496,-0.000,0.002,-0.001,12.0
938,-1.006,0.997,1.496,-0.000,0.004,-0.001,12.0
939,-1.006,0.997,1.495,-0.000,0.004,-0.002,12.0
940,-1.006,0.997,1.495,-0.000,0.003,-0.002,12.0
941,-1.006,0.997,1.494,-0.000,0.001,-0.002,12.0
942,-1.005,0.998,1.494,-0.000,-0.000,-0.001,12.0
943,-1.005,0.998,1.494,-0.000,-0.002,-0.000,12.0
944,-1.005,0.998,1.493,-0.000,-0.003,0.000,12.0
945,-1.005,0.998,1.493,-0.000,-0.003,-0.000,12.0
946,-1.005,0.998,1.493,-0.000,-0.001,-0.000,12.0
947,-1.004,0.999,1.492,-0.000,0.001,-0.001,12.0
948,-1.004,0.999,1.492,-0.000,0.002,-0.001,12.0
949,-1.004,0.999,1.492,-0.000,0.003,-0.002,12.0
950,-1.004,0.999,1.492,-0.000,0.002,-0.002,12.0
951,-1.003,0.999,1.492,-0.000,0.001,-0.001,12.0
952,-1.003,1.000,1.491,-0.000,0.000,-0.001,12.0
953,-1.003,1.000,1.491,-0.000,0.000,-0.000,12.0
954,-1.003,1.000,1.491,-0.000,-0.002,0.000,12.0
955,-1.002,1.000,1.491,-0.000,-0.002,0.000,12.0
956,-1.002,1.001,1.491,-0.000,-0.002,-0.000,12.0
957,-1.002,1.001,1.491,-0.000,-0.000,-0.001,12.0
958,-1.002,1.001,1.491,-0.000,0.000,-0.001,12.0
959,-1.001,1.001,1.491,-0.000,0.001,-0.001,12.0
960,-1.001,1.002,1.491,-0.000,0.001,-0.001,12.0
961,-1.001,1.002,1.490,-0.000,0.001,-0.001,12.0
962,-1.001,1.002,1.490,-0.000,0.001,-0.000,12.0
963,-1.000,1.002,1.490,-0.000,0.002,0.000,12.0
964,-1.000,1.003,1.490,-0.000,0.002,0.000,12.0
965,-1.000,1.003,1.490,-0.000,0.000,0.001,12.0
966,-1.000,1.003,1.490,-0.000,-0.001,0.001,12.0
967,-0.999,1.003,1.490,-0.000,-0.002,0.001,12.0
968,-0.999,1.004,1.490,-0.000,-0.002,0.001,12.0
969,-0.999,1.004,1.490,-0.000,-0.001,0.001,12.0
970,-0.999,1.004,1.490,-0.000,0.001,0.002,12.0
971,-0.998,1.004,1.490,-0.000,0.003,0.002,12.0
972,-0.998,1.004,1.490,-0.000,0.004,0.003,12.0
973,-0.998,1.005,1.496,-0.000,0.004,0.003,12.0
974,-0.998,1.005,1.497,-0.000,0.002,0.003,12.0
975,-0.997,1.005,1.499,-0.000,0.001,0.003,12.0
976,-0.997,1.005,1.500,-0.000,-0.002,0.003,12.0
977,-0.997,1.005,1.501,-0.000,-0.006,0.003,12.0
978,-0.996,1.006,1.501,-0.000,-0.009,0.004,12.0
979,-0.996,1.006,1.502,-0.000,-0.010,0.004,12.0
980,-0.996,1.006,1.503,-0.000,-0.009,0.003,12.0
981,-0.996,1.006,1.503,-0.000,-0.006,0.003,12.0
982,-0.996,1.006,1.504,-0.000,-0.002,0.002,12.0
983,-0.996,1.006,1.505,-0.000,0.000,0.002,12.0
984,-0.995,1.006,1.505,-0.000,0.002,0.003,12.0
985,-0.995,1.007,1.506,-0.000,0.002,0.003,12.0
986,-0.995,1.007,1.506,-0.000,0.001,0.004,12.0
987,-0.995,1.007,1.506,-0.000,-0.008,0.006,12.0
988,-0.995,1.007,1.507,-0.000,-0.013,0.007,12.0
989,-0.995,1.007,1.507,-0.000,-0.014,0.006,12.0
990,-0.995,1.007,1.507,-0.000,-0.011,0.003,12.0
991,-0.995,1.007,1.508,-0.000,-0.006,0.001,12.0
992,-0.995,1.007,1.508,-0.000,-0.001,-0.000,12.0
993,-0.995,1.007,1.508,-0.000,0.002,-0.001,12.0
994,-0.995,1.007,1.508,-0.000,0.004,-0.001,12.0
995,-0.995,1.007,1.508,-0.000,0.004,-0.001,12.0
996,-0.995,1.007,1.508,-0.000,0.002,-0.000,12.0
997,-0.995,1.007,1.509,-0.000,0.000,0.001,12.0
998,-0.995,1.007,1.509,-0.000,-0.001,0.001,12.0
999,-0.995,1.007,1.509,-0.000,-0.002,0.001,12.0
1000,-0.995,1.007,1.509,-0.000,-0.002,0.001,12.0
1001,-0.995,1.007,1.509,-0.000,-0.002,0.000,12.0
1002,-0.995,1.007,1.509,-0.000,-0.001,0.000,12.0
1003,-0.995,1.007,1.509,-0.000,0.000,-0.000,12.0
1004,-0.995,1.007,1.509,-0.000,0.001,-0.000,12.0
1005,-0.995,1.007,1.509,-0.000,0.001,-0.000,12.0
1006,-0.995,1.007,1.510,-0.000,0.001,-0.000,12.0
1007,-0.995,1.007,1.510,-0.000,0.000,0.000,12.0
1008,-0.995,1.007,1.510,-0.000,-0.000,0.000,12.0
1009,-0.995,1.007,1.510,-0.000,-0.004,0.005,12.0
1010,-0.995,1.007,1.510,-0.000,-0.007,0.009,12.0
1011,-0.995,1.007,1.510,-0.000,-0.007,0.010,12.0
1012,-0.995,1.007,1.510,-0.000,-0.006,0.008,12.0
1013,-0.995,1.007,1.510,-0.000,0.001,-0.001,12.0
1014,-0.995,1.007,1.510,-0.000,0.006,-0.008,12.0
1015,-0.995,1.006,1.510,-0.000,0.009,-0.011,12.0
1016,-0.995,1.006,1.510,-0.000,0.008,-0.010,12.0
1017,-0.995,1.006,1.510,-0.000,0.005,-0.007,12.0
1018,-0.995,1.006,1.510,-0.000,-0.004,0.001,12.0
1019,-0.995,1.006,1.510,-0.000,-0.010,0.008,12.0
1020,-0.995,1.006,1.504,-0.000,-0.012,0.011,12.0
1021,-0.995,1.006,1.503,-0.000,-0.009,0.010,12.0
1022,-0.995,1.006,1.501,-0.000,-0.005,0.007,12.0
1023,-0.995,1.006,1.500,-0.000,0.000,0.003,12.0
1024,-0.995,1.006,1.499,-0.000,0.004,-0.001,12.0
1025,-0.995,1.006,1.499,-0.000,0.005,-0.003,12.0
1026,-0.996,1.006,1.498,-0.000,0.004,-0.004,12.0
1027,-0.996,1.006,1.497,-0.000,-0.000,-0.002,12.0
1028,-0.996,1.006,1.496,-0.000,-0.002,0.000,12.0
1029,-0.996,1.006,1.496,-0.000,-0.003,0.002,12.0
1030,-0.996,1.005,1.495,-0.000,-0.003,0.003,12.0
