1,-1.500,0.500,0.000,0.000,0.000,0.000,1
1031,-0.996,1.005,1.495,-0.000,-0.001,0.002,12.0
1032,-0.996,1.005,1.494,-0.000,0.001,0.001,12.0
1033,-0.996,1.005,1.494,-0.000,0.002,0.000,12.0
1034,-0.996,1.005,1.494,-0.000,0.002,-0.000,12.0
1035,-0.996,1.005,1.493,-0.000,0.002,-0.000,12.0
1036,-0.997,1.005,1.493,-0.000,0.001,-0.001,12.0
1037,-0.997,1.005,1.493,-0.000,-0.001,-0.001,12.0
1038,-0.997,1.005,1.492,-0.000,-0.003,-0.000,12.0
1039,-0.997,1.005,1.492,-0.000,-0.003,0.000,12.0
1040,-0.997,1.004,1.492,-0.000,-0.002,0.001,12.0
1041,-0.997,1.004,1.492,-0.000,0.000,0.001,12.0
1042,-0.997,1.004,1.492,-0.000,0.002,0.001,12.0
1043,-0.997,1.004,1.491,-0.000,0.002,0.001,12.0
1044,-0.997,1.004,1.491,-0.000,-0.001,-0.005,12.0
1045,-0.998,1.004,1.491,-0.000,0.005,-0.009,12.0
1046,-0.998,1.004,1.491,-0.000,0.001,-0.009,12.0
1047,-0.998,1.004,1.491,-0.000,-0.004,-0.006,12.0
1048,-0.998,1.004,1.491,-0.000,-0.006,-0.001,12.0
1049,-0.998,1.004,1.491,-0.000,-0.005,0.003,12.0
1050,-0.998,1.004,1.491,-0.000,-0.002,0.005,12.0
1051,-0.998,1.004,1.491,-0.000,0.008,0.003,12.0
1052,-0.998,1.004,1.490,-0.000,0.014,-0.001,12.0
1053,-0.999,1.004,1.490,-0.000,0.014,-0.003,12.0
1054,-0.999,1.004,1.490,-0.000,0.011,-0.004,12.0
1055,-0.999,1.004,1.490,-0.000,0.006,-0.004,12.0
1056,-0.999,1.004,1.490,-0.000,0.001,-0.002,12.0
1057,-0.998,1.004,1.490,-0.000,-0.003,-0.001,12.0
1058,-0.998,1.004,1.490,-0.000,-0.005,0.000,12.0
1059,-0.998,1.004,1.490,-0.000,-0.004,0.001,12.0
1060,-0.998,1.004,1.490,-0.000,-0.002,0.001,12.0
1061,-0.999,1.004,1.490,-0.000,-0.000,0.001,12.0
1062,-0.999,1.004,1.490,-0.000,0.002,0.000,12.0
1063,-0.999,1.004,1.490,-0.000,0.002,-0.000,12.0
1064,-0.999,1.004,1.496,-0.000,0.002,-0.001,12.0
1065,-0.999,1.004,1.497,-0.000,0.002,-0.001,12.0
1066,-0.999,1.004,1.499,-0.000,0.001,-0.001,12.0
1067,-0.999,1.004,1.500,-0.000,-0.000,-0.000,12.0
1068,-0.999,1.004,1.501,-0.000,-0.001,-0.000,12.0
1069,-0.999,1.004,1.501,-0.000,-0.001,0.000,12.0
1070,-0.999,1.004,1.502,-0.000,-0.001,0.000,12.0
1071,-0.999,1.004,1.503,-0.000,-0.000,0.000,12.0
1072,-0.999,1.004,1.503,-0.000,0.000,0.000,12.0
1073,-0.999,1.004,1.504,-0.000,0.000,0.000,12.0
1074,-0.999,1.004,1.505,-0.000,0.000,-0.000,12.0
1075,-0.999,1.004,1.505,-0.000,0.000,-0.000,12.0
1076,-0.999,1.004,1.506,-0.000,0.000,-0.000,12.0
1077,-0.999,1.004,1.506,-0.000,0.000,-0.000,12.0
1078,-0.999,1.004,1.506,-0.000,-0.000,-0.000,12.0
1079,-0.999,1.004,1.507,-0.000,-0.000,0.000,12.0
1080,-0.999,1.004,1.507,-0.000,-0.000,0.000,12.0
1081,-0.999,1.004,1.507,-0.000,-0.000,0.000,12.0
1082,-0.999,1.004,1.508,-0.000,0.006,0.002,12.0
1083,-0.999,1.004,1.508,-0.000,0.012,0.003,12.0
1084,-0.998,1.004,1.508,-0.000,0.014,0.003,12.0
1085,-0.998,1.004,1.508,-0.000,0.012,0.002,12.0
1086,-0.998,1.003,1.508,-0.000,0.008,0.001,12.0
1087,-0.998,1.003,1.508,-0.000,0.003,0.001,12.0
1088,-0.998,1.003,1.509,-0.000,-0.001,0.001,12.0
1089,-0.998,1.003,1.509,-0.000,-0.004,0.001,12.0
1090,-0.997,1.003,1.509,-0.000,-0.005,0.001,12.0
1091,-0.997,1.003,1.509,-0.000,-0.003,0.001,12.0
1092,-0.997,1.003,1.509,-0.000,0.000,0.001,12.0
1093,-0.997,1.003,1.509,-0.000,0.004,0.000,12.0
1094,-0.997,1.003,1.509,-0.000,0.006,0.000,12.0
1095,-0.997,1.003,1.509,-0.000,0.006,0.000,12.0
1096,-0.996,1.003,1.509,-0.000,0.004,0.001,12.0
1097,-0.996,1.003,1.510,-0.000,0.002,0.001,12.0
1098,-0.996,1.003,1.510,-0.000,0.001,0.000,12.0
1099,-0.996,1.003,1.510,-0.000,0.001,0.000,12.0
1100,-0.996,1.003,1.510,-0.000,-0.001,0.001,12.0
1101,-0.995,1.003,1.510,-0.000,-0.001,0.001,12.0
1102,-0.995,1.003,1.510,-0.000,-0.001,0.000,12.0
1103,-0.995,1.002,1.510,-0.000,0.001,0.000,12.0
1104,-0.995,1.002,1.510,-0.000,0.002,0.000,12.0
1105,-0.994,1.002,1.510,-0.000,0.002,0.001,12.0
1106,-0.994,1.002,1.510,-0.000,0.002,0.001,12.0
1107,-0.994,1.002,1.510,-0.000,0.001,0.001,12.0
1108,-0.994,1.002,1.510,-0.000,0.001,0.001,12.0
1109,-0.993,1.002,1.510,-0.000,0.002,0.000,12.0
1110,-0.993,1.002,1.510,-0.000,0.002,-0.000,12.0
1111,-0.993,1.002,1.504,-0.000,0.001,-0.000,12.0
1112,-0.993,1.002,1.503,-0.000,-0.000,-0.000,12.0
1113,-0.992,1.002,1.501,-0.000,-0.001,-0.000,12.0
1114,-0.992,1.001,1.500,-0.000,0.000,0.000,12.0
1115,-0.992,1.001,1.499,-0.000,0.001,0.001,12.0
1116,-0.991,1.001,1.499,-0.000,-0.000,0.001,12.0
1117,-0.991,1.001,1.498,-0.000,-0.000,0.002,12.0
1118,-0.991,1.001,1.497,-0.000,0.001,0.001,12.0
1119,-0.991,1.001,1.496,-0.000,0.002,0.000,12.0
1120,-0.990,1.001,1.496,-0.000,0.003,-0.001,12.0
1121,-0.990,1.001,1.495,-0.000,0.003,-0.001,12.0
1122,-0.990,1.001,1.495,-0.000,0.002,-0.001,12.0
1123,-0.989,1.001,1.494,-0.000,-0.001,-0.000,12.0
1124,-0.989,1.000,1.494,-0.000,-0.002,-0.000,12.0
1125,-0.989,1.000,1.494,-0.000,-0.001,0.000,12.0
1126,-0.988,1.000,1.493,-0.000,-0.001,0.001,12.0
1127,-0.988,1.000,1.493,-0.000,-0.002,0.001,12.0
1128,-0.988,1.000,1.493,-0.000,-0.001,0.001,12.0
1129,-0.988,1.000,1.492,-0.000,0.000,0.000,12.0
1130,-0.987,1.000,1.492,-0.000,0.002,-0.000,12.0
1131,-0.987,1.000,1.492,-0.000,0.002,-0.000,12.0
1132,-0.987,1.000,1.492,-0.000,0.003,-0.000,12.0
1133,-0.986,1.000,1.492,-0.000,0.002,-0.000,12.0
1134,-0.986,0.999,1.491,-0.000,-0.000,-0.000,12.0
1135,-0.986,0.999,1.491,-0.000,-0.002,-0.000,12.0
1136,-0.985,0.999,1.491,-0.000,-0.002,-0.000,12.0
1137,-0.985,0.999,1.491,-0.000,-0.003,-0.001,12.0
1138,-0.985,0.999,1.491,-0.000,-0.002,-0.001,12.0
1139,-0.984,0.999,1.491,-0.000,-0.002,-0.001,12.0
1140,-0.984,0.999,1.491,-0.000,-0.001,-0.001,12.0
1141,-0.984,0.999,1.491,-0.000,0.000,-0.001,12.0
1142,-0.983,0.999,1.491,-0.000,0.001,-0.001,12.0
1143,-0.983,0.999,1.491,-0.000,-0.001,-0.002,12.0
1144,-0.983,0.998,1.490,-0.000,-0.002,-0.002,12.0
1145,-0.983,0.998,1.490,-0.000,-0.002,-0.001,12.0
1146,-0.982,0.998,1.490,-0.000,-0.003,-0.002,12.0
1147,-0.982,0.998,1.490,-0.000,-0.002,-0.001,12.0
1148,-0.982,0.998,1.490,-0.000,-0.001,-0.000,12.0
1149,-0.981,0.998,1.490,-0.000,0.000,0.000,12.0
1150,-0.981,0.998,1.490,-0.000,0.001,0.001,12.0
1151,-0.981,0.998,1.490,-0.000,0.001,0.000,12.0
1152,-0.981,0.998,1.490,-0.000,-0.000,-0.000,12.0
1153,-0.980,0.998,1.490,-0.000,-0.003,-0.002,12.0
1154,-0.980,0.998,1.490,-0.000,-0.005,-0.003,12.0
1155,-0.980,0.998,1.490,-0.000,-0.008,-0.004,12.0
1156,-0.980,0.998,1.490,-0.000,-0.010,-0.004,12.0
1157,-0.979,0.998,1.496,-0.000,-0.016,-0.003,12.0
1158,-0.979,0.998,1.497,-0.000,-0.017,-0.002,12.0
1159,-0.979,0.998,1.499,-0.000,-0.014,0.000,12.0
1160,-0.979,0.998,1.500,-0.000,-0.008,0.001,12.0
1161,-0.979,0.998,1.501,-0.000,-0.003,0.001,12.0
1162,-0.979,0.998,1.501,-0.000,0.002,0.001,12.0
1163,-0.979,0.998,1.502,-0.000,0.004,0.000,12.0
1164,-0.979,0.998,1.503,-0.000,0.004,-0.000,12.0
1165,-0.979,0.998,1.504,-0.000,0.002,-0.001,12.0
1166,-0.979,0.998,1.504,-0.000,0.000,-0.001,12.0
1167,-0.979,0.998,1.505,-0.000,-0.002,-0.001,12.0
1168,-0.979,0.998,1.505,-0.000,-0.002,-0.000,12.0
1169,-0.979,0.998,1.506,-0.000,-0.003,-0.000,12.0
1170,-0.979,0.998,1.506,-0.000,-0.002,0.000,12.0
1171,-0.979,0.998,1.506,-0.000,-0.001,0.000,12.0
1172,-0.979,0.998,1.507,-0.000,0.000,0.000,12.0
1173,-0.979,0.998,1.507,-0.000,0.001,0.000,12.0
1174,-0.979,0.998,1.507,-0.000,0.001,0.000,12.0
1175,-0.979,0.998,1.508,-0.000,0.001,-0.000,12.0
1176,-0.979,0.998,1.508,-0.000,0.000,-0.000,12.0
1177,-0.979,0.998,1.508,-0.000,-0.000,-0.000,12.0
1178,-0.979,0.998,1.508,-0.000,-0.000,-0.000,12.0
1179,-0.979,0.998,1.508,-0.000,-0.000,-0.000,12.0
1180,-0.979,0.998,1.509,-0.000,-0.007,-0.000,12.0
1181,-0.979,0.998,1.509,-0.000,-0.011,-0.000,12.0
1182,-0.979,0.998,1.509,-0.000,-0.012,-0.000,12.0
1183,-0.979,0.998,1.509,-0.000,-0.009,0.000,12.0
1184,-0.979,0.998,1.509,-0.000,-0.007,0.000,12.0
1185,-0.980,0.998,1.509,-0.000,-0.003,0.000,12.0
1186,-0.980,0.998,1.509,-0.000,-0.001,0.000,12.0
1187,-0.980,0.998,1.509,-0.000,0.001,0.000,12.0
1188,-0.980,0.998,1.509,-0.000,0.002,0.000,12.0
1189,-0.980,0.998,1.510,-0.000,0.001,-0.000,12.0
1190,-0.980,0.998,1.510,-0.000,0.000,-0.000,12.0
1191,-0.981,0.998,1.510,-0.000,-0.002,-0.000,12.0
1192,-0.981,0.998,1.510,-0.000,-0.003,0.000,12.0
1193,-0.981,0.998,1.510,-0.000,-0.004,0.000,12.0
1194,-0.981,0.998,1.510,-0.000,-0.005,0.001,12.0
1195,-0.981,0.998,1.510,-0.000,-0.005,0.001,12.0
1196,-0.982,0.998,1.510,-0.000,-0.003,0.001,12.0
1197,-0.982,0.998,1.510,-0.000,-0.000,0.001,12.0
1198,-0.982,0.998,1.510,-0.000,0.001,0.001,12.0
1199,-0.982,0.998,1.510,-0.000,0.002,0.000,12.0
1200,-0.983,0.998,1.510,-0.000,0.002,-0.000,12.0
1201,-0.983,0.998,1.504,-0.000,0.002,-0.000,12.0
1202,-0.983,0.998,1.503,-0.000,0.001,0.000,12.0
1203,-0.983,0.998,1.501,-0.000,-0.000,0.000,12.0
1204,-0.983,0.998,1.500,-0.000,-0.002,0.001,12.0
1205,-0.984,0.997,1.499,-0.000,-0.005,0.001,12.0
1206,-0.984,0.997,1.499,-0.000,-0.006,0.002,12.0
1207,-0.984,0.997,1.498,-0.000,-0.005,0.001,12.0
1208,-0.984,0.997,1.497,-0.000,-0.002,0.001,12.0
1209,-0.985,0.997,1.497,-0.000,0.001,0.001,12.0
1210,-0.985,0.997,1.496,-0.000,0.003,0.000,12.0
1211,-0.985,0.997,1.495,-0.000,0.004,0.000,12.0
1212,-0.985,0.997,1.495,-0.000,0.004,0.000,12.0
1213,-0.986,0.997,1.494,-0.000,0.003,0.001,12.0
1214,-0.986,0.997,1.494,-0.000,0.002,0.001,12.0
1215,-0.986,0.997,1.494,-0.000,0.000,0.001,12.0
1216,-0.986,0.997,1.493,-0.000,-0.003,0.001,12.0
1217,-0.987,0.997,1.493,-0.000,-0.005,0.001,12.0
1218,-0.987,0.997,1.493,-0.000,-0.005,0.000,12.0
1219,-0.987,0.997,1.492,-0.000,-0.003,0.000,12.0
1220,-0.987,0.997,1.492,-0.000,-0.001,-0.000,12.0
1221,-0.988,0.997,1.492,-0.000,0.002,0.000,12.0
1222,-0.988,0.996,1.492,-0.000,0.003,0.000,12.0
1223,-0.988,0.996,1.492,-0.000,0.004,0.001,12.0
1224,-0.989,0.996,1.491,-0.000,0.004,0.001,12.0
1225,-0.989,0.996,1.491,-0.000,0.003,0.001,12.0
1226,-0.989,0.996,1.491,-0.000,-0.000,0.000,12.0
1227,-0.989,0.996,1.491,-0.000,-0.003,-0.000,12.0
1228,-0.990,0.996,1.491,-0.000,-0.005,-0.001,12.0
1229,-0.990,0.996,1.491,-0.000,-0.006,-0.001,12.0
1230,-0.990,0.996,1.491,-0.000,-0.005,-0.002,12.0
1231,-0.990,0.996,1.491,-0.000,-0.003,-0.002,12.0
1232,-0.991,0.996,1.491,-0.000,-0.001,-0.001,12.0
1233,-0.991,0.996,1.491,-0.000,0.001,-0.001,12.0
1234,-0.991,0.996,1.490,-0.000,0.003,-0.000,12.0
1235,-0.992,0.996,1.490,-0.000,0.003,-0.000,12.0
1236,-0.992,0.995,1.490,-0.000,0.002,-0.000,12.0
1237,-0.992,0.995,1.490,-0.000,0.000,-0.000,12.0
1238,-0.993,0.995,1.490,-0.000,-0.001,-0.001,12.0
1239,-0.993,0.995,1.490,-0.000,-0.002,-0.001,12.0
1240,-0.993,0.995,1.490,-0.000,-0.003,-0.001,12.0
1241,-0.993,0.995,1.490,-0.000,-0.003,-0.001,12.0
1242,-0.994,0.995,1.490,-0.000,-0.003,-0.001,12.0
1243,-0.994,0.995,1.490,-0.000,-0.002,-0.001,12.0
1244,-0.995,0.995,1.490,-0.000,-0.001,-0.001,12.0
1245,-0.995,0.995,1.490,-0.000,-0.000,-0.000,12.0
1246,-0.995,0.995,1.490,-0.000,-0.000,-0.001,12.0
1247,-0.996,0.995,1.496,-0.000,-0.000,-0.000,12.0
1248,-0.996,0.995,1.497,-0.000,-0.000,0.000,12.0
1249,-0.996,0.995,1.499,-0.000,0.000,-0.000,12.0
1250,-0.997,0.995,1.500,-0.000,0.000,-0.001,12.0
1251,-0.997,0.995,1.501,-0.000,0.000,-0.001,12.0
1252,-0.997,0.995,1.501,-0.000,-0.001,-0.001,12.0
1253,-0.998,0.995,1.502,-0.000,-0.001,-0.001,12.0
1254,-0.998,0.995,1.503,-0.000,-0.002,-0.001,12.0
1255,-0.998,0.995,1.503,-0.000,-0.002,-0.000,12.0
1256,-0.999,0.995,1.504,-0.000,-0.002,-0.000,12.0
1257,-0.999,0.995,1.505,-0.000,-0.001,-0.000,12.0
1258,-1.000,0.995,1.505,-0.000,-0.000,0.000,12.0
1259,-1.000,0.995,1.506,-0.000,0.001,-0.000,12.0
1260,-1.000,0.995,1.506,-0.000,0.002,-0.000,12.0
1261,-1.001,0.995,1.506,-0.000,0.003,-0.001,12.0
1262,-1.001,0.995,1.507,-0.000,0.002,-0.001,12.0
1263,-1.002,0.995,1.507,-0.000,0.001,-0.000,12.0
1264,-1.002,0.995,1.507,-0.000,0.000,-0.000,12.0
1265,-1.002,0.995,1.508,-0.000,-0.001,-0.000,12.0
1266,-1.003,0.995,1.508,-0.000,-0.002,-0.000,12.0
1267,-1.003,0.995,1.508,-0.000,-0.001,-0.001,12.0
1268,-1.003,0.995,1.508,-0.000,0.001,-0.001,12.0
1269,-1.004,0.995,1.508,-0.000,0.004,-0.001,12.0
1270,-1.004,0.995,1.509,-0.000,0.005,-0.001,12.0
1271,-1.004,0.995,1.509,-0.000,0.006,-0.001,12.0
1272,-1.005,0.995,1.509,-0.000,0.005,-0.002,12.0
1273,-1.005,0.995,1.509,-0.000,0.005,-0.002,12.0
1274,-1.005,0.995,1.509,-0.000,0.004,-0.001,12.0
1275,-1.006,0.995,1.509,-0.000,0.001,-0.001,12.0
1276,-1.006,0.995,1.509,-0.000,-0.002,-0.000,12.0
1277,-1.006,0.995,1.509,-0.000,-0.001,0.000,12.0
1278,-1.007,0.995,1.509,-0.000,0.002,0.000,12.0
1279,-1.007,0.995,1.510,-0.000,0.005,0.001,12.0
1280,-1.007,0.995,1.510,-0.000,0.008,0.000,12.0
1281,-1.007,0.995,1.510,-0.000,0.009,0.000,12.0
1282,-1.008,0.995,1.510,-0.000,0.010,0.000,12.0
1283,-1.008,0.995,1.510,-0.000,0.015,0.002,12.0
1284,-1.008,0.995,1.510,-0.000,0.016,0.003,12.0
1285,-1.008,0.995,1.510,-0.000,0.013,0.003,12.0
1286,-1.008,0.995,1.510,-0.000,0.001,0.001,12.0
1287,-1.008,0.995,1.510,-0.000,-0.009,-0.001,12.0
1288,-1.008,0.995,1.510,-0.000,-0.007,-0.001,12.0
1289,-1.008,0.995,1.510,-0.000,-0.001,-0.000,12.0
1290,-1.008,0.995,1.510,-0.000,0.004,0.001,12.0
1291,-1.008,0.995,1.510,-0.000,0.007,0.001,12.0
1292,-1.008,0.995,1.504,-0.000,0.007,0.001,12.0
1293,-1.008,0.995,1.503,-0.000,0.006,0.001,12.0
1294,-1.008,0.995,1.501,-0.000,0.003,0.000,12.0
1295,-1.008,0.995,1.500,-0.000,0.000,0.000,12.0
1296,-1.008,0.995,1.499,-0.000,-0.001,-0.000,12.0
1297,-1.008,0.995,1.499,-0.000,-0.002,-0.000,12.0
1298,-1.008,0.995,1.498,-0.000,-0.002,-0.000,12.0
1299,-1.008,0.995,1.497,-0.000,-0.001,-0.000,12.0
1300,-1.008,0.995,1.497,-0.000,-0.000,0.000,12.0
1301,-1.008,0.995,1.496,-0.000,0.001,0.000,12.0
1302,-1.008,0.995,1.495,-0.000,0.001,0.000,12.0
1303,-1.008,0.995,1.495,-0.000,0.001,0.000,12.0
1304,-1.008,0.995,1.494,-0.000,0.001,0.000,12.0
1305,-1.008,0.995,1.494,-0.000,0.000,0.000,12.0
1306,-1.008,0.995,1.494,-0.000,0.005,-0.004,12.0
1307,-1.008,0.995,1.493,-0.000,0.003,-0.003,12.0
1308,-1.008,0.995,1.493,-0.000,-0.000,-0.000,12.0
1309,-1.008,0.995,1.493,-0.000,0.002,-0.003,12.0
1310,-1.008,0.995,1.492,-0.000,0.004,-0.005,12.0
1311,-1.008,0.996,1.492,-0.000,0.005,-0.006,12.0
1312,-1.008,0.996,1.492,-0.000,0.005,-0.005,12.0
1313,-1.008,0.996,1.492,-0.000,0.005,-0.004,12.0
1314,-1.008,0.996,1.492,-0.000,0.004,-0.002,12.0
1315,-1.008,0.996,1.491,-0.000,0.002,-0.000,12.0
1316,-1.008,0.996,1.491,-0.000,0.001,-0.000,12.0
1317,-1.008,0.996,1.491,-0.000,0.001,0.000,12.0
1318,-1.007,0.996,1.491,-0.000,-0.002,0.001,12.0
1319,-1.007,0.996,1.491,-0.000,-0.003,0.001,12.0
1320,-1.007,0.996,1.491,-0.000,-0.003,-0.000,12.0
1321,-1.007,0.997,1.491,-0.000,-0.001,-0.001,12.0
1322,-1.007,0.997,1.491,-0.000,0.002,-0.002,12.0
1323,-1.007,0.997,1.491,-0.000,0.004,-0.002,12.0
1324,-1.007,0.997,1.491,-0.000,0.004,-0.002,12.0
1325,-1.007,0.997,1.490,-0.000,0.004,-0.002,12.0
1326,-1.007,0.997,1.490,-0.000,0.003,-0.001,12.0
1327,-1.006,0.997,1.490,-0.000,0.002,-0.000,12.0
1328,-1.006,0.997,1.490,-0.000,-0.000,0.000,12.0
1329,-1.006,0.998,1.490,-0.000,-0.003,0.001,12.0
1330,-1.006,0.998,1.490,-0.000,-0.004,0.001,12.0
1331,-1.006,0.998,1.490,-0.000,-0.002,0.000,12.0
1332,-1.006,0.998,1.490,-0.000,0.000,-0.001,12.0
1333,-1.005,0.998,1.490,-0.000,0.002,-0.001,12.0
1334,-1.005,0.998,1.490,-0.000,0.003,-0.002,12.0
1335,-1.005,0.998,1.490,-0.000,0.003,-0.002,12.0
1336,-1.005,0.999,1.490,-0.000,0.003,-0.001,12.0
1337,-1.005,0.999,1.496,-0.000,0.002,-0.000,12.0
1338,-1.005,0.999,1.497,-0.000,0.001,0.000,12.0
1339,-1.004,0.999,1.499,-0.000,-0.001,0.001,12.0
1340,-1.004,0.999,1.500,-0.000,-0.002,0.001,12.0
1341,-1.004,0.999,1.501,-0.000,-0.002,0.000,12.0
1342,-1.004,1.000,1.501,-0.000,-0.001,-0.000,12.0
1343,-1.004,1.000,1.502,-0.000,0.000,-0.002,12.0
1344,-1.004,1.000,1.503,-0.000,0.001,-0.001,12.0
1345,-1.003,1.000,1.503,-0.000,0.001,-0.001,12.0
1346,-1.003,1.000,1.504,-0.000,0.002,-0.000,12.0
1347,-1.003,1.000,1.505,-0.000,0.002,0.000,12.0
1348,-1.003,1.001,1.505,-0.000,0.002,0.000,12.0
1349,-1.003,1.001,1.506,-0.000,0.002,0.000,12.0
1350,-1.002,1.001,1.506,-0.000,-0.000,0.000,12.0
1351,-1.002,1.001,1.506,-0.000,-0.002,0.000,12.0
1352,-1.002,1.001,1.507,-0.000,-0.004,-0.000,12.0
1353,-1.002,1.001,1.507,-0.000,-0.003,-0.001,12.0
1354,-1.002,1.002,1.507,-0.000,-0.002,-0.000,12.0
1355,-1.001,1.002,1.508,-0.000,-0.001,-0.000,12.0
1356,-1.001,1.002,1.508,-0.000,0.001,0.000,12.0
1357,-1.001,1.002,1.508,-0.000,0.002,0.000,12.0
1358,-1.001,1.002,1.508,-0.000,0.003,0.001,12.0
1359,-1.001,1.002,1.508,-0.000,0.003,0.001,12.0
1360,-1.000,1.003,1.509,-0.000,0.002,0.001,12.0
1361,-1.000,1.003,1.509,-0.000,-0.001,0.000,12.0
1362,-1.000,1.003,1.509,-0.000,-0.004,-0.001,12.0
1363,-1.000,1.003,1.509,-0.000,-0.004,-0.001,12.0
1364,-1.000,1.003,1.509,-0.000,-0.003,-0.001,12.0
1365,-1.000,1.003,1.509,-0.000,-0.001,-0.001,12.0
