1,-1.500,0.500,0.000,0.000,0.000,0.000,1
1366,-0.999,1.004,1.509,-0.000,0.001,-0.000,12.0
1367,-0.999,1.004,1.509,-0.000,0.003,0.001,12.0
1368,-0.999,1.004,1.509,-0.000,0.004,0.001,12.0
1369,-0.999,1.004,1.509,-0.000,0.003,0.001,12.0
1370,-0.999,1.004,1.510,-0.000,-0.000,0.000,12.0
1371,-0.998,1.005,1.510,-0.000,-0.003,-0.001,12.0
1372,-0.998,1.005,1.510,-0.000,-0.004,-0.002,12.0
1373,-0.998,1.005,1.510,-0.000,-0.003,-0.001,12.0
1374,-0.998,1.005,1.510,-0.000,-0.001,-0.000,12.0
1375,-0.998,1.005,1.510,-0.000,0.001,0.001,12.0
1376,-0.998,1.005,1.510,-0.000,0.003,0.002,12.0
1377,-0.997,1.006,1.510,-0.000,0.004,0.003,12.0
1378,-0.997,1.006,1.510,-0.000,0.003,0.003,12.0
1379,-0.997,1.006,1.510,-0.000,0.000,0.002,12.0
1380,-0.997,1.006,1.510,-0.000,-0.004,0.001,12.0
1381,-0.997,1.006,1.510,-0.000,-0.006,0.000,12.0
1382,-0.996,1.006,1.510,-0.000,-0.007,-0.000,12.0
1383,-0.996,1.007,1.510,-0.000,-0.006,-0.001,12.0
1384,-0.996,1.007,1.504,-0.000,-0.005,-0.000,12.0
1385,-0.996,1.007,1.503,-0.000,-0.003,0.001,12.0
1386,-0.996,1.007,1.501,-0.000,-0.002,0.002,12.0
1387,-0.996,1.007,1.500,-0.000,-0.001,0.003,12.0
1388,-0.996,1.007,1.499,-0.000,-0.001,0.004,12.0
1389,-0.996,1.008,1.499,-0.000,-0.005,0.009,12.0
1390,-0.995,1.008,1.498,-0.000,-0.008,0.011,12.0
1391,-0.995,1.008,1.497,-0.000,-0.008,0.010,12.0
1392,-0.995,1.008,1.496,-0.000,-0.006,0.007,12.0
1393,-0.995,1.008,1.496,-0.000,-0.003,0.003,12.0
1394,-0.995,1.008,1.495,-0.000,-0.001,-0.000,12.0
1395,-0.995,1.008,1.495,-0.000,0.001,-0.002,12.0
1396,-0.995,1.008,1.494,-0.000,0.002,-0.003,12.0
1397,-0.995,1.008,1.494,-0.000,0.002,-0.002,12.0
1398,-0.995,1.008,1.494,-0.000,0.001,-0.001,12.0
1399,-0.995,1.008,1.493,-0.000,-0.000,0.001,12.0
1400,-0.995,1.008,1.493,-0.000,-0.001,0.001,12.0
1401,-0.995,1.008,1.493,-0.000,-0.001,0.002,12.0
1402,-0.995,1.008,1.492,-0.000,-0.001,0.001,12.0
1403,-0.995,1.008,1.492,-0.000,-0.001,0.001,12.0
1404,-0.995,1.008,1.492,-0.000,-0.000,0.000,12.0
1405,-0.995,1.008,1.492,-0.000,0.000,-0.000,12.0
1406,-0.995,1.008,1.492,-0.000,0.000,-0.001,12.0
1407,-0.995,1.008,1.491,-0.000,0.000,-0.001,12.0
1408,-0.995,1.008,1.491,-0.000,0.000,-0.000,12.0
1409,-0.995,1.008,1.491,-0.000,-0.006,-0.001,12.0
1410,-0.995,1.008,1.491,-0.000,-0.011,-0.001,12.0
1411,-0.995,1.008,1.491,-0.000,-0.012,-0.001,12.0
1412,-0.995,1.008,1.491,-0.000,-0.010,-0.000,12.0
1413,-0.996,1.008,1.491,-0.000,-0.006,0.000,12.0
1414,-0.996,1.008,1.491,-0.000,-0.002,0.000,12.0
1415,-0.996,1.008,1.491,-0.000,0.001,0.001,12.0
1416,-0.996,1.008,1.490,-0.000,0.002,0.000,12.0
1417,-0.996,1.008,1.490,-0.000,0.001,-0.000,12.0
1418,-0.996,1.008,1.490,-0.000,-0.000,-0.001,12.0
1419,-0.997,1.008,1.490,-0.000,-0.003,-0.001,12.0
1420,-0.997,1.008,1.490,-0.000,-0.005,-0.001,12.0
1421,-0.997,1.008,1.490,-0.000,-0.005,-0.000,12.0
1422,-0.997,1.008,1.490,-0.000,-0.004,0.001,12.0
1423,-0.997,1.008,1.490,-0.000,-0.001,0.002,12.0
1424,-0.998,1.008,1.490,-0.000,0.000,0.002,12.0
1425,-0.998,1.008,1.490,-0.000,0.000,0.002,12.0
1426,-0.998,1.008,1.490,-0.000,0.000,0.001,12.0
1427,-0.998,1.008,1.490,-0.000,-0.001,-0.000,12.0
1428,-0.998,1.008,1.496,-0.000,-0.001,-0.001,12.0
1429,-0.999,1.008,1.497,-0.000,-0.002,-0.000,12.0
1430,-0.999,1.008,1.499,-0.000,-0.002,0.000,12.0
1431,-0.999,1.008,1.500,-0.000,-0.002,0.001,12.0
1432,-0.999,1.008,1.501,-0.000,-0.002,0.001,12.0
1433,-1.000,1.008,1.501,-0.000,-0.001,0.001,12.0
1434,-1.000,1.008,1.502,-0.000,-0.001,0.001,12.0
1435,-1.000,1.008,1.503,-0.000,-0.001,0.000,12.0
1436,-1.000,1.008,1.503,-0.000,-0.001,-0.001,12.0
1437,-1.001,1.008,1.504,-0.000,-0.001,-0.001,12.0
1438,-1.001,1.008,1.505,-0.000,-0.000,-0.001,12.0
1439,-1.001,1.008,1.505,-0.000,-0.001,-0.001,12.0
1440,-1.002,1.008,1.506,-0.000,-0.003,-0.001,12.0
1441,-1.002,1.008,1.506,-0.000,-0.002,-0.000,12.0
1442,-1.002,1.008,1.506,-0.000,-0.002,0.001,12.0
1443,-1.002,1.008,1.507,-0.000,-0.001,0.001,12.0
1444,-1.003,1.008,1.507,-0.000,-0.001,0.001,12.0
1445,-1.003,1.008,1.507,-0.000,-0.000,0.001,12.0
1446,-1.003,1.008,1.508,-0.000,0.000,0.000,12.0
1447,-1.004,1.008,1.508,-0.000,0.001,-0.000,12.0
1448,-1.004,1.008,1.508,-0.000,0.000,-0.001,12.0
1449,-1.004,1.008,1.508,-0.000,-0.001,-0.001,12.0
1450,-1.005,1.008,1.508,-0.000,-0.002,-0.001,12.0
1451,-1.005,1.008,1.509,-0.000,-0.002,0.000,12.0
1452,-1.005,1.008,1.509,-0.000,-0.002,0.000,12.0
1453,-1.006,1.007,1.509,-0.000,-0.001,-0.000,12.0
1454,-1.006,1.007,1.509,-0.000,-0.000,-0.000,12.0
1455,-1.006,1.007,1.509,-0.000,0.001,-0.000,12.0
1456,-1.007,1.007,1.509,-0.000,0.001,-0.000,12.0
1457,-1.007,1.007,1.509,-0.000,0.001,0.000,12.0
1458,-1.007,1.007,1.509,-0.000,-0.000,0.001,12.0
1459,-1.008,1.007,1.509,-0.000,-0.002,0.001,12.0
1460,-1.008,1.007,1.510,-0.000,-0.003,0.001,12.0
1461,-1.008,1.007,1.510,-0.000,-0.003,0.001,12.0
1462,-1.009,1.007,1.510,-0.000,-0.002,0.001,12.0
1463,-1.009,1.007,1.510,-0.000,-0.000,-0.000,12.0
1464,-1.010,1.007,1.510,-0.000,0.001,-0.001,12.0
1465,-1.010,1.007,1.510,-0.000,0.003,-0.001,12.0
1466,-1.010,1.007,1.510,-0.000,0.003,-0.001,12.0
1467,-1.011,1.007,1.510,-0.000,0.001,-0.000,12.0
1468,-1.011,1.007,1.510,-0.000,-0.001,0.000,12.0
1469,-1.011,1.007,1.510,-0.000,-0.002,0.001,12.0
1470,-1.012,1.007,1.504,-0.000,-0.003,0.001,12.0
1471,-1.012,1.007,1.503,-0.000,-0.003,0.001,12.0
1472,-1.013,1.007,1.501,-0.000,-0.001,0.001,12.0
1473,-1.013,1.007,1.500,-0.000,0.001,0.000,12.0
1474,-1.013,1.007,1.500,-0.000,0.003,-0.000,12.0
1475,-1.014,1.007,1.499,-0.000,0.004,-0.000,12.0
1476,-1.014,1.007,1.498,-0.000,0.004,-0.000,12.0
1477,-1.014,1.007,1.497,-0.000,0.002,-0.001,12.0
1478,-1.015,1.007,1.497,-0.000,0.001,-0.000,12.0
1479,-1.015,1.007,1.496,-0.000,-0.001,-0.001,12.0
1480,-1.015,1.007,1.495,-0.000,-0.001,-0.001,12.0
1481,-1.016,1.007,1.495,-0.000,0.001,-0.001,12.0
1482,-1.016,1.007,1.495,-0.000,0.004,-0.001,12.0
1483,-1.016,1.007,1.494,-0.000,0.006,-0.001,12.0
1484,-1.017,1.007,1.494,-0.000,0.008,-0.001,12.0
1485,-1.017,1.007,1.493,-0.000,0.007,-0.001,12.0
1486,-1.017,1.007,1.493,-0.000,0.005,-0.001,12.0
1487,-1.018,1.007,1.493,-0.000,0.004,-0.001,12.0
1488,-1.018,1.007,1.493,-0.000,0.003,-0.001,12.0
1489,-1.018,1.007,1.492,-0.000,0.002,-0.002,12.0
1490,-1.018,1.007,1.492,-0.000,0.002,-0.002,12.0
1491,-1.019,1.007,1.492,-0.000,0.003,-0.002,12.0
1492,-1.019,1.007,1.492,-0.000,0.004,-0.002,12.0
1493,-1.019,1.007,1.492,-0.000,0.005,-0.001,12.0
1494,-1.019,1.007,1.491,-0.000,0.006,-0.001,12.0
1495,-1.019,1.007,1.491,-0.000,0.005,-0.001,12.0
1496,-1.019,1.007,1.491,-0.000,0.009,0.002,12.0
1497,-1.020,1.007,1.491,-0.000,0.011,0.004,12.0
1498,-1.020,1.007,1.491,-0.000,0.010,0.004,12.0
1499,-1.020,1.007,1.491,-0.000,0.007,0.003,12.0
1500,-1.020,1.007,1.491,-0.000,0.003,0.002,12.0
1501,-1.020,1.007,1.491,-0.000,-0.000,0.000,12.0
1502,-1.020,1.007,1.491,-0.000,-0.002,-0.001,12.0
1503,-1.020,1.007,1.491,-0.000,-0.003,-0.001,12.0
1504,-1.020,1.007,1.491,-0.000,-0.002,-0.001,12.0
1505,-1.020,1.007,1.491,-0.000,-0.001,-0.001,12.0
1506,-1.020,1.007,1.490,-0.000,0.001,-0.000,12.0
1507,-1.020,1.007,1.490,-0.000,0.001,0.000,12.0
1508,-1.020,1.007,1.490,-0.000,0.002,0.001,12.0
1509,-1.020,1.007,1.490,-0.000,0.001,0.001,12.0
1510,-1.020,1.007,1.490,-0.000,0.001,0.000,12.0
1511,-1.020,1.007,1.490,-0.000,0.000,0.000,12.0
1512,-1.020,1.007,1.490,-0.000,-0.000,-0.000,12.0
1513,-1.020,1.007,1.490,-0.000,-0.001,-0.000,12.0
1514,-1.020,1.007,1.490,-0.000,-0.000,-0.000,12.0
1515,-1.020,1.007,1.490,-0.000,-0.000,-0.000,12.0
1516,-1.020,1.007,1.490,-0.000,0.006,-0.004,12.0
1517,-1.020,1.007,1.490,-0.000,0.011,-0.005,12.0
1518,-1.020,1.007,1.490,-0.000,0.013,-0.005,12.0
1519,-1.020,1.007,1.490,-0.000,0.013,-0.003,12.0
1520,-1.019,1.007,1.490,-0.000,0.009,-0.001,12.0
1521,-1.019,1.007,1.490,-0.000,0.004,0.001,12.0
1522,-1.019,1.007,1.490,-0.000,-0.000,0.002,12.0
1523,-1.019,1.007,1.490,-0.000,-0.002,0.002,12.0
1524,-1.019,1.008,1.490,-0.000,-0.001,0.002,12.0
1525,-1.018,1.008,1.490,-0.000,-0.000,-0.000,12.0
1526,-1.018,1.008,1.490,-0.000,0.002,-0.002,12.0
1527,-1.018,1.008,1.490,-0.000,0.003,-0.002,12.0
1528,-1.018,1.008,1.490,-0.000,0.005,-0.001,12.0
1529,-1.018,1.008,1.496,-0.000,0.006,0.000,12.0
1530,-1.017,1.008,1.498,-0.000,0.006,0.002,12.0
1531,-1.017,1.008,1.499,-0.000,0.004,0.003,12.0
1532,-1.017,1.008,1.500,-0.000,0.001,0.003,12.0
1533,-1.017,1.008,1.501,-0.000,-0.000,0.002,12.0
1534,-1.016,1.008,1.501,-0.000,-0.001,0.001,12.0
1535,-1.016,1.008,1.502,-0.000,-0.001,-0.001,12.0
1536,-1.016,1.008,1.503,-0.000,0.000,-0.002,12.0
1537,-1.016,1.008,1.504,-0.000,0.002,-0.001,12.0
1538,-1.015,1.008,1.504,-0.000,0.004,-0.000,12.0
1539,-1.015,1.008,1.505,-0.000,0.005,0.001,12.0
1540,-1.015,1.008,1.505,-0.000,0.005,0.002,12.0
1541,-1.015,1.008,1.506,-0.000,0.004,0.002,12.0
1542,-1.014,1.008,1.506,-0.000,0.002,0.002,12.0
1543,-1.014,1.008,1.506,-0.000,-0.002,0.002,12.0
1544,-1.014,1.008,1.507,-0.000,-0.004,-0.000,12.0
1545,-1.013,1.008,1.507,-0.000,-0.004,-0.002,12.0
1546,-1.013,1.008,1.507,-0.000,-0.001,-0.002,12.0
1547,-1.013,1.008,1.508,-0.000,0.001,-0.001,12.0
1548,-1.012,1.008,1.508,-0.000,0.004,0.000,12.0
1549,-1.012,1.008,1.508,-0.000,0.005,0.001,12.0
1550,-1.012,1.008,1.508,-0.000,0.005,0.002,12.0
1551,-1.011,1.008,1.508,-0.000,0.004,0.002,12.0
1552,-1.011,1.008,1.509,-0.000,0.002,0.002,12.0
1553,-1.010,1.008,1.509,-0.000,-0.001,0.001,12.0
1554,-1.010,1.008,1.509,-0.000,-0.004,-0.000,12.0
1555,-1.010,1.008,1.509,-0.000,-0.003,-0.001,12.0
1556,-1.009,1.008,1.509,-0.000,-0.002,-0.001,12.0
1557,-1.009,1.008,1.509,-0.000,0.000,-0.000,12.0
1558,-1.009,1.008,1.509,-0.000,0.002,0.001,12.0
1559,-1.008,1.008,1.509,-0.000,0.002,0.001,12.0
1560,-1.008,1.008,1.510,-0.000,0.002,0.001,12.0
1561,-1.008,1.008,1.510,-0.000,0.001,0.000,12.0
1562,-1.007,1.008,1.510,-0.000,0.001,0.000,12.0
1563,-1.007,1.008,1.510,-0.000,-0.001,-0.000,12.0
1564,-1.006,1.008,1.510,-0.000,-0.002,-0.001,12.0
1565,-1.006,1.008,1.510,-0.000,-0.003,-0.001,12.0
1566,-1.006,1.008,1.510,-0.000,-0.002,-0.000,12.0
1567,-1.005,1.008,1.510,-0.000,-0.001,0.000,12.0
1568,-1.005,1.008,1.510,-0.000,0.000,0.001,12.0
1569,-1.005,1.008,1.510,-0.000,0.000,0.001,12.0
1570,-1.004,1.008,1.504,-0.000,-0.000,0.001,12.0
1571,-1.004,1.008,1.503,-0.000,-0.001,0.000,12.0
1572,-1.004,1.008,1.501,-0.000,-0.003,-0.000,12.0
1573,-1.003,1.008,1.500,-0.000,-0.004,-0.001,12.0
1574,-1.003,1.008,1.500,-0.000,-0.006,-0.001,12.0
1575,-1.003,1.008,1.499,-0.000,-0.007,-0.001,12.0
1576,-1.002,1.008,1.498,-0.000,-0.007,-0.000,12.0
1577,-1.002,1.008,1.497,-0.000,-0.006,0.001,12.0
1578,-1.002,1.008,1.497,-0.000,-0.005,0.001,12.0
1579,-1.002,1.008,1.496,-0.000,-0.004,0.002,12.0
1580,-1.001,1.008,1.495,-0.000,-0.003,0.001,12.0
1581,-1.001,1.008,1.495,-0.000,-0.003,0.001,12.0
1582,-1.001,1.008,1.495,-0.000,-0.003,-0.000,12.0
1583,-1.001,1.008,1.494,-0.000,-0.004,-0.001,12.0
1584,-1.001,1.008,1.494,-0.000,-0.010,-0.002,12.0
1585,-1.001,1.008,1.493,-0.000,-0.014,-0.002,12.0
1586,-1.000,1.008,1.493,-0.000,-0.013,-0.002,12.0
1587,-1.000,1.008,1.493,-0.000,-0.010,-0.001,12.0
1588,-1.000,1.008,1.493,-0.000,-0.005,-0.000,12.0
1589,-1.000,1.008,1.492,-0.000,-0.000,0.000,12.0
1590,-1.000,1.008,1.492,-0.000,0.003,0.001,12.0
1591,-1.000,1.008,1.492,-0.000,0.003,0.001,12.0
1592,-1.000,1.008,1.492,-0.000,0.003,0.000,12.0
1593,-1.000,1.008,1.492,-0.000,0.001,0.000,12.0
1594,-1.000,1.008,1.491,-0.000,-0.000,-0.000,12.0
1595,-1.000,1.008,1.491,-0.000,-0.002,-0.000,12.0
1596,-1.000,1.008,1.491,-0.000,-0.002,-0.000,12.0
1597,-1.000,1.008,1.491,-0.000,-0.002,-0.000,12.0
1598,-1.000,1.008,1.491,-0.000,-0.001,-0.000,12.0
1599,-1.000,1.008,1.491,-0.000,-0.000,0.000,12.0
1600,-1.000,1.008,1.491,-0.000,0.000,0.000,12.0
1601,-1.000,1.008,1.491,-0.000,0.001,0.000,12.0
1602,-1.000,1.008,1.491,-0.000,0.001,0.000,12.0
1603,-1.000,1.008,1.491,-0.000,0.000,0.000,12.0
1604,-1.000,1.008,1.490,-0.000,0.000,-0.000,12.0
1605,-1.000,1.008,1.490,-0.000,-0.000,-0.000,12.0
1606,-1.000,1.008,1.490,-0.000,-0.000,-0.000,12.0
1607,-1.000,1.008,1.490,-0.000,-0.000,-0.000,12.0
1608,-1.000,1.008,1.490,-0.000,-0.006,0.003,12.0
1609,-1.000,1.008,1.490,-0.000,-0.011,0.005,12.0
1610,-1.000,1.008,1.490,-0.000,-0.012,0.005,12.0
1611,-1.001,1.008,1.490,-0.000,-0.009,0.004,12.0
1612,-1.001,1.008,1.490,-0.000,-0.005,0.002,12.0
1613,-1.001,1.008,1.490,-0.000,-0.001,0.001,12.0
1614,-1.001,1.008,1.490,-0.000,0.001,-0.000,12.0
1615,-1.001,1.007,1.490,-0.000,0.002,-0.000,12.0
1616,-1.001,1.007,1.490,-0.000,0.001,-0.000,12.0
1617,-1.001,1.007,1.490,-0.000,-0.000,0.000,12.0
1618,-1.002,1.007,1.490,-0.000,-0.001,0.001,12.0
1619,-1.002,1.007,1.490,-0.000,-0.002,0.001,12.0
1620,-1.002,1.007,1.490,-0.000,-0.002,0.001,12.0
1621,-1.002,1.007,1.496,-0.000,-0.002,0.001,12.0
1622,-1.002,1.007,1.498,-0.000,-0.001,0.001,12.0
1623,-1.002,1.007,1.499,-0.000,0.000,0.001,12.0
1624,-1.003,1.007,1.500,-0.000,-0.000,0.000,12.0
1625,-1.003,1.007,1.501,-0.000,-0.000,0.000,12.0
1626,-1.003,1.007,1.501,-0.000,-0.001,-0.000,12.0
1627,-1.003,1.007,1.502,-0.000,-0.001,-0.000,12.0
1628,-1.003,1.006,1.503,-0.000,-0.000,-0.001,12.0
1629,-1.003,1.006,1.504,-0.000,0.001,-0.001,12.0
1630,-1.004,1.006,1.504,-0.000,0.002,-0.000,12.0
1631,-1.004,1.006,1.505,-0.000,0.003,-0.000,12.0
1632,-1.004,1.006,1.505,-0.000,0.003,0.000,12.0
1633,-1.004,1.006,1.506,-0.000,0.002,0.001,12.0
1634,-1.004,1.006,1.506,-0.000,0.001,0.000,12.0
1635,-1.004,1.006,1.506,-0.000,-0.000,0.000,12.0
1636,-1.005,1.006,1.507,-0.000,-0.002,-0.000,12.0
1637,-1.005,1.006,1.507,-0.000,-0.002,-0.001,12.0
1638,-1.005,1.006,1.507,-0.000,-0.001,-0.001,12.0
1639,-1.005,1.006,1.508,-0.000,0.001,-0.001,12.0
1640,-1.005,1.006,1.508,-0.000,0.002,-0.000,12.0
1641,-1.005,1.005,1.508,-0.000,0.004,-0.000,12.0
1642,-1.005,1.005,1.508,-0.000,0.004,0.000,12.0
1643,-1.006,1.005,1.508,-0.000,0.004,0.000,12.0
1644,-1.006,1.005,1.509,-0.000,0.002,-0.000,12.0
1645,-1.006,1.005,1.509,-0.000,0.000,-0.000,12.0
1646,-1.006,1.005,1.509,-0.000,-0.002,-0.001,12.0
1647,-1.006,1.005,1.509,-0.000,-0.003,-0.001,12.0
1648,-1.006,1.005,1.509,-0.000,-0.002,-0.001,12.0
1649,-1.006,1.005,1.509,-0.000,0.005,-0.004,12.0
1650,-1.006,1.005,1.509,-0.000,0.010,-0.006,12.0
1651,-1.006,1.005,1.509,-0.000,0.011,-0.006,12.0
1652,-1.007,1.005,1.510,-0.000,0.009,-0.004,12.0
1653,-1.007,1.005,1.510,-0.000,0.005,-0.002,12.0
1654,-1.007,1.005,1.510,-0.000,0.001,-0.000,12.0
1655,-1.006,1.005,1.510,-0.000,-0.002,0.001,12.0
1656,-1.006,1.005,1.510,-0.000,-0.003,0.002,12.0
1657,-1.006,1.005,1.510,-0.000,-0.003,0.001,12.0
1658,-1.006,1.005,1.510,-0.000,-0.002,0.001,12.0
1659,-1.007,1.005,1.510,-0.000,-0.000,-0.000,12.0
1660,-1.007,1.005,1.510,-0.000,0.001,-0.001,12.0
1661,-1.007,1.005,1.510,-0.000,0.002,-0.001,12.0
1662,-1.007,1.005,1.504,-0.000,0.002,-0.001,12.0
1663,-1.007,1.005,1.503,-0.000,0.001,-0.001,12.0
1664,-1.007,1.005,1.501,-0.000,0.001,-0.000,12.0
1665,-1.007,1.005,1.500,-0.000,-0.000,0.000,12.0
1666,-1.007,1.005,1.500,-0.000,-0.000,0.000,12.0
1667,-1.007,1.005,1.499,-0.000,-0.001,0.000,12.0
1668,-1.007,1.005,1.498,-0.000,-0.001,0.000,12.0
1669,-1.007,1.005,1.497,-0.000,-0.000,0.000,12.0
1670,-1.007,1.005,1.497,-0.000,0.000,-0.000,12.0
1671,-1.007,1.005,1.496,-0.000,0.000,-0.000,12.0
1672,-1.007,1.005,1.495,-0.000,0.000,-0.000,12.0
1673,-1.007,1.005,1.495,-0.000,0.000,-0.000,12.0
1674,-1.007,1.005,1.495,-0.000,0.000,-0.000,12.0
1675,-1.007,1.005,1.494,-0.000,0.000,-0.000,12.0
1676,-1.007,1.005,1.494,-0.000,-0.000,0.000,12.0
1677,-1.007,1.005,1.493,-0.000,-0.000,0.000,12.0
1678,-1.007,1.005,1.493,-0.000,-0.000,0.000,12.0
1679,-1.007,1.005,1.493,-0.000,-0.000,0.000,12.0
1680,-1.007,1.005,1.493,-0.000,-0.000,0.000,12.0
1681,-1.007,1.005,1.492,-0.000,0.000,-0.000,12.0
1682,-1.007,1.005,1.492,-0.000,0.000,-0.000,12.0
1683,-1.007,1.005,1.492,-0.000,0.000,-0.000,12.0
1684,-1.007,1.005,1.492,-0.000,0.000,-0.000,12.0
1685,-1.007,1.005,1.492,-0.000,0.000,-0.000,12.0
1686,-1.007,1.005,1.491,-0.000,0.000,0.000,12.0
1687,-1.007,1.005,1.491,-0.000,-0.000,0.000,12.0
1688,-1.007,1.005,1.491,-0.000,-0.000,0.000,12.0
1689,-1.007,1.005,1.491,-0.000,-0.000,0.000,12.0
1690,-1.007,1.005,1.491,-0.000,-0.000,0.000,12.0
1691,-1.007,1.005,1.491,-0.000,-0.000,0.000,12.0
1692,-1.007,1.005,1.491,-0.000,0.000,-0.000,12.0
1693,-1.007,1.005,1.491,-0.000,0.000,-0.000,12.0
1694,-1.007,1.005,1.491,-0.000,0.000,-0.000,12.0
1695,-1.007,1.005,1.491,-0.000,0.000,-0.000,12.0
1696,-1.007,1.005,1.490,-0.000,0.000,-0.000,12.0
1697,-1.007,1.005,1.490,-0.000,-0.000,0.000,12.0
1698,-1.007,1.005,1.490,-0.000,-0.000,0.000,12.0
1699,-1.007,1.005,1.490,-0.000,-0.000,0.000,12.0
1700,-1.007,1.005,1.490,-0.000,-0.000,0.000,12.0
