1,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
2,0.000,-0.500,0.000,0.000,0.000,-0.009,-1
3,0.000,-0.500,0.000,0.000,0.000,-0.006,-1
4,0.000,-0.500,0.000,0.000,0.000,-0.006,-1
5,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
6,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
7,0.000,-0.500,0.000,0.000,0.000,-0.006,-1
8,0.000,-0.500,0.000,0.000,0.000,-0.006,-1
9,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
10,-0.002,-0.500,0.000,0.000,0.012,-0.006,2.0
11,-0.007,-0.500,0.000,0.001,0.036,-0.006,2.0
12,-0.013,-0.500,0.000,0.001,0.064,-0.006,2.0
13,-0.019,-0.500,0.000,0.002,0.093,-0.006,2.0
14,-0.024,-0.500,0.000,0.002,0.124,-0.006,2.0
15,-0.030,-0.500,0.000,0.003,0.155,-0.006,2.0
16,-0.036,-0.500,0.000,0.004,0.187,-0.006,2.0
17,-0.042,-0.500,0.000,0.005,0.219,-0.006,2.0
18,-0.048,-0.500,0.000,0.005,0.253,-0.006,2.0
19,-0.054,-0.500,0.000,0.006,0.288,-0.006,2.0
20,-0.060,-0.500,0.000,0.007,0.324,-0.006,2.0
21,-0.066,-0.500,0.000,0.007,0.362,-0.006,2.0
22,-0.072,-0.500,0.000,0.008,0.401,-0.006,2.0
23,-0.078,-0.500,0.000,0.009,0.442,-0.006,2.0
24,-0.084,-0.500,0.000,0.009,0.485,-0.006,2.0
25,-0.090,-0.500,0.000,0.010,0.530,-0.006,2.0
26,-0.096,-0.500,0.000,0.011,0.578,-0.006,2.0
27,-0.102,-0.500,0.000,0.011,0.628,-0.006,2.0
28,-0.108,-0.500,0.000,0.012,0.680,-0.006,2.0
29,-0.114,-0.500,0.000,0.012,0.736,-0.006,2.0
30,-0.120,-0.500,0.000,0.013,0.795,-0.006,2.0
31,-0.126,-0.500,0.000,0.013,0.857,-0.006,2.0
32,-0.132,-0.500,0.000,0.014,0.923,-0.007,2.0
33,-0.138,-0.500,0.000,0.014,0.993,-0.007,2.0
34,-0.144,-0.500,0.000,0.014,1.067,-0.007,2.0
35,-0.150,-0.500,0.000,0.014,1.146,-0.007,2.0
36,-0.156,-0.500,0.000,0.015,1.229,-0.007,2.0
37,-0.161,-0.500,0.000,0.015,1.318,-0.007,2.0
38,-0.167,-0.500,0.000,0.015,1.413,-0.007,2.0
39,-0.173,-0.500,0.000,0.015,1.513,-0.007,2.0
40,-0.179,-0.500,0.000,0.015,1.620,-0.007,2.0
41,-0.185,-0.500,0.000,0.015,1.733,-0.007,2.0
42,-0.191,-0.500,0.000,0.015,1.853,-0.007,2.0
43,-0.197,-0.500,0.000,0.015,1.980,-0.007,2.0
44,-0.202,-0.500,0.000,0.014,2.116,-0.007,2.0
45,-0.208,-0.500,0.000,0.014,2.256,-0.006,2.0
46,-0.213,-0.500,0.000,0.014,2.284,0.000,2.0
47,-0.218,-0.500,0.000,0.013,2.169,-0.011,2.0
48,-0.223,-0.500,0.000,0.013,2.045,-0.003,2.0
49,-0.229,-0.500,0.000,0.012,1.931,-0.005,2.0
50,-0.234,-0.500,0.000,0.011,1.827,-0.008,2.0
51,-0.238,-0.500,0.000,0.010,1.732,-0.007,2.0
52,-0.243,-0.500,0.000,0.009,1.644,-0.006,2.0
53,-0.248,-0.500,0.000,0.009,1.565,-0.006,2.0
54,-0.252,-0.500,0.000,0.008,1.493,-0.007,2.0
55,-0.256,-0.500,0.000,0.007,1.428,-0.007,2.0
56,-0.261,-0.500,0.000,0.006,1.370,-0.006,2.0
57,-0.265,-0.500,0.000,0.005,1.318,-0.006,2.0
58,-0.269,-0.500,0.000,0.003,1.273,-0.006,2.0
59,-0.273,-0.500,0.000,0.002,1.234,-0.006,2.0
60,-0.277,-0.500,0.000,0.001,1.200,-0.006,2.0
61,-0.281,-0.500,0.000,-0.000,1.172,-0.006,2.0
62,-0.285,-0.500,0.000,-0.001,1.150,-0.006,2.0
63,-0.288,-0.500,0.000,-0.003,1.133,-0.006,2.0
64,-0.292,-0.500,0.000,-0.004,1.121,-0.006,2.0
65,-0.296,-0.500,0.000,-0.005,1.114,-0.006,2.0
66,-0.299,-0.500,0.000,-0.006,1.113,-0.006,2.0
67,-0.303,-0.500,0.000,-0.008,1.116,-0.006,2.0
68,-0.306,-0.500,0.000,-0.009,1.124,-0.006,2.0
69,-0.310,-0.500,0.000,-0.010,1.138,-0.006,2.0
70,-0.313,-0.500,0.000,-0.012,1.156,-0.006,2.0
71,-0.316,-0.500,0.000,-0.013,1.179,-0.006,2.0
72,-0.320,-0.500,0.000,-0.014,1.208,-0.006,2.0
73,-0.323,-0.500,0.000,-0.015,1.242,-0.006,2.0
74,-0.326,-0.500,0.000,-0.017,1.281,-0.006,2.0
75,-0.329,-0.500,0.000,-0.018,1.325,-0.006,2.0
76,-0.332,-0.500,0.000,-0.019,1.376,-0.006,2.0
77,-0.335,-0.500,0.000,-0.020,1.432,-0.006,2.0
78,-0.338,-0.500,0.000,-0.021,1.494,-0.006,2.0
79,-0.341,-0.500,0.000,-0.022,1.562,-0.006,2.0
80,-0.344,-0.500,0.000,-0.023,1.637,-0.005,2.0
81,-0.347,-0.500,0.000,-0.024,1.719,0.008,2.0
82,-0.350,-0.500,0.000,-0.025,1.808,0.012,2.0
83,-0.353,-0.500,0.000,-0.025,1.905,0.007,2.0
84,-0.356,-0.500,0.000,-0.027,2.009,0.005,2.0
85,-0.358,-0.500,0.000,-0.028,2.122,0.007,2.0
86,-0.361,-0.500,0.000,-0.030,2.243,0.008,2.0
87,-0.364,-0.500,0.000,-0.031,2.268,0.002,2.0
88,-0.366,-0.500,0.000,-0.033,2.163,0.014,2.0
89,-0.369,-0.500,0.000,-0.036,2.056,0.007,2.0
90,-0.370,-0.500,0.000,-0.049,1.955,0.006,2.0
91,-0.370,-0.500,0.000,-0.061,1.859,0.009,2.0
92,-0.370,-0.500,0.000,-0.058,1.767,0.009,2.0
93,-0.369,-0.500,0.000,-0.041,1.682,0.007,2.0
94,-0.367,-0.500,0.000,-0.009,1.605,0.006,2.0
95,-0.367,-0.500,0.000,0.037,1.538,0.005,2.0
96,-0.366,-0.500,0.000,0.097,1.479,0.004,2.0
97,-0.366,-0.500,0.000,0.155,1.429,0.002,2.0
98,-0.366,-0.500,0.000,0.199,1.387,0.001,2.0
99,-0.366,-0.500,0.000,0.228,1.354,0.001,2.0
100,-0.367,-0.500,0.000,0.245,1.330,0.001,2.0
101,-0.368,-0.500,0.000,0.255,1.314,-0.020,2.0
102,-0.369,-0.500,0.000,0.257,1.300,-0.006,2.0
103,-0.369,-0.500,0.000,0.262,1.293,-0.010,2.0
104,-0.369,-0.500,0.000,0.281,1.288,-0.016,2.0
105,-0.369,-0.500,0.000,0.314,1.285,-0.014,2.0
106,-0.368,-0.500,0.000,0.360,1.286,-0.013,2.0
107,-0.366,-0.500,0.000,0.421,1.293,-0.015,2.0
108,-0.365,-0.500,0.000,0.496,1.308,-0.018,2.0
109,-0.365,-0.500,0.000,0.570,1.330,-0.020,2.0
110,-0.365,-0.500,0.000,0.631,1.363,-0.021,2.0
111,-0.366,-0.500,0.000,0.684,1.405,-0.023,2.0
112,-0.368,-0.500,0.000,0.732,1.456,-0.025,2.0
113,-0.370,-0.500,0.000,0.776,1.514,-0.027,2.0
114,-0.371,-0.500,0.000,0.815,1.578,-0.029,2.0
115,-0.373,-0.500,0.000,0.844,1.647,-0.031,2.0
116,-0.373,-0.500,0.000,0.860,1.720,-0.032,2.0
117,-0.374,-0.500,0.000,0.858,1.799,-0.033,2.0
118,-0.374,-0.500,0.000,0.840,1.884,-0.034,2.0
119,-0.374,-0.500,0.000,0.811,1.977,-0.011,2.0
120,-0.374,-0.500,0.000,0.778,2.080,-0.026,2.0
121,-0.375,-0.500,0.000,0.742,2.194,-0.026,2.0
122,-0.376,-0.500,0.000,0.704,2.274,-0.019,2.0
123,-0.377,-0.500,0.000,0.666,2.208,-0.020,2.0
124,-0.378,-0.500,0.000,0.628,2.122,-0.014,2.0
125,-0.378,-0.500,0.000,0.594,2.045,-0.014,2.0
126,-0.379,-0.500,0.000,0.570,1.977,-0.015,2.0
127,-0.379,-0.500,0.000,0.546,1.917,-0.012,2.0
128,-0.379,-0.500,0.000,0.522,1.866,-0.010,2.0
129,-0.379,-0.500,0.000,0.514,1.824,-0.010,2.0
130,-0.379,-0.500,0.000,0.522,1.792,-0.010,2.0
131,-0.379,-0.500,0.000,0.543,1.767,-0.033,2.0
132,-0.380,-0.500,0.000,0.573,1.755,-0.023,2.0
133,-0.381,-0.500,0.000,0.617,1.751,-0.021,2.0
134,-0.383,-0.500,0.000,0.676,1.759,-0.027,2.0
135,-0.385,-0.500,0.000,0.751,1.776,-0.031,2.0
136,-0.387,-0.500,0.000,0.841,1.802,-0.033,2.0
137,-0.388,-0.500,0.000,0.946,1.835,-0.036,2.0
138,-0.390,-0.500,0.000,1.068,1.875,-0.041,2.0
139,-0.391,-0.501,0.000,1.205,1.921,-0.047,2.0
140,-0.392,-0.501,0.000,1.360,1.975,-0.053,2.0
141,-0.393,-0.501,0.000,1.531,2.036,-0.061,2.0
142,-0.394,-0.501,0.000,1.720,2.107,-0.070,2.0
143,-0.395,-0.501,0.000,1.928,2.187,-0.080,2.0
144,-0.396,-0.501,0.000,2.151,2.257,-0.087,2.0
145,-0.397,-0.501,0.000,2.378,2.197,-0.098,2.0
146,-0.398,-0.502,0.000,2.614,2.120,-0.096,2.0
147,-0.399,-0.502,0.000,2.863,2.052,-0.110,2.0
148,-0.400,-0.502,0.000,3.130,1.995,-0.119,2.0
149,-0.401,-0.502,0.000,3.419,1.947,-0.122,2.0
150,-0.403,-0.502,0.000,3.728,1.909,-0.129,2.0
151,-0.404,-0.503,0.000,4.058,1.879,-0.140,2.0
152,-0.404,-0.503,0.000,4.409,1.857,-0.150,2.0
153,-0.405,-0.503,0.000,4.781,1.844,-0.161,2.0
154,-0.406,-0.503,0.000,5.174,1.839,-0.173,2.0
155,-0.406,-0.503,0.000,5.588,1.841,-0.186,2.0
156,-0.407,-0.503,0.000,6.023,1.852,-0.202,2.0
157,-0.408,-0.503,0.000,6.479,1.871,-0.219,2.0
158,-0.408,-0.503,0.000,6.956,1.898,-0.238,2.0
159,-0.409,-0.504,0.000,7.454,1.934,-0.259,2.0
160,-0.409,-0.504,0.000,7.973,1.977,-0.283,2.0
161,-0.410,-0.504,0.000,8.512,2.029,-0.310,2.0
162,-0.411,-0.504,0.000,9.068,2.089,-0.340,2.0
163,-0.411,-0.504,0.000,9.621,2.159,-0.372,2.0
164,-0.412,-0.504,0.000,10.152,2.218,-0.396,2.0
165,-0.413,-0.504,0.000,10.669,2.164,-0.419,2.0
166,-0.413,-0.503,0.000,11.162,2.104,-0.418,2.0
167,-0.414,-0.504,0.000,11.624,2.053,-0.427,2.0
168,-0.414,-0.504,0.000,12.055,2.012,-0.438,2.0
169,-0.415,-0.504,0.000,12.457,1.981,-0.445,2.0
170,-0.416,-0.504,0.000,12.828,1.961,-0.452,2.0
171,-0.416,-0.504,0.000,13.169,1.949,-0.462,2.0
172,-0.417,-0.504,0.000,13.481,1.947,-0.473,2.0
173,-0.417,-0.504,0.000,13.764,1.955,-0.485,2.0
174,-0.418,-0.504,0.000,14.018,1.971,-0.498,2.0
175,-0.419,-0.504,0.000,14.243,1.997,-0.513,2.0
176,-0.420,-0.505,0.000,14.440,2.032,-0.530,2.0
177,-0.420,-0.505,0.000,14.609,2.076,-0.547,2.0
178,-0.421,-0.505,0.000,14.751,2.129,-0.567,2.0
179,-0.421,-0.505,0.000,14.866,2.170,-0.573,2.0
180,-0.423,-0.506,0.000,14.968,2.122,-0.580,2.0
181,-0.424,-0.506,0.000,15.048,2.081,-0.566,2.0
182,-0.425,-0.506,0.000,15.101,2.046,-0.556,2.0
183,-0.426,-0.506,0.000,15.127,2.020,-0.552,2.0
184,-0.427,-0.506,0.000,15.127,2.003,-0.549,2.0
185,-0.427,-0.506,0.000,15.101,1.996,-0.545,2.0
186,-0.428,-0.506,0.000,15.049,1.999,-0.543,2.0
187,-0.428,-0.507,0.000,14.971,2.010,-0.544,2.0
188,-0.429,-0.507,0.000,14.868,2.032,-0.546,2.0
189,-0.430,-0.507,0.000,14.740,2.062,-0.549,2.0
190,-0.430,-0.507,0.000,14.587,2.103,-0.554,2.0
191,-0.431,-0.507,0.000,14.410,2.153,-0.559,2.0
192,-0.431,-0.507,0.000,14.212,2.163,-0.546,2.0
193,-0.433,-0.508,0.000,13.998,2.120,-0.534,2.0
194,-0.433,-0.508,0.000,13.760,2.086,-0.520,2.0
195,-0.434,-0.508,0.000,13.498,2.062,-0.497,2.0
196,-0.434,-0.508,0.000,13.219,2.047,-0.477,2.0
197,-0.435,-0.508,0.000,12.917,2.043,-0.459,2.0
198,-0.435,-0.508,0.000,12.592,2.047,-0.449,2.0
199,-0.436,-0.508,0.000,12.245,2.060,-0.442,2.0
200,-0.437,-0.508,0.000,11.875,2.083,-0.432,2.0
201,-0.437,-0.509,0.000,11.482,2.116,-0.423,2.0
202,-0.438,-0.509,0.000,11.067,2.159,-0.415,2.0
203,-0.438,-0.509,0.000,10.633,2.171,-0.410,2.0
204,-0.438,-0.509,0.000,10.184,2.134,-0.390,2.0
205,-0.439,-0.509,0.000,9.714,2.110,-0.369,2.0
206,-0.439,-0.509,0.000,9.222,2.096,-0.346,2.0
207,-0.440,-0.509,0.000,8.710,2.092,-0.326,2.0
208,-0.440,-0.509,0.000,8.180,2.098,-0.288,2.0
209,-0.440,-0.509,0.000,7.640,2.111,-0.282,2.0
210,-0.441,-0.509,0.000,7.083,2.136,-0.269,2.0
211,-0.441,-0.509,0.000,6.519,2.170,-0.242,2.0
212,-0.442,-0.510,0.000,5.951,2.212,-0.226,2.0
213,-0.443,-0.509,0.000,5.381,2.188,-0.216,2.0
214,-0.442,-0.510,0.000,4.808,2.162,-0.159,2.0
215,-0.444,-0.510,0.000,4.233,2.149,-0.194,2.0
216,-0.444,-0.509,0.000,3.654,2.143,-0.123,2.0
217,-0.446,-0.510,0.000,3.073,2.151,-0.138,2.0
218,-0.446,-0.509,0.000,2.488,2.166,-0.088,2.0
219,-0.447,-0.509,0.000,1.899,2.192,-0.084,2.0
220,-0.448,-0.509,0.000,1.301,2.208,-0.056,2.0
221,-0.449,-0.509,0.000,0.693,2.199,-0.032,2.0
222,-0.450,-0.509,0.000,0.075,2.197,-0.009,2.0
223,-0.450,-0.509,0.000,-0.552,2.205,0.014,2.0
224,-0.451,-0.509,0.000,-1.189,2.223,0.040,2.0
225,-0.451,-0.509,0.000,-1.837,2.229,0.070,2.0
226,-0.452,-0.509,0.000,-2.499,2.202,0.089,2.0
227,-0.452,-0.509,0.000,-3.177,2.185,0.113,2.0
228,-0.453,-0.509,0.000,-3.871,2.178,0.141,2.0
229,-0.453,-0.510,0.000,-4.582,2.180,0.169,2.0
230,-0.454,-0.510,0.000,-5.310,2.192,0.197,2.0
231,-0.454,-0.510,0.000,-6.057,2.214,0.228,2.0
232,-0.455,-0.509,0.000,-6.820,2.212,0.264,2.0
233,-0.455,-0.509,0.000,-7.589,2.135,0.301,2.0
234,-0.455,-0.509,0.000,-8.364,2.071,0.305,2.0
235,-0.456,-0.509,0.000,-9.145,2.014,0.326,2.0
236,-0.456,-0.509,0.000,-9.933,1.965,0.355,2.0
237,-0.457,-0.508,0.000,-10.728,1.927,0.373,2.0
238,-0.458,-0.508,0.000,-11.526,1.899,0.392,2.0
239,-0.459,-0.508,0.000,-12.323,1.879,0.416,2.0
240,-0.459,-0.508,0.000,-13.112,1.867,0.442,2.0
241,-0.460,-0.508,0.000,-13.889,1.864,0.468,2.0
242,-0.461,-0.508,0.000,-14.648,1.870,0.495,2.0
243,-0.461,-0.507,0.000,-15.386,1.883,0.524,2.0
244,-0.462,-0.507,0.000,-16.097,1.905,0.556,2.0
245,-0.463,-0.507,0.000,-16.777,1.935,0.590,2.0
246,-0.463,-0.507,0.000,-17.424,1.973,0.626,2.0
247,-0.464,-0.507,0.000,-18.039,2.018,0.664,2.0
248,-0.464,-0.507,0.000,-18.621,2.072,0.705,2.0
249,-0.464,-0.507,0.000,-19.172,2.124,0.739,2.0
250,-0.465,-0.507,0.000,-19.705,2.075,0.754,2.0
251,-0.466,-0.507,0.000,-20.210,2.024,0.747,2.0
252,-0.466,-0.506,0.000,-20.683,1.978,0.751,2.0
253,-0.466,-0.506,0.000,-21.126,1.941,0.758,2.0
254,-0.467,-0.506,0.000,-21.538,1.915,0.763,2.0
255,-0.467,-0.506,0.000,-21.920,1.899,0.770,2.0
256,-0.467,-0.506,0.000,-22.272,1.891,0.781,2.0
257,-0.468,-0.506,0.000,-22.594,1.892,0.794,2.0
258,-0.468,-0.506,0.000,-22.887,1.902,0.810,2.0
259,-0.468,-0.506,0.000,-23.150,1.922,0.828,2.0
260,-0.468,-0.506,0.000,-23.385,1.950,0.850,2.0
261,-0.469,-0.506,0.000,-23.592,1.987,0.874,2.0
262,-0.469,-0.505,0.000,-23.770,2.030,0.897,2.0
263,-0.469,-0.505,0.000,-23.930,1.999,0.897,2.0
264,-0.469,-0.505,0.000,-24.079,1.971,0.861,2.0
265,-0.471,-0.504,0.000,-24.212,1.941,0.870,2.0
266,-0.471,-0.504,0.000,-24.324,1.925,0.867,2.0
267,-0.472,-0.504,0.000,-24.409,1.918,0.861,2.0
268,-0.472,-0.504,0.000,-24.467,1.917,0.864,2.0
269,-0.472,-0.504,0.000,-24.498,1.925,0.871,2.0
270,-0.473,-0.504,0.000,-24.502,1.943,0.879,2.0
271,-0.473,-0.503,0.000,-24.481,1.970,0.890,2.0
272,-0.473,-0.503,0.000,-24.434,2.007,0.904,2.0
273,-0.473,-0.503,0.000,-24.360,2.043,0.923,2.0
274,-0.473,-0.503,0.000,-24.270,2.015,0.896,2.0
275,-0.473,-0.503,0.000,-24.158,1.980,0.883,2.0
276,-0.473,-0.503,0.000,-24.020,1.959,0.868,2.0
277,-0.474,-0.503,0.000,-23.858,1.948,0.854,2.0
278,-0.474,-0.503,0.000,-23.671,1.946,0.845,2.0
279,-0.474,-0.503,0.000,-23.460,1.952,0.840,2.0
280,-0.474,-0.503,0.000,-23.225,1.968,0.838,2.0
281,-0.475,-0.503,0.000,-22.966,1.994,0.838,2.0
282,-0.475,-0.502,0.000,-22.683,2.029,0.841,2.0
283,-0.475,-0.502,0.000,-22.377,2.071,0.847,2.0
284,-0.475,-0.503,0.000,-22.051,2.054,0.823,2.0
285,-0.475,-0.503,0.000,-21.705,2.024,0.803,2.0
286,-0.475,-0.503,0.000,-21.337,2.008,0.778,2.0
287,-0.475,-0.502,0.000,-20.946,2.002,0.758,2.0
288,-0.475,-0.502,0.000,-20.533,2.004,0.743,2.0
289,-0.475,-0.502,0.000,-20.098,2.016,0.731,2.0
290,-0.476,-0.502,0.000,-19.641,2.038,0.720,2.0
291,-0.476,-0.502,0.000,-19.162,2.069,0.712,2.0
292,-0.476,-0.502,0.000,-18.662,2.109,0.705,2.0
293,-0.476,-0.502,0.000,-18.142,2.117,0.694,2.0
294,-0.476,-0.502,0.000,-17.607,2.089,0.657,2.0
295,-0.476,-0.502,0.000,-17.050,2.071,0.625,2.0
296,-0.476,-0.502,0.000,-16.474,2.061,0.602,2.0
297,-0.477,-0.502,0.000,-15.877,2.061,0.581,2.0
298,-0.477,-0.502,0.000,-15.260,2.071,0.559,2.0
299,-0.477,-0.502,0.000,-14.623,2.091,0.538,2.0
300,-0.477,-0.502,0.000,-13.966,2.119,0.520,2.0
301,-0.477,-0.502,0.000,-13.290,2.158,0.503,2.0
302,-0.478,-0.502,0.000,-12.595,2.182,0.488,2.0
303,-0.477,-0.502,0.000,-11.889,2.149,0.442,2.0
304,-0.475,-0.502,0.000,-11.174,2.120,0.410,2.0
305,-0.475,-0.502,0.000,-10.440,2.106,0.383,2.0
306,-0.475,-0.502,0.000,-9.687,2.104,0.354,2.0
307,-0.475,-0.502,0.000,-8.917,2.112,0.324,2.0
308,-0.476,-0.502,0.000,-8.128,2.129,0.297,2.0
309,-0.476,-0.502,0.000,-7.323,2.156,0.271,2.0
310,-0.476,-0.502,0.000,-6.505,2.194,0.244,2.0
311,-0.477,-0.502,0.000,-5.678,2.230,0.221,2.0
312,-0.477,-0.502,0.000,-4.849,2.196,0.173,2.0
313,-0.477,-0.502,0.000,-4.024,2.163,0.147,2.0
314,-0.477,-0.502,0.000,-3.202,2.141,0.116,2.0
315,-0.478,-0.502,0.000,-2.387,2.130,0.082,2.0
316,-0.478,-0.502,0.000,-1.583,2.127,0.051,2.0
317,-0.479,-0.502,0.000,-0.793,2.135,0.023,2.0
318,-0.479,-0.502,0.000,-0.019,2.151,-0.005,2.0
319,-0.479,-0.502,0.000,0.738,2.177,-0.034,2.0
320,-0.480,-0.502,0.000,1.473,2.213,-0.063,2.0
321,-0.480,-0.502,0.000,2.183,2.236,-0.084,2.0
322,-0.482,-0.502,0.000,2.875,2.198,-0.121,2.0
323,-0.483,-0.502,0.000,3.540,2.165,-0.142,2.0
324,-0.483,-0.502,0.000,4.176,2.140,-0.161,2.0
325,-0.483,-0.501,0.000,4.780,2.124,-0.183,2.0
326,-0.483,-0.501,0.000,5.354,2.117,-0.205,2.0
327,-0.484,-0.501,0.000,5.897,2.119,-0.226,2.0
328,-0.484,-0.501,0.000,6.409,2.132,-0.245,2.0
329,-0.484,-0.501,0.000,6.891,2.154,-0.266,2.0
330,-0.484,-0.501,0.000,7.343,2.185,-0.288,2.0
331,-0.484,-0.501,0.000,7.764,2.220,-0.305,2.0
332,-0.485,-0.502,0.000,8.163,2.186,-0.325,2.0
333,-0.487,-0.502,0.000,8.540,2.151,-0.327,2.0
334,-0.487,-0.502,0.000,8.888,2.122,-0.336,2.0
335,-0.487,-0.502,0.000,9.206,2.101,-0.348,2.0
336,-0.487,-0.502,0.000,9.496,2.090,-0.357,2.0
337,-0.488,-0.502,0.000,9.756,2.090,-0.365,2.0
338,-0.488,-0.502,0.000,9.989,2.099,-0.376,2.0
339,-0.488,-0.502,0.000,10.193,2.117,-0.387,2.0
340,-0.488,-0.502,0.000,10.369,2.145,-0.399,2.0
341,-0.488,-0.502,0.000,10.517,2.183,-0.412,2.0
342,-0.488,-0.502,0.000,10.640,2.195,-0.411,2.0
343,-0.490,-0.502,0.000,10.747,2.157,-0.416,2.0
344,-0.491,-0.502,0.000,10.832,2.126,-0.416,2.0
345,-0.491,-0.502,0.000,10.890,2.105,-0.411,2.0
346,-0.491,-0.502,0.000,10.921,2.092,-0.409,2.0
347,-0.491,-0.502,0.000,10.925,2.089,-0.410,2.0
348,-0.492,-0.502,0.000,10.904,2.095,-0.410,2.0
