1,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
349,-0.492,-0.502,0.000,10.857,2.112,-0.411,2.0
350,-0.492,-0.502,0.000,10.785,2.138,-0.413,2.0
351,-0.492,-0.502,0.000,10.687,2.174,-0.416,2.0
352,-0.492,-0.502,0.000,10.564,2.201,-0.410,2.0
353,-0.493,-0.502,0.000,10.424,2.161,-0.409,2.0
354,-0.493,-0.502,0.000,10.262,2.128,-0.393,2.0
355,-0.493,-0.502,0.000,10.075,2.105,-0.378,2.0
356,-0.493,-0.502,0.000,9.864,2.090,-0.369,2.0
357,-0.493,-0.502,0.000,9.629,2.086,-0.361,2.0
358,-0.493,-0.502,0.000,9.371,2.091,-0.352,2.0
359,-0.494,-0.502,0.000,9.090,2.107,-0.343,2.0
360,-0.494,-0.502,0.000,8.785,2.131,-0.336,2.0
361,-0.494,-0.502,0.000,8.458,2.166,-0.328,2.0
362,-0.494,-0.502,0.000,8.108,2.210,-0.321,2.0
363,-0.494,-0.502,0.000,7.740,2.201,-0.302,2.0
364,-0.495,-0.502,0.000,7.364,2.166,-0.282,2.0
365,-0.496,-0.502,0.000,6.969,2.138,-0.269,2.0
366,-0.497,-0.502,0.000,6.566,2.118,-0.252,2.0
367,-0.497,-0.502,0.000,6.167,2.107,-0.233,2.0
368,-0.497,-0.502,0.000,5.772,2.105,-0.218,2.0
369,-0.497,-0.502,0.000,5.381,2.113,-0.205,2.0
370,-0.497,-0.502,0.000,4.994,2.130,-0.193,2.0
371,-0.497,-0.502,0.000,4.611,2.156,-0.180,2.0
372,-0.497,-0.502,0.000,4.232,2.193,-0.168,2.0
373,-0.497,-0.502,0.000,3.856,2.235,-0.154,2.0
374,-0.497,-0.502,0.000,3.484,2.207,-0.143,2.0
375,-0.497,-0.502,0.000,3.105,2.170,-0.120,2.0
376,-0.497,-0.502,0.000,2.718,2.145,-0.107,2.0
377,-0.497,-0.502,0.000,2.336,2.129,-0.095,2.0
378,-0.497,-0.502,0.000,1.957,2.124,-0.079,2.0
379,-0.497,-0.502,0.000,1.581,2.128,-0.064,2.0
380,-0.497,-0.502,0.000,1.210,2.142,-0.051,2.0
381,-0.497,-0.502,0.000,0.841,2.165,-0.038,2.0
382,-0.497,-0.502,0.000,0.477,2.198,-0.025,2.0
383,-0.497,-0.502,0.000,0.115,2.238,-0.009,2.0
384,-0.497,-0.502,0.000,-0.243,2.213,0.002,2.0
385,-0.497,-0.502,0.000,-0.606,2.176,0.021,2.0
386,-0.497,-0.502,0.000,-0.973,2.149,0.031,2.0
387,-0.497,-0.502,0.000,-1.336,2.133,0.042,2.0
388,-0.497,-0.502,0.000,-1.696,2.126,0.056,2.0
389,-0.497,-0.502,0.000,-2.052,2.129,0.071,2.0
390,-0.497,-0.502,0.000,-2.405,2.142,0.084,2.0
391,-0.497,-0.502,0.000,-2.755,2.164,0.098,2.0
392,-0.497,-0.502,0.000,-3.101,2.197,0.113,2.0
393,-0.497,-0.502,0.000,-3.444,2.235,0.130,2.0
394,-0.497,-0.502,0.000,-3.783,2.208,0.138,2.0
395,-0.497,-0.502,0.000,-4.128,2.172,0.156,2.0
396,-0.498,-0.502,0.000,-4.479,2.148,0.163,2.0
397,-0.498,-0.502,0.000,-4.826,2.133,0.172,2.0
398,-0.498,-0.502,0.000,-5.169,2.126,0.185,2.0
399,-0.498,-0.502,0.000,-5.509,2.129,0.200,2.0
400,-0.498,-0.502,0.000,-5.846,2.141,0.213,2.0
401,-0.498,-0.502,0.000,-6.180,2.163,0.228,2.0
402,-0.498,-0.502,0.000,-6.510,2.195,0.244,2.0
403,-0.498,-0.502,0.000,-6.837,2.224,0.266,2.0
404,-0.498,-0.502,0.000,-7.161,2.188,0.262,2.0
405,-0.498,-0.502,0.000,-7.481,2.152,0.277,2.0
406,-0.498,-0.502,0.000,-7.798,2.127,0.287,2.0
407,-0.498,-0.502,0.000,-8.113,2.113,0.295,2.0
408,-0.498,-0.502,0.000,-8.424,2.109,0.305,2.0
409,-0.498,-0.502,0.000,-8.732,2.113,0.318,2.0
410,-0.498,-0.502,0.000,-9.037,2.128,0.332,2.0
411,-0.498,-0.502,0.000,-9.339,2.152,0.347,2.0
412,-0.498,-0.502,0.000,-9.639,2.186,0.365,2.0
413,-0.498,-0.502,0.000,-9.935,2.202,0.388,2.0
414,-0.498,-0.502,0.000,-10.228,2.163,0.379,2.0
415,-0.498,-0.502,0.000,-10.518,2.129,0.386,2.0
416,-0.498,-0.502,0.000,-10.806,2.105,0.397,2.0
417,-0.498,-0.502,0.000,-11.090,2.092,0.405,2.0
418,-0.498,-0.502,0.000,-11.372,2.089,0.413,2.0
419,-0.498,-0.502,0.000,-11.651,2.095,0.425,2.0
420,-0.498,-0.502,0.000,-11.928,2.111,0.439,2.0
421,-0.498,-0.502,0.000,-12.201,2.136,0.455,2.0
422,-0.499,-0.502,0.000,-12.473,2.170,0.473,2.0
423,-0.498,-0.502,0.000,-12.741,2.176,0.494,2.0
424,-0.498,-0.502,0.000,-13.006,2.136,0.486,2.0
425,-0.498,-0.502,0.000,-13.269,2.105,0.486,2.0
426,-0.498,-0.502,0.000,-13.530,2.082,0.495,2.0
427,-0.498,-0.502,0.000,-13.787,2.069,0.503,2.0
428,-0.498,-0.502,0.000,-14.043,2.067,0.510,2.0
429,-0.498,-0.502,0.000,-14.296,2.074,0.521,2.0
430,-0.498,-0.502,0.000,-14.546,2.090,0.536,2.0
431,-0.499,-0.502,0.000,-14.794,2.115,0.552,2.0
432,-0.499,-0.502,0.000,-15.040,2.151,0.571,2.0
433,-0.498,-0.502,0.000,-15.283,2.149,0.589,2.0
434,-0.498,-0.502,0.000,-15.523,2.109,0.580,2.0
435,-0.498,-0.502,0.000,-15.761,2.079,0.577,2.0
436,-0.498,-0.502,0.000,-15.997,2.057,0.583,2.0
437,-0.498,-0.502,0.000,-16.231,2.045,0.590,2.0
438,-0.498,-0.502,0.000,-16.462,2.044,0.597,2.0
439,-0.498,-0.502,0.000,-16.691,2.051,0.608,2.0
440,-0.498,-0.502,0.000,-16.918,2.067,0.622,2.0
441,-0.499,-0.502,0.000,-17.143,2.093,0.639,2.0
442,-0.499,-0.502,0.000,-17.366,2.128,0.659,2.0
443,-0.498,-0.502,0.000,-17.586,2.121,0.673,2.0
444,-0.498,-0.502,0.000,-17.804,2.082,0.664,2.0
445,-0.498,-0.502,0.000,-18.020,2.053,0.658,2.0
446,-0.498,-0.502,0.000,-18.233,2.032,0.662,2.0
447,-0.498,-0.502,0.000,-18.445,2.021,0.668,2.0
448,-0.498,-0.502,0.000,-18.654,2.019,0.675,2.0
449,-0.498,-0.502,0.000,-18.862,2.027,0.685,2.0
450,-0.498,-0.502,0.000,-19.068,2.044,0.700,2.0
451,-0.499,-0.502,0.000,-19.272,2.070,0.717,2.0
452,-0.499,-0.502,0.000,-19.474,2.105,0.738,2.0
453,-0.498,-0.502,0.000,-19.673,2.093,0.747,2.0
454,-0.498,-0.502,0.000,-19.870,2.054,0.739,2.0
455,-0.498,-0.502,0.000,-20.066,2.027,0.731,2.0
456,-0.498,-0.502,0.000,-20.259,2.007,0.732,2.0
457,-0.498,-0.502,0.000,-20.451,1.996,0.738,2.0
458,-0.498,-0.502,0.000,-20.641,1.995,0.745,2.0
459,-0.498,-0.502,0.000,-20.829,2.003,0.755,2.0
460,-0.498,-0.502,0.000,-21.016,2.021,0.769,2.0
461,-0.498,-0.502,0.000,-21.200,2.047,0.787,2.0
462,-0.498,-0.502,0.000,-21.383,2.082,0.809,2.0
463,-0.498,-0.502,0.000,-21.564,2.065,0.813,2.0
464,-0.498,-0.502,0.000,-21.743,2.027,0.806,2.0
465,-0.498,-0.502,0.000,-21.920,2.001,0.797,2.0
466,-0.498,-0.502,0.000,-22.095,1.982,0.796,2.0
467,-0.498,-0.502,0.000,-22.269,1.971,0.801,2.0
468,-0.498,-0.502,0.000,-22.441,1.971,0.808,2.0
469,-0.498,-0.502,0.000,-22.612,1.980,0.817,2.0
470,-0.498,-0.502,0.000,-22.781,1.997,0.832,2.0
471,-0.498,-0.502,0.000,-22.948,2.024,0.850,2.0
472,-0.498,-0.502,0.000,-23.114,2.058,0.872,2.0
473,-0.498,-0.502,0.000,-23.278,2.038,0.872,2.0
474,-0.498,-0.502,0.000,-23.440,2.000,0.865,2.0
475,-0.498,-0.502,0.000,-23.600,1.975,0.855,2.0
476,-0.498,-0.502,0.000,-23.759,1.957,0.853,2.0
477,-0.498,-0.502,0.000,-23.917,1.948,0.857,2.0
478,-0.498,-0.502,0.000,-24.073,1.947,0.864,2.0
479,-0.498,-0.502,0.000,-24.228,1.957,0.873,2.0
480,-0.498,-0.502,0.000,-24.381,1.975,0.888,2.0
481,-0.498,-0.502,0.000,-24.533,2.001,0.906,2.0
482,-0.498,-0.502,0.000,-24.683,2.035,0.929,2.0
483,-0.498,-0.502,0.000,-24.832,2.013,0.924,2.0
484,-0.498,-0.502,0.000,-24.978,1.975,0.918,2.0
485,-0.498,-0.502,0.000,-25.124,1.950,0.907,2.0
486,-0.498,-0.502,0.000,-25.268,1.934,0.904,2.0
487,-0.498,-0.502,0.000,-25.410,1.925,0.907,2.0
488,-0.498,-0.502,0.000,-25.552,1.925,0.914,2.0
489,-0.498,-0.502,0.000,-25.692,1.935,0.924,2.0
490,-0.498,-0.502,0.000,-25.831,1.953,0.938,2.0
491,-0.498,-0.501,0.000,-25.969,1.980,0.957,2.0
492,-0.498,-0.501,0.000,-26.106,2.012,0.981,2.0
493,-0.498,-0.502,0.000,-26.240,1.988,0.971,2.0
494,-0.498,-0.502,0.000,-26.373,1.951,0.964,2.0
495,-0.498,-0.501,0.000,-26.505,1.926,0.954,2.0
496,-0.498,-0.501,0.000,-26.635,1.911,0.949,2.0
497,-0.498,-0.501,0.000,-26.765,1.903,0.952,2.0
498,-0.498,-0.501,0.000,-26.893,1.903,0.959,2.0
499,-0.498,-0.501,0.000,-27.020,1.913,0.969,2.0
500,-0.498,-0.501,0.000,-27.146,1.932,0.983,2.0
501,-0.498,-0.501,0.000,-27.271,1.959,1.003,2.0
502,-0.498,-0.501,0.000,-27.395,1.990,1.027,2.0
503,-0.498,-0.501,0.000,-27.517,1.965,1.013,2.0
504,-0.498,-0.501,0.000,-27.637,1.928,1.006,2.0
505,-0.498,-0.501,0.000,-27.757,1.904,0.996,2.0
506,-0.498,-0.501,0.000,-27.875,1.889,0.990,2.0
507,-0.498,-0.501,0.000,-27.993,1.882,0.992,2.0
508,-0.498,-0.501,0.000,-28.109,1.883,0.999,2.0
509,-0.498,-0.501,0.000,-28.224,1.894,1.009,2.0
510,-0.498,-0.501,0.000,-28.339,1.913,1.024,2.0
511,-0.498,-0.501,0.000,-28.452,1.940,1.044,2.0
512,-0.498,-0.501,0.000,-28.564,1.969,1.068,2.0
513,-0.498,-0.501,0.000,-28.675,1.943,1.050,2.0
514,-0.498,-0.501,0.000,-28.784,1.906,1.043,2.0
515,-0.498,-0.501,0.000,-28.892,1.883,1.034,2.0
516,-0.498,-0.501,0.000,-28.999,1.869,1.027,2.0
517,-0.498,-0.501,0.000,-29.106,1.862,1.028,2.0
518,-0.498,-0.501,0.000,-29.211,1.864,1.035,2.0
519,-0.498,-0.501,0.000,-29.316,1.875,1.046,2.0
520,-0.498,-0.501,0.000,-29.420,1.894,1.060,2.0
521,-0.498,-0.501,0.000,-29.523,1.922,1.081,2.0
522,-0.498,-0.501,0.000,-29.625,1.949,1.106,2.0
523,-0.498,-0.501,0.000,-29.725,1.922,1.084,2.0
524,-0.498,-0.501,0.000,-29.823,1.886,1.076,2.0
525,-0.498,-0.501,0.000,-29.922,1.863,1.067,2.0
526,-0.498,-0.501,0.000,-30.019,1.850,1.060,2.0
527,-0.498,-0.501,0.000,-30.115,1.844,1.061,2.0
528,-0.498,-0.501,0.000,-30.211,1.846,1.068,2.0
529,-0.498,-0.501,0.000,-30.306,1.857,1.078,2.0
530,-0.498,-0.501,0.000,-30.400,1.877,1.094,2.0
531,-0.498,-0.501,0.000,-30.494,1.905,1.114,2.0
532,-0.498,-0.501,0.000,-30.586,1.929,1.139,2.0
533,-0.498,-0.501,0.000,-30.677,1.902,1.114,2.0
534,-0.498,-0.501,0.000,-30.766,1.867,1.105,2.0
535,-0.498,-0.501,0.000,-30.855,1.844,1.097,2.0
536,-0.498,-0.501,0.000,-30.943,1.832,1.090,2.0
537,-0.498,-0.501,0.000,-31.031,1.827,1.090,2.0
538,-0.498,-0.501,0.000,-31.118,1.830,1.097,2.0
539,-0.498,-0.501,0.000,-31.204,1.841,1.108,2.0
540,-0.498,-0.501,0.000,-31.289,1.861,1.124,2.0
541,-0.498,-0.501,0.000,-31.374,1.890,1.144,2.0
542,-0.498,-0.501,0.000,-31.458,1.911,1.169,2.0
543,-0.498,-0.501,0.000,-31.540,1.883,1.141,2.0
544,-0.498,-0.501,0.000,-31.621,1.850,1.131,2.0
545,-0.498,-0.501,0.000,-31.702,1.827,1.123,2.0
546,-0.498,-0.501,0.000,-31.782,1.815,1.117,2.0
547,-0.498,-0.501,0.000,-31.861,1.811,1.117,2.0
548,-0.498,-0.501,0.000,-31.940,1.814,1.123,2.0
549,-0.498,-0.501,0.000,-32.018,1.826,1.135,2.0
550,-0.498,-0.501,0.000,-32.095,1.847,1.150,2.0
551,-0.498,-0.501,0.000,-32.172,1.875,1.172,2.0
552,-0.498,-0.501,0.000,-32.248,1.894,1.195,2.0
553,-0.498,-0.501,0.000,-32.323,1.866,1.166,2.0
554,-0.498,-0.501,0.000,-32.396,1.833,1.155,2.0
555,-0.498,-0.501,0.000,-32.469,1.811,1.147,2.0
556,-0.498,-0.501,0.000,-32.542,1.800,1.141,2.0
557,-0.498,-0.501,0.000,-32.614,1.796,1.141,2.0
558,-0.498,-0.501,0.000,-32.685,1.800,1.147,2.0
559,-0.498,-0.501,0.000,-32.756,1.812,1.159,2.0
560,-0.498,-0.501,0.000,-32.827,1.833,1.175,2.0
561,-0.498,-0.501,0.000,-32.896,1.862,1.197,2.0
562,-0.498,-0.501,0.000,-32.965,1.877,1.219,2.0
563,-0.498,-0.501,0.000,-33.033,1.849,1.188,2.0
564,-0.498,-0.501,0.000,-33.099,1.818,1.175,2.0
565,-0.498,-0.501,0.000,-33.166,1.796,1.168,2.0
566,-0.498,-0.501,0.000,-33.231,1.785,1.163,2.0
567,-0.498,-0.501,0.000,-33.297,1.783,1.162,2.0
568,-0.498,-0.501,0.000,-33.361,1.787,1.168,2.0
569,-0.498,-0.501,0.000,-33.426,1.800,1.180,2.0
570,-0.498,-0.501,0.000,-33.490,1.821,1.197,2.0
571,-0.498,-0.501,0.000,-33.553,1.850,1.219,2.0
572,-0.498,-0.501,0.000,-33.616,1.862,1.240,2.0
573,-0.498,-0.501,0.000,-33.677,1.833,1.208,2.0
574,-0.498,-0.501,0.000,-33.737,1.804,1.194,2.0
575,-0.498,-0.501,0.000,-33.797,1.783,1.187,2.0
576,-0.498,-0.501,0.000,-33.857,1.772,1.182,2.0
577,-0.498,-0.501,0.000,-33.916,1.770,1.181,2.0
578,-0.498,-0.501,0.000,-33.975,1.775,1.188,2.0
579,-0.498,-0.501,0.000,-34.033,1.788,1.200,2.0
580,-0.498,-0.501,0.000,-34.091,1.809,1.217,2.0
581,-0.498,-0.501,0.000,-34.149,1.839,1.239,2.0
582,-0.498,-0.501,0.000,-34.205,1.847,1.258,2.0
583,-0.498,-0.501,0.000,-34.261,1.819,1.227,2.0
584,-0.498,-0.501,0.000,-34.316,1.791,1.211,2.0
585,-0.498,-0.501,0.000,-34.370,1.770,1.204,2.0
586,-0.498,-0.501,0.000,-34.424,1.760,1.199,2.0
587,-0.498,-0.501,0.000,-34.478,1.758,1.199,2.0
588,-0.498,-0.501,0.000,-34.531,1.764,1.205,2.0
589,-0.498,-0.501,0.000,-34.584,1.777,1.218,2.0
590,-0.498,-0.501,0.000,-34.637,1.799,1.235,2.0
591,-0.498,-0.501,0.000,-34.689,1.829,1.258,2.0
592,-0.498,-0.501,0.000,-34.740,1.834,1.274,2.0
593,-0.498,-0.501,0.000,-34.791,1.805,1.244,2.0
594,-0.498,-0.501,0.000,-34.840,1.779,1.227,2.0
595,-0.498,-0.501,0.000,-34.890,1.759,1.219,2.0
596,-0.498,-0.501,0.000,-34.939,1.749,1.215,2.0
597,-0.498,-0.501,0.000,-34.987,1.748,1.215,2.0
598,-0.498,-0.501,0.000,-35.036,1.754,1.221,2.0
599,-0.498,-0.501,0.000,-35.084,1.768,1.234,2.0
600,-0.498,-0.501,0.000,-35.132,1.790,1.252,2.0
601,-0.498,-0.501,0.000,-35.179,1.820,1.275,2.0
602,-0.498,-0.501,0.000,-35.226,1.821,1.288,2.0
603,-0.498,-0.501,0.000,-35.271,1.792,1.259,2.0
604,-0.498,-0.501,0.000,-35.316,1.768,1.240,2.0
605,-0.498,-0.501,0.000,-35.361,1.748,1.233,2.0
606,-0.498,-0.501,0.000,-35.405,1.738,1.229,2.0
607,-0.498,-0.501,0.000,-35.450,1.738,1.229,2.0
608,-0.498,-0.501,0.000,-35.493,1.745,1.235,2.0
609,-0.498,-0.501,0.000,-35.537,1.759,1.248,2.0
610,-0.498,-0.501,0.000,-35.581,1.781,1.267,2.0
611,-0.498,-0.501,0.000,-35.624,1.812,1.290,2.0
612,-0.498,-0.501,0.000,-35.666,1.810,1.301,2.0
613,-0.498,-0.501,0.000,-35.707,1.781,1.272,2.0
614,-0.498,-0.501,0.000,-35.748,1.757,1.253,2.0
615,-0.498,-0.501,0.000,-35.788,1.739,1.245,2.0
616,-0.498,-0.501,0.000,-35.829,1.729,1.242,2.0
617,-0.498,-0.501,0.000,-35.869,1.729,1.242,2.0
618,-0.498,-0.501,0.000,-35.909,1.736,1.248,2.0
619,-0.498,-0.501,0.000,-35.948,1.751,1.261,2.0
620,-0.498,-0.501,0.000,-35.988,1.774,1.280,2.0
621,-0.498,-0.501,0.000,-36.027,1.804,1.304,2.0
622,-0.498,-0.501,0.000,-36.065,1.800,1.312,2.0
623,-0.498,-0.501,0.000,-36.102,1.770,1.284,2.0
624,-0.498,-0.501,0.000,-36.139,1.748,1.265,2.0
625,-0.498,-0.501,0.000,-36.176,1.730,1.256,2.0
626,-0.498,-0.501,0.000,-36.213,1.721,1.253,2.0
627,-0.498,-0.501,0.000,-36.249,1.721,1.254,2.0
628,-0.498,-0.501,0.000,-36.285,1.729,1.260,2.0
629,-0.498,-0.501,0.000,-36.321,1.744,1.274,2.0
630,-0.498,-0.501,0.000,-36.357,1.767,1.293,2.0
631,-0.498,-0.501,0.000,-36.393,1.798,1.317,2.0
632,-0.498,-0.501,0.000,-36.427,1.790,1.321,2.0
633,-0.498,-0.501,0.000,-36.461,1.760,1.295,2.0
634,-0.498,-0.501,0.000,-36.495,1.739,1.275,2.0
635,-0.498,-0.501,0.000,-36.528,1.722,1.266,2.0
636,-0.498,-0.501,0.000,-36.561,1.713,1.263,2.0
637,-0.498,-0.501,0.000,-36.594,1.713,1.264,2.0
638,-0.498,-0.501,0.000,-36.627,1.722,1.271,2.0
639,-0.498,-0.501,0.000,-36.660,1.737,1.285,2.0
640,-0.498,-0.501,0.000,-36.692,1.761,1.304,2.0
641,-0.498,-0.501,0.000,-36.725,1.792,1.329,2.0
642,-0.498,-0.501,0.000,-36.756,1.781,1.329,2.0
643,-0.498,-0.501,0.000,-36.787,1.750,1.305,2.0
644,-0.498,-0.501,0.000,-36.817,1.730,1.284,2.0
645,-0.498,-0.501,0.000,-36.847,1.714,1.275,2.0
646,-0.498,-0.501,0.000,-36.877,1.706,1.272,2.0
647,-0.498,-0.501,0.000,-36.907,1.706,1.274,2.0
648,-0.498,-0.501,0.000,-36.937,1.715,1.281,2.0
649,-0.498,-0.501,0.000,-36.967,1.731,1.295,2.0
650,-0.498,-0.501,0.000,-36.996,1.755,1.314,2.0
651,-0.498,-0.501,0.000,-37.026,1.786,1.340,2.0
652,-0.498,-0.501,0.000,-37.054,1.773,1.336,2.0
653,-0.498,-0.501,0.000,-37.082,1.742,1.313,2.0
654,-0.498,-0.501,0.000,-37.109,1.722,1.293,2.0
655,-0.498,-0.501,0.000,-37.137,1.708,1.283,2.0
656,-0.498,-0.501,0.000,-37.164,1.699,1.280,2.0
657,-0.498,-0.501,0.000,-37.191,1.700,1.283,2.0
658,-0.498,-0.501,0.000,-37.218,1.709,1.290,2.0
659,-0.498,-0.501,0.000,-37.245,1.726,1.304,2.0
660,-0.498,-0.501,0.000,-37.272,1.750,1.324,2.0
661,-0.498,-0.501,0.000,-37.299,1.781,1.349,2.0
662,-0.498,-0.501,0.000,-37.325,1.766,1.342,2.0
663,-0.498,-0.501,0.000,-37.350,1.734,1.321,2.0
664,-0.498,-0.501,0.000,-37.374,1.715,1.301,2.0
665,-0.498,-0.501,0.000,-37.399,1.701,1.290,2.0
666,-0.498,-0.501,0.000,-37.424,1.694,1.288,2.0
667,-0.498,-0.501,0.000,-37.449,1.695,1.291,2.0
668,-0.498,-0.501,0.000,-37.473,1.704,1.298,2.0
669,-0.498,-0.501,0.000,-37.498,1.722,1.312,2.0
670,-0.498,-0.501,0.000,-37.522,1.746,1.332,2.0
671,-0.498,-0.501,0.000,-37.547,1.777,1.359,2.0
672,-0.498,-0.501,0.000,-37.570,1.760,1.346,2.0
673,-0.498,-0.501,0.000,-37.592,1.727,1.327,2.0
674,-0.498,-0.501,0.000,-37.615,1.708,1.308,2.0
675,-0.498,-0.501,0.000,-37.638,1.695,1.297,2.0
676,-0.498,-0.501,0.000,-37.660,1.688,1.295,2.0
677,-0.498,-0.501,0.000,-37.682,1.690,1.298,2.0
678,-0.498,-0.501,0.000,-37.705,1.700,1.306,2.0
679,-0.498,-0.501,0.000,-37.727,1.717,1.320,2.0
680,-0.498,-0.501,0.000,-37.749,1.742,1.341,2.0
681,-0.498,-0.501,0.000,-37.772,1.772,1.367,2.0
682,-0.498,-0.501,0.000,-37.792,1.754,1.350,2.0
683,-0.498,-0.501,0.000,-37.813,1.721,1.333,2.0
684,-0.498,-0.501,0.000,-37.833,1.702,1.314,2.0
685,-0.498,-0.501,0.000,-37.854,1.690,1.303,2.0
686,-0.498,-0.501,0.000,-37.874,1.684,1.301,2.0
687,-0.498,-0.501,0.000,-37.894,1.685,1.304,2.0
688,-0.498,-0.501,0.000,-37.915,1.696,1.313,2.0
689,-0.498,-0.501,0.000,-37.935,1.714,1.327,2.0
690,-0.498,-0.501,0.000,-37.955,1.739,1.348,2.0
