1,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
691,-0.498,-0.501,0.000,-37.976,1.768,1.374,2.0
692,-0.498,-0.501,0.000,-37.994,1.748,1.354,2.0
693,-0.498,-0.501,0.000,-38.013,1.715,1.337,2.0
694,-0.498,-0.501,0.000,-38.031,1.696,1.320,2.0
695,-0.498,-0.501,0.000,-38.050,1.685,1.308,2.0
696,-0.498,-0.501,0.000,-38.068,1.679,1.306,2.0
697,-0.498,-0.501,0.000,-38.087,1.681,1.310,2.0
698,-0.498,-0.501,0.000,-38.105,1.692,1.319,2.0
699,-0.498,-0.501,0.000,-38.124,1.710,1.333,2.0
700,-0.498,-0.501,0.000,-38.142,1.736,1.354,2.0
701,-0.498,-0.501,0.000,-38.160,1.763,1.381,2.0
702,-0.498,-0.501,0.000,-38.178,1.743,1.358,2.0
703,-0.498,-0.501,0.000,-38.194,1.710,1.342,2.0
704,-0.498,-0.501,0.000,-38.211,1.691,1.325,2.0
705,-0.498,-0.501,0.000,-38.228,1.680,1.314,2.0
706,-0.498,-0.501,0.000,-38.244,1.675,1.311,2.0
707,-0.498,-0.501,0.000,-38.261,1.678,1.315,2.0
708,-0.498,-0.501,0.000,-38.278,1.689,1.324,2.0
709,-0.498,-0.501,0.000,-38.295,1.707,1.339,2.0
710,-0.498,-0.501,0.000,-38.312,1.733,1.361,2.0
711,-0.498,-0.501,0.000,-38.328,1.759,1.387,2.0
712,-0.498,-0.501,0.000,-38.344,1.739,1.361,2.0
713,-0.498,-0.501,0.000,-38.359,1.706,1.345,2.0
714,-0.498,-0.501,0.000,-38.374,1.686,1.329,2.0
715,-0.498,-0.501,0.000,-38.389,1.676,1.318,2.0
716,-0.498,-0.501,0.000,-38.404,1.672,1.316,2.0
717,-0.498,-0.501,0.000,-38.419,1.675,1.320,2.0
718,-0.498,-0.501,0.000,-38.435,1.686,1.330,2.0
719,-0.498,-0.501,0.000,-38.450,1.705,1.345,2.0
720,-0.498,-0.501,0.000,-38.465,1.731,1.367,2.0
721,-0.498,-0.501,0.000,-38.481,1.755,1.393,2.0
722,-0.497,-0.501,0.000,-38.494,1.734,1.363,2.0
723,-0.497,-0.501,0.000,-38.508,1.702,1.348,2.0
724,-0.497,-0.501,0.000,-38.522,1.682,1.333,2.0
725,-0.497,-0.501,0.000,-38.535,1.672,1.323,2.0
726,-0.497,-0.501,0.000,-38.549,1.669,1.320,2.0
727,-0.497,-0.501,0.000,-38.563,1.672,1.324,2.0
728,-0.497,-0.501,0.000,-38.577,1.683,1.334,2.0
729,-0.497,-0.501,0.000,-38.591,1.702,1.350,2.0
730,-0.497,-0.501,0.000,-38.605,1.729,1.372,2.0
731,-0.497,-0.501,0.000,-38.619,1.751,1.397,2.0
732,-0.497,-0.501,0.000,-38.631,1.729,1.366,2.0
733,-0.497,-0.501,0.000,-38.643,1.698,1.350,2.0
734,-0.497,-0.501,0.000,-38.656,1.678,1.337,2.0
735,-0.497,-0.501,0.000,-38.668,1.668,1.326,2.0
736,-0.497,-0.501,0.000,-38.681,1.665,1.324,2.0
737,-0.497,-0.501,0.000,-38.693,1.669,1.328,2.0
738,-0.497,-0.501,0.000,-38.706,1.681,1.339,2.0
739,-0.497,-0.501,0.000,-38.719,1.700,1.355,2.0
740,-0.497,-0.501,0.000,-38.731,1.728,1.377,2.0
741,-0.497,-0.501,0.000,-38.744,1.748,1.402,2.0
742,-0.497,-0.501,0.000,-38.755,1.725,1.368,2.0
743,-0.497,-0.501,0.000,-38.766,1.695,1.352,2.0
744,-0.497,-0.501,0.000,-38.777,1.674,1.340,2.0
745,-0.497,-0.501,0.000,-38.789,1.665,1.330,2.0
746,-0.497,-0.501,0.000,-38.800,1.663,1.327,2.0
747,-0.497,-0.501,0.000,-38.811,1.667,1.332,2.0
748,-0.497,-0.501,0.000,-38.823,1.679,1.343,2.0
749,-0.497,-0.501,0.000,-38.835,1.699,1.359,2.0
750,-0.497,-0.501,0.000,-38.846,1.726,1.382,2.0
751,-0.497,-0.501,0.000,-38.857,1.744,1.405,2.0
752,-0.497,-0.501,0.000,-38.868,1.721,1.371,2.0
753,-0.497,-0.501,0.000,-38.878,1.691,1.354,2.0
754,-0.497,-0.501,0.000,-38.888,1.671,1.342,2.0
755,-0.497,-0.501,0.000,-38.898,1.662,1.333,2.0
756,-0.497,-0.501,0.000,-38.908,1.660,1.330,2.0
757,-0.497,-0.501,0.000,-38.919,1.665,1.335,2.0
758,-0.497,-0.501,0.000,-38.929,1.677,1.346,2.0
759,-0.497,-0.501,0.000,-38.940,1.697,1.363,2.0
760,-0.497,-0.501,0.000,-38.950,1.725,1.386,2.0
761,-0.497,-0.501,0.000,-38.961,1.740,1.408,2.0
762,-0.497,-0.501,0.000,-38.970,1.717,1.373,2.0
763,-0.497,-0.501,0.000,-38.979,1.689,1.356,2.0
764,-0.497,-0.501,0.000,-38.988,1.669,1.345,2.0
765,-0.497,-0.501,0.000,-38.997,1.659,1.336,2.0
766,-0.497,-0.501,0.000,-39.007,1.658,1.333,2.0
767,-0.497,-0.501,0.000,-39.016,1.663,1.338,2.0
768,-0.497,-0.501,0.000,-39.026,1.675,1.350,2.0
769,-0.497,-0.501,0.000,-39.035,1.696,1.367,2.0
770,-0.497,-0.501,0.000,-39.045,1.724,1.390,2.0
771,-0.497,-0.501,0.000,-39.054,1.737,1.411,2.0
772,-0.497,-0.501,0.000,-39.062,1.713,1.375,2.0
773,-0.497,-0.501,0.000,-39.071,1.686,1.357,2.0
774,-0.497,-0.501,0.000,-39.079,1.666,1.347,2.0
775,-0.497,-0.501,0.000,-39.087,1.657,1.339,2.0
776,-0.497,-0.501,0.000,-39.096,1.656,1.336,2.0
777,-0.497,-0.501,0.000,-39.104,1.662,1.341,2.0
778,-0.497,-0.501,0.000,-39.113,1.674,1.353,2.0
779,-0.497,-0.501,0.000,-39.122,1.695,1.370,2.0
780,-0.497,-0.501,0.000,-39.131,1.724,1.394,2.0
781,-0.497,-0.501,0.000,-39.139,1.733,1.413,2.0
782,-0.497,-0.501,0.000,-39.146,1.709,1.378,2.0
783,-0.497,-0.501,0.000,-39.154,1.683,1.359,2.0
784,-0.497,-0.501,0.000,-39.161,1.664,1.348,2.0
785,-0.497,-0.501,0.000,-39.169,1.655,1.341,2.0
786,-0.497,-0.501,0.000,-39.176,1.654,1.339,2.0
787,-0.497,-0.501,0.000,-39.184,1.660,1.344,2.0
788,-0.497,-0.501,0.000,-39.192,1.673,1.356,2.0
789,-0.497,-0.501,0.000,-39.200,1.695,1.374,2.0
790,-0.497,-0.501,0.000,-39.208,1.724,1.397,2.0
791,-0.497,-0.501,0.000,-39.216,1.730,1.414,2.0
792,-0.497,-0.501,0.000,-39.223,1.705,1.379,2.0
793,-0.497,-0.501,0.000,-39.229,1.681,1.360,2.0
794,-0.497,-0.501,0.000,-39.236,1.662,1.349,2.0
795,-0.497,-0.501,0.000,-39.243,1.653,1.343,2.0
796,-0.497,-0.501,0.000,-39.250,1.652,1.341,2.0
797,-0.497,-0.501,0.000,-39.257,1.659,1.347,2.0
798,-0.497,-0.501,0.000,-39.264,1.673,1.359,2.0
799,-0.497,-0.501,0.000,-39.271,1.694,1.377,2.0
800,-0.497,-0.501,0.000,-39.279,1.723,1.401,2.0
801,-0.497,-0.501,0.000,-39.286,1.727,1.415,2.0
802,-0.497,-0.501,0.000,-39.292,1.701,1.381,2.0
803,-0.497,-0.501,0.000,-39.298,1.678,1.361,2.0
804,-0.497,-0.501,0.000,-39.304,1.660,1.351,2.0
805,-0.497,-0.501,0.000,-39.310,1.651,1.345,2.0
806,-0.497,-0.501,0.000,-39.316,1.651,1.343,2.0
807,-0.497,-0.501,0.000,-39.323,1.658,1.349,2.0
808,-0.497,-0.501,0.000,-39.329,1.672,1.361,2.0
809,-0.497,-0.501,0.000,-39.336,1.694,1.380,2.0
810,-0.497,-0.501,0.000,-39.343,1.723,1.404,2.0
811,-0.497,-0.501,0.000,-39.349,1.724,1.416,2.0
812,-0.497,-0.501,0.000,-39.354,1.698,1.383,2.0
813,-0.497,-0.501,0.000,-39.360,1.676,1.362,2.0
814,-0.497,-0.501,0.000,-39.365,1.658,1.352,2.0
815,-0.497,-0.501,0.000,-39.371,1.649,1.346,2.0
816,-0.497,-0.501,0.000,-39.377,1.649,1.345,2.0
817,-0.497,-0.501,0.000,-39.382,1.657,1.351,2.0
818,-0.497,-0.501,0.000,-39.388,1.671,1.364,2.0
819,-0.497,-0.501,0.000,-39.395,1.693,1.382,2.0
820,-0.497,-0.501,0.000,-39.401,1.723,1.407,2.0
821,-0.497,-0.501,0.000,-39.406,1.721,1.416,2.0
822,-0.497,-0.501,0.000,-39.411,1.695,1.385,2.0
823,-0.497,-0.501,0.000,-39.416,1.674,1.363,2.0
824,-0.497,-0.501,0.000,-39.421,1.656,1.353,2.0
825,-0.497,-0.501,0.000,-39.426,1.648,1.348,2.0
826,-0.497,-0.501,0.000,-39.431,1.648,1.347,2.0
827,-0.497,-0.501,0.000,-39.437,1.656,1.353,2.0
828,-0.497,-0.501,0.000,-39.442,1.671,1.366,2.0
829,-0.497,-0.501,0.000,-39.448,1.693,1.385,2.0
830,-0.497,-0.501,0.000,-39.454,1.723,1.410,2.0
831,-0.497,-0.501,0.000,-39.458,1.719,1.416,2.0
832,-0.497,-0.501,0.000,-39.463,1.692,1.386,2.0
833,-0.497,-0.501,0.000,-39.467,1.672,1.364,2.0
834,-0.497,-0.501,0.000,-39.472,1.655,1.353,2.0
835,-0.497,-0.501,0.000,-39.476,1.646,1.349,2.0
836,-0.497,-0.501,0.000,-39.481,1.647,1.349,2.0
837,-0.497,-0.501,0.000,-39.486,1.655,1.355,2.0
838,-0.497,-0.501,0.000,-39.491,1.671,1.368,2.0
839,-0.497,-0.501,0.000,-39.496,1.693,1.387,2.0
840,-0.497,-0.501,0.000,-39.501,1.724,1.413,2.0
841,-0.497,-0.501,0.000,-39.506,1.716,1.415,2.0
842,-0.497,-0.501,0.000,-39.510,1.689,1.387,2.0
843,-0.497,-0.501,0.000,-39.513,1.669,1.365,2.0
844,-0.497,-0.501,0.000,-39.517,1.654,1.354,2.0
845,-0.497,-0.501,0.000,-39.522,1.645,1.350,2.0
846,-0.497,-0.501,0.000,-39.526,1.646,1.350,2.0
847,-0.497,-0.501,0.000,-39.530,1.655,1.357,2.0
848,-0.497,-0.501,0.000,-39.535,1.671,1.370,2.0
849,-0.497,-0.501,0.000,-39.540,1.694,1.390,2.0
850,-0.497,-0.501,0.000,-39.545,1.724,1.415,2.0
851,-0.497,-0.501,0.000,-39.549,1.714,1.414,2.0
852,-0.497,-0.501,0.000,-39.544,1.686,1.388,2.0
853,-0.497,-0.501,0.000,-39.533,1.667,1.365,2.0
854,-0.497,-0.501,0.000,-39.522,1.653,1.353,2.0
855,-0.497,-0.501,0.000,-39.512,1.645,1.349,2.0
856,-0.497,-0.501,0.000,-39.501,1.647,1.350,2.0
857,-0.497,-0.501,0.000,-39.491,1.656,1.356,2.0
858,-0.497,-0.501,0.000,-39.482,1.673,1.369,2.0
859,-0.497,-0.501,0.000,-39.472,1.696,1.389,2.0
860,-0.497,-0.501,0.000,-39.463,1.728,1.414,2.0
861,-0.497,-0.501,0.000,-39.453,1.702,1.409,2.0
862,-0.497,-0.501,0.000,-39.432,1.643,1.358,2.0
863,-0.497,-0.501,0.000,-39.401,1.592,1.312,2.0
864,-0.497,-0.501,0.000,-39.370,1.554,1.266,2.0
865,-0.497,-0.501,0.000,-39.340,1.519,1.229,2.0
866,-0.497,-0.501,0.000,-39.309,1.485,1.207,2.0
867,-0.497,-0.500,0.000,-39.280,1.460,1.188,2.0
868,-0.497,-0.500,0.000,-39.250,1.444,1.172,2.0
869,-0.497,-0.500,0.000,-39.222,1.434,1.161,2.0
870,-0.497,-0.500,0.000,-39.193,1.430,1.157,2.0
871,-0.497,-0.500,0.000,-39.165,1.433,1.158,2.0
872,-0.497,-0.500,0.000,-39.138,1.442,1.165,2.0
873,-0.497,-0.500,0.000,-39.110,1.458,1.176,2.0
874,-0.497,-0.500,0.000,-39.083,1.480,1.194,2.0
875,-0.497,-0.500,0.000,-39.057,1.509,1.216,2.0
876,-0.497,-0.500,0.000,-39.031,1.545,1.244,2.0
877,-0.497,-0.500,0.000,-39.005,1.588,1.277,2.0
878,-0.497,-0.500,0.000,-38.980,1.638,1.316,2.0
879,-0.497,-0.501,0.000,-38.946,1.693,1.360,2.0
880,-0.497,-0.501,0.000,-38.891,1.752,1.407,2.0
881,-0.497,-0.501,0.000,-38.823,1.729,1.393,2.0
882,-0.496,-0.502,0.000,-38.744,1.673,1.338,2.0
883,-0.496,-0.501,0.000,-38.641,1.632,1.292,2.0
884,-0.496,-0.501,0.000,-38.514,1.594,1.258,2.0
885,-0.496,-0.501,0.000,-38.375,1.554,1.242,2.0
886,-0.496,-0.501,0.000,-38.238,1.538,1.211,2.0
887,-0.496,-0.501,0.000,-38.102,1.518,1.200,2.0
888,-0.496,-0.501,0.000,-37.967,1.509,1.190,2.0
889,-0.496,-0.501,0.000,-37.834,1.511,1.182,2.0
890,-0.496,-0.501,0.000,-37.701,1.518,1.180,2.0
891,-0.496,-0.501,0.000,-37.571,1.531,1.185,2.0
892,-0.496,-0.501,0.000,-37.441,1.551,1.196,2.0
893,-0.496,-0.501,0.000,-37.313,1.579,1.211,2.0
894,-0.496,-0.501,0.000,-37.186,1.614,1.232,2.0
895,-0.496,-0.501,0.000,-37.061,1.656,1.258,2.0
896,-0.496,-0.501,0.000,-36.924,1.705,1.289,2.0
897,-0.496,-0.501,0.000,-36.761,1.763,1.325,2.0
898,-0.496,-0.502,0.000,-36.581,1.775,1.314,2.0
899,-0.496,-0.501,0.000,-36.385,1.732,1.283,2.0
900,-0.497,-0.501,0.000,-36.166,1.697,1.253,2.0
901,-0.497,-0.501,0.000,-35.923,1.676,1.222,2.0
902,-0.497,-0.501,0.000,-35.670,1.661,1.198,2.0
903,-0.497,-0.501,0.000,-35.419,1.652,1.182,2.0
904,-0.497,-0.501,0.000,-35.171,1.651,1.172,2.0
905,-0.497,-0.501,0.000,-34.926,1.672,1.147,2.0
906,-0.497,-0.501,0.000,-34.683,1.681,1.153,2.0
907,-0.497,-0.501,0.000,-34.442,1.701,1.162,2.0
908,-0.497,-0.501,0.000,-34.204,1.731,1.170,2.0
909,-0.497,-0.501,0.000,-33.967,1.769,1.182,2.0
910,-0.497,-0.501,0.000,-33.733,1.814,1.202,2.0
911,-0.496,-0.502,0.000,-33.490,1.863,1.226,2.0
912,-0.496,-0.502,0.000,-33.231,1.860,1.221,2.0
913,-0.494,-0.503,0.000,-32.962,1.820,1.176,2.0
914,-0.494,-0.503,0.000,-32.672,1.795,1.139,2.0
915,-0.494,-0.502,0.000,-32.359,1.776,1.116,2.0
916,-0.494,-0.502,0.000,-32.023,1.765,1.097,2.0
917,-0.494,-0.502,0.000,-31.665,1.764,1.081,2.0
918,-0.494,-0.502,0.000,-31.297,1.772,1.069,2.0
919,-0.494,-0.502,0.000,-30.934,1.786,1.063,2.0
920,-0.494,-0.502,0.000,-30.560,1.810,1.061,2.0
921,-0.494,-0.502,0.000,-30.164,1.842,1.063,2.0
922,-0.495,-0.502,0.000,-29.746,1.883,1.068,2.0
923,-0.495,-0.502,0.000,-29.306,1.933,1.077,2.0
924,-0.495,-0.502,0.000,-28.846,1.961,1.084,2.0
925,-0.494,-0.503,0.000,-28.378,1.929,1.027,2.0
926,-0.493,-0.503,0.000,-27.900,1.897,0.994,2.0
927,-0.493,-0.503,0.000,-27.404,1.876,0.968,2.0
928,-0.494,-0.502,0.000,-26.889,1.868,0.941,2.0
929,-0.494,-0.502,0.000,-26.355,1.869,0.918,2.0
930,-0.494,-0.502,0.000,-25.803,1.877,0.901,2.0
931,-0.495,-0.502,0.000,-25.241,1.892,0.900,2.0
932,-0.495,-0.502,0.000,-24.669,1.917,0.893,2.0
933,-0.496,-0.502,0.000,-24.094,1.954,0.881,2.0
934,-0.496,-0.502,0.000,-23.523,1.998,0.874,2.0
935,-0.496,-0.502,0.000,-22.953,2.043,0.868,2.0
936,-0.496,-0.501,0.000,-22.384,2.029,0.827,2.0
937,-0.497,-0.501,0.000,-21.818,2.016,0.799,2.0
938,-0.497,-0.501,0.000,-21.249,2.012,0.776,2.0
939,-0.497,-0.501,0.000,-20.677,2.015,0.754,2.0
940,-0.497,-0.501,0.000,-20.112,2.027,0.735,2.0
941,-0.497,-0.501,0.000,-19.552,2.048,0.720,2.0
942,-0.497,-0.501,0.000,-18.999,2.077,0.708,2.0
943,-0.497,-0.501,0.000,-18.451,2.116,0.699,2.0
944,-0.497,-0.501,0.000,-17.907,2.116,0.682,2.0
945,-0.497,-0.501,0.000,-17.369,2.088,0.649,2.0
946,-0.497,-0.501,0.000,-16.837,2.070,0.618,2.0
947,-0.497,-0.501,0.000,-16.310,2.061,0.595,2.0
948,-0.497,-0.501,0.000,-15.788,2.060,0.576,2.0
949,-0.497,-0.501,0.000,-15.272,2.069,0.559,2.0
950,-0.497,-0.501,0.000,-14.761,2.087,0.543,2.0
951,-0.497,-0.501,0.000,-14.255,2.115,0.531,2.0
952,-0.497,-0.501,0.000,-13.755,2.152,0.520,2.0
953,-0.497,-0.501,0.000,-13.259,2.178,0.514,2.0
954,-0.497,-0.501,0.000,-12.767,2.147,0.475,2.0
955,-0.497,-0.501,0.000,-12.281,2.119,0.453,2.0
956,-0.497,-0.501,0.000,-11.799,2.101,0.434,2.0
957,-0.497,-0.501,0.000,-11.323,2.094,0.413,2.0
958,-0.497,-0.501,0.000,-10.851,2.096,0.395,2.0
959,-0.497,-0.501,0.000,-10.384,2.107,0.379,2.0
960,-0.497,-0.501,0.000,-9.922,2.128,0.366,2.0
961,-0.497,-0.501,0.000,-9.464,2.159,0.354,2.0
962,-0.497,-0.501,0.000,-9.011,2.199,0.342,2.0
963,-0.497,-0.501,0.000,-8.563,2.203,0.333,2.0
964,-0.497,-0.501,0.000,-8.118,2.167,0.304,2.0
965,-0.497,-0.501,0.000,-7.678,2.141,0.279,2.0
966,-0.497,-0.501,0.000,-7.242,2.124,0.263,2.0
967,-0.497,-0.501,0.000,-6.811,2.116,0.248,2.0
968,-0.497,-0.501,0.000,-6.384,2.119,0.231,2.0
969,-0.497,-0.501,0.000,-5.961,2.132,0.216,2.0
970,-0.497,-0.501,0.000,-5.543,2.153,0.202,2.0
971,-0.497,-0.501,0.000,-5.129,2.185,0.190,2.0
972,-0.497,-0.501,0.000,-4.719,2.226,0.178,2.0
973,-0.497,-0.501,0.000,-4.312,2.214,0.164,2.0
974,-0.497,-0.501,0.000,-3.918,2.178,0.148,2.0
975,-0.498,-0.501,0.000,-3.536,2.155,0.125,2.0
976,-0.498,-0.501,0.000,-3.158,2.140,0.110,2.0
977,-0.498,-0.501,0.000,-2.783,2.133,0.098,2.0
978,-0.498,-0.501,0.000,-2.412,2.137,0.085,2.0
979,-0.498,-0.501,0.000,-2.045,2.150,0.070,2.0
980,-0.498,-0.501,0.000,-1.681,2.172,0.057,2.0
981,-0.498,-0.501,0.000,-1.321,2.204,0.045,2.0
982,-0.498,-0.501,0.000,-0.964,2.240,0.035,2.0
983,-0.498,-0.501,0.000,-0.610,2.207,0.012,2.0
984,-0.498,-0.501,0.000,-0.259,2.173,0.006,2.0
985,-0.498,-0.501,0.000,0.088,2.149,-0.008,2.0
986,-0.498,-0.501,0.000,0.432,2.135,-0.023,2.0
987,-0.498,-0.501,0.000,0.773,2.131,-0.036,2.0
988,-0.498,-0.501,0.000,1.111,2.137,-0.047,2.0
989,-0.498,-0.501,0.000,1.445,2.152,-0.060,2.0
990,-0.498,-0.501,0.000,1.777,2.177,-0.074,2.0
991,-0.498,-0.501,0.000,2.105,2.212,-0.088,2.0
992,-0.498,-0.501,0.000,2.430,2.236,-0.094,2.0
993,-0.498,-0.501,0.000,2.752,2.195,-0.117,2.0
994,-0.498,-0.501,0.000,3.071,2.162,-0.124,2.0
995,-0.498,-0.501,0.000,3.387,2.140,-0.131,2.0
996,-0.498,-0.501,0.000,3.700,2.127,-0.143,2.0
997,-0.498,-0.501,0.000,4.010,2.124,-0.156,2.0
998,-0.498,-0.501,0.000,4.316,2.131,-0.167,2.0
999,-0.498,-0.501,0.000,4.620,2.148,-0.180,2.0
1000,-0.498,-0.501,0.000,4.921,2.174,-0.193,2.0
1001,-0.498,-0.501,0.000,5.219,2.210,-0.208,2.0
1002,-0.498,-0.501,0.000,5.514,2.223,-0.212,2.0
1003,-0.498,-0.501,0.000,5.806,2.180,-0.230,2.0
1004,-0.498,-0.501,0.000,6.095,2.148,-0.239,2.0
1005,-0.498,-0.501,0.000,6.381,2.127,-0.243,2.0
1006,-0.498,-0.501,0.000,6.665,2.115,-0.252,2.0
1007,-0.498,-0.501,0.000,6.945,2.113,-0.264,2.0
1008,-0.498,-0.501,0.000,7.223,2.121,-0.276,2.0
1009,-0.498,-0.501,0.000,7.499,2.138,-0.288,2.0
1010,-0.498,-0.501,0.000,7.772,2.165,-0.302,2.0
1011,-0.498,-0.501,0.000,8.042,2.202,-0.317,2.0
1012,-0.498,-0.501,0.000,8.309,2.206,-0.320,2.0
1013,-0.498,-0.501,0.000,8.573,2.163,-0.332,2.0
1014,-0.498,-0.501,0.000,8.835,2.131,-0.341,2.0
1015,-0.498,-0.501,0.000,9.095,2.111,-0.345,2.0
1016,-0.498,-0.501,0.000,9.352,2.100,-0.351,2.0
1017,-0.498,-0.501,0.000,9.606,2.098,-0.361,2.0
1018,-0.498,-0.501,0.000,9.858,2.107,-0.373,2.0
1019,-0.498,-0.501,0.000,10.107,2.124,-0.385,2.0
1020,-0.498,-0.501,0.000,10.355,2.152,-0.399,2.0
1021,-0.498,-0.501,0.000,10.599,2.189,-0.416,2.0
1022,-0.498,-0.501,0.000,10.841,2.186,-0.418,2.0
1023,-0.498,-0.501,0.000,11.081,2.144,-0.424,2.0
1024,-0.498,-0.501,0.000,11.318,2.113,-0.432,2.0
1025,-0.498,-0.501,0.000,11.553,2.093,-0.435,2.0
1026,-0.498,-0.501,0.000,11.786,2.083,-0.440,2.0
1027,-0.498,-0.501,0.000,12.017,2.082,-0.449,2.0
1028,-0.498,-0.501,0.000,12.245,2.090,-0.460,2.0
1029,-0.498,-0.501,0.000,12.471,2.109,-0.473,2.0
1030,-0.498,-0.501,0.000,12.695,2.136,-0.487,2.0
1031,-0.498,-0.501,0.000,12.917,2.173,-0.505,2.0
