1,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
1032,-0.498,-0.501,0.000,13.136,2.163,-0.506,2.0
1033,-0.498,-0.501,0.000,13.353,2.123,-0.507,2.0
1034,-0.498,-0.501,0.000,13.568,2.092,-0.513,2.0
1035,-0.498,-0.501,0.000,13.781,2.073,-0.516,2.0
1036,-0.498,-0.501,0.000,13.992,2.064,-0.520,2.0
1037,-0.498,-0.501,0.000,14.201,2.063,-0.528,2.0
1038,-0.498,-0.501,0.000,14.408,2.072,-0.539,2.0
1039,-0.498,-0.501,0.000,14.613,2.091,-0.552,2.0
1040,-0.498,-0.501,0.000,14.816,2.119,-0.567,2.0
1041,-0.498,-0.501,0.000,15.017,2.156,-0.584,2.0
1042,-0.498,-0.501,0.000,15.216,2.141,-0.585,2.0
1043,-0.498,-0.501,0.000,15.412,2.102,-0.582,2.0
1044,-0.498,-0.501,0.000,15.607,2.072,-0.586,2.0
1045,-0.498,-0.501,0.000,15.800,2.053,-0.589,2.0
1046,-0.498,-0.501,0.000,15.991,2.044,-0.592,2.0
1047,-0.498,-0.501,0.000,16.180,2.044,-0.599,2.0
1048,-0.498,-0.501,0.000,16.368,2.053,-0.610,2.0
1049,-0.498,-0.501,0.000,16.554,2.072,-0.623,2.0
1050,-0.498,-0.501,0.000,16.738,2.100,-0.638,2.0
1051,-0.498,-0.501,0.000,16.920,2.137,-0.656,2.0
1052,-0.498,-0.501,0.000,17.100,2.118,-0.656,2.0
1053,-0.497,-0.501,0.000,17.278,2.080,-0.649,2.0
1054,-0.497,-0.501,0.000,17.455,2.051,-0.652,2.0
1055,-0.497,-0.501,0.000,17.630,2.032,-0.654,2.0
1056,-0.497,-0.501,0.000,17.803,2.024,-0.656,2.0
1057,-0.497,-0.501,0.000,17.975,2.025,-0.663,2.0
1058,-0.497,-0.501,0.000,18.145,2.034,-0.673,2.0
1059,-0.497,-0.501,0.000,18.313,2.053,-0.686,2.0
1060,-0.497,-0.501,0.000,18.480,2.082,-0.702,2.0
1061,-0.497,-0.501,0.000,18.645,2.118,-0.720,2.0
1062,-0.497,-0.501,0.000,18.809,2.095,-0.720,2.0
1063,-0.497,-0.501,0.000,18.970,2.059,-0.709,2.0
1064,-0.497,-0.501,0.000,19.130,2.030,-0.710,2.0
1065,-0.497,-0.501,0.000,19.288,2.012,-0.712,2.0
1066,-0.497,-0.501,0.000,19.445,2.004,-0.714,2.0
1067,-0.497,-0.501,0.000,19.601,2.005,-0.720,2.0
1068,-0.497,-0.501,0.000,19.755,2.015,-0.730,2.0
1069,-0.497,-0.501,0.000,19.908,2.034,-0.743,2.0
1070,-0.497,-0.501,0.000,20.059,2.063,-0.760,2.0
1071,-0.497,-0.501,0.000,20.209,2.099,-0.777,2.0
1072,-0.497,-0.501,0.000,20.357,2.073,-0.777,2.0
1073,-0.497,-0.501,0.000,20.503,2.038,-0.764,2.0
1074,-0.497,-0.501,0.000,20.648,2.010,-0.763,2.0
1075,-0.497,-0.501,0.000,20.792,1.992,-0.765,2.0
1076,-0.497,-0.501,0.000,20.934,1.984,-0.766,2.0
1077,-0.497,-0.501,0.000,21.075,1.986,-0.771,2.0
1078,-0.497,-0.501,0.000,21.215,1.996,-0.781,2.0
1079,-0.497,-0.501,0.000,21.354,2.016,-0.795,2.0
1080,-0.497,-0.501,0.000,21.491,2.044,-0.812,2.0
1081,-0.497,-0.501,0.000,21.627,2.080,-0.829,2.0
1082,-0.497,-0.501,0.000,21.761,2.051,-0.828,2.0
1083,-0.497,-0.501,0.000,21.894,2.018,-0.813,2.0
1084,-0.497,-0.501,0.000,22.025,1.990,-0.811,2.0
1085,-0.497,-0.501,0.000,22.155,1.973,-0.811,2.0
1086,-0.497,-0.501,0.000,22.284,1.966,-0.813,2.0
1087,-0.497,-0.501,0.000,22.412,1.968,-0.818,2.0
1088,-0.497,-0.501,0.000,22.539,1.978,-0.827,2.0
1089,-0.497,-0.501,0.000,22.664,1.998,-0.841,2.0
1090,-0.497,-0.501,0.000,22.789,2.027,-0.858,2.0
1091,-0.497,-0.501,0.000,22.912,2.061,-0.875,2.0
1092,-0.497,-0.501,0.000,23.034,2.031,-0.873,2.0
1093,-0.497,-0.501,0.000,23.154,1.998,-0.857,2.0
1094,-0.497,-0.501,0.000,23.273,1.972,-0.853,2.0
1095,-0.497,-0.501,0.000,23.391,1.955,-0.854,2.0
1096,-0.497,-0.501,0.000,23.508,1.948,-0.855,2.0
1097,-0.497,-0.501,0.000,23.624,1.950,-0.859,2.0
1098,-0.497,-0.501,0.000,23.739,1.961,-0.869,2.0
1099,-0.497,-0.501,0.000,23.853,1.981,-0.883,2.0
1100,-0.497,-0.501,0.000,23.966,2.010,-0.900,2.0
1101,-0.497,-0.501,0.000,24.078,2.044,-0.916,2.0
1102,-0.497,-0.501,0.000,24.188,2.011,-0.914,2.0
1103,-0.497,-0.501,0.000,24.297,1.979,-0.897,2.0
1104,-0.497,-0.501,0.000,24.405,1.954,-0.891,2.0
1105,-0.497,-0.501,0.000,24.512,1.937,-0.891,2.0
1106,-0.497,-0.501,0.000,24.618,1.931,-0.892,2.0
1107,-0.497,-0.501,0.000,24.723,1.934,-0.897,2.0
1108,-0.497,-0.501,0.000,24.827,1.945,-0.906,2.0
1109,-0.497,-0.501,0.000,24.931,1.965,-0.920,2.0
1110,-0.497,-0.501,0.000,25.033,1.994,-0.938,2.0
1111,-0.497,-0.501,0.000,25.135,2.027,-0.954,2.0
1112,-0.497,-0.501,0.000,25.234,1.992,-0.951,2.0
1113,-0.497,-0.501,0.000,25.333,1.962,-0.933,2.0
1114,-0.497,-0.501,0.000,25.431,1.937,-0.926,2.0
1115,-0.497,-0.501,0.000,25.528,1.921,-0.925,2.0
1116,-0.497,-0.501,0.000,25.624,1.915,-0.926,2.0
1117,-0.497,-0.501,0.000,25.719,1.918,-0.930,2.0
1118,-0.497,-0.501,0.000,25.814,1.930,-0.940,2.0
1119,-0.497,-0.501,0.000,25.908,1.950,-0.954,2.0
1120,-0.497,-0.501,0.000,26.001,1.979,-0.972,2.0
1121,-0.497,-0.501,0.000,26.093,2.012,-0.987,2.0
1122,-0.497,-0.501,0.000,26.183,1.975,-0.984,2.0
1123,-0.497,-0.501,0.000,26.273,1.945,-0.965,2.0
1124,-0.497,-0.501,0.000,26.362,1.921,-0.956,2.0
1125,-0.497,-0.501,0.000,26.449,1.906,-0.956,2.0
1126,-0.497,-0.501,0.000,26.537,1.900,-0.957,2.0
1127,-0.497,-0.501,0.000,26.623,1.904,-0.961,2.0
1128,-0.497,-0.501,0.000,26.709,1.916,-0.970,2.0
1129,-0.497,-0.501,0.000,26.794,1.936,-0.985,2.0
1130,-0.497,-0.501,0.000,26.879,1.965,-1.003,2.0
1131,-0.497,-0.501,0.000,26.962,1.997,-1.017,2.0
1132,-0.497,-0.501,0.000,27.044,1.958,-1.013,2.0
1133,-0.497,-0.501,0.000,27.125,1.929,-0.994,2.0
1134,-0.497,-0.501,0.000,27.206,1.907,-0.984,2.0
1135,-0.497,-0.501,0.000,27.285,1.891,-0.983,2.0
1136,-0.497,-0.501,0.000,27.364,1.886,-0.984,2.0
1137,-0.497,-0.501,0.000,27.443,1.890,-0.988,2.0
1138,-0.497,-0.501,0.000,27.521,1.902,-0.998,2.0
1139,-0.497,-0.501,0.000,27.598,1.923,-1.012,2.0
1140,-0.497,-0.501,0.000,27.675,1.953,-1.031,2.0
1141,-0.497,-0.501,0.000,27.751,1.983,-1.043,2.0
1142,-0.497,-0.501,0.000,27.825,1.943,-1.039,2.0
1143,-0.497,-0.501,0.000,27.898,1.914,-1.020,2.0
1144,-0.497,-0.501,0.000,27.971,1.893,-1.009,2.0
1145,-0.497,-0.501,0.000,28.043,1.878,-1.007,2.0
1146,-0.497,-0.501,0.000,28.115,1.873,-1.009,2.0
1147,-0.497,-0.501,0.000,28.186,1.877,-1.013,2.0
1148,-0.497,-0.501,0.000,28.257,1.890,-1.022,2.0
1149,-0.497,-0.501,0.000,28.327,1.911,-1.037,2.0
1150,-0.497,-0.501,0.000,28.397,1.941,-1.056,2.0
1151,-0.497,-0.501,0.000,28.466,1.969,-1.067,2.0
1152,-0.497,-0.501,0.000,28.533,1.928,-1.062,2.0
1153,-0.497,-0.501,0.000,28.599,1.900,-1.043,2.0
1154,-0.497,-0.501,0.000,28.665,1.880,-1.032,2.0
1155,-0.497,-0.501,0.000,28.731,1.866,-1.029,2.0
1156,-0.497,-0.501,0.000,28.796,1.861,-1.031,2.0
1157,-0.497,-0.501,0.000,28.861,1.866,-1.035,2.0
1158,-0.497,-0.501,0.000,28.925,1.879,-1.045,2.0
1159,-0.497,-0.501,0.000,28.989,1.900,-1.060,2.0
1160,-0.497,-0.501,0.000,29.052,1.930,-1.079,2.0
1161,-0.497,-0.501,0.000,29.114,1.957,-1.089,2.0
1162,-0.497,-0.501,0.000,29.175,1.915,-1.083,2.0
1163,-0.497,-0.501,0.000,29.235,1.887,-1.064,2.0
1164,-0.497,-0.501,0.000,29.295,1.867,-1.052,2.0
1165,-0.497,-0.501,0.000,29.355,1.854,-1.049,2.0
1166,-0.497,-0.501,0.000,29.414,1.850,-1.051,2.0
1167,-0.497,-0.501,0.000,29.472,1.855,-1.055,2.0
1168,-0.497,-0.501,0.000,29.531,1.868,-1.065,2.0
1169,-0.497,-0.501,0.000,29.588,1.890,-1.080,2.0
1170,-0.497,-0.501,0.000,29.646,1.920,-1.100,2.0
1171,-0.497,-0.501,0.000,29.703,1.945,-1.108,2.0
1172,-0.497,-0.501,0.000,29.758,1.903,-1.101,2.0
1173,-0.497,-0.501,0.000,29.812,1.875,-1.083,2.0
1174,-0.497,-0.501,0.000,29.867,1.856,-1.070,2.0
1175,-0.497,-0.501,0.000,29.921,1.844,-1.067,2.0
1176,-0.497,-0.501,0.000,29.974,1.840,-1.069,2.0
1177,-0.497,-0.501,0.000,30.027,1.845,-1.074,2.0
1178,-0.497,-0.501,0.000,30.080,1.859,-1.083,2.0
1179,-0.497,-0.501,0.000,30.133,1.881,-1.099,2.0
1180,-0.497,-0.501,0.000,30.185,1.911,-1.119,2.0
1181,-0.497,-0.501,0.000,30.236,1.934,-1.125,2.0
1182,-0.497,-0.501,0.000,30.286,1.891,-1.117,2.0
1183,-0.497,-0.501,0.000,30.336,1.864,-1.100,2.0
1184,-0.497,-0.501,0.000,30.385,1.846,-1.087,2.0
1185,-0.497,-0.501,0.000,30.434,1.834,-1.083,2.0
1186,-0.497,-0.501,0.000,30.482,1.830,-1.085,2.0
1187,-0.497,-0.501,0.000,30.531,1.836,-1.090,2.0
1188,-0.497,-0.501,0.000,30.579,1.850,-1.100,2.0
1189,-0.497,-0.501,0.000,30.626,1.872,-1.115,2.0
1190,-0.497,-0.501,0.000,30.674,1.903,-1.136,2.0
1191,-0.497,-0.501,0.000,30.720,1.924,-1.140,2.0
1192,-0.497,-0.501,0.000,30.765,1.881,-1.132,2.0
1193,-0.497,-0.501,0.000,30.810,1.854,-1.115,2.0
1194,-0.497,-0.501,0.000,30.855,1.836,-1.102,2.0
1195,-0.497,-0.501,0.000,30.899,1.825,-1.098,2.0
1196,-0.497,-0.501,0.000,30.944,1.821,-1.100,2.0
1197,-0.497,-0.501,0.000,30.987,1.827,-1.105,2.0
1198,-0.497,-0.501,0.000,31.031,1.842,-1.115,2.0
1199,-0.497,-0.501,0.000,31.074,1.865,-1.131,2.0
1200,-0.497,-0.501,0.000,31.117,1.896,-1.151,2.0
1201,-0.497,-0.501,0.000,31.160,1.914,-1.154,2.0
1202,-0.497,-0.501,0.000,31.200,1.872,-1.144,2.0
1203,-0.497,-0.501,0.000,31.241,1.844,-1.129,2.0
1204,-0.497,-0.501,0.000,31.282,1.827,-1.116,2.0
1205,-0.497,-0.501,0.000,31.322,1.816,-1.111,2.0
1206,-0.497,-0.501,0.000,31.362,1.814,-1.113,2.0
1207,-0.497,-0.501,0.000,31.402,1.820,-1.119,2.0
1208,-0.497,-0.501,0.000,31.441,1.835,-1.129,2.0
1209,-0.497,-0.501,0.000,31.481,1.858,-1.144,2.0
1210,-0.497,-0.501,0.000,31.520,1.889,-1.166,2.0
1211,-0.497,-0.501,0.000,31.558,1.905,-1.167,2.0
1212,-0.497,-0.501,0.000,31.595,1.863,-1.156,2.0
1213,-0.497,-0.501,0.000,31.632,1.835,-1.141,2.0
1214,-0.497,-0.501,0.000,31.669,1.819,-1.128,2.0
1215,-0.497,-0.501,0.000,31.705,1.809,-1.123,2.0
1216,-0.497,-0.501,0.000,31.741,1.806,-1.125,2.0
1217,-0.497,-0.501,0.000,31.778,1.813,-1.131,2.0
1218,-0.497,-0.501,0.000,31.813,1.828,-1.141,2.0
1219,-0.497,-0.501,0.000,31.849,1.852,-1.157,2.0
1220,-0.497,-0.501,0.000,31.885,1.883,-1.178,2.0
1221,-0.497,-0.501,0.000,31.920,1.896,-1.178,2.0
1222,-0.497,-0.501,0.000,31.953,1.855,-1.166,2.0
1223,-0.497,-0.501,0.000,31.986,1.827,-1.152,2.0
1224,-0.497,-0.501,0.000,32.020,1.811,-1.139,2.0
1225,-0.497,-0.501,0.000,32.053,1.802,-1.134,2.0
1226,-0.497,-0.501,0.000,32.086,1.800,-1.136,2.0
1227,-0.497,-0.501,0.000,32.119,1.807,-1.142,2.0
1228,-0.497,-0.501,0.000,32.151,1.822,-1.152,2.0
1229,-0.497,-0.501,0.000,32.184,1.846,-1.169,2.0
1230,-0.497,-0.501,0.000,32.216,1.878,-1.190,2.0
1231,-0.497,-0.501,0.000,32.248,1.888,-1.188,2.0
1232,-0.497,-0.501,0.000,32.278,1.848,-1.175,2.0
1233,-0.497,-0.501,0.000,32.308,1.820,-1.162,2.0
1234,-0.497,-0.501,0.000,32.338,1.804,-1.149,2.0
1235,-0.497,-0.501,0.000,32.368,1.795,-1.144,2.0
1236,-0.497,-0.501,0.000,32.398,1.794,-1.145,2.0
1237,-0.497,-0.501,0.000,32.428,1.801,-1.152,2.0
1238,-0.497,-0.501,0.000,32.458,1.817,-1.163,2.0
1239,-0.497,-0.501,0.000,32.487,1.841,-1.179,2.0
1240,-0.497,-0.501,0.000,32.517,1.873,-1.201,2.0
1241,-0.497,-0.501,0.000,32.545,1.880,-1.197,2.0
1242,-0.497,-0.501,0.000,32.573,1.841,-1.182,2.0
1243,-0.497,-0.501,0.000,32.600,1.813,-1.170,2.0
1244,-0.497,-0.501,0.000,32.627,1.797,-1.158,2.0
1245,-0.497,-0.501,0.000,32.655,1.789,-1.152,2.0
1246,-0.497,-0.501,0.000,32.682,1.788,-1.154,2.0
1247,-0.497,-0.501,0.000,32.709,1.796,-1.161,2.0
1248,-0.497,-0.501,0.000,32.736,1.812,-1.172,2.0
1249,-0.497,-0.501,0.000,32.763,1.836,-1.189,2.0
1250,-0.497,-0.501,0.000,32.789,1.869,-1.211,2.0
1251,-0.497,-0.501,0.000,32.815,1.872,-1.205,2.0
1252,-0.497,-0.501,0.000,32.840,1.835,-1.189,2.0
1253,-0.497,-0.501,0.000,32.865,1.807,-1.178,2.0
1254,-0.497,-0.501,0.000,32.890,1.791,-1.166,2.0
1255,-0.497,-0.501,0.000,32.914,1.784,-1.161,2.0
1256,-0.497,-0.501,0.000,32.939,1.783,-1.162,2.0
1257,-0.497,-0.501,0.000,32.964,1.791,-1.169,2.0
1258,-0.497,-0.501,0.000,32.988,1.808,-1.181,2.0
1259,-0.497,-0.501,0.000,33.012,1.832,-1.197,2.0
1260,-0.497,-0.501,0.000,33.037,1.865,-1.220,2.0
1261,-0.497,-0.501,0.000,33.060,1.865,-1.213,2.0
1262,-0.497,-0.500,0.000,33.083,1.829,-1.196,2.0
1263,-0.497,-0.501,0.000,33.105,1.801,-1.185,2.0
1264,-0.497,-0.501,0.000,33.128,1.786,-1.174,2.0
1265,-0.497,-0.500,0.000,33.150,1.779,-1.168,2.0
1266,-0.497,-0.500,0.000,33.172,1.779,-1.169,2.0
1267,-0.497,-0.500,0.000,33.195,1.787,-1.177,2.0
1268,-0.497,-0.500,0.000,33.217,1.804,-1.188,2.0
1269,-0.497,-0.500,0.000,33.239,1.829,-1.205,2.0
1270,-0.497,-0.500,0.000,33.261,1.862,-1.228,2.0
1271,-0.497,-0.500,0.000,33.283,1.859,-1.220,2.0
1272,-0.497,-0.500,0.000,33.303,1.824,-1.201,2.0
1273,-0.497,-0.500,0.000,33.323,1.796,-1.191,2.0
1274,-0.497,-0.500,0.000,33.344,1.781,-1.181,2.0
1275,-0.497,-0.500,0.000,33.364,1.774,-1.175,2.0
1276,-0.497,-0.500,0.000,33.384,1.775,-1.176,2.0
1277,-0.497,-0.500,0.000,33.405,1.783,-1.184,2.0
1278,-0.497,-0.500,0.000,33.425,1.800,-1.196,2.0
1279,-0.497,-0.500,0.000,33.445,1.825,-1.213,2.0
1280,-0.497,-0.500,0.000,33.465,1.859,-1.235,2.0
1281,-0.497,-0.500,0.000,33.484,1.852,-1.226,2.0
1282,-0.497,-0.500,0.000,33.503,1.819,-1.207,2.0
1283,-0.497,-0.500,0.000,33.521,1.792,-1.196,2.0
1284,-0.497,-0.500,0.000,33.540,1.776,-1.186,2.0
1285,-0.497,-0.500,0.000,33.558,1.770,-1.181,2.0
1286,-0.497,-0.500,0.000,33.577,1.771,-1.182,2.0
1287,-0.497,-0.500,0.000,33.595,1.780,-1.190,2.0
1288,-0.497,-0.500,0.000,33.613,1.797,-1.202,2.0
1289,-0.497,-0.500,0.000,33.632,1.823,-1.220,2.0
1290,-0.497,-0.500,0.000,33.650,1.856,-1.242,2.0
1291,-0.497,-0.500,0.000,33.667,1.846,-1.232,2.0
1292,-0.497,-0.500,0.000,33.684,1.814,-1.211,2.0
1293,-0.497,-0.500,0.000,33.701,1.787,-1.201,2.0
1294,-0.497,-0.500,0.000,33.718,1.772,-1.192,2.0
1295,-0.497,-0.500,0.000,33.734,1.766,-1.186,2.0
1296,-0.497,-0.500,0.000,33.751,1.768,-1.188,2.0
1297,-0.497,-0.500,0.000,33.768,1.777,-1.195,2.0
1298,-0.497,-0.500,0.000,33.784,1.794,-1.208,2.0
1299,-0.497,-0.500,0.000,33.801,1.820,-1.226,2.0
1300,-0.497,-0.500,0.000,33.818,1.854,-1.248,2.0
1301,-0.497,-0.500,0.000,33.834,1.840,-1.238,2.0
1302,-0.497,-0.500,0.000,33.849,1.810,-1.216,2.0
1303,-0.497,-0.500,0.000,33.864,1.784,-1.205,2.0
1304,-0.497,-0.500,0.000,33.879,1.768,-1.197,2.0
1305,-0.497,-0.500,0.000,33.894,1.763,-1.191,2.0
1306,-0.497,-0.500,0.000,33.909,1.765,-1.193,2.0
1307,-0.497,-0.500,0.000,33.925,1.774,-1.201,2.0
1308,-0.497,-0.500,0.000,33.940,1.792,-1.213,2.0
1309,-0.497,-0.500,0.000,33.955,1.818,-1.231,2.0
1310,-0.497,-0.500,0.000,33.970,1.852,-1.253,2.0
1311,-0.497,-0.500,0.000,33.984,1.835,-1.243,2.0
1312,-0.497,-0.500,0.000,33.998,1.805,-1.219,2.0
1313,-0.497,-0.500,0.000,34.012,1.780,-1.209,2.0
1314,-0.497,-0.500,0.000,34.025,1.765,-1.201,2.0
1315,-0.497,-0.500,0.000,34.039,1.760,-1.196,2.0
1316,-0.497,-0.500,0.000,34.053,1.762,-1.197,2.0
1317,-0.497,-0.500,0.000,34.067,1.772,-1.205,2.0
1318,-0.497,-0.500,0.000,34.081,1.790,-1.218,2.0
1319,-0.497,-0.500,0.000,34.095,1.816,-1.237,2.0
1320,-0.497,-0.500,0.000,34.109,1.850,-1.258,2.0
1321,-0.497,-0.500,0.000,34.121,1.830,-1.247,2.0
1322,-0.497,-0.500,0.000,34.134,1.801,-1.223,2.0
1323,-0.497,-0.500,0.000,34.146,1.777,-1.212,2.0
1324,-0.497,-0.500,0.000,34.158,1.762,-1.205,2.0
1325,-0.497,-0.500,0.000,34.171,1.757,-1.200,2.0
1326,-0.497,-0.500,0.000,34.183,1.760,-1.201,2.0
1327,-0.497,-0.500,0.000,34.196,1.770,-1.210,2.0
1328,-0.497,-0.500,0.000,34.209,1.788,-1.223,2.0
1329,-0.497,-0.500,0.000,34.221,1.815,-1.242,2.0
1330,-0.497,-0.500,0.000,34.234,1.848,-1.263,2.0
1331,-0.497,-0.500,0.000,34.245,1.825,-1.251,2.0
1332,-0.497,-0.500,0.000,34.257,1.798,-1.226,2.0
1333,-0.497,-0.500,0.000,34.268,1.774,-1.215,2.0
1334,-0.497,-0.500,0.000,34.279,1.759,-1.208,2.0
1335,-0.497,-0.500,0.000,34.290,1.754,-1.204,2.0
1336,-0.497,-0.500,0.000,34.302,1.757,-1.205,2.0
1337,-0.497,-0.500,0.000,34.313,1.768,-1.214,2.0
1338,-0.497,-0.500,0.000,34.325,1.787,-1.227,2.0
1339,-0.497,-0.500,0.000,34.336,1.814,-1.246,2.0
1340,-0.497,-0.500,0.000,34.348,1.847,-1.266,2.0
1341,-0.497,-0.500,0.000,34.358,1.820,-1.255,2.0
1342,-0.497,-0.500,0.000,34.368,1.794,-1.230,2.0
1343,-0.497,-0.500,0.000,34.378,1.771,-1.217,2.0
1344,-0.497,-0.500,0.000,34.389,1.756,-1.211,2.0
1345,-0.497,-0.500,0.000,34.399,1.752,-1.207,2.0
1346,-0.497,-0.500,0.000,34.409,1.755,-1.209,2.0
1347,-0.497,-0.500,0.000,34.420,1.766,-1.217,2.0
1348,-0.497,-0.500,0.000,34.430,1.785,-1.231,2.0
1349,-0.497,-0.500,0.000,34.441,1.813,-1.250,2.0
1350,-0.497,-0.500,0.000,34.451,1.845,-1.269,2.0
1351,-0.497,-0.500,0.000,34.460,1.816,-1.258,2.0
1352,-0.497,-0.500,0.000,34.462,1.791,-1.232,2.0
1353,-0.497,-0.500,0.000,34.456,1.769,-1.219,2.0
1354,-0.497,-0.500,0.000,34.451,1.755,-1.213,2.0
1355,-0.497,-0.500,0.000,34.446,1.751,-1.209,2.0
1356,-0.497,-0.500,0.000,34.441,1.755,-1.210,2.0
1357,-0.497,-0.500,0.000,34.437,1.767,-1.218,2.0
1358,-0.497,-0.500,0.000,34.432,1.786,-1.232,2.0
1359,-0.497,-0.500,0.000,34.428,1.814,-1.251,2.0
1360,-0.497,-0.500,0.000,34.424,1.847,-1.268,2.0
1361,-0.497,-0.500,0.000,34.419,1.815,-1.257,2.0
1362,-0.497,-0.500,0.000,34.414,1.790,-1.230,2.0
1363,-0.497,-0.500,0.000,34.409,1.769,-1.217,2.0
1364,-0.497,-0.500,0.000,34.404,1.755,-1.210,2.0
1365,-0.497,-0.500,0.000,34.399,1.751,-1.207,2.0
