1,0.000,-0.500,0.000,0.000,0.000,-0.007,-1
1366,-0.497,-0.500,0.000,34.395,1.756,-1.209,2.0
1367,-0.497,-0.500,0.000,34.391,1.768,-1.217,2.0
1368,-0.497,-0.500,0.000,34.387,1.788,-1.231,2.0
1369,-0.497,-0.500,0.000,34.383,1.817,-1.250,2.0
1370,-0.497,-0.500,0.000,34.380,1.848,-1.266,2.0
1371,-0.497,-0.500,0.000,34.375,1.814,-1.255,2.0
1372,-0.497,-0.500,0.000,34.362,1.790,-1.229,2.0
1373,-0.497,-0.500,0.000,34.343,1.770,-1.214,2.0
1374,-0.497,-0.500,0.000,34.323,1.757,-1.208,2.0
1375,-0.497,-0.500,0.000,34.304,1.754,-1.205,2.0
1376,-0.497,-0.500,0.000,34.286,1.759,-1.206,2.0
1377,-0.497,-0.500,0.000,34.268,1.772,-1.214,2.0
1378,-0.497,-0.500,0.000,34.250,1.793,-1.228,2.0
1379,-0.497,-0.500,0.000,34.232,1.822,-1.247,2.0
1380,-0.497,-0.500,0.000,34.215,1.852,-1.260,2.0
1381,-0.497,-0.500,0.000,34.197,1.816,-1.248,2.0
1382,-0.497,-0.500,0.000,34.179,1.792,-1.223,2.0
1383,-0.497,-0.500,0.000,34.161,1.773,-1.208,2.0
1384,-0.497,-0.500,0.000,34.143,1.760,-1.201,2.0
1385,-0.497,-0.500,0.000,34.126,1.757,-1.199,2.0
1386,-0.497,-0.500,0.000,34.109,1.763,-1.201,2.0
1387,-0.497,-0.500,0.000,34.093,1.776,-1.209,2.0
1388,-0.497,-0.500,0.000,34.077,1.797,-1.223,2.0
1389,-0.497,-0.500,0.000,34.061,1.827,-1.242,2.0
1390,-0.497,-0.500,0.000,34.045,1.856,-1.254,2.0
1391,-0.497,-0.500,0.000,34.029,1.818,-1.242,2.0
1392,-0.497,-0.500,0.000,34.012,1.794,-1.218,2.0
1393,-0.497,-0.500,0.000,33.996,1.776,-1.202,2.0
1394,-0.497,-0.500,0.000,33.980,1.764,-1.196,2.0
1395,-0.497,-0.500,0.000,33.964,1.760,-1.194,2.0
1396,-0.497,-0.500,0.000,33.949,1.766,-1.196,2.0
1397,-0.497,-0.500,0.000,33.934,1.780,-1.204,2.0
1398,-0.497,-0.500,0.000,33.920,1.801,-1.219,2.0
1399,-0.497,-0.500,0.000,33.906,1.831,-1.238,2.0
1400,-0.497,-0.500,0.000,33.891,1.860,-1.248,2.0
1401,-0.497,-0.500,0.000,33.876,1.821,-1.237,2.0
1402,-0.497,-0.500,0.000,33.861,1.796,-1.213,2.0
1403,-0.497,-0.500,0.000,33.846,1.778,-1.197,2.0
1404,-0.497,-0.500,0.000,33.832,1.767,-1.191,2.0
1405,-0.497,-0.500,0.000,33.818,1.763,-1.190,2.0
1406,-0.497,-0.500,0.000,33.804,1.770,-1.192,2.0
1407,-0.497,-0.500,0.000,33.791,1.784,-1.200,2.0
1408,-0.497,-0.500,0.000,33.777,1.805,-1.215,2.0
1409,-0.497,-0.500,0.000,33.764,1.835,-1.234,2.0
1410,-0.497,-0.500,0.000,33.752,1.862,-1.243,2.0
1411,-0.497,-0.500,0.000,33.738,1.823,-1.231,2.0
1412,-0.497,-0.500,0.000,33.724,1.798,-1.208,2.0
1413,-0.497,-0.500,0.000,33.711,1.781,-1.193,2.0
1414,-0.497,-0.500,0.000,33.698,1.769,-1.186,2.0
1415,-0.497,-0.500,0.000,33.685,1.766,-1.186,2.0
1416,-0.497,-0.500,0.000,33.672,1.773,-1.188,2.0
1417,-0.497,-0.500,0.000,33.660,1.787,-1.197,2.0
1418,-0.497,-0.500,0.000,33.648,1.809,-1.211,2.0
1419,-0.497,-0.500,0.000,33.637,1.839,-1.231,2.0
1420,-0.497,-0.500,0.000,33.625,1.865,-1.238,2.0
1421,-0.497,-0.500,0.000,33.612,1.824,-1.226,2.0
1422,-0.497,-0.500,0.000,33.600,1.799,-1.204,2.0
1423,-0.497,-0.500,0.000,33.587,1.783,-1.189,2.0
1424,-0.497,-0.500,0.000,33.576,1.772,-1.182,2.0
1425,-0.497,-0.500,0.000,33.564,1.769,-1.182,2.0
1426,-0.497,-0.500,0.000,33.553,1.775,-1.185,2.0
1427,-0.497,-0.500,0.000,33.542,1.790,-1.194,2.0
1428,-0.497,-0.500,0.000,33.531,1.812,-1.208,2.0
1429,-0.497,-0.500,0.000,33.520,1.843,-1.228,2.0
1430,-0.497,-0.500,0.000,33.510,1.867,-1.234,2.0
1431,-0.497,-0.500,0.000,33.498,1.826,-1.221,2.0
1432,-0.497,-0.500,0.000,33.487,1.801,-1.201,2.0
1433,-0.497,-0.500,0.000,33.476,1.784,-1.185,2.0
1434,-0.497,-0.500,0.000,33.465,1.774,-1.179,2.0
1435,-0.497,-0.500,0.000,33.454,1.771,-1.178,2.0
1436,-0.497,-0.500,0.000,33.444,1.778,-1.182,2.0
1437,-0.497,-0.500,0.000,33.434,1.793,-1.191,2.0
1438,-0.497,-0.500,0.000,33.425,1.816,-1.205,2.0
1439,-0.497,-0.500,0.000,33.415,1.847,-1.226,2.0
1440,-0.497,-0.500,0.000,33.406,1.868,-1.229,2.0
1441,-0.497,-0.500,0.000,33.395,1.827,-1.217,2.0
1442,-0.497,-0.500,0.000,33.385,1.802,-1.197,2.0
1443,-0.497,-0.500,0.000,33.374,1.786,-1.182,2.0
1444,-0.497,-0.500,0.000,33.365,1.776,-1.175,2.0
1445,-0.497,-0.500,0.000,33.355,1.774,-1.175,2.0
1446,-0.497,-0.500,0.000,33.346,1.780,-1.179,2.0
1447,-0.497,-0.500,0.000,33.337,1.796,-1.188,2.0
1448,-0.497,-0.500,0.000,33.328,1.819,-1.203,2.0
1449,-0.497,-0.500,0.000,33.320,1.850,-1.223,2.0
1450,-0.497,-0.500,0.000,33.311,1.869,-1.225,2.0
1451,-0.497,-0.500,0.000,33.301,1.829,-1.212,2.0
1452,-0.497,-0.500,0.000,33.292,1.802,-1.194,2.0
1453,-0.497,-0.500,0.000,33.283,1.787,-1.179,2.0
1454,-0.497,-0.500,0.000,33.274,1.778,-1.172,2.0
1455,-0.497,-0.500,0.000,33.265,1.776,-1.172,2.0
1456,-0.497,-0.500,0.000,33.257,1.783,-1.177,2.0
1457,-0.497,-0.500,0.000,33.249,1.798,-1.186,2.0
1458,-0.497,-0.500,0.000,33.241,1.822,-1.201,2.0
1459,-0.497,-0.500,0.000,33.233,1.853,-1.221,2.0
1460,-0.497,-0.500,0.000,33.225,1.870,-1.221,2.0
1461,-0.497,-0.500,0.000,33.216,1.830,-1.208,2.0
1462,-0.497,-0.500,0.000,33.208,1.803,-1.191,2.0
1463,-0.497,-0.500,0.000,33.199,1.788,-1.176,2.0
1464,-0.497,-0.500,0.000,33.191,1.779,-1.169,2.0
1465,-0.497,-0.500,0.000,33.183,1.778,-1.170,2.0
1466,-0.497,-0.500,0.000,33.176,1.785,-1.175,2.0
1467,-0.497,-0.500,0.000,33.168,1.801,-1.184,2.0
1468,-0.497,-0.500,0.000,33.161,1.825,-1.199,2.0
1469,-0.497,-0.500,0.000,33.154,1.856,-1.220,2.0
1470,-0.497,-0.500,0.000,33.147,1.870,-1.218,2.0
1471,-0.497,-0.500,0.000,33.139,1.831,-1.204,2.0
1472,-0.497,-0.500,0.000,33.131,1.804,-1.188,2.0
1473,-0.497,-0.500,0.000,33.124,1.789,-1.174,2.0
1474,-0.497,-0.500,0.000,33.116,1.780,-1.167,2.0
1475,-0.497,-0.500,0.000,33.109,1.779,-1.168,2.0
1476,-0.497,-0.500,0.000,33.102,1.787,-1.173,2.0
1477,-0.497,-0.500,0.000,33.096,1.803,-1.182,2.0
1478,-0.497,-0.500,0.000,33.089,1.827,-1.198,2.0
1479,-0.497,-0.500,0.000,33.083,1.859,-1.218,2.0
1480,-0.497,-0.500,0.000,33.077,1.870,-1.215,2.0
1481,-0.497,-0.500,0.000,33.069,1.831,-1.200,2.0
1482,-0.497,-0.500,0.000,33.062,1.804,-1.186,2.0
1483,-0.497,-0.500,0.000,33.055,1.789,-1.172,2.0
1484,-0.497,-0.500,0.000,33.049,1.782,-1.165,2.0
1485,-0.497,-0.500,0.000,33.042,1.781,-1.165,2.0
1486,-0.497,-0.500,0.000,33.036,1.789,-1.171,2.0
1487,-0.497,-0.500,0.000,33.030,1.805,-1.181,2.0
1488,-0.497,-0.500,0.000,33.024,1.830,-1.196,2.0
1489,-0.497,-0.500,0.000,33.019,1.862,-1.217,2.0
1490,-0.497,-0.500,0.000,33.013,1.870,-1.212,2.0
1491,-0.497,-0.500,0.000,33.006,1.832,-1.196,2.0
1492,-0.497,-0.500,0.000,32.999,1.805,-1.183,2.0
1493,-0.497,-0.500,0.000,32.993,1.790,-1.170,2.0
1494,-0.497,-0.500,0.000,32.987,1.783,-1.163,2.0
1495,-0.497,-0.500,0.000,32.981,1.782,-1.164,2.0
1496,-0.497,-0.500,0.000,32.976,1.790,-1.169,2.0
1497,-0.497,-0.500,0.000,32.970,1.807,-1.180,2.0
1498,-0.497,-0.500,0.000,32.965,1.832,-1.195,2.0
1499,-0.497,-0.500,0.000,32.960,1.865,-1.216,2.0
1500,-0.497,-0.500,0.000,32.955,1.869,-1.210,2.0
1501,-0.497,-0.500,0.000,32.941,1.834,-1.193,2.0
1502,-0.497,-0.500,0.000,32.920,1.807,-1.181,2.0
1503,-0.497,-0.500,0.000,32.900,1.793,-1.168,2.0
1504,-0.497,-0.500,0.000,32.880,1.786,-1.161,2.0
1505,-0.497,-0.500,0.000,32.860,1.787,-1.161,2.0
1506,-0.497,-0.500,0.000,32.841,1.796,-1.167,2.0
1507,-0.497,-0.500,0.000,32.822,1.813,-1.177,2.0
1508,-0.497,-0.500,0.000,32.804,1.839,-1.192,2.0
1509,-0.497,-0.500,0.000,32.786,1.873,-1.213,2.0
1510,-0.497,-0.500,0.000,32.767,1.868,-1.203,2.0
1511,-0.497,-0.500,0.000,32.748,1.835,-1.183,2.0
1512,-0.497,-0.500,0.000,32.729,1.808,-1.172,2.0
1513,-0.497,-0.500,0.000,32.710,1.794,-1.161,2.0
1514,-0.497,-0.500,0.000,32.692,1.788,-1.154,2.0
1515,-0.497,-0.500,0.000,32.675,1.790,-1.155,2.0
1516,-0.497,-0.500,0.000,32.657,1.800,-1.161,2.0
1517,-0.497,-0.500,0.000,32.640,1.818,-1.172,2.0
1518,-0.497,-0.500,0.000,32.623,1.845,-1.188,2.0
1519,-0.497,-0.500,0.000,32.607,1.879,-1.208,2.0
1520,-0.497,-0.500,0.000,32.590,1.867,-1.198,2.0
1521,-0.497,-0.500,0.000,32.572,1.836,-1.175,2.0
1522,-0.497,-0.500,0.000,32.555,1.811,-1.164,2.0
1523,-0.497,-0.500,0.000,32.539,1.796,-1.155,2.0
1524,-0.497,-0.500,0.000,32.522,1.791,-1.149,2.0
1525,-0.497,-0.500,0.000,32.506,1.794,-1.149,2.0
1526,-0.497,-0.500,0.000,32.490,1.804,-1.156,2.0
1527,-0.497,-0.500,0.000,32.475,1.822,-1.167,2.0
1528,-0.497,-0.500,0.000,32.460,1.850,-1.184,2.0
1529,-0.497,-0.500,0.000,32.445,1.884,-1.204,2.0
1530,-0.497,-0.500,0.000,32.429,1.868,-1.193,2.0
1531,-0.497,-0.500,0.000,32.406,1.838,-1.169,2.0
1532,-0.497,-0.499,0.000,32.375,1.814,-1.157,2.0
1533,-0.497,-0.499,0.000,32.345,1.799,-1.148,2.0
1534,-0.497,-0.499,0.000,32.316,1.795,-1.142,2.0
1535,-0.497,-0.499,0.000,32.287,1.798,-1.142,2.0
1536,-0.497,-0.499,0.000,32.258,1.809,-1.149,2.0
1537,-0.497,-0.499,0.000,32.230,1.828,-1.160,2.0
1538,-0.497,-0.499,0.000,32.202,1.856,-1.176,2.0
1539,-0.497,-0.499,0.000,32.175,1.891,-1.195,2.0
1540,-0.497,-0.499,0.000,32.147,1.872,-1.184,2.0
1541,-0.497,-0.499,0.000,32.111,1.844,-1.159,2.0
1542,-0.497,-0.499,0.000,32.068,1.820,-1.147,2.0
1543,-0.497,-0.499,0.000,32.026,1.805,-1.138,2.0
1544,-0.497,-0.499,0.000,31.985,1.801,-1.132,2.0
1545,-0.497,-0.499,0.000,31.945,1.805,-1.132,2.0
1546,-0.497,-0.499,0.000,31.905,1.817,-1.138,2.0
1547,-0.497,-0.499,0.000,31.865,1.836,-1.149,2.0
1548,-0.497,-0.499,0.000,31.826,1.865,-1.165,2.0
1549,-0.497,-0.499,0.000,31.788,1.900,-1.183,2.0
1550,-0.497,-0.499,0.000,31.748,1.878,-1.171,2.0
1551,-0.497,-0.499,0.000,31.702,1.851,-1.145,2.0
1552,-0.497,-0.499,0.000,31.648,1.828,-1.133,2.0
1553,-0.497,-0.499,0.000,31.596,1.813,-1.124,2.0
1554,-0.497,-0.499,0.000,31.544,1.810,-1.118,2.0
1555,-0.497,-0.499,0.000,31.493,1.814,-1.118,2.0
1556,-0.497,-0.499,0.000,31.442,1.826,-1.123,2.0
1557,-0.497,-0.499,0.000,31.393,1.847,-1.134,2.0
1558,-0.497,-0.499,0.000,31.343,1.876,-1.150,2.0
1559,-0.497,-0.499,0.000,31.295,1.911,-1.166,2.0
1560,-0.497,-0.499,0.000,31.246,1.886,-1.154,2.0
1561,-0.497,-0.499,0.000,31.189,1.860,-1.128,2.0
1562,-0.497,-0.499,0.000,31.126,1.837,-1.115,2.0
1563,-0.497,-0.499,0.000,31.064,1.823,-1.107,2.0
1564,-0.497,-0.499,0.000,31.003,1.820,-1.101,2.0
1565,-0.497,-0.499,0.000,30.943,1.825,-1.100,2.0
1566,-0.497,-0.499,0.000,30.883,1.838,-1.106,2.0
1567,-0.497,-0.499,0.000,30.825,1.859,-1.116,2.0
1568,-0.497,-0.499,0.000,30.767,1.888,-1.131,2.0
1569,-0.497,-0.499,0.000,30.709,1.924,-1.146,2.0
1570,-0.497,-0.499,0.000,30.651,1.897,-1.135,2.0
1571,-0.497,-0.499,0.000,30.586,1.870,-1.108,2.0
1572,-0.497,-0.499,0.000,30.514,1.849,-1.095,2.0
1573,-0.497,-0.499,0.000,30.443,1.835,-1.087,2.0
1574,-0.497,-0.499,0.000,30.373,1.832,-1.081,2.0
1575,-0.497,-0.499,0.000,30.304,1.837,-1.080,2.0
1576,-0.497,-0.499,0.000,30.235,1.851,-1.085,2.0
1577,-0.497,-0.499,0.000,30.168,1.872,-1.095,2.0
1578,-0.497,-0.499,0.000,30.101,1.903,-1.110,2.0
1579,-0.497,-0.499,0.000,30.035,1.938,-1.123,2.0
1580,-0.497,-0.499,0.000,29.969,1.908,-1.112,2.0
1581,-0.497,-0.499,0.000,29.895,1.882,-1.085,2.0
1582,-0.497,-0.499,0.000,29.815,1.862,-1.072,2.0
1583,-0.497,-0.499,0.000,29.736,1.849,-1.064,2.0
1584,-0.497,-0.499,0.000,29.658,1.846,-1.059,2.0
1585,-0.497,-0.499,0.000,29.581,1.852,-1.058,2.0
1586,-0.497,-0.499,0.000,29.505,1.865,-1.062,2.0
1587,-0.497,-0.499,0.000,29.430,1.888,-1.072,2.0
1588,-0.497,-0.499,0.000,29.355,1.919,-1.086,2.0
1589,-0.497,-0.499,0.000,29.282,1.953,-1.097,2.0
1590,-0.497,-0.499,0.000,29.208,1.920,-1.087,2.0
1591,-0.497,-0.499,0.000,29.126,1.895,-1.060,2.0
1592,-0.497,-0.499,0.000,29.039,1.875,-1.045,2.0
1593,-0.497,-0.499,0.000,28.952,1.862,-1.038,2.0
1594,-0.497,-0.499,0.000,28.867,1.860,-1.033,2.0
1595,-0.497,-0.499,0.000,28.782,1.866,-1.032,2.0
1596,-0.497,-0.499,0.000,28.698,1.881,-1.036,2.0
1597,-0.497,-0.499,0.000,28.616,1.904,-1.046,2.0
1598,-0.497,-0.499,0.000,28.534,1.936,-1.059,2.0
1599,-0.497,-0.499,0.000,28.453,1.969,-1.068,2.0
1600,-0.497,-0.499,0.000,28.372,1.934,-1.058,2.0
1601,-0.497,-0.499,0.000,28.292,1.909,-1.033,2.0
1602,-0.497,-0.499,0.000,28.212,1.889,-1.018,2.0
1603,-0.497,-0.499,0.000,28.134,1.877,-1.011,2.0
1604,-0.497,-0.499,0.000,28.056,1.874,-1.007,2.0
1605,-0.497,-0.499,0.000,27.979,1.881,-1.006,2.0
1606,-0.497,-0.499,0.000,27.903,1.896,-1.010,2.0
1607,-0.497,-0.499,0.000,27.829,1.919,-1.020,2.0
1608,-0.497,-0.499,0.000,27.755,1.951,-1.034,2.0
1609,-0.497,-0.499,0.000,27.681,1.984,-1.041,2.0
1610,-0.497,-0.499,0.000,27.607,1.946,-1.032,2.0
1611,-0.497,-0.499,0.000,27.534,1.921,-1.007,2.0
1612,-0.497,-0.499,0.000,27.462,1.901,-0.992,2.0
1613,-0.497,-0.499,0.000,27.391,1.889,-0.986,2.0
1614,-0.497,-0.499,0.000,27.321,1.887,-0.983,2.0
1615,-0.497,-0.499,0.000,27.251,1.894,-0.982,2.0
1616,-0.497,-0.499,0.000,27.182,1.909,-0.987,2.0
1617,-0.497,-0.499,0.000,27.114,1.933,-0.996,2.0
1618,-0.497,-0.499,0.000,27.047,1.965,-1.010,2.0
1619,-0.497,-0.499,0.000,26.981,1.996,-1.016,2.0
1620,-0.497,-0.499,0.000,26.914,1.957,-1.007,2.0
1621,-0.497,-0.499,0.000,26.848,1.931,-0.984,2.0
1622,-0.497,-0.499,0.000,26.782,1.912,-0.969,2.0
1623,-0.497,-0.499,0.000,26.718,1.901,-0.963,2.0
1624,-0.497,-0.499,0.000,26.654,1.898,-0.961,2.0
1625,-0.497,-0.499,0.000,26.591,1.905,-0.961,2.0
1626,-0.497,-0.499,0.000,26.528,1.921,-0.965,2.0
1627,-0.497,-0.499,0.000,26.467,1.945,-0.975,2.0
1628,-0.497,-0.499,0.000,26.406,1.978,-0.989,2.0
1629,-0.497,-0.499,0.000,26.346,2.007,-0.993,2.0
1630,-0.497,-0.499,0.000,26.285,1.967,-0.985,2.0
1631,-0.497,-0.499,0.000,26.225,1.940,-0.963,2.0
1632,-0.497,-0.499,0.000,26.165,1.922,-0.949,2.0
1633,-0.497,-0.499,0.000,26.107,1.911,-0.943,2.0
1634,-0.497,-0.499,0.000,26.049,1.908,-0.940,2.0
1635,-0.497,-0.499,0.000,25.992,1.915,-0.941,2.0
1636,-0.497,-0.499,0.000,25.935,1.931,-0.946,2.0
1637,-0.497,-0.499,0.000,25.879,1.956,-0.955,2.0
1638,-0.497,-0.499,0.000,25.824,1.989,-0.969,2.0
1639,-0.497,-0.499,0.000,25.770,2.017,-0.972,2.0
1640,-0.497,-0.499,0.000,25.714,1.976,-0.964,2.0
1641,-0.497,-0.499,0.000,25.660,1.949,-0.944,2.0
1642,-0.497,-0.499,0.000,25.606,1.931,-0.930,2.0
1643,-0.497,-0.499,0.000,25.553,1.919,-0.924,2.0
1644,-0.497,-0.499,0.000,25.500,1.917,-0.922,2.0
1645,-0.497,-0.499,0.000,25.448,1.925,-0.923,2.0
1646,-0.497,-0.499,0.000,25.397,1.941,-0.928,2.0
1647,-0.497,-0.499,0.000,25.346,1.966,-0.938,2.0
1648,-0.497,-0.499,0.000,25.297,2.000,-0.952,2.0
1649,-0.497,-0.499,0.000,25.247,2.025,-0.953,2.0
1650,-0.497,-0.499,0.000,25.197,1.983,-0.945,2.0
1651,-0.497,-0.499,0.000,25.147,1.956,-0.927,2.0
1652,-0.497,-0.499,0.000,25.098,1.938,-0.912,2.0
1653,-0.497,-0.499,0.000,25.050,1.927,-0.907,2.0
1654,-0.497,-0.499,0.000,25.002,1.925,-0.905,2.0
1655,-0.497,-0.499,0.000,24.955,1.933,-0.907,2.0
1656,-0.497,-0.499,0.000,24.909,1.950,-0.912,2.0
1657,-0.497,-0.499,0.000,24.863,1.975,-0.922,2.0
1658,-0.497,-0.499,0.000,24.818,2.009,-0.936,2.0
1659,-0.497,-0.499,0.000,24.773,2.031,-0.935,2.0
1660,-0.497,-0.499,0.000,24.727,1.990,-0.928,2.0
1661,-0.497,-0.499,0.000,24.682,1.962,-0.911,2.0
1662,-0.497,-0.499,0.000,24.638,1.944,-0.897,2.0
1663,-0.497,-0.499,0.000,24.594,1.934,-0.891,2.0
1664,-0.497,-0.499,0.000,24.551,1.933,-0.890,2.0
1665,-0.497,-0.499,0.000,24.508,1.940,-0.892,2.0
1666,-0.497,-0.499,0.000,24.466,1.957,-0.897,2.0
1667,-0.497,-0.499,0.000,24.425,1.983,-0.907,2.0
1668,-0.497,-0.499,0.000,24.384,2.018,-0.921,2.0
1669,-0.497,-0.499,0.000,24.343,2.037,-0.919,2.0
1670,-0.497,-0.499,0.000,24.301,1.996,-0.911,2.0
1671,-0.497,-0.499,0.000,24.261,1.967,-0.897,2.0
1672,-0.497,-0.499,0.000,24.220,1.950,-0.883,2.0
1673,-0.497,-0.499,0.000,24.181,1.940,-0.877,2.0
1674,-0.497,-0.499,0.000,24.142,1.939,-0.876,2.0
1675,-0.497,-0.499,0.000,24.103,1.947,-0.878,2.0
1676,-0.497,-0.499,0.000,24.065,1.964,-0.884,2.0
1677,-0.497,-0.499,0.000,24.027,1.990,-0.894,2.0
1678,-0.497,-0.499,0.000,23.990,2.025,-0.908,2.0
1679,-0.497,-0.499,0.000,23.953,2.042,-0.904,2.0
1680,-0.497,-0.499,0.000,23.915,2.001,-0.896,2.0
1681,-0.497,-0.499,0.000,23.878,1.972,-0.883,2.0
1682,-0.497,-0.499,0.000,23.842,1.955,-0.870,2.0
1683,-0.497,-0.499,0.000,23.806,1.946,-0.864,2.0
1684,-0.497,-0.499,0.000,23.770,1.945,-0.863,2.0
1685,-0.497,-0.499,0.000,23.735,1.953,-0.866,2.0
1686,-0.497,-0.499,0.000,23.700,1.971,-0.872,2.0
1687,-0.497,-0.499,0.000,23.666,1.997,-0.882,2.0
1688,-0.497,-0.499,0.000,23.633,2.033,-0.896,2.0
1689,-0.497,-0.499,0.000,23.599,2.046,-0.891,2.0
1690,-0.497,-0.499,0.000,23.565,2.005,-0.883,2.0
1691,-0.497,-0.499,0.000,23.531,1.977,-0.871,2.0
1692,-0.497,-0.499,0.000,23.498,1.960,-0.858,2.0
1693,-0.497,-0.499,0.000,23.465,1.951,-0.852,2.0
1694,-0.497,-0.499,0.000,23.433,1.950,-0.852,2.0
1695,-0.497,-0.499,0.000,23.401,1.959,-0.855,2.0
1696,-0.497,-0.499,0.000,23.370,1.977,-0.861,2.0
1697,-0.497,-0.499,0.000,23.339,2.004,-0.871,2.0
1698,-0.497,-0.499,0.000,23.309,2.039,-0.885,2.0
1699,-0.497,-0.499,0.000,23.278,2.050,-0.879,2.0
1700,-0.497,-0.499,0.000,23.247,2.009,-0.870,2.0
