1,0.500,0.500,0.000,0.000,0.000,0.000,-1
415,0.500,0.500,1.491,0.000,0.000,0.000,4.0
416,0.500,0.500,1.491,0.000,0.000,0.000,4.0
417,0.500,0.500,1.491,0.000,0.000,0.000,4.0
418,0.500,0.500,1.491,0.000,0.000,0.000,4.0
419,0.500,0.500,1.491,0.000,0.000,0.000,4.0
420,0.500,0.500,1.491,0.000,0.000,0.000,4.0
421,0.500,0.500,1.491,0.000,0.000,0.000,4.0
422,0.500,0.500,1.491,0.000,0.000,0.000,4.0
423,0.500,0.500,1.491,0.000,0.000,0.000,4.0
424,0.500,0.500,1.491,0.000,0.000,0.000,4.0
425,0.500,0.500,1.491,0.000,0.000,0.000,4.0
426,0.500,0.500,1.491,0.000,0.000,0.000,4.0
427,0.500,0.500,1.491,0.000,0.000,0.000,4.0
428,0.500,0.500,1.491,0.000,0.000,0.000,4.0
429,0.500,0.500,1.491,0.000,0.000,0.000,4.0
430,0.500,0.500,1.491,0.000,0.000,0.000,4.0
431,0.500,0.500,1.491,0.000,0.000,0.000,4.0
432,0.500,0.500,1.491,0.000,0.000,0.000,4.0
433,0.500,0.500,1.491,0.000,0.000,0.000,4.0
434,0.500,0.500,1.491,0.000,0.000,0.000,4.0
435,0.500,0.500,1.491,0.000,0.000,0.000,4.0
436,0.500,0.500,1.491,0.000,0.000,0.000,4.0
437,0.500,0.500,1.491,0.000,0.000,0.000,4.0
438,0.500,0.500,1.491,0.000,0.000,0.000,4.0
439,0.500,0.500,1.491,0.000,0.000,0.000,4.0
440,0.500,0.500,1.491,0.000,0.000,0.000,4.0
441,0.500,0.500,1.491,0.000,0.000,0.000,4.0
442,0.500,0.500,1.491,0.000,0.000,0.000,4.0
443,0.500,0.500,1.491,0.000,0.000,0.000,4.0
444,0.500,0.500,1.491,0.000,0.000,0.000,4.0
445,0.500,0.500,1.491,0.000,0.000,0.000,4.0
446,0.500,0.500,1.491,0.000,0.000,0.000,4.0
447,0.500,0.500,1.491,0.000,0.000,0.000,4.0
448,0.500,0.500,1.491,0.000,0.000,0.000,4.0
449,0.500,0.500,1.491,0.000,0.000,0.000,4.0
450,0.500,0.500,1.491,0.000,0.000,0.000,4.0
451,0.500,0.500,1.491,0.000,0.000,0.000,4.0
452,0.500,0.500,1.491,0.000,0.000,0.000,4.0
453,0.500,0.500,1.491,0.000,0.000,0.000,4.0
454,0.500,0.500,1.491,0.000,0.000,0.000,4.0
455,0.500,0.500,1.491,0.000,0.000,0.000,4.0
456,0.500,0.500,1.491,0.000,0.000,0.000,4.0
457,0.500,0.500,1.491,0.000,0.000,0.000,4.0
458,0.500,0.500,1.491,0.000,0.000,0.000,4.0
459,0.500,0.500,1.491,0.000,0.000,0.000,4.0
460,0.500,0.500,1.491,0.000,0.000,0.000,4.0
461,0.500,0.500,1.491,0.000,0.000,0.000,4.0
462,0.500,0.500,1.491,0.000,0.000,0.000,4.0
463,0.500,0.500,1.491,0.000,0.000,0.000,4.0
464,0.500,0.500,1.491,0.000,0.000,0.000,4.0
465,0.500,0.500,1.491,0.000,0.000,0.000,4.0
466,0.500,0.500,1.491,0.000,0.000,0.000,4.0
467,0.500,0.500,1.491,0.000,0.000,0.000,4.0
468,0.500,0.500,1.491,0.000,0.000,0.000,4.0
469,0.500,0.500,1.491,0.000,0.000,0.000,4.0
470,0.500,0.500,1.491,0.000,0.000,0.000,4.0
471,0.500,0.500,1.491,0.000,0.000,0.000,4.0
472,0.500,0.500,1.491,0.000,0.000,0.000,4.0
473,0.500,0.500,1.491,0.000,0.000,0.000,4.0
474,0.500,0.500,1.491,0.000,0.000,0.000,4.0
475,0.500,0.500,1.491,0.000,0.000,0.000,4.0
476,0.500,0.500,1.491,0.000,0.000,0.000,4.0
477,0.500,0.500,1.491,0.000,0.000,0.000,4.0
478,0.500,0.500,1.491,0.000,0.000,0.000,4.0
479,0.500,0.500,1.491,0.000,0.000,0.000,4.0
480,0.500,0.500,1.491,0.000,0.000,0.000,4.0
481,0.500,0.500,1.491,0.000,0.000,0.000,4.0
482,0.500,0.500,1.491,0.000,0.000,0.000,4.0
483,0.500,0.500,1.491,0.000,0.000,0.000,4.0
484,0.500,0.500,1.491,0.000,0.000,0.000,4.0
485,0.500,0.500,1.491,0.000,0.000,0.000,4.0
486,0.500,0.500,1.491,0.000,0.000,0.000,4.0
487,0.500,0.500,1.491,0.000,0.000,0.000,4.0
488,0.500,0.500,1.491,0.000,0.000,0.000,4.0
489,0.500,0.500,1.491,0.000,0.000,0.000,4.0
490,0.500,0.500,1.491,0.000,0.000,0.000,4.0
491,0.500,0.500,1.491,0.000,0.000,0.000,4.0
492,0.500,0.500,1.491,0.000,0.000,0.000,4.0
493,0.500,0.500,1.491,0.000,0.000,0.000,4.0
494,0.500,0.500,1.491,0.000,0.000,0.000,4.0
495,0.500,0.500,1.491,0.000,0.000,0.000,4.0
496,0.500,0.500,1.491,0.000,0.000,0.000,4.0
497,0.500,0.500,1.491,0.000,0.000,0.000,4.0
498,0.500,0.500,1.491,0.000,0.000,0.000,4.0
499,0.500,0.500,1.491,0.000,0.000,0.000,4.0
500,0.500,0.500,1.491,0.000,0.000,0.000,4.0
501,0.500,0.500,1.491,0.000,0.000,0.000,4.0
502,0.500,0.500,1.491,0.000,0.000,0.000,4.0
503,0.500,0.500,1.491,0.000,0.000,0.000,4.0
504,0.500,0.500,1.491,0.000,0.000,0.000,4.0
505,0.500,0.500,1.491,0.000,0.000,0.000,4.0
506,0.500,0.500,1.491,0.000,0.000,0.000,4.0
507,0.500,0.500,1.491,0.000,0.000,0.000,4.0
508,0.500,0.500,1.491,0.000,0.000,0.000,4.0
509,0.500,0.500,1.491,0.000,0.000,0.000,4.0
510,0.500,0.500,1.491,0.000,0.000,0.000,4.0
511,0.500,0.500,1.491,0.000,0.000,0.000,4.0
512,0.500,0.500,1.491,0.000,0.000,0.000,4.0
513,0.500,0.500,1.491,0.000,0.000,0.000,4.0
514,0.500,0.500,1.491,0.000,0.000,0.000,4.0
515,0.500,0.500,1.491,0.000,0.000,0.000,4.0
516,0.500,0.500,1.491,0.000,0.000,0.000,4.0
517,0.500,0.500,1.491,0.000,0.000,0.000,4.0
518,0.500,0.500,1.491,0.000,0.000,0.000,4.0
519,0.500,0.500,1.491,0.000,0.000,0.000,4.0
520,0.500,0.500,1.491,0.000,0.000,0.000,4.0
521,0.500,0.500,1.491,0.000,0.000,0.000,4.0
522,0.500,0.500,1.491,0.000,0.000,0.000,4.0
523,0.500,0.500,1.491,0.000,0.000,0.000,4.0
524,0.500,0.500,1.491,0.000,0.000,0.000,4.0
525,0.500,0.500,1.491,0.000,0.000,0.000,4.0
526,0.500,0.500,1.491,0.000,0.000,0.000,4.0
527,0.500,0.500,1.491,0.000,0.000,0.000,4.0
528,0.500,0.500,1.491,0.000,0.000,0.000,4.0
529,0.500,0.500,1.491,0.000,0.000,0.000,4.0
530,0.500,0.500,1.491,0.000,0.000,0.000,4.0
531,0.500,0.500,1.491,0.000,0.000,0.000,4.0
532,0.500,0.500,1.491,0.000,0.000,0.000,4.0
533,0.500,0.500,1.491,0.000,0.000,0.000,4.0
534,0.500,0.500,1.491,0.000,0.000,0.000,4.0
535,0.500,0.500,1.491,0.000,0.000,0.000,4.0
536,0.500,0.500,1.491,0.000,0.000,0.000,4.0
537,0.500,0.500,1.491,0.000,0.000,0.000,4.0
538,0.500,0.500,1.491,0.000,0.000,0.000,4.0
539,0.500,0.500,1.491,0.000,0.000,0.000,4.0
540,0.500,0.500,1.491,0.000,0.000,0.000,4.0
541,0.500,0.500,1.491,0.000,0.000,0.000,4.0
542,0.500,0.500,1.491,0.000,0.000,0.000,4.0
543,0.500,0.500,1.491,0.000,0.000,0.000,4.0
544,0.500,0.500,1.491,0.000,0.000,0.000,4.0
545,0.500,0.500,1.491,0.000,0.000,0.000,4.0
546,0.500,0.500,1.491,0.000,0.000,0.000,4.0
547,0.500,0.500,1.491,0.000,0.000,0.000,4.0
548,0.500,0.500,1.491,0.000,0.000,0.000,4.0
549,0.500,0.500,1.491,0.000,0.000,0.000,4.0
550,0.500,0.500,1.491,0.000,0.000,0.000,4.0
551,0.500,0.500,1.491,0.000,0.000,0.000,4.0
552,0.500,0.500,1.491,0.000,0.000,0.000,4.0
553,0.500,0.500,1.491,0.000,0.000,0.000,4.0
554,0.500,0.500,1.491,0.000,0.000,0.000,4.0
555,0.500,0.500,1.491,0.000,0.000,0.000,4.0
556,0.500,0.500,1.491,0.000,0.000,0.000,4.0
557,0.500,0.500,1.491,0.000,0.000,0.000,4.0
558,0.500,0.500,1.491,0.000,0.000,0.000,4.0
559,0.500,0.500,1.491,0.000,0.000,0.000,4.0
560,0.500,0.500,1.491,0.000,0.000,0.000,4.0
561,0.500,0.500,1.491,0.000,0.000,0.000,4.0
562,0.500,0.500,1.491,0.000,0.000,0.000,4.0
563,0.500,0.500,1.491,0.000,0.000,0.000,4.0
564,0.500,0.500,1.491,0.000,0.000,0.000,4.0
565,0.500,0.500,1.491,0.000,0.000,0.000,4.0
566,0.500,0.500,1.491,0.000,0.000,0.000,4.0
567,0.500,0.500,1.491,0.000,0.000,0.000,4.0
568,0.500,0.500,1.491,0.000,0.000,0.000,4.0
569,0.500,0.500,1.491,0.000,0.000,0.000,4.0
570,0.500,0.500,1.491,0.000,0.000,0.000,4.0
571,0.500,0.500,1.491,0.000,0.000,0.000,4.0
572,0.500,0.500,1.491,0.000,0.000,0.000,4.0
573,0.500,0.500,1.491,0.000,0.000,0.000,4.0
574,0.500,0.500,1.491,0.000,0.000,0.000,4.0
575,0.500,0.500,1.491,0.000,0.000,0.000,4.0
576,0.500,0.500,1.491,0.000,0.000,0.000,4.0
577,0.500,0.500,1.491,0.000,0.000,0.000,4.0
578,0.500,0.500,1.491,0.000,0.000,0.000,4.0
579,0.500,0.500,1.491,0.000,0.000,0.000,4.0
580,0.500,0.500,1.491,0.000,0.000,0.000,4.0
581,0.500,0.500,1.491,0.000,0.000,0.000,4.0
582,0.500,0.500,1.491,0.000,0.000,0.000,4.0
583,0.500,0.500,1.491,0.000,0.000,0.000,4.0
584,0.500,0.500,1.491,0.000,0.000,0.000,4.0
585,0.500,0.500,1.491,0.000,0.000,0.000,4.0
586,0.500,0.500,1.491,0.000,0.000,0.000,4.0
587,0.500,0.500,1.491,0.000,0.000,0.000,4.0
588,0.500,0.500,1.491,0.000,0.000,0.000,4.0
589,0.500,0.500,1.491,0.000,0.000,0.000,4.0
590,0.500,0.500,1.491,0.000,0.000,0.000,4.0
591,0.500,0.500,1.491,0.000,0.000,0.000,4.0
592,0.500,0.500,1.491,0.000,0.000,0.000,4.0
593,0.500,0.500,1.491,0.000,0.000,0.000,4.0
594,0.500,0.500,1.491,0.000,0.000,0.000,4.0
595,0.500,0.500,1.491,0.000,0.000,0.000,4.0
596,0.500,0.500,1.491,0.000,0.000,0.000,4.0
597,0.500,0.500,1.491,0.000,0.000,0.000,4.0
598,0.500,0.500,1.491,0.000,0.000,0.000,4.0
599,0.500,0.500,1.491,0.000,0.000,0.000,4.0
600,0.500,0.500,1.491,0.000,0.000,0.000,4.0
601,0.256,0.515,1.491,0.000,0.000,0.000,4.0
602,0.256,0.515,1.491,-0.000,0.152,0.010,4.0
603,0.257,0.515,1.491,-0.000,0.256,0.016,4.0
604,0.258,0.515,1.491,-0.000,0.272,0.017,4.0
605,0.260,0.515,1.491,-0.000,0.211,0.013,4.0
606,0.263,0.515,1.491,-0.000,0.109,0.007,4.0
607,0.267,0.515,1.491,-0.000,0.004,0.000,4.0
608,0.270,0.515,1.491,-0.000,-0.073,-0.005,4.0
609,0.274,0.514,1.491,-0.000,-0.107,-0.007,4.0
610,0.277,0.514,1.492,-0.000,-0.098,-0.006,4.0
611,0.279,0.514,1.492,-0.000,-0.061,-0.004,4.0
612,0.281,0.514,1.492,-0.000,-0.014,-0.001,4.0
613,0.284,0.514,1.492,-0.000,0.025,0.002,4.0
614,0.286,0.514,1.492,-0.000,0.046,0.003,4.0
615,0.289,0.513,1.492,-0.000,0.046,0.003,4.0
616,0.291,0.513,1.492,-0.000,0.029,0.002,4.0
617,0.294,0.513,1.492,-0.000,0.006,0.000,4.0
618,0.297,0.513,1.492,-0.000,-0.016,-0.001,4.0
619,0.300,0.513,1.492,-0.000,-0.031,-0.002,4.0
620,0.303,0.513,1.492,-0.000,-0.035,-0.002,4.0
621,0.305,0.512,1.492,-0.000,-0.031,-0.002,4.0
622,0.308,0.512,1.492,-0.000,-0.021,-0.001,4.0
623,0.310,0.512,1.492,-0.000,-0.010,-0.001,4.0
624,0.312,0.512,1.492,-0.000,-0.001,-0.000,4.0
625,0.315,0.512,1.492,-0.000,0.003,0.000,4.0
626,0.317,0.512,1.492,-0.000,0.002,0.000,4.0
627,0.320,0.511,1.492,-0.000,-0.003,-0.000,4.0
628,0.322,0.511,1.492,-0.000,-0.008,-0.001,4.0
629,0.324,0.511,1.492,-0.000,-0.013,-0.001,4.0
630,0.327,0.511,1.492,-0.000,-0.015,-0.001,4.0
631,0.329,0.511,1.492,-0.000,-0.015,-0.001,4.0
632,0.331,0.511,1.492,-0.000,-0.014,-0.001,4.0
633,0.333,0.511,1.492,-0.000,-0.011,-0.001,4.0
634,0.336,0.510,1.492,-0.000,-0.009,-0.001,4.0
635,0.338,0.510,1.492,-0.000,-0.007,-0.000,4.0
636,0.340,0.510,1.492,-0.000,-0.006,-0.000,4.0
637,0.342,0.510,1.492,-0.000,-0.007,-0.000,4.0
638,0.344,0.510,1.492,-0.000,-0.008,-0.000,4.0
639,0.346,0.510,1.492,-0.000,-0.009,-0.001,4.0
640,0.348,0.510,1.492,-0.000,-0.010,-0.001,4.0
641,0.350,0.510,1.492,-0.000,-0.010,-0.001,4.0
642,0.352,0.509,1.492,-0.000,-0.010,-0.001,4.0
643,0.354,0.509,1.492,-0.000,-0.009,-0.001,4.0
644,0.356,0.509,1.492,-0.000,-0.008,-0.001,4.0
645,0.358,0.509,1.492,-0.000,-0.008,-0.000,4.0
646,0.360,0.509,1.492,-0.000,-0.007,-0.000,4.0
647,0.361,0.509,1.492,-0.000,-0.007,-0.000,4.0
648,0.363,0.509,1.492,-0.000,-0.007,-0.000,4.0
649,0.365,0.509,1.492,-0.000,-0.007,-0.000,4.0
650,0.367,0.509,1.492,-0.000,-0.008,-0.000,4.0
651,0.368,0.508,1.492,-0.000,-0.008,-0.000,4.0
652,0.370,0.508,1.492,-0.000,-0.008,-0.000,4.0
653,0.372,0.508,1.492,-0.000,-0.008,-0.000,4.0
654,0.374,0.508,1.492,-0.000,-0.007,-0.000,4.0
655,0.375,0.508,1.492,-0.000,-0.007,-0.000,4.0
656,0.377,0.508,1.492,-0.000,-0.007,-0.000,4.0
657,0.378,0.508,1.492,-0.000,-0.007,-0.000,4.0
658,0.380,0.508,1.492,-0.000,-0.007,-0.000,4.0
659,0.382,0.508,1.492,-0.000,-0.007,-0.000,4.0
660,0.383,0.507,1.492,-0.000,-0.007,-0.000,4.0
661,0.385,0.507,1.492,-0.000,-0.007,-0.000,4.0
662,0.386,0.507,1.492,-0.000,-0.007,-0.000,4.0
663,0.388,0.507,1.492,-0.000,-0.006,-0.000,4.0
664,0.389,0.507,1.492,-0.000,-0.006,-0.000,4.0
665,0.391,0.507,1.492,-0.000,-0.006,-0.000,4.0
666,0.392,0.507,1.492,-0.000,-0.006,-0.000,4.0
667,0.393,0.507,1.492,-0.000,-0.006,-0.000,4.0
668,0.395,0.507,1.492,-0.000,-0.006,-0.000,4.0
669,0.396,0.507,1.492,-0.000,-0.006,-0.000,4.0
670,0.398,0.507,1.492,-0.000,-0.006,-0.000,4.0
671,0.399,0.507,1.492,-0.000,-0.006,-0.000,4.0
672,0.400,0.506,1.492,-0.000,-0.006,-0.000,4.0
673,0.402,0.506,1.492,-0.000,-0.006,-0.000,4.0
674,0.403,0.506,1.492,-0.000,-0.006,-0.000,4.0
675,0.404,0.506,1.492,-0.000,-0.005,-0.000,4.0
676,0.405,0.506,1.492,-0.000,-0.005,-0.000,4.0
677,0.407,0.506,1.492,-0.000,-0.005,-0.000,4.0
678,0.408,0.506,1.492,-0.000,-0.005,-0.000,4.0
679,0.409,0.506,1.492,-0.000,-0.005,-0.000,4.0
680,0.410,0.506,1.492,-0.000,-0.005,-0.000,4.0
681,0.411,0.506,1.492,-0.000,-0.005,-0.000,4.0
682,0.413,0.506,1.492,-0.000,-0.005,-0.000,4.0
683,0.414,0.506,1.492,-0.000,-0.005,-0.000,4.0
684,0.415,0.506,1.492,-0.000,-0.005,-0.000,4.0
685,0.416,0.505,1.492,-0.000,-0.005,-0.000,4.0
686,0.417,0.505,1.492,-0.000,-0.005,-0.000,4.0
687,0.418,0.505,1.492,-0.000,-0.005,-0.000,4.0
688,0.419,0.505,1.492,-0.000,-0.005,-0.000,4.0
689,0.420,0.505,1.492,-0.000,-0.005,-0.000,4.0
690,0.421,0.505,1.492,-0.000,-0.004,-0.000,4.0
691,0.422,0.505,1.492,-0.000,-0.004,-0.000,4.0
692,0.423,0.505,1.492,-0.000,-0.004,-0.000,4.0
693,0.424,0.505,1.492,-0.000,-0.004,-0.000,4.0
694,0.425,0.505,1.492,-0.000,-0.004,-0.000,4.0
695,0.426,0.505,1.492,-0.000,-0.004,-0.000,4.0
696,0.427,0.505,1.492,-0.000,-0.004,-0.000,4.0
697,0.428,0.505,1.492,-0.000,-0.004,-0.000,4.0
698,0.429,0.505,1.492,-0.000,-0.004,-0.000,4.0
699,0.430,0.505,1.492,-0.000,-0.004,-0.000,4.0
700,0.431,0.504,1.492,-0.000,-0.004,-0.000,4.0
701,0.432,0.504,1.492,-0.000,-0.004,-0.000,4.0
702,0.433,0.504,1.492,-0.000,-0.004,-0.000,4.0
703,0.434,0.504,1.492,-0.000,-0.004,-0.000,4.0
704,0.435,0.504,1.492,-0.000,-0.004,-0.000,4.0
705,0.435,0.504,1.492,-0.000,-0.004,-0.000,4.0
706,0.436,0.504,1.492,-0.000,-0.004,-0.000,4.0
707,0.437,0.504,1.492,-0.000,-0.004,-0.000,4.0
708,0.438,0.504,1.492,-0.000,-0.004,-0.000,4.0
709,0.439,0.504,1.492,-0.000,-0.004,-0.000,4.0
710,0.440,0.504,1.492,-0.000,-0.003,-0.000,4.0
711,0.440,0.504,1.492,-0.000,-0.003,-0.000,4.0
712,0.441,0.504,1.492,-0.000,-0.003,-0.000,4.0
713,0.442,0.504,1.492,-0.000,-0.003,-0.000,4.0
714,0.443,0.504,1.492,-0.000,-0.003,-0.000,4.0
715,0.443,0.504,1.492,-0.000,-0.003,-0.000,4.0
716,0.444,0.504,1.492,-0.000,-0.003,-0.000,4.0
717,0.445,0.504,1.492,-0.000,-0.003,-0.000,4.0
718,0.446,0.504,1.492,-0.000,-0.003,-0.000,4.0
719,0.446,0.504,1.492,-0.000,-0.003,-0.000,4.0
720,0.447,0.503,1.492,-0.000,-0.003,-0.000,4.0
721,0.448,0.503,1.492,-0.000,-0.003,-0.000,4.0
722,0.448,0.503,1.492,-0.000,-0.003,-0.000,4.0
723,0.449,0.503,1.492,-0.000,-0.003,-0.000,4.0
724,0.450,0.503,1.492,-0.000,-0.003,-0.000,4.0
725,0.450,0.503,1.492,-0.000,-0.003,-0.000,4.0
726,0.451,0.503,1.492,-0.000,-0.003,-0.000,4.0
727,0.452,0.503,1.492,-0.000,-0.003,-0.000,4.0
728,0.452,0.503,1.492,-0.000,-0.003,-0.000,4.0
729,0.453,0.503,1.492,-0.000,-0.003,-0.000,4.0
730,0.454,0.503,1.492,-0.000,-0.003,-0.000,4.0
731,0.454,0.503,1.492,-0.000,-0.003,-0.000,4.0
732,0.455,0.503,1.492,-0.000,-0.003,-0.000,4.0
733,0.455,0.503,1.492,-0.000,-0.003,-0.000,4.0
734,0.456,0.503,1.492,-0.000,-0.003,-0.000,4.0
735,0.457,0.503,1.492,-0.000,-0.002,-0.000,4.0
736,0.457,0.503,1.492,-0.000,-0.002,-0.000,4.0
737,0.458,0.503,1.492,-0.000,-0.002,-0.000,4.0
738,0.458,0.503,1.492,-0.000,-0.002,-0.000,4.0
739,0.459,0.503,1.492,-0.000,-0.002,-0.000,4.0
740,0.459,0.503,1.492,-0.000,-0.002,-0.000,4.0
741,0.460,0.503,1.492,-0.000,-0.002,-0.000,4.0
742,0.460,0.503,1.492,-0.000,-0.002,-0.000,4.0
743,0.461,0.503,1.492,-0.000,-0.002,-0.000,4.0
744,0.461,0.503,1.492,-0.000,-0.002,-0.000,4.0
745,0.462,0.503,1.492,-0.000,-0.002,-0.000,4.0
746,0.462,0.503,1.492,-0.000,-0.002,-0.000,4.0
747,0.463,0.502,1.492,-0.000,-0.002,-0.000,4.0
748,0.463,0.502,1.492,-0.000,-0.002,-0.000,4.0
749,0.464,0.502,1.492,-0.000,-0.002,-0.000,4.0
750,0.464,0.502,1.492,-0.000,-0.002,-0.000,4.0
751,0.465,0.502,1.492,-0.000,-0.002,-0.000,4.0
752,0.465,0.502,1.492,-0.000,-0.002,-0.000,4.0
753,0.466,0.502,1.492,-0.000,-0.002,-0.000,4.0
754,0.466,0.502,1.492,-0.000,-0.002,-0.000,4.0
755,0.467,0.502,1.492,-0.000,-0.002,-0.000,4.0
756,0.467,0.502,1.492,-0.000,-0.002,-0.000,4.0
757,0.467,0.502,1.492,-0.000,-0.002,-0.000,4.0
758,0.468,0.502,1.492,-0.000,-0.002,-0.000,4.0
759,0.468,0.502,1.492,-0.000,-0.002,-0.000,4.0
760,0.469,0.502,1.492,-0.000,-0.002,-0.000,4.0
761,0.469,0.502,1.492,-0.000,-0.002,-0.000,4.0
762,0.470,0.502,1.492,-0.000,-0.002,-0.000,4.0
763,0.470,0.502,1.492,-0.000,-0.002,-0.000,4.0
764,0.470,0.502,1.492,-0.000,-0.002,-0.000,4.0
765,0.471,0.502,1.492,-0.000,-0.002,-0.000,4.0
766,0.471,0.502,1.492,-0.000,-0.002,-0.000,4.0
767,0.471,0.502,1.492,-0.000,-0.002,-0.000,4.0
768,0.472,0.502,1.492,-0.000,-0.002,-0.000,4.0
769,0.472,0.502,1.492,-0.000,-0.002,-0.000,4.0
770,0.473,0.502,1.492,-0.000,-0.002,-0.000,4.0
771,0.473,0.502,1.492,-0.000,-0.002,-0.000,4.0
772,0.473,0.502,1.492,-0.000,-0.002,-0.000,4.0
773,0.474,0.502,1.492,-0.000,-0.002,-0.000,4.0
774,0.474,0.502,1.492,-0.000,-0.001,-0.000,4.0
775,0.474,0.502,1.492,-0.000,-0.001,-0.000,4.0
776,0.475,0.502,1.492,-0.000,-0.001,-0.000,4.0
777,0.475,0.502,1.492,-0.000,-0.001,-0.000,4.0
778,0.475,0.502,1.492,-0.000,-0.001,-0.000,4.0
779,0.476,0.502,1.492,-0.000,-0.001,-0.000,4.0
780,0.476,0.502,1.492,-0.000,-0.001,-0.000,4.0
781,0.476,0.502,1.492,-0.000,-0.001,-0.000,4.0
782,0.477,0.502,1.492,-0.000,-0.001,-0.000,4.0
783,0.477,0.502,1.492,-0.000,-0.001,-0.000,4.0
784,0.477,0.502,1.492,-0.000,-0.001,-0.000,4.0
785,0.478,0.502,1.492,-0.000,-0.001,-0.000,4.0
786,0.478,0.502,1.492,-0.000,-0.001,-0.000,4.0
787,0.478,0.502,1.492,-0.000,-0.001,-0.000,4.0
788,0.478,0.502,1.492,-0.000,-0.001,-0.000,4.0
789,0.479,0.502,1.492,-0.000,-0.001,-0.000,4.0
790,0.479,0.501,1.492,-0.000,-0.001,-0.000,4.0
791,0.479,0.501,1.492,-0.000,-0.001,-0.000,4.0
792,0.479,0.501,1.492,-0.000,-0.001,-0.000,4.0
793,0.480,0.501,1.492,-0.000,-0.001,-0.000,4.0
794,0.480,0.501,1.492,-0.000,-0.001,-0.000,4.0
795,0.480,0.501,1.492,-0.000,-0.001,-0.000,4.0
796,0.481,0.501,1.492,-0.000,-0.001,-0.000,4.0
797,0.481,0.501,1.492,-0.000,-0.001,-0.000,4.0
798,0.481,0.501,1.492,-0.000,-0.001,-0.000,4.0
799,0.481,0.501,1.492,-0.000,-0.001,-0.000,4.0
800,0.482,0.501,1.492,-0.000,-0.001,-0.000,4.0
801,0.482,0.501,1.492,-0.000,-0.001,-0.000,4.0
802,0.482,0.501,1.492,-0.000,-0.001,-0.000,4.0
803,0.482,0.501,1.492,-0.000,-0.001,-0.000,4.0
804,0.482,0.501,1.492,-0.000,-0.001,-0.000,4.0
805,0.483,0.501,1.492,-0.000,-0.001,-0.000,4.0
806,0.483,0.501,1.492,-0.000,-0.001,-0.000,4.0
807,0.483,0.501,1.492,-0.000,-0.001,-0.000,4.0
808,0.483,0.501,1.492,-0.000,-0.001,-0.000,4.0
809,0.484,0.501,1.492,-0.000,-0.001,-0.000,4.0
810,0.484,0.501,1.492,-0.000,-0.001,-0.000,4.0
811,0.484,0.501,1.492,-0.000,-0.001,-0.000,4.0
