1,0.500,0.500,0.000,0.000,0.000,0.000,-1
812,0.484,0.501,1.492,-0.000,-0.001,-0.000,4.0
813,0.484,0.501,1.492,-0.000,-0.001,-0.000,4.0
814,0.485,0.501,1.492,-0.000,-0.001,-0.000,4.0
815,0.485,0.501,1.492,-0.000,-0.001,-0.000,4.0
816,0.485,0.501,1.492,-0.000,-0.001,-0.000,4.0
817,0.485,0.501,1.492,-0.000,-0.001,-0.000,4.0
818,0.485,0.501,1.492,-0.000,-0.001,-0.000,4.0
819,0.486,0.501,1.492,-0.000,-0.001,-0.000,4.0
820,0.486,0.501,1.492,-0.000,-0.001,-0.000,4.0
821,0.486,0.501,1.492,-0.000,-0.001,-0.000,4.0
822,0.486,0.501,1.492,-0.000,-0.001,-0.000,4.0
823,0.486,0.501,1.492,-0.000,-0.001,-0.000,4.0
824,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
825,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
826,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
827,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
828,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
829,0.487,0.501,1.492,-0.000,-0.001,-0.000,4.0
830,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
831,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
832,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
833,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
834,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
835,0.488,0.501,1.492,-0.000,-0.001,-0.000,4.0
836,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
837,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
838,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
839,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
840,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
841,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
842,0.489,0.501,1.492,-0.000,-0.001,-0.000,4.0
843,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
844,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
845,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
846,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
847,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
848,0.490,0.501,1.492,-0.000,-0.007,-0.000,4.0
849,0.490,0.501,1.492,-0.000,-0.011,-0.001,4.0
850,0.490,0.501,1.492,-0.000,-0.011,-0.001,4.0
851,0.490,0.501,1.492,-0.000,-0.008,-0.001,4.0
852,0.490,0.501,1.492,-0.000,-0.004,-0.000,4.0
853,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
854,0.490,0.501,1.492,-0.000,0.002,0.000,4.0
855,0.490,0.501,1.492,-0.000,0.003,0.000,4.0
856,0.490,0.501,1.492,-0.000,0.003,0.000,4.0
857,0.490,0.501,1.492,-0.000,0.001,0.000,4.0
858,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
859,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
860,0.490,0.501,1.492,-0.000,-0.002,-0.000,4.0
861,0.490,0.501,1.492,-0.000,-0.002,-0.000,4.0
862,0.490,0.501,1.492,-0.000,-0.001,-0.000,4.0
863,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
864,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
865,0.490,0.501,1.492,-0.000,0.001,0.000,4.0
866,0.490,0.501,1.492,-0.000,0.001,0.000,4.0
867,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
868,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
869,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
870,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
871,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
872,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
873,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
874,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
875,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
876,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
877,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
878,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
879,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
880,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
881,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
882,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
883,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
884,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
885,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
886,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
887,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
888,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
889,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
890,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
891,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
892,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
893,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
894,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
895,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
896,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
897,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
898,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
899,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
900,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
901,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
902,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
903,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
904,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
905,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
906,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
907,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
908,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
909,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
910,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
911,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
912,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
913,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
914,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
915,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
916,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
917,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
918,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
919,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
920,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
921,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
922,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
923,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
924,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
925,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
926,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
927,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
928,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
929,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
930,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
931,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
932,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
933,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
934,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
935,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
936,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
937,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
938,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
939,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
940,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
941,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
942,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
943,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
944,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
945,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
946,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
947,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
948,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
949,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
950,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
951,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
952,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
953,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
954,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
955,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
956,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
957,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
958,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
959,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
960,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
961,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
962,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
963,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
964,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
965,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
966,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
967,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
968,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
969,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
970,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
971,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
972,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
973,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
974,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
975,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
976,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
977,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
978,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
979,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
980,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
981,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
982,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
983,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
984,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
985,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
986,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
987,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
988,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
989,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
990,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
991,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
992,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
993,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
994,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
995,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
996,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
997,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
998,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
999,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1000,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1001,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1002,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1003,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1004,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1005,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1006,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1007,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1008,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1009,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1010,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1011,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1012,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1013,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1014,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1015,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1016,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1017,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1018,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1019,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1020,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1021,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1022,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1023,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1024,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1025,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1026,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1027,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1028,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1029,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1030,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1031,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1032,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1033,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1034,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1035,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1036,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1037,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1038,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1039,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1040,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1041,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1042,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1043,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1044,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1045,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1046,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1047,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1048,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1049,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1050,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1051,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1052,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1053,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1054,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1055,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1056,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1057,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1058,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1059,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1060,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1061,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1062,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1063,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1064,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1065,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1066,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1067,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1068,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1069,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1070,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1071,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1072,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1073,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1074,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1075,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1076,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1077,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1078,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1079,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1080,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1081,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1082,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1083,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1084,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1085,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1086,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1087,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1088,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1089,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1090,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1091,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1092,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1093,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1094,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1095,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1096,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1097,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1098,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1099,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1100,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1101,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1102,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1103,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1104,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1105,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1106,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1107,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1108,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1109,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1110,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1111,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1112,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1113,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1114,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1115,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1116,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1117,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1118,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1119,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1120,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1121,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1122,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1123,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1124,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1125,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1126,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1127,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1128,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1129,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1130,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1131,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1132,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1133,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1134,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1135,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1136,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1137,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1138,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1139,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1140,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1141,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1142,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1143,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1144,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1145,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1146,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1147,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1148,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1149,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1150,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1151,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1152,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1153,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1154,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1155,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1156,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1157,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1158,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1159,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1160,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1161,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1162,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1163,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1164,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1165,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1166,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1167,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1168,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1169,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1170,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1171,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1172,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1173,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1174,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1175,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1176,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1177,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1178,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1179,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1180,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1181,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1182,0.490,0.501,1.492,-0.000,-0.000,-0.000,4.0
1183,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1184,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1185,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1186,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1187,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1188,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1189,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1190,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1191,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1192,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1193,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1194,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1195,0.490,0.501,1.492,-0.000,-0.000,0.000,4.0
1196,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1197,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1198,0.490,0.501,1.492,-0.000,0.000,0.000,4.0
1199,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
1200,0.490,0.501,1.492,-0.000,0.000,-0.000,4.0
