1,-1.100,-1.000,0.000,0.000,0.000,0.000,1
2,-1.100,-1.000,0.153,0.000,0.000,0.000,1
3,-1.100,-1.000,0.473,0.000,0.000,0.000,1
4,-1.100,-1.000,0.808,0.000,0.000,0.000,1
5,-1.100,-1.000,1.088,0.000,0.000,0.000,1
6,-1.100,-1.000,1.290,0.000,0.000,0.000,1
7,-1.100,-1.000,1.420,0.000,0.000,0.000,1
8,-1.100,-1.000,1.493,0.000,0.000,0.000,1
9,-1.100,-1.000,1.522,0.000,0.000,0.000,1
10,-1.100,-1.000,1.534,0.000,0.000,0.000,1
11,-1.100,-1.000,1.533,0.000,0.000,0.000,1
12,-1.100,-1.000,1.527,0.000,0.000,0.000,1
13,-1.100,-1.000,1.519,0.000,0.000,0.000,1
14,-1.100,-1.000,1.512,0.000,0.000,0.000,1
15,-1.100,-1.000,1.506,0.000,0.000,0.000,1
16,-1.100,-1.000,1.506,0.000,0.000,0.000,1
17,-1.100,-1.000,1.507,0.000,0.000,0.000,1
18,-1.100,-1.000,1.507,0.000,0.000,0.000,1
19,-1.100,-1.000,1.508,0.000,0.000,0.000,1
20,-1.100,-1.000,1.508,0.000,0.000,0.000,1
21,-1.100,-1.000,1.509,0.000,0.000,0.000,1
22,-1.100,-1.000,1.509,0.000,0.000,0.000,1
23,-1.100,-1.000,1.509,0.000,0.000,0.000,1
24,-1.100,-1.000,1.509,0.000,0.000,0.000,1
25,-1.100,-1.000,1.510,0.000,0.000,0.000,1
26,-1.100,-1.000,1.510,0.000,0.000,0.000,1
27,-1.100,-1.000,1.510,0.000,0.000,0.000,1
28,-1.100,-1.000,1.510,0.000,0.000,0.000,1
29,-1.100,-1.000,1.504,0.000,0.000,0.000,1
30,-1.100,-1.000,1.503,0.000,0.008,-0.011,22.0
31,-1.100,-1.000,1.502,0.000,0.015,-0.019,22.0
32,-1.100,-1.000,1.501,0.000,0.018,-0.022,22.0
33,-1.100,-1.000,1.500,0.000,0.017,-0.020,22.0
34,-1.100,-0.999,1.499,0.000,0.015,-0.016,22.0
35,-1.099,-0.999,1.498,0.000,0.011,-0.012,22.0
36,-1.099,-0.999,1.498,0.000,0.006,-0.007,22.0
37,-1.099,-0.998,1.497,0.000,0.000,-0.002,22.0
38,-1.098,-0.998,1.497,0.000,-0.003,0.001,22.0
39,-1.098,-0.998,1.496,0.000,-0.004,0.002,22.0
40,-1.098,-0.997,1.496,0.000,-0.001,-0.000,22.0
41,-1.097,-0.997,1.495,0.000,0.004,-0.004,22.0
42,-1.097,-0.997,1.495,0.000,0.009,-0.008,22.0
43,-1.097,-0.996,1.495,0.000,0.012,-0.012,22.0
44,-1.096,-0.996,1.495,0.000,0.011,-0.012,22.0
45,-1.096,-0.995,1.494,0.000,0.006,-0.009,22.0
46,-1.096,-0.995,1.494,0.000,0.001,-0.004,22.0
47,-1.095,-0.994,1.494,0.000,-0.002,-0.001,22.0
48,-1.095,-0.994,1.494,0.000,-0.002,0.000,22.0
49,-1.094,-0.993,1.494,0.000,0.001,-0.001,22.0
50,-1.094,-0.992,1.494,0.000,0.006,-0.004,22.0
51,-1.093,-0.992,1.494,0.000,0.009,-0.008,22.0
52,-1.093,-0.991,1.494,0.000,0.009,-0.009,22.0
53,-1.092,-0.991,1.494,0.000,0.006,-0.007,22.0
54,-1.092,-0.990,1.494,0.000,0.002,-0.004,22.0
55,-1.091,-0.989,1.494,0.000,-0.001,-0.001,22.0
56,-1.091,-0.989,1.494,0.000,-0.001,-0.001,22.0
57,-1.090,-0.988,1.494,0.000,0.002,-0.002,22.0
58,-1.090,-0.987,1.494,0.000,0.006,-0.004,22.0
59,-1.089,-0.987,1.494,0.000,0.009,-0.007,22.0
60,-1.088,-0.986,1.494,0.000,0.009,-0.008,22.0
61,-1.088,-0.985,1.494,0.000,0.005,-0.006,22.0
62,-1.087,-0.984,1.495,0.000,0.001,-0.003,22.0
63,-1.086,-0.983,1.495,0.000,-0.002,-0.001,22.0
64,-1.086,-0.983,1.495,0.000,-0.001,-0.000,22.0
65,-1.085,-0.982,1.495,0.000,0.002,-0.002,22.0
66,-1.084,-0.981,1.495,0.000,0.006,-0.004,22.0
67,-1.084,-0.980,1.496,0.000,0.010,-0.007,22.0
68,-1.083,-0.979,1.496,0.000,0.132,-0.109,22.0
69,-1.082,-0.978,1.497,0.000,0.210,-0.173,22.0
70,-1.080,-0.976,1.497,0.000,0.204,-0.166,22.0
71,-1.077,-0.974,1.497,0.000,0.129,-0.100,22.0
72,-1.074,-0.971,1.497,0.000,-0.080,-0.122,22.0
73,-1.072,-0.968,1.497,0.000,-0.256,-0.102,22.0
74,-1.070,-0.965,1.497,0.000,-0.346,-0.034,22.0
75,-1.069,-0.961,1.497,0.000,-0.286,0.189,22.0
76,-1.069,-0.958,1.497,0.000,-0.322,0.353,26.0
77,-1.070,-0.956,1.497,0.000,-0.294,0.385,26.0
78,-1.073,-0.955,1.497,0.000,-0.205,0.307,26.0
79,-1.076,-0.956,1.497,0.000,-0.093,0.169,26.0
80,-1.079,-0.957,1.497,0.000,0.165,0.000,26.0
81,-1.082,-0.958,1.497,0.000,0.170,-0.093,26.0
82,-1.084,-0.959,1.497,0.000,0.093,-0.123,26.0
83,-1.086,-0.959,1.497,0.000,0.002,-0.101,26.0
84,-1.088,-0.959,1.497,0.000,-0.071,-0.050,26.0
85,-1.090,-0.959,1.497,0.000,-0.106,0.005,26.0
86,-1.093,-0.959,1.497,0.000,-0.101,0.046,26.0
87,-1.096,-0.959,1.497,0.000,-0.067,0.064,26.0
88,-1.099,-0.960,1.497,0.000,-0.023,0.058,26.0
89,-1.102,-0.960,1.497,0.000,0.017,0.037,26.0
90,-1.105,-0.961,1.497,0.000,0.042,0.012,26.0
91,-1.109,-0.961,1.497,0.000,0.049,-0.010,26.0
92,-1.111,-0.962,1.497,0.000,0.041,-0.023,26.0
93,-1.114,-0.963,1.497,0.000,0.026,-0.025,26.0
94,-1.117,-0.963,1.497,0.000,0.009,-0.019,26.0
95,-1.120,-0.964,1.497,0.000,-0.003,-0.009,26.0
96,-1.122,-0.964,1.497,0.000,-0.008,0.001,26.0
97,-1.125,-0.964,1.497,0.000,-0.006,0.007,26.0
98,-1.128,-0.965,1.497,0.000,0.001,0.009,26.0
99,-1.130,-0.965,1.497,0.000,0.008,0.007,26.0
100,-1.133,-0.966,1.497,0.000,0.014,0.003,26.0
101,-1.136,-0.966,1.497,0.000,0.018,-0.001,26.0
102,-1.138,-0.967,1.497,0.000,0.018,-0.004,26.0
103,-1.141,-0.967,1.497,0.000,0.016,-0.006,26.0
104,-1.143,-0.967,1.497,0.000,0.013,-0.006,26.0
105,-1.146,-0.968,1.497,0.000,0.010,-0.004,26.0
106,-1.148,-0.968,1.497,0.000,0.008,-0.003,26.0
107,-1.151,-0.969,1.497,0.000,0.007,-0.001,26.0
108,-1.153,-0.969,1.497,0.000,0.008,-0.000,26.0
109,-1.155,-0.969,1.497,0.000,0.009,0.000,26.0
110,-1.158,-0.970,1.497,0.000,0.010,-0.000,26.0
111,-1.160,-0.970,1.497,0.000,0.011,-0.001,26.0
112,-1.162,-0.971,1.497,0.000,0.011,-0.002,26.0
113,-1.165,-0.971,1.497,0.000,0.011,-0.002,26.0
114,-1.167,-0.971,1.497,0.000,0.010,-0.002,26.0
115,-1.169,-0.972,1.497,0.000,0.010,-0.002,26.0
116,-1.171,-0.972,1.497,0.000,0.009,-0.002,26.0
117,-1.173,-0.973,1.497,0.000,0.009,-0.002,26.0
118,-1.175,-0.973,1.497,0.000,0.008,-0.001,26.0
119,-1.177,-0.973,1.497,0.000,0.008,-0.001,26.0
120,-1.179,-0.974,1.497,0.000,0.009,-0.001,26.0
121,-1.181,-0.974,1.497,0.000,0.009,-0.001,26.0
122,-1.183,-0.974,1.497,0.000,0.009,-0.001,26.0
123,-1.185,-0.975,1.497,0.000,0.009,-0.001,26.0
124,-1.187,-0.975,1.497,0.000,0.009,-0.002,26.0
125,-1.189,-0.975,1.497,0.000,0.008,-0.002,26.0
126,-1.191,-0.976,1.497,0.000,0.008,-0.002,26.0
127,-1.193,-0.976,1.497,0.000,0.008,-0.001,26.0
128,-1.195,-0.976,1.497,0.000,0.008,-0.001,26.0
129,-1.197,-0.977,1.497,0.000,0.008,-0.001,26.0
130,-1.198,-0.977,1.497,0.000,0.008,-0.001,26.0
131,-1.200,-0.977,1.497,0.000,0.008,-0.001,26.0
132,-1.202,-0.977,1.497,0.000,0.008,-0.001,26.0
133,-1.204,-0.978,1.497,0.000,0.007,-0.001,26.0
134,-1.205,-0.978,1.497,0.000,0.007,-0.001,26.0
135,-1.207,-0.978,1.497,0.000,0.007,-0.001,26.0
136,-1.209,-0.979,1.497,0.000,0.007,-0.001,26.0
137,-1.210,-0.979,1.497,0.000,0.007,-0.001,26.0
138,-1.212,-0.979,1.497,0.000,0.007,-0.001,26.0
139,-1.214,-0.979,1.497,0.000,0.007,-0.001,26.0
140,-1.215,-0.980,1.497,0.000,0.007,-0.001,26.0
141,-1.217,-0.980,1.497,0.000,0.007,-0.001,26.0
142,-1.218,-0.980,1.497,0.000,0.007,-0.001,26.0
143,-1.220,-0.980,1.497,0.000,0.007,-0.001,26.0
144,-1.221,-0.981,1.497,0.000,0.006,-0.001,26.0
145,-1.223,-0.981,1.497,0.000,0.006,-0.001,26.0
146,-1.224,-0.981,1.497,0.000,0.006,-0.001,26.0
147,-1.225,-0.981,1.497,0.000,0.006,-0.001,26.0
148,-1.227,-0.982,1.497,0.000,0.006,-0.001,26.0
149,-1.228,-0.982,1.497,0.000,0.006,-0.001,26.0
150,-1.230,-0.982,1.497,0.000,0.006,-0.001,26.0
151,-1.231,-0.982,1.497,0.000,0.006,-0.001,26.0
152,-1.232,-0.983,1.497,0.000,0.006,-0.001,26.0
153,-1.234,-0.983,1.497,0.000,0.006,-0.001,26.0
154,-1.235,-0.983,1.497,0.000,0.006,-0.001,26.0
155,-1.236,-0.983,1.497,0.000,0.006,-0.001,26.0
156,-1.238,-0.984,1.497,0.000,0.005,-0.001,26.0
157,-1.239,-0.984,1.497,0.000,0.005,-0.001,26.0
158,-1.240,-0.984,1.497,0.000,0.005,-0.001,26.0
159,-1.241,-0.984,1.497,0.000,0.005,-0.001,26.0
160,-1.242,-0.984,1.497,0.000,0.005,-0.001,26.0
161,-1.244,-0.985,1.497,0.000,0.005,-0.001,26.0
162,-1.245,-0.985,1.497,0.000,0.005,-0.001,26.0
163,-1.246,-0.985,1.497,0.000,0.005,-0.001,26.0
164,-1.247,-0.985,1.497,0.000,0.005,-0.001,26.0
165,-1.248,-0.985,1.497,0.000,0.005,-0.001,26.0
166,-1.249,-0.986,1.497,0.000,0.005,-0.001,26.0
167,-1.250,-0.986,1.497,0.000,0.005,-0.001,26.0
168,-1.252,-0.986,1.497,0.000,0.005,-0.001,26.0
169,-1.253,-0.986,1.497,0.000,0.005,-0.001,26.0
170,-1.254,-0.986,1.497,0.000,0.005,-0.001,26.0
171,-1.255,-0.987,1.497,0.000,0.004,-0.001,26.0
172,-1.256,-0.987,1.497,0.000,0.004,-0.001,26.0
173,-1.257,-0.987,1.497,0.000,0.004,-0.001,26.0
174,-1.258,-0.987,1.497,0.000,0.004,-0.001,26.0
175,-1.259,-0.987,1.497,0.000,0.004,-0.001,26.0
176,-1.260,-0.987,1.497,0.000,0.004,-0.001,26.0
177,-1.261,-0.988,1.497,0.000,0.004,-0.001,26.0
178,-1.262,-0.988,1.497,0.000,0.004,-0.001,26.0
179,-1.263,-0.988,1.497,0.000,0.004,-0.001,26.0
180,-1.264,-0.988,1.497,0.000,0.004,-0.001,26.0
181,-1.264,-0.988,1.497,0.000,0.004,-0.001,26.0
182,-1.265,-0.988,1.497,0.000,0.004,-0.001,26.0
183,-1.266,-0.988,1.497,0.000,0.004,-0.001,26.0
184,-1.267,-0.989,1.497,0.000,0.004,-0.001,26.0
185,-1.268,-0.989,1.497,0.000,0.004,-0.001,26.0
186,-1.269,-0.989,1.497,0.000,0.004,-0.001,26.0
187,-1.270,-0.989,1.497,0.000,0.004,-0.001,26.0
188,-1.271,-0.989,1.497,0.000,0.004,-0.001,26.0
189,-1.271,-0.989,1.497,0.000,0.004,-0.001,26.0
190,-1.272,-0.989,1.497,0.000,0.003,-0.001,26.0
191,-1.273,-0.990,1.497,0.000,0.003,-0.001,26.0
192,-1.274,-0.990,1.497,0.000,0.003,-0.001,26.0
193,-1.275,-0.990,1.497,0.000,0.003,-0.001,26.0
194,-1.275,-0.990,1.497,0.000,0.003,-0.001,26.0
195,-1.276,-0.990,1.497,0.000,0.003,-0.001,26.0
196,-1.277,-0.990,1.497,0.000,0.003,-0.001,26.0
197,-1.278,-0.990,1.497,0.000,0.003,-0.001,26.0
198,-1.278,-0.991,1.497,0.000,0.003,-0.001,26.0
199,-1.279,-0.991,1.497,0.000,0.003,-0.001,26.0
200,-1.280,-0.991,1.497,0.000,0.003,-0.001,26.0
201,-1.280,-0.991,1.497,0.000,0.003,-0.001,26.0
202,-1.281,-0.991,1.497,0.000,0.003,-0.001,26.0
203,-1.282,-0.991,1.497,0.000,0.003,-0.001,26.0
204,-1.282,-0.991,1.497,0.000,0.003,-0.000,26.0
205,-1.283,-0.991,1.497,0.000,0.003,-0.000,26.0
206,-1.284,-0.991,1.497,0.000,0.003,-0.000,26.0
207,-1.284,-0.992,1.497,0.000,0.003,-0.000,26.0
208,-1.285,-0.992,1.497,0.000,0.003,-0.000,26.0
209,-1.286,-0.992,1.497,0.000,0.003,-0.000,26.0
210,-1.286,-0.992,1.497,0.000,0.003,-0.000,26.0
211,-1.287,-0.992,1.497,0.000,0.003,-0.000,26.0
212,-1.288,-0.992,1.497,0.000,0.003,-0.000,26.0
213,-1.288,-0.992,1.497,0.000,0.003,-0.000,26.0
214,-1.289,-0.992,1.497,0.000,0.003,-0.000,26.0
215,-1.289,-0.992,1.497,0.000,0.003,-0.000,26.0
216,-1.290,-0.993,1.497,0.000,0.002,-0.000,26.0
217,-1.290,-0.993,1.497,0.000,0.002,-0.000,26.0
218,-1.291,-0.993,1.497,0.000,0.002,-0.000,26.0
219,-1.292,-0.993,1.497,0.000,0.002,-0.000,26.0
220,-1.292,-0.993,1.497,0.000,0.002,-0.000,26.0
221,-1.293,-0.993,1.497,0.000,0.002,-0.000,26.0
222,-1.293,-0.993,1.497,0.000,0.002,-0.000,26.0
223,-1.294,-0.993,1.497,0.000,0.002,-0.000,26.0
224,-1.294,-0.993,1.497,0.000,0.002,-0.000,26.0
225,-1.295,-0.993,1.497,0.000,0.002,-0.000,26.0
226,-1.295,-0.993,1.497,0.000,0.002,-0.000,26.0
227,-1.296,-0.994,1.497,0.000,0.002,-0.000,26.0
228,-1.296,-0.994,1.497,0.000,0.002,-0.000,26.0
229,-1.297,-0.994,1.497,0.000,0.002,-0.000,26.0
230,-1.297,-0.994,1.497,0.000,0.002,-0.000,26.0
231,-1.298,-0.994,1.497,0.000,0.002,-0.000,26.0
232,-1.298,-0.994,1.497,0.000,0.002,-0.000,26.0
233,-1.299,-0.994,1.497,0.000,0.002,-0.000,26.0
234,-1.299,-0.994,1.497,0.000,0.002,-0.000,26.0
235,-1.300,-0.994,1.497,0.000,0.002,-0.000,26.0
236,-1.300,-0.994,1.497,0.000,0.002,-0.000,26.0
237,-1.300,-0.994,1.497,0.000,0.002,-0.000,26.0
238,-1.301,-0.994,1.497,0.000,0.002,-0.000,26.0
239,-1.301,-0.994,1.497,0.000,0.002,-0.000,26.0
240,-1.302,-0.995,1.497,0.000,0.002,-0.000,26.0
241,-1.302,-0.995,1.497,0.000,0.002,-0.000,26.0
242,-1.302,-0.995,1.497,0.000,0.002,-0.000,26.0
243,-1.303,-0.995,1.497,0.000,0.002,-0.000,26.0
244,-1.303,-0.995,1.497,0.000,0.002,-0.000,26.0
245,-1.304,-0.995,1.497,0.000,0.002,-0.000,26.0
246,-1.304,-0.995,1.497,0.000,0.002,-0.000,26.0
247,-1.304,-0.995,1.497,0.000,0.002,-0.000,26.0
248,-1.305,-0.995,1.497,0.000,0.002,-0.000,26.0
249,-1.305,-0.995,1.497,0.000,0.002,-0.000,26.0
250,-1.306,-0.995,1.497,0.000,0.002,-0.000,26.0
251,-1.306,-0.995,1.497,0.000,0.002,-0.000,26.0
252,-1.306,-0.995,1.497,0.000,0.002,-0.000,26.0
253,-1.307,-0.995,1.497,0.000,0.002,-0.000,26.0
254,-1.307,-0.995,1.497,0.000,0.002,-0.000,26.0
255,-1.307,-0.996,1.497,0.000,0.001,-0.000,26.0
256,-1.308,-0.996,1.497,0.000,0.001,-0.000,26.0
257,-1.308,-0.996,1.497,0.000,0.001,-0.000,26.0
258,-1.308,-0.996,1.497,0.000,0.001,-0.000,26.0
259,-1.309,-0.996,1.497,0.000,0.001,-0.000,26.0
260,-1.309,-0.996,1.497,0.000,0.001,-0.000,26.0
261,-1.309,-0.996,1.497,0.000,0.001,-0.000,26.0
262,-1.310,-0.996,1.497,0.000,0.001,-0.000,26.0
263,-1.310,-0.996,1.497,0.000,0.001,-0.000,26.0
264,-1.310,-0.996,1.497,0.000,0.001,-0.000,26.0
265,-1.311,-0.996,1.497,0.000,0.001,-0.000,26.0
266,-1.311,-0.996,1.497,0.000,0.001,-0.000,26.0
267,-1.311,-0.996,1.497,0.000,0.001,-0.000,26.0
268,-1.311,-0.996,1.497,0.000,0.001,-0.000,26.0
269,-1.312,-0.996,1.497,0.000,0.001,-0.000,26.0
270,-1.312,-0.996,1.497,0.000,0.001,-0.000,26.0
271,-1.312,-0.996,1.497,0.000,0.001,-0.000,26.0
272,-1.313,-0.996,1.497,0.000,0.001,-0.000,26.0
273,-1.313,-0.996,1.497,0.000,0.001,-0.000,26.0
274,-1.313,-0.997,1.497,0.000,0.001,-0.000,26.0
275,-1.313,-0.997,1.497,0.000,0.001,-0.000,26.0
276,-1.314,-0.997,1.497,0.000,0.001,-0.000,26.0
277,-1.314,-0.997,1.497,0.000,0.001,-0.000,26.0
278,-1.314,-0.997,1.497,0.000,0.001,-0.000,26.0
279,-1.314,-0.997,1.497,0.000,0.001,-0.000,26.0
280,-1.315,-0.997,1.497,0.000,0.001,-0.000,26.0
281,-1.315,-0.997,1.497,0.000,0.001,-0.000,26.0
282,-1.315,-0.997,1.497,0.000,0.001,-0.000,26.0
283,-1.315,-0.997,1.497,0.000,0.001,-0.000,26.0
284,-1.316,-0.997,1.497,0.000,0.001,-0.000,26.0
285,-1.316,-0.997,1.497,0.000,0.001,-0.000,26.0
286,-1.316,-0.997,1.497,0.000,0.001,-0.000,26.0
287,-1.316,-0.997,1.497,0.000,0.001,-0.000,26.0
288,-1.317,-0.997,1.497,0.000,0.001,-0.000,26.0
289,-1.317,-0.997,1.497,0.000,0.001,-0.000,26.0
290,-1.317,-0.997,1.497,0.000,0.001,-0.000,26.0
291,-1.317,-0.997,1.497,0.000,0.001,-0.000,26.0
292,-1.317,-0.997,1.497,0.000,0.001,-0.000,26.0
293,-1.318,-0.997,1.497,0.000,0.001,-0.000,26.0
294,-1.318,-0.997,1.497,0.000,0.001,-0.000,26.0
295,-1.318,-0.997,1.497,0.000,0.001,-0.000,26.0
296,-1.318,-0.997,1.497,0.000,0.001,-0.000,26.0
297,-1.318,-0.997,1.497,0.000,0.001,-0.000,26.0
298,-1.319,-0.997,1.497,0.000,0.001,-0.000,26.0
299,-1.319,-0.998,1.497,0.000,0.001,-0.000,26.0
300,-1.319,-0.998,1.497,0.000,0.001,-0.000,26.0
301,-1.319,-0.998,1.497,0.000,0.001,-0.000,26.0
302,-1.319,-0.998,1.497,0.000,0.001,-0.000,26.0
303,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
304,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
305,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
306,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
307,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
308,-1.320,-0.998,1.497,0.000,0.001,-0.000,26.0
309,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
310,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
311,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
312,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
313,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
314,-1.321,-0.998,1.497,0.000,0.001,-0.000,26.0
315,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
316,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
317,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
318,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
319,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
320,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
321,-1.322,-0.998,1.497,0.000,0.001,-0.000,26.0
322,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
323,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
324,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
325,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
326,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
327,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
328,-1.323,-0.998,1.497,0.000,0.001,-0.000,26.0
329,-1.324,-0.998,1.497,0.000,0.001,-0.000,26.0
330,-1.324,-0.998,1.497,0.000,0.007,-0.001,26.0
331,-1.324,-0.998,1.497,0.000,0.011,-0.002,26.0
332,-1.324,-0.998,1.497,0.000,0.011,-0.002,26.0
333,-1.324,-0.998,1.497,0.000,0.008,-0.001,26.0
334,-1.324,-0.998,1.497,0.000,0.004,-0.001,26.0
335,-1.324,-0.998,1.497,0.000,0.001,-0.000,26.0
336,-1.324,-0.998,1.497,0.000,-0.002,0.000,26.0
