1,-1.100,-1.000,0.000,0.000,0.000,0.000,1
337,-1.324,-0.998,1.497,0.000,-0.003,0.001,26.0
338,-1.324,-0.998,1.497,0.000,-0.003,0.000,26.0
339,-1.324,-0.998,1.497,0.000,-0.001,0.000,11.0
340,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
341,-1.324,-0.998,1.497,0.000,0.001,-0.000,11.0
342,-1.324,-0.998,1.497,0.000,0.002,-0.000,11.0
343,-1.324,-0.998,1.497,0.000,0.002,-0.000,11.0
344,-1.324,-0.998,1.497,0.000,0.001,-0.000,11.0
345,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
346,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
347,-1.324,-0.998,1.497,0.000,-0.001,0.000,11.0
348,-1.324,-0.998,1.497,0.000,-0.001,0.000,11.0
349,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
350,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
351,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
352,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
353,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
354,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
355,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
356,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
357,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
358,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
359,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
360,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
361,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
362,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
363,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
364,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
365,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
366,-1.324,-0.998,1.497,0.000,0.000,-0.000,11.0
367,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
368,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
369,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
370,-1.324,-0.998,1.497,0.000,-0.000,0.000,11.0
371,-1.324,-0.998,1.497,0.000,-0.002,-0.010,26.0
372,-1.324,-0.998,1.497,0.000,-0.003,-0.019,26.0
373,-1.324,-0.998,1.497,0.000,-0.002,-0.024,26.0
374,-1.324,-0.998,1.497,0.000,0.000,-0.007,26.0
375,-1.324,-0.998,1.497,0.000,0.002,0.010,26.0
376,-1.324,-0.998,1.497,0.000,0.003,0.020,26.0
377,-1.324,-0.998,1.497,0.000,0.002,0.021,26.0
378,-1.324,-0.998,1.497,0.000,0.001,0.016,26.0
379,-1.324,-0.998,1.497,0.000,0.000,0.008,26.0
380,-1.324,-0.998,1.497,0.000,-0.000,-0.000,26.0
381,-1.324,-0.998,1.497,0.000,-0.004,-0.012,26.0
382,-1.324,-0.998,1.497,0.000,-0.005,-0.021,26.0
383,-1.324,-0.998,1.497,0.000,-0.004,-0.025,26.0
384,-1.324,-0.997,1.497,0.000,-0.001,-0.024,26.0
385,-1.324,-0.997,1.497,0.000,0.003,-0.020,26.0
386,-1.324,-0.997,1.497,0.000,0.004,0.004,26.0
387,-1.324,-0.997,1.497,0.000,0.004,0.023,26.0
388,-1.324,-0.997,1.497,0.000,0.003,0.031,26.0
389,-1.324,-0.996,1.497,0.000,0.001,0.028,26.0
390,-1.324,-0.996,1.497,0.000,-0.004,0.012,26.0
391,-1.324,-0.996,1.497,0.000,-0.006,-0.007,26.0
392,-1.324,-0.996,1.497,0.000,-0.005,-0.021,26.0
393,-1.324,-0.996,1.497,0.000,-0.001,-0.029,26.0
394,-1.324,-0.996,1.497,0.000,0.002,-0.029,26.0
395,-1.324,-0.996,1.497,0.000,0.006,-0.024,26.0
396,-1.324,-0.996,1.497,0.000,0.007,-0.017,26.0
397,-1.324,-0.995,1.497,0.000,0.008,-0.011,26.0
398,-1.324,-0.995,1.497,0.000,0.007,-0.007,26.0
399,-1.324,-0.994,1.497,0.000,0.006,-0.006,26.0
400,-1.324,-0.994,1.497,0.000,0.004,-0.007,26.0
401,-1.324,-0.993,1.497,0.000,0.003,-0.010,26.0
402,-1.324,-0.993,1.497,0.000,0.002,-0.011,26.0
403,-1.324,-0.992,1.497,0.000,0.001,-0.009,26.0
404,-1.324,-0.992,1.497,0.000,0.001,-0.006,26.0
405,-1.324,-0.991,1.497,0.000,0.001,-0.004,26.0
406,-1.323,-0.990,1.497,0.000,0.003,-0.003,26.0
407,-1.323,-0.990,1.497,0.000,-0.011,0.039,26.0
408,-1.323,-0.989,1.497,0.000,-0.022,0.067,26.0
409,-1.323,-0.989,1.497,0.000,-0.024,0.070,26.0
410,-1.323,-0.989,1.497,0.000,-0.019,0.055,26.0
411,-1.323,-0.989,1.497,0.000,-0.011,0.030,26.0
412,-1.323,-0.989,1.497,0.000,-0.002,0.005,26.0
413,-1.324,-0.989,1.497,0.000,0.004,-0.014,26.0
414,-1.324,-0.989,1.497,0.000,0.008,-0.019,26.0
415,-1.324,-0.990,1.497,0.000,0.009,-0.012,26.0
416,-1.324,-0.990,1.497,0.000,0.008,0.000,26.0
417,-1.324,-0.990,1.497,0.000,0.006,0.013,26.0
418,-1.324,-0.990,1.497,0.000,0.004,0.023,26.0
419,-1.324,-0.990,1.497,0.000,0.002,0.027,26.0
420,-1.324,-0.991,1.497,0.000,0.001,0.023,26.0
421,-1.324,-0.991,1.497,0.000,0.000,0.015,26.0
422,-1.324,-0.991,1.497,0.000,0.000,0.004,26.0
423,-1.324,-0.992,1.497,0.000,0.002,-0.004,26.0
424,-1.324,-0.992,1.497,0.000,-0.004,-0.024,26.0
425,-1.324,-0.993,1.497,0.000,-0.009,-0.035,26.0
426,-1.324,-0.993,1.497,0.000,-0.010,-0.034,26.0
427,-1.324,-0.993,1.497,0.000,-0.008,-0.024,26.0
428,-1.324,-0.993,1.497,0.000,-0.004,-0.010,26.0
429,-1.325,-0.993,1.497,0.000,-0.001,0.002,26.0
430,-1.325,-0.993,1.497,0.000,0.002,0.009,26.0
431,-1.325,-0.993,1.497,0.000,0.003,0.011,26.0
432,-1.325,-0.993,1.497,0.000,0.003,0.009,26.0
433,-1.325,-0.993,1.497,0.000,0.002,0.004,26.0
434,-1.325,-0.994,1.497,0.000,0.001,-0.001,26.0
435,-1.325,-0.994,1.497,0.000,-0.000,-0.005,26.0
436,-1.325,-0.994,1.497,0.000,-0.001,-0.006,26.0
437,-1.325,-0.994,1.497,0.000,-0.001,-0.006,26.0
438,-1.325,-0.994,1.497,0.000,0.004,-0.007,26.0
439,-1.326,-0.994,1.497,0.000,0.008,-0.007,26.0
440,-1.326,-0.994,1.497,0.000,0.009,-0.006,26.0
441,-1.326,-0.994,1.497,0.000,0.007,-0.003,26.0
442,-1.326,-0.994,1.497,0.000,0.004,-0.001,26.0
443,-1.326,-0.994,1.497,0.000,0.001,0.001,26.0
444,-1.326,-0.994,1.497,0.000,-0.001,0.002,26.0
445,-1.326,-0.994,1.497,0.000,-0.002,0.002,26.0
446,-1.326,-0.994,1.497,0.000,-0.002,0.001,26.0
447,-1.326,-0.994,1.497,0.000,-0.001,-0.000,26.0
448,-1.326,-0.994,1.497,0.000,-0.000,-0.001,26.0
449,-1.326,-0.994,1.497,0.000,0.001,-0.001,26.0
450,-1.326,-0.994,1.497,0.000,0.001,-0.001,26.0
451,-1.326,-0.994,1.497,0.000,0.001,-0.001,26.0
452,-1.326,-0.994,1.497,0.000,0.001,-0.000,26.0
453,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
454,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
455,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
456,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
457,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
458,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
459,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
460,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
461,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
462,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
463,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
464,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
465,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
466,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
467,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
468,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
469,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
470,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
471,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
472,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
473,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
474,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
475,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
476,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
477,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
478,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
479,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
480,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
481,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
482,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
483,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
484,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
485,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
486,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
487,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
488,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
489,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
490,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
491,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
492,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
493,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
494,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
495,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
496,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
497,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
498,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
499,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
500,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
501,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
502,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
503,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
504,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
505,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
506,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
507,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
508,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
509,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
510,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
511,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
512,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
513,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
514,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
515,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
516,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
517,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
518,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
519,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
520,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
521,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
522,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
523,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
524,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
525,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
526,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
527,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
528,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
529,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
530,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
531,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
532,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
533,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
534,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
535,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
536,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
537,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
538,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
539,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
540,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
541,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
542,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
543,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
544,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
545,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
546,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
547,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
548,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
549,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
550,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
551,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
552,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
553,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
554,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
555,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
556,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
557,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
558,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
559,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
560,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
561,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
562,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
563,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
564,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
565,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
566,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
567,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
568,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
569,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
570,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
571,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
572,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
573,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
574,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
575,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
576,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
577,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
578,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
579,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
580,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
581,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
582,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
583,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
584,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
585,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
586,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
587,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
588,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
589,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
590,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
591,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
592,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
593,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
594,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
595,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
596,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
597,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
598,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
599,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
600,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
601,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
602,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
603,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
604,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
605,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
606,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
607,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
608,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
609,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
610,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
611,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
612,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
613,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
614,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
615,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
616,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
617,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
618,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
619,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
620,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
621,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
622,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
623,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
624,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
625,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
626,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
627,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
628,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
629,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
630,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
631,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
632,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
633,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
634,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
635,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
636,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
637,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
638,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
639,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
640,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
641,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
642,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
643,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
644,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
645,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
646,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
647,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
648,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
649,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
650,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
651,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
652,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
653,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
654,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
655,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
656,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
657,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
658,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
659,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
660,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
661,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
662,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
663,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
664,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
665,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
666,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
667,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
