1,-1.100,-1.000,0.000,0.000,0.000,0.000,1
668,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
669,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
670,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
671,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
672,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
673,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
674,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
675,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
676,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
677,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
678,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
679,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
680,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
681,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
682,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
683,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
684,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
685,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
686,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
687,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
688,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
689,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
690,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
691,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
692,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
693,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
694,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
695,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
696,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
697,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
698,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
699,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
700,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
701,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
702,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
703,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
704,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
705,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
706,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
707,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
708,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
709,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
710,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
711,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
712,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
713,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
714,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
715,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
716,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
717,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
718,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
719,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
720,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
721,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
722,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
723,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
724,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
725,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
726,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
727,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
728,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
729,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
730,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
731,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
732,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
733,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
734,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
735,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
736,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
737,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
738,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
739,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
740,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
741,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
742,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
743,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
744,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
745,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
746,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
747,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
748,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
749,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
750,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
751,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
752,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
753,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
754,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
755,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
756,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
757,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
758,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
759,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
760,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
761,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
762,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
763,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
764,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
765,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
766,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
767,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
768,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
769,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
770,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
771,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
772,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
773,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
774,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
775,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
776,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
777,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
778,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
779,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
780,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
781,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
782,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
783,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
784,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
785,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
786,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
787,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
788,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
789,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
790,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
791,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
792,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
793,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
794,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
795,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
796,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
797,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
798,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
799,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
800,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
801,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
802,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
803,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
804,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
805,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
806,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
807,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
808,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
809,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
810,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
811,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
812,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
813,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
814,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
815,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
816,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
817,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
818,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
819,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
820,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
821,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
822,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
823,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
824,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
825,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
826,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
827,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
828,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
829,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
830,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
831,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
832,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
833,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
834,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
835,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
836,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
837,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
838,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
839,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
840,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
841,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
842,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
843,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
844,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
845,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
846,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
847,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
848,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
849,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
850,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
851,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
852,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
853,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
854,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
855,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
856,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
857,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
858,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
859,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
860,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
861,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
862,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
863,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
864,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
865,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
866,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
867,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
868,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
869,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
870,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
871,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
872,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
873,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
874,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
875,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
876,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
877,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
878,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
879,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
880,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
881,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
882,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
883,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
884,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
885,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
886,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
887,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
888,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
889,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
890,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
891,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
892,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
893,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
894,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
895,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
896,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
897,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
898,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
899,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
900,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
901,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
902,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
903,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
904,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
905,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
906,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
907,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
908,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
909,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
910,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
911,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
912,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
913,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
914,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
915,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
916,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
917,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
918,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
919,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
920,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
921,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
922,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
923,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
924,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
925,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
926,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
927,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
928,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
929,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
930,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
931,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
932,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
933,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
934,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
935,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
936,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
937,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
938,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
939,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
940,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
941,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
942,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
943,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
944,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
945,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
946,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
947,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
948,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
949,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
950,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
951,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
952,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
953,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
954,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
955,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
956,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
957,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
958,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
959,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
960,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
961,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
962,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
963,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
964,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
965,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
966,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
967,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
968,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
969,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
970,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
971,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
972,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
973,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
974,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
975,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
976,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
977,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
978,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
979,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
980,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
981,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
982,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
983,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
984,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
985,-1.326,-0.994,1.497,0.000,-0.000,-0.000,26.0
986,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
987,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
988,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
989,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
990,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
991,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
992,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
993,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
994,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
995,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
996,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
997,-1.326,-0.994,1.497,0.000,0.000,-0.000,26.0
998,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
999,-1.326,-0.994,1.497,0.000,0.000,0.000,26.0
1000,-1.326,-0.994,1.497,0.000,-0.000,0.000,26.0
