1,-5.000,0.500,0.000,0.000,0.000,0.000,1
2,-5.000,0.500,0.153,0.000,0.000,0.000,1
3,-5.000,0.500,0.473,0.000,0.000,0.000,1
4,-5.000,0.500,0.808,0.000,0.000,0.000,1
5,-5.000,0.500,1.088,0.000,0.000,0.000,1
6,-5.000,0.500,1.290,0.000,0.000,0.000,1
7,-5.000,0.500,1.420,0.000,0.000,0.000,1
8,-5.000,0.500,1.493,0.000,0.000,0.000,1
9,-5.000,0.500,1.522,0.000,0.000,0.000,1
10,-5.000,0.500,1.534,0.000,0.000,0.000,1
11,-5.000,0.500,1.533,0.000,0.000,0.000,1
12,-5.000,0.500,1.527,0.000,0.000,0.000,1
13,-5.000,0.500,1.519,0.000,0.000,0.000,1
14,-5.000,0.500,1.512,0.000,0.000,0.000,1
15,-5.000,0.500,1.506,0.000,0.000,0.000,1
16,-5.000,0.500,1.506,0.000,0.000,0.000,1
17,-5.000,0.500,1.507,0.000,0.000,0.000,1
18,-5.000,0.500,1.507,0.000,0.000,0.000,1
19,-5.000,0.500,1.508,0.000,0.000,0.000,1
20,-5.000,0.500,1.508,0.000,0.000,0.000,1
21,-5.000,0.500,1.509,0.000,0.000,0.000,1
22,-5.000,0.500,1.509,0.000,0.000,0.000,1
23,-5.000,0.500,1.509,0.000,0.000,0.000,1
24,-5.000,0.500,1.509,0.000,0.000,0.000,1
25,-5.000,0.500,1.510,0.000,0.000,0.000,1
26,-5.000,0.500,1.510,0.000,0.000,0.000,1
27,-5.000,0.500,1.510,0.000,0.000,0.000,1
28,-5.000,0.500,1.510,0.000,0.000,0.000,1
29,-5.000,0.500,1.504,0.000,0.000,0.000,1
30,-5.000,0.500,1.503,0.000,0.000,0.000,1
31,-5.000,0.500,1.502,0.000,0.000,0.000,1
32,-5.000,0.500,1.501,0.000,0.000,0.000,1
33,-5.000,0.500,1.500,0.000,0.000,0.000,1
34,-5.000,0.500,1.499,0.000,0.000,0.000,1
35,-5.000,0.500,1.499,0.000,0.000,0.000,1
36,-5.000,0.500,1.498,0.000,0.000,0.000,1
37,-5.000,0.500,1.497,0.000,0.000,0.000,1
38,-5.000,0.500,1.497,0.000,0.000,0.000,1
39,-5.000,0.500,1.496,0.000,0.000,0.000,1
40,-5.000,0.500,1.496,0.000,0.000,0.000,1
41,-5.000,0.500,1.496,0.000,0.000,0.000,1
42,-5.000,0.500,1.496,-0.000,0.021,0.013,31.0
43,-5.000,0.500,1.496,-0.000,0.037,0.022,31.0
44,-5.000,0.500,1.496,-0.000,0.042,0.024,31.0
45,-4.999,0.500,1.495,-0.000,0.037,0.019,31.0
46,-4.999,0.499,1.495,-0.000,0.026,0.011,31.0
47,-4.998,0.499,1.495,-0.000,0.014,0.003,31.0
48,-4.998,0.499,1.495,-0.000,0.005,-0.003,31.0
49,-4.997,0.498,1.495,-0.000,0.001,-0.005,31.0
50,-4.996,0.498,1.495,-0.000,0.002,-0.004,31.0
51,-4.996,0.498,1.495,-0.000,0.006,-0.001,31.0
52,-4.995,0.498,1.495,-0.000,0.011,0.002,31.0
53,-4.994,0.497,1.495,-0.000,0.016,0.005,31.0
54,-4.994,0.497,1.495,-0.000,0.018,0.006,31.0
55,-4.993,0.497,1.495,-0.000,0.018,0.006,31.0
56,-4.992,0.496,1.495,-0.000,0.016,0.005,31.0
57,-4.991,0.496,1.495,-0.000,0.014,0.003,31.0
58,-4.990,0.496,1.495,-0.000,0.011,0.002,31.0
59,-4.989,0.495,1.495,-0.000,0.010,0.001,31.0
60,-4.988,0.495,1.496,-0.000,0.009,0.000,31.0
61,-4.987,0.494,1.496,-0.000,0.009,0.001,31.0
62,-4.986,0.494,1.496,-0.000,0.010,0.001,31.0
63,-4.984,0.494,1.496,-0.000,0.011,0.002,31.0
64,-4.983,0.493,1.496,-0.000,0.012,0.002,31.0
65,-4.982,0.493,1.496,-0.000,0.012,0.002,31.0
66,-4.981,0.492,1.496,-0.000,0.012,0.002,31.0
67,-4.979,0.492,1.497,-0.000,0.005,-0.007,28.0
68,-4.978,0.492,1.497,-0.000,-0.000,-0.013,28.0
69,-4.977,0.491,1.497,-0.000,-0.002,-0.014,28.0
70,-4.975,0.491,1.497,-0.000,0.000,-0.011,28.0
71,-4.974,0.491,1.497,-0.000,0.003,-0.006,28.0
72,-4.972,0.490,1.497,-0.000,0.005,0.001,28.0
73,-4.971,0.490,1.497,-0.000,0.004,0.005,28.0
74,-4.970,0.490,1.498,-0.000,0.003,0.007,28.0
75,-4.968,0.489,1.498,-0.000,-0.071,-0.010,25.0
76,-4.967,0.489,1.498,-0.000,-0.119,-0.023,25.0
77,-4.966,0.489,1.498,-0.000,-0.125,-0.027,25.0
78,-4.966,0.489,1.498,-0.000,-0.097,-0.023,25.0
79,-4.966,0.489,1.498,-0.000,-0.045,-0.011,25.0
80,-4.966,0.489,1.498,-0.000,0.006,0.003,25.0
81,-4.966,0.489,1.498,-0.000,0.039,0.012,25.0
82,-4.966,0.489,1.498,-0.000,0.040,0.010,22.0
83,-4.966,0.489,1.498,-0.000,0.025,0.004,22.0
84,-4.966,0.489,1.498,-0.000,0.004,-0.002,22.0
85,-4.965,0.489,1.498,-0.000,-0.014,-0.006,22.0
86,-4.965,0.489,1.498,-0.000,-0.017,-0.005,22.0
87,-4.965,0.488,1.498,-0.000,-0.012,0.000,22.0
88,-4.965,0.488,1.499,-0.000,-0.004,0.007,22.0
89,-4.965,0.488,1.499,-0.000,0.003,0.010,22.0
90,-4.965,0.488,1.499,-0.000,0.007,0.010,22.0
91,-4.964,0.488,1.499,-0.000,-0.001,-0.000,19.0
92,-4.964,0.488,1.499,-0.000,-0.008,-0.009,19.0
93,-4.964,0.488,1.499,-0.000,-0.011,-0.013,19.0
94,-4.964,0.488,1.499,-0.000,-0.005,-0.010,19.0
95,-4.964,0.488,1.499,-0.000,0.005,-0.003,19.0
96,-4.964,0.488,1.499,-0.000,0.013,0.004,19.0
97,-4.964,0.488,1.499,-0.000,0.015,0.009,19.0
98,-4.964,0.488,1.499,-0.000,0.012,0.010,19.0
99,-4.964,0.488,1.499,-0.000,0.006,0.008,19.0
100,-4.963,0.488,1.499,-0.000,-0.009,-0.001,16.0
101,-4.963,0.487,1.499,-0.000,-0.019,-0.009,16.0
102,-4.963,0.487,1.499,-0.000,-0.016,-0.009,16.0
103,-4.963,0.487,1.499,-0.000,-0.005,-0.006,16.0
104,-4.963,0.487,1.499,-0.000,0.007,-0.001,16.0
105,-4.963,0.487,1.499,-0.000,0.016,0.005,16.0
106,-4.963,0.487,1.499,-0.000,0.018,0.011,16.0
107,-4.962,0.487,1.499,-0.000,0.014,0.015,16.0
108,-4.962,0.487,1.499,-0.000,0.007,0.014,16.0
109,-4.962,0.487,1.499,-0.000,0.001,0.009,16.0
110,-4.962,0.487,1.499,-0.000,-0.016,-0.006,13.0
111,-4.961,0.486,1.499,-0.000,-0.026,-0.018,13.0
112,-4.961,0.486,1.499,-0.000,-0.026,-0.022,13.0
113,-4.961,0.486,1.499,-0.000,-0.013,-0.016,13.0
114,-4.961,0.486,1.499,-0.000,0.003,-0.006,13.0
115,-4.961,0.486,1.499,-0.000,0.017,0.005,13.0
116,-4.961,0.486,1.499,-0.000,0.021,0.011,13.0
117,-4.961,0.486,1.499,-0.000,0.018,0.013,13.0
118,-4.961,0.486,1.499,-0.000,0.001,0.005,10.0
119,-4.961,0.486,1.499,-0.000,-0.014,-0.003,10.0
120,-4.960,0.486,1.499,-0.000,-0.021,-0.008,10.0
121,-4.960,0.486,1.499,-0.000,-0.020,-0.010,10.0
122,-4.960,0.486,1.499,-0.000,-0.006,-0.005,10.0
123,-4.960,0.486,1.499,-0.000,0.009,0.002,10.0
124,-4.960,0.486,1.499,-0.000,0.018,0.007,10.0
125,-4.960,0.486,1.499,-0.000,0.019,0.009,10.0
126,-4.960,0.486,1.499,-0.000,0.005,0.003,7.0
127,-4.960,0.486,1.499,-0.000,-0.008,-0.003,7.0
128,-4.960,0.486,1.499,-0.000,-0.016,-0.007,7.0
129,-4.960,0.485,1.499,-0.000,-0.018,-0.008,7.0
130,-4.960,0.485,1.499,-0.000,-0.006,-0.003,7.0
131,-4.960,0.485,1.499,-0.000,0.008,0.003,7.0
132,-4.960,0.485,1.499,-0.000,0.016,0.008,7.0
133,-4.959,0.485,1.499,-0.000,0.008,0.004,4.0
134,-4.959,0.485,1.499,-0.000,-0.002,-0.001,4.0
135,-4.959,0.485,1.499,-0.000,-0.009,-0.004,4.0
136,-4.959,0.485,1.499,-0.000,-0.012,-0.006,4.0
137,-4.959,0.485,1.499,-0.000,-0.011,-0.005,4.0
138,-4.959,0.485,1.499,-0.000,-0.000,0.001,4.0
139,-4.959,0.485,1.499,-0.000,0.010,0.008,4.0
140,-4.959,0.485,1.499,-0.000,0.216,0.071,4.0
141,-4.958,0.485,1.500,-0.000,0.345,0.110,1
142,-4.956,0.484,1.500,-0.000,0.347,0.108,1
143,-4.953,0.483,1.500,-0.000,0.037,0.233,1
144,-4.950,0.481,1.499,-0.000,-0.239,0.292,1
145,-4.948,0.479,1.499,-0.000,-0.407,0.248,1
146,-4.946,0.475,1.499,-0.000,-0.444,0.127,1
147,-4.947,0.471,1.499,-0.000,-0.278,-0.171,1
148,-4.948,0.468,1.499,0.000,-0.196,-0.546,39.0
149,-4.950,0.466,1.499,0.000,-0.108,-0.706,39.0
150,-4.952,0.466,1.499,0.000,-0.026,-0.635,39.0
151,-4.955,0.469,1.500,0.000,0.029,-0.413,39.0
152,-4.957,0.473,1.500,0.000,0.178,0.032,39.0
153,-4.959,0.477,1.500,0.000,0.126,0.192,39.0
154,-4.961,0.481,1.500,0.000,0.027,0.212,39.0
155,-4.962,0.484,1.500,0.000,-0.060,0.147,39.0
156,-4.964,0.486,1.500,0.000,-0.111,0.045,39.0
157,-4.965,0.489,1.500,0.000,-0.118,-0.052,39.0
158,-4.968,0.491,1.500,0.000,-0.090,-0.112,39.0
159,-4.970,0.494,1.500,0.000,-0.045,-0.126,39.0
160,-4.973,0.497,1.500,0.000,-0.000,-0.101,39.0
161,-4.976,0.501,1.501,0.000,0.030,-0.055,39.0
162,-4.979,0.504,1.501,0.000,0.042,-0.008,39.0
163,-4.981,0.508,1.501,0.000,0.036,0.027,39.0
164,-4.984,0.512,1.501,0.000,0.021,0.043,39.0
165,-4.986,0.516,1.501,0.000,0.002,0.040,39.0
166,-4.989,0.519,1.501,0.000,-0.012,0.025,39.0
167,-4.991,0.523,1.501,0.000,-0.018,0.006,39.0
168,-4.993,0.526,1.501,0.000,-0.017,-0.009,39.0
169,-4.996,0.529,1.501,0.000,-0.011,-0.018,39.0
170,-4.999,0.533,1.501,0.000,-0.003,-0.018,39.0
171,-5.001,0.536,1.501,0.000,0.004,-0.013,39.0
172,-5.004,0.540,1.501,0.000,0.008,-0.004,39.0
173,-5.006,0.544,1.501,0.000,0.009,0.003,39.0
174,-5.009,0.547,1.501,0.000,0.007,0.008,39.0
175,-5.012,0.551,1.501,0.000,0.004,0.009,39.0
176,-5.014,0.554,1.501,0.000,0.001,0.008,39.0
177,-5.017,0.558,1.501,0.000,-0.001,0.005,39.0
178,-5.019,0.562,1.501,0.000,-0.002,0.002,39.0
179,-5.022,0.565,1.501,0.000,-0.002,-0.000,39.0
180,-5.024,0.569,1.501,0.000,-0.000,-0.001,39.0
181,-5.027,0.572,1.501,0.000,0.001,-0.001,39.0
182,-5.029,0.576,1.502,0.000,0.002,-0.000,39.0
183,-5.032,0.579,1.502,0.000,0.003,0.001,39.0
184,-5.035,0.583,1.502,0.000,0.003,0.002,39.0
185,-5.037,0.587,1.502,0.000,0.002,0.003,39.0
186,-5.040,0.590,1.502,0.000,0.002,0.003,39.0
187,-5.042,0.594,1.502,0.000,0.001,0.003,39.0
188,-5.045,0.597,1.502,0.000,0.001,0.002,39.0
189,-5.047,0.601,1.502,0.000,0.001,0.002,39.0
190,-5.050,0.604,1.502,0.000,0.001,0.001,39.0
191,-5.053,0.608,1.502,0.000,0.001,0.001,39.0
192,-5.055,0.612,1.502,0.000,0.000,0.002,39.0
193,-5.058,0.615,1.502,0.000,0.001,0.002,39.0
194,-5.060,0.619,1.502,0.000,0.002,0.002,39.0
195,-5.063,0.622,1.502,0.000,0.002,0.002,39.0
196,-5.065,0.626,1.502,0.000,0.002,0.002,39.0
197,-5.068,0.630,1.502,0.000,0.002,0.002,39.0
198,-5.070,0.633,1.502,0.000,0.002,0.002,39.0
199,-5.073,0.637,1.502,0.000,0.001,0.002,39.0
200,-5.076,0.640,1.502,0.000,0.001,0.002,39.0
201,-5.078,0.644,1.502,0.000,0.001,0.002,39.0
202,-5.081,0.647,1.502,0.000,-0.000,0.003,39.0
203,-5.083,0.651,1.502,0.000,0.000,0.002,39.0
204,-5.086,0.655,1.502,0.000,0.001,0.002,39.0
205,-5.088,0.658,1.502,0.000,0.002,0.002,39.0
206,-5.091,0.662,1.502,0.000,0.002,0.001,39.0
207,-5.094,0.665,1.502,0.000,0.002,0.001,39.0
208,-5.096,0.669,1.502,0.000,0.002,0.002,39.0
209,-5.099,0.672,1.502,0.000,0.002,0.002,39.0
210,-5.101,0.676,1.502,0.000,0.001,0.002,39.0
211,-5.104,0.680,1.502,0.000,-0.000,0.003,39.0
212,-5.106,0.683,1.502,0.000,0.000,0.003,39.0
213,-5.109,0.687,1.502,0.000,0.001,0.002,39.0
214,-5.112,0.690,1.502,0.000,0.002,0.002,39.0
215,-5.114,0.694,1.502,0.000,0.002,0.001,39.0
216,-5.117,0.698,1.502,0.000,0.002,0.001,39.0
217,-5.119,0.701,1.502,0.000,0.002,0.001,39.0
218,-5.122,0.705,1.502,0.000,0.002,0.002,39.0
219,-5.124,0.708,1.502,0.000,0.001,0.002,39.0
220,-5.127,0.712,1.502,0.000,0.000,0.003,39.0
221,-5.130,0.715,1.502,0.000,0.000,0.003,39.0
222,-5.132,0.719,1.502,0.000,0.001,0.002,39.0
223,-5.135,0.723,1.502,0.000,0.003,0.004,39.0
224,-5.137,0.726,1.502,0.000,0.006,0.007,39.0
225,-5.140,0.730,1.502,0.000,0.009,0.011,39.0
226,-5.142,0.733,1.502,0.000,0.011,0.014,39.0
227,-5.145,0.737,1.502,0.000,0.012,0.016,39.0
228,-5.147,0.740,1.502,0.000,0.012,0.016,39.0
229,-5.150,0.743,1.502,0.000,0.011,0.016,39.0
230,-5.152,0.747,1.501,0.000,0.008,0.014,39.0
231,-5.154,0.750,1.501,0.000,0.008,0.013,39.0
232,-5.157,0.753,1.501,0.000,0.008,0.012,39.0
233,-5.159,0.757,1.501,0.000,0.009,0.012,39.0
234,-5.161,0.760,1.501,0.000,0.010,0.012,39.0
235,-5.164,0.763,1.501,0.000,0.010,0.013,39.0
236,-5.166,0.766,1.501,0.000,0.010,0.013,39.0
237,-5.168,0.769,1.501,0.000,0.010,0.013,39.0
238,-5.170,0.772,1.501,0.000,0.008,0.013,39.0
239,-5.172,0.775,1.501,0.000,0.008,0.013,39.0
240,-5.174,0.778,1.501,0.000,0.009,0.013,39.0
241,-5.176,0.781,1.501,0.000,0.009,0.012,39.0
242,-5.179,0.784,1.501,0.000,0.009,0.012,39.0
243,-5.181,0.787,1.501,0.000,0.009,0.012,39.0
244,-5.183,0.789,1.501,0.000,0.009,0.012,39.0
245,-5.185,0.792,1.501,0.000,0.009,0.012,39.0
246,-5.187,0.795,1.501,0.000,0.007,0.012,39.0
247,-5.188,0.798,1.501,0.000,0.007,0.012,39.0
248,-5.190,0.800,1.501,0.000,0.008,0.011,39.0
249,-5.192,0.803,1.501,0.000,0.008,0.011,39.0
250,-5.194,0.805,1.501,0.000,0.009,0.011,39.0
251,-5.196,0.808,1.501,0.000,0.009,0.011,39.0
252,-5.198,0.810,1.501,0.000,0.008,0.011,39.0
253,-5.199,0.813,1.501,0.000,0.008,0.011,39.0
254,-5.201,0.815,1.501,0.000,0.008,0.011,39.0
255,-5.203,0.818,1.501,0.000,0.007,0.010,39.0
256,-5.205,0.820,1.501,0.000,0.006,0.010,39.0
257,-5.206,0.823,1.501,0.000,0.006,0.010,39.0
258,-5.208,0.825,1.501,0.000,0.007,0.010,39.0
259,-5.210,0.827,1.501,0.000,0.008,0.010,39.0
260,-5.211,0.829,1.501,0.000,0.008,0.010,39.0
261,-5.213,0.832,1.501,0.000,0.008,0.010,39.0
262,-5.214,0.834,1.501,0.000,0.007,0.010,39.0
263,-5.216,0.836,1.501,0.000,0.007,0.009,39.0
264,-5.218,0.838,1.501,0.000,0.005,0.009,39.0
265,-5.219,0.840,1.501,0.000,0.006,0.009,39.0
266,-5.221,0.842,1.501,0.000,0.006,0.009,39.0
267,-5.222,0.844,1.501,0.000,0.007,0.009,39.0
268,-5.224,0.846,1.501,0.000,0.007,0.009,39.0
269,-5.225,0.848,1.501,0.000,0.007,0.009,39.0
270,-5.226,0.850,1.501,0.000,0.007,0.009,39.0
271,-5.228,0.852,1.501,0.000,0.006,0.008,39.0
272,-5.229,0.854,1.501,0.000,0.006,0.008,39.0
273,-5.230,0.856,1.501,0.000,0.071,0.099,39.0
274,-5.232,0.858,1.501,0.000,0.048,0.068,39.0
275,-5.233,0.859,1.501,0.000,0.010,0.014,39.0
276,-5.234,0.861,1.501,0.000,-0.021,-0.029,39.0
277,-5.235,0.862,1.501,0.000,-0.036,-0.050,39.0
278,-5.236,0.863,1.501,0.000,-0.036,-0.050,39.0
279,-5.237,0.865,1.501,0.000,-0.023,-0.033,39.0
280,-5.238,0.867,1.501,0.000,-0.007,-0.009,39.0
281,-5.240,0.869,1.501,0.000,0.009,0.012,39.0
282,-5.241,0.871,1.501,0.000,0.018,0.026,39.0
283,-5.242,0.873,1.501,0.000,0.021,0.029,39.0
284,-5.243,0.874,1.501,0.000,0.018,0.025,39.0
285,-5.244,0.876,1.501,0.000,0.011,0.016,39.0
286,-5.246,0.877,1.501,0.000,0.005,0.006,39.0
287,-5.247,0.879,1.501,0.000,-0.000,-0.000,39.0
288,-5.248,0.880,1.501,0.000,-0.002,-0.003,39.0
289,-5.249,0.882,1.501,0.000,-0.002,-0.002,39.0
290,-5.250,0.883,1.501,0.000,0.001,0.001,39.0
291,-5.251,0.885,1.501,-0.000,0.004,0.005,39.0
292,-5.252,0.887,1.501,-0.000,0.006,0.008,39.0
293,-5.253,0.888,1.501,-0.000,0.007,0.010,39.0
294,-5.254,0.890,1.501,-0.000,0.007,0.010,39.0
295,-5.255,0.891,1.501,-0.000,0.006,0.009,39.0
296,-5.256,0.892,1.501,-0.000,0.005,0.007,39.0
297,-5.257,0.894,1.501,-0.000,0.004,0.006,39.0
298,-5.258,0.895,1.501,-0.000,0.003,0.005,39.0
299,-5.259,0.897,1.501,-0.000,0.003,0.004,39.0
300,-5.260,0.898,1.501,-0.000,0.003,0.004,39.0
301,-5.261,0.899,1.501,-0.000,0.004,0.005,39.0
302,-5.262,0.901,1.501,-0.000,0.004,0.006,39.0
303,-5.263,0.902,1.501,-0.000,0.004,0.006,39.0
304,-5.264,0.903,1.501,-0.000,0.004,0.006,39.0
305,-5.265,0.904,1.501,-0.000,0.004,0.006,39.0
306,-5.266,0.906,1.501,-0.000,0.004,0.006,39.0
307,-5.267,0.907,1.501,-0.000,0.004,0.005,39.0
308,-5.268,0.908,1.501,-0.000,0.004,0.005,39.0
309,-5.268,0.909,1.501,-0.000,0.004,0.005,39.0
310,-5.269,0.911,1.501,-0.000,0.003,0.005,39.0
311,-5.270,0.912,1.501,-0.000,0.003,0.005,39.0
312,-5.271,0.913,1.501,-0.000,0.003,0.005,39.0
313,-5.272,0.914,1.501,-0.000,0.004,0.005,39.0
314,-5.273,0.915,1.501,-0.000,0.004,0.005,39.0
315,-5.273,0.916,1.500,-0.000,0.004,0.005,39.0
316,-5.274,0.917,1.500,-0.000,0.003,0.005,39.0
317,-5.275,0.918,1.500,-0.000,0.003,0.005,39.0
318,-5.276,0.919,1.500,-0.000,0.003,0.005,39.0
319,-5.276,0.921,1.500,-0.000,0.003,0.005,39.0
320,-5.277,0.922,1.500,-0.000,0.003,0.004,39.0
321,-5.278,0.923,1.500,-0.000,0.003,0.004,39.0
322,-5.279,0.924,1.500,-0.000,0.003,0.004,39.0
323,-5.279,0.925,1.500,-0.000,0.003,0.004,39.0
324,-5.280,0.926,1.500,-0.000,0.003,0.004,39.0
325,-5.281,0.927,1.500,-0.000,0.003,0.004,39.0
326,-5.281,0.928,1.500,-0.000,0.003,0.004,39.0
327,-5.282,0.928,1.500,-0.000,0.003,0.004,39.0
328,-5.283,0.929,1.500,-0.000,0.003,0.004,39.0
329,-5.283,0.930,1.500,-0.000,0.003,0.004,39.0
330,-5.284,0.931,1.500,-0.000,0.003,0.004,39.0
331,-5.285,0.932,1.500,-0.000,0.003,0.004,39.0
332,-5.285,0.933,1.500,-0.000,0.003,0.004,39.0
333,-5.286,0.934,1.500,-0.000,0.003,0.004,39.0
334,-5.287,0.935,1.500,-0.000,0.003,0.004,39.0
335,-5.287,0.936,1.500,-0.000,0.003,0.004,39.0
336,-5.288,0.936,1.500,-0.000,0.003,0.004,39.0
337,-5.288,0.937,1.500,-0.000,0.003,0.004,39.0
338,-5.289,0.938,1.500,-0.000,0.003,0.004,39.0
339,-5.290,0.939,1.500,-0.000,0.002,0.003,39.0
340,-5.290,0.940,1.500,-0.000,0.002,0.003,39.0
341,-5.291,0.941,1.500,-0.000,0.002,0.003,39.0
342,-5.291,0.941,1.500,-0.000,0.002,0.003,39.0
343,-5.292,0.942,1.500,-0.000,0.002,0.003,39.0
344,-5.292,0.943,1.500,-0.000,0.002,0.003,39.0
345,-5.293,0.944,1.500,-0.000,0.002,0.003,39.0
346,-5.293,0.944,1.500,-0.000,0.002,0.003,39.0
347,-5.294,0.945,1.500,-0.000,0.002,0.003,39.0
348,-5.295,0.946,1.500,-0.000,0.002,0.003,39.0
349,-5.295,0.946,1.500,-0.000,0.002,0.003,39.0
350,-5.296,0.947,1.500,-0.000,0.002,0.003,39.0
351,-5.296,0.948,1.500,-0.000,0.002,0.003,39.0
352,-5.297,0.949,1.500,-0.000,0.002,0.003,39.0
353,-5.297,0.949,1.500,-0.000,0.002,0.003,39.0
354,-5.297,0.950,1.500,-0.000,0.002,0.003,39.0
355,-5.298,0.951,1.500,-0.000,0.002,0.003,39.0
356,-5.298,0.951,1.500,-0.000,0.002,0.003,39.0
357,-5.299,0.952,1.500,-0.000,0.002,0.003,39.0
358,-5.299,0.952,1.500,-0.000,0.002,0.003,39.0
359,-5.300,0.953,1.500,-0.000,0.002,0.003,39.0
360,-5.300,0.954,1.500,-0.000,0.002,0.003,39.0
361,-5.301,0.954,1.500,-0.000,0.002,0.003,39.0
362,-5.301,0.955,1.500,-0.000,0.002,0.003,39.0
363,-5.301,0.955,1.500,-0.000,0.002,0.003,39.0
364,-5.302,0.956,1.500,-0.000,0.002,0.003,39.0
365,-5.302,0.957,1.500,-0.000,0.002,0.002,39.0
366,-5.303,0.957,1.500,-0.000,0.002,0.002,39.0
367,-5.303,0.958,1.500,-0.000,0.002,0.002,39.0
368,-5.304,0.958,1.500,-0.000,0.002,0.002,39.0
369,-5.304,0.959,1.500,-0.000,0.002,0.002,39.0
370,-5.304,0.959,1.500,-0.000,0.002,0.002,39.0
371,-5.305,0.960,1.500,-0.000,0.002,0.002,39.0
372,-5.305,0.960,1.500,-0.000,0.002,0.002,39.0
373,-5.305,0.961,1.500,-0.000,0.002,0.002,39.0
374,-5.306,0.961,1.500,-0.000,0.002,0.002,39.0
375,-5.306,0.962,1.500,-0.000,0.002,0.002,39.0
376,-5.306,0.962,1.500,-0.000,0.002,0.002,39.0
377,-5.307,0.963,1.500,-0.000,0.002,0.002,39.0
378,-5.307,0.963,1.500,-0.000,0.001,0.002,39.0
379,-5.308,0.964,1.500,-0.000,0.001,0.002,39.0
380,-5.308,0.964,1.500,-0.000,0.001,0.002,39.0
381,-5.308,0.965,1.500,-0.000,0.001,0.002,39.0
382,-5.309,0.965,1.500,-0.000,0.001,0.002,39.0
383,-5.309,0.966,1.500,-0.000,0.001,0.002,39.0
384,-5.309,0.966,1.500,-0.000,0.001,0.002,39.0
385,-5.309,0.967,1.500,-0.000,0.001,0.002,39.0
386,-5.310,0.967,1.500,-0.000,0.001,0.002,39.0
387,-5.310,0.968,1.500,-0.000,0.001,0.002,39.0
