1,-5.000,0.500,0.000,0.000,0.000,0.000,1
388,-5.310,0.968,1.500,-0.000,0.001,0.002,39.0
389,-5.311,0.968,1.500,-0.000,0.001,0.002,39.0
390,-5.311,0.969,1.500,-0.000,0.001,0.002,39.0
391,-5.311,0.969,1.500,-0.000,0.001,0.002,39.0
392,-5.312,0.970,1.500,-0.000,0.001,0.002,39.0
393,-5.312,0.970,1.500,-0.000,0.001,0.002,39.0
394,-5.312,0.970,1.500,-0.000,0.001,0.002,39.0
395,-5.312,0.971,1.500,-0.000,0.001,0.002,39.0
396,-5.313,0.971,1.500,-0.000,0.001,0.002,39.0
397,-5.313,0.972,1.500,-0.000,0.001,0.002,39.0
398,-5.313,0.972,1.500,-0.000,0.001,0.002,39.0
399,-5.314,0.972,1.500,-0.000,0.001,0.002,39.0
400,-5.314,0.973,1.500,-0.000,0.001,0.002,39.0
401,-5.314,0.973,1.500,-0.000,0.001,0.002,39.0
402,-5.314,0.973,1.500,-0.000,0.001,0.002,39.0
403,-5.315,0.974,1.500,-0.000,0.001,0.002,39.0
404,-5.315,0.974,1.500,-0.000,0.001,0.001,39.0
405,-5.315,0.974,1.500,-0.000,0.001,0.001,39.0
406,-5.315,0.975,1.500,-0.000,0.001,0.001,39.0
407,-5.315,0.975,1.500,-0.000,0.001,0.001,39.0
408,-5.316,0.975,1.500,-0.000,0.001,0.001,39.0
409,-5.316,0.976,1.500,-0.000,0.001,0.001,39.0
410,-5.316,0.976,1.500,-0.000,0.001,0.001,39.0
411,-5.316,0.976,1.500,-0.000,0.001,0.001,39.0
412,-5.317,0.977,1.500,-0.000,0.001,0.001,39.0
413,-5.317,0.977,1.500,-0.000,0.001,0.001,39.0
414,-5.317,0.977,1.500,-0.000,0.001,0.001,39.0
415,-5.317,0.978,1.500,-0.000,0.001,0.001,39.0
416,-5.317,0.978,1.500,-0.000,0.001,0.001,39.0
417,-5.318,0.978,1.500,-0.000,0.001,0.001,39.0
418,-5.318,0.978,1.500,-0.000,0.001,0.001,39.0
419,-5.318,0.979,1.500,-0.000,0.001,0.001,39.0
420,-5.318,0.979,1.500,-0.000,0.001,0.001,39.0
421,-5.319,0.979,1.500,-0.000,0.001,0.001,39.0
422,-5.319,0.980,1.500,-0.000,0.001,0.001,39.0
423,-5.319,0.980,1.500,-0.000,0.001,0.001,39.0
424,-5.319,0.980,1.500,-0.000,0.001,0.001,39.0
425,-5.319,0.980,1.500,-0.000,0.001,0.001,39.0
426,-5.319,0.981,1.500,-0.000,0.001,0.001,39.0
427,-5.320,0.981,1.500,-0.000,0.001,0.001,39.0
428,-5.320,0.981,1.500,-0.000,0.001,0.001,39.0
429,-5.320,0.981,1.500,-0.000,0.001,0.001,39.0
430,-5.320,0.982,1.500,-0.000,0.001,0.001,39.0
431,-5.320,0.982,1.500,-0.000,0.001,0.001,39.0
432,-5.321,0.982,1.500,-0.000,0.001,0.001,39.0
433,-5.321,0.982,1.500,-0.000,0.001,0.001,39.0
434,-5.321,0.983,1.500,-0.000,0.001,0.001,39.0
435,-5.321,0.983,1.500,-0.000,0.001,0.001,39.0
436,-5.321,0.983,1.500,-0.000,0.001,0.001,39.0
437,-5.321,0.983,1.500,-0.000,0.001,0.001,39.0
438,-5.321,0.983,1.500,-0.000,0.001,0.001,39.0
439,-5.322,0.984,1.500,-0.000,0.001,0.001,39.0
440,-5.322,0.984,1.500,-0.000,0.001,0.001,39.0
441,-5.322,0.984,1.500,-0.000,0.001,0.001,39.0
442,-5.322,0.984,1.500,-0.000,0.001,0.001,39.0
443,-5.322,0.984,1.500,-0.000,0.001,0.001,39.0
444,-5.322,0.985,1.500,-0.000,0.001,0.001,39.0
445,-5.323,0.985,1.500,-0.000,0.001,0.001,39.0
446,-5.323,0.985,1.500,-0.000,0.001,0.001,39.0
447,-5.323,0.985,1.500,-0.000,0.001,0.001,39.0
448,-5.323,0.985,1.500,-0.000,0.001,0.001,39.0
449,-5.323,0.986,1.500,-0.000,0.001,0.001,39.0
450,-5.323,0.986,1.500,-0.000,0.001,0.001,39.0
451,-5.323,0.986,1.500,-0.000,0.001,0.001,39.0
452,-5.323,0.986,1.500,-0.000,0.001,0.001,39.0
453,-5.324,0.986,1.500,-0.000,0.001,0.001,39.0
454,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
455,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
456,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
457,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
458,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
459,-5.324,0.987,1.500,-0.000,0.001,0.001,39.0
460,-5.324,0.988,1.500,-0.000,0.001,0.001,39.0
461,-5.325,0.988,1.500,-0.000,0.001,0.001,39.0
462,-5.325,0.988,1.500,-0.000,0.000,0.001,39.0
463,-5.325,0.988,1.500,-0.000,0.000,0.001,39.0
464,-5.325,0.988,1.500,-0.000,0.000,0.001,39.0
465,-5.325,0.988,1.500,-0.000,0.000,0.001,39.0
466,-5.325,0.989,1.500,-0.000,0.000,0.001,39.0
467,-5.325,0.989,1.500,-0.000,0.000,0.001,39.0
468,-5.325,0.989,1.500,-0.000,0.000,0.001,39.0
469,-5.325,0.989,1.500,-0.000,0.000,0.001,39.0
470,-5.326,0.989,1.500,-0.000,0.000,0.001,39.0
471,-5.326,0.989,1.500,-0.000,0.000,0.001,39.0
472,-5.326,0.989,1.500,-0.000,0.000,0.001,39.0
473,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
474,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
475,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
476,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
477,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
478,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
479,-5.326,0.990,1.500,-0.000,0.000,0.001,39.0
480,-5.327,0.990,1.500,-0.000,0.000,0.001,39.0
481,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
482,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
483,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
484,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
485,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
486,-5.327,0.991,1.500,-0.000,0.000,0.001,39.0
487,-5.327,0.991,1.500,-0.000,0.000,0.000,39.0
488,-5.327,0.991,1.500,-0.000,0.000,0.000,39.0
489,-5.327,0.992,1.500,-0.000,0.000,0.000,39.0
490,-5.327,0.992,1.500,-0.000,0.000,0.000,39.0
491,-5.327,0.992,1.500,-0.000,0.000,0.000,39.0
492,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
493,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
494,-5.328,0.992,1.500,-0.000,0.004,0.005,39.0
495,-5.328,0.992,1.500,-0.000,0.006,0.009,39.0
496,-5.328,0.992,1.500,-0.000,0.006,0.009,39.0
497,-5.328,0.992,1.500,-0.000,0.005,0.007,39.0
498,-5.328,0.992,1.500,-0.000,0.003,0.004,39.0
499,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
500,-5.328,0.992,1.500,-0.000,-0.001,-0.002,39.0
501,-5.328,0.992,1.500,-0.000,-0.002,-0.003,39.0
502,-5.328,0.992,1.500,-0.000,-0.002,-0.002,39.0
503,-5.328,0.992,1.500,-0.000,-0.001,-0.001,39.0
504,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
505,-5.328,0.992,1.500,-0.000,0.001,0.001,39.0
506,-5.328,0.992,1.500,-0.000,0.001,0.001,39.0
507,-5.328,0.992,1.500,-0.000,0.001,0.001,39.0
508,-5.328,0.992,1.500,-0.000,0.001,0.001,39.0
509,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
510,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
511,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
512,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
513,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
514,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
515,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
516,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
517,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
518,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
519,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
520,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
521,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
522,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
523,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
524,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
525,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
526,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
527,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
528,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
529,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
530,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
531,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
532,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
533,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
534,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
535,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
536,-5.328,0.992,1.500,-0.000,-0.000,-0.000,39.0
537,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
538,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
539,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
540,-5.328,0.992,1.500,-0.000,0.000,0.000,39.0
541,-5.328,0.992,1.500,-0.000,0.000,0.000,36.0
542,-5.328,0.992,1.500,-0.000,-0.000,-0.000,36.0
543,-5.328,0.992,1.500,-0.000,-0.000,-0.000,36.0
544,-5.328,0.992,1.500,-0.000,-0.000,-0.000,36.0
545,-5.328,0.992,1.500,-0.000,-0.000,-0.000,36.0
546,-5.328,0.992,1.500,-0.000,-0.000,-0.000,36.0
547,-5.328,0.992,1.500,-0.000,0.000,0.000,36.0
548,-5.328,0.992,1.500,-0.000,0.000,0.000,36.0
549,-5.328,0.992,1.500,-0.000,0.000,0.000,36.0
550,-5.328,0.992,1.500,-0.000,0.000,0.000,36.0
551,-5.328,0.992,1.500,-0.000,0.007,0.001,36.0
552,-5.328,0.992,1.500,-0.000,0.014,0.002,36.0
553,-5.328,0.992,1.500,-0.000,0.018,0.002,36.0
554,-5.328,0.992,1.500,-0.000,0.019,0.002,36.0
555,-5.327,0.992,1.500,-0.000,0.018,0.001,36.0
556,-5.327,0.992,1.500,-0.000,0.016,0.000,36.0
557,-5.327,0.992,1.500,-0.000,0.014,-0.001,36.0
558,-5.326,0.992,1.500,-0.000,0.012,-0.001,36.0
559,-5.326,0.992,1.500,-0.000,0.011,-0.001,36.0
560,-5.326,0.992,1.500,-0.000,0.011,-0.000,36.0
561,-5.325,0.992,1.500,-0.000,0.012,-0.000,36.0
562,-5.325,0.992,1.500,-0.000,0.013,0.000,36.0
563,-5.324,0.992,1.500,-0.000,0.014,0.000,36.0
564,-5.323,0.992,1.500,-0.000,0.015,0.000,36.0
565,-5.323,0.992,1.500,-0.000,0.014,0.000,36.0
566,-5.322,0.992,1.500,-0.000,0.014,0.000,36.0
567,-5.321,0.992,1.500,-0.000,0.013,-0.000,36.0
568,-5.320,0.992,1.500,-0.000,0.013,-0.000,36.0
569,-5.319,0.992,1.500,-0.000,0.012,-0.000,36.0
570,-5.319,0.992,1.500,-0.000,0.012,-0.000,36.0
571,-5.318,0.992,1.501,-0.000,0.012,-0.000,36.0
572,-5.317,0.992,1.501,-0.000,0.012,-0.000,36.0
573,-5.316,0.992,1.501,-0.000,0.012,-0.000,36.0
574,-5.314,0.992,1.501,-0.000,0.012,-0.000,36.0
575,-5.313,0.992,1.501,-0.000,0.012,-0.000,36.0
576,-5.312,0.992,1.501,-0.000,0.012,-0.000,36.0
577,-5.311,0.992,1.501,-0.000,0.011,-0.000,36.0
578,-5.310,0.992,1.501,-0.000,0.011,-0.000,36.0
579,-5.308,0.992,1.501,-0.000,0.011,-0.000,36.0
580,-5.307,0.992,1.501,-0.000,0.011,-0.000,36.0
581,-5.306,0.992,1.501,-0.000,0.011,-0.000,36.0
582,-5.304,0.992,1.501,-0.000,0.010,-0.000,36.0
583,-5.303,0.991,1.501,-0.000,0.010,-0.000,36.0
584,-5.301,0.991,1.501,-0.000,0.010,-0.000,36.0
585,-5.300,0.991,1.501,-0.000,0.010,-0.000,36.0
586,-5.298,0.991,1.501,-0.000,0.010,-0.000,36.0
587,-5.297,0.991,1.501,-0.000,0.010,-0.000,36.0
588,-5.295,0.991,1.501,-0.000,0.010,-0.000,36.0
589,-5.293,0.991,1.501,-0.000,0.015,-0.008,24.0
590,-5.291,0.991,1.501,-0.000,0.018,-0.013,24.0
591,-5.290,0.991,1.501,-0.000,-0.105,-0.012,39.0
592,-5.288,0.992,1.501,-0.000,-0.194,-0.008,39.0
593,-5.287,0.992,1.501,-0.000,-0.210,-0.003,39.0
594,-5.287,0.992,1.501,-0.000,-0.167,0.001,39.0
595,-5.288,0.992,1.501,-0.000,-0.093,0.004,39.0
596,-5.289,0.992,1.501,-0.000,-0.017,0.004,39.0
597,-5.289,0.992,1.501,-0.000,0.038,0.003,39.0
598,-5.290,0.992,1.501,-0.000,0.063,0.002,39.0
599,-5.291,0.992,1.501,-0.000,0.059,-0.000,39.0
600,-5.291,0.992,1.501,-0.000,0.035,-0.001,39.0
601,-5.291,0.992,1.501,-0.000,0.006,-0.002,39.0
602,-5.292,0.993,1.501,-0.000,-0.018,-0.001,39.0
603,-5.292,0.993,1.501,-0.000,-0.031,-0.001,39.0
604,-5.292,0.993,1.501,-0.000,-0.031,0.000,39.0
605,-5.293,0.993,1.501,-0.000,-0.022,0.001,39.0
606,-5.293,0.993,1.501,-0.000,-0.009,0.001,39.0
607,-5.294,0.993,1.501,-0.000,0.003,0.001,39.0
608,-5.295,0.993,1.501,-0.000,0.011,0.001,39.0
609,-5.295,0.993,1.501,-0.000,0.014,0.001,39.0
610,-5.296,0.993,1.501,-0.000,0.012,0.000,39.0
611,-5.296,0.993,1.501,-0.000,0.007,0.000,39.0
612,-5.296,0.993,1.501,-0.000,0.002,0.000,39.0
613,-5.297,0.994,1.501,-0.000,-0.002,0.000,39.0
614,-5.297,0.994,1.501,-0.000,-0.004,0.000,39.0
615,-5.298,0.994,1.501,-0.000,-0.003,0.000,39.0
616,-5.298,0.994,1.501,-0.000,-0.001,0.000,39.0
617,-5.299,0.994,1.501,-0.000,0.001,0.000,39.0
618,-5.299,0.994,1.501,-0.000,0.003,0.000,39.0
619,-5.300,0.994,1.501,-0.000,0.004,0.000,39.0
620,-5.300,0.994,1.501,-0.000,0.004,0.000,39.0
621,-5.301,0.994,1.501,-0.000,0.003,0.000,39.0
622,-5.301,0.994,1.501,-0.000,0.003,0.000,39.0
623,-5.301,0.994,1.501,-0.000,0.002,0.000,39.0
624,-5.302,0.994,1.501,-0.000,0.001,0.000,39.0
625,-5.302,0.994,1.501,-0.000,0.001,0.000,39.0
626,-5.303,0.995,1.501,-0.000,0.001,0.000,39.0
627,-5.303,0.995,1.501,-0.000,0.001,0.000,39.0
628,-5.303,0.995,1.501,-0.000,0.002,0.000,39.0
629,-5.304,0.995,1.501,-0.000,0.002,0.000,39.0
630,-5.304,0.995,1.501,-0.000,0.002,0.000,39.0
631,-5.305,0.995,1.501,-0.000,0.002,0.000,39.0
632,-5.305,0.995,1.501,-0.000,0.002,0.000,39.0
633,-5.305,0.995,1.501,-0.000,0.002,0.000,39.0
634,-5.306,0.995,1.501,-0.000,0.002,0.000,39.0
635,-5.306,0.995,1.501,-0.000,0.001,0.000,39.0
636,-5.306,0.995,1.501,-0.000,0.001,0.000,39.0
637,-5.307,0.995,1.501,-0.000,0.001,0.000,39.0
638,-5.307,0.995,1.501,-0.000,0.001,0.000,39.0
639,-5.307,0.995,1.501,-0.000,0.001,0.000,39.0
640,-5.308,0.995,1.501,-0.000,0.002,0.000,39.0
641,-5.308,0.996,1.501,-0.000,0.002,0.000,39.0
642,-5.308,0.996,1.501,-0.000,0.001,0.000,39.0
643,-5.309,0.996,1.501,-0.000,0.001,0.000,39.0
644,-5.309,0.996,1.501,-0.000,0.001,0.000,39.0
645,-5.309,0.996,1.501,-0.000,0.001,0.000,39.0
646,-5.310,0.996,1.501,-0.000,0.001,0.000,39.0
647,-5.310,0.996,1.501,-0.000,0.001,0.000,39.0
648,-5.310,0.996,1.501,-0.000,0.001,0.000,39.0
649,-5.311,0.996,1.501,-0.000,0.001,0.000,39.0
650,-5.311,0.996,1.501,-0.000,0.001,0.000,39.0
651,-5.311,0.996,1.501,-0.000,0.001,0.000,39.0
652,-5.312,0.996,1.501,-0.000,0.001,0.000,39.0
653,-5.312,0.996,1.501,-0.000,0.001,0.000,39.0
654,-5.312,0.996,1.501,-0.000,0.001,0.000,39.0
655,-5.312,0.996,1.501,-0.000,0.001,0.000,39.0
656,-5.313,0.996,1.501,-0.000,0.001,0.000,39.0
657,-5.313,0.996,1.501,-0.000,0.001,0.000,39.0
658,-5.313,0.996,1.501,-0.000,0.001,0.000,39.0
659,-5.313,0.996,1.501,-0.000,0.001,0.000,39.0
660,-5.314,0.997,1.501,-0.000,0.001,0.000,39.0
661,-5.314,0.997,1.501,-0.000,0.001,0.000,39.0
662,-5.314,0.997,1.501,-0.000,0.001,0.000,39.0
663,-5.314,0.997,1.501,-0.000,0.001,0.000,39.0
664,-5.315,0.997,1.501,-0.000,0.001,0.000,39.0
665,-5.315,0.997,1.501,-0.000,0.001,0.000,39.0
666,-5.315,0.997,1.501,-0.000,0.001,0.000,39.0
667,-5.315,0.997,1.501,-0.000,0.001,0.000,39.0
668,-5.316,0.997,1.501,-0.000,0.001,0.000,39.0
669,-5.316,0.997,1.501,-0.000,0.001,0.000,39.0
670,-5.316,0.997,1.501,-0.000,0.001,0.000,39.0
671,-5.316,0.997,1.501,-0.000,0.001,0.000,39.0
672,-5.317,0.997,1.501,-0.000,0.001,0.000,39.0
673,-5.317,0.997,1.501,-0.000,0.001,0.000,39.0
674,-5.317,0.997,1.501,-0.000,0.001,0.000,39.0
675,-5.317,0.997,1.501,-0.000,0.001,0.000,39.0
676,-5.317,0.997,1.501,-0.000,0.001,0.000,39.0
677,-5.318,0.997,1.501,-0.000,0.001,0.000,39.0
678,-5.318,0.997,1.501,-0.000,0.001,0.000,39.0
679,-5.318,0.997,1.501,-0.000,0.001,0.000,39.0
680,-5.318,0.997,1.501,-0.000,0.001,0.000,39.0
681,-5.318,0.997,1.501,-0.000,0.001,0.000,39.0
682,-5.319,0.997,1.501,-0.000,0.001,0.000,39.0
683,-5.319,0.997,1.501,-0.000,0.001,0.000,39.0
684,-5.319,0.997,1.501,-0.000,0.001,0.000,39.0
685,-5.319,0.997,1.501,-0.000,0.001,0.000,39.0
686,-5.319,0.998,1.501,-0.000,0.001,0.000,39.0
687,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
688,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
689,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
690,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
691,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
692,-5.320,0.998,1.501,-0.000,0.001,0.000,39.0
693,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
694,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
695,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
696,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
697,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
698,-5.321,0.998,1.501,-0.000,0.001,0.000,39.0
699,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
700,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
701,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
702,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
703,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
704,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
705,-5.322,0.998,1.501,-0.000,0.001,0.000,39.0
706,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
707,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
708,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
709,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
710,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
711,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
712,-5.323,0.998,1.501,-0.000,0.001,0.000,39.0
713,-5.324,0.998,1.501,-0.000,0.001,0.000,39.0
714,-5.324,0.998,1.501,-0.000,0.007,0.001,39.0
715,-5.324,0.998,1.501,-0.000,0.011,0.002,39.0
716,-5.324,0.998,1.501,-0.000,0.011,0.002,39.0
717,-5.324,0.998,1.501,-0.000,0.008,0.001,39.0
718,-5.324,0.998,1.501,-0.000,0.004,0.001,39.0
719,-5.324,0.998,1.501,-0.000,0.001,0.000,39.0
720,-5.324,0.998,1.501,-0.000,-0.002,-0.000,39.0
721,-5.324,0.998,1.501,-0.000,-0.003,-0.001,39.0
722,-5.324,0.998,1.501,-0.000,-0.003,-0.000,39.0
723,-5.324,0.998,1.501,-0.000,-0.001,-0.000,39.0
724,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
725,-5.324,0.998,1.501,-0.000,0.001,0.000,39.0
726,-5.324,0.998,1.501,-0.000,0.002,0.000,39.0
727,-5.324,0.998,1.501,-0.000,0.002,0.000,39.0
728,-5.324,0.998,1.501,-0.000,0.001,0.000,39.0
729,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
730,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
731,-5.324,0.998,1.501,-0.000,-0.001,-0.000,39.0
732,-5.324,0.998,1.501,-0.000,-0.001,-0.000,39.0
733,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
734,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
735,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
736,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
737,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
738,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
739,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
740,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
741,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
742,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
743,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
744,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
745,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
746,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
747,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
748,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
749,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
750,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
751,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
752,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
753,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
754,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
755,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
756,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
757,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
758,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
759,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
760,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
761,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
762,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
763,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
764,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
