1,-5.000,0.500,0.000,0.000,0.000,0.000,1
765,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
766,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
767,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
768,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
769,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
770,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
771,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
772,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
773,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
774,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
775,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
776,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
777,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
778,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
779,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
780,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
781,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
782,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
783,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
784,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
785,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
786,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
787,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
788,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
789,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
790,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
791,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
792,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
793,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
794,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
795,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
796,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
797,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
798,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
799,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
800,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
801,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
802,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
803,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
804,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
805,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
806,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
807,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
808,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
809,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
810,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
811,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
812,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
813,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
814,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
815,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
816,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
817,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
818,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
819,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
820,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
821,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
822,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
823,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
824,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
825,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
826,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
827,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
828,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
829,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
830,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
831,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
832,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
833,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
834,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
835,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
836,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
837,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
838,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
839,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
840,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
841,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
842,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
843,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
844,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
845,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
846,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
847,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
848,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
849,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
850,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
851,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
852,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
853,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
854,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
855,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
856,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
857,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
858,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
859,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
860,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
861,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
862,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
863,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
864,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
865,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
866,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
867,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
868,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
869,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
870,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
871,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
872,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
873,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
874,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
875,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
876,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
877,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
878,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
879,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
880,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
881,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
882,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
883,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
884,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
885,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
886,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
887,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
888,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
889,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
890,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
891,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
892,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
893,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
894,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
895,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
896,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
897,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
898,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
899,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
900,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
901,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
902,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
903,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
904,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
905,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
906,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
907,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
908,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
909,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
910,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
911,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
912,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
913,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
914,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
915,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
916,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
917,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
918,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
919,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
920,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
921,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
922,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
923,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
924,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
925,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
926,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
927,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
928,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
929,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
930,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
931,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
932,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
933,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
934,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
935,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
936,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
937,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
938,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
939,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
940,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
941,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
942,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
943,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
944,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
945,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
946,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
947,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
948,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
949,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
950,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
951,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
952,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
953,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
954,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
955,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
956,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
957,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
958,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
959,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
960,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
961,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
962,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
963,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
964,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
965,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
966,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
967,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
968,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
969,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
970,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
971,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
972,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
973,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
974,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
975,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
976,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
977,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
978,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
979,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
980,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
981,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
982,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
983,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
984,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
985,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
986,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
987,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
988,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
989,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
990,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
991,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
992,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
993,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
994,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
995,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
996,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
997,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
998,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
999,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1000,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1001,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1002,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1003,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1004,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1005,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1006,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1007,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1008,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1009,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1010,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1011,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1012,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1013,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1014,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1015,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1016,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1017,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1018,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1019,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1020,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1021,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1022,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1023,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1024,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1025,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1026,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1027,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1028,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1029,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1030,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1031,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1032,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1033,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1034,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1035,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1036,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1037,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1038,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1039,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1040,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1041,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1042,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1043,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1044,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1045,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1046,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1047,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1048,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1049,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1050,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1051,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1052,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1053,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1054,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1055,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1056,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1057,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1058,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1059,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1060,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1061,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1062,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1063,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1064,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1065,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1066,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1067,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1068,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1069,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1070,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1071,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1072,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1073,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1074,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1075,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1076,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1077,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1078,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1079,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1080,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1081,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1082,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1083,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1084,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1085,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1086,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1087,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1088,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1089,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1090,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1091,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1092,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1093,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1094,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1095,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1096,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1097,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1098,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1099,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1100,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1101,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1102,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1103,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1104,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1105,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1106,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1107,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1108,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1109,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1110,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1111,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1112,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1113,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1114,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1115,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1116,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1117,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1118,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1119,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1120,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1121,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1122,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1123,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1124,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1125,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1126,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1127,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1128,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1129,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1130,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1131,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1132,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1133,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1134,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
