1,-5.000,0.500,0.000,0.000,0.000,0.000,1
1135,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1136,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1137,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1138,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1139,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1140,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1141,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1142,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1143,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1144,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1145,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1146,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1147,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1148,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1149,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1150,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1151,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1152,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1153,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1154,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1155,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1156,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1157,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1158,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1159,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1160,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1161,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1162,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1163,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1164,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1165,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1166,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1167,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1168,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1169,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1170,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1171,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1172,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1173,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1174,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1175,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1176,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1177,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1178,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1179,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1180,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1181,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1182,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1183,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1184,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1185,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1186,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1187,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1188,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1189,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1190,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1191,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1192,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1193,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1194,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1195,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1196,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1197,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1198,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1199,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1200,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1201,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1202,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1203,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1204,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1205,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1206,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1207,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1208,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1209,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1210,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1211,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1212,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1213,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1214,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1215,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1216,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1217,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1218,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1219,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1220,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1221,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1222,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1223,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1224,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1225,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1226,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1227,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1228,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1229,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1230,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1231,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1232,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1233,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1234,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1235,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1236,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1237,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1238,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1239,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1240,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1241,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1242,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1243,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1244,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1245,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1246,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1247,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1248,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1249,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1250,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1251,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1252,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1253,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1254,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1255,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1256,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1257,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1258,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1259,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1260,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1261,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1262,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1263,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1264,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1265,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1266,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1267,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1268,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1269,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1270,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1271,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1272,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1273,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1274,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1275,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1276,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1277,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1278,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1279,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1280,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1281,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1282,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1283,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1284,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1285,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1286,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1287,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1288,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1289,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1290,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1291,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1292,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1293,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1294,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1295,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1296,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1297,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1298,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1299,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1300,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1301,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1302,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1303,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1304,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1305,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1306,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1307,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1308,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1309,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1310,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1311,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1312,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1313,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1314,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1315,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1316,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1317,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1318,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1319,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1320,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1321,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1322,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1323,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1324,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1325,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1326,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1327,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1328,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1329,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1330,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1331,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1332,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1333,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1334,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1335,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1336,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1337,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1338,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1339,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1340,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1341,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1342,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1343,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1344,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1345,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1346,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1347,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1348,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1349,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1350,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1351,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1352,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1353,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1354,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1355,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1356,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1357,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1358,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1359,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1360,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1361,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1362,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1363,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1364,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1365,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1366,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1367,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1368,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1369,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1370,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1371,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1372,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1373,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1374,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1375,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1376,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1377,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1378,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1379,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1380,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1381,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1382,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1383,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1384,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1385,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1386,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1387,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1388,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1389,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1390,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1391,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1392,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1393,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1394,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1395,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1396,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1397,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1398,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1399,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1400,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1401,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1402,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1403,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1404,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1405,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1406,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1407,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1408,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1409,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1410,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1411,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1412,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1413,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1414,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1415,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1416,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1417,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1418,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1419,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1420,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1421,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1422,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1423,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1424,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1425,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1426,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1427,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1428,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1429,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1430,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1431,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1432,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1433,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1434,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1435,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1436,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1437,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1438,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1439,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1440,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1441,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1442,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1443,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1444,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1445,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1446,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1447,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1448,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1449,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1450,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1451,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1452,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1453,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1454,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1455,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1456,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1457,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1458,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1459,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1460,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1461,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1462,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1463,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1464,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1465,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1466,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1467,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1468,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1469,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1470,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1471,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1472,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1473,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1474,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1475,-5.324,0.998,1.501,-0.000,0.000,-0.000,39.0
1476,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1477,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1478,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1479,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1480,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1481,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1482,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1483,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1484,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1485,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1486,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1487,-5.324,0.998,1.501,-0.000,-0.000,-0.000,39.0
1488,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1489,-5.324,0.998,1.501,-0.000,-0.000,0.000,39.0
1490,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1491,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1492,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1493,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1494,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1495,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1496,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1497,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1498,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1499,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
1500,-5.324,0.998,1.501,-0.000,0.000,0.000,39.0
