1,2.900,-1.000,0.000,0.000,0.000,0.000,1
334,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
335,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
336,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
337,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
338,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
339,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
340,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
341,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
342,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
343,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
344,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
345,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
346,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
347,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
348,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
349,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
350,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
351,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
352,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
353,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
354,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
355,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
356,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
357,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
358,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
359,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
360,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
361,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
362,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
363,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
364,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
365,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
366,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
367,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
368,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
369,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
370,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
371,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
372,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
373,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
374,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
375,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
376,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
377,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
378,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
379,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
380,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
381,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
382,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
383,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
384,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
385,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
386,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
387,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
388,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
389,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
390,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
391,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
392,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
393,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
394,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
395,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
396,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
397,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
398,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
399,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
400,2.676,-0.999,1.494,0.000,0.000,-0.000,14.0
401,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
402,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
403,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
404,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
405,2.676,-0.999,1.494,0.000,-0.000,0.000,14.0
406,2.676,-0.999,1.494,0.000,-0.123,-0.181,16.0
407,2.676,-0.998,1.494,0.000,-0.203,-0.299,16.0
408,2.675,-0.997,1.494,0.000,-0.211,-0.312,16.0
409,2.673,-0.994,1.495,0.000,-0.163,-0.241,16.0
410,2.670,-0.991,1.495,0.000,-0.086,-0.127,16.0
411,2.668,-0.987,1.495,0.000,-0.011,-0.016,16.0
412,2.665,-0.983,1.495,0.000,0.041,0.061,16.0
413,2.662,-0.979,1.495,0.000,0.062,0.092,16.0
414,2.660,-0.975,1.495,0.000,0.055,0.081,16.0
415,2.658,-0.972,1.495,0.000,0.030,0.044,16.0
416,2.656,-0.969,1.495,0.000,0.001,0.002,16.0
417,2.653,-0.965,1.495,0.000,-0.021,-0.032,16.0
418,2.651,-0.962,1.496,0.000,-0.032,-0.047,16.0
419,2.649,-0.959,1.496,0.000,-0.031,-0.045,16.0
420,2.646,-0.955,1.496,0.000,-0.021,-0.030,16.0
421,2.644,-0.951,1.496,0.000,-0.007,-0.011,16.0
422,2.641,-0.948,1.496,0.000,0.004,0.006,16.0
423,2.639,-0.944,1.496,0.000,0.011,0.017,16.0
424,2.636,-0.940,1.496,0.000,0.013,0.019,16.0
425,2.634,-0.937,1.496,0.000,0.010,0.015,16.0
426,2.631,-0.933,1.496,0.000,0.005,0.008,16.0
427,2.629,-0.929,1.496,0.000,0.000,0.000,16.0
428,2.627,-0.926,1.496,0.000,-0.003,-0.005,16.0
429,2.624,-0.922,1.496,0.000,-0.004,-0.006,16.0
430,2.622,-0.919,1.496,0.000,-0.003,-0.005,16.0
431,2.619,-0.915,1.496,0.000,-0.002,-0.002,16.0
432,2.617,-0.911,1.496,0.000,0.001,0.001,16.0
433,2.614,-0.908,1.496,0.000,0.002,0.004,16.0
434,2.612,-0.904,1.496,0.000,0.003,0.005,16.0
435,2.609,-0.900,1.496,0.000,0.003,0.005,16.0
436,2.607,-0.897,1.496,0.000,0.003,0.004,16.0
437,2.604,-0.893,1.496,0.000,0.002,0.003,16.0
438,2.602,-0.889,1.496,0.000,0.001,0.001,16.0
439,2.599,-0.886,1.496,0.000,0.000,0.001,16.0
440,2.597,-0.882,1.496,0.000,0.000,0.001,16.0
441,2.595,-0.878,1.496,0.000,0.001,0.001,16.0
442,2.592,-0.875,1.496,0.000,-0.000,0.008,16.0
443,2.590,-0.871,1.497,0.000,-0.005,0.030,16.0
444,2.587,-0.868,1.497,0.000,-0.011,0.060,16.0
445,2.585,-0.864,1.497,0.000,-0.019,0.089,16.0
446,2.582,-0.861,1.497,0.000,-0.025,0.107,16.0
447,2.579,-0.859,1.497,0.000,-0.029,0.114,16.0
448,2.576,-0.856,1.497,0.000,-0.030,0.109,16.0
449,2.574,-0.854,1.497,0.000,-0.029,0.095,16.0
450,2.571,-0.853,1.497,0.000,-0.026,0.076,16.0
451,2.567,-0.851,1.497,0.000,-0.022,0.057,16.0
452,2.564,-0.850,1.497,0.000,-0.017,0.039,16.0
453,2.561,-0.849,1.497,0.000,-0.012,0.025,16.0
454,2.558,-0.848,1.497,0.000,-0.007,0.015,16.0
455,2.554,-0.847,1.497,0.000,-0.003,0.007,16.0
456,2.551,-0.847,1.496,0.000,-0.000,0.002,16.0
457,2.548,-0.846,1.496,0.000,0.002,-0.003,16.0
458,2.544,-0.845,1.496,0.000,0.004,-0.006,16.0
459,2.541,-0.844,1.496,0.000,0.004,-0.010,16.0
460,2.538,-0.843,1.496,0.000,0.005,-0.012,16.0
461,2.534,-0.842,1.496,0.000,0.006,-0.015,16.0
462,2.531,-0.841,1.496,0.000,0.006,-0.016,16.0
463,2.528,-0.840,1.496,0.000,0.006,-0.017,16.0
464,2.524,-0.839,1.496,0.000,0.006,-0.017,16.0
465,2.521,-0.838,1.496,0.000,0.006,-0.017,16.0
466,2.518,-0.837,1.496,0.000,0.006,-0.016,16.0
467,2.514,-0.835,1.496,0.000,0.006,-0.015,16.0
468,2.511,-0.834,1.496,0.000,0.006,-0.014,16.0
469,2.508,-0.833,1.496,0.000,0.005,-0.013,16.0
470,2.505,-0.831,1.496,0.000,0.005,-0.012,16.0
471,2.502,-0.830,1.496,0.000,0.004,-0.011,16.0
472,2.498,-0.828,1.496,0.000,0.004,-0.010,16.0
473,2.495,-0.827,1.495,0.000,0.003,-0.009,16.0
474,2.492,-0.825,1.495,0.000,0.003,-0.009,16.0
475,2.489,-0.823,1.495,0.000,0.003,-0.008,16.0
476,2.486,-0.822,1.495,0.000,0.003,-0.008,16.0
477,2.483,-0.820,1.495,0.000,0.003,-0.008,16.0
478,2.479,-0.818,1.495,0.000,0.003,-0.008,16.0
479,2.476,-0.816,1.495,0.000,0.003,-0.008,16.0
480,2.473,-0.815,1.495,0.000,0.003,-0.008,16.0
481,2.470,-0.813,1.495,0.000,0.003,-0.008,16.0
482,2.467,-0.811,1.495,0.000,0.003,-0.008,16.0
483,2.464,-0.809,1.495,0.000,0.003,-0.008,16.0
484,2.460,-0.807,1.494,0.000,0.003,-0.008,16.0
485,2.457,-0.805,1.494,0.000,0.003,-0.009,16.0
486,2.454,-0.803,1.494,0.000,0.003,-0.009,16.0
487,2.451,-0.801,1.494,0.000,0.004,-0.009,16.0
488,2.448,-0.799,1.494,0.000,0.004,-0.010,16.0
489,2.445,-0.797,1.494,0.000,0.004,-0.010,16.0
490,2.442,-0.795,1.494,0.000,0.004,-0.010,16.0
491,2.439,-0.793,1.494,0.000,0.004,-0.010,16.0
492,2.436,-0.791,1.493,0.000,0.005,-0.011,16.0
493,2.432,-0.788,1.493,0.000,0.005,-0.011,16.0
494,2.429,-0.786,1.493,0.000,0.005,-0.011,16.0
495,2.426,-0.784,1.493,0.000,0.005,-0.011,16.0
496,2.423,-0.781,1.493,0.000,0.006,-0.011,16.0
497,2.420,-0.779,1.492,0.000,0.006,-0.011,16.0
498,2.417,-0.777,1.492,0.000,0.006,-0.012,16.0
499,2.414,-0.774,1.492,0.000,0.006,-0.012,16.0
500,2.411,-0.772,1.492,0.000,0.007,-0.012,16.0
501,2.408,-0.769,1.492,0.000,0.007,-0.012,16.0
502,2.405,-0.766,1.491,0.000,0.007,-0.012,16.0
503,2.402,-0.764,1.491,0.000,0.007,-0.012,16.0
504,2.400,-0.761,1.491,0.000,0.008,-0.012,16.0
505,2.397,-0.758,1.491,0.000,0.008,-0.012,16.0
506,2.394,-0.755,1.490,0.000,0.008,-0.012,16.0
507,2.391,-0.752,1.490,0.000,0.009,-0.013,16.0
508,2.388,-0.749,1.490,0.000,0.009,-0.013,16.0
509,2.385,-0.747,1.496,0.000,0.009,-0.013,16.0
510,2.383,-0.744,1.497,0.000,0.010,-0.013,16.0
511,2.380,-0.740,1.498,0.000,0.010,-0.013,16.0
512,2.377,-0.737,1.499,0.000,0.010,-0.012,16.0
513,2.375,-0.734,1.500,0.000,0.010,-0.012,16.0
514,2.372,-0.731,1.500,0.000,0.010,-0.012,16.0
515,2.369,-0.728,1.501,0.000,0.011,-0.012,16.0
516,2.367,-0.724,1.501,0.000,0.012,-0.012,16.0
517,2.364,-0.721,1.502,0.000,0.013,-0.013,16.0
518,2.362,-0.718,1.502,0.000,0.014,-0.013,16.0
519,2.359,-0.714,1.503,0.000,0.015,-0.014,16.0
520,2.357,-0.711,1.503,0.000,0.016,-0.014,16.0
521,2.354,-0.707,1.504,0.000,0.017,-0.014,16.0
522,2.352,-0.703,1.504,0.000,0.018,-0.014,16.0
523,2.350,-0.700,1.504,0.000,0.018,-0.014,16.0
524,2.348,-0.696,1.505,0.000,0.019,-0.014,16.0
525,2.346,-0.692,1.505,0.000,0.019,-0.013,16.0
526,2.344,-0.688,1.505,0.000,0.015,-0.010,16.0
527,2.341,-0.684,1.505,0.000,0.010,-0.005,16.0
528,2.339,-0.681,1.505,0.000,0.005,-0.001,16.0
529,2.338,-0.677,1.506,0.000,0.001,0.002,16.0
530,2.336,-0.673,1.506,0.000,-0.001,0.004,16.0
531,2.334,-0.669,1.506,0.000,-0.001,0.004,16.0
532,2.332,-0.665,1.506,0.000,-0.000,0.003,16.0
533,2.330,-0.661,1.506,0.000,0.001,0.001,16.0
534,2.328,-0.657,1.506,0.000,0.003,0.000,16.0
535,2.326,-0.653,1.506,0.000,0.003,-0.000,16.0
536,2.324,-0.649,1.506,0.000,0.003,0.000,16.0
537,2.322,-0.645,1.507,0.000,0.003,0.001,16.0
538,2.320,-0.641,1.507,0.000,0.002,0.001,16.0
539,2.318,-0.637,1.507,0.000,0.001,0.002,16.0
540,2.316,-0.633,1.507,0.000,0.001,0.002,16.0
541,2.314,-0.630,1.507,0.000,0.000,0.003,16.0
542,2.312,-0.626,1.507,0.000,0.001,0.002,16.0
543,2.310,-0.622,1.507,0.000,0.001,0.002,16.0
544,2.308,-0.618,1.507,0.000,0.001,0.002,16.0
545,2.306,-0.614,1.507,0.000,0.001,0.002,16.0
546,2.304,-0.610,1.507,0.000,0.001,0.002,16.0
547,2.302,-0.606,1.507,0.000,0.001,0.002,16.0
548,2.300,-0.602,1.507,0.000,0.001,0.002,16.0
549,2.298,-0.598,1.507,0.000,0.001,0.002,16.0
550,2.296,-0.594,1.507,0.000,0.001,0.002,16.0
551,2.294,-0.590,1.507,0.000,0.001,0.002,16.0
552,2.292,-0.586,1.507,0.000,0.001,0.002,16.0
553,2.290,-0.582,1.507,0.000,0.001,0.002,16.0
554,2.288,-0.578,1.507,0.000,0.001,0.002,16.0
555,2.286,-0.574,1.507,0.000,0.001,0.002,16.0
556,2.284,-0.570,1.507,0.000,0.001,0.002,16.0
557,2.282,-0.566,1.507,0.000,0.001,0.002,16.0
558,2.280,-0.563,1.507,0.000,0.001,0.002,16.0
559,2.278,-0.559,1.507,0.000,0.001,0.002,16.0
560,2.276,-0.555,1.507,0.000,0.001,0.002,16.0
561,2.274,-0.551,1.507,0.000,0.001,0.002,16.0
562,2.273,-0.547,1.507,0.000,0.001,0.002,16.0
563,2.271,-0.543,1.507,0.000,0.001,0.002,16.0
564,2.269,-0.539,1.507,0.000,0.001,0.002,16.0
565,2.267,-0.535,1.507,0.000,0.001,0.002,16.0
566,2.265,-0.531,1.507,0.000,0.001,0.002,16.0
567,2.263,-0.527,1.507,0.000,0.001,0.002,16.0
568,2.261,-0.523,1.507,0.000,0.001,0.002,16.0
569,2.259,-0.519,1.507,0.000,0.001,0.002,16.0
570,2.257,-0.515,1.507,0.000,0.001,0.002,16.0
571,2.255,-0.511,1.507,0.000,0.001,0.002,16.0
572,2.253,-0.507,1.507,0.000,0.001,0.002,16.0
573,2.251,-0.503,1.507,0.000,0.001,0.002,16.0
574,2.249,-0.499,1.507,0.000,0.001,0.002,16.0
575,2.247,-0.496,1.507,0.000,0.001,0.002,16.0
576,2.245,-0.492,1.507,0.000,0.001,0.002,16.0
577,2.243,-0.488,1.507,0.000,0.001,0.002,16.0
578,2.241,-0.484,1.507,0.000,0.001,0.002,16.0
579,2.239,-0.480,1.507,0.000,0.001,0.002,16.0
580,2.237,-0.476,1.507,0.000,0.001,0.002,16.0
581,2.235,-0.472,1.507,0.000,0.001,0.002,16.0
582,2.233,-0.468,1.507,0.000,0.001,0.002,16.0
583,2.231,-0.464,1.507,0.000,0.001,0.002,16.0
584,2.229,-0.460,1.507,0.000,0.001,0.002,16.0
585,2.227,-0.456,1.507,0.000,0.001,0.002,16.0
586,2.225,-0.452,1.507,0.000,0.001,0.002,16.0
587,2.223,-0.448,1.507,0.000,0.001,0.002,16.0
588,2.221,-0.444,1.507,0.000,0.001,0.002,16.0
589,2.219,-0.440,1.507,0.000,0.001,0.002,16.0
590,2.218,-0.436,1.507,0.000,0.001,0.002,16.0
591,2.216,-0.432,1.507,0.000,0.001,0.002,16.0
592,2.214,-0.429,1.507,0.000,0.001,0.002,16.0
593,2.212,-0.425,1.507,0.000,0.001,0.002,16.0
594,2.210,-0.421,1.507,0.000,0.001,0.002,16.0
595,2.208,-0.417,1.507,0.000,0.001,0.002,16.0
596,2.206,-0.413,1.507,0.000,0.001,0.002,16.0
597,2.204,-0.409,1.507,0.000,0.001,0.002,16.0
598,2.202,-0.405,1.507,0.000,0.001,0.002,16.0
599,2.200,-0.401,1.507,0.000,0.001,0.002,16.0
600,2.198,-0.397,1.507,0.000,0.001,0.002,16.0
601,2.196,-0.393,1.507,0.000,0.001,0.002,16.0
602,2.194,-0.389,1.507,0.000,0.001,0.002,16.0
603,2.192,-0.385,1.507,0.000,0.001,0.002,16.0
604,2.190,-0.381,1.507,0.000,0.001,0.002,16.0
605,2.188,-0.377,1.507,0.000,0.001,0.002,16.0
606,2.186,-0.373,1.507,0.000,0.001,0.002,16.0
607,2.184,-0.369,1.507,0.000,0.001,0.002,16.0
608,2.182,-0.365,1.507,0.000,0.001,0.002,16.0
609,2.180,-0.362,1.507,0.000,0.001,0.002,16.0
610,2.178,-0.358,1.507,0.000,0.001,0.002,16.0
611,2.176,-0.354,1.507,0.000,0.001,0.002,16.0
612,2.174,-0.350,1.507,0.000,0.001,0.002,16.0
613,2.172,-0.346,1.507,0.000,0.001,0.002,16.0
614,2.170,-0.342,1.507,0.000,0.001,0.002,16.0
615,2.168,-0.338,1.507,0.000,0.001,0.002,16.0
616,2.166,-0.334,1.507,0.000,0.001,0.002,16.0
617,2.164,-0.330,1.507,0.000,0.001,0.002,16.0
618,2.162,-0.326,1.507,0.000,0.001,0.002,16.0
619,2.161,-0.322,1.507,0.000,0.001,0.002,16.0
620,2.159,-0.318,1.507,0.000,0.001,0.002,16.0
621,2.157,-0.314,1.507,0.000,0.001,0.002,16.0
622,2.155,-0.310,1.507,0.000,0.001,0.002,16.0
623,2.153,-0.306,1.507,0.000,0.002,0.004,16.0
624,2.151,-0.302,1.507,0.000,0.004,0.008,16.0
625,2.149,-0.298,1.507,0.000,0.006,0.012,16.0
626,2.147,-0.295,1.507,0.000,0.008,0.015,16.0
627,2.145,-0.291,1.507,0.000,0.009,0.017,16.0
628,2.143,-0.287,1.507,0.000,0.009,0.018,16.0
629,2.141,-0.283,1.507,0.000,0.009,0.017,16.0
630,2.139,-0.280,1.507,0.000,0.008,0.016,16.0
631,2.138,-0.276,1.507,0.000,0.007,0.015,16.0
632,2.136,-0.272,1.507,0.000,0.007,0.014,16.0
633,2.134,-0.269,1.507,0.000,0.007,0.013,16.0
634,2.132,-0.265,1.507,0.000,0.007,0.013,16.0
635,2.130,-0.262,1.507,0.000,0.007,0.014,16.0
636,2.129,-0.258,1.507,0.000,0.007,0.014,16.0
637,2.127,-0.255,1.507,0.000,0.007,0.015,16.0
638,2.125,-0.252,1.507,0.000,0.007,0.015,16.0
639,2.124,-0.248,1.507,0.000,0.007,0.015,16.0
640,2.122,-0.245,1.507,0.000,0.007,0.014,16.0
641,2.121,-0.242,1.507,0.000,0.007,0.014,16.0
642,2.119,-0.239,1.507,0.000,0.007,0.013,16.0
643,2.117,-0.236,1.507,0.000,0.007,0.013,16.0
644,2.116,-0.233,1.507,0.000,0.006,0.013,16.0
645,2.114,-0.230,1.507,0.000,0.006,0.013,16.0
646,2.113,-0.227,1.507,0.000,0.006,0.013,16.0
647,2.111,-0.224,1.507,0.000,0.006,0.013,16.0
648,2.110,-0.221,1.507,0.000,0.006,0.013,16.0
649,2.109,-0.218,1.507,0.000,0.006,0.013,16.0
650,2.107,-0.215,1.507,0.000,0.006,0.012,16.0
651,2.106,-0.212,1.507,0.000,0.006,0.012,16.0
652,2.104,-0.209,1.507,0.000,0.006,0.012,16.0
653,2.103,-0.207,1.507,0.000,0.006,0.012,16.0
654,2.102,-0.204,1.507,0.000,0.006,0.012,16.0
655,2.100,-0.201,1.507,0.000,0.006,0.011,16.0
656,2.099,-0.199,1.507,0.000,0.006,0.011,16.0
657,2.098,-0.196,1.507,0.000,0.006,0.011,16.0
658,2.096,-0.193,1.507,0.000,0.006,0.011,16.0
659,2.095,-0.191,1.507,0.000,0.005,0.011,16.0
660,2.094,-0.188,1.507,0.000,0.005,0.011,16.0
661,2.093,-0.186,1.507,0.000,0.005,0.011,16.0
662,2.091,-0.183,1.507,0.000,0.005,0.010,16.0
663,2.090,-0.181,1.507,0.000,0.005,0.010,16.0
664,2.089,-0.179,1.507,0.000,0.005,0.010,16.0
665,2.088,-0.176,1.507,0.000,0.005,0.010,16.0
