1,2.900,-1.000,0.000,0.000,0.000,0.000,1
666,2.087,-0.174,1.507,0.000,0.005,0.010,16.0
667,2.086,-0.172,1.507,0.000,0.005,0.010,16.0
668,2.084,-0.170,1.507,0.000,0.005,0.010,16.0
669,2.083,-0.167,1.506,0.000,0.005,0.010,16.0
670,2.082,-0.165,1.506,0.000,0.005,0.009,16.0
671,2.081,-0.163,1.506,0.000,0.005,0.009,16.0
672,2.080,-0.161,1.506,0.000,0.005,0.009,16.0
673,2.079,-0.159,1.506,0.000,0.005,0.009,16.0
674,2.078,-0.157,1.506,0.000,0.004,0.009,16.0
675,2.077,-0.155,1.506,0.000,0.004,0.009,16.0
676,2.076,-0.153,1.506,0.000,0.004,0.009,16.0
677,2.075,-0.151,1.506,0.000,0.004,0.009,16.0
678,2.074,-0.149,1.506,0.000,0.004,0.008,16.0
679,2.073,-0.147,1.506,0.000,0.004,0.008,16.0
680,2.072,-0.145,1.506,0.000,0.004,0.008,16.0
681,2.071,-0.143,1.506,0.000,0.004,0.008,16.0
682,2.070,-0.141,1.506,0.000,0.004,0.008,16.0
683,2.069,-0.139,1.506,0.000,0.004,0.008,16.0
684,2.068,-0.137,1.506,0.000,0.004,0.008,16.0
685,2.068,-0.136,1.506,0.000,0.004,0.008,16.0
686,2.067,-0.134,1.506,0.000,0.004,0.008,16.0
687,2.066,-0.132,1.506,0.000,0.004,0.008,16.0
688,2.065,-0.130,1.506,0.000,0.004,0.007,16.0
689,2.064,-0.129,1.506,0.000,0.004,0.007,16.0
690,2.063,-0.127,1.506,0.000,0.004,0.007,16.0
691,2.062,-0.125,1.506,0.000,0.004,0.007,16.0
692,2.062,-0.124,1.506,0.000,0.004,0.007,16.0
693,2.061,-0.122,1.506,0.000,0.003,0.007,16.0
694,2.060,-0.120,1.506,0.000,0.003,0.007,16.0
695,2.059,-0.119,1.506,0.000,0.003,0.007,16.0
696,2.058,-0.117,1.506,0.000,0.003,0.007,16.0
697,2.058,-0.116,1.506,0.000,0.003,0.007,16.0
698,2.057,-0.114,1.506,0.000,0.003,0.007,16.0
699,2.056,-0.113,1.506,0.000,0.003,0.006,16.0
700,2.055,-0.111,1.506,0.000,0.003,0.006,16.0
701,2.055,-0.110,1.506,0.000,0.003,0.006,16.0
702,2.054,-0.108,1.506,0.000,0.003,0.006,16.0
703,2.053,-0.107,1.506,0.000,0.003,0.006,16.0
704,2.053,-0.106,1.506,0.000,0.003,0.006,16.0
705,2.052,-0.104,1.506,0.000,0.003,0.006,16.0
706,2.051,-0.103,1.506,0.000,0.003,0.006,16.0
707,2.051,-0.101,1.506,0.000,0.003,0.006,16.0
708,2.050,-0.100,1.506,0.000,0.003,0.006,16.0
709,2.049,-0.099,1.506,0.000,0.003,0.006,16.0
710,2.049,-0.097,1.506,0.000,0.003,0.006,16.0
711,2.048,-0.096,1.506,0.000,0.003,0.005,16.0
712,2.047,-0.095,1.506,0.000,0.003,0.005,16.0
713,2.047,-0.094,1.506,0.000,0.003,0.005,16.0
714,2.046,-0.092,1.506,0.000,0.003,0.005,16.0
715,2.045,-0.091,1.506,0.000,0.003,0.005,16.0
716,2.045,-0.090,1.506,0.000,0.003,0.005,16.0
717,2.044,-0.089,1.506,0.000,0.003,0.005,16.0
718,2.044,-0.088,1.506,0.000,0.002,0.005,16.0
719,2.043,-0.087,1.506,0.000,0.002,0.005,16.0
720,2.043,-0.085,1.506,0.000,0.002,0.005,16.0
721,2.042,-0.084,1.506,0.000,0.002,0.005,16.0
722,2.041,-0.083,1.506,0.000,0.002,0.005,16.0
723,2.041,-0.082,1.506,0.000,0.002,0.005,16.0
724,2.040,-0.081,1.506,0.000,0.002,0.005,16.0
725,2.040,-0.080,1.506,0.000,0.002,0.005,16.0
726,2.039,-0.079,1.506,0.000,0.002,0.005,16.0
727,2.039,-0.078,1.506,0.000,0.002,0.004,16.0
728,2.038,-0.077,1.506,0.000,0.002,0.004,16.0
729,2.038,-0.076,1.506,0.000,0.002,0.004,16.0
730,2.037,-0.075,1.506,0.000,0.002,0.004,16.0
731,2.037,-0.074,1.506,0.000,0.002,0.004,16.0
732,2.036,-0.073,1.506,0.000,0.002,0.004,16.0
733,2.036,-0.072,1.506,0.000,0.002,0.004,16.0
734,2.035,-0.071,1.506,0.000,0.002,0.004,16.0
735,2.035,-0.070,1.506,0.000,0.002,0.004,16.0
736,2.034,-0.069,1.506,0.000,0.002,0.004,16.0
737,2.034,-0.068,1.506,0.000,0.002,0.004,16.0
738,2.034,-0.067,1.506,0.000,0.002,0.004,16.0
739,2.033,-0.067,1.506,0.000,0.002,0.004,16.0
740,2.033,-0.066,1.506,0.000,0.002,0.004,16.0
741,2.032,-0.065,1.506,0.000,0.002,0.004,16.0
742,2.032,-0.064,1.506,0.000,0.002,0.004,16.0
743,2.031,-0.063,1.506,0.000,0.002,0.004,16.0
744,2.031,-0.062,1.506,0.000,0.002,0.004,16.0
745,2.031,-0.061,1.506,0.000,0.002,0.004,16.0
746,2.030,-0.061,1.506,0.000,0.002,0.003,16.0
747,2.030,-0.060,1.506,0.000,0.002,0.003,16.0
748,2.029,-0.059,1.506,0.000,0.002,0.003,16.0
749,2.029,-0.058,1.506,0.000,0.002,0.003,16.0
750,2.029,-0.058,1.506,0.000,0.002,0.003,16.0
751,2.028,-0.057,1.506,0.000,0.002,0.003,16.0
752,2.028,-0.056,1.506,0.000,0.002,0.003,16.0
753,2.028,-0.055,1.506,0.000,0.002,0.003,16.0
754,2.027,-0.055,1.506,0.000,0.002,0.003,16.0
755,2.027,-0.054,1.506,0.000,0.002,0.003,16.0
756,2.027,-0.053,1.506,0.000,0.002,0.003,16.0
757,2.026,-0.052,1.506,0.000,0.001,0.003,16.0
758,2.026,-0.052,1.506,0.000,0.001,0.003,16.0
759,2.025,-0.051,1.506,0.000,0.001,0.003,16.0
760,2.025,-0.050,1.506,0.000,0.001,0.003,16.0
761,2.025,-0.050,1.506,0.000,0.001,0.003,16.0
762,2.024,-0.049,1.506,0.000,0.001,0.003,16.0
763,2.024,-0.048,1.506,0.000,0.001,0.003,16.0
764,2.024,-0.048,1.506,0.000,0.001,0.003,16.0
765,2.024,-0.047,1.506,0.000,0.001,0.003,16.0
766,2.023,-0.047,1.506,0.000,0.001,0.003,16.0
767,2.023,-0.046,1.506,0.000,0.001,0.003,16.0
768,2.023,-0.045,1.506,0.000,0.001,0.003,16.0
769,2.022,-0.045,1.506,0.000,0.001,0.003,16.0
770,2.022,-0.044,1.506,0.000,0.001,0.003,16.0
771,2.022,-0.044,1.506,0.000,0.001,0.002,16.0
772,2.021,-0.043,1.506,0.000,0.001,0.002,16.0
773,2.021,-0.043,1.506,0.000,0.001,0.002,16.0
774,2.021,-0.042,1.506,0.000,0.001,0.002,16.0
775,2.021,-0.041,1.506,0.000,0.001,0.002,16.0
776,2.020,-0.041,1.506,0.000,0.001,0.002,16.0
777,2.020,-0.040,1.506,0.000,0.001,0.002,16.0
778,2.020,-0.040,1.506,0.000,0.001,0.002,16.0
779,2.020,-0.039,1.506,0.000,0.001,0.002,16.0
780,2.019,-0.039,1.506,0.000,0.001,0.002,16.0
781,2.019,-0.038,1.506,0.000,0.001,0.002,16.0
782,2.019,-0.038,1.506,0.000,0.001,0.002,16.0
783,2.019,-0.037,1.506,0.000,0.001,0.002,16.0
784,2.018,-0.037,1.506,0.000,0.001,0.002,16.0
785,2.018,-0.036,1.506,0.000,0.001,0.002,16.0
786,2.018,-0.036,1.506,0.000,0.001,0.002,16.0
787,2.018,-0.035,1.506,0.000,0.001,0.002,16.0
788,2.017,-0.035,1.506,0.000,0.001,0.002,16.0
789,2.017,-0.034,1.506,0.000,0.001,0.002,16.0
790,2.017,-0.034,1.506,0.000,0.001,0.002,16.0
791,2.017,-0.034,1.506,0.000,0.001,0.002,16.0
792,2.016,-0.033,1.506,0.000,0.001,0.002,16.0
793,2.016,-0.033,1.506,0.000,0.001,0.002,16.0
794,2.016,-0.032,1.506,0.000,0.001,0.002,16.0
795,2.016,-0.032,1.506,0.000,0.001,0.002,16.0
796,2.016,-0.031,1.506,0.000,0.001,0.002,16.0
797,2.015,-0.031,1.506,0.000,0.001,0.002,16.0
798,2.015,-0.031,1.506,0.000,0.001,0.002,16.0
799,2.015,-0.030,1.506,0.000,0.001,0.002,16.0
800,2.015,-0.030,1.506,0.000,0.001,0.002,16.0
801,2.015,-0.029,1.506,0.000,0.001,0.002,16.0
802,2.014,-0.029,1.506,0.000,0.001,0.002,16.0
803,2.014,-0.029,1.506,0.000,0.001,0.002,16.0
804,2.014,-0.028,1.506,0.000,0.001,0.002,16.0
805,2.014,-0.028,1.506,0.000,0.001,0.002,16.0
806,2.014,-0.028,1.506,0.000,0.001,0.002,16.0
807,2.014,-0.027,1.506,0.000,0.001,0.002,16.0
808,2.013,-0.027,1.506,0.000,0.001,0.002,16.0
809,2.013,-0.026,1.506,0.000,0.001,0.002,16.0
810,2.013,-0.026,1.506,0.000,0.001,0.001,16.0
811,2.013,-0.026,1.506,0.000,0.001,0.001,16.0
812,2.013,-0.025,1.506,0.000,0.001,0.001,16.0
813,2.013,-0.025,1.506,0.000,0.001,0.001,16.0
814,2.012,-0.025,1.506,0.000,0.001,0.001,16.0
815,2.012,-0.024,1.506,0.000,0.001,0.001,16.0
816,2.012,-0.024,1.506,0.000,0.001,0.001,16.0
817,2.012,-0.024,1.506,0.000,0.001,0.001,16.0
818,2.012,-0.023,1.506,0.000,0.001,0.001,16.0
819,2.012,-0.023,1.506,0.000,0.001,0.001,16.0
820,2.011,-0.023,1.506,0.000,0.001,0.001,16.0
821,2.011,-0.023,1.506,0.000,0.001,0.001,16.0
822,2.011,-0.022,1.506,0.000,0.001,0.001,16.0
823,2.011,-0.022,1.506,0.000,0.001,0.001,16.0
824,2.011,-0.022,1.506,0.000,0.001,0.001,16.0
825,2.011,-0.021,1.506,0.000,0.001,0.001,16.0
826,2.011,-0.021,1.506,0.000,0.001,0.001,16.0
827,2.010,-0.021,1.506,0.000,0.001,0.001,16.0
828,2.010,-0.021,1.506,0.000,0.001,0.001,16.0
829,2.010,-0.020,1.506,0.000,0.001,0.001,16.0
830,2.010,-0.020,1.506,0.000,0.001,0.001,16.0
831,2.010,-0.020,1.506,0.000,0.001,0.001,16.0
832,2.010,-0.020,1.506,0.000,0.001,0.001,16.0
833,2.010,-0.019,1.506,0.000,0.001,0.001,16.0
834,2.009,-0.019,1.506,0.000,0.001,0.001,16.0
835,2.009,-0.019,1.506,0.000,0.001,0.001,16.0
836,2.009,-0.019,1.506,0.000,0.001,0.001,16.0
837,2.009,-0.018,1.506,0.000,0.001,0.001,16.0
838,2.009,-0.018,1.506,0.000,0.001,0.001,16.0
839,2.009,-0.018,1.506,0.000,0.001,0.001,16.0
840,2.009,-0.018,1.506,0.000,0.001,0.001,16.0
841,2.009,-0.017,1.506,0.000,0.000,0.001,16.0
842,2.009,-0.017,1.506,0.000,0.000,0.001,16.0
843,2.008,-0.017,1.506,0.000,0.000,0.001,16.0
844,2.008,-0.017,1.506,0.000,0.000,0.001,16.0
845,2.008,-0.016,1.506,0.000,0.000,0.001,16.0
846,2.008,-0.016,1.506,0.000,0.000,0.001,16.0
847,2.008,-0.016,1.506,0.000,0.000,0.001,16.0
848,2.008,-0.016,1.506,0.000,0.000,0.001,16.0
849,2.008,-0.016,1.506,0.000,0.000,0.001,16.0
850,2.008,-0.015,1.506,0.000,0.000,0.001,16.0
851,2.008,-0.015,1.506,0.000,0.000,0.001,16.0
852,2.007,-0.015,1.506,0.000,0.000,0.001,16.0
853,2.007,-0.015,1.506,0.000,0.000,0.001,16.0
854,2.007,-0.015,1.506,0.000,0.000,0.001,16.0
855,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
856,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
857,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
858,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
859,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
860,2.007,-0.014,1.506,0.000,0.000,0.001,16.0
861,2.007,-0.013,1.506,0.000,0.000,0.001,16.0
862,2.007,-0.013,1.506,0.000,0.000,0.001,16.0
863,2.006,-0.013,1.506,0.000,0.000,0.001,16.0
864,2.006,-0.013,1.506,0.000,0.000,0.001,16.0
865,2.006,-0.013,1.506,0.000,0.000,0.001,16.0
866,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
867,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
868,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
869,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
870,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
871,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
872,2.006,-0.012,1.506,0.000,0.000,0.001,16.0
873,2.006,-0.011,1.506,0.000,0.000,0.001,16.0
874,2.006,-0.011,1.506,0.000,0.000,0.001,16.0
875,2.006,-0.011,1.506,0.000,0.000,0.001,16.0
876,2.005,-0.011,1.506,0.000,0.000,0.001,16.0
877,2.005,-0.011,1.506,0.000,0.000,0.001,16.0
878,2.005,-0.011,1.506,0.000,0.000,0.001,16.0
879,2.005,-0.011,1.506,0.000,0.000,0.001,16.0
880,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
881,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
882,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
883,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
884,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
885,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
886,2.005,-0.010,1.506,0.000,0.000,0.001,16.0
887,2.005,-0.009,1.506,0.000,0.000,0.001,16.0
888,2.005,-0.009,1.506,0.000,0.000,0.001,16.0
889,2.005,-0.009,1.506,0.000,0.000,0.001,16.0
890,2.005,-0.009,1.506,0.000,0.000,0.001,16.0
891,2.004,-0.009,1.506,0.000,0.000,0.001,16.0
892,2.004,-0.009,1.506,0.000,0.000,0.001,16.0
893,2.004,-0.009,1.506,0.000,0.003,0.006,16.0
894,2.004,-0.009,1.506,0.000,0.005,0.010,16.0
895,2.004,-0.009,1.506,0.000,0.005,0.010,16.0
896,2.004,-0.009,1.506,0.000,0.004,0.008,16.0
897,2.004,-0.009,1.506,0.000,0.002,0.004,16.0
898,2.004,-0.009,1.506,0.000,0.000,0.001,16.0
899,2.004,-0.009,1.506,0.000,-0.001,-0.002,16.0
900,2.004,-0.009,1.506,0.000,-0.001,-0.003,16.0
901,2.004,-0.009,1.506,0.000,-0.001,-0.002,16.0
902,2.004,-0.009,1.506,0.000,-0.001,-0.001,16.0
903,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
904,2.004,-0.009,1.506,0.000,0.001,0.001,16.0
905,2.004,-0.009,1.506,0.000,0.001,0.002,16.0
906,2.004,-0.009,1.506,0.000,0.001,0.001,16.0
907,2.004,-0.009,1.506,0.000,0.000,0.001,16.0
908,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
909,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
910,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
911,2.004,-0.009,1.506,0.000,-0.000,-0.001,16.0
912,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
913,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
914,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
915,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
916,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
917,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
918,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
919,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
920,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
921,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
922,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
923,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
924,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
925,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
926,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
927,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
928,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
929,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
930,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
931,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
932,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
933,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
934,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
935,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
936,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
937,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
938,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
939,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
940,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
941,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
942,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
943,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
944,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
945,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
946,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
947,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
948,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
949,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
950,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
951,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
952,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
953,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
954,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
955,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
956,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
957,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
958,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
959,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
960,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
961,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
962,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
963,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
964,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
965,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
966,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
967,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
968,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
969,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
970,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
971,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
972,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
973,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
974,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
975,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
976,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
977,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
978,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
979,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
980,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
981,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
982,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
983,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
984,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
985,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
986,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
987,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
988,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
989,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
990,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
991,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
992,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
993,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
994,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
995,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
996,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
997,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
998,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
999,2.004,-0.009,1.506,0.000,-0.000,-0.000,16.0
1000,2.004,-0.009,1.506,0.000,0.000,0.000,16.0
