1,-3.100,1.000,0.000,0.000,0.000,0.000,1
2,-3.100,1.000,0.153,0.000,0.000,0.000,1
3,-3.100,1.000,0.473,0.000,0.000,0.000,1
4,-3.100,1.000,0.808,0.000,0.000,0.000,1
5,-3.100,1.000,1.088,0.000,0.000,0.000,1
6,-3.100,1.000,1.290,0.000,0.000,0.000,1
7,-3.100,1.000,1.420,0.000,0.000,0.000,1
8,-3.100,1.000,1.493,0.000,0.000,0.000,1
9,-3.100,1.000,1.522,0.000,0.000,0.000,1
10,-3.100,1.000,1.534,0.000,0.000,0.000,1
11,-3.100,1.000,1.533,0.000,0.000,0.000,1
12,-3.100,1.000,1.527,0.000,0.000,0.000,1
13,-3.100,1.000,1.519,0.000,0.000,0.000,1
14,-3.100,1.000,1.512,0.000,0.000,0.000,1
15,-3.100,1.000,1.506,0.000,0.000,0.000,1
16,-3.100,1.000,1.506,0.000,0.000,0.000,1
17,-3.100,1.000,1.507,0.000,0.000,0.000,1
18,-3.100,1.000,1.507,0.000,0.000,0.000,1
19,-3.100,1.000,1.508,0.000,0.000,0.000,1
20,-3.100,1.000,1.508,0.000,0.000,0.000,1
21,-3.100,1.000,1.509,0.000,0.000,0.000,1
22,-3.100,1.000,1.509,0.000,0.000,0.000,1
23,-3.100,1.000,1.509,0.000,0.000,0.000,1
24,-3.100,1.000,1.509,0.000,0.000,0.000,1
25,-3.100,1.000,1.510,0.000,0.000,0.000,1
26,-3.100,1.000,1.510,0.000,0.000,0.000,1
27,-3.100,1.000,1.510,0.000,0.000,0.000,1
28,-3.100,1.000,1.510,0.000,0.000,0.000,1
29,-3.100,1.000,1.504,0.000,0.000,0.000,1
30,-3.100,1.000,1.503,0.000,0.000,0.000,1
31,-3.100,1.000,1.502,0.000,0.000,0.000,1
32,-3.100,1.000,1.501,0.000,0.000,0.000,1
33,-3.100,1.000,1.500,0.000,0.000,0.000,1
34,-3.100,1.000,1.500,0.000,0.000,0.000,1
35,-3.100,1.000,1.500,0.000,0.000,0.000,1
36,-3.100,1.000,1.499,-0.000,0.016,0.017,28.0
37,-3.100,1.000,1.499,-0.000,0.028,0.030,28.0
38,-3.100,1.000,1.499,-0.000,0.030,0.033,28.0
39,-3.100,1.000,1.498,-0.000,0.022,0.027,28.0
40,-3.099,0.999,1.498,-0.000,0.010,0.016,28.0
41,-3.099,0.999,1.498,-0.000,0.000,0.005,28.0
42,-3.098,0.998,1.498,-0.000,-0.005,-0.002,28.0
43,-3.098,0.998,1.498,-0.000,-0.004,-0.004,28.0
44,-3.098,0.997,1.497,-0.000,-0.000,-0.001,28.0
45,-3.097,0.997,1.497,-0.000,0.005,0.005,28.0
46,-3.097,0.997,1.497,-0.000,0.008,0.009,28.0
47,-3.097,0.996,1.497,-0.000,0.007,0.009,28.0
48,-3.096,0.996,1.497,-0.000,0.004,0.007,28.0
49,-3.096,0.995,1.497,-0.000,0.002,0.005,28.0
50,-3.095,0.994,1.497,-0.000,0.001,0.004,28.0
51,-3.095,0.994,1.497,-0.000,0.003,0.004,28.0
52,-3.095,0.993,1.497,-0.000,0.006,0.005,28.0
53,-3.094,0.993,1.497,-0.000,0.008,0.007,28.0
54,-3.094,0.992,1.497,-0.000,0.008,0.008,28.0
55,-3.093,0.991,1.497,-0.000,0.004,0.006,28.0
56,-3.093,0.991,1.497,-0.000,0.000,0.003,28.0
57,-3.092,0.990,1.497,-0.000,-0.002,0.001,28.0
58,-3.091,0.989,1.498,-0.000,-0.001,0.001,28.0
59,-3.091,0.989,1.498,-0.000,0.003,0.002,28.0
60,-3.090,0.988,1.498,-0.000,0.007,0.005,28.0
61,-3.090,0.987,1.498,-0.000,0.010,0.008,28.0
62,-3.089,0.987,1.498,-0.000,0.010,0.009,28.0
63,-3.089,0.986,1.498,-0.000,0.005,0.006,28.0
64,-3.088,0.985,1.498,-0.000,0.000,0.003,28.0
65,-3.087,0.984,1.499,-0.000,-0.002,0.000,28.0
66,-3.087,0.983,1.499,-0.000,-0.002,-0.000,28.0
67,-3.086,0.983,1.499,-0.000,0.002,0.001,28.0
68,-3.085,0.982,1.499,-0.000,0.007,0.004,28.0
69,-3.085,0.981,1.500,-0.000,0.010,0.007,28.0
70,-3.084,0.980,1.500,-0.000,0.010,0.008,28.0
71,-3.083,0.979,1.500,-0.000,0.006,0.006,28.0
72,-3.082,0.978,1.500,-0.000,0.000,0.003,28.0
73,-3.082,0.977,1.501,-0.000,-0.003,0.000,28.0
74,-3.081,0.976,1.501,-0.000,-0.002,0.000,28.0
75,-3.080,0.975,1.501,-0.000,0.001,0.001,28.0
76,-3.079,0.974,1.501,-0.000,0.006,0.004,28.0
77,-3.078,0.973,1.502,-0.000,0.010,0.007,28.0
78,-3.078,0.972,1.502,-0.000,0.010,0.008,28.0
79,-3.077,0.971,1.502,-0.000,0.005,0.006,28.0
80,-3.076,0.970,1.502,-0.000,-0.000,0.003,28.0
81,-3.075,0.969,1.503,-0.000,-0.004,0.000,28.0
82,-3.074,0.968,1.503,-0.000,-0.003,-0.000,28.0
83,-3.073,0.967,1.503,-0.000,0.001,0.001,28.0
84,-3.072,0.966,1.504,-0.000,0.006,0.003,28.0
85,-3.071,0.965,1.504,-0.000,0.010,0.006,28.0
86,-3.070,0.964,1.504,-0.000,0.123,0.096,28.0
87,-3.069,0.963,1.505,-0.000,0.194,0.153,28.0
88,-3.067,0.961,1.505,-0.000,0.186,0.144,28.0
89,-3.065,0.958,1.505,-0.000,0.111,0.080,28.0
90,-3.062,0.956,1.506,-0.000,-0.092,0.112,28.0
91,-3.059,0.952,1.506,-0.000,-0.262,0.102,28.0
92,-3.057,0.949,1.506,-0.000,-0.346,0.042,28.0
93,-3.056,0.945,1.506,-0.000,-0.279,-0.179,28.0
94,-3.056,0.942,1.506,-0.000,-0.321,-0.354,33.0
95,-3.058,0.941,1.506,-0.000,-0.299,-0.398,33.0
96,-3.060,0.940,1.506,-0.000,-0.214,-0.325,33.0
97,-3.063,0.940,1.506,-0.000,-0.103,-0.186,33.0
98,-3.067,0.942,1.506,-0.000,0.166,-0.002,33.0
99,-3.070,0.943,1.506,-0.000,0.171,0.095,33.0
100,-3.072,0.944,1.506,-0.000,0.094,0.125,33.0
101,-3.074,0.945,1.506,-0.000,0.001,0.102,33.0
102,-3.076,0.945,1.506,-0.000,-0.073,0.050,33.0
103,-3.079,0.945,1.506,-0.000,-0.108,-0.006,33.0
104,-3.081,0.945,1.506,-0.000,-0.102,-0.048,33.0
105,-3.084,0.945,1.506,-0.000,-0.068,-0.065,33.0
106,-3.088,0.946,1.506,-0.000,-0.023,-0.059,33.0
107,-3.091,0.946,1.506,-0.000,0.018,-0.038,33.0
108,-3.094,0.947,1.506,-0.000,0.043,-0.011,33.0
109,-3.098,0.948,1.506,-0.000,0.050,0.011,33.0
110,-3.101,0.949,1.506,-0.000,0.042,0.024,33.0
111,-3.104,0.950,1.506,-0.000,0.026,0.026,33.0
112,-3.106,0.950,1.506,-0.000,0.009,0.020,33.0
113,-3.109,0.951,1.506,-0.000,-0.003,0.010,33.0
114,-3.112,0.951,1.506,-0.000,-0.007,-0.000,33.0
115,-3.115,0.952,1.506,-0.000,-0.005,-0.007,33.0
116,-3.118,0.952,1.506,-0.000,0.001,-0.009,33.0
117,-3.121,0.953,1.506,-0.000,0.009,-0.007,33.0
118,-3.123,0.954,1.506,-0.000,0.015,-0.003,33.0
119,-3.126,0.954,1.506,-0.000,0.018,0.002,33.0
120,-3.129,0.955,1.506,-0.000,0.019,0.005,33.0
121,-3.132,0.956,1.506,-0.000,0.016,0.007,33.0
122,-3.134,0.956,1.506,-0.000,0.013,0.007,33.0
123,-3.137,0.957,1.506,-0.000,0.010,0.005,33.0
124,-3.139,0.957,1.506,-0.000,0.008,0.003,33.0
125,-3.142,0.958,1.506,-0.000,0.008,0.002,33.0
126,-3.144,0.958,1.506,-0.000,0.008,0.001,33.0
127,-3.147,0.959,1.506,-0.000,0.009,0.000,33.0
128,-3.149,0.959,1.506,-0.000,0.010,0.001,33.0
129,-3.152,0.960,1.506,-0.000,0.011,0.002,33.0
130,-3.154,0.960,1.506,-0.000,0.012,0.002,33.0
131,-3.156,0.961,1.506,-0.000,0.011,0.003,33.0
132,-3.159,0.962,1.506,-0.000,0.011,0.003,33.0
133,-3.161,0.962,1.506,-0.000,0.010,0.003,33.0
134,-3.163,0.963,1.506,-0.000,0.009,0.003,33.0
135,-3.165,0.963,1.506,-0.000,0.009,0.002,33.0
136,-3.168,0.963,1.506,-0.000,0.009,0.002,33.0
137,-3.170,0.964,1.506,-0.000,0.009,0.002,33.0
138,-3.172,0.964,1.506,-0.000,0.009,0.002,33.0
139,-3.174,0.965,1.506,-0.000,0.009,0.002,33.0
140,-3.176,0.965,1.506,-0.000,0.009,0.002,33.0
141,-3.178,0.966,1.506,-0.000,0.009,0.002,33.0
142,-3.180,0.966,1.506,-0.000,0.009,0.002,33.0
143,-3.182,0.967,1.506,-0.000,0.009,0.002,33.0
144,-3.184,0.967,1.506,-0.000,0.009,0.002,33.0
145,-3.186,0.968,1.506,-0.000,0.008,0.002,33.0
146,-3.188,0.968,1.506,-0.000,0.008,0.002,33.0
147,-3.190,0.968,1.506,-0.000,0.008,0.002,33.0
148,-3.192,0.969,1.506,-0.000,0.008,0.002,33.0
149,-3.194,0.969,1.506,-0.000,0.008,0.002,33.0
150,-3.196,0.970,1.506,-0.000,0.008,0.002,33.0
151,-3.197,0.970,1.506,-0.000,0.008,0.002,33.0
152,-3.199,0.970,1.506,-0.000,0.008,0.002,33.0
153,-3.201,0.971,1.506,-0.000,0.008,0.002,33.0
154,-3.203,0.971,1.506,-0.000,0.007,0.002,33.0
155,-3.204,0.972,1.506,-0.000,0.007,0.002,33.0
156,-3.206,0.972,1.506,-0.000,0.007,0.002,33.0
157,-3.208,0.972,1.506,-0.000,0.007,0.002,33.0
158,-3.209,0.973,1.506,-0.000,0.007,0.002,33.0
159,-3.211,0.973,1.506,-0.000,0.007,0.002,33.0
160,-3.213,0.973,1.506,-0.000,0.007,0.002,33.0
161,-3.214,0.974,1.506,-0.000,0.007,0.001,33.0
162,-3.216,0.974,1.506,-0.000,0.007,0.001,33.0
163,-3.217,0.974,1.506,-0.000,0.007,0.001,33.0
164,-3.219,0.975,1.506,-0.000,0.007,0.001,33.0
165,-3.220,0.975,1.506,-0.000,0.006,0.001,33.0
166,-3.222,0.975,1.506,-0.000,0.006,0.001,33.0
167,-3.223,0.976,1.506,-0.000,0.006,0.001,33.0
168,-3.225,0.976,1.506,-0.000,0.006,0.001,33.0
169,-3.226,0.976,1.506,-0.000,0.006,0.001,33.0
170,-3.227,0.977,1.506,-0.000,0.006,0.001,33.0
171,-3.229,0.977,1.506,-0.000,0.006,0.001,33.0
172,-3.230,0.977,1.506,-0.000,0.006,0.001,33.0
173,-3.232,0.978,1.506,-0.000,0.006,0.001,33.0
174,-3.233,0.978,1.506,-0.000,0.006,0.001,33.0
175,-3.234,0.978,1.506,-0.000,0.006,0.001,33.0
176,-3.236,0.978,1.506,-0.000,0.006,0.001,33.0
177,-3.237,0.979,1.506,-0.000,0.006,0.001,33.0
178,-3.238,0.979,1.506,-0.000,0.005,0.001,33.0
179,-3.239,0.979,1.506,-0.000,0.005,0.001,33.0
180,-3.241,0.980,1.506,-0.000,0.005,0.001,33.0
181,-3.242,0.980,1.506,-0.000,0.005,0.001,33.0
182,-3.243,0.980,1.506,-0.000,0.005,0.001,33.0
183,-3.244,0.980,1.506,-0.000,0.005,0.001,33.0
184,-3.245,0.981,1.506,-0.000,0.005,0.001,33.0
185,-3.246,0.981,1.506,-0.000,0.005,0.001,33.0
186,-3.248,0.981,1.506,-0.000,0.005,0.001,33.0
187,-3.249,0.981,1.506,-0.000,0.005,0.001,33.0
188,-3.250,0.982,1.506,-0.000,0.005,0.001,33.0
189,-3.251,0.982,1.506,-0.000,0.005,0.001,33.0
190,-3.252,0.982,1.506,-0.000,0.005,0.001,33.0
191,-3.253,0.982,1.506,-0.000,0.005,0.001,33.0
192,-3.254,0.983,1.506,-0.000,0.005,0.001,33.0
193,-3.255,0.983,1.506,-0.000,0.004,0.001,33.0
194,-3.256,0.983,1.506,-0.000,0.004,0.001,33.0
195,-3.257,0.983,1.506,-0.000,0.004,0.001,33.0
196,-3.258,0.983,1.506,-0.000,0.004,0.001,33.0
197,-3.259,0.984,1.506,-0.000,0.004,0.001,33.0
198,-3.260,0.984,1.506,-0.000,0.004,0.001,33.0
199,-3.261,0.984,1.506,-0.000,0.004,0.001,33.0
200,-3.262,0.984,1.506,-0.000,0.004,0.001,33.0
201,-3.263,0.984,1.506,-0.000,0.004,0.001,33.0
202,-3.264,0.985,1.506,-0.000,0.004,0.001,33.0
203,-3.265,0.985,1.506,-0.000,0.004,0.001,33.0
204,-3.266,0.985,1.506,-0.000,0.004,0.001,33.0
205,-3.267,0.985,1.506,-0.000,0.004,0.001,33.0
206,-3.267,0.985,1.506,-0.000,0.004,0.001,33.0
207,-3.268,0.986,1.506,-0.000,0.004,0.001,33.0
208,-3.269,0.986,1.506,-0.000,0.004,0.001,33.0
209,-3.270,0.986,1.506,-0.000,0.004,0.001,33.0
210,-3.271,0.986,1.506,-0.000,0.004,0.001,33.0
211,-3.272,0.986,1.506,-0.000,0.004,0.001,33.0
212,-3.272,0.987,1.506,-0.000,0.003,0.001,33.0
213,-3.273,0.987,1.506,-0.000,0.003,0.001,33.0
214,-3.274,0.987,1.506,-0.000,0.003,0.001,33.0
215,-3.275,0.987,1.506,-0.000,0.003,0.001,33.0
216,-3.276,0.987,1.506,-0.000,0.003,0.001,33.0
217,-3.276,0.987,1.506,-0.000,0.003,0.001,33.0
218,-3.277,0.988,1.506,-0.000,0.003,0.001,33.0
219,-3.278,0.988,1.506,-0.000,0.003,0.001,33.0
220,-3.279,0.988,1.506,-0.000,0.003,0.001,33.0
221,-3.279,0.988,1.506,-0.000,0.003,0.001,33.0
222,-3.280,0.988,1.506,-0.000,0.003,0.001,33.0
223,-3.281,0.988,1.506,-0.000,0.003,0.001,33.0
224,-3.281,0.989,1.506,-0.000,0.003,0.001,33.0
225,-3.282,0.989,1.506,-0.000,0.003,0.001,33.0
226,-3.283,0.989,1.506,-0.000,0.003,0.001,33.0
227,-3.283,0.989,1.506,-0.000,0.003,0.001,33.0
228,-3.284,0.989,1.506,-0.000,0.003,0.001,33.0
229,-3.285,0.989,1.506,-0.000,0.003,0.001,33.0
230,-3.285,0.989,1.506,-0.000,0.003,0.001,33.0
231,-3.286,0.990,1.506,-0.000,0.003,0.001,33.0
232,-3.287,0.990,1.505,-0.000,0.003,0.001,33.0
233,-3.287,0.990,1.505,-0.000,0.003,0.001,33.0
234,-3.288,0.990,1.505,-0.000,0.003,0.001,33.0
235,-3.288,0.990,1.505,-0.000,0.003,0.001,33.0
236,-3.289,0.990,1.505,-0.000,0.003,0.001,33.0
237,-3.290,0.990,1.505,-0.000,0.003,0.001,33.0
238,-3.290,0.990,1.505,-0.000,0.002,0.001,33.0
239,-3.291,0.991,1.505,-0.000,0.002,0.001,33.0
240,-3.291,0.991,1.505,-0.000,0.002,0.001,33.0
241,-3.292,0.991,1.505,-0.000,0.002,0.001,33.0
242,-3.292,0.991,1.505,-0.000,0.002,0.001,33.0
243,-3.293,0.991,1.505,-0.000,0.002,0.001,33.0
244,-3.293,0.991,1.505,-0.000,0.002,0.001,33.0
245,-3.294,0.991,1.505,-0.000,0.002,0.000,33.0
246,-3.294,0.991,1.505,-0.000,0.002,0.000,33.0
247,-3.295,0.992,1.505,-0.000,0.002,0.000,33.0
248,-3.295,0.992,1.505,-0.000,0.002,0.000,33.0
249,-3.296,0.992,1.505,-0.000,0.002,0.000,33.0
250,-3.296,0.992,1.505,-0.000,0.002,0.000,33.0
251,-3.297,0.992,1.505,-0.000,0.002,0.000,33.0
252,-3.297,0.992,1.505,-0.000,0.002,0.000,33.0
253,-3.298,0.992,1.505,-0.000,0.002,0.000,33.0
254,-3.298,0.992,1.505,-0.000,0.002,0.000,33.0
255,-3.299,0.992,1.505,-0.000,0.002,0.000,33.0
256,-3.299,0.992,1.505,-0.000,0.002,0.000,33.0
257,-3.300,0.993,1.505,-0.000,0.002,0.000,33.0
258,-3.300,0.993,1.505,-0.000,0.002,0.000,33.0
259,-3.301,0.993,1.505,-0.000,0.002,0.000,33.0
260,-3.301,0.993,1.505,-0.000,0.002,0.000,33.0
261,-3.301,0.993,1.505,-0.000,0.002,0.000,33.0
262,-3.302,0.993,1.505,-0.000,0.002,0.000,33.0
263,-3.302,0.993,1.505,-0.000,0.002,0.000,33.0
264,-3.303,0.993,1.505,-0.000,0.002,0.000,33.0
265,-3.303,0.993,1.505,-0.000,0.002,0.000,33.0
266,-3.303,0.993,1.505,-0.000,0.002,0.000,33.0
267,-3.304,0.994,1.505,-0.000,0.002,0.000,33.0
268,-3.304,0.994,1.505,-0.000,0.002,0.000,33.0
269,-3.305,0.994,1.505,-0.000,0.002,0.000,33.0
270,-3.305,0.994,1.505,-0.000,0.002,0.000,33.0
271,-3.305,0.994,1.505,-0.000,0.002,0.000,33.0
272,-3.306,0.994,1.505,-0.000,0.002,0.000,33.0
273,-3.306,0.994,1.505,-0.000,0.002,0.000,33.0
274,-3.306,0.994,1.505,-0.000,0.002,0.000,33.0
275,-3.307,0.994,1.505,-0.000,0.002,0.000,33.0
276,-3.307,0.994,1.505,-0.000,0.001,0.000,33.0
277,-3.307,0.994,1.505,-0.000,0.001,0.000,33.0
278,-3.308,0.994,1.505,-0.000,0.001,0.000,33.0
279,-3.308,0.994,1.505,-0.000,0.001,0.000,33.0
280,-3.308,0.995,1.505,-0.000,0.001,0.000,33.0
281,-3.309,0.995,1.505,-0.000,0.001,0.000,33.0
282,-3.309,0.995,1.505,-0.000,0.001,0.000,33.0
283,-3.309,0.995,1.505,-0.000,0.001,0.000,33.0
284,-3.310,0.995,1.505,-0.000,0.001,0.000,33.0
285,-3.310,0.995,1.505,-0.000,0.001,0.000,33.0
286,-3.310,0.995,1.505,-0.000,0.001,0.000,33.0
287,-3.311,0.995,1.505,-0.000,0.001,0.000,33.0
288,-3.311,0.995,1.505,-0.000,0.001,0.000,33.0
289,-3.311,0.995,1.505,-0.000,0.001,0.000,33.0
290,-3.312,0.995,1.505,-0.000,0.001,0.000,33.0
291,-3.312,0.995,1.505,-0.000,0.001,0.000,33.0
292,-3.312,0.995,1.505,-0.000,0.001,0.000,33.0
293,-3.312,0.995,1.505,-0.000,0.001,0.000,33.0
294,-3.313,0.995,1.505,-0.000,0.001,0.000,33.0
295,-3.313,0.996,1.505,-0.000,0.001,0.000,33.0
296,-3.313,0.996,1.505,-0.000,0.001,0.000,33.0
297,-3.313,0.996,1.505,-0.000,0.001,0.000,33.0
298,-3.314,0.996,1.505,-0.000,0.001,0.000,33.0
299,-3.314,0.996,1.505,-0.000,0.001,0.000,33.0
300,-3.314,0.996,1.505,-0.000,0.001,0.000,33.0
301,-3.314,0.996,1.505,-0.000,0.001,0.000,33.0
302,-3.315,0.996,1.505,-0.000,0.001,0.000,33.0
303,-3.315,0.996,1.505,-0.000,0.001,0.000,33.0
304,-3.315,0.996,1.505,-0.000,0.001,0.000,33.0
305,-3.315,0.996,1.505,-0.000,0.001,0.000,33.0
306,-3.316,0.996,1.505,-0.000,0.001,0.000,33.0
307,-3.316,0.996,1.505,-0.000,0.001,0.000,33.0
308,-3.316,0.996,1.505,-0.000,0.001,0.000,33.0
309,-3.316,0.996,1.505,-0.000,0.001,0.000,33.0
310,-3.317,0.996,1.505,-0.000,0.001,0.000,33.0
311,-3.317,0.996,1.505,-0.000,0.001,0.000,33.0
312,-3.317,0.996,1.505,-0.000,0.001,0.000,33.0
313,-3.317,0.996,1.505,-0.000,0.001,0.000,33.0
314,-3.317,0.997,1.505,-0.000,0.001,0.000,33.0
315,-3.318,0.997,1.505,-0.000,0.001,0.000,33.0
316,-3.318,0.997,1.505,-0.000,0.001,0.000,33.0
317,-3.318,0.997,1.505,-0.000,0.001,0.000,33.0
318,-3.318,0.997,1.505,-0.000,0.001,0.000,33.0
319,-3.318,0.997,1.505,-0.000,0.001,0.000,33.0
320,-3.319,0.997,1.505,-0.000,0.001,0.000,33.0
321,-3.319,0.997,1.505,-0.000,0.001,0.000,33.0
322,-3.319,0.997,1.505,-0.000,0.001,0.000,33.0
323,-3.319,0.997,1.505,-0.000,0.001,0.000,33.0
324,-3.319,0.997,1.505,-0.000,0.001,0.000,33.0
325,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
326,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
327,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
328,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
329,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
330,-3.320,0.997,1.505,-0.000,0.001,0.000,33.0
331,-3.321,0.997,1.505,-0.000,0.001,0.000,33.0
332,-3.321,0.997,1.505,-0.000,0.001,0.000,33.0
333,-3.321,0.997,1.505,-0.000,0.001,0.000,33.0
334,-3.321,0.997,1.505,-0.000,0.000,0.000,33.0
335,-3.321,0.997,1.505,-0.000,0.008,0.002,1
336,-3.321,0.997,1.505,-0.000,0.015,0.003,1
337,-3.322,0.997,1.505,-0.000,0.017,0.004,1
338,-3.322,0.997,1.505,-0.000,-0.111,0.184,1
339,-3.322,0.997,1.505,-0.000,-0.198,0.300,1
