1,-3.100,1.000,0.000,0.000,0.000,0.000,1
340,-3.323,0.995,1.505,-0.000,-0.209,0.306,1
341,-3.325,0.993,1.505,-0.000,-0.153,0.215,1
342,-3.327,0.989,1.505,-0.000,-0.179,-0.070,3.0
343,-3.330,0.986,1.505,-0.000,-0.153,-0.316,3.0
344,-3.333,0.984,1.506,-0.000,-0.071,-0.443,3.0
345,-3.337,0.983,1.506,-0.000,0.353,-0.227,3.0
346,-3.340,0.983,1.506,-0.000,0.660,0.024,3.0
347,-3.340,0.983,1.506,-0.000,0.744,0.206,3.0
348,-3.338,0.982,1.506,-0.000,0.450,0.365,3.0
349,-3.334,0.981,1.506,-0.000,0.087,0.393,3.0
350,-3.330,0.977,1.506,-0.000,-0.198,0.306,3.0
351,-3.327,0.973,1.506,-0.000,-0.340,0.160,3.0
352,-3.324,0.968,1.506,-0.000,-0.335,0.015,3.0
353,-3.323,0.964,1.506,-0.000,-0.227,-0.088,31.0
354,-3.323,0.959,1.506,-0.000,-0.078,-0.129,31.0
355,-3.322,0.955,1.507,-0.000,0.055,-0.115,31.0
356,-3.322,0.951,1.507,-0.000,0.134,-0.067,31.0
357,-3.321,0.947,1.507,-0.000,0.151,-0.009,31.0
358,-3.320,0.944,1.507,-0.000,0.117,0.037,31.0
359,-3.319,0.940,1.507,-0.000,0.056,0.060,31.0
360,-3.317,0.936,1.507,-0.000,-0.004,0.059,31.0
361,-3.315,0.932,1.507,-0.000,-0.047,0.040,31.0
362,-3.313,0.928,1.507,-0.000,-0.063,0.015,31.0
363,-3.312,0.923,1.507,-0.000,-0.055,-0.008,31.0
364,-3.310,0.919,1.507,-0.000,-0.033,-0.022,31.0
365,-3.309,0.915,1.507,-0.000,-0.007,-0.025,31.0
366,-3.308,0.910,1.507,-0.000,0.014,-0.020,31.0
367,-3.307,0.906,1.507,-0.000,0.025,-0.011,31.0
368,-3.305,0.902,1.507,-0.000,0.024,-0.001,31.0
369,-3.304,0.898,1.508,-0.000,0.017,0.006,31.0
370,-3.302,0.894,1.508,-0.000,0.006,0.008,31.0
371,-3.301,0.890,1.508,-0.000,-0.004,0.007,31.0
372,-3.299,0.886,1.508,-0.000,-0.010,0.003,31.0
373,-3.298,0.882,1.508,-0.000,-0.012,-0.001,31.0
374,-3.296,0.877,1.508,-0.000,-0.009,-0.004,31.0
375,-3.295,0.873,1.508,-0.000,-0.005,-0.006,31.0
376,-3.294,0.869,1.508,-0.000,-0.000,-0.006,31.0
377,-3.292,0.865,1.508,-0.000,0.003,-0.005,31.0
378,-3.291,0.861,1.508,-0.000,0.004,-0.003,31.0
379,-3.290,0.856,1.508,-0.000,0.003,-0.002,31.0
380,-3.288,0.852,1.508,-0.000,0.002,-0.001,31.0
381,-3.287,0.848,1.508,-0.000,-0.000,-0.000,31.0
382,-3.285,0.844,1.508,-0.000,-0.002,-0.001,31.0
383,-3.284,0.840,1.508,-0.000,-0.003,-0.002,31.0
384,-3.282,0.836,1.508,-0.000,-0.003,-0.002,31.0
385,-3.281,0.831,1.508,-0.000,-0.002,-0.003,31.0
386,-3.280,0.827,1.508,-0.000,-0.001,-0.003,31.0
387,-3.278,0.823,1.508,-0.000,-0.001,-0.003,31.0
388,-3.277,0.819,1.508,-0.000,-0.000,-0.003,31.0
389,-3.275,0.815,1.508,-0.000,0.000,-0.002,31.0
390,-3.274,0.811,1.508,-0.000,-0.000,-0.002,31.0
391,-3.273,0.806,1.508,-0.000,-0.000,-0.002,31.0
392,-3.271,0.802,1.508,-0.000,-0.014,-0.040,31.0
393,-3.270,0.798,1.508,-0.000,-0.035,-0.103,31.0
394,-3.269,0.795,1.508,-0.000,-0.089,-0.262,31.0
395,-3.268,0.792,1.508,-0.000,-0.154,-0.463,33.0
396,-3.267,0.790,1.508,-0.000,-0.171,-0.520,33.0
397,-3.267,0.791,1.508,-0.000,-0.141,-0.432,33.0
398,-3.268,0.793,1.508,-0.000,-0.084,-0.260,33.0
399,-3.269,0.796,1.508,-0.000,0.018,0.055,33.0
400,-3.270,0.798,1.508,-0.000,0.050,0.153,33.0
401,-3.270,0.801,1.508,-0.000,0.049,0.150,33.0
402,-3.271,0.803,1.508,-0.000,0.030,0.090,33.0
403,-3.271,0.804,1.508,-0.000,0.004,0.011,33.0
404,-3.272,0.806,1.509,-0.000,-0.018,-0.055,33.0
405,-3.272,0.807,1.509,-0.000,-0.030,-0.090,33.0
406,-3.273,0.809,1.509,-0.000,-0.030,-0.091,33.0
407,-3.274,0.811,1.509,-0.000,-0.022,-0.065,33.0
408,-3.274,0.814,1.509,-0.000,-0.009,-0.027,33.0
409,-3.275,0.816,1.509,-0.000,0.003,0.009,33.0
410,-3.276,0.819,1.509,-0.000,0.011,0.033,33.0
411,-3.277,0.821,1.509,-0.000,0.013,0.041,33.0
412,-3.278,0.824,1.509,-0.000,0.012,0.036,33.0
413,-3.278,0.826,1.509,-0.000,0.008,0.023,33.0
414,-3.279,0.828,1.509,-0.000,0.003,0.009,33.0
415,-3.280,0.830,1.509,-0.000,-0.001,-0.002,33.0
416,-3.280,0.832,1.509,-0.000,-0.002,-0.007,33.0
417,-3.281,0.834,1.509,-0.000,-0.002,-0.006,33.0
418,-3.282,0.837,1.509,-0.000,-0.001,-0.001,33.0
419,-3.282,0.839,1.509,-0.000,0.002,0.005,33.0
420,-3.283,0.841,1.509,-0.000,0.003,0.011,33.0
421,-3.284,0.843,1.509,-0.000,0.005,0.014,33.0
422,-3.284,0.845,1.509,-0.000,0.005,0.015,33.0
423,-3.285,0.847,1.509,-0.000,0.004,0.013,33.0
424,-3.286,0.849,1.509,-0.000,0.003,0.011,33.0
425,-3.286,0.851,1.509,-0.000,0.003,0.008,33.0
426,-3.287,0.853,1.509,-0.000,0.002,0.006,33.0
427,-3.287,0.855,1.509,-0.000,0.002,0.005,33.0
428,-3.288,0.857,1.509,-0.000,0.002,0.006,33.0
429,-3.289,0.859,1.509,-0.000,0.002,0.007,33.0
430,-3.289,0.860,1.509,-0.000,0.002,0.008,33.0
431,-3.290,0.862,1.509,-0.000,0.003,0.008,33.0
432,-3.290,0.864,1.509,-0.000,0.003,0.009,33.0
433,-3.291,0.866,1.509,-0.000,0.003,0.009,33.0
434,-3.291,0.868,1.509,-0.000,0.003,0.008,33.0
435,-3.292,0.869,1.509,-0.000,0.002,0.008,33.0
436,-3.293,0.871,1.509,-0.000,0.002,0.007,33.0
437,-3.293,0.873,1.509,-0.000,0.002,0.007,33.0
438,-3.294,0.874,1.509,-0.000,0.002,0.007,33.0
439,-3.294,0.876,1.509,-0.000,0.002,0.007,33.0
440,-3.295,0.878,1.509,-0.000,0.002,0.007,33.0
441,-3.295,0.879,1.509,-0.000,0.002,0.007,33.0
442,-3.296,0.881,1.509,-0.000,0.002,0.007,33.0
443,-3.296,0.882,1.509,-0.000,0.002,0.007,33.0
444,-3.297,0.884,1.509,-0.000,0.002,0.007,33.0
445,-3.297,0.885,1.509,-0.000,0.002,0.007,33.0
446,-3.298,0.887,1.509,-0.000,0.002,0.006,33.0
447,-3.298,0.888,1.509,-0.000,0.002,0.006,33.0
448,-3.298,0.890,1.509,-0.000,0.204,0.199,33.0
449,-3.298,0.891,1.509,-0.000,0.340,0.337,33.0
450,-3.297,0.890,1.509,-0.000,0.354,0.365,33.0
451,-3.294,0.889,1.509,-0.000,0.064,0.080,33.0
452,-3.292,0.887,1.509,-0.000,-0.204,-0.185,33.0
453,-3.289,0.886,1.509,-0.000,-0.343,-0.332,33.0
454,-3.288,0.885,1.509,-0.000,-0.347,-0.344,33.0
455,-3.288,0.886,1.509,-0.000,-0.252,-0.255,33.0
456,-3.289,0.888,1.509,-0.000,-0.111,-0.116,33.0
457,-3.291,0.890,1.509,-0.000,0.020,0.016,33.0
458,-3.292,0.893,1.509,-0.000,0.106,0.104,33.0
459,-3.293,0.895,1.509,-0.000,0.133,0.135,33.0
460,-3.294,0.896,1.510,-0.000,0.110,0.115,33.0
461,-3.294,0.897,1.510,-0.000,0.058,0.065,33.0
462,-3.294,0.898,1.510,-0.000,0.002,0.009,33.0
463,-3.294,0.899,1.510,-0.000,-0.040,-0.034,33.0
464,-3.294,0.900,1.510,-0.000,-0.058,-0.054,33.0
465,-3.295,0.901,1.510,-0.000,-0.054,-0.051,33.0
466,-3.295,0.902,1.510,-0.000,-0.035,-0.033,33.0
467,-3.296,0.904,1.510,-0.000,-0.010,-0.008,33.0
468,-3.296,0.905,1.510,-0.000,0.011,0.013,33.0
469,-3.297,0.906,1.510,-0.000,0.023,0.026,33.0
470,-3.298,0.908,1.510,-0.000,0.025,0.029,33.0
471,-3.298,0.909,1.510,-0.000,0.019,0.023,33.0
472,-3.298,0.910,1.510,-0.000,0.010,0.013,33.0
473,-3.299,0.911,1.510,-0.000,0.000,0.004,33.0
474,-3.299,0.912,1.510,-0.000,-0.006,-0.003,33.0
475,-3.300,0.913,1.510,-0.000,-0.009,-0.006,33.0
476,-3.300,0.914,1.510,-0.000,-0.007,-0.004,33.0
477,-3.300,0.916,1.510,-0.000,-0.006,-0.001,33.0
478,-3.301,0.917,1.510,-0.000,-0.001,0.004,33.0
479,-3.301,0.918,1.510,-0.000,0.004,0.007,33.0
480,-3.302,0.919,1.510,-0.000,0.007,0.009,33.0
481,-3.302,0.920,1.510,-0.000,0.008,0.009,33.0
482,-3.303,0.921,1.510,-0.000,0.006,0.007,33.0
483,-3.303,0.922,1.510,-0.000,0.004,0.005,33.0
484,-3.303,0.923,1.510,-0.000,0.002,0.004,33.0
485,-3.304,0.924,1.510,-0.000,-0.000,0.003,33.0
486,-3.304,0.925,1.510,-0.000,-0.001,0.002,33.0
487,-3.305,0.926,1.510,-0.000,-0.000,0.003,33.0
488,-3.305,0.927,1.504,-0.000,0.000,0.003,33.0
489,-3.305,0.928,1.502,-0.000,0.001,0.004,33.0
490,-3.306,0.929,1.501,-0.000,0.002,0.005,33.0
491,-3.306,0.930,1.500,-0.000,0.003,0.005,33.0
492,-3.306,0.931,1.499,-0.000,0.003,0.005,33.0
493,-3.307,0.932,1.499,-0.000,0.002,0.004,33.0
494,-3.307,0.933,1.498,-0.000,0.002,0.004,33.0
495,-3.307,0.933,1.497,-0.000,0.001,0.004,33.0
496,-3.308,0.934,1.496,-0.000,0.001,0.003,33.0
497,-3.308,0.935,1.496,-0.000,0.001,0.003,33.0
498,-3.308,0.936,1.495,-0.000,0.001,0.003,33.0
499,-3.309,0.937,1.495,-0.000,0.001,0.004,33.0
500,-3.309,0.938,1.494,-0.000,0.001,0.004,33.0
501,-3.309,0.939,1.494,-0.000,0.001,0.004,33.0
502,-3.310,0.939,1.493,-0.000,0.002,0.004,33.0
503,-3.310,0.940,1.493,-0.000,0.001,0.004,33.0
504,-3.310,0.941,1.493,-0.000,0.001,0.003,33.0
505,-3.311,0.942,1.493,-0.000,0.001,0.003,33.0
506,-3.311,0.942,1.492,-0.000,0.001,0.003,33.0
507,-3.311,0.943,1.492,-0.000,0.001,0.003,33.0
508,-3.312,0.944,1.492,-0.000,0.001,0.003,33.0
509,-3.312,0.945,1.492,-0.000,0.001,0.003,33.0
510,-3.312,0.945,1.491,-0.000,0.001,0.003,33.0
511,-3.312,0.946,1.491,-0.000,0.001,0.003,33.0
512,-3.313,0.947,1.491,-0.000,0.001,0.003,33.0
513,-3.313,0.948,1.491,-0.000,0.001,0.003,33.0
514,-3.313,0.948,1.491,-0.000,0.001,0.003,33.0
515,-3.313,0.949,1.491,-0.000,0.001,0.003,33.0
516,-3.314,0.950,1.491,-0.000,0.001,0.003,33.0
517,-3.314,0.950,1.491,-0.000,0.001,0.003,33.0
518,-3.314,0.951,1.490,-0.000,0.001,0.003,33.0
519,-3.314,0.952,1.490,-0.000,0.001,0.003,33.0
520,-3.315,0.952,1.490,-0.000,0.001,0.003,33.0
521,-3.315,0.953,1.490,-0.000,0.001,0.003,33.0
522,-3.315,0.953,1.490,-0.000,0.001,0.003,33.0
523,-3.315,0.954,1.490,-0.000,0.001,0.003,33.0
524,-3.316,0.955,1.490,-0.000,0.001,0.003,33.0
525,-3.316,0.955,1.490,-0.000,0.001,0.003,33.0
526,-3.316,0.956,1.496,-0.000,0.001,0.003,33.0
527,-3.316,0.956,1.497,-0.000,0.001,0.003,33.0
528,-3.317,0.957,1.499,-0.000,0.001,0.002,33.0
529,-3.317,0.957,1.500,-0.000,0.001,0.002,33.0
530,-3.317,0.958,1.500,-0.000,0.001,0.002,33.0
531,-3.317,0.959,1.501,-0.000,0.001,0.002,33.0
532,-3.317,0.959,1.502,-0.000,0.001,0.002,33.0
533,-3.318,0.960,1.503,-0.000,0.001,0.002,33.0
534,-3.318,0.960,1.503,-0.000,0.001,0.002,33.0
535,-3.318,0.961,1.504,-0.000,0.001,0.002,33.0
536,-3.318,0.961,1.504,-0.000,0.001,0.002,33.0
537,-3.318,0.962,1.505,-0.000,0.001,0.002,33.0
538,-3.319,0.962,1.505,-0.000,0.001,0.002,33.0
539,-3.319,0.963,1.506,-0.000,0.001,0.002,33.0
540,-3.319,0.963,1.506,-0.000,0.001,0.002,33.0
541,-3.319,0.964,1.506,-0.000,0.001,0.002,33.0
542,-3.319,0.964,1.507,-0.000,0.001,0.002,33.0
543,-3.320,0.965,1.507,-0.000,0.001,0.002,33.0
544,-3.320,0.965,1.507,-0.000,0.001,0.002,33.0
545,-3.320,0.966,1.508,-0.000,0.001,0.002,33.0
546,-3.320,0.966,1.508,-0.000,0.001,0.002,33.0
547,-3.320,0.966,1.508,-0.000,0.001,0.002,33.0
548,-3.320,0.967,1.508,-0.000,0.001,0.002,33.0
549,-3.321,0.967,1.508,-0.000,0.001,0.002,33.0
550,-3.321,0.968,1.508,-0.000,0.001,0.002,33.0
551,-3.321,0.968,1.509,-0.000,0.001,0.002,33.0
552,-3.321,0.969,1.509,-0.000,0.001,0.002,33.0
553,-3.321,0.969,1.509,-0.000,0.001,0.002,33.0
554,-3.321,0.969,1.509,-0.000,0.001,0.002,33.0
555,-3.322,0.970,1.509,-0.000,0.001,0.002,33.0
556,-3.322,0.970,1.509,-0.000,0.001,0.002,33.0
557,-3.322,0.971,1.509,-0.000,0.001,0.002,33.0
558,-3.322,0.971,1.509,-0.000,0.001,0.002,33.0
559,-3.322,0.971,1.509,-0.000,0.001,0.002,33.0
560,-3.322,0.972,1.509,-0.000,0.001,0.002,33.0
561,-3.322,0.972,1.509,-0.000,0.001,0.002,33.0
562,-3.323,0.972,1.509,-0.000,0.001,0.002,33.0
563,-3.323,0.973,1.510,-0.000,0.001,0.002,33.0
564,-3.323,0.973,1.510,-0.000,0.001,0.002,33.0
565,-3.323,0.974,1.510,-0.000,0.001,0.002,33.0
566,-3.323,0.974,1.510,-0.000,0.001,0.001,33.0
567,-3.323,0.974,1.510,-0.000,0.001,0.001,33.0
568,-3.323,0.975,1.510,-0.000,0.001,0.001,33.0
569,-3.324,0.975,1.510,-0.000,0.001,0.001,33.0
570,-3.324,0.975,1.510,-0.000,0.001,0.001,33.0
571,-3.324,0.976,1.510,-0.000,0.001,0.001,33.0
572,-3.324,0.976,1.510,-0.000,0.001,0.001,33.0
573,-3.324,0.976,1.510,-0.000,0.001,0.001,33.0
574,-3.324,0.977,1.510,-0.000,0.001,0.001,33.0
575,-3.324,0.977,1.510,-0.000,0.001,0.001,33.0
576,-3.324,0.977,1.510,-0.000,0.001,0.001,33.0
577,-3.325,0.977,1.510,-0.000,0.001,0.001,33.0
578,-3.325,0.978,1.510,-0.000,0.000,0.001,33.0
579,-3.325,0.978,1.510,-0.000,0.000,0.001,33.0
580,-3.325,0.978,1.510,-0.000,0.000,0.001,33.0
581,-3.325,0.979,1.510,-0.000,0.000,0.001,33.0
582,-3.325,0.979,1.510,-0.000,0.000,0.001,33.0
583,-3.325,0.979,1.510,-0.000,0.000,0.001,33.0
584,-3.325,0.979,1.510,-0.000,0.000,0.001,33.0
585,-3.325,0.980,1.510,-0.000,0.000,0.001,33.0
586,-3.326,0.980,1.510,-0.000,0.000,0.001,33.0
587,-3.326,0.980,1.510,-0.000,0.000,0.001,33.0
588,-3.326,0.980,1.510,-0.000,0.000,0.001,33.0
589,-3.326,0.981,1.510,-0.000,0.000,0.001,33.0
590,-3.326,0.981,1.510,-0.000,0.000,0.001,33.0
591,-3.326,0.981,1.510,-0.000,0.000,0.001,33.0
592,-3.326,0.981,1.510,-0.000,0.000,0.001,33.0
593,-3.326,0.982,1.510,-0.000,0.000,0.001,33.0
594,-3.326,0.982,1.510,-0.000,0.000,0.001,33.0
595,-3.326,0.982,1.510,-0.000,0.000,0.001,33.0
596,-3.326,0.982,1.510,-0.000,0.000,0.001,33.0
597,-3.327,0.983,1.510,-0.000,0.000,0.001,33.0
598,-3.327,0.983,1.510,-0.000,0.000,0.001,33.0
599,-3.327,0.983,1.510,-0.000,0.000,0.001,33.0
600,-3.327,0.983,1.510,-0.000,0.000,0.001,33.0
601,-3.327,0.984,1.510,-0.000,0.000,0.001,33.0
602,-3.327,0.984,1.510,-0.000,0.000,0.001,33.0
603,-3.327,0.984,1.510,-0.000,0.000,0.001,33.0
604,-3.327,0.984,1.510,-0.000,0.000,0.001,33.0
605,-3.327,0.984,1.510,-0.000,0.000,0.001,33.0
606,-3.327,0.985,1.510,-0.000,0.000,0.001,33.0
607,-3.327,0.985,1.510,-0.000,0.000,0.001,33.0
608,-3.327,0.985,1.510,-0.000,0.000,0.001,33.0
609,-3.328,0.985,1.510,-0.000,0.000,0.001,33.0
610,-3.328,0.985,1.510,-0.000,0.000,0.001,33.0
611,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
612,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
613,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
614,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
615,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
616,-3.328,0.986,1.510,-0.000,0.000,0.001,33.0
617,-3.328,0.987,1.510,-0.000,0.000,0.001,33.0
618,-3.328,0.987,1.510,-0.000,0.000,0.001,33.0
619,-3.328,0.987,1.510,-0.000,0.000,0.001,33.0
620,-3.328,0.987,1.510,-0.000,0.000,0.001,33.0
621,-3.328,0.987,1.510,-0.000,0.000,0.001,33.0
622,-3.328,0.988,1.510,-0.000,0.000,0.001,33.0
623,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
624,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
625,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
626,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
627,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
628,-3.329,0.988,1.510,-0.000,0.000,0.001,33.0
629,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
630,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
631,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
632,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
633,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
634,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
635,-3.329,0.989,1.510,-0.000,0.000,0.001,33.0
636,-3.329,0.990,1.510,-0.000,0.000,0.001,33.0
637,-3.329,0.990,1.510,-0.000,0.000,0.001,33.0
638,-3.329,0.990,1.510,-0.000,0.000,0.001,33.0
639,-3.329,0.990,1.510,-0.000,0.000,0.001,33.0
640,-3.330,0.990,1.510,-0.000,0.000,0.001,33.0
641,-3.330,0.990,1.510,-0.000,0.000,0.001,33.0
642,-3.330,0.990,1.510,-0.000,0.000,0.001,33.0
643,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
644,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
645,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
646,-3.330,0.991,1.510,-0.000,0.002,0.006,33.0
647,-3.330,0.991,1.510,-0.000,0.004,0.010,33.0
648,-3.330,0.991,1.510,-0.000,0.004,0.010,33.0
649,-3.330,0.991,1.510,-0.000,0.003,0.008,33.0
650,-3.330,0.991,1.510,-0.000,0.002,0.004,33.0
651,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
652,-3.330,0.991,1.510,-0.000,-0.001,-0.002,33.0
653,-3.330,0.991,1.510,-0.000,-0.001,-0.003,33.0
654,-3.330,0.991,1.510,-0.000,-0.001,-0.002,33.0
655,-3.330,0.991,1.510,-0.000,-0.001,-0.001,33.0
656,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
657,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
658,-3.330,0.991,1.510,-0.000,0.001,0.002,33.0
659,-3.330,0.991,1.510,-0.000,0.001,0.002,33.0
660,-3.330,0.991,1.510,-0.000,0.000,0.001,33.0
661,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
662,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
663,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
664,-3.330,0.991,1.510,-0.000,-0.000,-0.001,33.0
665,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
666,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
667,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
668,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
669,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
670,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
671,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
