1,-3.100,1.000,0.000,0.000,0.000,0.000,1
672,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
673,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
674,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
675,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
676,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
677,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
678,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
679,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
680,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
681,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
682,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
683,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
684,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
685,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
686,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
687,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
688,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
689,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
690,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
691,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
692,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
693,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
694,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
695,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
696,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
697,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
698,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
699,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
700,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
701,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
702,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
703,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
704,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
705,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
706,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
707,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
708,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
709,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
710,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
711,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
712,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
713,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
714,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
715,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
716,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
717,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
718,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
719,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
720,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
721,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
722,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
723,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
724,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
725,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
726,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
727,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
728,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
729,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
730,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
731,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
732,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
733,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
734,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
735,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
736,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
737,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
738,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
739,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
740,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
741,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
742,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
743,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
744,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
745,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
746,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
747,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
748,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
749,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
750,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
751,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
752,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
753,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
754,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
755,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
756,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
757,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
758,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
759,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
760,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
761,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
762,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
763,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
764,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
765,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
766,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
767,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
768,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
769,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
770,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
771,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
772,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
773,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
774,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
775,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
776,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
777,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
778,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
779,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
780,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
781,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
782,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
783,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
784,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
785,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
786,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
787,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
788,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
789,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
790,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
791,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
792,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
793,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
794,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
795,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
796,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
797,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
798,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
799,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
800,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
801,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
802,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
803,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
804,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
805,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
806,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
807,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
808,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
809,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
810,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
811,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
812,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
813,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
814,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
815,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
816,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
817,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
818,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
819,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
820,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
821,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
822,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
823,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
824,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
825,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
826,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
827,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
828,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
829,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
830,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
831,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
832,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
833,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
834,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
835,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
836,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
837,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
838,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
839,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
840,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
841,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
842,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
843,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
844,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
845,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
846,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
847,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
848,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
849,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
850,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
851,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
852,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
853,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
854,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
855,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
856,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
857,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
858,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
859,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
860,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
861,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
862,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
863,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
864,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
865,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
866,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
867,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
868,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
869,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
870,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
871,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
872,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
873,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
874,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
875,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
876,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
877,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
878,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
879,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
880,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
881,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
882,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
883,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
884,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
885,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
886,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
887,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
888,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
889,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
890,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
891,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
892,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
893,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
894,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
895,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
896,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
897,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
898,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
899,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
900,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
901,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
902,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
903,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
904,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
905,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
906,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
907,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
908,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
909,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
910,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
911,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
912,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
913,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
914,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
915,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
916,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
917,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
918,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
919,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
920,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
921,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
922,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
923,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
924,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
925,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
926,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
927,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
928,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
929,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
930,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
931,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
932,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
933,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
934,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
935,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
936,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
937,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
938,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
939,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
940,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
941,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
942,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
943,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
944,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
945,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
946,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
947,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
948,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
949,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
950,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
951,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
952,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
953,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
954,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
955,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
956,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
957,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
958,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
959,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
960,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
961,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
962,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
963,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
964,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
965,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
966,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
967,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
968,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
969,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
970,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
971,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
972,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
973,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
974,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
975,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
976,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
977,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
978,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
979,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
980,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
981,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
982,-3.330,0.991,1.510,-0.000,0.000,0.000,33.0
983,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
984,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
985,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
986,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
987,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
988,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
989,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
990,-3.330,0.991,1.510,-0.000,0.000,-0.000,33.0
991,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
992,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
993,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
994,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
995,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
996,-3.330,0.991,1.510,-0.000,-0.000,-0.000,33.0
997,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
998,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
999,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
1000,-3.330,0.991,1.510,-0.000,-0.000,0.000,33.0
