1,3.900,1.000,0.000,0.000,0.000,0.000,1
2,3.900,1.000,0.153,0.000,0.000,0.000,1
3,3.900,1.000,0.473,0.000,0.000,0.000,1
4,3.900,1.000,0.808,0.000,0.000,0.000,1
5,3.900,1.000,1.088,0.000,0.000,0.000,1
6,3.900,1.000,1.290,0.000,0.000,0.000,1
7,3.900,1.000,1.420,0.000,0.000,0.000,1
8,3.900,1.000,1.493,0.000,0.000,0.000,1
9,3.900,1.000,1.522,0.000,0.000,0.000,1
10,3.900,1.000,1.534,0.000,0.000,0.000,1
11,3.900,1.000,1.533,0.000,0.000,0.000,1
12,3.900,1.000,1.527,0.000,0.000,0.000,1
13,3.900,1.000,1.519,0.000,0.000,0.000,1
14,3.900,1.000,1.512,0.000,0.000,0.000,1
15,3.900,1.000,1.506,0.000,0.000,0.000,7.0
16,3.900,1.000,1.506,0.000,0.000,0.000,7.0
17,3.900,1.000,1.507,0.000,0.000,0.000,7.0
18,3.900,1.000,1.507,0.000,0.000,0.000,7.0
19,3.900,1.000,1.508,0.000,0.000,0.000,7.0
20,3.900,1.000,1.508,-0.000,0.005,0.006,7.0
21,3.900,1.000,1.509,-0.000,0.010,0.012,7.0
22,3.900,1.000,1.509,-0.000,0.013,0.016,7.0
23,3.900,1.000,1.509,-0.000,0.166,0.152,7.0
24,3.901,0.999,1.509,-0.000,0.263,0.237,7.0
25,3.902,0.998,1.509,-0.000,0.263,0.235,7.0
26,3.905,0.996,1.509,-0.000,0.180,0.159,7.0
27,3.908,0.993,1.509,-0.000,-0.049,0.151,7.0
28,3.911,0.989,1.509,-0.000,-0.249,0.100,7.0
29,3.913,0.986,1.509,-0.000,-0.357,0.011,7.0
30,3.914,0.982,1.509,-0.000,-0.308,-0.218,7.0
31,3.914,0.979,1.509,-0.000,-0.335,-0.362,12.0
32,3.912,0.977,1.509,-0.000,-0.292,-0.374,12.0
33,3.910,0.977,1.509,-0.000,-0.192,-0.282,12.0
34,3.907,0.977,1.509,-0.000,-0.075,-0.141,12.0
35,3.904,0.978,1.509,-0.000,0.172,0.010,12.0
36,3.901,0.979,1.509,-0.000,0.175,0.099,12.0
37,3.899,0.979,1.509,-0.000,0.098,0.125,12.0
38,3.897,0.980,1.510,-0.000,0.004,0.101,12.0
39,3.895,0.980,1.510,-0.000,-0.070,0.049,12.0
40,3.893,0.979,1.510,-0.000,-0.105,-0.006,12.0
41,3.891,0.979,1.510,-0.000,-0.101,-0.047,12.0
42,3.888,0.979,1.510,-0.000,-0.068,-0.063,12.0
43,3.885,0.979,1.510,-0.000,-0.024,-0.057,12.0
44,3.882,0.979,1.510,-0.000,0.017,-0.037,12.0
45,3.879,0.979,1.510,-0.000,0.042,-0.011,12.0
46,3.876,0.980,1.510,-0.000,0.049,0.010,12.0
47,3.874,0.980,1.510,-0.000,0.041,0.022,12.0
48,3.871,0.981,1.510,-0.000,0.025,0.024,12.0
49,3.869,0.981,1.510,-0.000,0.009,0.018,12.0
50,3.866,0.981,1.510,-0.000,-0.004,0.008,12.0
51,3.864,0.981,1.510,-0.000,-0.008,-0.002,12.0
52,3.861,0.981,1.510,-0.000,-0.007,-0.008,12.0
53,3.859,0.982,1.510,-0.000,-0.000,-0.010,12.0
54,3.856,0.982,1.504,-0.000,0.007,-0.008,12.0
55,3.854,0.982,1.503,-0.000,0.014,-0.004,12.0
56,3.851,0.982,1.501,-0.000,0.017,0.000,12.0
57,3.849,0.983,1.500,-0.000,0.017,0.004,12.0
58,3.846,0.983,1.499,-0.000,0.015,0.005,12.0
59,3.844,0.983,1.499,-0.000,0.012,0.005,12.0
60,3.842,0.983,1.498,-0.000,0.009,0.004,12.0
61,3.839,0.983,1.497,-0.000,0.007,0.002,12.0
62,3.837,0.984,1.496,-0.000,0.006,0.000,12.0
63,3.835,0.984,1.496,-0.000,0.007,-0.001,12.0
64,3.833,0.984,1.495,-0.000,0.008,-0.001,12.0
65,3.831,0.984,1.495,-0.000,0.009,-0.001,12.0
66,3.828,0.984,1.494,-0.000,0.010,0.000,12.0
67,3.826,0.985,1.494,-0.000,0.010,0.001,12.0
68,3.824,0.985,1.494,-0.000,0.010,0.001,12.0
69,3.822,0.985,1.493,-0.000,0.010,0.002,12.0
70,3.820,0.985,1.493,-0.000,0.009,0.001,12.0
71,3.818,0.985,1.493,-0.000,0.008,0.001,12.0
72,3.816,0.986,1.492,-0.000,0.008,0.001,12.0
73,3.814,0.986,1.492,-0.000,0.008,0.001,12.0
74,3.812,0.986,1.492,-0.000,0.008,0.000,12.0
75,3.810,0.986,1.492,-0.000,0.008,0.000,12.0
76,3.808,0.986,1.491,-0.000,0.008,0.001,12.0
77,3.807,0.987,1.491,-0.000,0.008,0.001,12.0
78,3.805,0.987,1.491,-0.000,0.008,0.001,12.0
79,3.803,0.987,1.491,-0.000,0.008,0.001,12.0
80,3.801,0.987,1.491,-0.000,0.008,0.001,12.0
81,3.799,0.987,1.491,-0.000,0.008,0.001,12.0
82,3.798,0.987,1.491,-0.000,0.007,0.001,12.0
83,3.796,0.988,1.491,-0.000,0.007,0.001,12.0
84,3.794,0.988,1.490,-0.000,0.007,0.001,12.0
85,3.793,0.988,1.490,-0.000,0.007,0.001,12.0
86,3.791,0.988,1.490,-0.000,0.007,0.001,12.0
87,3.789,0.988,1.490,-0.000,0.007,0.001,12.0
88,3.788,0.988,1.490,-0.000,0.007,0.001,12.0
89,3.786,0.989,1.490,-0.000,0.007,0.001,12.0
90,3.785,0.989,1.490,-0.000,0.007,0.001,12.0
91,3.783,0.989,1.490,-0.000,0.007,0.001,12.0
92,3.781,0.989,1.496,-0.000,0.007,0.001,12.0
93,3.780,0.989,1.497,-0.000,0.007,0.001,12.0
94,3.778,0.989,1.499,-0.000,0.006,0.001,12.0
95,3.777,0.989,1.500,-0.000,0.006,0.001,12.0
96,3.776,0.990,1.500,-0.000,0.006,0.001,12.0
97,3.774,0.990,1.501,-0.000,0.006,0.001,12.0
98,3.773,0.990,1.502,-0.000,0.006,0.001,12.0
99,3.771,0.990,1.503,-0.000,0.006,0.001,12.0
100,3.770,0.990,1.503,-0.000,0.006,0.001,12.0
101,3.769,0.990,1.504,-0.000,0.006,0.001,12.0
102,3.767,0.990,1.504,-0.000,0.006,0.001,12.0
103,3.766,0.990,1.505,-0.000,0.006,0.001,12.0
104,3.765,0.991,1.505,-0.000,0.006,0.001,12.0
105,3.763,0.991,1.506,-0.000,0.006,0.001,12.0
106,3.762,0.991,1.506,-0.000,0.005,0.001,12.0
107,3.761,0.991,1.506,-0.000,0.005,0.001,12.0
108,3.760,0.991,1.507,-0.000,0.005,0.001,12.0
109,3.758,0.991,1.507,-0.000,0.005,0.001,12.0
110,3.757,0.991,1.507,-0.000,0.005,0.000,12.0
111,3.756,0.991,1.508,-0.000,0.005,0.000,12.0
112,3.755,0.992,1.508,-0.000,0.005,0.000,12.0
113,3.754,0.992,1.508,-0.000,0.005,0.000,12.0
114,3.753,0.992,1.508,-0.000,0.005,0.000,12.0
115,3.751,0.992,1.508,-0.000,0.005,0.000,12.0
116,3.750,0.992,1.508,-0.000,0.005,0.000,12.0
117,3.749,0.992,1.509,-0.000,0.005,0.000,12.0
118,3.748,0.992,1.509,-0.000,0.005,0.000,12.0
119,3.747,0.992,1.509,-0.000,0.005,0.000,12.0
120,3.746,0.992,1.509,-0.000,0.005,0.000,12.0
121,3.745,0.992,1.509,-0.000,0.004,0.000,12.0
122,3.744,0.993,1.509,-0.000,0.004,0.000,12.0
123,3.743,0.993,1.509,-0.000,0.004,0.000,12.0
124,3.742,0.993,1.509,-0.000,0.004,0.000,12.0
125,3.741,0.993,1.509,-0.000,0.004,0.000,12.0
126,3.740,0.993,1.509,-0.000,0.004,0.000,12.0
127,3.739,0.993,1.509,-0.000,0.004,0.000,12.0
128,3.738,0.993,1.509,-0.000,0.004,0.000,12.0
129,3.737,0.993,1.509,-0.000,0.004,0.000,12.0
130,3.736,0.993,1.509,-0.000,0.004,0.000,12.0
131,3.735,0.993,1.510,-0.000,0.004,0.000,12.0
132,3.734,0.993,1.510,-0.000,0.004,0.000,12.0
133,3.734,0.994,1.510,-0.000,0.004,0.000,12.0
134,3.733,0.994,1.510,-0.000,0.004,0.000,12.0
135,3.732,0.994,1.510,-0.000,0.004,0.000,12.0
136,3.731,0.994,1.510,-0.000,0.004,0.000,12.0
137,3.730,0.994,1.510,-0.000,0.004,0.000,12.0
138,3.729,0.994,1.510,-0.000,0.004,0.000,12.0
139,3.728,0.994,1.510,-0.000,0.004,0.000,12.0
140,3.728,0.994,1.510,-0.000,0.003,0.000,12.0
141,3.727,0.994,1.510,-0.000,0.003,0.000,12.0
142,3.726,0.994,1.510,-0.000,0.003,0.000,12.0
143,3.725,0.994,1.510,-0.000,0.003,0.000,12.0
144,3.725,0.994,1.510,-0.000,0.003,0.000,12.0
145,3.724,0.995,1.510,-0.000,0.003,0.000,12.0
146,3.723,0.995,1.510,-0.000,0.003,0.000,12.0
147,3.722,0.995,1.510,-0.000,0.003,0.000,12.0
148,3.722,0.995,1.510,-0.000,0.003,0.000,12.0
149,3.721,0.995,1.510,-0.000,0.003,0.000,12.0
150,3.720,0.995,1.510,-0.000,0.003,0.000,12.0
151,3.719,0.995,1.510,-0.000,0.003,0.000,12.0
152,3.719,0.995,1.510,-0.000,0.003,0.000,12.0
153,3.718,0.995,1.510,-0.000,0.003,0.000,12.0
154,3.717,0.995,1.510,-0.000,0.003,0.000,12.0
155,3.717,0.995,1.510,-0.000,0.003,0.000,12.0
156,3.716,0.995,1.510,-0.000,0.003,0.000,12.0
157,3.715,0.995,1.510,-0.000,0.003,0.000,12.0
158,3.715,0.995,1.510,-0.000,0.003,0.000,12.0
159,3.714,0.995,1.510,-0.000,0.003,0.000,12.0
160,3.714,0.995,1.510,-0.000,0.003,0.000,12.0
161,3.713,0.996,1.510,-0.000,0.003,0.000,12.0
162,3.712,0.996,1.510,-0.000,0.003,0.000,12.0
163,3.712,0.996,1.510,-0.000,0.003,0.000,12.0
164,3.711,0.996,1.510,-0.000,0.003,0.000,12.0
165,3.711,0.996,1.510,-0.000,0.003,0.000,12.0
166,3.710,0.996,1.510,-0.000,0.002,0.000,12.0
167,3.709,0.996,1.510,-0.000,0.002,0.000,12.0
168,3.709,0.996,1.510,-0.000,0.002,0.000,12.0
169,3.708,0.996,1.510,-0.000,0.002,0.000,12.0
170,3.708,0.996,1.510,-0.000,0.002,0.000,12.0
171,3.707,0.996,1.510,-0.000,0.002,0.000,12.0
172,3.707,0.996,1.510,-0.000,0.002,0.000,12.0
173,3.706,0.996,1.510,-0.000,0.002,0.000,12.0
174,3.706,0.996,1.510,-0.000,0.002,0.000,12.0
175,3.705,0.996,1.510,-0.000,0.002,0.000,12.0
176,3.705,0.996,1.510,-0.000,0.002,0.000,12.0
177,3.704,0.996,1.510,-0.000,0.002,0.000,12.0
178,3.704,0.996,1.510,-0.000,0.002,0.000,12.0
179,3.703,0.996,1.510,-0.000,0.002,0.000,12.0
180,3.703,0.997,1.510,-0.000,0.002,0.000,12.0
181,3.702,0.997,1.510,-0.000,0.002,0.000,12.0
182,3.702,0.997,1.510,-0.000,0.002,0.000,12.0
183,3.701,0.997,1.510,-0.000,0.002,0.000,12.0
184,3.701,0.997,1.510,-0.000,0.002,0.000,12.0
185,3.700,0.997,1.510,-0.000,0.002,0.000,12.0
186,3.700,0.997,1.510,-0.000,0.002,0.000,12.0
187,3.700,0.997,1.510,-0.000,0.002,0.000,12.0
188,3.699,0.997,1.510,-0.000,0.002,0.000,12.0
189,3.699,0.997,1.510,-0.000,0.002,0.000,12.0
190,3.698,0.997,1.510,-0.000,0.002,0.000,12.0
191,3.698,0.997,1.510,-0.000,0.002,0.000,12.0
192,3.697,0.997,1.510,-0.000,0.002,0.000,12.0
193,3.697,0.997,1.510,-0.000,0.002,0.000,12.0
194,3.697,0.997,1.510,-0.000,0.002,0.000,12.0
195,3.696,0.997,1.510,-0.000,0.002,0.000,12.0
196,3.696,0.997,1.510,-0.000,0.002,0.000,12.0
197,3.695,0.997,1.510,-0.000,0.002,0.000,12.0
198,3.695,0.997,1.510,-0.000,0.002,0.000,12.0
199,3.695,0.997,1.510,-0.000,0.002,0.000,12.0
200,3.694,0.997,1.510,-0.000,0.002,0.000,12.0
201,3.694,0.997,1.510,-0.000,0.002,0.000,12.0
202,3.694,0.997,1.510,-0.000,0.002,0.000,12.0
203,3.693,0.997,1.510,-0.000,0.002,0.000,12.0
204,3.693,0.997,1.510,-0.000,0.002,0.000,12.0
205,3.693,0.998,1.510,-0.000,0.001,0.000,12.0
206,3.692,0.998,1.510,-0.000,0.001,0.000,12.0
207,3.692,0.998,1.510,-0.000,0.001,0.000,12.0
208,3.692,0.998,1.510,-0.000,0.001,0.000,12.0
209,3.691,0.998,1.510,-0.000,0.001,0.000,12.0
210,3.691,0.998,1.510,-0.000,0.001,0.000,12.0
211,3.691,0.998,1.510,-0.000,0.001,0.000,12.0
212,3.690,0.998,1.510,-0.000,0.001,0.000,12.0
213,3.690,0.998,1.510,-0.000,0.001,0.000,12.0
214,3.690,0.998,1.510,-0.000,0.001,0.000,12.0
215,3.689,0.998,1.510,-0.000,0.001,0.000,12.0
216,3.689,0.998,1.510,-0.000,0.001,0.000,12.0
217,3.689,0.998,1.510,-0.000,0.001,0.000,12.0
218,3.688,0.998,1.510,-0.000,0.001,0.000,12.0
219,3.688,0.998,1.510,-0.000,0.001,0.000,12.0
220,3.688,0.998,1.510,-0.000,0.001,0.000,12.0
221,3.688,0.998,1.510,-0.000,0.001,0.000,12.0
222,3.687,0.998,1.510,-0.000,0.001,0.000,12.0
223,3.687,0.998,1.510,-0.000,0.001,0.000,12.0
224,3.687,0.998,1.510,-0.000,0.001,0.000,12.0
225,3.687,0.998,1.510,-0.000,0.001,0.000,12.0
226,3.686,0.998,1.510,-0.000,0.001,0.000,12.0
227,3.686,0.998,1.510,-0.000,0.001,0.000,12.0
228,3.686,0.998,1.510,-0.000,0.001,0.000,12.0
229,3.686,0.998,1.510,-0.000,0.001,0.000,12.0
230,3.685,0.998,1.510,-0.000,0.001,0.000,12.0
231,3.685,0.998,1.510,-0.000,0.001,0.000,12.0
232,3.685,0.998,1.510,-0.000,0.001,0.000,12.0
233,3.685,0.998,1.510,-0.000,0.001,0.000,12.0
234,3.684,0.998,1.510,-0.000,0.001,0.000,12.0
235,3.684,0.998,1.510,-0.000,0.001,0.000,12.0
236,3.684,0.998,1.510,-0.000,0.001,0.000,12.0
237,3.684,0.998,1.510,-0.000,0.001,0.000,12.0
238,3.683,0.998,1.510,-0.000,0.001,0.000,12.0
239,3.683,0.998,1.510,-0.000,0.001,0.000,12.0
240,3.683,0.998,1.510,-0.000,0.001,0.000,12.0
241,3.683,0.998,1.510,-0.000,0.001,0.000,12.0
242,3.683,0.998,1.510,-0.000,0.001,0.000,12.0
243,3.682,0.998,1.510,-0.000,0.001,0.000,12.0
244,3.682,0.999,1.510,-0.000,0.001,0.000,12.0
245,3.682,0.999,1.510,-0.000,0.001,0.000,12.0
246,3.682,0.999,1.510,-0.000,0.001,0.000,12.0
247,3.682,0.999,1.510,-0.000,0.001,0.000,12.0
248,3.681,0.999,1.510,-0.000,0.001,0.000,12.0
249,3.681,0.999,1.510,-0.000,0.001,0.000,12.0
250,3.681,0.999,1.510,-0.000,0.001,0.000,12.0
251,3.681,0.999,1.510,-0.000,0.001,0.000,12.0
252,3.681,0.999,1.510,-0.000,0.001,0.000,12.0
253,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
254,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
255,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
256,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
257,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
258,3.680,0.999,1.510,-0.000,0.001,0.000,12.0
259,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
260,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
261,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
262,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
263,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
264,3.679,0.999,1.510,-0.000,0.001,0.000,12.0
265,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
266,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
267,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
268,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
269,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
270,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
271,3.678,0.999,1.510,-0.000,0.001,0.000,12.0
272,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
273,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
274,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
275,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
276,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
277,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
278,3.677,0.999,1.510,-0.000,0.001,0.000,12.0
279,3.676,0.999,1.510,-0.000,0.007,0.001,12.0
280,3.676,0.999,1.510,-0.000,0.011,0.001,12.0
281,3.676,0.999,1.510,-0.000,0.011,0.001,12.0
282,3.676,0.999,1.510,-0.000,0.008,0.001,12.0
283,3.676,0.999,1.510,-0.000,0.004,0.000,12.0
284,3.676,0.999,1.510,-0.000,0.001,0.000,12.0
285,3.676,0.999,1.510,-0.000,-0.002,-0.000,12.0
286,3.676,0.999,1.510,-0.000,-0.003,-0.000,12.0
287,3.676,0.999,1.510,-0.000,-0.003,-0.000,12.0
288,3.676,0.999,1.510,-0.000,-0.001,-0.000,12.0
289,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
290,3.676,0.999,1.510,-0.000,0.001,0.000,12.0
291,3.676,0.999,1.510,-0.000,0.002,0.000,12.0
292,3.676,0.999,1.510,-0.000,0.002,0.000,12.0
293,3.676,0.999,1.510,-0.000,0.001,0.000,12.0
294,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
295,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
296,3.676,0.999,1.510,-0.000,-0.001,-0.000,12.0
297,3.676,0.999,1.510,-0.000,-0.001,-0.000,12.0
298,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
299,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
300,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
301,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
302,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
303,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
304,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
305,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
306,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
307,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
308,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
309,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
310,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
311,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
312,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
313,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
314,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
315,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
316,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
317,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
318,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
319,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
320,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
321,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
322,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
323,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
324,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
325,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
326,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
327,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
328,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
329,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
330,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
331,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
332,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
333,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
334,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
335,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
336,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
337,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
338,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
339,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
