1,3.900,1.000,0.000,0.000,0.000,0.000,1
340,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
341,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
342,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
343,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
344,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
345,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
346,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
347,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
348,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
349,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
350,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
351,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
352,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
353,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
354,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
355,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
356,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
357,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
358,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
359,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
360,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
361,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
362,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
363,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
364,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
365,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
366,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
367,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
368,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
369,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
370,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
371,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
372,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
373,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
374,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
375,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
376,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
377,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
378,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
379,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
380,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
381,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
382,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
383,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
384,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
385,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
386,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
387,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
388,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
389,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
390,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
391,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
392,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
393,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
394,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
395,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
396,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
397,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
398,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
399,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
400,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
401,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
402,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
403,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
404,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
405,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
406,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
407,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
408,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
409,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
410,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
411,3.676,0.999,1.510,-0.000,0.000,0.000,12.0
412,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
413,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
414,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
415,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
416,3.676,0.999,1.510,-0.000,-0.000,-0.000,12.0
417,3.676,0.999,1.510,-0.000,0.175,0.132,12.0
418,3.677,0.999,1.510,-0.000,0.288,0.217,12.0
419,3.678,0.997,1.510,-0.000,0.294,0.222,12.0
420,3.681,0.996,1.510,-0.000,0.053,0.040,12.0
421,3.684,0.994,1.510,-0.000,-0.175,-0.128,12.0
422,3.686,0.992,1.510,-0.000,-0.299,-0.219,12.0
423,3.687,0.991,1.510,-0.000,-0.306,-0.224,12.0
424,3.687,0.991,1.510,-0.000,-0.225,-0.165,12.0
425,3.687,0.991,1.510,-0.000,-0.103,-0.075,12.0
426,3.686,0.992,1.510,-0.000,0.012,0.009,12.0
427,3.685,0.992,1.510,-0.000,0.088,0.065,12.0
428,3.684,0.993,1.510,-0.000,0.114,0.083,12.0
429,3.684,0.993,1.510,-0.000,0.095,0.070,12.0
430,3.684,0.993,1.510,-0.000,0.051,0.037,12.0
431,3.684,0.993,1.510,-0.000,0.002,0.001,12.0
432,3.684,0.992,1.504,-0.000,-0.035,-0.026,12.0
433,3.684,0.992,1.502,-0.000,-0.052,-0.038,12.0
434,3.684,0.992,1.501,-0.000,-0.049,-0.036,12.0
435,3.684,0.992,1.500,-0.000,-0.032,-0.024,12.0
436,3.684,0.992,1.499,-0.000,-0.011,-0.008,12.0
437,3.683,0.993,1.499,-0.000,0.008,0.006,12.0
438,3.683,0.993,1.498,-0.000,0.019,0.014,12.0
439,3.683,0.993,1.497,-0.000,0.021,0.015,12.0
440,3.683,0.993,1.496,-0.000,0.016,0.012,12.0
441,3.682,0.993,1.496,-0.000,0.008,0.006,12.0
442,3.682,0.993,1.495,-0.000,-0.001,-0.001,12.0
443,3.682,0.993,1.495,-0.000,-0.006,-0.005,12.0
444,3.682,0.993,1.494,-0.000,-0.008,-0.006,12.0
445,3.682,0.993,1.494,-0.000,-0.007,-0.005,12.0
446,3.682,0.993,1.494,-0.000,-0.004,-0.003,12.0
447,3.681,0.993,1.493,-0.000,-0.000,-0.000,12.0
448,3.681,0.994,1.493,-0.000,0.003,0.002,12.0
449,3.681,0.994,1.493,-0.000,0.004,0.003,12.0
450,3.681,0.994,1.492,-0.000,0.004,0.003,12.0
451,3.681,0.994,1.492,-0.000,0.003,0.002,12.0
452,3.680,0.994,1.492,-0.000,0.002,0.001,12.0
453,3.680,0.994,1.492,-0.000,0.000,-0.000,12.0
454,3.680,0.994,1.492,-0.000,-0.001,-0.001,12.0
455,3.680,0.994,1.491,-0.000,-0.001,-0.001,12.0
456,3.680,0.994,1.491,-0.000,-0.001,-0.001,12.0
457,3.680,0.994,1.491,-0.000,0.000,-0.000,12.0
458,3.679,0.994,1.491,-0.000,0.001,0.000,12.0
459,3.679,0.994,1.491,-0.000,0.001,0.001,12.0
460,3.679,0.995,1.491,-0.000,0.001,0.001,12.0
461,3.679,0.995,1.491,-0.000,0.001,0.001,12.0
462,3.679,0.995,1.491,-0.000,0.001,0.001,12.0
463,3.679,0.995,1.490,-0.000,0.001,0.000,12.0
464,3.678,0.995,1.490,-0.000,0.001,0.000,12.0
465,3.678,0.995,1.490,-0.000,0.000,0.000,12.0
466,3.678,0.995,1.490,-0.000,0.008,0.003,12.0
467,3.678,0.995,1.490,-0.000,0.005,0.002,12.0
468,3.678,0.995,1.490,-0.000,0.001,0.000,12.0
469,3.678,0.995,1.490,-0.000,-0.002,-0.001,12.0
470,3.678,0.995,1.490,-0.000,-0.004,-0.002,12.0
471,3.678,0.995,1.490,-0.000,-0.004,-0.002,12.0
472,3.677,0.995,1.490,-0.000,-0.003,-0.001,12.0
473,3.677,0.995,1.496,-0.000,-0.001,-0.000,12.0
474,3.677,0.995,1.497,-0.000,0.001,0.000,12.0
475,3.677,0.995,1.499,-0.000,0.002,0.001,12.0
476,3.677,0.996,1.500,-0.000,0.002,0.001,12.0
477,3.677,0.996,1.500,-0.000,0.002,0.001,12.0
478,3.677,0.996,1.501,-0.000,0.001,0.001,12.0
479,3.676,0.996,1.502,-0.000,0.001,0.000,12.0
480,3.676,0.996,1.503,-0.000,-0.000,-0.000,12.0
481,3.676,0.996,1.503,-0.000,-0.000,-0.000,12.0
482,3.676,0.996,1.504,-0.000,-0.000,-0.000,12.0
483,3.676,0.996,1.505,-0.000,0.000,0.000,12.0
484,3.676,0.996,1.505,-0.000,0.000,0.000,12.0
485,3.676,0.996,1.505,-0.000,0.001,0.000,12.0
486,3.676,0.996,1.506,-0.000,0.006,0.003,12.0
487,3.675,0.996,1.506,-0.000,0.010,0.004,12.0
488,3.675,0.996,1.507,-0.000,0.010,0.005,12.0
489,3.675,0.996,1.507,-0.000,0.008,0.003,12.0
490,3.675,0.996,1.507,-0.000,0.004,0.002,12.0
491,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
492,3.675,0.996,1.508,-0.000,-0.002,-0.001,12.0
493,3.675,0.996,1.508,-0.000,-0.003,-0.001,12.0
494,3.675,0.996,1.508,-0.000,-0.003,-0.001,12.0
495,3.675,0.996,1.508,-0.000,-0.001,-0.001,12.0
496,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
497,3.675,0.996,1.509,-0.000,0.001,0.001,12.0
498,3.675,0.996,1.509,-0.000,0.002,0.001,12.0
499,3.675,0.996,1.509,-0.000,0.002,0.001,12.0
500,3.675,0.996,1.509,-0.000,0.001,0.000,12.0
501,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
502,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
503,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
504,3.675,0.996,1.509,-0.000,-0.001,-0.000,12.0
505,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
506,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
507,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
508,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
509,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
510,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
511,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
512,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
513,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
514,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
515,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
516,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
517,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
518,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
519,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
520,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
521,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
522,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
523,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
524,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
525,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
526,3.675,0.996,1.504,-0.000,-0.000,-0.000,12.0
527,3.675,0.996,1.502,-0.000,-0.000,-0.000,12.0
528,3.675,0.996,1.501,-0.000,-0.000,-0.000,12.0
529,3.675,0.996,1.500,-0.000,0.000,0.000,12.0
530,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
531,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
532,3.675,0.996,1.498,-0.000,0.000,0.000,12.0
533,3.675,0.996,1.497,-0.000,0.000,0.000,12.0
534,3.675,0.996,1.496,-0.000,-0.000,-0.000,12.0
535,3.675,0.996,1.496,-0.000,-0.000,-0.000,12.0
536,3.675,0.996,1.495,-0.000,-0.000,-0.000,12.0
537,3.675,0.996,1.495,-0.000,-0.000,-0.000,12.0
538,3.675,0.996,1.494,-0.000,-0.000,-0.000,12.0
539,3.675,0.996,1.494,-0.000,0.000,0.000,12.0
540,3.675,0.996,1.494,-0.000,0.000,0.000,12.0
541,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
542,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
543,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
544,3.675,0.996,1.492,-0.000,0.000,0.000,12.0
545,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
546,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
547,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
548,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
549,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
550,3.675,0.996,1.491,-0.000,0.000,0.000,12.0
551,3.675,0.996,1.491,-0.000,0.000,0.000,12.0
552,3.675,0.996,1.491,-0.000,0.000,0.000,12.0
553,3.675,0.996,1.491,-0.000,0.000,0.000,12.0
554,3.675,0.996,1.491,-0.000,0.000,0.000,12.0
555,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
556,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
557,3.675,0.996,1.490,-0.000,-0.000,-0.000,12.0
558,3.675,0.996,1.490,-0.000,-0.000,-0.000,12.0
559,3.675,0.996,1.490,-0.000,-0.000,-0.000,12.0
560,3.675,0.996,1.490,-0.000,-0.000,-0.000,12.0
561,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
562,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
563,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
564,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
565,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
566,3.675,0.996,1.490,-0.000,-0.000,-0.000,12.0
567,3.675,0.996,1.496,-0.000,-0.000,-0.000,12.0
568,3.675,0.996,1.497,-0.000,-0.000,-0.000,12.0
569,3.675,0.996,1.499,-0.000,-0.000,-0.000,12.0
570,3.675,0.996,1.500,-0.000,-0.000,-0.000,12.0
571,3.675,0.996,1.500,-0.000,0.000,0.000,12.0
572,3.675,0.996,1.501,-0.000,0.000,0.000,12.0
573,3.675,0.996,1.502,-0.000,0.000,0.000,12.0
574,3.675,0.996,1.503,-0.000,0.000,0.000,12.0
575,3.675,0.996,1.503,-0.000,0.000,0.000,12.0
576,3.675,0.996,1.504,-0.000,0.000,0.000,12.0
577,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
578,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
579,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
580,3.675,0.996,1.506,-0.000,-0.000,-0.000,12.0
581,3.675,0.996,1.506,-0.000,-0.000,-0.000,12.0
582,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
583,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
584,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
585,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
586,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
587,3.675,0.996,1.508,-0.000,-0.000,-0.000,12.0
588,3.675,0.996,1.508,-0.000,-0.000,-0.000,12.0
589,3.675,0.996,1.508,-0.000,-0.000,-0.000,12.0
590,3.675,0.996,1.508,-0.000,-0.000,-0.000,12.0
591,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
592,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
593,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
594,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
595,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
596,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
597,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
598,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
599,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
600,3.675,0.996,1.509,-0.000,-0.000,-0.000,12.0
601,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
602,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
603,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
604,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
605,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
606,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
607,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
608,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
609,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
610,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
611,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
612,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
613,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
614,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
615,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
616,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
617,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
618,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
619,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
620,3.675,0.996,1.504,-0.000,-0.000,-0.000,12.0
621,3.675,0.996,1.502,-0.000,-0.000,-0.000,12.0
622,3.675,0.996,1.501,-0.000,-0.000,-0.000,12.0
623,3.675,0.996,1.500,-0.000,-0.000,-0.000,12.0
624,3.675,0.996,1.499,-0.000,-0.000,-0.000,12.0
625,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
626,3.675,0.996,1.498,-0.000,0.000,0.000,12.0
627,3.675,0.996,1.497,-0.000,0.000,0.000,12.0
628,3.675,0.996,1.496,-0.000,0.000,0.000,12.0
629,3.675,0.996,1.496,-0.000,0.000,0.000,12.0
630,3.675,0.996,1.495,-0.000,-0.000,-0.000,12.0
631,3.675,0.996,1.495,-0.000,-0.000,-0.000,12.0
632,3.675,0.996,1.494,-0.000,-0.000,-0.000,12.0
633,3.675,0.996,1.494,-0.000,-0.000,-0.000,12.0
634,3.675,0.996,1.494,-0.000,-0.000,-0.000,12.0
635,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
636,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
637,3.675,0.996,1.493,-0.000,0.000,0.000,12.0
638,3.675,0.996,1.492,-0.000,0.000,0.000,12.0
639,3.675,0.996,1.492,-0.000,0.000,0.000,12.0
640,3.675,0.996,1.492,-0.000,0.000,0.000,12.0
641,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
642,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
643,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
644,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
645,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
646,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
647,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
648,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
649,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
650,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
651,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
652,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
653,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
654,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
655,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
656,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
657,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
658,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
659,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
660,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
661,3.675,0.996,1.496,-0.000,-0.000,0.000,12.0
662,3.675,0.996,1.497,-0.000,-0.000,0.000,12.0
663,3.675,0.996,1.499,-0.000,-0.000,0.000,12.0
664,3.675,0.996,1.500,-0.000,-0.000,0.000,12.0
665,3.675,0.996,1.500,-0.000,-0.000,0.000,12.0
666,3.675,0.996,1.501,-0.000,-0.000,0.000,12.0
667,3.675,0.996,1.502,-0.000,-0.000,-0.000,12.0
668,3.675,0.996,1.503,-0.000,-0.000,-0.000,12.0
669,3.675,0.996,1.503,-0.000,-0.000,-0.000,12.0
