1,3.900,1.000,0.000,0.000,0.000,0.000,1
670,3.675,0.996,1.504,-0.000,-0.000,-0.000,12.0
671,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
672,3.675,0.996,1.505,-0.000,0.000,-0.000,12.0
673,3.675,0.996,1.505,-0.000,0.000,-0.000,12.0
674,3.675,0.996,1.506,-0.000,0.000,-0.000,12.0
675,3.675,0.996,1.506,-0.000,0.000,-0.000,12.0
676,3.675,0.996,1.507,-0.000,0.000,-0.000,12.0
677,3.675,0.996,1.507,-0.000,0.000,-0.000,12.0
678,3.675,0.996,1.507,-0.000,0.000,-0.000,12.0
679,3.675,0.996,1.507,-0.000,0.000,-0.000,12.0
680,3.675,0.996,1.508,-0.000,0.000,-0.000,12.0
681,3.675,0.996,1.508,-0.000,0.000,-0.000,12.0
682,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
683,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
684,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
685,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
686,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
687,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
688,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
689,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
690,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
691,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
692,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
693,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
694,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
695,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
696,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
697,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
698,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
699,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
700,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
701,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
702,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
703,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
704,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
705,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
706,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
707,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
708,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
709,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
710,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
711,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
712,3.675,0.996,1.510,-0.000,0.000,0.000,12.0
713,3.675,0.996,1.504,-0.000,-0.000,0.000,12.0
714,3.675,0.996,1.502,-0.000,-0.000,0.000,12.0
715,3.675,0.996,1.501,-0.000,-0.000,0.000,12.0
716,3.675,0.996,1.500,-0.000,-0.000,0.000,12.0
717,3.675,0.996,1.499,-0.000,-0.000,0.000,12.0
718,3.675,0.996,1.499,-0.000,-0.000,0.000,12.0
719,3.675,0.996,1.498,-0.000,-0.000,0.000,12.0
720,3.675,0.996,1.497,-0.000,-0.000,0.000,12.0
721,3.675,0.996,1.496,-0.000,-0.000,0.000,12.0
722,3.675,0.996,1.496,-0.000,-0.000,0.000,12.0
723,3.675,0.996,1.495,-0.000,-0.000,0.000,12.0
724,3.675,0.996,1.495,-0.000,-0.000,0.000,12.0
725,3.675,0.996,1.494,-0.000,-0.000,-0.000,12.0
726,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
727,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
728,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
729,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
730,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
731,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
732,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
733,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
734,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
735,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
736,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
737,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
738,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
739,3.675,0.996,1.491,-0.000,0.000,-0.000,12.0
740,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
741,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
742,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
743,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
744,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
745,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
746,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
747,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
748,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
749,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
750,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
751,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
752,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
753,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
754,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
755,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
756,3.675,0.996,1.497,-0.000,0.000,-0.000,12.0
757,3.675,0.996,1.499,-0.000,0.000,-0.000,12.0
758,3.675,0.996,1.500,-0.000,0.000,-0.000,12.0
759,3.675,0.996,1.500,-0.000,0.000,-0.000,12.0
760,3.675,0.996,1.501,-0.000,0.000,-0.000,12.0
761,3.675,0.996,1.502,-0.000,0.000,-0.000,12.0
762,3.675,0.996,1.503,-0.000,0.000,-0.000,12.0
763,3.675,0.996,1.503,-0.000,0.000,-0.000,12.0
764,3.675,0.996,1.504,-0.000,0.000,-0.000,12.0
765,3.675,0.996,1.505,-0.000,0.000,-0.000,12.0
766,3.675,0.996,1.505,-0.000,0.000,-0.000,12.0
767,3.675,0.996,1.506,-0.000,0.000,-0.000,12.0
768,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
769,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
770,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
771,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
772,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
773,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
774,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
775,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
776,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
777,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
778,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
779,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
780,3.675,0.996,1.509,-0.000,-0.000,0.000,12.0
781,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
782,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
783,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
784,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
785,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
786,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
787,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
788,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
789,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
790,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
791,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
792,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
793,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
794,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
795,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
796,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
797,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
798,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
799,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
800,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
801,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
802,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
803,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
804,3.675,0.996,1.504,-0.000,-0.000,0.000,12.0
805,3.675,0.996,1.503,-0.000,-0.000,0.000,12.0
806,3.675,0.996,1.501,-0.000,-0.000,0.000,12.0
807,3.675,0.996,1.500,-0.000,-0.000,0.000,12.0
808,3.675,0.996,1.499,-0.000,-0.000,0.000,12.0
809,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
810,3.675,0.996,1.498,-0.000,0.000,0.000,12.0
811,3.675,0.996,1.497,-0.000,0.000,-0.000,12.0
812,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
813,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
814,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
815,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
816,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
817,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
818,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
819,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
820,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
821,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
822,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
823,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
824,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
825,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
826,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
827,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
828,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
829,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
830,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
831,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
832,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
833,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
834,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
835,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
836,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
837,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
838,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
839,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
840,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
841,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
842,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
843,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
844,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
845,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
846,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
847,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
848,3.675,0.996,1.497,-0.000,0.000,-0.000,12.0
849,3.675,0.996,1.499,-0.000,-0.000,-0.000,12.0
850,3.675,0.996,1.500,-0.000,-0.000,-0.000,12.0
851,3.675,0.996,1.501,-0.000,-0.000,-0.000,12.0
852,3.675,0.996,1.501,-0.000,-0.000,-0.000,12.0
853,3.675,0.996,1.502,-0.000,-0.000,-0.000,12.0
854,3.675,0.996,1.503,-0.000,-0.000,-0.000,12.0
855,3.675,0.996,1.503,-0.000,-0.000,-0.000,12.0
856,3.675,0.996,1.504,-0.000,-0.000,-0.000,12.0
857,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
858,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
859,3.675,0.996,1.506,-0.000,-0.000,-0.000,12.0
860,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
861,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
862,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
863,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
864,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
865,3.675,0.996,1.507,-0.000,0.000,0.000,12.0
866,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
867,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
868,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
869,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
870,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
871,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
872,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
873,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
874,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
875,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
876,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
877,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
878,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
879,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
880,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
881,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
882,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
883,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
884,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
885,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
886,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
887,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
888,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
889,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
890,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
891,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
892,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
893,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
894,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
895,3.675,0.996,1.504,-0.000,-0.000,0.000,12.0
896,3.675,0.996,1.503,-0.000,-0.000,0.000,12.0
897,3.675,0.996,1.501,-0.000,-0.000,0.000,12.0
898,3.675,0.996,1.500,-0.000,0.000,0.000,12.0
899,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
900,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
901,3.675,0.996,1.498,-0.000,0.000,0.000,12.0
902,3.675,0.996,1.497,-0.000,0.000,0.000,12.0
903,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
904,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
905,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
906,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
907,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
908,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
909,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
910,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
911,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
912,3.675,0.996,1.493,-0.000,0.000,-0.000,12.0
913,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
914,3.675,0.996,1.492,-0.000,0.000,-0.000,12.0
915,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
916,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
917,3.675,0.996,1.492,-0.000,-0.000,-0.000,12.0
918,3.675,0.996,1.491,-0.000,-0.000,-0.000,12.0
919,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
920,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
921,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
922,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
923,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
924,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
925,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
926,3.675,0.996,1.491,-0.000,-0.000,0.000,12.0
927,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
928,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
929,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
930,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
931,3.675,0.996,1.490,-0.000,-0.000,0.000,12.0
932,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
933,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
934,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
935,3.675,0.996,1.490,-0.000,0.000,0.000,12.0
936,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
937,3.675,0.996,1.490,-0.000,0.000,-0.000,12.0
938,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
939,3.675,0.996,1.497,-0.000,0.000,-0.000,12.0
940,3.675,0.996,1.499,-0.000,0.000,-0.000,12.0
941,3.675,0.996,1.500,-0.000,0.000,-0.000,12.0
942,3.675,0.996,1.501,-0.000,0.000,-0.000,12.0
943,3.675,0.996,1.501,-0.000,0.000,-0.000,12.0
944,3.675,0.996,1.502,-0.000,0.000,-0.000,12.0
945,3.675,0.996,1.503,-0.000,0.000,-0.000,12.0
946,3.675,0.996,1.503,-0.000,0.000,-0.000,12.0
947,3.675,0.996,1.504,-0.000,-0.000,-0.000,12.0
948,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
949,3.675,0.996,1.505,-0.000,-0.000,-0.000,12.0
950,3.675,0.996,1.506,-0.000,-0.000,-0.000,12.0
951,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
952,3.675,0.996,1.506,-0.000,-0.000,0.000,12.0
953,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
954,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
955,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
956,3.675,0.996,1.507,-0.000,-0.000,0.000,12.0
957,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
958,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
959,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
960,3.675,0.996,1.508,-0.000,-0.000,0.000,12.0
961,3.675,0.996,1.508,-0.000,0.000,0.000,12.0
962,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
963,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
964,3.675,0.996,1.509,-0.000,0.000,0.000,12.0
965,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
966,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
967,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
968,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
969,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
970,3.675,0.996,1.509,-0.000,0.000,-0.000,12.0
971,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
972,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
973,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
974,3.675,0.996,1.510,-0.000,0.000,-0.000,12.0
975,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
976,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
977,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
978,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
979,3.675,0.996,1.510,-0.000,-0.000,-0.000,12.0
980,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
981,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
982,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
983,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
984,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
985,3.675,0.996,1.510,-0.000,-0.000,0.000,12.0
986,3.675,0.996,1.504,-0.000,-0.000,0.000,12.0
987,3.675,0.996,1.503,-0.000,-0.000,0.000,12.0
988,3.675,0.996,1.501,-0.000,0.000,0.000,12.0
989,3.675,0.996,1.500,-0.000,0.000,0.000,12.0
990,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
991,3.675,0.996,1.499,-0.000,0.000,0.000,12.0
992,3.675,0.996,1.498,-0.000,0.000,0.000,12.0
993,3.675,0.996,1.497,-0.000,0.000,0.000,12.0
994,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
995,3.675,0.996,1.496,-0.000,0.000,-0.000,12.0
996,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
997,3.675,0.996,1.495,-0.000,0.000,-0.000,12.0
998,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
999,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
1000,3.675,0.996,1.494,-0.000,0.000,-0.000,12.0
