1,-5.000,-0.500,0.000,0.000,0.000,0.000,1
2,-5.000,-0.500,0.153,0.000,0.000,0.000,1
3,-5.000,-0.500,0.473,0.000,0.000,0.000,1
4,-5.000,-0.500,0.808,0.000,0.000,0.000,1
5,-5.000,-0.500,1.088,0.000,0.000,0.000,1
6,-5.000,-0.500,1.290,0.000,0.000,0.000,1
7,-5.000,-0.500,1.420,0.000,0.000,0.000,1
8,-5.000,-0.500,1.493,0.000,0.000,0.000,1
9,-5.000,-0.500,1.522,0.000,0.000,0.000,1
10,-5.000,-0.500,1.534,0.000,0.000,0.000,1
11,-5.000,-0.500,1.533,0.000,0.000,0.000,1
12,-5.000,-0.500,1.527,0.000,0.000,0.000,1
13,-5.000,-0.500,1.519,0.000,0.000,0.000,1
14,-5.000,-0.500,1.512,0.000,0.000,0.000,1
15,-5.000,-0.500,1.506,0.000,0.000,0.000,1
16,-5.000,-0.500,1.506,0.000,0.000,0.000,1
17,-5.000,-0.500,1.507,0.000,0.000,0.000,1
18,-5.000,-0.500,1.507,0.000,0.000,0.000,1
19,-5.000,-0.500,1.508,0.000,0.000,0.000,1
20,-5.000,-0.500,1.508,0.000,0.000,0.000,1
21,-5.000,-0.500,1.509,0.000,0.000,0.000,1
22,-5.000,-0.500,1.509,0.000,0.000,0.000,1
23,-5.000,-0.500,1.509,0.000,0.000,0.000,1
24,-5.000,-0.500,1.509,0.000,0.000,0.000,1
25,-5.000,-0.500,1.510,0.000,0.000,0.000,1
26,-5.000,-0.500,1.510,0.000,0.000,0.000,1
27,-5.000,-0.500,1.510,0.000,0.000,0.000,1
28,-5.000,-0.500,1.510,0.000,0.000,0.000,1
29,-5.000,-0.500,1.504,0.000,0.000,0.000,1
30,-5.000,-0.500,1.503,0.000,0.000,0.000,1
31,-5.000,-0.500,1.502,0.000,0.000,0.000,1
32,-5.000,-0.500,1.501,0.000,0.000,0.000,1
33,-5.000,-0.500,1.500,0.000,0.000,0.000,1
34,-5.000,-0.500,1.499,0.000,0.000,0.000,1
35,-5.000,-0.500,1.499,0.000,0.000,0.000,1
36,-5.000,-0.500,1.498,0.000,0.000,0.000,1
37,-5.000,-0.500,1.497,0.000,0.000,0.000,1
38,-5.000,-0.500,1.497,0.000,0.000,0.000,1
39,-5.000,-0.500,1.496,0.000,0.000,0.000,1
40,-5.000,-0.500,1.496,0.000,0.000,0.000,1
41,-5.000,-0.500,1.496,0.000,0.000,0.000,1
42,-5.000,-0.500,1.496,0.000,0.020,-0.017,31.0
43,-5.000,-0.500,1.496,0.000,0.035,-0.029,31.0
44,-5.000,-0.500,1.496,0.000,0.041,-0.031,31.0
45,-4.999,-0.500,1.495,0.000,0.037,-0.026,31.0
46,-4.999,-0.499,1.495,0.000,0.027,-0.016,31.0
47,-4.998,-0.499,1.495,0.000,0.017,-0.005,31.0
48,-4.998,-0.498,1.495,0.000,0.008,0.003,31.0
49,-4.997,-0.498,1.495,0.000,0.004,0.006,31.0
50,-4.997,-0.498,1.495,0.000,0.004,0.006,31.0
51,-4.996,-0.497,1.494,0.000,0.007,0.002,31.0
52,-4.995,-0.497,1.494,0.000,0.011,-0.002,31.0
53,-4.994,-0.496,1.494,0.000,0.015,-0.005,31.0
54,-4.994,-0.496,1.494,0.000,0.016,-0.007,31.0
55,-4.993,-0.496,1.494,0.000,0.017,-0.007,31.0
56,-4.992,-0.495,1.494,0.000,0.015,-0.006,31.0
57,-4.991,-0.495,1.494,0.000,0.013,-0.004,31.0
58,-4.990,-0.494,1.493,0.000,0.011,-0.002,31.0
59,-4.989,-0.494,1.493,0.000,0.010,-0.001,31.0
60,-4.988,-0.493,1.493,0.000,0.010,-0.001,31.0
61,-4.987,-0.493,1.493,0.000,0.010,-0.001,31.0
62,-4.985,-0.492,1.493,0.000,0.010,-0.002,31.0
63,-4.984,-0.492,1.493,0.000,0.011,-0.003,31.0
64,-4.983,-0.491,1.493,0.000,0.011,-0.003,31.0
65,-4.982,-0.491,1.493,0.000,0.011,-0.003,31.0
66,-4.980,-0.490,1.493,0.000,0.011,-0.003,31.0
67,-4.979,-0.490,1.492,0.000,0.010,-0.003,31.0
68,-4.978,-0.489,1.492,0.000,0.010,-0.003,31.0
69,-4.976,-0.488,1.492,0.000,0.010,-0.002,31.0
70,-4.975,-0.488,1.492,0.000,0.009,-0.002,31.0
71,-4.973,-0.487,1.492,0.000,0.009,-0.002,31.0
72,-4.972,-0.487,1.492,0.000,0.009,-0.004,28.0
73,-4.970,-0.486,1.492,0.000,0.009,-0.005,28.0
74,-4.969,-0.485,1.492,0.000,0.007,-0.005,28.0
75,-4.967,-0.485,1.491,0.000,0.005,-0.003,28.0
76,-4.965,-0.484,1.491,0.000,0.002,-0.001,28.0
77,-4.964,-0.483,1.491,0.000,0.001,0.001,28.0
78,-4.962,-0.483,1.491,0.000,0.001,0.002,28.0
79,-4.960,-0.482,1.491,0.000,0.003,0.001,28.0
80,-4.959,-0.481,1.491,0.000,0.006,0.000,28.0
81,-4.957,-0.481,1.491,0.000,0.009,-0.001,28.0
82,-4.955,-0.480,1.491,0.000,0.011,-0.002,28.0
83,-4.953,-0.479,1.491,0.000,0.011,-0.002,28.0
84,-4.952,-0.479,1.491,0.000,0.010,-0.002,28.0
85,-4.950,-0.478,1.491,0.000,0.009,-0.001,28.0
86,-4.948,-0.477,1.491,0.000,0.007,-0.001,28.0
87,-4.946,-0.476,1.491,0.000,0.006,-0.001,28.0
88,-4.944,-0.476,1.491,0.000,0.005,-0.000,28.0
89,-4.942,-0.475,1.491,0.000,0.005,-0.000,28.0
90,-4.940,-0.474,1.491,0.000,0.006,-0.000,28.0
91,-4.938,-0.474,1.492,0.000,0.007,-0.000,28.0
92,-4.936,-0.473,1.492,0.000,0.008,-0.000,28.0
93,-4.934,-0.472,1.492,0.000,0.008,-0.000,28.0
94,-4.932,-0.471,1.492,0.000,0.008,-0.001,28.0
95,-4.930,-0.471,1.492,0.000,0.008,-0.001,28.0
96,-4.927,-0.470,1.492,0.000,0.007,-0.001,28.0
97,-4.925,-0.469,1.492,0.000,0.006,-0.001,28.0
98,-4.923,-0.468,1.493,0.000,0.006,-0.001,28.0
99,-4.921,-0.468,1.493,0.000,0.006,-0.001,28.0
100,-4.918,-0.467,1.493,0.000,0.006,-0.001,28.0
101,-4.916,-0.466,1.493,0.000,0.006,-0.001,28.0
102,-4.914,-0.465,1.493,0.000,0.006,-0.000,28.0
103,-4.911,-0.465,1.493,0.000,0.006,-0.000,28.0
104,-4.909,-0.464,1.494,0.000,0.006,-0.000,28.0
105,-4.907,-0.463,1.494,0.000,0.006,-0.001,28.0
106,-4.904,-0.462,1.494,0.000,0.006,-0.001,28.0
107,-4.902,-0.462,1.494,0.000,0.006,-0.001,28.0
108,-4.899,-0.461,1.494,0.000,0.005,-0.001,28.0
109,-4.897,-0.460,1.494,0.000,0.005,-0.001,28.0
110,-4.894,-0.459,1.495,0.000,0.005,-0.001,28.0
111,-4.892,-0.458,1.495,0.000,0.005,-0.000,28.0
112,-4.889,-0.458,1.495,0.000,0.005,-0.000,28.0
113,-4.887,-0.457,1.495,0.000,0.005,-0.000,28.0
114,-4.884,-0.456,1.495,0.000,0.005,-0.000,28.0
115,-4.881,-0.455,1.496,0.000,0.005,-0.000,28.0
116,-4.879,-0.454,1.496,0.000,0.005,-0.000,28.0
117,-4.876,-0.454,1.496,0.000,0.005,-0.000,28.0
118,-4.873,-0.453,1.496,0.000,0.005,-0.000,28.0
119,-4.871,-0.452,1.496,0.000,0.004,-0.000,28.0
120,-4.868,-0.451,1.497,0.000,0.004,-0.000,28.0
121,-4.865,-0.450,1.497,0.000,0.004,-0.000,28.0
122,-4.862,-0.450,1.497,0.000,0.004,-0.000,28.0
123,-4.859,-0.449,1.497,0.000,0.004,-0.000,28.0
124,-4.857,-0.448,1.497,0.000,0.004,-0.000,28.0
125,-4.854,-0.447,1.498,0.000,0.004,-0.000,28.0
126,-4.851,-0.446,1.498,0.000,0.004,-0.000,28.0
127,-4.848,-0.445,1.498,0.000,0.004,-0.000,28.0
128,-4.845,-0.445,1.498,0.000,0.004,-0.000,28.0
129,-4.842,-0.444,1.498,0.000,0.004,-0.000,28.0
130,-4.839,-0.443,1.499,0.000,0.004,-0.000,28.0
131,-4.836,-0.442,1.499,0.000,0.003,-0.000,28.0
132,-4.833,-0.441,1.499,0.000,0.003,-0.000,28.0
133,-4.830,-0.440,1.499,0.000,0.003,-0.000,28.0
134,-4.827,-0.440,1.500,0.000,0.003,-0.000,28.0
135,-4.824,-0.439,1.500,0.000,0.003,-0.000,28.0
136,-4.821,-0.438,1.500,0.000,0.003,-0.000,28.0
137,-4.818,-0.437,1.500,0.000,0.003,-0.000,28.0
138,-4.815,-0.436,1.500,0.000,0.003,-0.000,28.0
139,-4.812,-0.435,1.501,0.000,0.003,-0.000,28.0
140,-4.809,-0.434,1.501,0.000,0.003,-0.000,28.0
141,-4.806,-0.433,1.501,0.000,0.003,-0.000,28.0
142,-4.803,-0.433,1.501,0.000,0.003,-0.000,28.0
143,-4.800,-0.432,1.502,0.000,0.003,-0.000,28.0
144,-4.797,-0.431,1.502,0.000,0.003,-0.000,28.0
145,-4.793,-0.430,1.502,0.000,0.003,-0.000,28.0
146,-4.790,-0.429,1.502,0.000,0.002,-0.000,28.0
147,-4.787,-0.428,1.502,0.000,0.002,-0.000,28.0
148,-4.784,-0.427,1.503,0.000,0.002,-0.000,28.0
149,-4.781,-0.426,1.503,0.000,0.002,-0.000,28.0
150,-4.777,-0.426,1.503,0.000,0.002,-0.000,28.0
151,-4.774,-0.425,1.503,0.000,0.002,-0.000,28.0
152,-4.771,-0.424,1.504,0.000,0.002,-0.000,28.0
153,-4.768,-0.423,1.504,0.000,0.002,-0.000,28.0
154,-4.764,-0.422,1.504,0.000,0.002,-0.000,28.0
155,-4.761,-0.421,1.504,0.000,0.002,-0.000,28.0
156,-4.758,-0.420,1.505,0.000,0.002,-0.000,28.0
157,-4.754,-0.419,1.505,0.000,0.002,-0.000,28.0
158,-4.751,-0.418,1.505,0.000,0.002,-0.000,28.0
159,-4.748,-0.418,1.505,0.000,0.002,-0.000,28.0
160,-4.744,-0.417,1.505,0.000,0.002,-0.000,28.0
161,-4.741,-0.416,1.506,0.000,0.002,0.000,28.0
162,-4.737,-0.415,1.506,0.000,0.002,0.000,28.0
163,-4.734,-0.414,1.506,0.000,0.001,0.000,28.0
164,-4.731,-0.413,1.506,0.000,0.001,0.000,28.0
165,-4.727,-0.412,1.507,0.000,0.001,0.000,28.0
166,-4.724,-0.411,1.507,0.000,0.001,0.000,28.0
167,-4.720,-0.410,1.507,0.000,0.001,0.000,28.0
168,-4.717,-0.409,1.507,0.000,0.001,0.000,28.0
169,-4.713,-0.408,1.508,0.000,0.001,0.000,28.0
170,-4.710,-0.408,1.508,0.000,0.001,0.000,28.0
171,-4.706,-0.407,1.508,0.000,0.001,0.000,28.0
172,-4.703,-0.406,1.508,0.000,0.001,0.000,28.0
173,-4.699,-0.405,1.509,0.000,0.001,0.000,28.0
174,-4.696,-0.404,1.509,0.000,0.001,0.000,28.0
175,-4.692,-0.403,1.509,0.000,0.001,0.000,28.0
176,-4.689,-0.402,1.509,0.000,0.001,0.000,28.0
177,-4.685,-0.401,1.510,0.000,0.001,0.000,28.0
178,-4.682,-0.400,1.510,0.000,0.001,0.000,28.0
179,-4.678,-0.399,1.510,0.000,0.001,0.000,28.0
180,-4.674,-0.398,1.504,0.000,0.001,0.000,28.0
181,-4.671,-0.397,1.503,0.000,0.001,0.000,28.0
182,-4.667,-0.396,1.502,0.000,0.001,-0.000,28.0
183,-4.664,-0.395,1.501,0.000,0.001,-0.000,28.0
184,-4.660,-0.395,1.500,0.000,-0.082,0.028,25.0
185,-4.657,-0.394,1.500,0.000,-0.136,0.046,25.0
186,-4.654,-0.393,1.499,0.000,-0.142,0.048,25.0
187,-4.651,-0.392,1.499,0.000,-0.109,0.037,25.0
188,-4.649,-0.392,1.498,0.000,-0.057,0.019,25.0
189,-4.647,-0.392,1.498,0.000,-0.006,0.001,25.0
190,-4.646,-0.391,1.497,0.000,0.030,-0.012,25.0
191,-4.644,-0.391,1.497,0.000,0.045,-0.019,25.0
192,-4.642,-0.391,1.496,0.000,0.039,-0.017,25.0
193,-4.639,-0.390,1.496,0.000,0.021,-0.010,25.0
194,-4.637,-0.390,1.496,0.000,0.000,-0.002,25.0
195,-4.635,-0.389,1.495,0.000,-0.119,0.028,22.0
196,-4.633,-0.389,1.495,0.000,-0.195,0.046,22.0
197,-4.632,-0.388,1.495,0.000,-0.201,0.048,22.0
198,-4.631,-0.388,1.495,0.000,-0.154,0.037,22.0
199,-4.631,-0.388,1.494,0.000,-0.072,0.017,22.0
200,-4.631,-0.388,1.494,0.000,0.006,-0.003,22.0
201,-4.632,-0.388,1.494,0.000,0.060,-0.017,22.0
202,-4.632,-0.388,1.494,0.000,0.077,-0.021,22.0
203,-4.631,-0.388,1.494,0.000,0.064,-0.017,22.0
204,-4.631,-0.388,1.494,0.000,0.020,-0.005,19.0
205,-4.630,-0.388,1.494,0.000,-0.021,0.007,19.0
206,-4.630,-0.388,1.493,0.000,-0.047,0.014,19.0
207,-4.630,-0.388,1.493,0.000,-0.053,0.015,19.0
208,-4.630,-0.388,1.493,0.000,-0.034,0.009,19.0
209,-4.629,-0.388,1.493,0.000,-0.006,0.001,19.0
210,-4.629,-0.388,1.493,0.000,0.019,-0.007,19.0
211,-4.629,-0.388,1.493,0.000,0.032,-0.011,19.0
212,-4.629,-0.388,1.493,0.000,0.032,-0.010,19.0
213,-4.629,-0.388,1.493,0.000,0.008,-0.003,16.0
214,-4.629,-0.387,1.493,0.000,-0.014,0.005,16.0
215,-4.629,-0.387,1.493,0.000,-0.027,0.009,16.0
216,-4.628,-0.387,1.493,0.000,-0.029,0.010,16.0
217,-4.628,-0.387,1.493,0.000,-0.014,0.005,16.0
218,-4.628,-0.387,1.493,0.000,0.005,-0.001,16.0
219,-4.628,-0.387,1.493,0.000,0.021,-0.007,16.0
220,-4.628,-0.387,1.493,0.000,0.027,-0.010,16.0
221,-4.628,-0.387,1.493,0.000,0.024,-0.009,16.0
222,-4.628,-0.387,1.493,0.000,0.001,-0.001,13.0
223,-4.627,-0.387,1.493,0.000,-0.019,0.006,13.0
224,-4.627,-0.387,1.492,0.000,-0.028,0.009,13.0
225,-4.627,-0.387,1.492,0.000,-0.027,0.009,13.0
226,-4.627,-0.387,1.492,0.000,-0.010,0.004,13.0
227,-4.627,-0.387,1.492,0.000,0.009,-0.002,13.0
228,-4.627,-0.387,1.492,0.000,0.024,-0.008,13.0
229,-4.627,-0.387,1.492,0.000,0.031,-0.011,13.0
230,-4.627,-0.387,1.492,0.000,0.028,-0.011,13.0
231,-4.626,-0.387,1.492,0.000,0.018,-0.008,13.0
232,-4.626,-0.387,1.492,0.000,-0.010,0.003,10.0
233,-4.626,-0.386,1.492,0.000,-0.031,0.011,10.0
234,-4.626,-0.386,1.492,0.000,-0.037,0.013,10.0
235,-4.625,-0.386,1.492,0.000,-0.031,0.012,10.0
236,-4.625,-0.386,1.492,0.000,-0.010,0.005,10.0
237,-4.625,-0.386,1.492,0.000,0.013,-0.003,10.0
238,-4.625,-0.386,1.492,0.000,0.026,-0.008,10.0
239,-4.625,-0.386,1.492,0.000,0.017,-0.006,7.0
240,-4.625,-0.386,1.492,0.000,0.003,-0.002,7.0
241,-4.625,-0.386,1.492,0.000,-0.009,0.002,7.0
242,-4.625,-0.386,1.492,0.000,-0.015,0.004,7.0
243,-4.625,-0.386,1.492,0.000,-0.016,0.005,7.0
244,-4.625,-0.386,1.492,0.000,-0.003,0.001,7.0
245,-4.625,-0.386,1.492,0.000,0.012,-0.004,7.0
246,-4.625,-0.386,1.492,0.000,0.020,-0.006,7.0
247,-4.625,-0.386,1.492,0.000,0.020,-0.007,7.0
248,-4.624,-0.386,1.492,0.000,0.016,-0.005,7.0
249,-4.624,-0.386,1.492,0.000,-0.004,0.001,4.0
250,-4.624,-0.386,1.492,0.000,-0.019,0.006,4.0
251,-4.624,-0.386,1.492,0.000,-0.025,0.008,4.0
252,-4.624,-0.386,1.492,0.000,-0.014,0.006,4.0
253,-4.624,-0.386,1.492,0.000,0.003,0.001,4.0
254,-4.624,-0.386,1.492,0.000,0.017,-0.004,4.0
255,-4.624,-0.386,1.492,0.000,0.026,-0.008,4.0
256,-4.623,-0.386,1.492,0.000,0.222,-0.054,4.0
257,-4.622,-0.385,1.492,0.000,0.341,-0.082,1
258,-4.620,-0.385,1.492,0.000,0.335,-0.079,1
259,-4.617,-0.384,1.492,0.000,0.226,-0.124,1
260,-4.613,-0.383,1.492,0.000,0.087,-0.138,1
261,-4.609,-0.381,1.492,0.000,-0.068,-0.104,1
262,-4.605,-0.379,1.492,0.000,-0.201,-0.038,1
263,-4.601,-0.377,1.492,0.000,-0.244,0.277,1
264,-4.598,-0.376,1.492,0.000,-0.121,0.669,35.0
265,-4.596,-0.377,1.493,0.000,0.019,0.811,35.0
266,-4.594,-0.381,1.493,0.000,0.118,0.697,35.0
267,-4.591,-0.387,1.493,0.000,0.151,0.421,35.0
268,-4.588,-0.394,1.494,0.000,0.119,0.098,35.0
269,-4.584,-0.402,1.494,0.000,-0.054,-0.392,35.0
270,-4.581,-0.409,1.494,0.000,-0.127,-0.497,35.0
271,-4.578,-0.414,1.494,-0.000,-0.171,-0.439,35.0
272,-4.575,-0.418,1.494,-0.000,-0.162,-0.269,35.0
273,-4.573,-0.421,1.495,-0.000,-0.113,-0.064,35.0
274,-4.572,-0.423,1.495,-0.000,-0.048,0.102,35.0
275,-4.570,-0.426,1.495,-0.000,0.009,0.190,35.0
276,-4.569,-0.429,1.495,-0.000,0.044,0.193,35.0
277,-4.567,-0.433,1.495,-0.000,0.053,0.136,35.0
278,-4.566,-0.438,1.495,-0.000,0.040,0.051,35.0
279,-4.564,-0.443,1.495,-0.000,0.017,-0.026,35.0
280,-4.562,-0.447,1.495,-0.000,-0.006,-0.074,35.0
281,-4.560,-0.452,1.495,-0.000,-0.023,-0.087,35.0
282,-4.558,-0.456,1.495,-0.000,-0.028,-0.070,35.0
283,-4.556,-0.460,1.495,-0.000,-0.025,-0.036,35.0
284,-4.555,-0.464,1.495,-0.000,-0.015,-0.002,35.0
285,-4.553,-0.467,1.495,-0.000,-0.005,0.023,35.0
286,-4.551,-0.471,1.495,-0.000,0.004,0.033,35.0
287,-4.550,-0.475,1.495,-0.000,0.008,0.029,35.0
288,-4.548,-0.479,1.495,-0.000,0.008,0.017,35.0
289,-4.546,-0.484,1.495,-0.000,0.005,0.002,35.0
290,-4.545,-0.488,1.495,-0.000,0.001,-0.010,35.0
291,-4.543,-0.492,1.495,-0.000,-0.003,-0.016,35.0
292,-4.541,-0.496,1.495,-0.000,-0.005,-0.016,35.0
293,-4.540,-0.500,1.495,-0.000,-0.005,-0.012,35.0
294,-4.538,-0.504,1.495,-0.000,-0.004,-0.006,35.0
295,-4.536,-0.508,1.495,-0.000,-0.003,-0.000,35.0
296,-4.534,-0.512,1.495,-0.000,-0.001,0.003,35.0
297,-4.533,-0.516,1.495,-0.000,0.000,0.004,35.0
298,-4.531,-0.520,1.495,-0.000,0.001,0.003,35.0
299,-4.529,-0.524,1.495,-0.000,0.001,0.000,35.0
300,-4.528,-0.528,1.495,-0.000,0.000,-0.002,35.0
301,-4.526,-0.533,1.495,-0.000,-0.001,-0.004,35.0
302,-4.524,-0.537,1.495,-0.000,-0.001,-0.005,35.0
303,-4.523,-0.541,1.495,-0.000,-0.002,-0.004,35.0
304,-4.521,-0.545,1.495,-0.000,-0.002,-0.004,35.0
305,-4.519,-0.549,1.495,-0.000,-0.001,-0.002,35.0
306,-4.518,-0.553,1.495,-0.000,-0.001,-0.002,35.0
307,-4.516,-0.557,1.495,-0.000,-0.001,-0.001,35.0
308,-4.514,-0.561,1.495,-0.000,-0.001,-0.001,35.0
309,-4.513,-0.565,1.495,-0.000,-0.001,-0.001,35.0
310,-4.511,-0.569,1.495,-0.000,-0.001,-0.002,35.0
311,-4.509,-0.573,1.495,-0.000,-0.001,-0.002,35.0
312,-4.508,-0.577,1.495,-0.000,-0.001,-0.003,35.0
313,-4.506,-0.581,1.495,-0.000,-0.001,-0.003,35.0
314,-4.504,-0.585,1.495,-0.000,-0.001,-0.003,35.0
315,-4.503,-0.590,1.495,-0.000,-0.001,-0.002,35.0
316,-4.501,-0.594,1.495,-0.000,-0.001,-0.002,35.0
317,-4.499,-0.598,1.495,-0.000,-0.001,-0.002,35.0
318,-4.498,-0.602,1.495,-0.000,-0.001,-0.002,35.0
319,-4.496,-0.606,1.495,-0.000,-0.001,-0.002,35.0
320,-4.494,-0.610,1.495,-0.000,-0.001,-0.002,35.0
321,-4.493,-0.614,1.495,-0.000,-0.001,-0.002,35.0
322,-4.491,-0.618,1.495,-0.000,-0.001,-0.002,35.0
323,-4.489,-0.622,1.495,-0.000,-0.001,-0.002,35.0
324,-4.487,-0.626,1.495,-0.000,-0.001,-0.002,35.0
325,-4.486,-0.630,1.495,-0.000,-0.001,-0.002,35.0
326,-4.484,-0.634,1.495,-0.000,-0.001,-0.002,35.0
327,-4.482,-0.638,1.495,-0.000,-0.001,-0.002,35.0
328,-4.481,-0.642,1.495,-0.000,-0.001,-0.002,35.0
329,-4.479,-0.647,1.495,-0.000,-0.001,-0.002,35.0
330,-4.477,-0.651,1.495,-0.000,-0.001,-0.002,35.0
331,-4.476,-0.655,1.495,-0.000,-0.001,-0.002,35.0
332,-4.474,-0.659,1.495,-0.000,-0.001,-0.002,35.0
333,-4.472,-0.663,1.495,-0.000,-0.001,-0.002,35.0
334,-4.471,-0.667,1.495,-0.000,-0.001,-0.002,35.0
335,-4.469,-0.671,1.495,-0.000,-0.001,-0.002,35.0
336,-4.467,-0.675,1.495,-0.000,-0.001,-0.002,35.0
337,-4.466,-0.679,1.495,-0.000,-0.001,-0.002,35.0
338,-4.464,-0.683,1.495,-0.000,-0.002,-0.004,35.0
339,-4.462,-0.687,1.495,-0.000,-0.003,-0.007,35.0
340,-4.461,-0.691,1.495,-0.000,-0.005,-0.012,35.0
341,-4.459,-0.695,1.495,-0.000,-0.006,-0.015,35.0
342,-4.457,-0.699,1.495,-0.000,-0.007,-0.018,35.0
343,-4.456,-0.703,1.495,-0.000,-0.008,-0.018,35.0
344,-4.454,-0.707,1.495,-0.000,-0.007,-0.018,35.0
345,-4.453,-0.711,1.495,-0.000,-0.007,-0.017,35.0
346,-4.451,-0.715,1.495,-0.000,-0.006,-0.015,35.0
347,-4.449,-0.718,1.495,-0.000,-0.006,-0.014,35.0
348,-4.448,-0.722,1.495,-0.000,-0.006,-0.014,35.0
349,-4.446,-0.726,1.495,-0.000,-0.006,-0.014,35.0
350,-4.445,-0.729,1.495,-0.000,-0.006,-0.014,35.0
351,-4.444,-0.733,1.495,-0.000,-0.006,-0.015,35.0
352,-4.442,-0.736,1.495,-0.000,-0.006,-0.015,35.0
353,-4.441,-0.740,1.495,-0.000,-0.006,-0.015,35.0
354,-4.439,-0.743,1.495,-0.000,-0.006,-0.015,35.0
355,-4.438,-0.746,1.495,-0.000,-0.006,-0.015,35.0
356,-4.437,-0.750,1.495,-0.000,-0.006,-0.014,35.0
357,-4.435,-0.753,1.495,-0.000,-0.006,-0.014,35.0
358,-4.434,-0.756,1.495,-0.000,-0.006,-0.014,35.0
359,-4.433,-0.759,1.495,-0.000,-0.006,-0.013,35.0
360,-4.431,-0.763,1.495,-0.000,-0.005,-0.013,35.0
361,-4.430,-0.766,1.495,-0.000,-0.005,-0.013,35.0
362,-4.429,-0.769,1.495,-0.000,-0.005,-0.013,35.0
363,-4.427,-0.772,1.495,-0.000,-0.005,-0.013,35.0
364,-4.426,-0.775,1.495,-0.000,-0.005,-0.013,35.0
365,-4.425,-0.778,1.495,-0.000,-0.005,-0.013,35.0
366,-4.424,-0.781,1.495,-0.000,-0.005,-0.013,35.0
367,-4.423,-0.784,1.494,-0.000,-0.005,-0.012,35.0
368,-4.421,-0.786,1.494,-0.000,-0.005,-0.012,35.0
369,-4.420,-0.789,1.494,-0.000,-0.005,-0.012,35.0
370,-4.419,-0.792,1.494,-0.000,-0.005,-0.012,35.0
371,-4.418,-0.795,1.494,-0.000,-0.005,-0.012,35.0
372,-4.417,-0.797,1.494,-0.000,-0.005,-0.012,35.0
373,-4.416,-0.800,1.494,-0.000,-0.005,-0.011,35.0
374,-4.415,-0.803,1.494,-0.000,-0.005,-0.011,35.0
375,-4.414,-0.805,1.494,-0.000,-0.005,-0.011,35.0
376,-4.413,-0.808,1.494,-0.000,-0.005,-0.011,35.0
377,-4.412,-0.810,1.494,-0.000,-0.004,-0.011,35.0
378,-4.411,-0.813,1.494,-0.000,-0.004,-0.011,35.0
379,-4.410,-0.815,1.494,-0.000,-0.004,-0.011,35.0
380,-4.409,-0.818,1.494,-0.000,-0.004,-0.010,35.0
381,-4.408,-0.820,1.494,-0.000,-0.004,-0.010,35.0
382,-4.407,-0.822,1.494,-0.000,-0.004,-0.010,35.0
383,-4.406,-0.825,1.494,-0.000,-0.004,-0.010,35.0
384,-4.405,-0.827,1.494,-0.000,-0.004,-0.010,35.0
385,-4.404,-0.829,1.494,-0.000,-0.004,-0.010,35.0
386,-4.403,-0.831,1.494,-0.000,-0.004,-0.010,35.0
