1,-5.000,-0.500,0.000,0.000,0.000,0.000,1
387,-4.402,-0.834,1.494,-0.000,-0.004,-0.010,35.0
388,-4.401,-0.836,1.494,-0.000,-0.004,-0.009,35.0
389,-4.400,-0.838,1.494,-0.000,-0.004,-0.009,35.0
390,-4.399,-0.840,1.494,-0.000,-0.004,-0.009,35.0
391,-4.398,-0.842,1.494,-0.000,-0.004,-0.009,35.0
392,-4.398,-0.844,1.494,-0.000,-0.004,-0.009,35.0
393,-4.397,-0.846,1.494,-0.000,-0.004,-0.009,35.0
394,-4.396,-0.848,1.494,-0.000,-0.004,-0.009,35.0
395,-4.395,-0.850,1.494,-0.000,-0.004,-0.009,35.0
396,-4.394,-0.852,1.494,-0.000,-0.003,-0.008,35.0
397,-4.393,-0.854,1.494,-0.000,-0.003,-0.008,35.0
398,-4.393,-0.856,1.494,-0.000,-0.003,-0.008,35.0
399,-4.392,-0.858,1.494,-0.000,-0.003,-0.008,35.0
400,-4.391,-0.860,1.494,-0.000,-0.003,-0.008,35.0
401,-4.390,-0.862,1.494,-0.000,-0.003,-0.008,35.0
402,-4.390,-0.863,1.494,-0.000,-0.003,-0.008,35.0
403,-4.389,-0.865,1.494,-0.000,-0.003,-0.008,35.0
404,-4.388,-0.867,1.494,-0.000,-0.003,-0.008,35.0
405,-4.387,-0.869,1.494,-0.000,-0.003,-0.008,35.0
406,-4.387,-0.870,1.494,-0.000,-0.003,-0.007,35.0
407,-4.386,-0.872,1.494,-0.000,-0.003,-0.007,35.0
408,-4.385,-0.874,1.494,-0.000,-0.003,-0.007,35.0
409,-4.385,-0.876,1.494,-0.000,-0.003,-0.007,35.0
410,-4.384,-0.877,1.494,-0.000,-0.003,-0.007,35.0
411,-4.383,-0.879,1.494,-0.000,-0.003,-0.007,35.0
412,-4.383,-0.880,1.494,-0.000,-0.003,-0.007,35.0
413,-4.382,-0.882,1.494,-0.000,-0.003,-0.007,35.0
414,-4.381,-0.883,1.494,-0.000,-0.003,-0.007,35.0
415,-4.381,-0.885,1.494,-0.000,-0.003,-0.007,35.0
416,-4.380,-0.886,1.494,-0.000,-0.003,-0.006,35.0
417,-4.380,-0.888,1.494,-0.000,-0.003,-0.006,35.0
418,-4.379,-0.889,1.494,-0.000,-0.003,-0.006,35.0
419,-4.378,-0.891,1.494,-0.000,-0.003,-0.006,35.0
420,-4.378,-0.892,1.494,-0.000,-0.003,-0.006,35.0
421,-4.377,-0.894,1.494,-0.000,-0.003,-0.006,35.0
422,-4.377,-0.895,1.494,-0.000,-0.002,-0.006,35.0
423,-4.376,-0.896,1.494,-0.000,-0.002,-0.006,35.0
424,-4.375,-0.898,1.494,-0.000,-0.002,-0.006,35.0
425,-4.375,-0.899,1.494,-0.000,-0.002,-0.006,35.0
426,-4.374,-0.900,1.494,-0.000,-0.002,-0.006,35.0
427,-4.374,-0.902,1.494,-0.000,-0.002,-0.006,35.0
428,-4.373,-0.903,1.494,-0.000,-0.002,-0.006,35.0
429,-4.373,-0.904,1.494,-0.000,-0.002,-0.005,35.0
430,-4.372,-0.906,1.494,-0.000,-0.002,-0.005,35.0
431,-4.372,-0.907,1.494,-0.000,-0.002,-0.005,35.0
432,-4.371,-0.908,1.494,-0.000,-0.002,-0.005,35.0
433,-4.371,-0.909,1.494,-0.000,-0.002,-0.005,35.0
434,-4.370,-0.910,1.494,-0.000,-0.002,-0.005,35.0
435,-4.370,-0.912,1.494,-0.000,-0.002,-0.005,35.0
436,-4.369,-0.913,1.494,-0.000,-0.002,-0.005,35.0
437,-4.369,-0.914,1.494,-0.000,-0.002,-0.005,35.0
438,-4.368,-0.915,1.494,-0.000,-0.002,-0.005,35.0
439,-4.368,-0.916,1.494,-0.000,-0.002,-0.005,35.0
440,-4.367,-0.917,1.494,-0.000,-0.002,-0.005,35.0
441,-4.367,-0.918,1.494,-0.000,-0.002,-0.005,35.0
442,-4.367,-0.919,1.494,-0.000,-0.002,-0.005,35.0
443,-4.366,-0.920,1.494,-0.000,-0.002,-0.005,35.0
444,-4.366,-0.922,1.494,-0.000,-0.002,-0.004,35.0
445,-4.365,-0.923,1.494,-0.000,-0.002,-0.004,35.0
446,-4.365,-0.924,1.494,-0.000,-0.002,-0.004,35.0
447,-4.364,-0.925,1.494,-0.000,-0.002,-0.004,35.0
448,-4.364,-0.926,1.494,-0.000,-0.002,-0.004,35.0
449,-4.364,-0.927,1.494,-0.000,-0.002,-0.004,35.0
450,-4.363,-0.927,1.494,-0.000,-0.002,-0.004,35.0
451,-4.363,-0.928,1.494,-0.000,-0.002,-0.004,35.0
452,-4.362,-0.929,1.494,-0.000,-0.002,-0.004,35.0
453,-4.362,-0.930,1.494,-0.000,-0.002,-0.004,35.0
454,-4.362,-0.931,1.494,-0.000,-0.002,-0.004,35.0
455,-4.361,-0.932,1.494,-0.000,-0.002,-0.004,35.0
456,-4.361,-0.933,1.494,-0.000,-0.002,-0.004,35.0
457,-4.361,-0.934,1.494,-0.000,-0.002,-0.004,35.0
458,-4.360,-0.935,1.494,-0.000,-0.002,-0.004,35.0
459,-4.360,-0.936,1.494,-0.000,-0.002,-0.004,35.0
460,-4.360,-0.936,1.494,-0.000,-0.001,-0.004,35.0
461,-4.359,-0.937,1.494,-0.000,-0.001,-0.004,35.0
462,-4.359,-0.938,1.494,-0.000,-0.001,-0.004,35.0
463,-4.359,-0.939,1.494,-0.000,-0.001,-0.003,35.0
464,-4.358,-0.940,1.494,-0.000,-0.001,-0.003,35.0
465,-4.358,-0.940,1.494,-0.000,-0.001,-0.003,35.0
466,-4.358,-0.941,1.494,-0.000,-0.001,-0.003,35.0
467,-4.357,-0.942,1.494,-0.000,-0.001,-0.003,35.0
468,-4.357,-0.943,1.494,-0.000,-0.001,-0.003,35.0
469,-4.357,-0.944,1.494,-0.000,-0.001,-0.003,35.0
470,-4.356,-0.944,1.494,-0.000,-0.001,-0.003,35.0
471,-4.356,-0.945,1.494,-0.000,-0.001,-0.003,35.0
472,-4.356,-0.946,1.494,-0.000,-0.001,-0.003,35.0
473,-4.355,-0.946,1.494,-0.000,-0.001,-0.003,35.0
474,-4.355,-0.947,1.494,-0.000,-0.001,-0.003,35.0
475,-4.355,-0.948,1.494,-0.000,-0.001,-0.003,35.0
476,-4.355,-0.949,1.494,-0.000,-0.001,-0.003,35.0
477,-4.354,-0.949,1.494,-0.000,-0.001,-0.003,35.0
478,-4.354,-0.950,1.494,-0.000,-0.001,-0.003,35.0
479,-4.354,-0.951,1.494,-0.000,-0.001,-0.003,35.0
480,-4.353,-0.951,1.494,-0.000,-0.001,-0.003,35.0
481,-4.353,-0.952,1.494,-0.000,-0.001,-0.003,35.0
482,-4.353,-0.952,1.494,-0.000,-0.001,-0.003,35.0
483,-4.353,-0.953,1.494,-0.000,-0.001,-0.003,35.0
484,-4.352,-0.954,1.494,-0.000,-0.001,-0.003,35.0
485,-4.352,-0.954,1.494,-0.000,-0.001,-0.003,35.0
486,-4.352,-0.955,1.494,-0.000,-0.001,-0.003,35.0
487,-4.352,-0.955,1.494,-0.000,-0.001,-0.003,35.0
488,-4.351,-0.956,1.494,-0.000,-0.001,-0.003,35.0
489,-4.351,-0.957,1.494,-0.000,-0.001,-0.002,35.0
490,-4.351,-0.957,1.494,-0.000,-0.001,-0.002,35.0
491,-4.351,-0.958,1.494,-0.000,-0.001,-0.002,35.0
492,-4.351,-0.958,1.494,-0.000,-0.001,-0.002,35.0
493,-4.350,-0.959,1.494,-0.000,-0.001,-0.002,35.0
494,-4.350,-0.959,1.494,-0.000,-0.001,-0.002,35.0
495,-4.350,-0.960,1.494,-0.000,-0.001,-0.002,35.0
496,-4.350,-0.960,1.494,-0.000,-0.001,-0.002,35.0
497,-4.349,-0.961,1.494,-0.000,-0.001,-0.002,35.0
498,-4.349,-0.961,1.494,-0.000,-0.001,-0.002,35.0
499,-4.349,-0.962,1.494,-0.000,-0.001,-0.002,35.0
500,-4.349,-0.962,1.494,-0.000,-0.001,-0.002,35.0
501,-4.349,-0.963,1.494,-0.000,-0.001,-0.002,35.0
502,-4.348,-0.963,1.494,-0.000,-0.001,-0.002,35.0
503,-4.348,-0.964,1.494,-0.000,-0.001,-0.002,35.0
504,-4.348,-0.964,1.494,-0.000,-0.001,-0.002,35.0
505,-4.348,-0.965,1.494,-0.000,-0.001,-0.002,35.0
506,-4.348,-0.965,1.494,-0.000,-0.001,-0.002,35.0
507,-4.347,-0.966,1.494,-0.000,-0.001,-0.002,35.0
508,-4.347,-0.966,1.494,-0.000,-0.001,-0.002,35.0
509,-4.347,-0.967,1.494,-0.000,-0.001,-0.002,35.0
510,-4.347,-0.967,1.494,-0.000,-0.001,-0.002,35.0
511,-4.347,-0.968,1.494,-0.000,-0.001,-0.002,35.0
512,-4.347,-0.968,1.494,-0.000,-0.001,-0.002,35.0
513,-4.346,-0.968,1.494,-0.000,-0.001,-0.002,35.0
514,-4.346,-0.969,1.494,-0.000,-0.001,-0.002,35.0
515,-4.346,-0.969,1.494,-0.000,-0.001,-0.002,35.0
516,-4.346,-0.970,1.494,-0.000,-0.001,-0.002,35.0
517,-4.346,-0.970,1.494,-0.000,-0.001,-0.002,35.0
518,-4.346,-0.970,1.494,-0.000,-0.001,-0.002,35.0
519,-4.345,-0.971,1.494,-0.000,-0.001,-0.002,35.0
520,-4.345,-0.971,1.494,-0.000,-0.001,-0.002,35.0
521,-4.345,-0.972,1.494,-0.000,-0.001,-0.002,35.0
522,-4.345,-0.972,1.494,-0.000,-0.001,-0.002,35.0
523,-4.345,-0.972,1.494,-0.000,-0.001,-0.002,35.0
524,-4.345,-0.973,1.494,-0.000,-0.001,-0.002,35.0
525,-4.344,-0.973,1.494,-0.000,-0.001,-0.002,35.0
526,-4.344,-0.973,1.494,-0.000,-0.001,-0.002,35.0
527,-4.344,-0.974,1.494,-0.000,-0.001,-0.002,35.0
528,-4.344,-0.974,1.494,-0.000,-0.001,-0.001,35.0
529,-4.344,-0.974,1.494,-0.000,-0.001,-0.001,35.0
530,-4.344,-0.975,1.494,-0.000,-0.001,-0.001,35.0
531,-4.344,-0.975,1.494,-0.000,-0.001,-0.001,35.0
532,-4.343,-0.975,1.494,-0.000,-0.001,-0.001,35.0
533,-4.343,-0.976,1.494,-0.000,-0.001,-0.001,35.0
534,-4.343,-0.976,1.494,-0.000,-0.001,-0.001,35.0
535,-4.343,-0.976,1.494,-0.000,-0.001,-0.001,35.0
536,-4.343,-0.977,1.494,-0.000,-0.001,-0.001,35.0
537,-4.343,-0.977,1.494,-0.000,-0.001,-0.001,35.0
538,-4.343,-0.977,1.494,-0.000,-0.001,-0.001,35.0
539,-4.343,-0.978,1.494,-0.000,-0.001,-0.001,35.0
540,-4.342,-0.978,1.494,-0.000,-0.001,-0.001,35.0
541,-4.342,-0.978,1.494,-0.000,-0.001,-0.001,35.0
542,-4.342,-0.978,1.494,-0.000,-0.001,-0.001,35.0
543,-4.342,-0.979,1.494,-0.000,-0.001,-0.001,35.0
544,-4.342,-0.979,1.494,-0.000,-0.000,-0.001,35.0
545,-4.342,-0.979,1.494,-0.000,-0.000,-0.001,35.0
546,-4.342,-0.980,1.494,-0.000,-0.000,-0.001,35.0
547,-4.342,-0.980,1.494,-0.000,-0.000,-0.001,35.0
548,-4.342,-0.980,1.494,-0.000,-0.000,-0.001,35.0
549,-4.341,-0.980,1.494,-0.000,-0.000,-0.001,35.0
550,-4.341,-0.981,1.494,-0.000,-0.000,-0.001,35.0
551,-4.341,-0.981,1.494,-0.000,-0.000,-0.001,35.0
552,-4.341,-0.981,1.494,-0.000,-0.000,-0.001,35.0
553,-4.341,-0.981,1.494,-0.000,-0.000,-0.001,35.0
554,-4.341,-0.982,1.494,-0.000,-0.000,-0.001,35.0
555,-4.341,-0.982,1.494,-0.000,-0.000,-0.001,35.0
556,-4.341,-0.982,1.494,-0.000,-0.000,-0.001,35.0
557,-4.341,-0.982,1.494,-0.000,0.005,-0.003,11.0
558,-4.341,-0.983,1.494,-0.000,0.009,-0.004,11.0
559,-4.340,-0.983,1.494,-0.000,0.009,-0.004,11.0
560,-4.340,-0.983,1.494,-0.000,0.007,-0.003,11.0
561,-4.340,-0.983,1.494,-0.000,0.004,-0.002,8.0
562,-4.340,-0.983,1.494,-0.000,0.000,-0.001,8.0
563,-4.340,-0.983,1.494,-0.000,-0.008,0.002,35.0
564,-4.339,-0.984,1.494,-0.000,-0.013,0.003,35.0
565,-4.339,-0.984,1.494,-0.000,-0.014,0.002,35.0
566,-4.339,-0.984,1.494,-0.000,-0.010,0.001,35.0
567,-4.339,-0.984,1.494,-0.000,-0.005,0.000,35.0
568,-4.339,-0.985,1.494,-0.000,-0.000,-0.001,35.0
569,-4.339,-0.985,1.494,-0.000,0.003,-0.002,35.0
570,-4.339,-0.985,1.494,-0.000,0.004,-0.002,35.0
571,-4.339,-0.985,1.494,-0.000,0.004,-0.002,35.0
572,-4.339,-0.985,1.494,-0.000,0.002,-0.001,35.0
573,-4.339,-0.985,1.494,-0.000,-0.000,-0.001,35.0
574,-4.339,-0.986,1.494,-0.000,-0.002,-0.000,35.0
575,-4.338,-0.986,1.494,-0.000,-0.003,-0.000,35.0
576,-4.338,-0.986,1.494,-0.000,-0.002,-0.000,35.0
577,-4.338,-0.986,1.494,-0.000,-0.002,-0.000,35.0
578,-4.338,-0.986,1.494,-0.000,-0.001,-0.001,35.0
579,-4.338,-0.987,1.494,-0.000,-0.000,-0.001,35.0
580,-4.338,-0.987,1.494,-0.000,0.000,-0.001,35.0
581,-4.338,-0.987,1.494,-0.000,0.001,-0.001,35.0
582,-4.338,-0.987,1.494,-0.000,0.000,-0.001,35.0
583,-4.338,-0.987,1.494,-0.000,0.000,-0.001,35.0
584,-4.338,-0.987,1.494,-0.000,-0.000,-0.001,35.0
585,-4.338,-0.988,1.494,-0.000,-0.001,-0.001,35.0
586,-4.338,-0.988,1.494,-0.000,-0.001,-0.001,35.0
587,-4.338,-0.988,1.494,-0.000,-0.001,-0.001,35.0
588,-4.338,-0.988,1.494,-0.000,-0.000,-0.001,35.0
589,-4.338,-0.988,1.494,-0.000,-0.000,-0.001,35.0
590,-4.338,-0.988,1.494,-0.000,-0.000,-0.001,35.0
591,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
592,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
593,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
594,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
595,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
596,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
597,-4.337,-0.989,1.494,-0.000,-0.000,-0.001,35.0
598,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
599,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
600,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
601,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
602,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
603,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
604,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
605,-4.337,-0.990,1.494,-0.000,-0.000,-0.001,35.0
606,-4.337,-0.991,1.494,-0.000,-0.000,-0.001,35.0
607,-4.337,-0.991,1.494,-0.000,-0.002,-0.006,35.0
608,-4.337,-0.991,1.494,-0.000,-0.004,-0.010,35.0
609,-4.337,-0.991,1.494,-0.000,-0.004,-0.010,35.0
610,-4.337,-0.991,1.494,-0.000,-0.003,-0.008,35.0
611,-4.337,-0.991,1.494,-0.000,-0.002,-0.004,35.0
612,-4.337,-0.991,1.494,-0.000,-0.000,-0.001,35.0
613,-4.337,-0.991,1.494,-0.000,0.001,0.002,35.0
614,-4.337,-0.991,1.494,-0.000,0.001,0.003,35.0
615,-4.337,-0.991,1.494,-0.000,0.001,0.003,35.0
616,-4.337,-0.991,1.494,-0.000,0.000,0.001,35.0
617,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
618,-4.337,-0.991,1.494,-0.000,-0.000,-0.001,35.0
619,-4.337,-0.991,1.494,-0.000,-0.001,-0.002,35.0
620,-4.337,-0.991,1.494,-0.000,-0.001,-0.002,35.0
621,-4.337,-0.991,1.494,-0.000,-0.000,-0.001,35.0
622,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
623,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
624,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
625,-4.337,-0.991,1.494,-0.000,0.000,0.001,35.0
626,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
627,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
628,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
629,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
630,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
631,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
632,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
633,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
634,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
635,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
636,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
637,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
638,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
639,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
640,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
641,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
642,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
643,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
644,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
645,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
646,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
647,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
648,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
649,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
650,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
651,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
652,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
653,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
654,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
655,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
656,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
657,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
658,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
659,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
660,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
661,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
662,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
663,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
664,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
665,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
666,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
667,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
668,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
669,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
670,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
671,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
672,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
673,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
674,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
675,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
676,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
677,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
678,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
679,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
680,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
681,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
682,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
683,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
684,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
685,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
686,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
687,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
688,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
689,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
690,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
691,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
692,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
693,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
694,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
695,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
696,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
697,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
698,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
699,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
700,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
701,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
702,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
703,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
704,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
705,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
706,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
707,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
708,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
709,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
710,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
711,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
712,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
713,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
714,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
715,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
716,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
717,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
718,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
719,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
720,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
721,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
722,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
723,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
724,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
725,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
726,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
727,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
728,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
729,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
730,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
731,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
732,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
733,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
734,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
735,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
736,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
737,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
738,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
739,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
740,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
741,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
742,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
743,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
744,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
745,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
746,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
747,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
748,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
749,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
750,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
751,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
752,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
753,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
754,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
755,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
756,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
757,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
758,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
