1,-5.000,-0.500,0.000,0.000,0.000,0.000,1
759,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
760,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
761,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
762,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
763,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
764,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
765,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
766,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
767,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
768,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
769,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
770,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
771,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
772,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
773,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
774,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
775,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
776,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
777,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
778,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
779,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
780,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
781,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
782,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
783,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
784,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
785,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
786,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
787,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
788,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
789,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
790,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
791,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
792,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
793,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
794,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
795,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
796,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
797,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
798,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
799,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
800,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
801,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
802,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
803,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
804,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
805,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
806,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
807,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
808,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
809,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
810,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
811,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
812,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
813,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
814,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
815,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
816,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
817,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
818,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
819,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
820,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
821,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
822,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
823,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
824,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
825,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
826,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
827,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
828,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
829,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
830,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
831,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
832,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
833,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
834,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
835,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
836,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
837,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
838,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
839,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
840,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
841,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
842,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
843,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
844,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
845,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
846,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
847,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
848,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
849,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
850,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
851,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
852,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
853,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
854,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
855,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
856,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
857,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
858,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
859,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
860,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
861,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
862,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
863,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
864,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
865,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
866,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
867,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
868,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
869,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
870,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
871,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
872,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
873,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
874,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
875,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
876,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
877,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
878,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
879,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
880,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
881,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
882,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
883,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
884,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
885,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
886,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
887,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
888,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
889,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
890,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
891,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
892,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
893,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
894,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
895,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
896,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
897,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
898,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
899,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
900,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
901,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
902,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
903,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
904,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
905,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
906,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
907,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
908,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
909,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
910,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
911,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
912,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
913,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
914,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
915,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
916,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
917,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
918,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
919,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
920,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
921,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
922,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
923,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
924,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
925,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
926,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
927,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
928,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
929,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
930,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
931,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
932,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
933,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
934,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
935,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
936,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
937,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
938,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
939,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
940,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
941,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
942,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
943,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
944,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
945,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
946,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
947,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
948,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
949,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
950,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
951,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
952,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
953,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
954,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
955,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
956,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
957,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
958,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
959,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
960,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
961,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
962,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
963,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
964,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
965,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
966,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
967,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
968,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
969,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
970,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
971,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
972,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
973,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
974,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
975,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
976,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
977,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
978,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
979,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
980,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
981,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
982,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
983,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
984,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
985,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
986,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
987,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
988,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
989,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
990,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
991,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
992,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
993,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
994,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
995,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
996,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
997,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
998,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
999,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1000,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1001,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1002,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1003,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1004,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1005,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1006,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1007,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1008,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1009,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1010,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1011,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1012,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1013,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1014,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1015,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1016,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1017,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1018,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1019,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1020,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1021,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1022,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1023,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1024,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1025,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1026,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1027,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1028,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1029,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1030,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1031,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1032,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1033,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1034,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1035,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1036,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1037,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1038,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1039,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1040,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1041,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1042,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1043,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1044,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1045,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1046,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1047,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1048,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1049,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1050,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1051,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1052,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1053,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1054,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1055,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1056,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1057,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1058,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1059,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1060,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1061,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1062,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1063,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1064,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1065,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1066,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1067,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1068,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1069,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1070,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1071,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1072,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1073,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1074,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1075,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1076,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1077,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1078,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1079,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1080,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1081,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1082,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1083,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1084,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1085,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1086,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1087,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1088,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1089,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1090,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1091,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1092,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1093,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1094,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1095,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1096,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1097,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1098,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1099,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1100,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1101,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1102,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1103,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1104,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1105,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1106,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1107,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
1108,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1109,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1110,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1111,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1112,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1113,-4.337,-0.991,1.494,-0.000,0.000,0.000,35.0
1114,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1115,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1116,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1117,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1118,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1119,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1120,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1121,-4.337,-0.991,1.494,-0.000,-0.000,0.000,35.0
1122,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1123,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1124,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1125,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1126,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1127,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1128,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1129,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1130,-4.337,-0.991,1.494,-0.000,-0.000,-0.000,35.0
1131,-4.337,-0.991,1.494,-0.000,0.000,-0.000,35.0
