1,1.000,0.000,0.000,0.000,0.000,0.000,1
2,1.000,0.000,0.153,0.000,0.000,0.000,1
3,1.000,0.000,0.473,0.000,0.000,0.000,1
4,1.000,0.000,0.808,0.000,0.000,0.000,1
5,1.000,0.000,1.088,0.000,0.000,0.000,1
6,1.000,0.000,1.290,0.000,0.000,0.000,1
7,1.000,0.000,1.420,0.000,0.000,0.000,1
8,1.000,0.000,1.493,0.000,0.000,0.000,1
9,1.000,0.000,1.522,0.000,0.000,0.000,1
10,1.000,0.000,1.534,0.000,0.000,0.000,1
11,1.000,0.000,1.533,0.000,0.000,0.000,1
12,1.000,0.000,1.527,0.000,0.000,0.000,1
13,1.000,0.000,1.519,0.000,0.000,0.000,1
14,1.000,0.000,1.512,0.000,0.000,0.000,1
15,1.000,0.000,1.506,0.000,0.000,0.000,1
16,1.000,0.000,1.506,0.000,0.000,0.000,1
17,1.000,0.000,1.507,0.000,0.000,0.000,1
18,1.000,0.000,1.507,0.000,0.000,0.000,1
19,1.000,0.000,1.508,0.000,0.000,0.000,1
20,1.000,0.000,1.508,0.000,0.000,0.000,1
21,1.000,0.000,1.509,0.000,0.000,0.000,1
22,1.000,0.000,1.509,0.000,0.000,0.000,1
23,1.000,0.000,1.509,0.000,0.000,0.000,1
24,1.000,0.000,1.509,0.000,0.000,0.000,19.0
25,1.000,0.000,1.509,0.000,0.000,0.000,19.0
26,1.000,0.000,1.509,0.000,0.000,0.000,19.0
27,1.000,0.000,1.509,0.000,0.000,0.000,19.0
28,1.000,0.000,1.509,0.000,0.000,0.000,19.0
29,1.000,0.000,1.509,0.000,0.000,0.000,19.0
30,1.000,0.000,1.509,0.000,0.000,0.000,19.0
31,1.000,0.000,1.510,0.000,0.000,0.000,19.0
32,1.000,0.000,1.510,0.000,0.000,0.000,19.0
33,1.000,0.000,1.510,0.000,0.000,0.000,19.0
34,1.000,0.000,1.510,0.000,0.000,0.000,19.0
35,1.000,0.000,1.510,0.000,0.000,0.000,19.0
36,1.000,0.000,1.510,0.000,0.000,0.000,19.0
37,1.000,0.000,1.510,0.000,0.000,0.000,19.0
38,1.000,0.000,1.510,0.000,0.000,0.000,19.0
39,1.000,0.000,1.510,0.000,0.000,0.000,19.0
40,1.000,0.000,1.504,0.000,0.000,0.000,19.0
41,1.000,0.000,1.503,0.000,0.000,0.000,19.0
42,1.000,0.000,1.501,0.000,0.000,0.000,19.0
43,1.000,0.000,1.500,0.000,0.000,0.000,19.0
44,1.000,0.000,1.500,0.000,0.000,0.000,19.0
45,1.000,0.000,1.499,0.000,0.000,0.000,19.0
46,1.000,0.000,1.498,0.000,0.000,0.000,19.0
47,1.000,0.000,1.497,0.000,0.000,0.000,19.0
48,1.000,0.000,1.497,0.000,0.000,0.000,19.0
49,1.000,0.000,1.496,0.000,0.000,0.000,19.0
50,1.000,0.000,1.495,0.000,0.000,0.000,19.0
51,1.000,0.000,1.495,0.000,0.000,0.000,19.0
52,1.000,0.000,1.495,0.000,0.000,0.000,19.0
53,1.000,0.000,1.494,0.000,0.000,0.000,19.0
54,1.000,0.000,1.494,0.000,0.000,0.000,19.0
55,1.000,0.000,1.493,0.000,0.000,0.000,19.0
56,1.000,0.000,1.493,0.000,0.000,0.000,19.0
57,1.000,0.000,1.493,0.000,0.000,0.000,19.0
58,1.000,0.000,1.493,0.000,0.000,0.000,19.0
59,1.000,0.000,1.492,0.000,0.000,0.000,19.0
60,1.000,0.000,1.492,0.000,0.000,0.000,19.0
61,1.000,0.000,1.492,0.000,0.000,0.000,19.0
62,1.000,0.000,1.492,0.000,0.000,0.000,19.0
63,1.000,0.000,1.492,0.000,0.000,0.000,19.0
64,1.000,0.000,1.491,0.000,0.000,0.000,19.0
65,1.000,0.000,1.491,0.000,0.000,0.000,19.0
66,1.000,0.000,1.491,0.000,0.000,0.000,19.0
67,1.000,0.000,1.491,0.000,0.000,0.000,19.0
68,1.000,0.000,1.491,0.000,0.000,0.000,19.0
69,1.000,0.000,1.491,0.000,0.000,0.000,19.0
70,1.000,0.000,1.491,0.000,0.000,0.000,19.0
71,1.000,0.000,1.491,0.000,0.000,0.000,19.0
72,1.000,0.000,1.491,0.000,0.000,0.000,19.0
73,1.000,0.000,1.491,0.000,0.000,0.000,19.0
74,1.000,0.000,1.491,0.000,0.000,0.000,19.0
75,1.000,0.000,1.491,0.000,0.000,0.000,19.0
76,1.000,0.000,1.490,0.000,0.000,0.000,19.0
77,1.000,0.000,1.490,0.000,0.000,0.000,19.0
78,1.000,0.000,1.490,0.000,0.000,0.000,19.0
79,1.000,0.000,1.490,0.000,0.000,0.000,19.0
80,1.000,0.000,1.490,0.000,0.000,0.000,19.0
81,1.000,0.000,1.490,0.000,0.000,0.000,19.0
82,1.000,0.000,1.490,0.000,0.000,0.000,19.0
83,1.000,0.000,1.490,0.000,0.000,0.000,19.0
84,1.000,0.000,1.490,0.000,0.000,0.000,19.0
85,1.000,0.000,1.490,0.000,0.000,0.000,19.0
86,1.000,0.000,1.490,0.000,0.000,0.000,19.0
87,1.000,0.000,1.490,0.000,0.000,0.000,19.0
88,1.000,0.000,1.490,0.000,0.000,0.000,19.0
89,1.000,0.000,1.490,0.000,0.000,0.000,19.0
90,1.000,0.000,1.490,0.000,0.000,0.000,19.0
91,1.000,0.000,1.490,0.000,0.000,0.000,19.0
92,1.000,0.000,1.490,0.000,0.000,0.000,19.0
93,1.000,0.000,1.490,0.000,0.000,0.000,19.0
94,1.000,0.000,1.490,0.000,0.000,0.000,19.0
95,1.000,0.000,1.490,0.000,0.000,0.000,19.0
96,1.000,0.000,1.490,0.000,0.000,0.000,19.0
97,1.000,0.000,1.490,0.000,0.000,0.000,19.0
98,1.000,0.000,1.490,0.000,0.000,0.000,19.0
99,1.000,0.000,1.490,0.000,0.000,0.000,19.0
100,1.000,0.000,1.496,0.000,0.000,0.000,19.0
101,1.000,0.000,1.498,0.000,0.000,0.000,19.0
102,1.000,0.000,1.499,0.000,0.000,0.000,19.0
103,1.000,0.000,1.500,0.000,0.000,0.000,19.0
104,1.000,0.000,1.501,0.000,0.000,0.000,19.0
105,1.000,0.000,1.501,0.000,0.000,0.000,19.0
106,1.000,0.000,1.502,0.000,0.000,0.000,19.0
107,1.000,0.000,1.503,0.000,0.000,0.000,19.0
108,1.000,0.000,1.504,0.000,0.000,0.000,19.0
109,1.000,0.000,1.504,0.000,0.000,0.000,19.0
110,1.000,0.000,1.505,0.000,0.000,0.000,19.0
111,1.000,0.000,1.505,0.000,0.000,0.000,19.0
112,1.000,0.000,1.506,0.000,0.000,0.000,19.0
113,1.000,0.000,1.506,0.000,0.000,0.000,19.0
114,1.000,0.000,1.506,0.000,0.000,0.000,19.0
115,1.000,0.000,1.507,0.000,0.000,0.000,19.0
116,1.000,0.000,1.507,0.000,0.000,0.000,19.0
117,1.000,0.000,1.507,0.000,0.000,0.000,19.0
118,1.000,0.000,1.508,0.000,0.000,0.000,19.0
119,1.000,0.000,1.508,0.000,0.000,0.000,19.0
120,1.000,0.000,1.508,0.000,0.000,0.000,19.0
121,1.000,0.000,1.508,0.000,0.000,0.000,19.0
122,1.000,0.000,1.509,0.000,0.000,0.000,19.0
123,1.000,0.000,1.509,0.000,0.000,0.000,19.0
124,1.000,0.000,1.509,0.000,0.000,0.000,19.0
125,1.000,0.000,1.509,0.000,0.000,0.000,19.0
126,1.000,0.000,1.509,0.000,0.000,0.000,19.0
127,1.000,0.000,1.509,0.000,0.000,0.000,19.0
128,1.000,0.000,1.509,0.000,0.000,0.000,19.0
129,1.000,0.000,1.509,0.000,0.000,0.000,19.0
130,1.000,0.000,1.510,0.000,0.000,0.000,19.0
131,1.000,0.000,1.510,0.000,0.000,0.000,19.0
132,1.000,0.000,1.510,0.000,0.000,0.000,19.0
133,1.000,0.000,1.510,0.000,0.000,0.000,19.0
134,1.000,0.000,1.510,0.000,0.000,0.000,19.0
135,1.000,0.000,1.510,0.000,0.000,0.000,19.0
136,1.000,0.000,1.510,0.000,0.000,0.000,19.0
137,1.000,0.000,1.510,0.000,0.000,0.000,19.0
138,1.000,0.000,1.510,0.000,0.000,0.000,19.0
139,1.000,0.000,1.510,0.000,0.000,0.000,19.0
140,1.000,0.000,1.504,0.000,0.000,0.000,19.0
141,1.000,0.000,1.503,0.000,0.000,0.000,19.0
142,1.000,0.000,1.501,0.000,0.000,0.000,19.0
143,1.000,0.000,1.500,0.000,0.000,0.000,19.0
144,1.000,0.000,1.500,0.000,0.000,0.000,19.0
145,1.000,0.000,1.499,0.000,0.000,0.000,19.0
146,1.000,0.000,1.498,0.000,0.000,0.000,19.0
147,1.000,0.000,1.497,0.000,0.000,0.000,19.0
148,1.000,0.000,1.497,0.000,0.000,0.000,19.0
149,1.000,0.000,1.496,0.000,0.000,0.000,19.0
150,1.000,0.000,1.495,0.000,0.000,0.000,19.0
151,1.000,0.000,1.495,0.000,0.000,0.000,19.0
152,1.000,0.000,1.495,0.000,0.000,0.000,19.0
153,1.000,0.000,1.494,0.000,0.000,0.000,19.0
154,1.000,0.000,1.494,0.000,0.000,0.000,19.0
155,1.000,0.000,1.493,0.000,0.000,0.000,19.0
156,1.000,0.000,1.493,0.000,0.000,0.000,19.0
157,1.000,0.000,1.493,0.000,0.000,0.000,19.0
158,1.000,0.000,1.493,0.000,0.000,0.000,19.0
159,1.000,0.000,1.492,0.000,0.000,0.000,19.0
160,1.000,0.000,1.492,0.000,0.000,0.000,19.0
161,1.000,0.000,1.492,0.000,0.000,0.000,19.0
162,1.000,0.000,1.492,0.000,0.000,0.000,19.0
163,1.000,0.000,1.492,0.000,0.000,0.000,19.0
164,1.000,0.000,1.491,0.000,0.000,0.000,19.0
165,1.000,0.000,1.491,0.000,0.000,0.000,19.0
166,1.000,0.000,1.491,0.000,0.000,0.000,19.0
167,1.000,0.000,1.491,0.000,0.000,0.000,19.0
168,1.000,0.000,1.491,0.000,0.000,0.000,19.0
169,1.000,0.000,1.491,0.000,0.000,0.000,19.0
170,1.000,0.000,1.491,0.000,0.000,0.000,19.0
171,1.000,0.000,1.491,0.000,0.000,0.000,19.0
172,1.000,0.000,1.491,0.000,0.000,0.000,19.0
173,1.000,0.000,1.491,0.000,0.000,0.000,19.0
174,1.000,0.000,1.491,0.000,0.000,0.000,19.0
175,1.000,0.000,1.490,0.000,0.000,0.000,19.0
176,1.000,0.000,1.490,0.000,0.000,0.000,19.0
177,1.000,0.000,1.490,0.000,0.000,0.000,19.0
178,1.000,0.000,1.490,0.000,0.000,0.000,19.0
179,1.000,0.000,1.490,0.000,0.000,0.000,19.0
180,1.000,0.000,1.490,0.000,0.000,0.000,19.0
181,1.000,0.000,1.490,0.000,0.000,0.000,19.0
182,1.000,0.000,1.490,0.000,0.000,0.000,19.0
183,1.000,0.000,1.490,0.000,0.000,0.000,19.0
184,1.000,0.000,1.490,0.000,0.000,0.000,19.0
185,1.000,0.000,1.490,0.000,0.000,0.000,19.0
186,1.000,0.000,1.490,0.000,0.000,0.000,19.0
187,1.000,0.000,1.490,0.000,0.000,0.000,19.0
188,1.000,0.000,1.490,0.000,0.000,0.000,19.0
189,1.000,0.000,1.490,0.000,0.000,0.000,19.0
190,1.000,0.000,1.490,0.000,0.000,0.000,19.0
191,1.000,0.000,1.490,0.000,0.000,0.000,19.0
192,1.000,0.000,1.490,0.000,0.000,0.000,19.0
193,1.000,0.000,1.490,0.000,0.000,0.000,19.0
194,1.000,0.000,1.496,0.000,0.000,0.000,19.0
195,1.000,0.000,1.498,0.000,0.000,0.000,19.0
196,1.000,0.000,1.499,0.000,0.000,0.000,19.0
197,1.000,0.000,1.500,0.000,0.000,0.000,19.0
198,1.000,0.000,1.501,0.000,0.000,0.000,19.0
199,1.000,0.000,1.501,0.000,0.000,0.000,19.0
200,1.000,0.000,1.502,0.000,0.000,0.000,19.0
201,1.000,0.000,1.503,0.000,0.000,0.000,19.0
202,1.000,0.000,1.504,0.000,0.000,0.000,19.0
203,1.000,0.000,1.504,0.000,0.000,0.000,19.0
204,1.000,0.000,1.505,0.000,0.000,0.000,19.0
205,1.000,0.000,1.505,0.000,0.000,0.000,19.0
206,1.000,0.000,1.506,0.000,0.000,0.000,19.0
207,1.000,0.000,1.506,0.000,0.000,0.000,19.0
208,1.000,0.000,1.506,0.000,0.000,0.000,19.0
209,1.000,0.000,1.507,0.000,0.000,0.000,19.0
210,1.000,0.000,1.507,0.000,0.000,0.000,19.0
211,1.000,0.000,1.507,0.000,0.000,0.000,19.0
212,1.000,0.000,1.508,0.000,0.000,0.000,19.0
213,1.000,0.000,1.508,0.000,0.000,0.000,19.0
214,1.000,0.000,1.508,0.000,0.000,0.000,19.0
215,1.000,0.000,1.508,0.000,0.000,0.000,19.0
216,1.000,0.000,1.508,0.000,0.000,0.000,19.0
217,1.000,0.000,1.509,0.000,0.000,0.000,19.0
218,1.000,0.000,1.509,0.000,0.000,0.000,19.0
219,1.000,0.000,1.509,0.000,0.000,0.000,19.0
220,1.000,0.000,1.509,0.000,0.000,0.000,19.0
221,1.000,0.000,1.509,0.000,0.000,0.000,19.0
222,1.000,0.000,1.509,0.000,0.000,0.000,19.0
223,1.000,0.000,1.509,0.000,0.000,0.000,19.0
224,1.000,0.000,1.509,0.000,0.000,0.000,19.0
225,1.000,0.000,1.510,0.000,0.000,0.000,19.0
226,1.000,0.000,1.510,0.000,0.000,0.000,19.0
227,1.000,0.000,1.510,0.000,0.000,0.000,19.0
228,1.000,0.000,1.510,0.000,0.000,0.000,19.0
229,1.000,0.000,1.510,0.000,0.000,0.000,19.0
230,1.000,0.000,1.510,0.000,0.000,0.000,19.0
231,1.000,0.000,1.510,0.000,0.000,0.000,19.0
232,1.000,0.000,1.510,0.000,0.000,0.000,19.0
233,1.000,0.000,1.510,0.000,0.000,0.000,19.0
234,1.000,0.000,1.510,0.000,0.000,0.000,19.0
235,1.000,0.000,1.504,0.000,0.000,0.000,19.0
236,1.000,0.000,1.503,0.000,0.000,0.000,19.0
237,1.000,0.000,1.501,0.000,0.000,0.000,19.0
238,1.000,0.000,1.500,0.000,0.000,0.000,19.0
239,1.000,0.000,1.500,0.000,0.000,0.000,19.0
240,1.000,0.000,1.499,0.000,0.000,0.000,19.0
241,1.000,0.000,1.498,0.000,0.000,0.000,19.0
242,1.000,0.000,1.497,0.000,0.000,0.000,19.0
243,1.000,0.000,1.497,0.000,0.000,0.000,19.0
244,1.000,0.000,1.496,0.000,0.000,0.000,19.0
245,1.000,0.000,1.495,0.000,0.000,0.000,19.0
246,1.000,0.000,1.495,0.000,0.000,0.000,19.0
247,1.000,0.000,1.495,0.000,0.000,0.000,19.0
248,1.000,0.000,1.494,0.000,0.000,0.000,19.0
249,1.000,0.000,1.494,0.000,0.000,0.000,19.0
250,1.000,0.000,1.493,0.000,0.000,0.000,19.0
251,1.000,0.000,1.493,0.000,0.000,0.000,19.0
252,1.000,0.000,1.493,0.000,0.000,0.000,19.0
253,1.000,0.000,1.493,0.000,0.000,0.000,19.0
254,1.000,0.000,1.492,0.000,0.000,0.000,19.0
255,1.000,0.000,1.492,0.000,0.000,0.000,19.0
256,1.000,0.000,1.492,0.000,0.000,0.000,19.0
257,1.000,0.000,1.492,0.000,0.000,0.000,19.0
258,1.000,0.000,1.492,0.000,0.000,0.000,19.0
259,1.000,0.000,1.491,0.000,0.000,0.000,19.0
260,1.000,0.000,1.491,0.000,0.000,0.000,19.0
261,1.000,0.000,1.491,0.000,0.000,0.000,19.0
262,1.000,0.000,1.491,0.000,0.000,0.000,19.0
263,1.000,0.000,1.491,0.000,0.000,0.000,19.0
264,1.000,0.000,1.491,0.000,0.000,0.000,19.0
265,1.000,0.000,1.491,0.000,0.000,0.000,19.0
266,1.000,0.000,1.491,0.000,0.000,0.000,19.0
267,1.000,0.000,1.491,0.000,0.000,0.000,19.0
268,1.000,0.000,1.491,0.000,0.000,0.000,19.0
269,1.000,0.000,1.490,0.000,0.000,0.000,19.0
270,1.000,0.000,1.490,0.000,0.000,0.000,19.0
271,1.000,0.000,1.490,0.000,0.000,0.000,19.0
272,1.000,0.000,1.490,0.000,0.000,0.000,19.0
273,1.000,0.000,1.490,0.000,0.000,0.000,19.0
274,1.000,0.000,1.490,0.000,0.000,0.000,19.0
275,1.000,0.000,1.490,0.000,0.000,0.000,19.0
276,1.000,0.000,1.490,0.000,0.000,0.000,19.0
277,1.000,0.000,1.490,0.000,0.000,0.000,19.0
278,1.000,0.000,1.490,0.000,0.000,0.000,19.0
279,1.000,0.000,1.490,0.000,0.000,0.000,19.0
280,1.000,0.000,1.490,0.000,0.000,0.000,19.0
281,1.000,0.000,1.490,0.000,0.000,0.000,19.0
282,1.000,0.000,1.490,0.000,0.000,0.000,19.0
283,1.000,0.000,1.490,0.000,0.000,0.000,19.0
284,1.000,0.000,1.490,0.000,0.000,0.000,19.0
285,1.000,0.000,1.490,0.000,0.000,0.000,19.0
286,1.000,0.000,1.490,0.000,0.000,0.000,19.0
287,1.000,0.000,1.496,0.000,0.000,0.000,19.0
288,1.000,0.000,1.498,0.000,0.000,0.000,19.0
289,1.000,0.000,1.499,0.000,0.000,0.000,19.0
290,1.000,0.000,1.500,0.000,0.000,0.000,19.0
291,1.000,0.000,1.501,0.000,0.000,0.000,19.0
292,1.000,0.000,1.501,0.000,0.000,0.000,19.0
293,1.000,0.000,1.502,0.000,0.000,0.000,19.0
294,1.000,0.000,1.503,0.000,0.000,0.000,19.0
295,1.000,0.000,1.504,0.000,0.000,0.000,19.0
296,1.000,0.000,1.504,0.000,0.000,0.000,19.0
297,1.000,0.000,1.505,0.000,0.000,0.000,19.0
298,1.000,0.000,1.505,0.000,0.000,0.000,19.0
299,1.000,0.000,1.506,0.000,0.000,0.000,19.0
300,1.000,0.000,1.506,0.000,0.000,0.000,19.0
301,1.000,0.000,1.506,0.000,0.000,0.000,19.0
302,1.000,0.000,1.507,0.000,0.000,0.000,19.0
303,1.000,0.000,1.507,0.000,0.000,0.000,19.0
304,1.000,0.000,1.507,0.000,0.000,0.000,19.0
305,1.000,0.000,1.508,0.000,0.000,0.000,19.0
306,1.000,0.000,1.508,0.000,0.000,0.000,19.0
307,1.000,0.000,1.508,0.000,0.000,0.000,19.0
308,1.000,0.000,1.508,0.000,0.000,0.000,19.0
309,1.000,0.000,1.508,0.000,0.000,0.000,19.0
310,1.000,0.000,1.509,0.000,0.000,0.000,19.0
311,1.000,0.000,1.509,0.000,0.000,0.000,19.0
312,1.000,0.000,1.509,0.000,0.000,0.000,19.0
313,1.000,0.000,1.509,0.000,0.000,0.000,19.0
314,1.000,0.000,1.509,0.000,0.000,0.000,19.0
315,1.000,0.000,1.509,0.000,0.000,0.000,19.0
316,1.000,0.000,1.509,0.000,0.000,0.000,19.0
317,1.000,0.000,1.509,0.000,0.000,0.000,19.0
318,1.000,0.000,1.510,0.000,0.000,0.000,19.0
319,1.000,0.000,1.510,0.000,0.000,0.000,19.0
320,1.000,0.000,1.510,0.000,0.000,0.000,19.0
321,1.000,0.000,1.510,0.000,0.000,0.000,19.0
322,1.000,0.000,1.510,0.000,0.000,0.000,19.0
323,1.000,0.000,1.510,0.000,0.000,0.000,19.0
324,1.000,0.000,1.510,0.000,0.000,0.000,19.0
325,1.000,0.000,1.510,0.000,0.000,0.000,19.0
326,1.000,0.000,1.510,0.000,0.000,0.000,19.0
327,1.000,0.000,1.510,0.000,0.000,0.000,19.0
328,1.000,0.000,1.504,0.000,0.000,0.000,19.0
329,1.000,0.000,1.503,0.000,0.000,0.000,19.0
330,1.000,0.000,1.501,0.000,0.000,0.000,19.0
331,1.000,0.000,1.500,0.000,0.000,0.000,19.0
332,1.000,0.000,1.500,0.000,0.000,0.000,19.0
333,1.000,0.000,1.499,0.000,0.000,0.000,19.0
334,1.000,0.000,1.498,0.000,0.000,0.000,19.0
335,1.000,0.000,1.497,0.000,0.000,0.000,19.0
336,1.000,0.000,1.497,0.000,0.000,0.000,19.0
337,1.000,0.000,1.496,0.000,0.000,0.000,19.0
338,1.000,0.000,1.495,0.000,0.000,0.000,19.0
339,1.000,0.000,1.495,0.000,0.000,0.000,19.0
340,1.000,0.000,1.495,0.000,0.000,0.000,19.0
341,1.000,0.000,1.494,0.000,0.000,0.000,19.0
342,1.000,0.000,1.494,0.000,0.000,0.000,19.0
343,1.000,0.000,1.493,0.000,0.000,0.000,19.0
