1,1.000,0.000,0.000,0.000,0.000,0.000,1
344,1.000,0.000,1.493,0.000,0.000,0.000,19.0
345,1.000,0.000,1.493,0.000,0.000,0.000,19.0
346,1.000,0.000,1.493,0.000,0.000,0.000,19.0
347,1.000,0.000,1.492,0.000,0.000,0.000,19.0
348,1.000,0.000,1.492,0.000,0.000,0.000,19.0
349,1.000,0.000,1.492,0.000,0.000,0.000,19.0
350,1.000,0.000,1.492,0.000,0.000,0.000,19.0
351,1.000,0.000,1.492,0.000,0.000,0.000,19.0
352,1.000,0.000,1.491,0.000,0.000,0.000,19.0
353,1.000,0.000,1.491,0.000,0.000,0.000,19.0
354,1.000,0.000,1.491,0.000,0.000,0.000,19.0
355,1.000,0.000,1.491,0.000,0.000,0.000,19.0
356,1.000,0.000,1.491,0.000,0.000,0.000,19.0
357,1.000,0.000,1.491,0.000,0.000,0.000,19.0
358,1.000,0.000,1.491,0.000,0.000,0.000,19.0
359,1.000,0.000,1.491,0.000,0.000,0.000,19.0
360,1.000,0.000,1.491,0.000,0.000,0.000,19.0
361,1.000,0.000,1.491,0.000,0.000,0.000,19.0
362,1.000,0.000,1.491,0.000,0.000,0.000,19.0
363,1.000,0.000,1.490,0.000,0.000,0.000,19.0
364,1.000,0.000,1.490,0.000,0.000,0.000,19.0
365,1.000,0.000,1.490,0.000,0.000,0.000,19.0
366,1.000,0.000,1.490,0.000,0.000,0.000,19.0
367,1.000,0.000,1.490,0.000,0.000,0.000,19.0
368,1.000,0.000,1.490,0.000,0.000,0.000,19.0
369,1.000,0.000,1.490,0.000,0.000,0.000,19.0
370,1.000,0.000,1.490,0.000,0.000,0.000,19.0
371,1.000,0.000,1.490,0.000,0.000,0.000,19.0
372,1.000,0.000,1.490,0.000,0.000,0.000,19.0
373,1.000,0.000,1.490,0.000,0.000,0.000,19.0
374,1.000,0.000,1.490,0.000,0.000,0.000,19.0
375,1.000,0.000,1.490,0.000,0.000,0.000,19.0
376,1.000,0.000,1.490,0.000,0.000,0.000,19.0
377,1.000,0.000,1.490,0.000,0.000,0.000,19.0
378,1.000,0.000,1.490,0.000,0.000,0.000,19.0
379,1.000,0.000,1.490,0.000,0.000,0.000,19.0
380,1.000,0.000,1.490,0.000,0.000,0.000,19.0
381,1.000,0.000,1.496,0.000,0.000,0.000,19.0
382,1.000,0.000,1.498,0.000,0.000,0.000,19.0
383,1.000,0.000,1.499,0.000,0.000,0.000,19.0
384,1.000,0.000,1.500,0.000,0.000,0.000,19.0
385,1.000,0.000,1.501,0.000,0.000,0.000,19.0
386,1.000,0.000,1.501,0.000,0.000,0.000,19.0
387,1.000,0.000,1.502,0.000,0.000,0.000,19.0
388,1.000,0.000,1.503,0.000,0.000,0.000,19.0
389,1.000,0.000,1.504,0.000,0.000,0.000,19.0
390,1.000,0.000,1.504,0.000,0.000,0.000,19.0
391,1.000,0.000,1.505,0.000,0.000,0.000,19.0
392,1.000,0.000,1.505,0.000,0.000,0.000,19.0
393,1.000,0.000,1.506,0.000,0.000,0.000,19.0
394,1.000,0.000,1.506,0.000,0.000,0.000,19.0
395,1.000,0.000,1.506,0.000,0.000,0.000,19.0
396,1.000,0.000,1.507,0.000,0.000,0.000,19.0
397,1.000,0.000,1.507,0.000,0.000,0.000,19.0
398,1.000,0.000,1.507,0.000,0.000,0.000,19.0
399,1.000,0.000,1.508,0.000,0.000,0.000,19.0
400,1.000,0.000,1.508,0.000,0.000,0.000,19.0
401,1.000,0.000,1.508,0.000,0.000,0.000,19.0
402,1.000,0.000,1.508,0.000,0.000,0.000,19.0
403,1.000,0.000,1.508,0.000,0.000,0.000,19.0
404,1.000,0.000,1.509,0.000,0.000,0.000,19.0
405,1.000,0.000,1.509,0.000,0.000,0.000,19.0
406,1.000,0.000,1.509,0.000,0.000,0.000,19.0
407,1.000,0.000,1.509,0.000,0.000,0.000,19.0
408,1.000,0.000,1.509,0.000,0.000,0.000,19.0
409,1.000,0.000,1.509,0.000,0.000,0.000,19.0
410,1.000,0.000,1.509,0.000,0.000,0.000,19.0
411,1.000,0.000,1.509,0.000,0.000,0.000,19.0
412,1.000,0.000,1.510,0.000,0.000,0.000,19.0
413,1.000,0.000,1.510,0.000,0.000,0.000,19.0
414,1.000,0.000,1.510,0.000,0.000,0.000,19.0
415,1.000,0.000,1.510,0.000,0.000,0.000,19.0
416,1.000,0.000,1.510,0.000,0.000,0.000,19.0
417,1.000,0.000,1.510,0.000,0.000,0.000,19.0
418,1.000,0.000,1.510,0.000,0.000,0.000,19.0
419,1.000,0.000,1.510,0.000,0.000,0.000,19.0
420,1.000,0.000,1.510,0.000,0.000,0.000,19.0
421,1.000,0.000,1.510,0.000,0.000,0.000,19.0
422,1.000,0.000,1.504,0.000,0.000,0.000,19.0
423,1.000,0.000,1.503,0.000,0.000,0.000,19.0
424,1.000,0.000,1.501,0.000,0.000,0.000,19.0
425,1.000,0.000,1.500,0.000,0.000,0.000,19.0
426,1.000,0.000,1.500,0.000,0.000,0.000,19.0
427,1.000,0.000,1.499,0.000,0.000,0.000,19.0
428,1.000,0.000,1.498,0.000,0.000,0.000,19.0
429,1.000,0.000,1.497,0.000,0.000,0.000,19.0
430,1.000,0.000,1.497,0.000,0.000,0.000,19.0
431,1.000,0.000,1.496,0.000,0.000,0.000,19.0
432,1.000,0.000,1.495,0.000,0.000,0.000,19.0
433,1.000,0.000,1.495,0.000,0.000,0.000,19.0
434,1.000,0.000,1.495,0.000,0.000,0.000,19.0
435,1.000,0.000,1.494,0.000,0.000,0.000,19.0
436,1.000,0.000,1.494,0.000,0.000,0.000,19.0
437,1.000,0.000,1.493,0.000,0.000,0.000,19.0
438,1.000,0.000,1.493,0.000,0.000,0.000,19.0
439,1.000,0.000,1.493,0.000,0.000,0.000,19.0
440,1.000,0.000,1.493,0.000,0.000,0.000,19.0
441,1.000,0.000,1.492,0.000,0.000,0.000,19.0
442,1.000,0.000,1.492,0.000,0.000,0.000,19.0
443,1.000,0.000,1.492,0.000,0.000,0.000,19.0
444,1.000,0.000,1.492,0.000,0.000,0.000,19.0
445,1.000,-0.000,1.492,0.000,-0.219,0.000,22.0
446,0.999,0.000,1.491,-0.000,-0.362,-0.000,22.0
447,0.997,0.000,1.491,-0.000,-0.377,-0.000,22.0
448,0.994,0.000,1.491,-0.000,-0.290,-0.000,22.0
449,0.990,0.000,1.491,-0.000,0.065,0.000,22.0
450,0.986,0.000,1.491,-0.000,0.342,0.000,22.0
451,0.983,0.000,1.491,-0.000,0.232,0.000,22.0
452,0.981,0.000,1.491,-0.000,0.040,0.000,22.0
453,0.978,0.000,1.491,-0.000,-0.125,0.000,22.0
454,0.976,0.000,1.491,-0.000,-0.217,0.000,22.0
455,0.973,0.000,1.491,-0.000,-0.225,0.000,22.0
456,0.969,0.000,1.491,-0.000,-0.168,0.000,22.0
457,0.965,0.000,1.491,-0.000,-0.081,-0.000,22.0
458,0.960,0.000,1.491,-0.000,0.003,-0.000,22.0
459,0.955,0.000,1.491,-0.000,0.059,-0.000,22.0
460,0.950,0.000,1.491,-0.000,0.079,-0.000,22.0
461,0.946,0.000,1.491,-0.000,0.067,-0.000,22.0
462,0.942,0.000,1.491,-0.000,0.036,-0.000,22.0
463,0.937,0.000,1.491,-0.000,0.002,0.000,22.0
464,0.933,0.000,1.491,-0.000,-0.023,0.000,22.0
465,0.929,0.000,1.491,-0.000,-0.035,0.000,22.0
466,0.925,0.000,1.491,-0.000,-0.033,0.000,22.0
467,0.921,0.000,1.491,-0.000,-0.021,0.000,22.0
468,0.916,0.000,1.491,-0.000,-0.006,0.000,22.0
469,0.912,0.000,1.491,-0.000,0.007,-0.000,22.0
470,0.907,0.000,1.491,-0.000,0.015,-0.000,22.0
471,0.903,0.000,1.491,-0.000,0.016,-0.000,22.0
472,0.898,0.000,1.492,-0.000,0.013,-0.000,22.0
473,0.894,0.000,1.492,-0.000,0.007,-0.000,22.0
474,0.890,0.000,1.492,-0.000,0.001,-0.000,22.0
475,0.885,0.000,1.492,-0.000,-0.003,-0.000,22.0
476,0.881,0.000,1.492,-0.000,-0.004,0.000,22.0
477,0.876,0.000,1.492,-0.000,-0.003,0.000,22.0
478,0.872,0.000,1.492,-0.000,-0.001,0.000,22.0
479,0.868,0.000,1.492,-0.000,0.002,0.000,22.0
480,0.863,0.000,1.492,-0.000,0.004,0.000,22.0
481,0.859,0.000,1.492,-0.000,0.005,-0.000,22.0
482,0.854,0.000,1.492,-0.000,0.005,-0.000,22.0
483,0.850,0.000,1.492,-0.000,0.004,-0.000,22.0
484,0.846,0.000,1.492,-0.000,0.003,-0.000,22.0
485,0.841,0.000,1.492,-0.000,0.002,-0.000,22.0
486,0.837,0.000,1.492,-0.000,0.001,-0.000,22.0
487,0.832,0.000,1.492,-0.000,0.001,0.000,22.0
488,0.828,0.000,1.492,-0.000,0.002,0.000,22.0
489,0.824,0.000,1.492,-0.000,0.002,0.000,22.0
490,0.819,0.000,1.492,-0.000,0.002,0.000,22.0
491,0.815,0.000,1.492,-0.000,0.003,0.000,22.0
492,0.810,0.000,1.492,-0.000,0.003,-0.000,22.0
493,0.806,0.000,1.492,-0.000,0.003,-0.000,22.0
494,0.802,0.000,1.492,-0.000,0.003,-0.000,22.0
495,0.797,0.000,1.492,-0.000,0.002,-0.000,22.0
496,0.793,0.000,1.492,-0.000,0.002,-0.000,22.0
497,0.788,0.000,1.492,-0.000,0.002,-0.000,22.0
498,0.784,0.000,1.492,-0.000,0.002,0.000,22.0
499,0.780,0.000,1.492,-0.000,0.002,0.000,22.0
500,0.775,0.000,1.492,-0.000,0.002,0.000,22.0
501,0.771,0.000,1.492,-0.000,0.002,0.000,22.0
502,0.766,0.000,1.492,-0.000,0.002,0.000,22.0
503,0.762,0.000,1.492,-0.000,0.002,-0.000,22.0
504,0.758,0.000,1.492,-0.000,0.002,-0.000,22.0
505,0.753,0.000,1.492,-0.000,0.002,-0.000,22.0
506,0.749,0.000,1.492,-0.000,0.002,-0.000,22.0
507,0.744,0.000,1.492,-0.000,0.002,-0.000,22.0
508,0.740,0.000,1.492,-0.000,0.002,0.000,22.0
509,0.735,0.000,1.492,-0.000,0.002,0.000,22.0
510,0.731,0.000,1.492,-0.000,0.002,0.000,22.0
511,0.727,0.000,1.492,-0.000,0.002,0.000,22.0
512,0.722,0.000,1.492,-0.000,0.002,0.000,22.0
513,0.718,0.000,1.492,-0.000,0.002,0.000,22.0
514,0.713,0.000,1.492,-0.000,0.002,-0.000,22.0
515,0.709,0.000,1.492,-0.000,0.002,-0.000,22.0
516,0.705,0.000,1.492,-0.000,0.002,-0.000,22.0
517,0.700,0.000,1.492,-0.000,0.002,-0.000,22.0
518,0.696,0.000,1.492,-0.000,0.002,-0.000,22.0
519,0.691,0.000,1.492,-0.000,0.002,0.000,22.0
520,0.687,0.000,1.492,-0.000,0.002,0.000,22.0
521,0.683,0.000,1.492,-0.000,0.002,0.000,22.0
522,0.678,0.000,1.492,-0.000,0.002,0.000,22.0
523,0.674,0.000,1.492,-0.000,0.002,0.000,22.0
524,0.669,0.000,1.492,-0.000,0.002,-0.000,22.0
525,0.665,0.000,1.492,-0.000,0.002,-0.000,22.0
526,0.661,0.000,1.492,-0.000,0.002,-0.000,22.0
527,0.656,0.000,1.492,-0.000,0.002,-0.000,22.0
528,0.652,0.000,1.492,-0.000,0.002,-0.000,22.0
529,0.647,0.000,1.492,-0.000,0.002,-0.000,22.0
530,0.643,0.000,1.492,-0.000,0.002,0.000,22.0
531,0.639,0.000,1.492,-0.000,0.002,0.000,22.0
532,0.634,0.000,1.492,-0.000,0.002,0.000,22.0
533,0.630,0.000,1.492,-0.000,0.002,0.000,22.0
534,0.625,0.000,1.491,-0.000,0.002,-0.000,22.0
535,0.621,0.000,1.491,-0.000,0.002,-0.000,22.0
536,0.617,0.000,1.491,-0.000,0.002,-0.000,22.0
537,0.612,0.000,1.491,-0.000,0.002,-0.000,22.0
538,0.608,0.000,1.491,-0.000,0.002,-0.000,22.0
539,0.603,0.000,1.491,-0.000,0.002,-0.000,22.0
540,0.599,0.000,1.491,-0.000,0.002,-0.000,22.0
541,0.595,0.000,1.491,-0.000,0.002,-0.000,22.0
542,0.590,0.000,1.491,-0.000,0.002,-0.000,22.0
543,0.586,0.000,1.491,-0.000,0.002,-0.000,22.0
544,0.581,0.000,1.491,-0.000,0.002,-0.000,22.0
545,0.577,0.000,1.491,-0.000,0.002,-0.000,22.0
546,0.573,0.000,1.491,-0.000,0.002,-0.000,22.0
547,0.568,0.000,1.491,-0.000,0.002,-0.000,22.0
548,0.564,0.000,1.491,-0.000,0.002,-0.000,22.0
549,0.559,0.000,1.491,-0.000,0.002,-0.000,22.0
550,0.555,0.000,1.491,-0.000,0.002,-0.000,22.0
551,0.551,0.000,1.491,-0.000,0.002,-0.000,22.0
552,0.546,0.000,1.491,-0.000,0.002,-0.000,22.0
553,0.542,0.000,1.491,-0.000,0.002,-0.000,22.0
554,0.537,0.000,1.491,-0.000,0.002,-0.000,22.0
555,0.533,0.000,1.491,-0.000,0.002,-0.000,22.0
556,0.529,0.000,1.491,-0.000,0.002,-0.000,22.0
557,0.524,0.000,1.491,-0.000,0.002,-0.000,22.0
558,0.520,0.000,1.491,-0.000,0.002,-0.000,22.0
559,0.515,0.000,1.491,-0.000,0.002,-0.000,22.0
560,0.511,0.000,1.491,-0.000,0.002,-0.000,22.0
561,0.507,0.000,1.491,-0.000,0.002,-0.000,22.0
562,0.502,0.000,1.491,-0.000,0.002,-0.000,22.0
563,0.498,0.000,1.491,-0.000,0.002,-0.000,22.0
564,0.493,0.000,1.491,-0.000,0.002,-0.000,22.0
565,0.489,0.000,1.491,-0.000,0.002,-0.000,22.0
566,0.484,0.000,1.491,-0.000,0.002,-0.000,22.0
567,0.480,0.000,1.491,-0.000,0.002,-0.000,22.0
568,0.476,0.000,1.491,-0.000,0.002,-0.000,22.0
569,0.471,0.000,1.491,-0.000,0.002,-0.000,22.0
570,0.467,0.000,1.491,-0.000,0.002,-0.000,22.0
571,0.462,0.000,1.491,-0.000,0.002,-0.000,22.0
572,0.458,0.000,1.491,-0.000,0.002,-0.000,22.0
573,0.454,0.000,1.491,-0.000,0.002,-0.000,22.0
574,0.449,0.000,1.491,-0.000,0.002,-0.000,22.0
575,0.445,0.000,1.491,-0.000,0.002,-0.000,22.0
576,0.440,0.000,1.491,-0.000,0.002,-0.000,22.0
577,0.436,0.000,1.491,-0.000,0.002,-0.000,22.0
578,0.432,0.000,1.491,-0.000,0.002,-0.000,22.0
579,0.427,0.000,1.491,-0.000,0.002,-0.000,22.0
580,0.423,0.000,1.491,-0.000,0.002,-0.000,22.0
581,0.418,0.000,1.491,-0.000,0.002,-0.000,22.0
582,0.414,0.000,1.491,-0.000,0.002,-0.000,22.0
583,0.410,0.000,1.491,-0.000,0.002,-0.000,22.0
584,0.405,0.000,1.491,-0.000,0.002,-0.000,22.0
585,0.401,0.000,1.491,-0.000,0.002,-0.000,22.0
586,0.396,0.000,1.491,-0.000,0.002,-0.000,22.0
587,0.392,0.000,1.491,-0.000,0.002,-0.000,22.0
588,0.388,0.000,1.491,-0.000,0.002,-0.000,22.0
589,0.383,0.000,1.491,-0.000,0.002,-0.000,22.0
590,0.379,0.000,1.491,-0.000,0.002,-0.000,22.0
591,0.374,0.000,1.491,-0.000,0.002,-0.000,22.0
592,0.370,0.000,1.491,-0.000,0.002,-0.000,22.0
593,0.366,0.000,1.491,-0.000,0.002,-0.000,22.0
594,0.361,0.000,1.491,-0.000,0.002,-0.000,22.0
595,0.357,0.000,1.491,-0.000,0.002,-0.000,22.0
596,0.352,0.000,1.491,-0.000,0.002,-0.000,22.0
597,0.348,0.000,1.491,-0.000,0.002,-0.000,22.0
598,0.344,0.000,1.491,-0.000,0.004,-0.000,22.0
599,0.339,0.000,1.491,-0.000,0.007,-0.000,22.0
600,0.335,0.000,1.491,-0.000,0.012,-0.000,22.0
601,0.330,0.000,1.491,-0.000,0.016,-0.000,22.0
602,0.326,0.000,1.491,-0.000,0.019,-0.000,22.0
603,0.322,0.000,1.491,-0.000,0.020,-0.000,22.0
604,0.318,0.000,1.491,-0.000,0.020,-0.000,22.0
605,0.314,0.000,1.491,-0.000,0.018,-0.000,22.0
606,0.309,0.000,1.491,-0.000,0.017,-0.000,22.0
607,0.305,0.000,1.491,-0.000,0.015,0.000,22.0
608,0.301,0.000,1.491,-0.000,0.015,0.000,22.0
609,0.298,0.000,1.491,-0.000,0.015,0.000,22.0
610,0.294,0.000,1.491,-0.000,0.015,0.000,22.0
611,0.290,0.000,1.491,-0.000,0.016,0.000,22.0
612,0.286,0.000,1.491,-0.000,0.016,-0.000,22.0
613,0.282,0.000,1.491,-0.000,0.016,-0.000,22.0
614,0.279,0.000,1.491,-0.000,0.016,-0.000,22.0
615,0.275,0.000,1.491,-0.000,0.016,-0.000,22.0
616,0.271,0.000,1.491,-0.000,0.016,-0.000,22.0
617,0.268,0.000,1.491,-0.000,0.015,-0.000,22.0
618,0.264,0.000,1.491,-0.000,0.015,0.000,22.0
619,0.261,0.000,1.491,-0.000,0.015,0.000,22.0
620,0.257,0.000,1.491,-0.000,0.014,0.000,22.0
621,0.254,0.000,1.491,-0.000,0.014,0.000,22.0
622,0.251,0.000,1.491,-0.000,0.014,0.000,22.0
623,0.247,0.000,1.491,-0.000,0.014,0.000,22.0
624,0.244,0.000,1.491,-0.000,0.014,-0.000,22.0
625,0.241,0.000,1.491,-0.000,0.014,-0.000,22.0
626,0.238,0.000,1.491,-0.000,0.014,-0.000,22.0
627,0.235,0.000,1.491,-0.000,0.013,-0.000,22.0
628,0.232,0.000,1.491,-0.000,0.013,-0.000,22.0
629,0.229,0.000,1.491,-0.000,0.013,0.000,22.0
630,0.226,0.000,1.491,-0.000,0.013,0.000,22.0
631,0.223,0.000,1.491,-0.000,0.013,0.000,22.0
632,0.220,0.000,1.491,-0.000,0.013,0.000,22.0
633,0.217,0.000,1.491,-0.000,0.012,0.000,22.0
634,0.214,0.000,1.491,-0.000,0.012,0.000,22.0
635,0.211,0.000,1.491,-0.000,0.012,0.000,22.0
636,0.209,0.000,1.491,-0.000,0.012,0.000,22.0
637,0.206,0.000,1.491,-0.000,0.012,0.000,22.0
638,0.203,0.000,1.491,-0.000,0.012,-0.000,22.0
639,0.200,0.000,1.491,-0.000,0.011,-0.000,22.0
640,0.198,0.000,1.491,-0.000,0.011,0.000,22.0
641,0.195,0.000,1.491,-0.000,0.011,0.000,22.0
642,0.193,0.000,1.491,-0.000,0.011,0.000,22.0
643,0.190,0.000,1.491,-0.000,0.011,0.000,22.0
644,0.188,0.000,1.491,-0.000,0.011,0.000,22.0
645,0.185,0.000,1.491,-0.000,0.011,0.000,22.0
646,0.183,0.000,1.491,-0.000,0.010,0.000,22.0
647,0.180,0.000,1.491,-0.000,0.010,0.000,22.0
648,0.178,0.000,1.491,-0.000,0.010,0.000,22.0
649,0.176,0.000,1.491,-0.000,0.010,0.000,22.0
650,0.173,0.000,1.491,-0.000,0.010,0.000,22.0
651,0.171,0.000,1.490,-0.000,0.010,0.000,22.0
652,0.169,0.000,1.490,-0.000,0.010,0.000,22.0
653,0.167,0.000,1.490,-0.000,0.010,0.000,22.0
654,0.164,0.000,1.490,-0.000,0.009,0.000,22.0
655,0.162,0.000,1.490,-0.000,0.009,0.000,22.0
656,0.160,0.000,1.490,-0.000,0.009,0.000,22.0
657,0.158,0.000,1.490,-0.000,0.009,0.000,22.0
658,0.156,0.000,1.490,-0.000,0.009,0.000,22.0
659,0.154,0.000,1.490,-0.000,0.009,0.000,22.0
660,0.152,0.000,1.490,-0.000,0.009,0.000,22.0
661,0.150,0.000,1.490,-0.000,0.009,0.000,22.0
662,0.148,0.000,1.490,-0.000,0.008,0.000,22.0
663,0.146,0.000,1.490,-0.000,0.008,0.000,22.0
664,0.144,0.000,1.490,-0.000,0.008,0.000,22.0
665,0.142,0.000,1.490,-0.000,0.008,0.000,22.0
666,0.140,0.000,1.490,-0.000,0.008,0.000,22.0
667,0.139,0.000,1.490,-0.000,0.008,0.000,22.0
668,0.137,0.000,1.490,-0.000,0.008,0.000,22.0
669,0.135,0.000,1.490,-0.000,0.008,0.000,22.0
670,0.133,0.000,1.490,-0.000,0.008,0.000,22.0
671,0.131,0.000,1.490,-0.000,0.008,0.000,22.0
672,0.130,0.000,1.490,-0.000,0.007,0.000,22.0
673,0.128,0.000,1.490,-0.000,0.007,0.000,22.0
674,0.126,0.000,1.490,-0.000,0.007,0.000,22.0
