1,1.000,0.000,0.000,0.000,0.000,0.000,1
675,0.125,0.000,1.490,-0.000,0.007,0.000,22.0
676,0.123,0.000,1.490,-0.000,0.007,0.000,22.0
677,0.121,0.000,1.490,-0.000,0.007,0.000,22.0
678,0.120,0.000,1.490,-0.000,0.007,0.000,22.0
679,0.118,0.000,1.490,-0.000,0.007,0.000,22.0
680,0.117,0.000,1.490,-0.000,0.007,0.000,22.0
681,0.115,0.000,1.490,-0.000,0.007,0.000,22.0
682,0.114,0.000,1.490,-0.000,0.007,0.000,22.0
683,0.112,0.000,1.490,-0.000,0.006,0.000,22.0
684,0.111,0.000,1.490,-0.000,0.006,0.000,22.0
685,0.109,0.000,1.490,-0.000,0.006,0.000,22.0
686,0.108,0.000,1.490,-0.000,0.006,0.000,22.0
687,0.106,0.000,1.490,-0.000,0.006,0.000,22.0
688,0.105,0.000,1.490,-0.000,0.006,0.000,22.0
689,0.104,0.000,1.490,-0.000,0.006,0.000,22.0
690,0.102,0.000,1.490,-0.000,0.006,0.000,22.0
691,0.101,0.000,1.490,-0.000,0.006,0.000,22.0
692,0.100,0.000,1.490,-0.000,0.006,0.000,22.0
693,0.098,0.000,1.490,-0.000,0.006,0.000,22.0
694,0.097,0.000,1.490,-0.000,0.006,0.000,22.0
695,0.096,0.000,1.490,-0.000,0.005,0.000,22.0
696,0.095,0.000,1.490,-0.000,0.005,0.000,22.0
697,0.093,0.000,1.490,-0.000,0.005,0.000,22.0
698,0.092,0.000,1.490,-0.000,0.005,0.000,22.0
699,0.091,0.000,1.490,-0.000,0.005,0.000,22.0
700,0.090,0.000,1.490,-0.000,0.005,0.000,22.0
701,0.089,0.000,1.490,-0.000,0.005,0.000,22.0
702,0.087,0.000,1.490,-0.000,0.005,0.000,22.0
703,0.086,0.000,1.490,-0.000,0.005,0.000,22.0
704,0.085,0.000,1.490,-0.000,0.005,0.000,22.0
705,0.084,0.000,1.490,-0.000,0.005,0.000,22.0
706,0.083,0.000,1.490,-0.000,0.005,0.000,22.0
707,0.082,0.000,1.490,-0.000,0.005,0.000,22.0
708,0.081,0.000,1.490,-0.000,0.005,0.000,22.0
709,0.080,0.000,1.490,-0.000,0.005,-0.000,22.0
710,0.079,0.000,1.490,-0.000,0.004,-0.000,22.0
711,0.078,0.000,1.490,-0.000,0.004,-0.000,22.0
712,0.077,0.000,1.490,-0.000,0.004,-0.000,22.0
713,0.076,0.000,1.490,-0.000,0.004,-0.000,22.0
714,0.075,0.000,1.490,-0.000,0.004,-0.000,22.0
715,0.074,0.000,1.490,-0.000,0.004,-0.000,22.0
716,0.073,0.000,1.490,-0.000,0.004,-0.000,22.0
717,0.072,0.000,1.490,-0.000,0.004,-0.000,22.0
718,0.071,0.000,1.490,-0.000,0.004,-0.000,22.0
719,0.070,0.000,1.490,-0.000,0.004,-0.000,22.0
720,0.069,0.000,1.490,-0.000,0.004,-0.000,22.0
721,0.068,0.000,1.490,-0.000,0.004,-0.000,22.0
722,0.067,0.000,1.490,-0.000,0.004,-0.000,22.0
723,0.066,0.000,1.490,-0.000,0.004,-0.000,22.0
724,0.065,0.000,1.490,-0.000,0.004,-0.000,22.0
725,0.065,0.000,1.490,-0.000,0.004,-0.000,22.0
726,0.064,0.000,1.490,-0.000,0.004,-0.000,22.0
727,0.063,0.000,1.490,-0.000,0.004,-0.000,22.0
728,0.062,0.000,1.490,-0.000,0.004,-0.000,22.0
729,0.061,0.000,1.490,-0.000,0.004,-0.000,22.0
730,0.060,0.000,1.490,-0.000,0.003,-0.000,22.0
731,0.060,0.000,1.490,-0.000,0.003,-0.000,22.0
732,0.059,0.000,1.490,-0.000,0.003,-0.000,22.0
733,0.058,0.000,1.490,-0.000,0.003,-0.000,22.0
734,0.057,0.000,1.490,-0.000,0.003,-0.000,22.0
735,0.057,0.000,1.490,-0.000,0.003,-0.000,22.0
736,0.056,0.000,1.490,-0.000,0.003,-0.000,22.0
737,0.055,0.000,1.490,-0.000,0.003,-0.000,22.0
738,0.054,0.000,1.490,-0.000,0.003,-0.000,22.0
739,0.054,0.000,1.490,-0.000,0.003,-0.000,22.0
740,0.053,0.000,1.490,-0.000,0.003,-0.000,22.0
741,0.052,0.000,1.490,-0.000,0.003,-0.000,22.0
742,0.052,0.000,1.490,-0.000,0.003,-0.000,22.0
743,0.051,0.000,1.490,-0.000,0.003,-0.000,22.0
744,0.050,0.000,1.490,-0.000,0.003,-0.000,22.0
745,0.050,0.000,1.490,-0.000,0.003,-0.000,22.0
746,0.049,0.000,1.490,-0.000,0.003,-0.000,22.0
747,0.048,0.000,1.490,-0.000,0.003,-0.000,22.0
748,0.048,0.000,1.490,-0.000,0.003,-0.000,22.0
749,0.047,0.000,1.490,-0.000,0.003,-0.000,22.0
750,0.046,0.000,1.490,-0.000,0.003,-0.000,22.0
751,0.046,0.000,1.490,-0.000,0.003,-0.000,22.0
752,0.045,0.000,1.490,-0.000,0.003,-0.000,22.0
753,0.045,0.000,1.490,-0.000,0.003,-0.000,22.0
754,0.044,0.000,1.490,-0.000,0.003,-0.000,22.0
755,0.043,0.000,1.490,-0.000,0.002,-0.000,22.0
756,0.043,0.000,1.490,-0.000,0.002,-0.000,22.0
757,0.042,0.000,1.490,-0.000,0.002,-0.000,22.0
758,0.042,0.000,1.490,-0.000,0.002,-0.000,22.0
759,0.041,0.000,1.490,-0.000,0.002,-0.000,22.0
760,0.041,0.000,1.490,-0.000,0.002,-0.000,22.0
761,0.040,0.000,1.490,-0.000,0.002,-0.000,22.0
762,0.040,0.000,1.490,-0.000,0.002,-0.000,22.0
763,0.039,0.000,1.490,-0.000,0.002,-0.000,22.0
764,0.039,0.000,1.490,-0.000,0.002,-0.000,22.0
765,0.038,0.000,1.490,-0.000,0.002,-0.000,22.0
766,0.038,0.000,1.490,-0.000,0.002,-0.000,22.0
767,0.037,0.000,1.490,-0.000,0.002,-0.000,22.0
768,0.037,0.000,1.490,-0.000,0.002,-0.000,22.0
769,0.036,0.000,1.490,-0.000,0.002,-0.000,22.0
770,0.036,0.000,1.490,-0.000,0.002,-0.000,22.0
771,0.035,0.000,1.490,-0.000,0.002,-0.000,22.0
772,0.035,0.000,1.490,-0.000,0.002,-0.000,22.0
773,0.034,0.000,1.490,-0.000,0.002,-0.000,22.0
774,0.034,0.000,1.490,-0.000,0.002,-0.000,22.0
775,0.033,0.000,1.490,-0.000,0.002,-0.000,22.0
776,0.033,0.000,1.490,-0.000,0.002,-0.000,22.0
777,0.033,0.000,1.490,-0.000,0.002,-0.000,22.0
778,0.032,0.000,1.490,-0.000,0.002,-0.000,22.0
779,0.032,0.000,1.490,-0.000,0.002,-0.000,22.0
780,0.031,0.000,1.490,-0.000,0.002,-0.000,22.0
781,0.031,0.000,1.490,-0.000,0.002,-0.000,22.0
782,0.030,0.000,1.490,-0.000,0.002,-0.000,22.0
783,0.030,0.000,1.490,-0.000,0.002,-0.000,22.0
784,0.030,0.000,1.490,-0.000,0.002,-0.000,22.0
785,0.029,0.000,1.490,-0.000,0.002,-0.000,22.0
786,0.029,0.000,1.490,-0.000,0.002,-0.000,22.0
787,0.029,0.000,1.490,-0.000,0.002,-0.000,22.0
788,0.028,0.000,1.490,-0.000,0.002,-0.000,22.0
789,0.028,0.000,1.490,-0.000,0.002,-0.000,22.0
790,0.027,0.000,1.490,-0.000,0.002,-0.000,22.0
791,0.027,0.000,1.490,-0.000,0.002,-0.000,22.0
792,0.027,0.000,1.490,-0.000,0.002,-0.000,22.0
793,0.026,0.000,1.490,-0.000,0.002,-0.000,22.0
794,0.026,0.000,1.490,-0.000,0.001,-0.000,22.0
795,0.026,0.000,1.490,-0.000,0.001,-0.000,22.0
796,0.025,0.000,1.490,-0.000,0.001,-0.000,22.0
797,0.025,0.000,1.490,-0.000,0.001,-0.000,22.0
798,0.025,0.000,1.490,-0.000,0.001,-0.000,22.0
799,0.024,0.000,1.490,-0.000,0.001,-0.000,22.0
800,0.024,0.000,1.490,-0.000,0.001,-0.000,22.0
801,0.024,0.000,1.490,-0.000,0.001,-0.000,22.0
802,0.023,0.000,1.490,-0.000,0.001,-0.000,22.0
803,0.023,0.000,1.490,-0.000,0.001,-0.000,22.0
804,0.023,0.000,1.490,-0.000,0.001,-0.000,22.0
805,0.022,0.000,1.490,-0.000,0.001,-0.000,22.0
806,0.022,0.000,1.490,-0.000,0.001,-0.000,22.0
807,0.022,0.000,1.490,-0.000,0.001,-0.000,22.0
808,0.022,0.000,1.490,-0.000,0.001,-0.000,22.0
809,0.021,0.000,1.490,-0.000,0.001,-0.000,22.0
810,0.021,0.000,1.490,-0.000,0.001,-0.000,22.0
811,0.021,0.000,1.490,-0.000,0.001,-0.000,22.0
812,0.021,0.000,1.490,-0.000,0.001,-0.000,22.0
813,0.020,0.000,1.490,-0.000,0.001,-0.000,22.0
814,0.020,0.000,1.490,-0.000,0.001,-0.000,22.0
815,0.020,0.000,1.490,-0.000,0.001,-0.000,22.0
816,0.019,0.000,1.490,-0.000,0.001,-0.000,22.0
817,0.019,0.000,1.490,-0.000,0.001,-0.000,22.0
818,0.019,0.000,1.490,-0.000,0.001,-0.000,22.0
819,0.019,0.000,1.490,-0.000,0.001,-0.000,22.0
820,0.018,0.000,1.490,-0.000,0.001,-0.000,22.0
821,0.018,0.000,1.490,-0.000,0.001,-0.000,22.0
822,0.018,0.000,1.490,-0.000,0.001,-0.000,22.0
823,0.018,0.000,1.490,-0.000,0.001,-0.000,22.0
824,0.018,0.000,1.490,-0.000,0.001,-0.000,22.0
825,0.017,0.000,1.490,-0.000,0.001,-0.000,22.0
826,0.017,0.000,1.490,-0.000,0.001,-0.000,22.0
827,0.017,0.000,1.490,-0.000,0.001,-0.000,22.0
828,0.017,0.000,1.490,-0.000,0.001,-0.000,22.0
829,0.016,0.000,1.490,-0.000,0.001,-0.000,22.0
830,0.016,0.000,1.490,-0.000,0.001,-0.000,22.0
831,0.016,0.000,1.490,-0.000,0.001,-0.000,22.0
832,0.016,0.000,1.490,-0.000,0.001,-0.000,22.0
833,0.016,0.000,1.490,-0.000,0.001,-0.000,22.0
834,0.015,0.000,1.490,-0.000,0.001,-0.000,22.0
835,0.015,0.000,1.490,-0.000,0.001,-0.000,22.0
836,0.015,0.000,1.490,-0.000,0.001,-0.000,22.0
837,0.015,0.000,1.490,-0.000,0.001,-0.000,22.0
838,0.015,0.000,1.490,-0.000,0.001,-0.000,22.0
839,0.014,0.000,1.490,-0.000,0.001,-0.000,22.0
840,0.014,0.000,1.490,-0.000,0.001,-0.000,22.0
841,0.014,0.000,1.490,-0.000,0.001,-0.000,22.0
842,0.014,0.000,1.490,-0.000,0.001,-0.000,22.0
843,0.014,0.000,1.490,-0.000,0.001,-0.000,22.0
844,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
845,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
846,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
847,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
848,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
849,0.013,0.000,1.490,-0.000,0.001,-0.000,22.0
850,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
851,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
852,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
853,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
854,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
855,0.012,0.000,1.490,-0.000,0.001,-0.000,22.0
856,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
857,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
858,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
859,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
860,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
861,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
862,0.011,0.000,1.490,-0.000,0.001,-0.000,22.0
863,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
864,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
865,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
866,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
867,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
868,0.010,0.000,1.490,-0.000,0.007,-0.000,22.0
869,0.010,0.000,1.490,-0.000,0.011,-0.000,22.0
870,0.010,0.000,1.490,-0.000,0.011,-0.000,22.0
871,0.010,0.000,1.490,-0.000,0.008,-0.000,22.0
872,0.010,0.000,1.490,-0.000,0.004,-0.000,22.0
873,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
874,0.010,0.000,1.490,-0.000,-0.002,0.000,22.0
875,0.010,0.000,1.490,-0.000,-0.003,0.000,22.0
876,0.010,0.000,1.490,-0.000,-0.003,0.000,22.0
877,0.010,0.000,1.490,-0.000,-0.001,0.000,22.0
878,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
879,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
880,0.010,0.000,1.490,-0.000,0.002,-0.000,22.0
881,0.010,0.000,1.490,-0.000,0.002,-0.000,22.0
882,0.010,0.000,1.490,-0.000,0.001,-0.000,22.0
883,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
884,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
885,0.010,0.000,1.490,-0.000,-0.001,0.000,22.0
886,0.010,0.000,1.490,-0.000,-0.001,0.000,22.0
887,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
888,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
889,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
890,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
891,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
892,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
893,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
894,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
895,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
896,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
897,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
898,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
899,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
900,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
901,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
902,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
903,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
904,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
905,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
906,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
907,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
908,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
909,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
910,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
911,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
912,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
913,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
914,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
915,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
916,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
917,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
918,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
919,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
920,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
921,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
922,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
923,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
924,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
925,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
926,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
927,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
928,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
929,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
930,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
931,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
932,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
933,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
934,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
935,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
936,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
937,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
938,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
939,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
940,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
941,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
942,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
943,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
944,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
945,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
946,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
947,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
948,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
949,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
950,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
951,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
952,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
953,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
954,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
955,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
956,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
957,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
958,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
959,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
960,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
961,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
962,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
963,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
964,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
965,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
966,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
967,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
968,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
969,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
970,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
971,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
972,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
973,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
974,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
975,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
976,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
977,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
978,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
979,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
980,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
981,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
982,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
983,0.010,0.000,1.490,-0.000,-0.000,-0.000,22.0
984,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
985,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
986,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
987,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
988,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
989,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
990,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
991,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
992,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
993,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
994,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
995,0.010,0.000,1.490,-0.000,-0.000,0.000,22.0
996,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
997,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
998,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
999,0.010,0.000,1.490,-0.000,0.000,0.000,22.0
1000,0.010,0.000,1.490,-0.000,0.000,-0.000,22.0
