1,-7.100,1.000,0.000,0.000,0.000,0.000,1
2,-7.100,1.000,0.153,0.000,0.000,0.000,1
3,-7.100,1.000,0.473,0.000,0.000,0.000,1
4,-7.100,1.000,0.808,0.000,0.000,0.000,1
5,-7.100,1.000,1.088,0.000,0.000,0.000,1
6,-7.100,1.000,1.290,0.000,0.000,0.000,1
7,-7.100,1.000,1.420,0.000,0.000,0.000,1
8,-7.100,1.000,1.493,0.000,0.000,0.000,1
9,-7.100,1.000,1.522,0.000,0.000,0.000,1
10,-7.100,1.000,1.534,0.000,0.000,0.000,1
11,-7.100,1.000,1.533,0.000,0.000,0.000,1
12,-7.100,1.000,1.527,0.000,0.000,0.000,1
13,-7.100,1.000,1.519,0.000,0.000,0.000,1
14,-7.100,1.000,1.512,0.000,0.000,0.000,1
15,-7.100,1.000,1.506,0.000,0.000,0.000,1
16,-7.100,1.000,1.506,0.000,0.000,0.000,1
17,-7.100,1.000,1.507,0.000,0.000,0.000,1
18,-7.100,1.000,1.507,0.000,0.000,0.000,1
19,-7.100,1.000,1.508,0.000,0.000,0.000,1
20,-7.100,1.000,1.508,0.000,0.000,0.000,1
21,-7.100,1.000,1.509,0.000,0.000,0.000,1
22,-7.100,1.000,1.509,0.000,0.000,0.000,1
23,-7.100,1.000,1.509,0.000,0.000,0.000,1
24,-7.100,1.000,1.509,0.000,0.000,0.000,1
25,-7.100,1.000,1.510,0.000,0.000,0.000,1
26,-7.100,1.000,1.510,0.000,0.000,0.000,1
27,-7.100,1.000,1.510,0.000,0.000,0.000,1
28,-7.100,1.000,1.510,0.000,0.000,0.000,1
29,-7.100,1.000,1.504,0.000,0.000,0.000,1
30,-7.100,1.000,1.503,0.000,0.000,0.000,1
31,-7.100,1.000,1.502,0.000,0.000,0.000,1
32,-7.100,1.000,1.501,0.000,0.000,0.000,1
33,-7.100,1.000,1.500,0.000,0.000,0.000,1
34,-7.100,1.000,1.499,0.000,0.000,0.000,1
35,-7.100,1.000,1.499,0.000,0.000,0.000,1
36,-7.100,1.000,1.498,0.000,0.000,0.000,1
37,-7.100,1.000,1.497,0.000,0.000,0.000,1
38,-7.100,1.000,1.497,0.000,0.000,0.000,1
39,-7.100,1.000,1.496,0.000,0.000,0.000,1
40,-7.100,1.000,1.496,0.000,0.000,0.000,1
41,-7.100,1.000,1.495,0.000,0.000,0.000,1
42,-7.100,1.000,1.495,0.000,0.000,0.000,1
43,-7.100,1.000,1.495,0.000,0.000,0.000,1
44,-7.100,1.000,1.494,0.000,0.000,0.000,1
45,-7.100,1.000,1.494,0.000,0.000,0.000,1
46,-7.100,1.000,1.494,0.000,0.000,0.000,1
47,-7.100,1.000,1.494,0.000,0.000,0.000,1
48,-7.100,1.000,1.494,-0.000,0.027,0.027,40.0
49,-7.100,1.000,1.494,-0.000,0.046,0.047,40.0
50,-7.100,1.000,1.494,-0.000,0.047,0.051,40.0
51,-7.099,0.999,1.494,-0.000,0.033,0.040,40.0
52,-7.099,0.999,1.494,-0.000,0.012,0.023,40.0
53,-7.098,0.998,1.494,-0.000,-0.005,0.005,40.0
54,-7.098,0.997,1.494,-0.000,-0.014,-0.007,40.0
55,-7.097,0.997,1.494,-0.000,-0.013,-0.010,40.0
56,-7.097,0.996,1.494,-0.000,-0.006,-0.007,40.0
57,-7.096,0.996,1.494,-0.000,0.003,0.001,40.0
58,-7.096,0.995,1.494,-0.000,0.009,0.008,40.0
59,-7.095,0.994,1.494,-0.000,0.009,0.011,40.0
60,-7.095,0.994,1.494,-0.000,0.006,0.010,40.0
61,-7.094,0.993,1.494,-0.000,0.004,0.007,40.0
62,-7.094,0.992,1.494,-0.000,0.002,0.005,40.0
63,-7.093,0.991,1.494,-0.000,0.003,0.004,40.0
64,-7.092,0.991,1.494,-0.000,0.006,0.004,40.0
65,-7.092,0.990,1.495,-0.000,0.007,0.006,40.0
66,-7.091,0.989,1.495,-0.000,0.007,0.006,40.0
67,-7.091,0.988,1.495,-0.000,0.003,0.004,40.0
68,-7.090,0.987,1.495,-0.000,-0.001,0.002,40.0
69,-7.089,0.987,1.495,-0.000,-0.002,0.000,40.0
70,-7.089,0.986,1.496,-0.000,-0.001,0.001,40.0
71,-7.088,0.985,1.496,-0.000,0.003,0.002,40.0
72,-7.087,0.984,1.496,-0.000,0.008,0.005,40.0
73,-7.087,0.983,1.496,-0.000,0.011,0.008,40.0
74,-7.086,0.982,1.496,-0.000,0.010,0.009,40.0
75,-7.085,0.981,1.497,-0.000,0.005,0.006,40.0
76,-7.084,0.980,1.497,-0.000,-0.001,0.002,40.0
77,-7.084,0.979,1.497,-0.000,-0.004,-0.000,40.0
78,-7.083,0.978,1.498,-0.000,-0.002,-0.001,40.0
79,-7.082,0.977,1.498,-0.000,0.002,0.001,40.0
80,-7.081,0.977,1.498,-0.000,0.007,0.004,40.0
81,-7.080,0.976,1.498,-0.000,0.011,0.007,40.0
82,-7.080,0.974,1.499,-0.000,0.010,0.008,40.0
83,-7.079,0.973,1.499,-0.000,0.005,0.006,40.0
84,-7.078,0.972,1.499,-0.000,-0.001,0.002,40.0
85,-7.077,0.971,1.499,-0.000,-0.004,-0.000,40.0
86,-7.076,0.970,1.500,-0.000,-0.003,-0.000,40.0
87,-7.075,0.969,1.500,-0.000,0.001,0.001,40.0
88,-7.074,0.968,1.500,-0.000,0.007,0.003,40.0
89,-7.073,0.967,1.501,-0.000,0.010,0.006,40.0
90,-7.072,0.966,1.501,-0.000,0.010,0.007,40.0
91,-7.072,0.965,1.501,-0.000,0.005,0.005,40.0
92,-7.071,0.964,1.502,-0.000,-0.001,0.002,40.0
93,-7.070,0.962,1.502,-0.000,-0.004,-0.000,40.0
94,-7.069,0.961,1.502,-0.000,-0.004,-0.000,40.0
95,-7.068,0.960,1.503,-0.000,0.001,0.001,40.0
96,-7.067,0.959,1.503,-0.000,0.006,0.003,40.0
97,-7.066,0.958,1.503,-0.000,0.010,0.006,40.0
98,-7.065,0.956,1.504,-0.000,0.010,0.007,40.0
99,-7.063,0.955,1.504,-0.000,0.005,0.005,40.0
100,-7.062,0.954,1.504,-0.000,-0.001,0.002,40.0
101,-7.061,0.953,1.505,-0.000,-0.005,-0.000,40.0
102,-7.060,0.951,1.505,-0.000,-0.004,-0.000,40.0
103,-7.059,0.950,1.505,-0.000,0.000,0.001,40.0
104,-7.058,0.949,1.506,-0.000,0.006,0.003,40.0
105,-7.057,0.947,1.506,-0.000,0.010,0.006,40.0
106,-7.056,0.946,1.506,-0.000,0.010,0.006,40.0
107,-7.055,0.945,1.507,-0.000,0.005,0.005,40.0
108,-7.054,0.943,1.507,-0.000,-0.002,0.002,40.0
109,-7.052,0.942,1.507,-0.000,-0.006,-0.000,40.0
110,-7.051,0.941,1.508,-0.000,-0.005,-0.000,40.0
111,-7.050,0.939,1.508,-0.000,-0.000,0.001,40.0
112,-7.049,0.938,1.508,-0.000,0.006,0.002,40.0
113,-7.048,0.936,1.509,-0.000,0.010,0.005,40.0
114,-7.046,0.935,1.509,-0.000,0.011,0.006,40.0
115,-7.045,0.934,1.509,-0.000,0.005,0.004,40.0
116,-7.044,0.932,1.510,-0.000,-0.002,0.002,40.0
117,-7.043,0.931,1.504,-0.000,-0.006,-0.000,40.0
118,-7.041,0.929,1.503,-0.000,-0.006,-0.000,40.0
119,-7.040,0.928,1.502,-0.000,-0.001,0.001,40.0
120,-7.039,0.926,1.502,-0.000,0.006,0.002,40.0
121,-7.038,0.925,1.501,-0.000,0.010,0.005,40.0
122,-7.036,0.923,1.501,-0.000,0.106,0.074,40.0
123,-7.035,0.922,1.500,-0.000,0.166,0.118,40.0
124,-7.033,0.919,1.500,-0.000,0.154,0.105,40.0
125,-7.030,0.917,1.501,-0.000,0.082,0.046,40.0
126,-7.027,0.914,1.500,-0.000,-0.116,0.096,40.0
127,-7.024,0.911,1.500,-0.000,-0.277,0.104,40.0
128,-7.023,0.908,1.500,-0.000,-0.351,0.056,40.0
129,-7.022,0.904,1.500,-0.000,-0.270,-0.162,40.0
130,-7.022,0.901,1.500,-0.000,-0.315,-0.191,45.0
131,-7.024,0.899,1.500,-0.000,-0.301,-0.142,45.0
132,-7.026,0.897,1.500,0.000,-0.223,-0.064,45.0
133,-7.029,0.895,1.500,0.000,-0.118,0.011,45.0
134,-7.033,0.893,1.499,0.000,-0.021,0.061,45.0
135,-7.037,0.891,1.499,-0.000,0.043,0.078,45.0
136,-7.041,0.889,1.499,-0.000,0.066,0.066,45.0
137,-7.044,0.887,1.499,-0.000,0.055,0.036,45.0
138,-7.047,0.884,1.499,-0.000,0.024,0.003,45.0
139,-7.051,0.882,1.499,-0.000,-0.010,-0.022,45.0
140,-7.054,0.879,1.499,-0.000,-0.035,-0.034,45.0
141,-7.057,0.877,1.499,-0.000,-0.045,-0.033,45.0
142,-7.061,0.874,1.499,-0.000,-0.041,-0.022,45.0
143,-7.064,0.872,1.499,-0.000,-0.026,-0.008,45.0
144,-7.068,0.870,1.499,-0.000,-0.009,0.004,45.0
145,-7.072,0.868,1.499,-0.000,0.006,0.011,45.0
146,-7.076,0.866,1.499,-0.000,0.014,0.012,45.0
147,-7.080,0.863,1.499,-0.000,0.015,0.009,45.0
148,-7.083,0.861,1.499,-0.000,0.012,0.004,45.0
149,-7.087,0.859,1.499,-0.000,0.005,-0.002,45.0
150,-7.091,0.856,1.499,-0.000,-0.001,-0.006,45.0
151,-7.094,0.854,1.499,-0.000,-0.004,-0.007,45.0
152,-7.098,0.852,1.499,-0.000,-0.006,-0.006,45.0
153,-7.102,0.849,1.499,-0.000,-0.004,-0.004,45.0
154,-7.105,0.847,1.499,-0.000,-0.001,-0.002,45.0
155,-7.109,0.845,1.499,-0.000,0.001,0.000,45.0
156,-7.113,0.842,1.499,-0.000,0.004,0.001,45.0
157,-7.117,0.840,1.499,-0.000,0.005,0.001,45.0
158,-7.121,0.838,1.499,-0.000,0.004,0.000,45.0
159,-7.124,0.835,1.499,-0.000,0.003,-0.001,45.0
160,-7.128,0.833,1.499,-0.000,0.002,-0.002,45.0
161,-7.132,0.831,1.499,-0.000,0.001,-0.002,45.0
162,-7.135,0.828,1.499,-0.000,0.001,-0.002,45.0
163,-7.139,0.826,1.499,-0.000,0.001,-0.002,45.0
164,-7.143,0.824,1.499,-0.000,0.001,-0.002,45.0
165,-7.147,0.821,1.499,-0.000,0.002,-0.001,45.0
166,-7.150,0.819,1.499,-0.000,0.002,-0.001,45.0
167,-7.154,0.817,1.499,-0.000,0.002,-0.001,45.0
168,-7.158,0.814,1.499,-0.000,0.002,-0.001,45.0
169,-7.162,0.812,1.499,-0.000,0.002,-0.001,45.0
170,-7.165,0.810,1.499,-0.000,0.002,-0.001,45.0
171,-7.169,0.808,1.499,-0.000,0.002,-0.001,45.0
172,-7.173,0.805,1.499,-0.000,0.002,-0.001,45.0
173,-7.177,0.803,1.499,-0.000,0.002,-0.001,45.0
174,-7.180,0.801,1.499,-0.000,0.002,-0.001,45.0
175,-7.184,0.798,1.499,-0.000,0.002,-0.001,45.0
176,-7.188,0.796,1.499,-0.000,0.002,-0.001,45.0
177,-7.192,0.794,1.499,-0.000,0.002,-0.001,45.0
178,-7.195,0.791,1.499,-0.000,0.002,-0.001,45.0
179,-7.199,0.789,1.499,-0.000,0.002,-0.001,45.0
180,-7.203,0.787,1.499,-0.000,0.002,-0.001,45.0
181,-7.207,0.784,1.499,-0.000,0.002,-0.001,45.0
182,-7.210,0.782,1.499,-0.000,0.002,-0.001,45.0
183,-7.214,0.780,1.499,-0.000,0.002,-0.001,45.0
184,-7.218,0.777,1.499,-0.000,0.002,-0.001,45.0
185,-7.222,0.775,1.499,-0.000,0.002,-0.001,45.0
186,-7.225,0.773,1.499,-0.000,0.002,-0.001,45.0
187,-7.229,0.770,1.498,-0.000,0.002,-0.001,45.0
188,-7.233,0.768,1.498,-0.000,0.002,-0.001,45.0
189,-7.237,0.766,1.498,-0.000,0.002,-0.001,45.0
190,-7.240,0.764,1.498,-0.000,0.002,-0.001,45.0
191,-7.244,0.761,1.498,-0.000,0.002,-0.001,45.0
192,-7.248,0.759,1.498,-0.000,0.002,-0.001,45.0
193,-7.252,0.757,1.498,-0.000,0.002,-0.001,45.0
194,-7.255,0.754,1.498,-0.000,0.002,-0.001,45.0
195,-7.259,0.752,1.498,-0.000,0.002,-0.001,45.0
196,-7.263,0.750,1.498,-0.000,0.002,-0.001,45.0
197,-7.267,0.747,1.498,-0.000,0.002,-0.001,45.0
198,-7.270,0.745,1.498,-0.000,0.002,-0.001,45.0
199,-7.274,0.743,1.498,-0.000,0.002,-0.001,45.0
200,-7.278,0.740,1.498,-0.000,0.002,-0.001,45.0
201,-7.282,0.738,1.498,-0.000,0.002,-0.001,45.0
202,-7.285,0.736,1.498,-0.000,0.002,-0.001,45.0
203,-7.289,0.733,1.498,-0.000,0.002,-0.001,45.0
204,-7.293,0.731,1.498,-0.000,0.002,-0.001,45.0
205,-7.297,0.729,1.498,-0.000,0.002,-0.001,45.0
206,-7.300,0.727,1.498,-0.000,0.002,-0.001,45.0
207,-7.304,0.724,1.498,-0.000,0.002,-0.001,45.0
208,-7.308,0.722,1.498,-0.000,0.002,-0.001,45.0
209,-7.312,0.720,1.498,-0.000,0.002,-0.001,45.0
210,-7.315,0.717,1.498,-0.000,0.002,-0.001,45.0
211,-7.319,0.715,1.498,-0.000,0.002,-0.001,45.0
212,-7.323,0.713,1.498,-0.000,0.002,-0.001,45.0
213,-7.326,0.710,1.498,-0.000,0.002,-0.001,45.0
214,-7.330,0.708,1.498,-0.000,0.002,-0.001,45.0
215,-7.334,0.706,1.498,-0.000,0.002,-0.001,45.0
216,-7.338,0.703,1.498,-0.000,0.002,-0.001,45.0
217,-7.341,0.701,1.498,-0.000,0.002,-0.001,45.0
218,-7.345,0.699,1.498,-0.000,0.002,-0.001,45.0
219,-7.349,0.696,1.498,-0.000,0.002,-0.001,45.0
220,-7.353,0.694,1.498,-0.000,0.002,-0.001,45.0
221,-7.356,0.692,1.498,-0.000,0.002,-0.001,45.0
222,-7.360,0.689,1.498,-0.000,0.002,-0.001,45.0
223,-7.364,0.687,1.498,-0.000,0.002,-0.001,45.0
224,-7.368,0.685,1.498,-0.000,0.002,-0.001,45.0
225,-7.371,0.683,1.498,-0.000,0.002,-0.001,45.0
226,-7.375,0.680,1.498,-0.000,0.004,-0.002,45.0
227,-7.379,0.678,1.498,-0.000,0.007,-0.004,45.0
228,-7.383,0.676,1.498,-0.000,0.011,-0.007,45.0
229,-7.386,0.673,1.498,-0.000,0.014,-0.009,45.0
230,-7.390,0.671,1.498,-0.000,0.016,-0.010,45.0
231,-7.394,0.669,1.498,-0.000,0.017,-0.010,45.0
232,-7.397,0.667,1.498,-0.000,0.016,-0.010,45.0
233,-7.401,0.664,1.498,-0.000,0.015,-0.009,45.0
234,-7.404,0.662,1.498,-0.000,0.014,-0.009,45.0
235,-7.408,0.660,1.498,-0.000,0.013,-0.008,45.0
236,-7.411,0.658,1.498,-0.000,0.013,-0.008,45.0
237,-7.414,0.656,1.498,-0.000,0.013,-0.008,45.0
238,-7.418,0.654,1.498,-0.000,0.013,-0.008,45.0
239,-7.421,0.652,1.498,-0.000,0.014,-0.008,45.0
240,-7.424,0.650,1.498,-0.000,0.014,-0.009,45.0
241,-7.427,0.648,1.498,-0.000,0.014,-0.009,45.0
242,-7.430,0.646,1.498,-0.000,0.014,-0.009,45.0
243,-7.433,0.644,1.498,-0.000,0.014,-0.008,45.0
244,-7.436,0.642,1.498,-0.000,0.013,-0.008,45.0
245,-7.439,0.640,1.498,-0.000,0.013,-0.008,45.0
246,-7.442,0.639,1.498,-0.000,0.013,-0.008,45.0
247,-7.445,0.637,1.498,-0.000,0.012,-0.008,45.0
248,-7.448,0.635,1.498,-0.000,0.012,-0.008,45.0
249,-7.451,0.633,1.498,-0.000,0.012,-0.008,45.0
250,-7.454,0.632,1.498,-0.000,0.012,-0.007,45.0
251,-7.457,0.630,1.498,-0.000,0.012,-0.007,45.0
252,-7.459,0.628,1.498,-0.000,0.012,-0.007,45.0
253,-7.462,0.626,1.498,-0.000,0.012,-0.007,45.0
254,-7.465,0.625,1.498,-0.000,0.012,-0.007,45.0
255,-7.468,0.623,1.498,-0.000,0.011,-0.007,45.0
256,-7.470,0.622,1.498,-0.000,0.011,-0.007,45.0
257,-7.473,0.620,1.498,-0.000,0.011,-0.007,45.0
258,-7.475,0.618,1.498,-0.000,0.011,-0.007,45.0
259,-7.478,0.617,1.498,-0.000,0.011,-0.007,45.0
260,-7.480,0.615,1.498,-0.000,0.011,-0.007,45.0
261,-7.483,0.614,1.498,-0.000,0.011,-0.007,45.0
262,-7.485,0.612,1.498,-0.000,0.010,-0.006,45.0
263,-7.487,0.611,1.498,-0.000,0.010,-0.006,45.0
264,-7.490,0.609,1.498,-0.000,0.010,-0.006,45.0
265,-7.492,0.608,1.498,-0.000,0.010,-0.006,45.0
266,-7.494,0.607,1.498,-0.000,0.010,-0.006,45.0
267,-7.497,0.605,1.498,-0.000,0.010,-0.006,45.0
268,-7.499,0.604,1.498,-0.000,0.010,-0.006,45.0
269,-7.501,0.602,1.498,-0.000,0.009,-0.006,45.0
270,-7.503,0.601,1.498,-0.000,0.009,-0.006,45.0
271,-7.505,0.600,1.498,-0.000,0.009,-0.006,45.0
272,-7.507,0.598,1.498,-0.000,0.009,-0.006,45.0
273,-7.510,0.597,1.498,-0.000,0.009,-0.006,45.0
274,-7.512,0.596,1.498,-0.000,0.009,-0.005,45.0
275,-7.514,0.595,1.498,-0.000,0.009,-0.005,45.0
276,-7.516,0.593,1.498,-0.000,0.009,-0.005,45.0
277,-7.518,0.592,1.498,-0.000,0.009,-0.005,45.0
278,-7.520,0.591,1.498,-0.000,0.008,-0.005,45.0
279,-7.521,0.590,1.498,-0.000,0.008,-0.005,45.0
280,-7.523,0.589,1.498,-0.000,0.008,-0.005,45.0
281,-7.525,0.587,1.498,-0.000,0.008,-0.005,45.0
282,-7.527,0.586,1.498,-0.000,0.008,-0.005,45.0
283,-7.529,0.585,1.498,-0.000,0.008,-0.005,45.0
284,-7.531,0.584,1.498,-0.000,0.008,-0.005,45.0
285,-7.533,0.583,1.498,-0.000,0.008,-0.005,45.0
286,-7.534,0.582,1.498,-0.000,0.008,-0.005,45.0
287,-7.536,0.581,1.498,-0.000,0.007,-0.005,45.0
288,-7.538,0.580,1.498,-0.000,0.007,-0.005,45.0
289,-7.539,0.579,1.497,-0.000,0.007,-0.004,45.0
290,-7.541,0.578,1.497,-0.000,0.007,-0.004,45.0
291,-7.543,0.577,1.497,-0.000,0.007,-0.004,45.0
292,-7.544,0.576,1.497,-0.000,0.007,-0.004,45.0
293,-7.546,0.575,1.497,-0.000,0.007,-0.004,45.0
294,-7.548,0.574,1.497,-0.000,0.007,-0.004,45.0
295,-7.549,0.573,1.497,-0.000,0.007,-0.004,45.0
296,-7.551,0.572,1.497,-0.000,0.007,-0.004,45.0
297,-7.552,0.571,1.497,-0.000,0.007,-0.004,45.0
298,-7.554,0.570,1.497,-0.000,0.006,-0.004,45.0
299,-7.555,0.569,1.497,-0.000,0.006,-0.004,45.0
300,-7.557,0.568,1.497,-0.000,0.006,-0.004,45.0
301,-7.558,0.567,1.497,-0.000,0.006,-0.004,45.0
302,-7.559,0.566,1.497,-0.000,0.006,-0.004,45.0
303,-7.561,0.565,1.497,-0.000,0.006,-0.004,45.0
304,-7.562,0.565,1.497,-0.000,0.006,-0.004,45.0
305,-7.564,0.564,1.497,-0.000,0.006,-0.004,45.0
306,-7.565,0.563,1.497,-0.000,0.006,-0.004,45.0
307,-7.566,0.562,1.497,-0.000,0.006,-0.004,45.0
308,-7.568,0.561,1.497,-0.000,0.006,-0.004,45.0
309,-7.569,0.560,1.497,-0.000,0.006,-0.003,45.0
310,-7.570,0.560,1.497,-0.000,0.006,-0.003,45.0
311,-7.571,0.559,1.497,-0.000,0.005,-0.003,45.0
312,-7.573,0.558,1.497,-0.000,0.005,-0.003,45.0
313,-7.574,0.557,1.497,-0.000,0.005,-0.003,45.0
314,-7.575,0.557,1.497,-0.000,0.005,-0.003,45.0
315,-7.576,0.556,1.497,-0.000,0.005,-0.003,45.0
316,-7.578,0.555,1.497,-0.000,0.005,-0.003,45.0
317,-7.579,0.554,1.497,-0.000,0.005,-0.003,45.0
318,-7.580,0.554,1.497,-0.000,0.005,-0.003,45.0
319,-7.581,0.553,1.497,-0.000,0.005,-0.003,45.0
320,-7.582,0.552,1.497,-0.000,0.005,-0.003,45.0
321,-7.583,0.552,1.497,-0.000,0.005,-0.003,45.0
322,-7.584,0.551,1.497,-0.000,0.005,-0.003,45.0
323,-7.585,0.550,1.497,-0.000,0.005,-0.003,45.0
324,-7.586,0.550,1.497,-0.000,0.005,-0.003,45.0
325,-7.587,0.549,1.497,-0.000,0.005,-0.003,45.0
326,-7.589,0.548,1.497,-0.000,0.004,-0.003,45.0
327,-7.590,0.548,1.497,-0.000,0.004,-0.003,45.0
328,-7.591,0.547,1.497,-0.000,0.004,-0.003,45.0
329,-7.592,0.546,1.497,-0.000,0.004,-0.003,45.0
330,-7.593,0.546,1.497,-0.000,0.004,-0.003,45.0
331,-7.593,0.545,1.497,-0.000,0.004,-0.003,45.0
332,-7.594,0.545,1.497,-0.000,0.004,-0.003,45.0
333,-7.595,0.544,1.497,-0.000,0.004,-0.003,45.0
334,-7.596,0.543,1.497,-0.000,0.004,-0.002,45.0
335,-7.597,0.543,1.497,-0.000,0.004,-0.002,45.0
336,-7.598,0.542,1.497,-0.000,0.004,-0.002,45.0
337,-7.599,0.542,1.497,-0.000,0.004,-0.002,45.0
338,-7.600,0.541,1.497,-0.000,0.004,-0.002,45.0
