1,-7.100,1.000,0.000,0.000,0.000,0.000,1
339,-7.601,0.541,1.497,-0.000,0.004,-0.002,45.0
340,-7.602,0.540,1.497,-0.000,0.004,-0.002,45.0
341,-7.603,0.540,1.497,-0.000,0.004,-0.002,45.0
342,-7.603,0.539,1.497,-0.000,0.004,-0.002,45.0
343,-7.604,0.539,1.497,-0.000,0.004,-0.002,45.0
344,-7.605,0.538,1.497,-0.000,0.004,-0.002,45.0
345,-7.606,0.538,1.497,-0.000,0.003,-0.002,45.0
346,-7.607,0.537,1.497,-0.000,0.003,-0.002,45.0
347,-7.607,0.537,1.497,-0.000,0.003,-0.002,45.0
348,-7.608,0.536,1.497,-0.000,0.003,-0.002,45.0
349,-7.609,0.536,1.497,-0.000,0.003,-0.002,45.0
350,-7.610,0.535,1.497,-0.000,0.003,-0.002,45.0
351,-7.610,0.535,1.497,-0.000,0.003,-0.002,45.0
352,-7.611,0.534,1.497,-0.000,0.003,-0.002,45.0
353,-7.612,0.534,1.497,-0.000,0.003,-0.002,45.0
354,-7.613,0.533,1.497,-0.000,0.003,-0.002,45.0
355,-7.613,0.533,1.497,-0.000,0.003,-0.002,45.0
356,-7.614,0.533,1.497,-0.000,0.003,-0.002,45.0
357,-7.615,0.532,1.497,-0.000,0.003,-0.002,45.0
358,-7.615,0.532,1.497,-0.000,0.003,-0.002,45.0
359,-7.616,0.531,1.497,-0.000,0.003,-0.002,45.0
360,-7.617,0.531,1.497,-0.000,0.003,-0.002,45.0
361,-7.617,0.530,1.497,-0.000,0.003,-0.002,45.0
362,-7.618,0.530,1.497,-0.000,0.003,-0.002,45.0
363,-7.619,0.530,1.497,-0.000,0.003,-0.002,45.0
364,-7.619,0.529,1.497,-0.000,0.003,-0.002,45.0
365,-7.620,0.529,1.497,-0.000,0.003,-0.002,45.0
366,-7.621,0.529,1.497,-0.000,0.003,-0.002,45.0
367,-7.621,0.528,1.497,-0.000,0.003,-0.002,45.0
368,-7.622,0.528,1.497,-0.000,0.003,-0.002,45.0
369,-7.622,0.527,1.497,-0.000,0.003,-0.002,45.0
370,-7.623,0.527,1.497,-0.000,0.003,-0.002,45.0
371,-7.623,0.527,1.497,-0.000,0.002,-0.002,45.0
372,-7.624,0.526,1.497,-0.000,0.002,-0.002,45.0
373,-7.625,0.526,1.497,-0.000,0.002,-0.001,45.0
374,-7.625,0.526,1.497,-0.000,0.002,-0.001,45.0
375,-7.626,0.525,1.497,-0.000,0.002,-0.001,45.0
376,-7.626,0.525,1.497,-0.000,0.002,-0.001,45.0
377,-7.627,0.525,1.497,-0.000,0.002,-0.001,45.0
378,-7.627,0.524,1.497,-0.000,0.002,-0.001,45.0
379,-7.628,0.524,1.497,-0.000,0.002,-0.001,45.0
380,-7.628,0.524,1.497,-0.000,0.002,-0.001,45.0
381,-7.629,0.523,1.497,-0.000,0.002,-0.001,45.0
382,-7.629,0.523,1.497,-0.000,0.002,-0.001,45.0
383,-7.630,0.523,1.497,-0.000,0.002,-0.001,45.0
384,-7.630,0.523,1.497,-0.000,0.002,-0.001,45.0
385,-7.631,0.522,1.497,-0.000,0.002,-0.001,45.0
386,-7.631,0.522,1.497,-0.000,0.002,-0.001,45.0
387,-7.632,0.522,1.497,-0.000,0.002,-0.001,45.0
388,-7.632,0.521,1.497,-0.000,0.002,-0.001,45.0
389,-7.633,0.521,1.497,-0.000,0.002,-0.001,45.0
390,-7.633,0.521,1.497,-0.000,0.002,-0.001,45.0
391,-7.633,0.521,1.497,-0.000,0.002,-0.001,45.0
392,-7.634,0.520,1.497,-0.000,0.002,-0.001,45.0
393,-7.634,0.520,1.497,-0.000,0.002,-0.001,45.0
394,-7.635,0.520,1.497,-0.000,0.002,-0.001,45.0
395,-7.635,0.519,1.497,-0.000,0.002,-0.001,45.0
396,-7.636,0.519,1.497,-0.000,0.002,-0.001,45.0
397,-7.636,0.519,1.497,-0.000,0.002,-0.001,45.0
398,-7.636,0.519,1.497,-0.000,0.002,-0.001,45.0
399,-7.637,0.518,1.497,-0.000,0.002,-0.001,45.0
400,-7.637,0.518,1.497,-0.000,0.002,-0.001,45.0
401,-7.638,0.518,1.497,-0.000,0.002,-0.001,45.0
402,-7.638,0.518,1.497,-0.000,0.002,-0.001,45.0
403,-7.638,0.518,1.497,-0.000,0.002,-0.001,45.0
404,-7.639,0.517,1.497,-0.000,0.002,-0.001,45.0
405,-7.639,0.517,1.497,-0.000,0.002,-0.001,45.0
406,-7.639,0.517,1.497,-0.000,0.002,-0.001,45.0
407,-7.640,0.517,1.497,-0.000,0.002,-0.001,45.0
408,-7.640,0.516,1.497,-0.000,0.002,-0.001,45.0
409,-7.640,0.516,1.497,-0.000,0.001,-0.001,45.0
410,-7.641,0.516,1.497,-0.000,0.001,-0.001,45.0
411,-7.641,0.516,1.497,-0.000,0.001,-0.001,45.0
412,-7.641,0.516,1.497,-0.000,0.001,-0.001,45.0
413,-7.642,0.515,1.497,-0.000,0.001,-0.001,45.0
414,-7.642,0.515,1.497,-0.000,0.001,-0.001,45.0
415,-7.642,0.515,1.497,-0.000,0.001,-0.001,45.0
416,-7.643,0.515,1.497,-0.000,0.001,-0.001,45.0
417,-7.643,0.515,1.497,-0.000,0.001,-0.001,45.0
418,-7.643,0.514,1.497,-0.000,0.001,-0.001,45.0
419,-7.644,0.514,1.497,-0.000,0.001,-0.001,45.0
420,-7.644,0.514,1.497,-0.000,0.001,-0.001,45.0
421,-7.644,0.514,1.497,-0.000,0.001,-0.001,45.0
422,-7.645,0.514,1.497,-0.000,0.001,-0.001,45.0
423,-7.645,0.513,1.497,-0.000,0.001,-0.001,45.0
424,-7.645,0.513,1.497,-0.000,0.001,-0.001,45.0
425,-7.645,0.513,1.497,-0.000,0.001,-0.001,45.0
426,-7.646,0.513,1.497,-0.000,0.001,-0.001,45.0
427,-7.646,0.513,1.497,-0.000,0.001,-0.001,45.0
428,-7.646,0.513,1.497,-0.000,0.001,-0.001,45.0
429,-7.647,0.512,1.497,-0.000,0.001,-0.001,45.0
430,-7.647,0.512,1.497,-0.000,0.001,-0.001,45.0
431,-7.647,0.512,1.497,-0.000,0.001,-0.001,45.0
432,-7.647,0.512,1.497,-0.000,0.001,-0.001,45.0
433,-7.648,0.512,1.497,-0.000,0.001,-0.001,45.0
434,-7.648,0.512,1.497,-0.000,0.001,-0.001,45.0
435,-7.648,0.511,1.497,-0.000,0.001,-0.001,45.0
436,-7.648,0.511,1.497,-0.000,0.001,-0.001,45.0
437,-7.649,0.511,1.497,-0.000,0.001,-0.001,45.0
438,-7.649,0.511,1.497,-0.000,0.001,-0.001,45.0
439,-7.649,0.511,1.497,-0.000,0.001,-0.001,45.0
440,-7.649,0.511,1.497,-0.000,0.001,-0.001,45.0
441,-7.649,0.511,1.497,-0.000,0.001,-0.001,45.0
442,-7.650,0.510,1.497,-0.000,0.001,-0.001,45.0
443,-7.650,0.510,1.497,-0.000,0.001,-0.001,45.0
444,-7.650,0.510,1.497,-0.000,0.001,-0.001,45.0
445,-7.650,0.510,1.497,-0.000,0.001,-0.001,45.0
446,-7.651,0.510,1.497,-0.000,0.001,-0.001,45.0
447,-7.651,0.510,1.497,-0.000,0.001,-0.001,45.0
448,-7.651,0.510,1.497,-0.000,0.001,-0.001,45.0
449,-7.651,0.510,1.497,-0.000,0.001,-0.001,45.0
450,-7.651,0.509,1.497,-0.000,0.001,-0.001,45.0
451,-7.652,0.509,1.497,-0.000,0.001,-0.001,45.0
452,-7.652,0.509,1.497,-0.000,0.001,-0.001,45.0
453,-7.652,0.509,1.497,-0.000,0.001,-0.001,45.0
454,-7.652,0.509,1.497,-0.000,0.001,-0.001,45.0
455,-7.652,0.509,1.497,-0.000,0.001,-0.001,45.0
456,-7.653,0.509,1.497,-0.000,0.001,-0.000,45.0
457,-7.653,0.509,1.497,-0.000,0.001,-0.000,45.0
458,-7.653,0.508,1.497,-0.000,0.001,-0.000,45.0
459,-7.653,0.508,1.497,-0.000,0.001,-0.000,45.0
460,-7.653,0.508,1.497,-0.000,0.001,-0.000,45.0
461,-7.653,0.508,1.497,-0.000,0.001,-0.000,45.0
462,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
463,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
464,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
465,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
466,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
467,-7.654,0.508,1.497,-0.000,0.001,-0.000,45.0
468,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
469,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
470,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
471,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
472,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
473,-7.655,0.507,1.497,-0.000,0.001,-0.000,45.0
474,-7.656,0.507,1.497,-0.000,0.001,-0.000,45.0
475,-7.656,0.507,1.497,-0.000,0.001,-0.000,45.0
476,-7.656,0.507,1.497,-0.000,0.001,-0.000,45.0
477,-7.656,0.507,1.497,-0.000,0.001,-0.000,45.0
478,-7.656,0.507,1.497,-0.000,0.001,-0.000,45.0
479,-7.656,0.506,1.497,-0.000,0.001,-0.000,45.0
480,-7.656,0.506,1.497,-0.000,0.001,-0.000,45.0
481,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
482,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
483,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
484,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
485,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
486,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
487,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
488,-7.657,0.506,1.497,-0.000,0.001,-0.000,45.0
489,-7.658,0.506,1.497,-0.000,0.001,-0.000,45.0
490,-7.658,0.506,1.497,-0.000,0.001,-0.000,45.0
491,-7.658,0.505,1.497,-0.000,0.001,-0.000,45.0
492,-7.658,0.505,1.497,-0.000,0.001,-0.000,45.0
493,-7.658,0.505,1.497,-0.000,0.000,-0.000,45.0
494,-7.658,0.505,1.497,-0.000,0.000,-0.000,45.0
495,-7.658,0.505,1.497,-0.000,0.000,-0.000,45.0
496,-7.658,0.505,1.497,-0.000,0.006,-0.004,45.0
497,-7.658,0.505,1.497,-0.000,0.009,-0.006,45.0
498,-7.658,0.505,1.497,-0.000,0.009,-0.006,45.0
499,-7.659,0.505,1.497,-0.000,0.007,-0.004,45.0
500,-7.659,0.505,1.497,-0.000,0.004,-0.002,45.0
501,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
502,-7.659,0.505,1.497,-0.000,-0.002,0.001,45.0
503,-7.659,0.505,1.497,-0.000,-0.003,0.002,45.0
504,-7.659,0.505,1.497,-0.000,-0.002,0.001,45.0
505,-7.659,0.505,1.497,-0.000,-0.001,0.001,45.0
506,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
507,-7.659,0.505,1.497,-0.000,0.001,-0.001,45.0
508,-7.659,0.505,1.497,-0.000,0.001,-0.001,45.0
509,-7.659,0.505,1.497,-0.000,0.001,-0.001,45.0
510,-7.659,0.505,1.497,-0.000,0.001,-0.001,45.0
511,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
512,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
513,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
514,-7.659,0.505,1.497,-0.000,-0.001,0.000,45.0
515,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
516,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
517,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
518,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
519,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
520,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
521,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
522,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
523,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
524,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
525,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
526,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
527,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
528,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
529,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
530,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
531,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
532,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
533,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
534,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
535,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
536,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
537,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
538,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
539,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
540,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
541,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
542,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
543,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
544,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
545,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
546,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
547,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
548,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
549,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
550,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
551,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
552,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
553,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
554,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
555,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
556,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
557,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
558,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
559,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
560,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
561,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
562,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
563,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
564,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
565,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
566,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
567,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
568,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
569,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
570,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
571,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
572,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
573,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
574,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
575,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
576,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
577,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
578,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
579,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
580,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
581,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
582,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
583,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
584,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
585,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
586,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
587,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
588,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
589,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
590,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
591,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
592,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
593,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
594,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
595,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
596,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
597,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
598,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
599,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
600,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
601,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
602,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
603,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
604,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
605,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
606,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
607,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
608,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
609,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
610,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
611,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
612,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
613,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
614,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
615,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
616,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
617,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
618,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
619,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
620,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
621,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
622,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
623,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
624,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
625,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
626,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
627,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
628,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
629,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
630,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
631,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
632,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
633,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
634,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
635,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
636,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
637,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
638,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
639,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
640,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
641,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
642,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
643,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
644,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
645,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
646,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
647,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
648,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
649,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
650,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
651,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
652,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
653,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
654,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
655,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
656,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
657,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
658,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
659,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
660,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
661,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
662,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
663,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
664,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
665,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
666,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
667,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
668,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
669,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
