1,-7.100,1.000,0.000,0.000,0.000,0.000,1
670,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
671,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
672,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
673,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
674,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
675,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
676,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
677,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
678,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
679,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
680,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
681,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
682,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
683,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
684,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
685,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
686,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
687,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
688,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
689,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
690,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
691,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
692,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
693,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
694,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
695,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
696,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
697,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
698,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
699,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
700,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
701,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
702,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
703,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
704,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
705,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
706,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
707,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
708,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
709,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
710,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
711,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
712,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
713,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
714,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
715,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
716,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
717,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
718,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
719,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
720,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
721,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
722,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
723,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
724,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
725,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
726,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
727,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
728,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
729,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
730,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
731,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
732,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
733,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
734,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
735,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
736,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
737,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
738,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
739,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
740,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
741,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
742,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
743,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
744,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
745,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
746,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
747,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
748,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
749,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
750,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
751,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
752,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
753,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
754,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
755,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
756,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
757,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
758,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
759,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
760,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
761,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
762,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
763,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
764,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
765,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
766,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
767,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
768,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
769,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
770,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
771,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
772,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
773,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
774,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
775,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
776,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
777,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
778,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
779,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
780,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
781,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
782,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
783,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
784,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
785,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
786,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
787,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
788,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
789,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
790,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
791,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
792,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
793,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
794,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
795,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
796,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
797,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
798,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
799,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
800,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
801,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
802,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
803,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
804,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
805,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
806,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
807,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
808,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
809,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
810,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
811,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
812,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
813,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
814,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
815,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
816,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
817,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
818,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
819,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
820,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
821,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
822,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
823,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
824,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
825,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
826,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
827,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
828,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
829,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
830,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
831,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
832,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
833,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
834,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
835,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
836,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
837,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
838,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
839,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
840,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
841,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
842,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
843,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
844,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
845,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
846,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
847,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
848,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
849,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
850,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
851,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
852,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
853,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
854,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
855,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
856,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
857,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
858,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
859,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
860,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
861,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
862,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
863,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
864,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
865,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
866,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
867,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
868,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
869,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
870,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
871,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
872,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
873,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
874,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
875,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
876,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
877,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
878,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
879,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
880,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
881,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
882,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
883,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
884,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
885,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
886,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
887,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
888,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
889,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
890,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
891,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
892,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
893,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
894,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
895,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
896,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
897,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
898,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
899,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
900,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
901,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
902,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
903,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
904,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
905,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
906,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
907,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
908,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
909,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
910,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
911,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
912,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
913,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
914,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
915,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
916,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
917,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
918,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
919,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
920,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
921,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
922,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
923,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
924,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
925,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
926,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
927,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
928,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
929,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
930,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
931,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
932,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
933,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
934,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
935,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
936,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
937,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
938,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
939,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
940,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
941,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
942,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
943,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
944,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
945,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
946,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
947,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
948,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
949,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
950,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
951,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
952,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
953,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
954,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
955,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
956,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
957,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
958,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
959,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
960,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
961,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
962,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
963,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
964,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
965,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
966,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
967,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
968,-7.659,0.505,1.497,-0.000,-0.000,-0.000,45.0
969,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
970,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
971,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
972,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
973,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
974,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
975,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
976,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
977,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
978,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
979,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
980,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
981,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
982,-7.659,0.505,1.497,-0.000,0.000,0.000,45.0
983,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
984,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
985,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
986,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
987,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
988,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
989,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
990,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
991,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
992,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
993,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
994,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
995,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
996,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
997,-7.659,0.505,1.497,-0.000,-0.000,0.000,45.0
998,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
999,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
1000,-7.659,0.505,1.497,-0.000,0.000,-0.000,45.0
