1,-6.100,1.000,0.000,0.000,0.000,0.000,1
2,-6.100,1.000,0.153,0.000,0.000,0.000,1
3,-6.100,1.000,0.473,0.000,0.000,0.000,1
4,-6.100,1.000,0.808,0.000,0.000,0.000,1
5,-6.100,1.000,1.088,0.000,0.000,0.000,1
6,-6.100,1.000,1.290,0.000,0.000,0.000,1
7,-6.100,1.000,1.420,0.000,0.000,0.000,1
8,-6.100,1.000,1.493,0.000,0.000,0.000,1
9,-6.100,1.000,1.522,0.000,0.000,0.000,1
10,-6.100,1.000,1.534,0.000,0.000,0.000,1
11,-6.100,1.000,1.533,0.000,0.000,0.000,1
12,-6.100,1.000,1.527,0.000,0.000,0.000,1
13,-6.100,1.000,1.519,0.000,0.000,0.000,1
14,-6.100,1.000,1.512,0.000,0.000,0.000,1
15,-6.100,1.000,1.506,0.000,0.000,0.000,1
16,-6.100,1.000,1.506,0.000,0.000,0.000,1
17,-6.100,1.000,1.507,0.000,0.000,0.000,1
18,-6.100,1.000,1.507,0.000,0.000,0.000,1
19,-6.100,1.000,1.508,0.000,0.000,0.000,1
20,-6.100,1.000,1.508,0.000,0.000,0.000,1
21,-6.100,1.000,1.509,0.000,0.000,0.000,1
22,-6.100,1.000,1.509,0.000,0.000,0.000,1
23,-6.100,1.000,1.509,0.000,0.000,0.000,1
24,-6.100,1.000,1.509,0.000,0.000,0.000,1
25,-6.100,1.000,1.510,0.000,0.000,0.000,1
26,-6.100,1.000,1.510,0.000,0.000,0.000,1
27,-6.100,1.000,1.510,0.000,0.000,0.000,1
28,-6.100,1.000,1.510,0.000,0.000,0.000,1
29,-6.100,1.000,1.504,0.000,0.000,0.000,1
30,-6.100,1.000,1.503,0.000,0.000,0.000,1
31,-6.100,1.000,1.502,0.000,0.000,0.000,1
32,-6.100,1.000,1.501,0.000,0.000,0.000,1
33,-6.100,1.000,1.500,0.000,0.000,0.000,1
34,-6.100,1.000,1.499,0.000,0.000,0.000,1
35,-6.100,1.000,1.499,0.000,0.000,0.000,1
36,-6.100,1.000,1.498,0.000,0.000,0.000,1
37,-6.100,1.000,1.497,0.000,0.000,0.000,1
38,-6.100,1.000,1.497,0.000,0.000,0.000,1
39,-6.100,1.000,1.496,0.000,0.000,0.000,1
40,-6.100,1.000,1.496,0.000,0.000,0.000,1
41,-6.100,1.000,1.495,0.000,0.000,0.000,1
42,-6.100,1.000,1.495,0.000,0.000,0.000,1
43,-6.100,1.000,1.495,0.000,0.000,0.000,1
44,-6.100,1.000,1.495,0.000,0.000,0.000,1
45,-6.100,1.000,1.495,-0.000,0.021,0.023,37.0
46,-6.100,1.000,1.495,-0.000,0.037,0.039,37.0
47,-6.100,1.000,1.495,-0.000,0.042,0.045,37.0
48,-6.099,0.999,1.494,-0.000,0.035,0.040,37.0
49,-6.099,0.999,1.494,-0.000,0.021,0.027,37.0
50,-6.098,0.998,1.494,-0.000,0.003,0.010,37.0
51,-6.098,0.998,1.494,-0.000,-0.011,-0.004,37.0
52,-6.097,0.997,1.494,-0.000,-0.017,-0.011,37.0
53,-6.097,0.996,1.494,-0.000,-0.014,-0.010,37.0
54,-6.096,0.996,1.494,-0.000,-0.005,-0.004,37.0
55,-6.096,0.995,1.494,-0.000,0.006,0.004,37.0
56,-6.096,0.995,1.494,-0.000,0.014,0.012,37.0
57,-6.095,0.994,1.494,-0.000,0.016,0.016,37.0
58,-6.095,0.994,1.494,-0.000,0.011,0.013,37.0
59,-6.094,0.993,1.495,-0.000,0.004,0.008,37.0
60,-6.094,0.992,1.495,-0.000,-0.001,0.003,37.0
61,-6.093,0.991,1.495,-0.000,-0.003,-0.000,37.0
62,-6.092,0.991,1.495,-0.000,-0.000,-0.001,37.0
63,-6.092,0.990,1.495,-0.000,0.004,0.002,37.0
64,-6.091,0.989,1.495,-0.000,0.008,0.006,37.0
65,-6.091,0.988,1.495,-0.000,0.009,0.008,37.0
66,-6.090,0.988,1.496,-0.000,0.005,0.006,37.0
67,-6.089,0.987,1.496,-0.000,0.001,0.004,37.0
68,-6.089,0.986,1.496,-0.000,-0.001,0.002,37.0
69,-6.088,0.985,1.496,-0.000,-0.000,0.001,37.0
70,-6.087,0.984,1.496,-0.000,0.003,0.002,37.0
71,-6.087,0.983,1.497,-0.000,0.007,0.004,37.0
72,-6.086,0.982,1.497,-0.000,0.010,0.007,37.0
73,-6.085,0.982,1.497,-0.000,0.009,0.008,37.0
74,-6.085,0.981,1.497,-0.000,0.005,0.006,37.0
75,-6.084,0.980,1.498,-0.000,-0.001,0.002,37.0
76,-6.083,0.979,1.498,-0.000,-0.003,-0.000,37.0
77,-6.082,0.978,1.498,-0.000,-0.002,-0.000,37.0
78,-6.081,0.977,1.498,-0.000,0.002,0.001,37.0
79,-6.081,0.976,1.499,-0.000,0.007,0.004,37.0
80,-6.080,0.975,1.499,-0.000,0.010,0.007,37.0
81,-6.079,0.974,1.499,-0.000,0.010,0.008,37.0
82,-6.078,0.973,1.500,-0.000,0.005,0.006,37.0
83,-6.077,0.972,1.500,-0.000,-0.001,0.002,37.0
84,-6.076,0.971,1.500,-0.000,-0.004,-0.000,37.0
85,-6.076,0.970,1.500,-0.000,-0.003,-0.000,37.0
86,-6.075,0.969,1.501,-0.000,0.001,0.001,37.0
87,-6.074,0.968,1.501,-0.000,0.007,0.003,37.0
88,-6.073,0.966,1.501,-0.000,0.010,0.007,37.0
89,-6.072,0.965,1.502,-0.000,0.010,0.007,37.0
90,-6.071,0.964,1.502,-0.000,0.005,0.005,37.0
91,-6.070,0.963,1.502,-0.000,-0.001,0.002,37.0
92,-6.069,0.962,1.503,-0.000,-0.004,-0.000,37.0
93,-6.068,0.961,1.503,-0.000,-0.004,-0.000,37.0
94,-6.067,0.959,1.503,-0.000,0.001,0.001,37.0
95,-6.066,0.958,1.504,-0.000,0.006,0.003,37.0
96,-6.065,0.957,1.504,-0.000,0.010,0.006,37.0
97,-6.064,0.956,1.504,-0.000,0.010,0.007,37.0
98,-6.063,0.955,1.505,-0.000,0.005,0.005,37.0
99,-6.062,0.953,1.505,-0.000,-0.001,0.002,37.0
100,-6.061,0.952,1.505,-0.000,-0.005,-0.000,37.0
101,-6.060,0.951,1.506,-0.000,-0.004,-0.000,37.0
102,-6.059,0.950,1.506,-0.000,0.000,0.001,37.0
103,-6.058,0.948,1.506,-0.000,0.006,0.003,37.0
104,-6.056,0.947,1.507,-0.000,0.010,0.006,37.0
105,-6.055,0.946,1.507,-0.000,0.010,0.006,37.0
106,-6.054,0.944,1.507,-0.000,0.005,0.005,37.0
107,-6.053,0.943,1.508,-0.000,-0.002,0.002,37.0
108,-6.052,0.942,1.508,-0.000,-0.006,-0.000,37.0
109,-6.051,0.940,1.508,-0.000,-0.005,-0.000,37.0
110,-6.050,0.939,1.509,-0.000,-0.000,0.001,37.0
111,-6.048,0.937,1.509,-0.000,0.006,0.002,37.0
112,-6.047,0.936,1.509,-0.000,0.010,0.005,37.0
113,-6.046,0.935,1.510,-0.000,0.110,0.079,37.0
114,-6.044,0.933,1.504,-0.000,0.172,0.126,37.0
115,-6.042,0.931,1.500,-0.000,0.160,0.113,37.0
116,-6.040,0.928,1.499,-0.000,0.088,0.053,37.0
117,-6.037,0.926,1.497,-0.000,-0.110,0.100,37.0
118,-6.034,0.923,1.497,-0.000,-0.272,0.104,37.0
119,-6.032,0.919,1.497,-0.000,-0.348,0.054,37.0
120,-6.031,0.916,1.496,-0.000,-0.271,-0.165,37.0
121,-6.032,0.913,1.496,-0.000,-0.323,-0.362,42.0
122,-6.033,0.911,1.495,-0.000,-0.311,-0.424,42.0
123,-6.036,0.910,1.495,-0.000,-0.231,-0.358,42.0
124,-6.039,0.911,1.494,-0.000,-0.120,-0.216,42.0
125,-6.043,0.913,1.494,-0.000,0.168,-0.003,42.0
126,-6.046,0.914,1.493,-0.000,0.174,0.100,42.0
127,-6.049,0.916,1.493,-0.000,0.094,0.129,42.0
128,-6.051,0.917,1.493,-0.000,-0.002,0.104,42.0
129,-6.053,0.917,1.492,-0.000,-0.077,0.049,42.0
130,-6.056,0.918,1.492,-0.000,-0.112,-0.009,42.0
131,-6.059,0.918,1.492,-0.000,-0.106,-0.052,42.0
132,-6.062,0.919,1.491,-0.000,-0.070,-0.069,42.0
133,-6.066,0.919,1.491,-0.000,-0.023,-0.061,42.0
134,-6.069,0.920,1.491,-0.000,0.019,-0.038,42.0
135,-6.073,0.921,1.491,-0.000,0.045,-0.010,42.0
136,-6.077,0.923,1.491,-0.000,0.052,0.013,42.0
137,-6.080,0.924,1.491,-0.000,0.044,0.026,42.0
138,-6.083,0.925,1.491,-0.000,0.027,0.028,42.0
139,-6.086,0.926,1.490,-0.000,0.010,0.021,42.0
140,-6.089,0.927,1.490,-0.000,-0.002,0.011,42.0
141,-6.092,0.927,1.490,-0.000,-0.007,0.000,42.0
142,-6.095,0.928,1.490,-0.000,-0.005,-0.006,42.0
143,-6.098,0.929,1.490,-0.000,0.002,-0.008,42.0
144,-6.102,0.930,1.490,-0.000,0.010,-0.006,42.0
145,-6.105,0.931,1.496,-0.000,0.016,-0.002,42.0
146,-6.108,0.932,1.497,-0.000,0.020,0.003,42.0
147,-6.111,0.933,1.498,-0.000,0.020,0.006,42.0
148,-6.114,0.934,1.499,-0.000,0.017,0.008,42.0
149,-6.116,0.935,1.500,-0.000,0.014,0.008,42.0
150,-6.119,0.936,1.501,-0.000,0.011,0.006,42.0
151,-6.122,0.936,1.502,-0.000,0.009,0.004,42.0
152,-6.125,0.937,1.503,-0.000,0.008,0.003,42.0
153,-6.127,0.938,1.503,-0.000,0.009,0.002,42.0
154,-6.130,0.939,1.504,-0.000,0.010,0.001,42.0
155,-6.133,0.940,1.504,-0.000,0.011,0.002,42.0
156,-6.135,0.940,1.505,-0.000,0.012,0.003,42.0
157,-6.138,0.941,1.505,-0.000,0.012,0.003,42.0
158,-6.141,0.942,1.506,-0.000,0.012,0.004,42.0
159,-6.143,0.943,1.506,-0.000,0.012,0.004,42.0
160,-6.146,0.943,1.506,-0.000,0.011,0.004,42.0
161,-6.148,0.944,1.506,-0.000,0.010,0.004,42.0
162,-6.150,0.945,1.507,-0.000,0.010,0.003,42.0
163,-6.153,0.946,1.507,-0.000,0.010,0.003,42.0
164,-6.155,0.946,1.507,-0.000,0.010,0.003,42.0
165,-6.158,0.947,1.507,-0.000,0.010,0.003,42.0
166,-6.160,0.948,1.508,-0.000,0.010,0.003,42.0
167,-6.162,0.948,1.508,-0.000,0.010,0.003,42.0
168,-6.164,0.949,1.508,-0.000,0.010,0.003,42.0
169,-6.167,0.950,1.508,-0.000,0.010,0.003,42.0
170,-6.169,0.950,1.508,-0.000,0.010,0.003,42.0
171,-6.171,0.951,1.508,-0.000,0.009,0.003,42.0
172,-6.173,0.952,1.508,-0.000,0.009,0.003,42.0
173,-6.175,0.952,1.508,-0.000,0.009,0.003,42.0
174,-6.177,0.953,1.509,-0.000,0.009,0.003,42.0
175,-6.179,0.954,1.509,-0.000,0.009,0.003,42.0
176,-6.181,0.954,1.509,-0.000,0.009,0.003,42.0
177,-6.183,0.955,1.509,-0.000,0.009,0.003,42.0
178,-6.185,0.955,1.509,-0.000,0.009,0.003,42.0
179,-6.187,0.956,1.509,-0.000,0.008,0.003,42.0
180,-6.189,0.957,1.509,-0.000,0.008,0.003,42.0
181,-6.191,0.957,1.509,-0.000,0.008,0.002,42.0
182,-6.193,0.958,1.509,-0.000,0.008,0.002,42.0
183,-6.195,0.958,1.509,-0.000,0.008,0.002,42.0
184,-6.197,0.959,1.509,-0.000,0.008,0.002,42.0
185,-6.198,0.959,1.509,-0.000,0.008,0.002,42.0
186,-6.200,0.960,1.509,-0.000,0.008,0.002,42.0
187,-6.202,0.960,1.509,-0.000,0.008,0.002,42.0
188,-6.204,0.961,1.509,-0.000,0.007,0.002,42.0
189,-6.205,0.961,1.509,-0.000,0.007,0.002,42.0
190,-6.207,0.962,1.509,-0.000,0.007,0.002,42.0
191,-6.209,0.962,1.509,-0.000,0.007,0.002,42.0
192,-6.210,0.963,1.509,-0.000,0.007,0.002,42.0
193,-6.212,0.963,1.509,-0.000,0.007,0.002,42.0
194,-6.213,0.964,1.509,-0.000,0.007,0.002,42.0
195,-6.215,0.964,1.509,-0.000,0.007,0.002,42.0
196,-6.217,0.965,1.509,-0.000,0.007,0.002,42.0
197,-6.218,0.965,1.509,-0.000,0.007,0.002,42.0
198,-6.220,0.966,1.509,-0.000,0.007,0.002,42.0
199,-6.221,0.966,1.509,-0.000,0.006,0.002,42.0
200,-6.223,0.967,1.509,-0.000,0.006,0.002,42.0
201,-6.224,0.967,1.509,-0.000,0.006,0.002,42.0
202,-6.225,0.967,1.509,-0.000,0.006,0.002,42.0
203,-6.227,0.968,1.509,-0.000,0.006,0.002,42.0
204,-6.228,0.968,1.509,-0.000,0.006,0.002,42.0
205,-6.230,0.969,1.509,-0.000,0.006,0.002,42.0
206,-6.231,0.969,1.509,-0.000,0.006,0.002,42.0
207,-6.232,0.970,1.509,-0.000,0.006,0.002,42.0
208,-6.234,0.970,1.509,-0.000,0.006,0.002,42.0
209,-6.235,0.970,1.509,-0.000,0.006,0.002,42.0
210,-6.236,0.971,1.509,-0.000,0.006,0.002,42.0
211,-6.237,0.971,1.509,-0.000,0.005,0.002,42.0
212,-6.239,0.971,1.509,-0.000,0.005,0.002,42.0
213,-6.240,0.972,1.509,-0.000,0.005,0.002,42.0
214,-6.241,0.972,1.509,-0.000,0.005,0.002,42.0
215,-6.242,0.973,1.509,-0.000,0.005,0.002,42.0
216,-6.244,0.973,1.509,-0.000,0.005,0.002,42.0
217,-6.245,0.973,1.509,-0.000,0.005,0.002,42.0
218,-6.246,0.974,1.509,-0.000,0.005,0.002,42.0
219,-6.247,0.974,1.509,-0.000,0.005,0.001,42.0
220,-6.248,0.974,1.509,-0.000,0.005,0.001,42.0
221,-6.249,0.975,1.509,-0.000,0.005,0.001,42.0
222,-6.250,0.975,1.509,-0.000,0.005,0.001,42.0
223,-6.251,0.975,1.509,-0.000,0.005,0.001,42.0
224,-6.253,0.976,1.509,-0.000,0.005,0.001,42.0
225,-6.254,0.976,1.509,-0.000,0.005,0.001,42.0
226,-6.255,0.976,1.509,-0.000,0.004,0.001,42.0
227,-6.256,0.977,1.509,-0.000,0.004,0.001,42.0
228,-6.257,0.977,1.509,-0.000,0.004,0.001,42.0
229,-6.258,0.977,1.509,-0.000,0.004,0.001,42.0
230,-6.259,0.978,1.509,-0.000,0.004,0.001,42.0
231,-6.260,0.978,1.509,-0.000,0.004,0.001,42.0
232,-6.261,0.978,1.509,-0.000,0.004,0.001,42.0
233,-6.262,0.978,1.509,-0.000,0.004,0.001,42.0
234,-6.263,0.979,1.509,-0.000,0.004,0.001,42.0
235,-6.263,0.979,1.509,-0.000,0.004,0.001,42.0
236,-6.264,0.979,1.509,-0.000,0.004,0.001,42.0
237,-6.265,0.979,1.509,-0.000,0.004,0.001,42.0
238,-6.266,0.980,1.509,-0.000,0.004,0.001,42.0
239,-6.267,0.980,1.509,-0.000,0.004,0.001,42.0
240,-6.268,0.980,1.509,-0.000,0.004,0.001,42.0
241,-6.269,0.981,1.509,-0.000,0.004,0.001,42.0
242,-6.270,0.981,1.509,-0.000,0.004,0.001,42.0
243,-6.270,0.981,1.509,-0.000,0.004,0.001,42.0
244,-6.271,0.981,1.509,-0.000,0.004,0.001,42.0
245,-6.272,0.982,1.509,-0.000,0.004,0.001,42.0
246,-6.273,0.982,1.509,-0.000,0.003,0.001,42.0
247,-6.274,0.982,1.509,-0.000,0.003,0.001,42.0
248,-6.274,0.982,1.509,-0.000,0.003,0.001,42.0
249,-6.275,0.982,1.509,-0.000,0.003,0.001,42.0
250,-6.276,0.983,1.509,-0.000,0.003,0.001,42.0
251,-6.277,0.983,1.509,-0.000,0.003,0.001,42.0
252,-6.277,0.983,1.509,-0.000,0.003,0.001,42.0
253,-6.278,0.983,1.509,-0.000,0.003,0.001,42.0
254,-6.279,0.984,1.509,-0.000,0.003,0.001,42.0
255,-6.280,0.984,1.509,-0.000,0.003,0.001,42.0
256,-6.280,0.984,1.509,-0.000,0.003,0.001,42.0
257,-6.281,0.984,1.509,-0.000,0.003,0.001,42.0
258,-6.282,0.984,1.509,-0.000,0.003,0.001,42.0
259,-6.282,0.985,1.509,-0.000,0.003,0.001,42.0
260,-6.283,0.985,1.509,-0.000,0.003,0.001,42.0
261,-6.284,0.985,1.509,-0.000,0.003,0.001,42.0
262,-6.284,0.985,1.509,-0.000,0.003,0.001,42.0
263,-6.285,0.985,1.509,-0.000,0.003,0.001,42.0
264,-6.286,0.986,1.509,-0.000,0.003,0.001,42.0
265,-6.286,0.986,1.509,-0.000,0.003,0.001,42.0
266,-6.287,0.986,1.509,-0.000,0.003,0.001,42.0
267,-6.287,0.986,1.509,-0.000,0.003,0.001,42.0
268,-6.288,0.986,1.509,-0.000,0.003,0.001,42.0
269,-6.289,0.987,1.509,-0.000,0.003,0.001,42.0
270,-6.289,0.987,1.509,-0.000,0.003,0.001,42.0
271,-6.290,0.987,1.509,-0.000,0.002,0.001,42.0
272,-6.290,0.987,1.509,-0.000,0.002,0.001,42.0
273,-6.291,0.987,1.509,-0.000,0.002,0.001,42.0
274,-6.292,0.987,1.509,-0.000,0.002,0.001,42.0
275,-6.292,0.988,1.509,-0.000,0.002,0.001,42.0
276,-6.293,0.988,1.509,-0.000,0.002,0.001,42.0
277,-6.293,0.988,1.509,-0.000,0.002,0.001,42.0
278,-6.294,0.988,1.509,-0.000,0.002,0.001,42.0
279,-6.294,0.988,1.509,-0.000,0.002,0.001,42.0
280,-6.295,0.988,1.509,-0.000,0.002,0.001,42.0
281,-6.295,0.989,1.509,-0.000,0.002,0.001,42.0
282,-6.296,0.989,1.509,-0.000,0.002,0.001,42.0
283,-6.296,0.989,1.509,-0.000,0.002,0.001,42.0
284,-6.297,0.989,1.509,-0.000,0.002,0.001,42.0
285,-6.297,0.989,1.509,-0.000,0.002,0.001,42.0
286,-6.298,0.989,1.509,-0.000,0.002,0.001,42.0
287,-6.298,0.989,1.509,-0.000,0.002,0.001,42.0
288,-6.299,0.990,1.509,-0.000,0.002,0.001,42.0
289,-6.299,0.990,1.509,-0.000,0.002,0.001,42.0
290,-6.299,0.990,1.509,-0.000,0.002,0.001,42.0
291,-6.300,0.990,1.509,-0.000,0.002,0.001,42.0
292,-6.300,0.990,1.509,-0.000,0.002,0.001,42.0
293,-6.301,0.990,1.509,-0.000,0.002,0.001,42.0
294,-6.301,0.990,1.509,-0.000,0.002,0.001,42.0
295,-6.302,0.990,1.509,-0.000,0.002,0.001,42.0
296,-6.302,0.991,1.509,-0.000,0.002,0.001,42.0
297,-6.302,0.991,1.509,-0.000,0.002,0.001,42.0
298,-6.303,0.991,1.509,-0.000,0.002,0.001,42.0
299,-6.303,0.991,1.509,-0.000,0.002,0.001,42.0
300,-6.304,0.991,1.509,-0.000,0.002,0.001,42.0
301,-6.304,0.991,1.509,-0.000,0.002,0.001,42.0
302,-6.304,0.991,1.509,-0.000,0.002,0.000,42.0
303,-6.305,0.991,1.509,-0.000,0.002,0.000,42.0
304,-6.305,0.992,1.509,-0.000,0.002,0.000,42.0
305,-6.306,0.992,1.509,-0.000,0.002,0.000,42.0
306,-6.306,0.992,1.509,-0.000,0.002,0.000,42.0
307,-6.306,0.992,1.509,-0.000,0.002,0.000,42.0
308,-6.307,0.992,1.509,-0.000,0.002,0.000,42.0
309,-6.307,0.992,1.509,-0.000,0.002,0.000,42.0
310,-6.307,0.992,1.509,-0.000,0.001,0.000,42.0
311,-6.308,0.992,1.509,-0.000,0.001,0.000,42.0
312,-6.308,0.992,1.509,-0.000,0.001,0.000,42.0
313,-6.308,0.992,1.509,-0.000,0.001,0.000,42.0
314,-6.309,0.993,1.509,-0.000,0.001,0.000,42.0
315,-6.309,0.993,1.509,-0.000,0.001,0.000,42.0
316,-6.309,0.993,1.509,-0.000,0.001,0.000,42.0
317,-6.310,0.993,1.509,-0.000,0.001,0.000,42.0
318,-6.310,0.993,1.509,-0.000,0.001,0.000,42.0
319,-6.310,0.993,1.509,-0.000,0.001,0.000,42.0
320,-6.311,0.993,1.509,-0.000,0.001,0.000,42.0
321,-6.311,0.993,1.509,-0.000,0.001,0.000,42.0
322,-6.311,0.993,1.509,-0.000,0.001,0.000,42.0
323,-6.311,0.993,1.509,-0.000,0.001,0.000,42.0
324,-6.312,0.993,1.509,-0.000,0.001,0.000,42.0
325,-6.312,0.994,1.509,-0.000,0.001,0.000,42.0
326,-6.312,0.994,1.509,-0.000,0.001,0.000,42.0
327,-6.313,0.994,1.509,-0.000,0.001,0.000,42.0
328,-6.313,0.994,1.509,-0.000,0.001,0.000,42.0
329,-6.313,0.994,1.509,-0.000,0.001,0.000,42.0
330,-6.313,0.994,1.509,-0.000,0.001,0.000,42.0
331,-6.314,0.994,1.509,-0.000,0.001,0.000,42.0
332,-6.314,0.994,1.509,-0.000,0.001,0.000,42.0
333,-6.314,0.994,1.509,-0.000,0.001,0.000,42.0
334,-6.314,0.994,1.509,-0.000,0.001,0.000,42.0
335,-6.315,0.994,1.509,-0.000,0.001,0.000,42.0
336,-6.315,0.994,1.509,-0.000,0.001,0.000,42.0
337,-6.315,0.995,1.509,-0.000,0.001,0.000,42.0
338,-6.315,0.995,1.509,-0.000,0.001,0.000,9.0
339,-6.316,0.995,1.509,-0.000,0.001,0.000,9.0
