1,-6.100,1.000,0.000,0.000,0.000,0.000,1
340,-6.316,0.995,1.509,-0.000,0.001,0.000,9.0
341,-6.316,0.995,1.509,-0.000,0.001,0.000,9.0
342,-6.316,0.995,1.509,-0.000,0.001,0.000,9.0
343,-6.316,0.995,1.509,-0.000,0.001,0.000,9.0
344,-6.317,0.995,1.509,-0.000,0.001,0.000,9.0
345,-6.317,0.995,1.509,-0.000,0.001,0.000,9.0
346,-6.317,0.995,1.509,-0.000,0.001,0.000,9.0
347,-6.317,0.995,1.509,-0.000,0.001,0.000,9.0
348,-6.318,0.995,1.509,-0.000,0.001,0.000,9.0
349,-6.318,0.995,1.509,-0.000,0.001,0.000,9.0
350,-6.318,0.995,1.509,-0.000,0.002,0.000,9.0
351,-6.318,0.995,1.509,-0.000,0.003,0.000,9.0
352,-6.318,0.995,1.509,-0.000,0.006,0.000,9.0
353,-6.319,0.996,1.509,-0.000,0.003,0.000,9.0
354,-6.319,0.996,1.509,-0.000,0.001,0.000,9.0
355,-6.319,0.996,1.509,-0.000,-0.000,0.000,9.0
356,-6.319,0.996,1.509,-0.000,0.007,0.003,9.0
357,-6.319,0.996,1.509,-0.000,0.003,0.002,42.0
358,-6.319,0.996,1.509,-0.000,-0.002,0.000,42.0
359,-6.319,0.996,1.509,-0.000,-0.005,-0.001,42.0
360,-6.320,0.996,1.509,-0.000,-0.006,-0.002,42.0
361,-6.320,0.996,1.509,-0.000,-0.005,-0.002,42.0
362,-6.320,0.996,1.509,-0.000,-0.002,0.001,42.0
363,-6.320,0.996,1.509,-0.000,0.002,0.006,42.0
364,-6.320,0.996,1.509,-0.000,0.005,0.010,42.0
365,-6.320,0.996,1.509,-0.000,0.008,0.014,42.0
366,-6.321,0.996,1.509,-0.000,0.009,0.016,42.0
367,-6.321,0.996,1.509,-0.000,0.009,0.017,42.0
368,-6.321,0.996,1.509,-0.000,0.001,-0.001,42.0
369,-6.321,0.996,1.509,-0.000,-0.006,-0.016,42.0
370,-6.321,0.995,1.509,-0.000,-0.009,-0.023,42.0
371,-6.321,0.995,1.509,-0.000,-0.009,-0.022,42.0
372,-6.321,0.995,1.509,-0.000,-0.005,-0.012,42.0
373,-6.321,0.996,1.509,-0.000,0.000,0.001,42.0
374,-6.321,0.996,1.509,-0.000,0.005,0.014,42.0
375,-6.322,0.996,1.509,-0.000,0.009,0.022,42.0
376,-6.322,0.996,1.509,-0.000,0.010,0.025,42.0
377,-6.322,0.995,1.509,-0.000,0.009,0.023,42.0
378,-6.322,0.995,1.509,-0.000,0.008,0.019,42.0
379,-6.322,0.995,1.509,-0.000,0.006,0.014,42.0
380,-6.322,0.995,1.509,-0.000,0.004,0.010,42.0
381,-6.322,0.994,1.509,-0.000,0.003,0.008,42.0
382,-6.322,0.994,1.509,-0.000,0.003,0.009,42.0
383,-6.322,0.994,1.509,-0.000,0.004,0.010,42.0
384,-6.322,0.993,1.509,-0.000,0.004,0.012,42.0
385,-6.322,0.993,1.509,-0.000,0.005,0.014,42.0
386,-6.322,0.992,1.509,-0.000,0.006,0.015,42.0
387,-6.322,0.991,1.509,-0.000,0.006,0.015,42.0
388,-6.322,0.991,1.509,-0.000,0.006,0.014,42.0
389,-6.321,0.990,1.509,-0.000,0.005,0.013,42.0
390,-6.321,0.989,1.509,-0.000,0.005,0.012,42.0
391,-6.321,0.989,1.509,-0.000,0.004,0.012,42.0
392,-6.321,0.988,1.509,-0.000,0.004,0.011,42.0
393,-6.321,0.987,1.509,-0.000,0.004,0.011,42.0
394,-6.321,0.986,1.509,-0.000,0.004,0.011,42.0
395,-6.320,0.985,1.509,-0.000,0.004,0.012,42.0
396,-6.320,0.984,1.509,-0.000,0.004,0.012,42.0
397,-6.320,0.983,1.509,-0.000,0.004,0.012,42.0
398,-6.320,0.982,1.509,-0.000,0.004,0.011,42.0
399,-6.319,0.981,1.509,-0.000,0.003,0.009,42.0
400,-6.319,0.980,1.509,-0.000,0.002,0.006,42.0
401,-6.319,0.978,1.509,-0.000,0.001,0.002,42.0
402,-6.318,0.977,1.509,-0.000,0.001,0.000,42.0
403,-6.318,0.976,1.509,-0.000,-0.025,-0.075,42.0
404,-6.318,0.975,1.509,-0.000,-0.042,-0.125,42.0
405,-6.318,0.975,1.509,-0.000,-0.044,-0.131,42.0
406,-6.318,0.975,1.509,-0.000,-0.034,-0.102,42.0
407,-6.318,0.975,1.509,-0.000,-0.018,-0.055,42.0
408,-6.318,0.975,1.509,-0.000,-0.002,-0.008,42.0
409,-6.319,0.976,1.509,-0.000,0.009,0.025,42.0
410,-6.319,0.976,1.509,-0.000,0.013,0.039,42.0
411,-6.319,0.976,1.509,-0.000,0.012,0.035,42.0
412,-6.319,0.977,1.509,-0.000,0.007,0.020,42.0
413,-6.319,0.977,1.509,-0.000,0.001,0.002,42.0
414,-6.319,0.977,1.509,-0.000,-0.004,-0.012,42.0
415,-6.320,0.977,1.509,-0.000,-0.006,-0.020,42.0
416,-6.320,0.977,1.509,-0.000,-0.006,-0.019,42.0
417,-6.320,0.977,1.509,-0.000,-0.004,-0.013,42.0
418,-6.320,0.978,1.509,-0.000,-0.001,-0.005,42.0
419,-6.320,0.978,1.509,-0.000,0.001,0.002,42.0
420,-6.320,0.978,1.509,-0.000,0.003,0.007,42.0
421,-6.321,0.979,1.509,-0.000,0.003,0.009,42.0
422,-6.321,0.979,1.509,-0.000,0.003,0.007,42.0
423,-6.321,0.979,1.509,-0.000,0.002,0.004,42.0
424,-6.321,0.980,1.509,-0.000,0.001,0.001,42.0
425,-6.321,0.980,1.509,-0.000,-0.000,-0.001,42.0
426,-6.321,0.980,1.509,-0.000,-0.001,-0.002,42.0
427,-6.322,0.980,1.509,-0.000,-0.000,-0.002,42.0
428,-6.322,0.981,1.509,-0.000,-0.000,-0.001,42.0
429,-6.322,0.981,1.509,-0.000,0.000,0.000,42.0
430,-6.322,0.981,1.509,-0.000,0.001,0.002,42.0
431,-6.322,0.981,1.509,-0.000,0.001,0.002,42.0
432,-6.322,0.982,1.509,-0.000,0.001,0.002,42.0
433,-6.322,0.982,1.509,-0.000,0.001,0.002,42.0
434,-6.323,0.982,1.509,-0.000,0.001,0.001,42.0
435,-6.323,0.982,1.509,-0.000,0.001,0.001,42.0
436,-6.323,0.982,1.509,-0.000,0.000,0.000,42.0
437,-6.323,0.983,1.509,-0.000,0.000,0.000,42.0
438,-6.323,0.983,1.509,-0.000,0.000,0.000,42.0
439,-6.323,0.983,1.509,-0.000,0.000,0.001,42.0
440,-6.323,0.983,1.509,-0.000,0.001,0.001,42.0
441,-6.324,0.984,1.509,-0.000,0.001,0.001,42.0
442,-6.324,0.984,1.509,-0.000,0.001,0.001,42.0
443,-6.324,0.984,1.509,-0.000,0.001,0.001,42.0
444,-6.324,0.984,1.509,-0.000,0.001,0.001,42.0
445,-6.324,0.984,1.509,-0.000,0.001,0.001,42.0
446,-6.324,0.985,1.509,-0.000,0.001,0.001,42.0
447,-6.324,0.985,1.509,-0.000,0.000,0.001,42.0
448,-6.324,0.985,1.509,-0.000,0.000,0.001,42.0
449,-6.324,0.985,1.509,-0.000,0.000,0.001,42.0
450,-6.325,0.985,1.509,-0.000,0.000,0.001,42.0
451,-6.325,0.986,1.509,-0.000,0.000,0.001,42.0
452,-6.325,0.986,1.509,-0.000,0.000,0.001,42.0
453,-6.325,0.986,1.509,-0.000,0.000,0.001,42.0
454,-6.325,0.986,1.509,-0.000,0.000,0.001,42.0
455,-6.325,0.986,1.509,-0.000,0.000,0.001,42.0
456,-6.325,0.987,1.509,-0.000,0.000,0.001,42.0
457,-6.325,0.987,1.509,-0.000,0.000,0.001,42.0
458,-6.325,0.987,1.509,-0.000,0.000,0.001,42.0
459,-6.326,0.987,1.509,-0.000,0.000,0.001,42.0
460,-6.326,0.987,1.509,-0.000,0.000,0.001,42.0
461,-6.326,0.987,1.509,-0.000,0.000,0.001,42.0
462,-6.326,0.988,1.509,-0.000,0.000,0.001,42.0
463,-6.326,0.988,1.509,-0.000,0.000,0.001,42.0
464,-6.326,0.988,1.509,-0.000,0.000,0.000,42.0
465,-6.326,0.988,1.509,-0.000,0.001,0.000,42.0
466,-6.326,0.988,1.509,-0.000,0.002,0.000,42.0
467,-6.326,0.988,1.509,-0.000,0.005,0.000,42.0
468,-6.326,0.989,1.509,-0.000,0.008,0.000,42.0
469,-6.326,0.989,1.509,-0.000,0.011,0.000,42.0
470,-6.326,0.989,1.509,-0.000,0.014,0.001,42.0
471,-6.326,0.989,1.509,-0.000,0.014,0.001,42.0
472,-6.326,0.989,1.509,-0.000,0.014,0.001,42.0
473,-6.326,0.989,1.509,-0.000,0.014,0.001,42.0
474,-6.326,0.989,1.509,-0.000,0.013,0.001,42.0
475,-6.326,0.990,1.509,-0.000,0.012,0.000,42.0
476,-6.326,0.990,1.509,-0.000,0.012,0.000,42.0
477,-6.325,0.990,1.509,-0.000,0.013,0.000,42.0
478,-6.325,0.990,1.509,-0.000,0.013,0.000,42.0
479,-6.324,0.990,1.509,-0.000,0.014,0.000,42.0
480,-6.324,0.990,1.509,-0.000,0.014,0.000,42.0
481,-6.323,0.990,1.509,-0.000,0.014,0.001,42.0
482,-6.323,0.991,1.509,-0.000,0.014,0.001,42.0
483,-6.322,0.991,1.509,-0.000,0.014,0.001,42.0
484,-6.322,0.991,1.509,-0.000,0.013,0.001,42.0
485,-6.321,0.991,1.509,-0.000,0.013,0.000,42.0
486,-6.320,0.991,1.509,-0.000,0.013,0.000,42.0
487,-6.319,0.991,1.509,-0.000,0.013,0.000,42.0
488,-6.319,0.991,1.509,-0.000,0.013,0.000,42.0
489,-6.318,0.992,1.509,-0.000,0.013,0.000,42.0
490,-6.317,0.992,1.509,-0.000,0.013,0.000,42.0
491,-6.316,0.992,1.509,-0.000,0.012,0.000,42.0
492,-6.315,0.992,1.509,-0.000,0.012,0.000,42.0
493,-6.314,0.992,1.509,-0.000,0.012,0.000,42.0
494,-6.312,0.992,1.509,-0.000,0.012,0.000,42.0
495,-6.311,0.992,1.509,-0.000,0.012,0.000,42.0
496,-6.310,0.992,1.510,-0.000,0.011,0.000,42.0
497,-6.309,0.993,1.510,-0.000,0.011,0.000,42.0
498,-6.308,0.993,1.510,-0.000,0.011,0.000,42.0
499,-6.306,0.993,1.510,-0.000,0.011,0.000,42.0
500,-6.305,0.993,1.510,-0.000,0.011,0.000,42.0
501,-6.303,0.993,1.510,-0.000,0.011,0.000,42.0
502,-6.302,0.993,1.510,-0.000,0.010,0.000,42.0
503,-6.301,0.993,1.510,-0.000,0.010,0.000,42.0
504,-6.299,0.993,1.510,-0.000,0.010,0.000,42.0
505,-6.297,0.993,1.510,-0.000,0.010,0.000,42.0
506,-6.296,0.994,1.510,-0.000,-0.097,0.002,42.0
507,-6.295,0.994,1.510,-0.000,-0.170,0.002,42.0
508,-6.294,0.994,1.510,-0.000,-0.182,0.003,42.0
509,-6.294,0.994,1.510,-0.000,-0.144,0.002,42.0
510,-6.294,0.994,1.510,-0.000,-0.079,0.001,42.0
511,-6.295,0.994,1.510,-0.000,-0.014,0.001,42.0
512,-6.296,0.994,1.510,-0.000,0.034,-0.000,42.0
513,-6.296,0.994,1.510,-0.000,0.054,-0.000,42.0
514,-6.297,0.994,1.510,-0.000,0.050,-0.000,42.0
515,-6.297,0.994,1.510,-0.000,0.030,-0.000,42.0
516,-6.297,0.994,1.510,-0.000,0.005,0.000,42.0
517,-6.298,0.994,1.510,-0.000,-0.016,0.001,42.0
518,-6.298,0.995,1.510,-0.000,-0.027,0.001,42.0
519,-6.298,0.995,1.510,-0.000,-0.027,0.001,42.0
520,-6.299,0.995,1.510,-0.000,-0.019,0.001,42.0
521,-6.299,0.995,1.510,-0.000,-0.008,0.000,42.0
522,-6.299,0.995,1.510,-0.000,0.003,0.000,42.0
523,-6.300,0.995,1.510,-0.000,0.010,0.000,42.0
524,-6.300,0.995,1.510,-0.000,0.012,0.000,42.0
525,-6.301,0.995,1.510,-0.000,0.010,0.000,42.0
526,-6.301,0.995,1.510,-0.000,0.006,0.000,42.0
527,-6.302,0.995,1.510,-0.000,0.002,0.000,42.0
528,-6.302,0.995,1.510,-0.000,-0.002,0.000,42.0
529,-6.302,0.995,1.510,-0.000,-0.003,0.000,42.0
530,-6.303,0.995,1.510,-0.000,-0.003,0.000,42.0
531,-6.303,0.995,1.510,-0.000,-0.001,0.000,42.0
532,-6.304,0.995,1.510,-0.000,0.001,0.000,42.0
533,-6.304,0.996,1.510,-0.000,0.002,0.000,42.0
534,-6.304,0.996,1.510,-0.000,0.003,0.000,42.0
535,-6.305,0.996,1.510,-0.000,0.003,0.000,42.0
536,-6.305,0.996,1.510,-0.000,0.003,0.000,42.0
537,-6.306,0.996,1.510,-0.000,0.002,0.000,42.0
538,-6.306,0.996,1.510,-0.000,0.001,0.000,42.0
539,-6.306,0.996,1.510,-0.000,0.001,0.000,42.0
540,-6.307,0.996,1.510,-0.000,0.001,0.000,42.0
541,-6.307,0.996,1.510,-0.000,0.001,0.000,42.0
542,-6.307,0.996,1.510,-0.000,0.001,0.000,42.0
543,-6.308,0.996,1.510,-0.000,0.001,0.000,42.0
544,-6.308,0.996,1.510,-0.000,0.002,0.000,42.0
545,-6.308,0.996,1.510,-0.000,0.002,0.000,42.0
546,-6.309,0.996,1.510,-0.000,0.002,0.000,42.0
547,-6.309,0.996,1.510,-0.000,0.002,0.000,42.0
548,-6.309,0.996,1.510,-0.000,0.001,0.000,42.0
549,-6.310,0.996,1.510,-0.000,0.001,0.000,42.0
550,-6.310,0.996,1.510,-0.000,0.001,0.000,42.0
551,-6.310,0.996,1.510,-0.000,0.001,0.000,42.0
552,-6.311,0.997,1.510,-0.000,0.001,0.000,42.0
553,-6.311,0.997,1.510,-0.000,0.001,0.000,42.0
554,-6.311,0.997,1.510,-0.000,0.001,0.000,42.0
555,-6.311,0.997,1.510,-0.000,0.001,0.000,42.0
556,-6.312,0.997,1.510,-0.000,0.001,0.000,42.0
557,-6.312,0.997,1.510,-0.000,0.001,0.000,42.0
558,-6.312,0.997,1.510,-0.000,0.001,0.000,42.0
559,-6.313,0.997,1.510,-0.000,0.001,0.000,42.0
560,-6.313,0.997,1.510,-0.000,0.001,0.000,42.0
561,-6.313,0.997,1.510,-0.000,0.001,0.000,42.0
562,-6.313,0.997,1.510,-0.000,0.001,0.000,42.0
563,-6.314,0.997,1.510,-0.000,0.001,0.000,42.0
564,-6.314,0.997,1.510,-0.000,0.001,0.000,42.0
565,-6.314,0.997,1.510,-0.000,0.001,0.000,42.0
566,-6.314,0.997,1.510,-0.000,0.001,0.000,42.0
567,-6.315,0.997,1.510,-0.000,0.001,0.000,42.0
568,-6.315,0.997,1.510,-0.000,0.001,0.000,42.0
569,-6.315,0.997,1.510,-0.000,0.001,0.000,42.0
570,-6.315,0.997,1.510,-0.000,0.001,0.000,42.0
571,-6.316,0.997,1.510,-0.000,0.001,0.000,42.0
572,-6.316,0.997,1.510,-0.000,0.001,0.000,42.0
573,-6.316,0.997,1.510,-0.000,0.001,0.000,42.0
574,-6.316,0.997,1.510,-0.000,0.001,0.000,42.0
575,-6.316,0.997,1.510,-0.000,0.001,0.000,42.0
576,-6.317,0.997,1.510,-0.000,0.001,0.000,42.0
577,-6.317,0.998,1.510,-0.000,0.001,0.000,42.0
578,-6.317,0.998,1.510,-0.000,0.001,0.000,42.0
579,-6.317,0.998,1.510,-0.000,0.001,0.000,42.0
580,-6.318,0.998,1.510,-0.000,0.001,0.000,42.0
581,-6.318,0.998,1.510,-0.000,0.001,0.000,42.0
582,-6.318,0.998,1.510,-0.000,0.001,0.000,42.0
583,-6.318,0.998,1.510,-0.000,0.001,0.000,42.0
584,-6.318,0.998,1.510,-0.000,0.001,0.000,42.0
585,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
586,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
587,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
588,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
589,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
590,-6.319,0.998,1.510,-0.000,0.001,0.000,42.0
591,-6.320,0.998,1.510,-0.000,0.001,0.000,42.0
592,-6.320,0.998,1.510,-0.000,0.001,0.000,42.0
593,-6.320,0.998,1.510,-0.000,0.001,0.000,42.0
594,-6.320,0.998,1.510,-0.000,0.001,0.000,42.0
595,-6.320,0.998,1.510,-0.000,0.001,0.000,42.0
596,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
597,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
598,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
599,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
600,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
601,-6.321,0.998,1.510,-0.000,0.001,0.000,42.0
602,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
603,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
604,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
605,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
606,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
607,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
608,-6.322,0.998,1.510,-0.000,0.001,0.000,42.0
609,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
610,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
611,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
612,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
613,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
614,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
615,-6.323,0.998,1.510,-0.000,0.001,0.000,42.0
616,-6.324,0.999,1.510,-0.000,0.001,0.000,42.0
617,-6.324,0.999,1.510,-0.000,0.007,0.001,42.0
618,-6.324,0.999,1.510,-0.000,0.011,0.002,42.0
619,-6.324,0.999,1.510,-0.000,0.011,0.002,42.0
620,-6.324,0.999,1.510,-0.000,0.008,0.001,42.0
621,-6.324,0.999,1.510,-0.000,0.004,0.001,42.0
622,-6.324,0.999,1.510,-0.000,0.001,0.000,42.0
623,-6.324,0.999,1.510,-0.000,-0.002,-0.000,42.0
624,-6.324,0.999,1.510,-0.000,-0.003,-0.000,42.0
625,-6.324,0.999,1.510,-0.000,-0.003,-0.000,42.0
626,-6.324,0.999,1.510,-0.000,-0.001,-0.000,42.0
627,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
628,-6.324,0.999,1.510,-0.000,0.001,0.000,42.0
629,-6.324,0.999,1.510,-0.000,0.002,0.000,42.0
630,-6.324,0.999,1.510,-0.000,0.002,0.000,42.0
631,-6.324,0.999,1.510,-0.000,0.001,0.000,42.0
632,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
633,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
634,-6.324,0.999,1.510,-0.000,-0.001,-0.000,42.0
635,-6.324,0.999,1.510,-0.000,-0.001,-0.000,42.0
636,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
637,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
638,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
639,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
640,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
641,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
642,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
643,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
644,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
645,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
646,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
647,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
648,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
649,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
650,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
651,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
652,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
653,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
654,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
655,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
656,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
657,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
658,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
659,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
660,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
661,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
662,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
663,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
664,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
665,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
666,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
667,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
668,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
669,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
670,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
671,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
672,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
