1,-6.100,1.000,0.000,0.000,0.000,0.000,1
673,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
674,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
675,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
676,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
677,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
678,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
679,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
680,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
681,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
682,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
683,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
684,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
685,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
686,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
687,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
688,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
689,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
690,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
691,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
692,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
693,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
694,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
695,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
696,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
697,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
698,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
699,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
700,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
701,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
702,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
703,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
704,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
705,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
706,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
707,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
708,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
709,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
710,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
711,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
712,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
713,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
714,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
715,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
716,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
717,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
718,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
719,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
720,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
721,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
722,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
723,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
724,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
725,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
726,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
727,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
728,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
729,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
730,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
731,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
732,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
733,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
734,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
735,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
736,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
737,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
738,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
739,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
740,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
741,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
742,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
743,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
744,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
745,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
746,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
747,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
748,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
749,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
750,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
751,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
752,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
753,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
754,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
755,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
756,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
757,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
758,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
759,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
760,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
761,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
762,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
763,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
764,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
765,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
766,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
767,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
768,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
769,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
770,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
771,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
772,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
773,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
774,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
775,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
776,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
777,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
778,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
779,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
780,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
781,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
782,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
783,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
784,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
785,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
786,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
787,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
788,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
789,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
790,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
791,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
792,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
793,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
794,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
795,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
796,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
797,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
798,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
799,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
800,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
801,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
802,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
803,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
804,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
805,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
806,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
807,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
808,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
809,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
810,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
811,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
812,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
813,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
814,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
815,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
816,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
817,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
818,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
819,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
820,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
821,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
822,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
823,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
824,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
825,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
826,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
827,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
828,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
829,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
830,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
831,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
832,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
833,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
834,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
835,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
836,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
837,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
838,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
839,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
840,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
841,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
842,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
843,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
844,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
845,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
846,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
847,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
848,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
849,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
850,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
851,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
852,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
853,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
854,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
855,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
856,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
857,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
858,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
859,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
860,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
861,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
862,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
863,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
864,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
865,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
866,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
867,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
868,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
869,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
870,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
871,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
872,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
873,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
874,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
875,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
876,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
877,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
878,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
879,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
880,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
881,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
882,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
883,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
884,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
885,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
886,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
887,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
888,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
889,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
890,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
891,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
892,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
893,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
894,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
895,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
896,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
897,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
898,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
899,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
900,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
901,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
902,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
903,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
904,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
905,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
906,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
907,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
908,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
909,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
910,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
911,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
912,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
913,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
914,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
915,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
916,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
917,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
918,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
919,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
920,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
921,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
922,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
923,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
924,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
925,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
926,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
927,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
928,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
929,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
930,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
931,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
932,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
933,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
934,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
935,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
936,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
937,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
938,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
939,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
940,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
941,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
942,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
943,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
944,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
945,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
946,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
947,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
948,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
949,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
950,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
951,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
952,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
953,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
954,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
955,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
956,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
957,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
958,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
959,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
960,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
961,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
962,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
963,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
964,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
965,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
966,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
967,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
968,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
969,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
970,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
971,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
972,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
973,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
974,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
975,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
976,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
977,-6.324,0.999,1.510,-0.000,0.000,0.000,42.0
978,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
979,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
980,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
981,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
982,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
983,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
984,-6.324,0.999,1.510,-0.000,0.000,-0.000,42.0
985,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
986,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
987,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
988,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
989,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
990,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
991,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
992,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
993,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
994,-6.324,0.999,1.510,-0.000,-0.000,-0.000,42.0
995,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
996,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
997,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
998,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
999,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
1000,-6.324,0.999,1.510,-0.000,-0.000,0.000,42.0
