1,-4.100,1.000,0.000,0.000,0.000,0.000,1
2,-4.100,1.000,0.153,0.000,0.000,0.000,1
3,-4.100,1.000,0.473,0.000,0.000,0.000,1
4,-4.100,1.000,0.808,0.000,0.000,0.000,1
5,-4.100,1.000,1.088,0.000,0.000,0.000,1
6,-4.100,1.000,1.290,0.000,0.000,0.000,1
7,-4.100,1.000,1.420,0.000,0.000,0.000,1
8,-4.100,1.000,1.493,0.000,0.000,0.000,1
9,-4.100,1.000,1.522,0.000,0.000,0.000,1
10,-4.100,1.000,1.534,0.000,0.000,0.000,1
11,-4.100,1.000,1.533,0.000,0.000,0.000,1
12,-4.100,1.000,1.527,0.000,0.000,0.000,1
13,-4.100,1.000,1.519,0.000,0.000,0.000,1
14,-4.100,1.000,1.512,0.000,0.000,0.000,1
15,-4.100,1.000,1.506,0.000,0.000,0.000,1
16,-4.100,1.000,1.506,0.000,0.000,0.000,1
17,-4.100,1.000,1.507,0.000,0.000,0.000,1
18,-4.100,1.000,1.507,0.000,0.000,0.000,1
19,-4.100,1.000,1.508,0.000,0.000,0.000,1
20,-4.100,1.000,1.508,0.000,0.000,0.000,1
21,-4.100,1.000,1.509,0.000,0.000,0.000,1
22,-4.100,1.000,1.509,0.000,0.000,0.000,1
23,-4.100,1.000,1.509,0.000,0.000,0.000,1
24,-4.100,1.000,1.509,0.000,0.000,0.000,1
25,-4.100,1.000,1.510,0.000,0.000,0.000,1
26,-4.100,1.000,1.510,0.000,0.000,0.000,1
27,-4.100,1.000,1.510,0.000,0.000,0.000,1
28,-4.100,1.000,1.510,0.000,0.000,0.000,1
29,-4.100,1.000,1.504,0.000,0.000,0.000,1
30,-4.100,1.000,1.503,0.000,0.000,0.000,1
31,-4.100,1.000,1.502,0.000,0.000,0.000,1
32,-4.100,1.000,1.501,0.000,0.000,0.000,1
33,-4.100,1.000,1.500,0.000,0.000,0.000,1
34,-4.100,1.000,1.499,0.000,0.000,0.000,1
35,-4.100,1.000,1.499,0.000,0.000,0.000,1
36,-4.100,1.000,1.498,0.000,0.000,0.000,1
37,-4.100,1.000,1.498,0.000,0.000,0.000,1
38,-4.100,1.000,1.498,0.000,0.000,0.000,1
39,-4.100,1.000,1.498,-0.000,0.019,0.019,31.0
40,-4.100,1.000,1.497,-0.000,0.029,0.032,31.0
41,-4.100,1.000,1.497,-0.000,0.029,0.035,31.0
42,-4.100,0.999,1.497,-0.000,0.022,0.028,31.0
43,-4.099,0.999,1.497,-0.000,0.013,0.018,31.0
44,-4.099,0.999,1.496,-0.000,0.005,0.008,31.0
45,-4.098,0.998,1.496,-0.000,0.001,0.002,31.0
46,-4.098,0.998,1.496,-0.000,-0.000,0.001,31.0
47,-4.098,0.997,1.496,-0.000,-0.000,0.001,31.0
48,-4.097,0.997,1.496,-0.000,-0.001,0.001,31.0
49,-4.097,0.996,1.496,-0.000,-0.002,0.002,31.0
50,-4.096,0.996,1.496,-0.000,-0.000,0.003,31.0
51,-4.096,0.995,1.496,-0.000,0.003,0.005,31.0
52,-4.096,0.995,1.496,-0.000,0.007,0.007,31.0
53,-4.095,0.994,1.496,-0.000,0.010,0.009,31.0
54,-4.095,0.993,1.496,-0.000,0.011,0.011,31.0
55,-4.094,0.993,1.496,-0.000,0.009,0.009,31.0
56,-4.094,0.992,1.496,-0.000,0.004,0.006,31.0
57,-4.093,0.991,1.496,-0.000,-0.001,0.002,31.0
58,-4.092,0.991,1.496,-0.000,-0.004,-0.001,31.0
59,-4.092,0.990,1.496,-0.000,-0.002,-0.001,31.0
60,-4.091,0.989,1.497,-0.000,0.002,0.001,31.0
61,-4.091,0.989,1.497,-0.000,0.007,0.005,31.0
62,-4.090,0.988,1.497,-0.000,0.010,0.009,31.0
63,-4.090,0.987,1.497,-0.000,0.010,0.010,31.0
64,-4.089,0.986,1.497,-0.000,0.006,0.007,31.0
65,-4.088,0.986,1.497,-0.000,0.001,0.003,31.0
66,-4.088,0.985,1.498,-0.000,-0.002,0.000,31.0
67,-4.087,0.984,1.498,-0.000,-0.002,-0.000,31.0
68,-4.086,0.983,1.498,-0.000,0.002,0.001,31.0
69,-4.086,0.982,1.498,-0.000,0.006,0.004,31.0
70,-4.085,0.981,1.498,-0.000,0.010,0.007,31.0
71,-4.084,0.980,1.499,-0.000,0.010,0.008,31.0
72,-4.084,0.980,1.499,-0.000,0.005,0.006,31.0
73,-4.083,0.979,1.499,-0.000,0.000,0.003,31.0
74,-4.082,0.978,1.499,-0.000,-0.003,0.000,31.0
75,-4.081,0.977,1.500,-0.000,-0.002,0.000,31.0
76,-4.080,0.976,1.500,-0.000,0.002,0.001,31.0
77,-4.080,0.975,1.500,-0.000,0.007,0.004,31.0
78,-4.079,0.974,1.500,-0.000,0.010,0.007,31.0
79,-4.078,0.973,1.501,-0.000,0.010,0.008,31.0
80,-4.077,0.972,1.501,-0.000,0.005,0.006,31.0
81,-4.076,0.971,1.501,-0.000,-0.001,0.002,31.0
82,-4.075,0.970,1.502,-0.000,-0.004,0.000,31.0
83,-4.075,0.969,1.502,-0.000,-0.003,-0.000,31.0
84,-4.074,0.968,1.502,-0.000,0.001,0.001,31.0
85,-4.073,0.967,1.503,-0.000,0.006,0.003,31.0
86,-4.072,0.966,1.503,-0.000,0.010,0.007,31.0
87,-4.071,0.964,1.503,-0.000,0.010,0.007,31.0
88,-4.070,0.963,1.503,-0.000,0.005,0.005,31.0
89,-4.069,0.962,1.504,-0.000,-0.001,0.002,31.0
90,-4.068,0.961,1.504,-0.000,-0.004,0.000,31.0
91,-4.067,0.960,1.504,-0.000,-0.004,-0.000,31.0
92,-4.066,0.959,1.505,-0.000,0.001,0.001,31.0
93,-4.065,0.957,1.505,-0.000,0.006,0.003,31.0
94,-4.064,0.956,1.505,-0.000,0.010,0.006,31.0
95,-4.063,0.955,1.506,-0.000,0.118,0.090,31.0
96,-4.062,0.954,1.506,-0.000,0.186,0.143,31.0
97,-4.060,0.952,1.507,-0.000,0.177,0.133,31.0
98,-4.057,0.949,1.507,-0.000,0.103,0.071,31.0
99,-4.054,0.946,1.507,-0.000,-0.098,0.108,31.0
100,-4.051,0.943,1.507,-0.000,-0.265,0.103,31.0
101,-4.049,0.940,1.507,-0.000,-0.346,0.046,31.0
102,-4.049,0.936,1.507,-0.000,-0.276,-0.175,31.0
103,-4.049,0.933,1.507,-0.000,-0.321,-0.357,36.0
104,-4.050,0.931,1.507,-0.000,-0.303,-0.405,36.0
105,-4.053,0.931,1.507,-0.000,-0.219,-0.335,36.0
106,-4.056,0.932,1.507,-0.000,-0.108,-0.195,36.0
107,-4.059,0.933,1.507,-0.000,0.166,-0.003,36.0
108,-4.062,0.934,1.507,-0.000,0.172,0.096,36.0
109,-4.065,0.935,1.507,-0.000,0.094,0.126,36.0
110,-4.067,0.936,1.507,-0.000,-0.000,0.103,36.0
111,-4.069,0.936,1.507,-0.000,-0.074,0.050,36.0
112,-4.072,0.937,1.507,-0.000,-0.109,-0.007,36.0
113,-4.075,0.937,1.507,-0.000,-0.103,-0.049,36.0
114,-4.078,0.937,1.507,-0.000,-0.069,-0.066,36.0
115,-4.081,0.938,1.507,-0.000,-0.023,-0.060,36.0
116,-4.085,0.938,1.507,-0.000,0.018,-0.038,36.0
117,-4.088,0.939,1.507,-0.000,0.044,-0.011,36.0
118,-4.091,0.940,1.507,-0.000,0.051,0.012,36.0
119,-4.094,0.941,1.507,-0.000,0.043,0.025,36.0
120,-4.097,0.942,1.507,-0.000,0.027,0.027,36.0
121,-4.100,0.943,1.507,-0.000,0.010,0.020,36.0
122,-4.103,0.943,1.507,-0.000,-0.003,0.010,36.0
123,-4.106,0.944,1.507,-0.000,-0.007,-0.000,36.0
124,-4.109,0.945,1.507,-0.000,-0.005,-0.007,36.0
125,-4.112,0.945,1.507,-0.000,0.001,-0.009,36.0
126,-4.115,0.946,1.507,-0.000,0.009,-0.007,36.0
127,-4.118,0.947,1.507,-0.000,0.015,-0.003,36.0
128,-4.121,0.947,1.507,-0.000,0.019,0.002,36.0
129,-4.123,0.948,1.507,-0.000,0.019,0.006,36.0
130,-4.126,0.949,1.507,-0.000,0.017,0.007,36.0
131,-4.129,0.950,1.507,-0.000,0.013,0.007,36.0
132,-4.131,0.950,1.507,-0.000,0.010,0.006,36.0
133,-4.134,0.951,1.507,-0.000,0.008,0.004,36.0
134,-4.137,0.951,1.507,-0.000,0.008,0.002,36.0
135,-4.139,0.952,1.507,-0.000,0.008,0.001,36.0
136,-4.142,0.953,1.507,-0.000,0.009,0.001,36.0
137,-4.144,0.953,1.507,-0.000,0.011,0.001,36.0
138,-4.147,0.954,1.507,-0.000,0.011,0.002,36.0
139,-4.149,0.955,1.507,-0.000,0.012,0.003,36.0
140,-4.152,0.955,1.507,-0.000,0.012,0.003,36.0
141,-4.154,0.956,1.507,-0.000,0.011,0.003,36.0
142,-4.156,0.956,1.507,-0.000,0.010,0.003,36.0
143,-4.159,0.957,1.507,-0.000,0.010,0.003,36.0
144,-4.161,0.957,1.507,-0.000,0.009,0.002,36.0
145,-4.163,0.958,1.507,-0.000,0.009,0.002,36.0
146,-4.165,0.959,1.507,-0.000,0.009,0.002,36.0
147,-4.168,0.959,1.507,-0.000,0.009,0.002,36.0
148,-4.170,0.960,1.507,-0.000,0.009,0.002,36.0
149,-4.172,0.960,1.507,-0.000,0.009,0.002,36.0
150,-4.174,0.961,1.507,-0.000,0.009,0.002,36.0
151,-4.176,0.961,1.507,-0.000,0.009,0.002,36.0
152,-4.178,0.962,1.507,-0.000,0.009,0.002,36.0
153,-4.180,0.962,1.507,-0.000,0.009,0.002,36.0
154,-4.182,0.963,1.507,-0.000,0.009,0.002,36.0
155,-4.184,0.963,1.507,-0.000,0.008,0.002,36.0
156,-4.186,0.964,1.507,-0.000,0.008,0.002,36.0
157,-4.188,0.964,1.507,-0.000,0.008,0.002,36.0
158,-4.190,0.965,1.507,-0.000,0.008,0.002,36.0
159,-4.192,0.965,1.507,-0.000,0.008,0.002,36.0
160,-4.194,0.966,1.507,-0.000,0.008,0.002,36.0
161,-4.196,0.966,1.507,-0.000,0.008,0.002,36.0
162,-4.197,0.966,1.507,-0.000,0.008,0.002,36.0
163,-4.199,0.967,1.507,-0.000,0.008,0.002,36.0
164,-4.201,0.967,1.507,-0.000,0.008,0.002,36.0
165,-4.203,0.968,1.507,-0.000,0.007,0.002,36.0
166,-4.204,0.968,1.507,-0.000,0.007,0.002,36.0
167,-4.206,0.969,1.507,-0.000,0.007,0.002,36.0
168,-4.208,0.969,1.507,-0.000,0.007,0.002,36.0
169,-4.209,0.969,1.507,-0.000,0.007,0.002,36.0
170,-4.211,0.970,1.507,-0.000,0.007,0.002,36.0
171,-4.213,0.970,1.507,-0.000,0.007,0.002,36.0
172,-4.214,0.971,1.507,-0.000,0.007,0.002,36.0
173,-4.216,0.971,1.507,-0.000,0.007,0.002,36.0
174,-4.217,0.971,1.507,-0.000,0.007,0.002,36.0
175,-4.219,0.972,1.507,-0.000,0.007,0.002,36.0
176,-4.220,0.972,1.507,-0.000,0.006,0.002,36.0
177,-4.222,0.972,1.507,-0.000,0.006,0.002,36.0
178,-4.223,0.973,1.507,-0.000,0.006,0.002,36.0
179,-4.225,0.973,1.507,-0.000,0.006,0.002,36.0
180,-4.226,0.974,1.507,-0.000,0.006,0.002,36.0
181,-4.227,0.974,1.507,-0.000,0.006,0.001,36.0
182,-4.229,0.974,1.507,-0.000,0.006,0.001,36.0
183,-4.230,0.975,1.507,-0.000,0.006,0.001,36.0
184,-4.232,0.975,1.507,-0.000,0.006,0.001,36.0
185,-4.233,0.975,1.507,-0.000,0.006,0.001,36.0
186,-4.234,0.976,1.507,-0.000,0.006,0.001,36.0
187,-4.235,0.976,1.507,-0.000,0.006,0.001,36.0
188,-4.237,0.976,1.507,-0.000,0.006,0.001,36.0
189,-4.238,0.976,1.507,-0.000,0.005,0.001,36.0
190,-4.239,0.977,1.507,-0.000,0.005,0.001,36.0
191,-4.241,0.977,1.507,-0.000,0.005,0.001,36.0
192,-4.242,0.977,1.507,-0.000,0.005,0.001,36.0
193,-4.243,0.978,1.507,-0.000,0.005,0.001,36.0
194,-4.244,0.978,1.507,-0.000,0.005,0.001,36.0
195,-4.245,0.978,1.507,-0.000,0.005,0.001,36.0
196,-4.246,0.979,1.507,-0.000,0.005,0.001,36.0
197,-4.248,0.979,1.507,-0.000,0.005,0.001,36.0
198,-4.249,0.979,1.507,-0.000,0.005,0.001,36.0
199,-4.250,0.979,1.507,-0.000,0.005,0.001,36.0
200,-4.251,0.980,1.507,-0.000,0.005,0.001,36.0
201,-4.252,0.980,1.507,-0.000,0.005,0.001,36.0
202,-4.253,0.980,1.507,-0.000,0.005,0.001,36.0
203,-4.254,0.980,1.507,-0.000,0.005,0.001,36.0
204,-4.255,0.981,1.507,-0.000,0.004,0.001,36.0
205,-4.256,0.981,1.507,-0.000,0.004,0.001,36.0
206,-4.257,0.981,1.507,-0.000,0.004,0.001,36.0
207,-4.258,0.981,1.507,-0.000,0.004,0.001,36.0
208,-4.259,0.982,1.507,-0.000,0.004,0.001,36.0
209,-4.260,0.982,1.507,-0.000,0.004,0.001,36.0
210,-4.261,0.982,1.507,-0.000,0.004,0.001,36.0
211,-4.262,0.982,1.507,-0.000,0.004,0.001,36.0
212,-4.263,0.983,1.507,-0.000,0.004,0.001,36.0
213,-4.264,0.983,1.507,-0.000,0.004,0.001,36.0
214,-4.265,0.983,1.507,-0.000,0.004,0.001,36.0
215,-4.266,0.983,1.507,-0.000,0.004,0.001,36.0
216,-4.267,0.984,1.507,-0.000,0.004,0.001,36.0
217,-4.267,0.984,1.507,-0.000,0.004,0.001,36.0
218,-4.268,0.984,1.507,-0.000,0.004,0.001,36.0
219,-4.269,0.984,1.507,-0.000,0.004,0.001,36.0
220,-4.270,0.984,1.507,-0.000,0.004,0.001,36.0
221,-4.271,0.985,1.507,-0.000,0.004,0.001,36.0
222,-4.272,0.985,1.507,-0.000,0.004,0.001,36.0
223,-4.272,0.985,1.507,-0.000,0.003,0.001,36.0
224,-4.273,0.985,1.507,-0.000,0.003,0.001,36.0
225,-4.274,0.985,1.507,-0.000,0.003,0.001,36.0
226,-4.275,0.986,1.507,-0.000,0.003,0.001,36.0
227,-4.276,0.986,1.507,-0.000,0.003,0.001,36.0
228,-4.276,0.986,1.507,-0.000,0.003,0.001,36.0
229,-4.277,0.986,1.507,-0.000,0.003,0.001,36.0
230,-4.278,0.986,1.507,-0.000,0.003,0.001,36.0
231,-4.279,0.986,1.507,-0.000,0.003,0.001,36.0
232,-4.279,0.987,1.507,-0.000,0.003,0.001,36.0
233,-4.280,0.987,1.507,-0.000,0.003,0.001,36.0
234,-4.281,0.987,1.507,-0.000,0.003,0.001,36.0
235,-4.281,0.987,1.507,-0.000,0.003,0.001,36.0
236,-4.282,0.987,1.507,-0.000,0.003,0.001,36.0
237,-4.283,0.988,1.507,-0.000,0.003,0.001,36.0
238,-4.283,0.988,1.507,-0.000,0.003,0.001,36.0
239,-4.284,0.988,1.507,-0.000,0.003,0.001,36.0
240,-4.285,0.988,1.507,-0.000,0.003,0.001,36.0
241,-4.285,0.988,1.507,-0.000,0.003,0.001,36.0
242,-4.286,0.988,1.507,-0.000,0.003,0.001,36.0
243,-4.287,0.988,1.507,-0.000,0.003,0.001,36.0
244,-4.287,0.989,1.507,-0.000,0.003,0.001,36.0
245,-4.288,0.989,1.507,-0.000,0.003,0.001,36.0
246,-4.288,0.989,1.507,-0.000,0.003,0.001,36.0
247,-4.289,0.989,1.507,-0.000,0.003,0.001,36.0
248,-4.290,0.989,1.507,-0.000,0.003,0.001,36.0
249,-4.290,0.989,1.507,-0.000,0.002,0.001,36.0
250,-4.291,0.989,1.507,-0.000,0.002,0.001,36.0
251,-4.291,0.990,1.507,-0.000,0.002,0.001,36.0
252,-4.292,0.990,1.507,-0.000,0.002,0.001,36.0
253,-4.292,0.990,1.507,-0.000,0.002,0.001,36.0
254,-4.293,0.990,1.507,-0.000,0.002,0.001,36.0
255,-4.293,0.990,1.507,-0.000,0.002,0.001,36.0
256,-4.294,0.990,1.507,-0.000,0.002,0.001,36.0
257,-4.294,0.990,1.507,-0.000,0.002,0.001,36.0
258,-4.295,0.991,1.507,-0.000,0.002,0.001,36.0
259,-4.295,0.991,1.507,-0.000,0.002,0.001,36.0
260,-4.296,0.991,1.507,-0.000,0.002,0.001,36.0
261,-4.296,0.991,1.507,-0.000,0.002,0.001,36.0
262,-4.297,0.991,1.507,-0.000,0.002,0.001,36.0
263,-4.297,0.991,1.507,-0.000,0.002,0.001,36.0
264,-4.298,0.991,1.507,-0.000,0.002,0.001,36.0
265,-4.298,0.991,1.507,-0.000,0.002,0.000,36.0
266,-4.299,0.991,1.507,-0.000,0.002,0.000,36.0
267,-4.299,0.992,1.507,-0.000,0.002,0.000,36.0
268,-4.300,0.992,1.507,-0.000,0.002,0.000,36.0
269,-4.300,0.992,1.507,-0.000,0.002,0.000,36.0
270,-4.301,0.992,1.507,-0.000,0.002,0.000,36.0
271,-4.301,0.992,1.507,-0.000,0.002,0.000,36.0
272,-4.301,0.992,1.507,-0.000,0.002,0.000,36.0
273,-4.302,0.992,1.507,-0.000,0.002,0.000,36.0
274,-4.302,0.992,1.507,-0.000,0.002,0.000,36.0
275,-4.303,0.992,1.507,-0.000,0.002,0.000,36.0
276,-4.303,0.993,1.507,-0.000,0.002,0.000,36.0
277,-4.303,0.993,1.507,-0.000,0.002,0.000,36.0
278,-4.304,0.993,1.507,-0.000,0.002,0.000,36.0
279,-4.304,0.993,1.507,-0.000,0.002,0.000,36.0
280,-4.305,0.993,1.507,-0.000,0.002,0.000,36.0
281,-4.305,0.993,1.507,-0.000,0.002,0.000,36.0
282,-4.305,0.993,1.507,-0.000,0.002,0.000,36.0
283,-4.306,0.993,1.507,-0.000,0.002,0.000,36.0
284,-4.306,0.993,1.507,-0.000,0.002,0.000,36.0
285,-4.306,0.993,1.507,-0.000,0.002,0.000,36.0
286,-4.307,0.993,1.507,-0.000,0.002,0.000,36.0
287,-4.307,0.994,1.507,-0.000,0.001,0.000,36.0
288,-4.307,0.994,1.507,-0.000,0.001,0.000,36.0
289,-4.308,0.994,1.507,-0.000,0.001,0.000,36.0
290,-4.308,0.994,1.507,-0.000,0.001,0.000,36.0
291,-4.308,0.994,1.507,-0.000,0.001,0.000,36.0
292,-4.309,0.994,1.507,-0.000,0.001,0.000,36.0
293,-4.309,0.994,1.507,-0.000,0.001,0.000,36.0
294,-4.309,0.994,1.507,-0.000,0.001,0.000,36.0
295,-4.310,0.994,1.507,-0.000,0.001,0.000,36.0
296,-4.310,0.994,1.507,-0.000,0.001,0.000,36.0
297,-4.310,0.994,1.507,-0.000,0.001,0.000,36.0
298,-4.311,0.994,1.507,-0.000,0.001,0.000,36.0
299,-4.311,0.994,1.507,-0.000,0.001,0.000,36.0
300,-4.311,0.995,1.507,-0.000,0.001,0.000,36.0
301,-4.312,0.995,1.507,-0.000,0.001,0.000,36.0
302,-4.312,0.995,1.507,-0.000,0.001,0.000,36.0
303,-4.312,0.995,1.507,-0.000,0.001,0.000,36.0
304,-4.312,0.995,1.507,-0.000,0.001,0.000,36.0
305,-4.313,0.995,1.507,-0.000,0.001,0.000,36.0
306,-4.313,0.995,1.507,-0.000,0.001,0.000,36.0
307,-4.313,0.995,1.507,-0.000,0.001,0.000,36.0
308,-4.313,0.995,1.507,-0.000,0.001,0.000,36.0
309,-4.314,0.995,1.507,-0.000,0.001,0.000,36.0
310,-4.314,0.995,1.507,-0.000,0.001,0.000,36.0
311,-4.314,0.995,1.507,-0.000,0.001,0.000,36.0
312,-4.314,0.995,1.507,-0.000,0.001,0.000,36.0
313,-4.315,0.995,1.507,-0.000,0.001,0.000,36.0
314,-4.315,0.995,1.507,-0.000,0.001,0.000,36.0
315,-4.315,0.996,1.507,-0.000,0.001,0.000,36.0
316,-4.315,0.996,1.507,-0.000,0.001,0.000,36.0
317,-4.316,0.996,1.507,-0.000,0.001,0.000,36.0
318,-4.316,0.996,1.507,-0.000,0.001,0.000,36.0
319,-4.316,0.996,1.507,-0.000,0.001,0.000,36.0
320,-4.316,0.996,1.507,-0.000,0.001,0.000,36.0
321,-4.317,0.996,1.507,-0.000,0.001,0.000,36.0
322,-4.317,0.996,1.507,-0.000,0.001,0.000,36.0
323,-4.317,0.996,1.507,-0.000,0.001,0.000,36.0
324,-4.317,0.996,1.507,-0.000,0.001,0.000,36.0
325,-4.317,0.996,1.507,-0.000,0.001,0.000,36.0
326,-4.318,0.996,1.507,-0.000,0.001,0.000,36.0
327,-4.318,0.996,1.507,-0.000,0.001,0.000,36.0
328,-4.318,0.996,1.507,-0.000,0.001,0.000,36.0
329,-4.318,0.996,1.507,-0.000,0.001,0.000,36.0
330,-4.318,0.996,1.507,-0.000,0.001,0.000,36.0
331,-4.319,0.996,1.507,-0.000,0.001,0.000,36.0
332,-4.319,0.996,1.507,-0.000,0.001,0.000,36.0
333,-4.319,0.996,1.507,-0.000,0.001,0.000,36.0
334,-4.319,0.997,1.507,-0.000,0.001,0.000,36.0
335,-4.319,0.997,1.507,-0.000,0.001,0.000,36.0
336,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
337,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
338,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
339,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
340,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
