1,-4.100,1.000,0.000,0.000,0.000,0.000,1
341,-4.320,0.997,1.507,-0.000,0.001,0.000,36.0
342,-4.321,0.997,1.507,-0.000,0.001,0.000,36.0
343,-4.321,0.997,1.507,-0.000,0.001,0.000,36.0
344,-4.321,0.997,1.507,-0.000,0.001,0.000,36.0
345,-4.321,0.997,1.507,-0.000,0.001,0.000,30.0
346,-4.321,0.997,1.507,-0.000,0.001,0.000,30.0
347,-4.321,0.997,1.507,-0.000,0.001,0.000,30.0
348,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
349,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
350,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
351,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
352,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
353,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
354,-4.322,0.997,1.507,-0.000,0.001,0.000,30.0
355,-4.323,0.997,1.507,-0.000,0.001,0.000,30.0
356,-4.323,0.997,1.507,-0.000,0.001,0.000,30.0
357,-4.323,0.997,1.507,-0.000,0.007,0.002,30.0
358,-4.323,0.997,1.507,-0.000,0.011,0.003,30.0
359,-4.323,0.997,1.507,-0.000,0.012,0.003,30.0
360,-4.323,0.997,1.507,-0.000,0.002,0.001,30.0
361,-4.323,0.997,1.507,-0.000,-0.006,-0.001,30.0
362,-4.323,0.998,1.507,-0.000,-0.010,-0.003,30.0
363,-4.323,0.998,1.507,-0.000,-0.011,-0.003,30.0
364,-4.323,0.998,1.507,-0.000,-0.008,-0.002,30.0
365,-4.324,0.998,1.507,-0.000,-0.003,-0.001,30.0
366,-4.324,0.998,1.507,-0.000,0.001,0.000,30.0
367,-4.324,0.998,1.507,-0.000,0.010,0.002,30.0
368,-4.324,0.998,1.507,-0.000,0.014,0.004,30.0
369,-4.324,0.998,1.507,-0.000,0.014,0.003,30.0
370,-4.324,0.998,1.507,-0.000,0.010,0.002,30.0
371,-4.324,0.998,1.507,-0.000,0.004,0.001,30.0
372,-4.324,0.998,1.507,-0.000,-0.001,-0.000,30.0
373,-4.324,0.998,1.507,-0.000,-0.004,-0.001,30.0
374,-4.324,0.998,1.507,-0.000,-0.005,-0.001,30.0
375,-4.324,0.998,1.507,-0.000,-0.004,-0.001,30.0
376,-4.324,0.998,1.507,-0.000,-0.002,-0.000,30.0
377,-4.324,0.998,1.507,-0.000,0.000,0.000,30.0
378,-4.324,0.998,1.507,-0.000,0.002,0.000,30.0
379,-4.324,0.998,1.507,-0.000,0.002,0.001,30.0
380,-4.324,0.998,1.507,-0.000,0.002,0.001,30.0
381,-4.324,0.998,1.507,-0.000,0.001,0.000,30.0
382,-4.324,0.998,1.507,-0.000,0.000,0.000,30.0
383,-4.324,0.998,1.507,-0.000,-0.000,-0.000,30.0
384,-4.324,0.998,1.507,-0.000,-0.001,-0.000,30.0
385,-4.324,0.998,1.507,-0.000,-0.001,-0.000,30.0
386,-4.324,0.998,1.507,-0.000,-0.005,-0.007,36.0
387,-4.324,0.998,1.507,-0.000,-0.006,-0.014,36.0
388,-4.324,0.998,1.507,-0.000,-0.004,-0.018,36.0
389,-4.324,0.998,1.507,-0.000,-0.001,-0.020,36.0
390,-4.324,0.998,1.507,-0.000,0.003,-0.019,36.0
391,-4.324,0.998,1.507,-0.000,0.005,0.003,36.0
392,-4.324,0.999,1.507,-0.000,0.006,0.021,36.0
393,-4.324,0.999,1.507,-0.000,0.004,0.028,36.0
394,-4.324,0.999,1.507,-0.000,0.002,0.026,36.0
395,-4.324,0.999,1.507,-0.000,-0.004,0.011,36.0
396,-4.324,0.999,1.507,-0.000,-0.007,-0.007,36.0
397,-4.324,0.999,1.507,-0.000,-0.006,-0.021,36.0
398,-4.324,0.999,1.507,-0.000,-0.003,-0.028,36.0
399,-4.324,0.999,1.507,-0.000,0.001,-0.029,36.0
400,-4.324,0.999,1.507,-0.000,0.005,-0.024,36.0
401,-4.324,1.000,1.507,-0.000,0.008,-0.017,36.0
402,-4.325,1.000,1.507,-0.000,0.008,-0.011,36.0
403,-4.324,1.001,1.507,-0.000,0.008,-0.007,36.0
404,-4.324,1.001,1.507,-0.000,0.006,-0.006,36.0
405,-4.324,1.002,1.507,-0.000,0.005,-0.007,36.0
406,-4.324,1.002,1.507,-0.000,0.003,-0.010,36.0
407,-4.324,1.003,1.507,-0.000,0.003,-0.013,36.0
408,-4.324,1.003,1.507,-0.000,0.002,-0.012,36.0
409,-4.324,1.004,1.507,-0.000,0.002,-0.010,36.0
410,-4.324,1.005,1.507,-0.000,0.001,-0.006,36.0
411,-4.324,1.005,1.507,-0.000,0.001,-0.002,36.0
412,-4.324,1.006,1.507,-0.000,0.003,-0.001,36.0
413,-4.323,1.007,1.507,-0.000,0.004,-0.001,36.0
414,-4.323,1.007,1.507,-0.000,0.005,-0.002,36.0
415,-4.323,1.008,1.507,-0.000,-0.011,0.039,36.0
416,-4.323,1.009,1.507,-0.000,-0.024,0.068,36.0
417,-4.323,1.009,1.507,-0.000,-0.027,0.072,36.0
418,-4.323,1.009,1.507,-0.000,-0.023,0.057,36.0
419,-4.323,1.009,1.507,-0.000,-0.013,0.032,36.0
420,-4.323,1.009,1.507,-0.000,-0.003,0.006,36.0
421,-4.323,1.009,1.507,-0.000,0.004,-0.012,36.0
422,-4.324,1.009,1.507,-0.000,0.008,-0.021,36.0
423,-4.324,1.008,1.507,-0.000,0.009,-0.019,36.0
424,-4.324,1.008,1.507,-0.000,0.006,-0.012,36.0
425,-4.324,1.008,1.507,-0.000,0.002,-0.002,36.0
426,-4.324,1.008,1.507,-0.000,-0.002,0.006,36.0
427,-4.324,1.008,1.507,-0.000,-0.004,0.011,36.0
428,-4.324,1.008,1.507,-0.000,-0.005,0.011,36.0
429,-4.324,1.008,1.507,-0.000,-0.003,0.008,36.0
430,-4.324,1.008,1.507,-0.000,-0.001,0.003,36.0
431,-4.324,1.008,1.507,-0.000,0.000,-0.001,36.0
432,-4.325,1.008,1.507,-0.000,0.002,-0.004,36.0
433,-4.325,1.008,1.507,-0.000,0.002,-0.004,36.0
434,-4.325,1.008,1.507,-0.000,0.002,-0.004,36.0
435,-4.325,1.008,1.507,-0.000,0.001,-0.002,36.0
436,-4.325,1.007,1.507,-0.000,0.001,-0.000,36.0
437,-4.325,1.007,1.507,-0.000,-0.000,0.001,36.0
438,-4.325,1.007,1.507,-0.000,-0.000,0.002,36.0
439,-4.325,1.007,1.507,-0.000,-0.000,0.001,36.0
440,-4.325,1.007,1.507,-0.000,-0.000,0.001,36.0
441,-4.326,1.007,1.507,-0.000,0.000,0.000,36.0
442,-4.326,1.007,1.507,-0.000,0.001,-0.001,36.0
443,-4.326,1.007,1.507,-0.000,0.001,-0.001,36.0
444,-4.326,1.007,1.507,-0.000,0.001,-0.001,36.0
445,-4.326,1.007,1.507,-0.000,0.001,-0.001,36.0
446,-4.326,1.007,1.507,-0.000,0.005,-0.005,36.0
447,-4.326,1.006,1.507,-0.000,0.008,-0.007,36.0
448,-4.326,1.006,1.507,-0.000,0.008,-0.007,36.0
449,-4.326,1.006,1.507,-0.000,0.006,-0.005,36.0
450,-4.326,1.006,1.507,-0.000,0.003,-0.003,36.0
451,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
452,-4.326,1.006,1.507,-0.000,-0.002,0.001,36.0
453,-4.326,1.006,1.507,-0.000,-0.002,0.002,36.0
454,-4.326,1.006,1.507,-0.000,-0.002,0.002,36.0
455,-4.326,1.006,1.507,-0.000,-0.001,0.001,36.0
456,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
457,-4.326,1.006,1.507,-0.000,0.001,-0.001,36.0
458,-4.326,1.006,1.507,-0.000,0.001,-0.001,36.0
459,-4.326,1.006,1.507,-0.000,0.001,-0.001,36.0
460,-4.326,1.006,1.507,-0.000,0.001,-0.001,36.0
461,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
462,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
463,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
464,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
465,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
466,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
467,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
468,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
469,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
470,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
471,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
472,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
473,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
474,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
475,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
476,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
477,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
478,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
479,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
480,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
481,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
482,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
483,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
484,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
485,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
486,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
487,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
488,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
489,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
490,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
491,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
492,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
493,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
494,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
495,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
496,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
497,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
498,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
499,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
500,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
501,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
502,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
503,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
504,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
505,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
506,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
507,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
508,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
509,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
510,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
511,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
512,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
513,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
514,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
515,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
516,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
517,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
518,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
519,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
520,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
521,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
522,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
523,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
524,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
525,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
526,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
527,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
528,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
529,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
530,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
531,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
532,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
533,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
534,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
535,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
536,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
537,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
538,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
539,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
540,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
541,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
542,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
543,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
544,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
545,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
546,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
547,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
548,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
549,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
550,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
551,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
552,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
553,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
554,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
555,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
556,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
557,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
558,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
559,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
560,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
561,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
562,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
563,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
564,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
565,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
566,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
567,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
568,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
569,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
570,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
571,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
572,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
573,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
574,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
575,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
576,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
577,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
578,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
579,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
580,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
581,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
582,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
583,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
584,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
585,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
586,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
587,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
588,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
589,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
590,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
591,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
592,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
593,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
594,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
595,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
596,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
597,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
598,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
599,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
600,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
601,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
602,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
603,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
604,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
605,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
606,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
607,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
608,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
609,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
610,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
611,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
612,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
613,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
614,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
615,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
616,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
617,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
618,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
619,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
620,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
621,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
622,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
623,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
624,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
625,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
626,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
627,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
628,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
629,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
630,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
631,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
632,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
633,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
634,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
635,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
636,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
637,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
638,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
639,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
640,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
641,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
642,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
643,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
644,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
645,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
646,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
647,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
648,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
649,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
650,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
651,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
652,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
653,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
654,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
655,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
656,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
657,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
658,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
659,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
660,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
661,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
662,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
663,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
664,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
665,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
666,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
667,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
668,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
669,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
670,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
