1,-4.100,1.000,0.000,0.000,0.000,0.000,1
671,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
672,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
673,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
674,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
675,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
676,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
677,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
678,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
679,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
680,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
681,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
682,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
683,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
684,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
685,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
686,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
687,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
688,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
689,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
690,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
691,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
692,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
693,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
694,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
695,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
696,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
697,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
698,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
699,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
700,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
701,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
702,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
703,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
704,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
705,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
706,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
707,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
708,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
709,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
710,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
711,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
712,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
713,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
714,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
715,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
716,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
717,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
718,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
719,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
720,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
721,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
722,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
723,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
724,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
725,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
726,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
727,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
728,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
729,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
730,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
731,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
732,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
733,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
734,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
735,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
736,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
737,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
738,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
739,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
740,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
741,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
742,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
743,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
744,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
745,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
746,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
747,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
748,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
749,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
750,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
751,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
752,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
753,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
754,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
755,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
756,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
757,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
758,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
759,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
760,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
761,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
762,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
763,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
764,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
765,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
766,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
767,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
768,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
769,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
770,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
771,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
772,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
773,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
774,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
775,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
776,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
777,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
778,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
779,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
780,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
781,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
782,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
783,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
784,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
785,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
786,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
787,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
788,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
789,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
790,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
791,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
792,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
793,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
794,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
795,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
796,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
797,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
798,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
799,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
800,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
801,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
802,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
803,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
804,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
805,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
806,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
807,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
808,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
809,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
810,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
811,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
812,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
813,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
814,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
815,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
816,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
817,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
818,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
819,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
820,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
821,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
822,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
823,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
824,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
825,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
826,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
827,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
828,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
829,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
830,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
831,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
832,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
833,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
834,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
835,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
836,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
837,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
838,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
839,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
840,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
841,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
842,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
843,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
844,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
845,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
846,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
847,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
848,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
849,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
850,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
851,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
852,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
853,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
854,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
855,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
856,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
857,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
858,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
859,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
860,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
861,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
862,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
863,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
864,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
865,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
866,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
867,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
868,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
869,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
870,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
871,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
872,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
873,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
874,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
875,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
876,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
877,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
878,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
879,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
880,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
881,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
882,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
883,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
884,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
885,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
886,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
887,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
888,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
889,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
890,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
891,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
892,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
893,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
894,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
895,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
896,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
897,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
898,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
899,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
900,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
901,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
902,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
903,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
904,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
905,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
906,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
907,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
908,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
909,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
910,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
911,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
912,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
913,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
914,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
915,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
916,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
917,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
918,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
919,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
920,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
921,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
922,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
923,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
924,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
925,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
926,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
927,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
928,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
929,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
930,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
931,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
932,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
933,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
934,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
935,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
936,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
937,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
938,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
939,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
940,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
941,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
942,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
943,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
944,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
945,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
946,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
947,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
948,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
949,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
950,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
951,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
952,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
953,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
954,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
955,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
956,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
957,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
958,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
959,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
960,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
961,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
962,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
963,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
964,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
965,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
966,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
967,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
968,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
969,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
970,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
971,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
972,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
973,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
974,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
975,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
976,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
977,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
978,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
979,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
980,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
981,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
982,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
983,-4.326,1.006,1.507,-0.000,0.000,-0.000,36.0
984,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
985,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
986,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
987,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
988,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
989,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
990,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
991,-4.326,1.006,1.507,-0.000,-0.000,-0.000,36.0
992,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
993,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
994,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
995,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
996,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
997,-4.326,1.006,1.507,-0.000,-0.000,0.000,36.0
998,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
999,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
1000,-4.326,1.006,1.507,-0.000,0.000,0.000,36.0
