1,-2.000,0.000,0.000,0.000,0.000,0.000,1
2,-2.000,0.000,0.153,0.000,0.000,0.000,1
3,-2.000,0.000,0.473,0.000,0.000,0.000,1
4,-2.000,0.000,0.808,0.000,0.000,0.000,1
5,-2.000,0.000,1.088,0.000,0.000,0.000,1
6,-2.000,0.000,1.290,0.000,0.000,0.000,1
7,-2.000,0.000,1.420,0.000,0.000,0.000,1
8,-2.000,0.000,1.493,0.000,0.000,0.000,1
9,-2.000,0.000,1.522,0.000,0.000,0.000,1
10,-2.000,0.000,1.534,0.000,0.000,0.000,1
11,-2.000,0.000,1.533,0.000,0.000,0.000,1
12,-2.000,0.000,1.527,0.000,0.000,0.000,1
13,-2.000,0.000,1.519,0.000,0.000,0.000,1
14,-2.000,0.000,1.512,0.000,0.000,0.000,1
15,-2.000,0.000,1.506,0.000,0.000,0.000,1
16,-2.000,0.000,1.506,0.000,0.000,0.000,1
17,-2.000,0.000,1.507,0.000,0.000,0.000,1
18,-2.000,0.000,1.507,0.000,0.000,0.000,1
19,-2.000,0.000,1.508,0.000,0.000,0.000,1
20,-2.000,0.000,1.508,0.000,0.000,0.000,1
21,-2.000,0.000,1.509,0.000,0.000,0.000,1
22,-2.000,0.000,1.509,0.000,0.000,0.000,1
23,-2.000,0.000,1.509,0.000,0.000,0.000,1
24,-2.000,0.000,1.509,0.000,0.000,0.000,1
25,-2.000,0.000,1.510,0.000,0.000,0.000,1
26,-2.000,0.000,1.510,0.000,0.000,0.000,1
27,-2.000,0.000,1.510,0.000,0.000,0.000,1
28,-2.000,0.000,1.510,0.000,0.000,0.000,1
29,-2.000,0.000,1.504,0.000,0.000,0.000,1
30,-2.000,0.000,1.503,0.000,0.000,0.000,1
31,-2.000,0.000,1.503,0.000,0.000,0.000,1
32,-2.000,0.000,1.503,0.000,0.000,0.000,1
33,-2.000,0.000,1.502,0.000,0.000,0.000,28.0
34,-2.000,0.000,1.502,0.000,0.000,0.000,28.0
35,-2.000,0.000,1.502,0.000,0.000,0.000,28.0
36,-2.000,0.000,1.501,0.000,0.000,0.000,28.0
37,-2.000,0.000,1.501,0.000,0.000,0.000,28.0
38,-2.000,0.000,1.501,0.000,0.000,0.000,28.0
39,-2.000,0.000,1.500,0.000,0.000,0.000,28.0
40,-2.000,0.000,1.500,0.000,0.000,0.000,28.0
41,-2.000,0.000,1.500,0.000,0.000,0.000,28.0
42,-2.000,0.000,1.500,0.000,0.000,0.000,28.0
43,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
44,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
45,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
46,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
47,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
48,-2.000,0.000,1.499,0.000,0.000,0.000,28.0
49,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
50,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
51,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
52,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
53,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
54,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
55,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
56,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
57,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
58,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
59,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
60,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
61,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
62,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
63,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
64,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
65,-2.000,0.000,1.498,0.000,0.000,0.000,28.0
66,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
67,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
68,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
69,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
70,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
71,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
72,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
73,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
74,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
75,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
76,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
77,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
78,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
79,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
80,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
81,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
82,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
83,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
84,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
85,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
86,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
87,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
88,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
89,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
90,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
91,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
92,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
93,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
94,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
95,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
96,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
97,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
98,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
99,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
100,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
101,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
102,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
103,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
104,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
105,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
106,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
107,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
108,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
109,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
110,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
111,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
112,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
113,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
114,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
115,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
116,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
117,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
118,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
119,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
120,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
121,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
122,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
123,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
124,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
125,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
126,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
127,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
128,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
129,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
130,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
131,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
132,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
133,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
134,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
135,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
136,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
137,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
138,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
139,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
140,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
141,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
142,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
143,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
144,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
145,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
146,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
147,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
148,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
149,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
150,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
151,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
152,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
153,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
154,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
155,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
156,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
157,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
158,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
159,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
160,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
161,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
162,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
163,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
164,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
165,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
166,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
167,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
168,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
169,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
170,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
171,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
172,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
173,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
174,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
175,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
176,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
177,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
178,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
179,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
180,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
181,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
182,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
183,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
184,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
185,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
186,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
187,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
188,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
189,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
190,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
191,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
192,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
193,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
194,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
195,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
196,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
197,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
198,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
199,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
200,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
201,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
202,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
203,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
204,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
205,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
206,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
207,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
208,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
209,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
210,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
211,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
212,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
213,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
214,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
215,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
216,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
217,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
218,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
219,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
220,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
221,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
222,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
223,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
224,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
225,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
226,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
227,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
228,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
229,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
230,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
231,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
232,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
233,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
234,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
235,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
236,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
237,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
238,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
239,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
240,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
241,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
242,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
243,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
244,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
245,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
246,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
247,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
248,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
249,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
250,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
251,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
252,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
253,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
254,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
255,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
256,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
257,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
258,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
259,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
260,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
261,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
262,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
263,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
264,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
265,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
266,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
267,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
268,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
269,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
270,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
271,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
272,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
273,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
274,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
275,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
276,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
277,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
278,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
279,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
280,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
281,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
282,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
283,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
284,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
285,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
286,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
287,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
288,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
289,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
290,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
291,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
292,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
293,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
294,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
295,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
296,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
297,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
298,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
299,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
300,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
301,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
302,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
303,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
304,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
305,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
306,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
307,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
308,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
309,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
310,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
311,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
312,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
313,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
314,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
315,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
316,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
317,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
318,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
319,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
320,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
321,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
322,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
323,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
324,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
325,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
326,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
327,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
328,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
329,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
330,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
331,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
332,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
333,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
334,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
335,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
336,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
337,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
338,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
339,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
340,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
