1,-2.000,0.000,0.000,0.000,0.000,0.000,1
341,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
342,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
343,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
344,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
345,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
346,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
347,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
348,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
349,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
350,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
351,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
352,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
353,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
354,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
355,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
356,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
357,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
358,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
359,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
360,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
361,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
362,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
363,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
364,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
365,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
366,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
367,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
368,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
369,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
370,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
371,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
372,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
373,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
374,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
375,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
376,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
377,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
378,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
379,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
380,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
381,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
382,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
383,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
384,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
385,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
386,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
387,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
388,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
389,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
390,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
391,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
392,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
393,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
394,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
395,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
396,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
397,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
398,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
399,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
400,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
401,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
402,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
403,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
404,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
405,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
406,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
407,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
408,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
409,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
410,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
411,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
412,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
413,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
414,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
415,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
416,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
417,-2.000,0.000,1.497,0.000,0.000,0.000,28.0
418,-2.000,-0.000,1.497,0.000,-0.219,0.000,31.0
419,-2.001,-0.000,1.497,0.000,-0.362,0.000,31.0
420,-2.003,-0.000,1.497,0.000,-0.377,0.000,31.0
421,-2.006,-0.000,1.497,0.000,-0.290,0.000,31.0
422,-2.010,-0.000,1.497,0.000,0.065,0.000,31.0
423,-2.014,-0.000,1.497,0.000,0.342,-0.000,31.0
424,-2.017,-0.000,1.497,0.000,0.232,-0.000,31.0
425,-2.019,-0.000,1.498,0.000,0.040,-0.000,31.0
426,-2.022,-0.000,1.498,0.000,-0.125,-0.000,31.0
427,-2.024,-0.000,1.498,0.000,-0.217,-0.000,31.0
428,-2.027,-0.000,1.498,0.000,-0.225,0.000,31.0
429,-2.031,-0.000,1.498,0.000,-0.168,0.000,31.0
430,-2.035,-0.000,1.498,0.000,-0.081,0.000,31.0
431,-2.040,-0.000,1.498,0.000,0.003,0.000,31.0
432,-2.045,-0.000,1.498,0.000,0.059,0.000,31.0
433,-2.050,-0.000,1.498,0.000,0.079,-0.000,31.0
434,-2.054,-0.000,1.498,0.000,0.067,-0.000,31.0
435,-2.058,-0.000,1.498,0.000,0.036,-0.000,31.0
436,-2.063,-0.000,1.498,0.000,0.002,-0.000,31.0
437,-2.067,-0.000,1.498,0.000,-0.023,-0.000,31.0
438,-2.071,-0.000,1.498,0.000,-0.035,0.000,31.0
439,-2.075,-0.000,1.498,0.000,-0.033,0.000,31.0
440,-2.079,-0.000,1.499,0.000,-0.021,0.000,31.0
441,-2.084,-0.000,1.499,0.000,-0.006,0.000,31.0
442,-2.088,-0.000,1.499,0.000,0.007,0.000,31.0
443,-2.093,-0.000,1.499,0.000,0.015,-0.000,31.0
444,-2.097,-0.000,1.499,0.000,0.016,-0.000,31.0
445,-2.102,-0.000,1.499,0.000,0.013,-0.000,31.0
446,-2.106,-0.000,1.499,0.000,0.007,-0.000,31.0
447,-2.110,-0.000,1.499,0.000,0.001,-0.000,31.0
448,-2.115,-0.000,1.499,0.000,-0.003,0.000,31.0
449,-2.119,-0.000,1.499,0.000,-0.004,0.000,31.0
450,-2.124,-0.000,1.499,0.000,-0.003,0.000,31.0
451,-2.128,-0.000,1.499,0.000,-0.001,0.000,31.0
452,-2.132,-0.000,1.499,0.000,0.002,0.000,31.0
453,-2.137,-0.000,1.499,0.000,0.004,0.000,31.0
454,-2.141,-0.000,1.499,0.000,0.005,-0.000,31.0
455,-2.146,-0.000,1.499,0.000,0.005,-0.000,31.0
456,-2.150,-0.000,1.499,0.000,0.004,-0.000,31.0
457,-2.154,-0.000,1.499,0.000,0.003,-0.000,31.0
458,-2.159,-0.000,1.499,0.000,0.002,-0.000,31.0
459,-2.163,-0.000,1.499,0.000,0.001,0.000,31.0
460,-2.168,-0.000,1.499,0.000,0.001,0.000,31.0
461,-2.172,-0.000,1.499,0.000,0.002,0.000,31.0
462,-2.176,-0.000,1.499,0.000,0.002,0.000,31.0
463,-2.181,-0.000,1.499,0.000,0.002,0.000,31.0
464,-2.185,-0.000,1.499,0.000,0.003,-0.000,31.0
465,-2.190,-0.000,1.499,0.000,0.003,-0.000,31.0
466,-2.194,-0.000,1.499,0.000,0.003,-0.000,31.0
467,-2.198,-0.000,1.499,0.000,0.003,-0.000,31.0
468,-2.203,-0.000,1.499,0.000,0.002,-0.000,31.0
469,-2.207,-0.000,1.499,0.000,0.002,0.000,31.0
470,-2.212,-0.000,1.499,0.000,0.002,0.000,31.0
471,-2.216,-0.000,1.499,0.000,0.002,0.000,31.0
472,-2.220,-0.000,1.499,0.000,0.002,0.000,31.0
473,-2.225,-0.000,1.499,0.000,0.002,0.000,31.0
474,-2.229,-0.000,1.499,0.000,0.002,0.000,31.0
475,-2.234,-0.000,1.499,0.000,0.002,-0.000,31.0
476,-2.238,-0.000,1.499,0.000,0.002,-0.000,31.0
477,-2.242,-0.000,1.499,0.000,0.002,-0.000,31.0
478,-2.247,-0.000,1.499,0.000,0.002,-0.000,31.0
479,-2.251,-0.000,1.499,0.000,0.002,-0.000,31.0
480,-2.256,-0.000,1.499,0.000,0.002,0.000,31.0
481,-2.260,-0.000,1.499,0.000,0.002,0.000,31.0
482,-2.265,-0.000,1.499,0.000,0.002,0.000,31.0
483,-2.269,-0.000,1.499,0.000,0.002,0.000,31.0
484,-2.273,-0.000,1.499,0.000,0.002,0.000,31.0
485,-2.278,-0.000,1.499,0.000,0.002,0.000,31.0
486,-2.282,-0.000,1.499,0.000,0.002,0.000,31.0
487,-2.287,-0.000,1.499,0.000,0.002,0.000,31.0
488,-2.291,-0.000,1.499,0.000,0.002,0.000,31.0
489,-2.295,-0.000,1.499,0.000,0.002,-0.000,31.0
490,-2.300,-0.000,1.499,0.000,0.002,-0.000,31.0
491,-2.304,-0.000,1.499,0.000,0.002,-0.000,31.0
492,-2.309,-0.000,1.499,0.000,0.002,-0.000,31.0
493,-2.313,-0.000,1.499,0.000,0.002,-0.000,31.0
494,-2.317,-0.000,1.499,0.000,0.002,-0.000,31.0
495,-2.322,-0.000,1.499,0.000,0.002,-0.000,31.0
496,-2.326,-0.000,1.499,0.000,0.002,0.000,31.0
497,-2.331,-0.000,1.499,0.000,0.002,0.000,31.0
498,-2.335,-0.000,1.499,0.000,0.002,0.000,31.0
499,-2.339,-0.000,1.499,0.000,0.002,0.000,31.0
500,-2.344,-0.000,1.499,0.000,0.002,0.000,31.0
501,-2.348,-0.000,1.499,0.000,0.002,0.000,31.0
502,-2.353,-0.000,1.499,0.000,0.002,-0.000,31.0
503,-2.357,-0.000,1.499,0.000,0.002,-0.000,31.0
504,-2.361,-0.000,1.499,0.000,0.002,-0.000,31.0
505,-2.366,-0.000,1.499,0.000,0.002,-0.000,31.0
506,-2.370,-0.000,1.499,0.000,0.002,-0.000,31.0
507,-2.375,-0.000,1.499,0.000,0.002,0.000,31.0
508,-2.379,-0.000,1.499,0.000,0.002,0.000,31.0
509,-2.383,-0.000,1.499,0.000,0.002,0.000,31.0
510,-2.388,-0.000,1.499,0.000,0.002,0.000,31.0
511,-2.392,-0.000,1.499,0.000,0.002,0.000,31.0
512,-2.397,-0.000,1.499,0.000,0.002,0.000,31.0
513,-2.401,-0.000,1.499,0.000,0.002,0.000,31.0
514,-2.405,-0.000,1.499,0.000,0.002,-0.000,31.0
515,-2.410,-0.000,1.499,0.000,0.002,-0.000,31.0
516,-2.414,-0.000,1.499,0.000,0.002,0.000,31.0
517,-2.419,-0.000,1.499,0.000,0.002,0.000,31.0
518,-2.423,-0.000,1.499,0.000,0.002,0.000,31.0
519,-2.427,-0.000,1.499,0.000,0.002,0.000,31.0
520,-2.432,-0.000,1.499,0.000,0.002,0.000,31.0
521,-2.436,-0.000,1.499,0.000,0.002,0.000,31.0
522,-2.441,-0.000,1.499,0.000,0.002,0.000,31.0
523,-2.445,-0.000,1.499,0.000,0.002,0.000,31.0
524,-2.449,-0.000,1.499,0.000,0.002,0.000,31.0
525,-2.454,-0.000,1.499,0.000,0.002,0.000,31.0
526,-2.458,-0.000,1.499,0.000,0.002,0.000,31.0
527,-2.463,-0.000,1.499,0.000,0.002,0.000,31.0
528,-2.467,-0.000,1.499,0.000,0.002,0.000,31.0
529,-2.471,-0.000,1.499,0.000,0.002,0.000,31.0
530,-2.476,-0.000,1.499,0.000,0.002,0.000,31.0
531,-2.480,-0.000,1.499,0.000,0.002,0.000,31.0
532,-2.485,-0.000,1.499,0.000,0.002,0.000,31.0
533,-2.489,-0.000,1.499,0.000,0.002,0.000,31.0
534,-2.493,-0.000,1.499,0.000,0.002,0.000,31.0
535,-2.498,-0.000,1.499,0.000,0.002,0.000,31.0
536,-2.502,-0.000,1.499,0.000,0.002,0.000,31.0
537,-2.507,-0.000,1.499,0.000,0.002,0.000,31.0
538,-2.511,-0.000,1.499,0.000,0.002,0.000,31.0
539,-2.516,-0.000,1.499,0.000,0.002,0.000,31.0
540,-2.520,-0.000,1.499,0.000,0.002,0.000,31.0
541,-2.524,-0.000,1.499,0.000,0.002,0.000,31.0
542,-2.529,-0.000,1.499,0.000,0.002,0.000,31.0
543,-2.533,-0.000,1.499,0.000,0.002,0.000,31.0
544,-2.538,-0.000,1.499,0.000,0.002,0.000,31.0
545,-2.542,-0.000,1.499,0.000,0.002,0.000,31.0
546,-2.546,-0.000,1.499,0.000,0.002,0.000,31.0
547,-2.551,-0.000,1.499,0.000,0.002,0.000,31.0
548,-2.555,-0.000,1.499,0.000,0.002,0.000,31.0
549,-2.560,-0.000,1.499,0.000,0.002,0.000,31.0
550,-2.564,-0.000,1.499,0.000,0.002,0.000,31.0
551,-2.568,-0.000,1.499,0.000,0.002,0.000,31.0
552,-2.573,-0.000,1.499,0.000,0.002,0.000,31.0
553,-2.577,-0.000,1.499,0.000,0.002,0.000,31.0
554,-2.582,-0.000,1.499,0.000,0.002,0.000,31.0
555,-2.586,-0.000,1.499,0.000,0.002,0.000,31.0
556,-2.590,-0.000,1.499,0.000,0.002,0.000,31.0
557,-2.595,-0.000,1.499,0.000,0.002,0.000,31.0
558,-2.599,-0.000,1.499,0.000,0.002,0.000,31.0
559,-2.604,-0.000,1.499,0.000,0.002,0.000,31.0
560,-2.608,-0.000,1.499,0.000,0.002,0.000,31.0
561,-2.612,-0.000,1.499,0.000,0.002,0.000,31.0
562,-2.617,-0.000,1.499,0.000,0.002,0.000,31.0
563,-2.621,-0.000,1.499,0.000,0.002,0.000,31.0
564,-2.626,-0.000,1.499,0.000,0.002,0.000,31.0
565,-2.630,-0.000,1.499,0.000,0.002,0.000,31.0
566,-2.634,-0.000,1.499,0.000,0.002,0.000,31.0
567,-2.639,-0.000,1.499,0.000,0.002,0.000,31.0
568,-2.643,-0.000,1.499,0.000,0.002,0.000,31.0
569,-2.648,-0.000,1.499,0.000,0.002,0.000,31.0
570,-2.652,-0.000,1.499,0.000,0.002,0.000,31.0
571,-2.656,-0.000,1.499,0.000,0.004,-0.000,31.0
572,-2.661,-0.000,1.499,0.000,0.007,-0.000,31.0
573,-2.665,-0.000,1.499,0.000,0.012,-0.000,31.0
574,-2.670,-0.000,1.499,0.000,0.016,-0.000,31.0
575,-2.674,-0.000,1.499,0.000,0.019,-0.000,31.0
576,-2.678,-0.000,1.499,0.000,0.020,-0.000,31.0
577,-2.682,-0.000,1.499,0.000,0.020,-0.000,31.0
578,-2.686,-0.000,1.499,0.000,0.018,-0.000,31.0
579,-2.691,-0.000,1.499,0.000,0.017,0.000,31.0
580,-2.695,-0.000,1.499,0.000,0.015,0.000,31.0
581,-2.699,-0.000,1.499,0.000,0.015,0.000,31.0
582,-2.702,-0.000,1.499,0.000,0.015,0.000,31.0
583,-2.706,-0.000,1.499,0.000,0.015,0.000,31.0
584,-2.710,-0.000,1.498,0.000,0.016,0.000,31.0
585,-2.714,-0.000,1.498,0.000,0.016,-0.000,31.0
586,-2.718,-0.000,1.498,0.000,0.016,-0.000,31.0
587,-2.721,-0.000,1.498,0.000,0.016,-0.000,31.0
588,-2.725,-0.000,1.498,0.000,0.016,-0.000,31.0
589,-2.729,-0.000,1.498,0.000,0.016,-0.000,31.0
590,-2.732,-0.000,1.498,0.000,0.015,0.000,31.0
591,-2.736,-0.000,1.498,0.000,0.015,0.000,31.0
592,-2.739,-0.000,1.498,0.000,0.015,0.000,31.0
593,-2.743,-0.000,1.498,0.000,0.014,0.000,31.0
594,-2.746,-0.000,1.498,0.000,0.014,0.000,31.0
595,-2.749,-0.000,1.498,0.000,0.014,0.000,31.0
596,-2.753,-0.000,1.498,0.000,0.014,0.000,31.0
597,-2.756,-0.000,1.498,0.000,0.014,0.000,31.0
598,-2.759,-0.000,1.498,0.000,0.014,0.000,31.0
599,-2.762,-0.000,1.498,0.000,0.014,0.000,31.0
600,-2.765,-0.000,1.498,0.000,0.013,0.000,31.0
601,-2.768,-0.000,1.498,0.000,0.013,0.000,31.0
602,-2.771,-0.000,1.498,0.000,0.013,0.000,31.0
603,-2.774,-0.000,1.498,0.000,0.013,0.000,31.0
604,-2.777,0.000,1.498,0.000,0.013,0.000,31.0
605,-2.780,0.000,1.498,0.000,0.013,0.000,31.0
606,-2.783,0.000,1.498,0.000,0.012,0.000,31.0
607,-2.786,0.000,1.498,0.000,0.012,0.000,31.0
608,-2.789,0.000,1.498,0.000,0.012,0.000,31.0
609,-2.791,0.000,1.498,0.000,0.012,0.000,31.0
610,-2.794,0.000,1.498,0.000,0.012,0.000,31.0
611,-2.797,0.000,1.498,0.000,0.012,0.000,31.0
612,-2.800,0.000,1.498,0.000,0.011,0.000,31.0
613,-2.802,0.000,1.498,0.000,0.011,0.000,31.0
614,-2.805,0.000,1.498,0.000,0.011,0.000,31.0
615,-2.807,0.000,1.498,0.000,0.011,0.000,31.0
616,-2.810,0.000,1.498,0.000,0.011,0.000,31.0
617,-2.812,0.000,1.498,0.000,0.011,0.000,31.0
618,-2.815,0.000,1.498,0.000,0.011,0.000,31.0
619,-2.817,0.000,1.498,0.000,0.010,0.000,31.0
620,-2.820,0.000,1.498,0.000,0.010,0.000,31.0
621,-2.822,0.000,1.498,0.000,0.010,0.000,31.0
622,-2.824,0.000,1.498,0.000,0.010,0.000,31.0
623,-2.827,0.000,1.498,0.000,0.010,0.000,31.0
624,-2.829,0.000,1.498,0.000,0.010,0.000,31.0
625,-2.831,0.000,1.498,0.000,0.010,0.000,31.0
626,-2.833,0.000,1.498,0.000,0.010,0.000,31.0
627,-2.836,0.000,1.498,0.000,0.009,0.000,31.0
628,-2.838,0.000,1.498,0.000,0.009,0.000,31.0
629,-2.840,0.000,1.498,0.000,0.009,0.000,31.0
630,-2.842,0.000,1.498,0.000,0.009,0.000,31.0
631,-2.844,0.000,1.498,0.000,0.009,0.000,31.0
632,-2.846,0.000,1.498,0.000,0.009,0.000,31.0
633,-2.848,0.000,1.498,0.000,0.009,0.000,31.0
634,-2.850,0.000,1.498,0.000,0.009,0.000,31.0
635,-2.852,0.000,1.498,0.000,0.008,0.000,31.0
636,-2.854,0.000,1.498,0.000,0.008,0.000,31.0
637,-2.856,0.000,1.498,0.000,0.008,0.000,31.0
638,-2.858,0.000,1.498,0.000,0.008,0.000,31.0
639,-2.860,0.000,1.498,0.000,0.008,0.000,31.0
640,-2.861,0.000,1.498,0.000,0.008,0.000,31.0
641,-2.863,0.000,1.498,0.000,0.008,0.000,31.0
642,-2.865,0.000,1.498,0.000,0.008,0.000,31.0
643,-2.867,0.000,1.498,0.000,0.008,0.000,31.0
644,-2.869,0.000,1.498,0.000,0.008,0.000,31.0
645,-2.870,0.000,1.498,0.000,0.007,0.000,31.0
646,-2.872,0.000,1.498,0.000,0.007,0.000,31.0
647,-2.874,0.000,1.498,0.000,0.007,0.000,31.0
648,-2.875,0.000,1.498,0.000,0.007,0.000,31.0
649,-2.877,0.000,1.498,0.000,0.007,0.000,31.0
650,-2.879,0.000,1.498,0.000,0.007,0.000,31.0
651,-2.880,0.000,1.498,0.000,0.007,0.000,31.0
652,-2.882,0.000,1.498,0.000,0.007,0.000,31.0
653,-2.883,0.000,1.498,0.000,0.007,0.000,31.0
654,-2.885,0.000,1.498,0.000,0.007,0.000,31.0
655,-2.886,0.000,1.498,0.000,0.007,0.000,31.0
656,-2.888,0.000,1.498,0.000,0.006,0.000,31.0
657,-2.889,0.000,1.498,0.000,0.006,0.000,31.0
658,-2.891,0.000,1.498,0.000,0.006,0.000,31.0
659,-2.892,0.000,1.498,0.000,0.006,0.000,31.0
660,-2.894,0.000,1.498,0.000,0.006,0.000,31.0
661,-2.895,0.000,1.498,0.000,0.006,0.000,31.0
662,-2.896,0.000,1.498,0.000,0.006,0.000,31.0
663,-2.898,0.000,1.498,0.000,0.006,0.000,31.0
664,-2.899,0.000,1.498,0.000,0.006,0.000,31.0
665,-2.900,0.000,1.498,0.000,0.006,0.000,31.0
666,-2.902,0.000,1.498,0.000,0.006,0.000,31.0
667,-2.903,0.000,1.498,0.000,0.006,0.000,31.0
668,-2.904,0.000,1.498,0.000,0.005,0.000,31.0
669,-2.905,0.000,1.498,0.000,0.005,0.000,31.0
670,-2.907,0.000,1.498,0.000,0.005,0.000,31.0
