1,-2.000,0.000,0.000,0.000,0.000,0.000,1
671,-2.908,0.000,1.498,0.000,0.005,0.000,31.0
672,-2.909,0.000,1.498,0.000,0.005,0.000,31.0
673,-2.910,0.000,1.498,0.000,0.005,0.000,31.0
674,-2.911,0.000,1.498,0.000,0.005,0.000,31.0
675,-2.913,0.000,1.498,0.000,0.005,0.000,31.0
676,-2.914,0.000,1.498,0.000,0.005,0.000,31.0
677,-2.915,0.000,1.498,0.000,0.005,0.000,31.0
678,-2.916,0.000,1.498,0.000,0.005,0.000,31.0
679,-2.917,0.000,1.498,0.000,0.005,0.000,31.0
680,-2.918,0.000,1.498,0.000,0.005,0.000,31.0
681,-2.919,0.000,1.498,0.000,0.005,0.000,31.0
682,-2.920,0.000,1.498,0.000,0.005,0.000,31.0
683,-2.921,0.000,1.498,0.000,0.004,0.000,31.0
684,-2.922,0.000,1.498,0.000,0.004,0.000,31.0
685,-2.923,0.000,1.498,0.000,0.004,0.000,31.0
686,-2.924,0.000,1.498,0.000,0.004,0.000,31.0
687,-2.925,0.000,1.498,0.000,0.004,0.000,31.0
688,-2.926,0.000,1.498,0.000,0.004,0.000,31.0
689,-2.927,0.000,1.498,0.000,0.004,0.000,31.0
690,-2.928,0.000,1.498,0.000,0.004,0.000,31.0
691,-2.929,0.000,1.498,0.000,0.004,0.000,31.0
692,-2.930,0.000,1.498,0.000,0.004,0.000,31.0
693,-2.931,0.000,1.498,0.000,0.004,0.000,31.0
694,-2.932,0.000,1.498,0.000,0.004,0.000,31.0
695,-2.933,0.000,1.498,0.000,0.004,0.000,31.0
696,-2.934,0.000,1.498,0.000,0.004,0.000,31.0
697,-2.935,0.000,1.498,0.000,0.004,0.000,31.0
698,-2.935,0.000,1.498,0.000,0.004,0.000,31.0
699,-2.936,0.000,1.497,0.000,0.004,0.000,31.0
700,-2.937,0.000,1.497,0.000,0.004,0.000,31.0
701,-2.938,0.000,1.497,0.000,0.004,0.000,31.0
702,-2.939,0.000,1.497,0.000,0.004,0.000,31.0
703,-2.940,0.000,1.497,0.000,0.003,0.000,31.0
704,-2.940,0.000,1.497,0.000,0.003,0.000,31.0
705,-2.941,0.000,1.497,0.000,0.003,0.000,31.0
706,-2.942,0.000,1.497,0.000,0.003,0.000,31.0
707,-2.943,0.000,1.497,0.000,0.003,0.000,31.0
708,-2.943,0.000,1.497,0.000,0.003,0.000,31.0
709,-2.944,0.000,1.497,0.000,0.003,0.000,31.0
710,-2.945,0.000,1.497,0.000,0.003,0.000,31.0
711,-2.946,0.000,1.497,0.000,0.003,0.000,31.0
712,-2.946,0.000,1.497,0.000,0.003,0.000,31.0
713,-2.947,0.000,1.497,0.000,0.003,0.000,31.0
714,-2.948,0.000,1.497,0.000,0.003,0.000,31.0
715,-2.948,0.000,1.497,0.000,0.003,0.000,31.0
716,-2.949,0.000,1.497,0.000,0.003,0.000,31.0
717,-2.950,0.000,1.497,0.000,0.003,0.000,31.0
718,-2.950,0.000,1.497,0.000,0.003,0.000,31.0
719,-2.951,0.000,1.497,0.000,0.003,0.000,31.0
720,-2.952,0.000,1.497,0.000,0.003,0.000,31.0
721,-2.952,0.000,1.497,0.000,0.003,0.000,31.0
722,-2.953,0.000,1.497,0.000,0.003,0.000,31.0
723,-2.954,0.000,1.497,0.000,0.003,0.000,31.0
724,-2.954,0.000,1.497,0.000,0.003,0.000,31.0
725,-2.955,0.000,1.497,0.000,0.003,0.000,31.0
726,-2.955,0.000,1.497,0.000,0.003,0.000,31.0
727,-2.956,0.000,1.497,0.000,0.003,0.000,31.0
728,-2.957,0.000,1.497,0.000,0.002,0.000,31.0
729,-2.957,0.000,1.497,0.000,0.002,0.000,31.0
730,-2.958,0.000,1.497,0.000,0.002,0.000,31.0
731,-2.958,0.000,1.497,0.000,0.002,0.000,31.0
732,-2.959,0.000,1.497,0.000,0.002,0.000,31.0
733,-2.959,0.000,1.497,0.000,0.002,0.000,31.0
734,-2.960,0.000,1.497,0.000,0.002,0.000,31.0
735,-2.960,0.000,1.497,0.000,0.002,0.000,31.0
736,-2.961,0.000,1.497,0.000,0.002,0.000,31.0
737,-2.961,0.000,1.497,0.000,0.002,0.000,31.0
738,-2.962,0.000,1.497,0.000,0.002,0.000,31.0
739,-2.962,0.000,1.497,0.000,0.002,0.000,31.0
740,-2.963,0.000,1.497,0.000,0.002,-0.000,31.0
741,-2.963,0.000,1.497,0.000,0.002,-0.000,31.0
742,-2.964,0.000,1.497,0.000,0.002,-0.000,31.0
743,-2.964,0.000,1.497,0.000,0.002,-0.000,31.0
744,-2.965,0.000,1.497,0.000,0.002,-0.000,31.0
745,-2.965,0.000,1.497,0.000,0.002,-0.000,31.0
746,-2.966,0.000,1.497,0.000,0.002,-0.000,31.0
747,-2.966,0.000,1.497,0.000,0.002,-0.000,31.0
748,-2.967,0.000,1.497,0.000,0.002,-0.000,31.0
749,-2.967,0.000,1.497,0.000,0.002,-0.000,31.0
750,-2.967,0.000,1.497,0.000,0.002,-0.000,31.0
751,-2.968,0.000,1.497,0.000,0.002,-0.000,31.0
752,-2.968,0.000,1.497,0.000,0.002,-0.000,31.0
753,-2.969,0.000,1.497,0.000,0.002,-0.000,31.0
754,-2.969,0.000,1.497,0.000,0.002,-0.000,31.0
755,-2.970,0.000,1.497,0.000,0.002,-0.000,31.0
756,-2.970,0.000,1.497,0.000,0.002,-0.000,31.0
757,-2.970,0.000,1.497,0.000,0.002,-0.000,31.0
758,-2.971,0.000,1.497,0.000,0.002,-0.000,31.0
759,-2.971,0.000,1.497,0.000,0.002,-0.000,31.0
760,-2.971,0.000,1.497,0.000,0.002,-0.000,31.0
761,-2.972,0.000,1.497,0.000,0.002,-0.000,31.0
762,-2.972,0.000,1.497,0.000,0.002,-0.000,31.0
763,-2.973,0.000,1.497,0.000,0.002,0.000,31.0
764,-2.973,0.000,1.497,0.000,0.002,0.000,31.0
765,-2.973,0.000,1.497,0.000,0.002,0.000,31.0
766,-2.974,0.000,1.497,0.000,0.002,0.000,31.0
767,-2.974,0.000,1.497,0.000,0.001,0.000,31.0
768,-2.974,0.000,1.497,0.000,0.001,-0.000,31.0
769,-2.975,0.000,1.497,0.000,0.001,-0.000,31.0
770,-2.975,0.000,1.497,0.000,0.001,-0.000,31.0
771,-2.975,0.000,1.497,0.000,0.001,-0.000,31.0
772,-2.976,0.000,1.497,0.000,0.001,-0.000,31.0
773,-2.976,0.000,1.497,0.000,0.001,-0.000,31.0
774,-2.976,0.000,1.497,0.000,0.001,0.000,31.0
775,-2.977,0.000,1.497,0.000,0.001,0.000,31.0
776,-2.977,0.000,1.497,0.000,0.001,0.000,31.0
777,-2.977,0.000,1.497,0.000,0.001,0.000,31.0
778,-2.978,0.000,1.497,0.000,0.001,0.000,31.0
779,-2.978,0.000,1.497,0.000,0.001,-0.000,31.0
780,-2.978,0.000,1.497,0.000,0.001,-0.000,31.0
781,-2.978,0.000,1.497,0.000,0.001,-0.000,31.0
782,-2.979,0.000,1.497,0.000,0.001,-0.000,31.0
783,-2.979,0.000,1.497,0.000,0.001,-0.000,31.0
784,-2.979,0.000,1.497,0.000,0.001,-0.000,31.0
785,-2.979,0.000,1.497,0.000,0.001,0.000,31.0
786,-2.980,0.000,1.497,0.000,0.001,0.000,31.0
787,-2.980,0.000,1.497,0.000,0.001,0.000,31.0
788,-2.980,0.000,1.497,0.000,0.001,0.000,31.0
789,-2.981,0.000,1.497,0.000,0.001,-0.000,31.0
790,-2.981,0.000,1.497,0.000,0.001,-0.000,31.0
791,-2.981,0.000,1.497,0.000,0.001,-0.000,31.0
792,-2.981,0.000,1.497,0.000,0.001,-0.000,31.0
793,-2.982,0.000,1.497,0.000,0.001,-0.000,31.0
794,-2.982,0.000,1.497,0.000,0.001,-0.000,31.0
795,-2.982,0.000,1.497,0.000,0.001,-0.000,31.0
796,-2.982,0.000,1.497,0.000,0.001,0.000,31.0
797,-2.982,0.000,1.497,0.000,0.001,0.000,31.0
798,-2.983,0.000,1.497,0.000,0.001,0.000,31.0
799,-2.983,0.000,1.497,0.000,0.001,-0.000,31.0
800,-2.983,0.000,1.497,0.000,0.001,-0.000,31.0
801,-2.983,0.000,1.497,0.000,0.001,-0.000,31.0
802,-2.984,0.000,1.497,0.000,0.001,-0.000,31.0
803,-2.984,0.000,1.497,0.000,0.001,-0.000,31.0
804,-2.984,0.000,1.497,0.000,0.001,-0.000,31.0
805,-2.984,0.000,1.497,0.000,0.001,-0.000,31.0
806,-2.984,0.000,1.497,0.000,0.001,-0.000,31.0
807,-2.985,0.000,1.497,0.000,0.001,-0.000,31.0
808,-2.985,0.000,1.497,0.000,0.001,-0.000,31.0
809,-2.985,0.000,1.497,0.000,0.001,-0.000,31.0
810,-2.985,0.000,1.497,0.000,0.001,-0.000,31.0
811,-2.985,0.000,1.497,0.000,0.001,-0.000,31.0
812,-2.986,0.000,1.497,0.000,0.001,-0.000,31.0
813,-2.986,0.000,1.497,0.000,0.001,-0.000,31.0
814,-2.986,0.000,1.497,0.000,0.001,-0.000,31.0
815,-2.986,0.000,1.497,0.000,0.001,-0.000,31.0
816,-2.986,0.000,1.497,0.000,0.001,-0.000,31.0
817,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
818,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
819,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
820,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
821,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
822,-2.987,0.000,1.497,0.000,0.001,-0.000,31.0
823,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
824,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
825,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
826,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
827,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
828,-2.988,0.000,1.497,0.000,0.001,-0.000,31.0
829,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
830,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
831,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
832,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
833,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
834,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
835,-2.989,0.000,1.497,0.000,0.001,-0.000,31.0
836,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
837,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
838,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
839,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
840,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
841,-2.990,0.000,1.497,0.000,0.007,-0.000,31.0
842,-2.990,0.000,1.497,0.000,0.011,-0.000,31.0
843,-2.990,0.000,1.497,0.000,0.011,-0.000,31.0
844,-2.990,0.000,1.497,0.000,0.008,-0.000,31.0
845,-2.990,0.000,1.497,0.000,0.004,-0.000,31.0
846,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
847,-2.990,0.000,1.497,0.000,-0.002,0.000,31.0
848,-2.990,0.000,1.497,0.000,-0.003,0.000,31.0
849,-2.990,0.000,1.497,0.000,-0.003,0.000,31.0
850,-2.990,0.000,1.497,0.000,-0.001,0.000,31.0
851,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
852,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
853,-2.990,0.000,1.497,0.000,0.002,-0.000,31.0
854,-2.990,0.000,1.497,0.000,0.002,-0.000,31.0
855,-2.990,0.000,1.497,0.000,0.001,-0.000,31.0
856,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
857,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
858,-2.990,0.000,1.497,0.000,-0.001,0.000,31.0
859,-2.990,0.000,1.497,0.000,-0.001,0.000,31.0
860,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
861,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
862,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
863,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
864,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
865,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
866,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
867,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
868,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
869,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
870,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
871,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
872,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
873,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
874,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
875,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
876,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
877,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
878,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
879,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
880,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
881,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
882,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
883,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
884,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
885,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
886,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
887,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
888,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
889,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
890,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
891,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
892,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
893,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
894,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
895,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
896,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
897,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
898,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
899,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
900,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
901,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
902,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
903,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
904,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
905,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
906,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
907,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
908,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
909,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
910,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
911,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
912,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
913,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
914,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
915,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
916,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
917,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
918,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
919,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
920,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
921,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
922,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
923,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
924,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
925,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
926,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
927,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
928,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
929,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
930,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
931,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
932,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
933,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
934,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
935,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
936,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
937,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
938,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
939,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
940,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
941,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
942,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
943,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
944,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
945,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
946,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
947,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
948,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
949,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
950,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
951,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
952,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
953,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
954,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
955,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
956,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
957,-2.990,0.000,1.497,0.000,-0.000,0.000,31.0
958,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
959,-2.990,0.000,1.497,0.000,0.000,0.000,31.0
960,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
961,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
962,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
963,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
964,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
965,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
966,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
967,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
968,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
969,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
970,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
971,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
972,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
973,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
974,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
975,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
976,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
977,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
978,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
979,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
980,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
981,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
982,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
983,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
984,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
985,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
986,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
987,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
988,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
989,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
990,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
991,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
992,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
993,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
994,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
995,-2.990,0.000,1.497,0.000,0.000,-0.000,31.0
996,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
997,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
998,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
999,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
1000,-2.990,0.000,1.497,0.000,-0.000,-0.000,31.0
