1,0.900,1.000,0.000,0.000,0.000,0.000,1
339,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
340,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
341,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
342,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
343,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
344,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
345,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
346,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
347,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
348,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
349,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
350,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
351,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
352,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
353,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
354,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
355,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
356,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
357,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
358,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
359,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
360,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
361,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
362,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
363,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
364,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
365,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
366,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
367,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
368,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
369,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
370,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
371,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
372,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
373,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
374,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
375,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
376,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
377,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
378,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
379,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
380,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
381,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
382,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
383,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
384,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
385,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
386,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
387,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
388,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
389,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
390,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
391,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
392,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
393,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
394,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
395,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
396,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
397,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
398,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
399,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
400,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
401,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
402,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
403,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
404,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
405,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
406,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
407,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
408,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
409,0.676,0.999,1.495,-0.000,0.000,0.000,21.0
410,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
411,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
412,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
413,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
414,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
415,0.676,0.999,1.495,-0.000,-0.000,-0.000,21.0
416,0.676,0.999,1.495,-0.000,0.056,0.212,21.0
417,0.676,0.998,1.495,-0.000,0.092,0.350,21.0
418,0.677,0.996,1.495,-0.000,0.095,0.365,21.0
419,0.678,0.993,1.495,-0.000,0.073,0.281,21.0
420,0.679,0.989,1.495,-0.000,-0.017,-0.063,21.0
421,0.680,0.985,1.495,-0.000,-0.032,-0.119,21.0
422,0.681,0.981,1.495,-0.000,-0.023,-0.086,21.0
423,0.682,0.978,1.495,-0.000,-0.007,-0.023,21.0
424,0.682,0.975,1.495,-0.000,0.010,0.038,21.0
425,0.683,0.972,1.495,-0.000,0.020,0.078,21.0
426,0.684,0.968,1.495,-0.000,0.023,0.088,21.0
427,0.685,0.964,1.495,-0.000,0.019,0.073,21.0
428,0.686,0.960,1.496,-0.000,0.012,0.042,21.0
429,0.687,0.956,1.496,-0.000,0.003,0.010,21.0
430,0.688,0.951,1.496,-0.000,-0.004,-0.014,21.0
431,0.690,0.947,1.496,-0.000,-0.007,-0.026,21.0
432,0.691,0.943,1.496,-0.000,-0.007,-0.026,21.0
433,0.692,0.938,1.496,-0.000,-0.004,-0.017,21.0
434,0.693,0.934,1.496,-0.000,-0.001,-0.005,21.0
435,0.694,0.930,1.496,-0.000,0.002,0.005,21.0
436,0.695,0.926,1.496,-0.000,0.003,0.011,21.0
437,0.696,0.922,1.496,-0.000,0.004,0.011,21.0
438,0.697,0.918,1.496,-0.000,0.003,0.008,21.0
439,0.698,0.913,1.496,-0.000,0.001,0.003,21.0
440,0.700,0.909,1.496,-0.000,-0.000,-0.002,21.0
441,0.701,0.905,1.496,-0.000,-0.001,-0.006,21.0
442,0.702,0.900,1.496,-0.000,-0.002,-0.007,21.0
443,0.703,0.896,1.496,-0.000,-0.002,-0.006,21.0
444,0.704,0.892,1.496,-0.000,-0.001,-0.004,21.0
445,0.705,0.888,1.496,-0.000,-0.000,-0.002,21.0
446,0.706,0.883,1.497,-0.000,0.000,-0.001,21.0
447,0.707,0.879,1.497,-0.000,0.000,-0.000,21.0
448,0.709,0.875,1.497,-0.000,0.000,-0.000,21.0
449,0.710,0.871,1.497,-0.000,0.000,-0.001,21.0
450,0.711,0.866,1.497,-0.000,-0.000,-0.002,21.0
451,0.712,0.862,1.497,-0.000,-0.000,-0.003,21.0
452,0.713,0.858,1.497,-0.000,-0.001,-0.003,21.0
453,0.714,0.854,1.497,-0.000,-0.001,-0.003,21.0
454,0.715,0.849,1.497,-0.000,-0.001,-0.003,21.0
455,0.716,0.845,1.497,-0.000,-0.000,-0.003,21.0
456,0.718,0.841,1.497,-0.000,-0.000,-0.002,21.0
457,0.719,0.837,1.497,-0.000,-0.011,-0.041,21.0
458,0.720,0.833,1.497,-0.000,-0.028,-0.105,21.0
459,0.721,0.829,1.497,-0.000,-0.104,-0.371,21.0
460,0.721,0.826,1.497,-0.000,-0.147,-0.517,21.0
461,0.722,0.825,1.497,-0.000,-0.142,-0.497,21.0
462,0.721,0.826,1.497,-0.000,-0.102,-0.357,21.0
463,0.721,0.828,1.497,-0.000,-0.048,-0.167,21.0
464,0.720,0.831,1.497,-0.000,0.001,0.006,21.0
465,0.719,0.834,1.497,-0.000,0.033,0.118,21.0
466,0.718,0.836,1.497,-0.000,0.044,0.153,21.0
467,0.718,0.838,1.497,-0.000,0.036,0.125,21.0
468,0.717,0.840,1.497,-0.000,0.018,0.062,21.0
469,0.717,0.841,1.497,-0.000,-0.001,-0.006,21.0
470,0.716,0.842,1.497,-0.000,-0.015,-0.056,21.0
471,0.716,0.844,1.498,-0.000,-0.021,-0.076,21.0
472,0.715,0.846,1.498,-0.000,-0.019,-0.068,21.0
473,0.715,0.847,1.498,-0.000,-0.012,-0.041,21.0
474,0.714,0.850,1.498,-0.000,-0.002,-0.009,21.0
475,0.713,0.852,1.498,-0.000,0.005,0.018,21.0
476,0.713,0.854,1.498,-0.000,0.010,0.034,21.0
477,0.712,0.856,1.498,-0.000,0.010,0.036,21.0
478,0.711,0.858,1.498,-0.000,0.008,0.028,21.0
479,0.711,0.859,1.498,-0.000,0.005,0.016,21.0
480,0.710,0.861,1.498,-0.000,0.001,0.004,21.0
481,0.710,0.863,1.498,-0.000,-0.001,-0.004,21.0
482,0.709,0.865,1.498,-0.000,-0.002,-0.006,21.0
483,0.709,0.866,1.498,-0.000,-0.001,-0.004,21.0
484,0.708,0.868,1.498,-0.000,0.000,0.001,21.0
485,0.708,0.870,1.498,-0.000,0.002,0.006,21.0
486,0.707,0.872,1.498,-0.000,0.003,0.010,21.0
487,0.706,0.873,1.498,-0.000,0.004,0.012,21.0
488,0.706,0.875,1.498,-0.000,0.004,0.012,21.0
489,0.705,0.877,1.498,-0.000,0.003,0.010,21.0
490,0.705,0.878,1.498,-0.000,0.002,0.008,21.0
491,0.704,0.880,1.498,-0.000,0.002,0.006,21.0
492,0.704,0.881,1.498,-0.000,0.002,0.005,21.0
493,0.703,0.883,1.498,-0.000,0.001,0.004,21.0
494,0.703,0.884,1.498,-0.000,0.002,0.005,21.0
495,0.703,0.886,1.498,-0.000,0.002,0.006,21.0
496,0.702,0.887,1.498,-0.000,0.002,0.007,21.0
497,0.702,0.889,1.498,-0.000,0.002,0.007,21.0
498,0.701,0.890,1.498,-0.000,0.002,0.007,21.0
499,0.701,0.892,1.498,-0.000,0.002,0.007,21.0
500,0.700,0.893,1.498,-0.000,0.002,0.007,21.0
501,0.700,0.895,1.498,-0.000,0.002,0.006,21.0
502,0.699,0.896,1.498,-0.000,0.002,0.006,21.0
503,0.699,0.897,1.498,-0.000,0.002,0.005,21.0
504,0.699,0.899,1.498,-0.000,0.002,0.005,21.0
505,0.698,0.900,1.498,-0.000,0.002,0.005,21.0
506,0.698,0.901,1.498,-0.000,0.002,0.006,21.0
507,0.697,0.903,1.498,-0.000,0.002,0.006,21.0
508,0.697,0.904,1.498,-0.000,0.002,0.006,21.0
509,0.696,0.905,1.498,-0.000,0.002,0.006,21.0
510,0.696,0.906,1.498,-0.000,0.002,0.005,21.0
511,0.696,0.908,1.498,-0.000,0.002,0.005,21.0
512,0.695,0.909,1.498,-0.000,0.002,0.005,21.0
513,0.695,0.910,1.498,-0.000,0.002,0.005,21.0
514,0.695,0.911,1.498,-0.000,0.002,0.005,21.0
515,0.694,0.912,1.498,-0.000,0.002,0.005,21.0
516,0.694,0.913,1.498,-0.000,0.002,0.005,21.0
517,0.693,0.915,1.498,-0.000,0.002,0.005,21.0
518,0.693,0.916,1.498,-0.000,0.002,0.005,21.0
519,0.693,0.917,1.498,-0.000,0.002,0.005,21.0
520,0.692,0.918,1.498,-0.000,0.001,0.005,21.0
521,0.692,0.919,1.498,-0.000,0.001,0.005,21.0
522,0.692,0.920,1.498,-0.000,0.001,0.005,21.0
523,0.691,0.921,1.498,-0.000,0.001,0.005,21.0
524,0.691,0.922,1.498,-0.000,0.001,0.004,21.0
525,0.691,0.923,1.498,-0.000,0.001,0.004,21.0
526,0.690,0.924,1.498,-0.000,0.001,0.004,21.0
527,0.690,0.925,1.498,-0.000,0.001,0.004,21.0
528,0.690,0.926,1.498,-0.000,0.001,0.004,21.0
529,0.690,0.927,1.498,-0.000,0.001,0.004,21.0
530,0.689,0.928,1.498,-0.000,0.001,0.004,21.0
531,0.689,0.929,1.498,-0.000,0.001,0.004,21.0
532,0.689,0.930,1.498,-0.000,0.001,0.004,21.0
533,0.688,0.931,1.498,-0.000,0.001,0.004,21.0
534,0.688,0.932,1.498,-0.000,0.001,0.004,21.0
535,0.688,0.933,1.498,-0.000,0.001,0.004,21.0
536,0.688,0.934,1.498,-0.000,0.001,0.004,21.0
537,0.687,0.934,1.498,-0.000,0.001,0.004,21.0
538,0.687,0.935,1.498,-0.000,0.001,0.004,21.0
539,0.687,0.936,1.498,-0.000,0.001,0.004,21.0
540,0.686,0.937,1.498,-0.000,0.001,0.004,21.0
541,0.686,0.938,1.498,-0.000,0.001,0.004,21.0
542,0.686,0.939,1.498,-0.000,0.001,0.004,21.0
543,0.686,0.939,1.498,-0.000,0.001,0.003,21.0
544,0.685,0.940,1.498,-0.000,0.001,0.003,21.0
545,0.685,0.941,1.498,-0.000,0.001,0.003,21.0
546,0.685,0.942,1.498,-0.000,0.001,0.003,21.0
547,0.685,0.942,1.498,-0.000,0.001,0.003,21.0
548,0.685,0.943,1.498,-0.000,0.001,0.003,21.0
549,0.684,0.944,1.498,-0.000,0.001,0.003,21.0
550,0.684,0.945,1.498,-0.000,0.001,0.003,21.0
551,0.684,0.945,1.498,-0.000,0.001,0.003,21.0
552,0.684,0.946,1.498,-0.000,0.001,0.003,21.0
553,0.683,0.947,1.498,-0.000,0.001,0.003,21.0
554,0.683,0.948,1.498,-0.000,0.001,0.003,21.0
555,0.683,0.948,1.498,-0.000,0.001,0.003,21.0
556,0.683,0.949,1.498,-0.000,0.001,0.003,21.0
557,0.683,0.950,1.498,-0.000,0.001,0.003,21.0
558,0.682,0.950,1.498,-0.000,0.001,0.003,21.0
559,0.682,0.951,1.498,-0.000,0.001,0.003,21.0
560,0.682,0.952,1.498,-0.000,0.001,0.003,21.0
561,0.682,0.952,1.498,-0.000,0.001,0.003,21.0
562,0.681,0.953,1.498,-0.000,0.001,0.003,21.0
563,0.681,0.953,1.498,-0.000,0.001,0.003,21.0
564,0.681,0.954,1.498,-0.000,0.001,0.003,21.0
565,0.681,0.955,1.498,-0.000,0.001,0.003,21.0
566,0.681,0.955,1.498,-0.000,0.001,0.003,21.0
567,0.681,0.956,1.498,-0.000,0.001,0.003,21.0
568,0.680,0.956,1.498,-0.000,0.001,0.002,21.0
569,0.680,0.957,1.498,-0.000,0.001,0.002,21.0
570,0.680,0.958,1.498,-0.000,0.001,0.002,21.0
571,0.680,0.958,1.498,-0.000,0.001,0.002,21.0
572,0.680,0.959,1.498,-0.000,0.001,0.002,21.0
573,0.679,0.959,1.498,-0.000,0.001,0.002,21.0
574,0.679,0.960,1.498,-0.000,0.001,0.002,21.0
575,0.679,0.960,1.498,-0.000,0.001,0.002,21.0
576,0.679,0.961,1.498,-0.000,0.001,0.002,21.0
577,0.679,0.961,1.498,-0.000,0.001,0.002,21.0
578,0.679,0.962,1.498,-0.000,0.001,0.002,21.0
579,0.679,0.962,1.498,-0.000,0.001,0.002,21.0
580,0.678,0.963,1.498,-0.000,0.001,0.002,21.0
581,0.678,0.963,1.498,-0.000,0.001,0.002,21.0
582,0.678,0.964,1.498,-0.000,0.001,0.002,21.0
583,0.678,0.964,1.498,-0.000,0.001,0.002,21.0
584,0.678,0.965,1.498,-0.000,0.001,0.002,21.0
585,0.678,0.965,1.498,-0.000,0.001,0.002,21.0
586,0.677,0.966,1.498,-0.000,0.001,0.002,21.0
587,0.677,0.966,1.498,-0.000,0.001,0.002,21.0
588,0.677,0.966,1.498,-0.000,0.001,0.002,21.0
589,0.677,0.967,1.498,-0.000,0.001,0.002,21.0
590,0.677,0.967,1.498,-0.000,0.001,0.002,21.0
591,0.677,0.968,1.498,-0.000,0.001,0.002,21.0
592,0.677,0.968,1.498,-0.000,0.001,0.002,21.0
593,0.677,0.969,1.498,-0.000,0.001,0.002,21.0
594,0.676,0.969,1.498,-0.000,0.001,0.002,21.0
595,0.676,0.969,1.498,-0.000,0.001,0.002,21.0
596,0.676,0.970,1.498,-0.000,0.001,0.002,21.0
597,0.676,0.970,1.498,-0.000,0.001,0.002,21.0
598,0.676,0.971,1.498,-0.000,0.001,0.002,21.0
599,0.676,0.971,1.498,-0.000,0.001,0.002,21.0
600,0.676,0.971,1.498,-0.000,0.001,0.002,21.0
601,0.676,0.972,1.498,-0.000,0.001,0.002,21.0
602,0.675,0.972,1.498,-0.000,0.001,0.002,21.0
603,0.675,0.972,1.498,-0.000,0.000,0.002,21.0
604,0.675,0.973,1.498,-0.000,0.000,0.002,21.0
605,0.675,0.973,1.498,-0.000,0.000,0.002,21.0
606,0.675,0.974,1.498,-0.000,0.000,0.002,21.0
607,0.675,0.974,1.498,-0.000,0.000,0.001,21.0
608,0.675,0.974,1.498,-0.000,0.000,0.001,21.0
609,0.675,0.975,1.498,-0.000,0.000,0.001,21.0
610,0.675,0.975,1.498,-0.000,0.000,0.001,21.0
611,0.674,0.975,1.498,-0.000,0.000,0.001,21.0
612,0.674,0.976,1.498,-0.000,0.000,0.001,21.0
613,0.674,0.976,1.498,-0.000,0.000,0.001,21.0
614,0.674,0.976,1.498,-0.000,0.000,0.001,21.0
615,0.674,0.977,1.498,-0.000,0.000,0.001,21.0
616,0.674,0.977,1.498,-0.000,0.000,0.001,21.0
617,0.674,0.977,1.498,-0.000,0.000,0.001,21.0
618,0.674,0.977,1.498,-0.000,0.000,0.001,21.0
619,0.674,0.978,1.498,-0.000,0.000,0.001,21.0
620,0.674,0.978,1.498,-0.000,0.000,0.001,21.0
621,0.673,0.978,1.498,-0.000,0.000,0.001,21.0
622,0.673,0.979,1.498,-0.000,0.000,0.001,21.0
623,0.673,0.979,1.498,-0.000,0.000,0.001,21.0
624,0.673,0.979,1.498,-0.000,0.000,0.001,21.0
625,0.673,0.979,1.498,-0.000,0.000,0.001,21.0
626,0.673,0.980,1.498,-0.000,0.000,0.001,21.0
627,0.673,0.980,1.498,-0.000,0.000,0.001,21.0
628,0.673,0.980,1.498,-0.000,0.000,0.001,21.0
629,0.673,0.980,1.498,-0.000,0.000,0.001,21.0
630,0.673,0.981,1.498,-0.000,0.000,0.001,21.0
631,0.673,0.981,1.498,-0.000,0.000,0.001,21.0
632,0.673,0.981,1.498,-0.000,0.000,0.001,21.0
633,0.672,0.981,1.498,-0.000,0.000,0.001,21.0
634,0.672,0.982,1.498,-0.000,0.000,0.001,21.0
635,0.672,0.982,1.498,-0.000,0.000,0.001,21.0
636,0.672,0.982,1.498,-0.000,0.000,0.001,21.0
637,0.672,0.982,1.498,-0.000,0.000,0.001,21.0
638,0.672,0.983,1.498,-0.000,0.000,0.001,21.0
639,0.672,0.983,1.498,-0.000,0.000,0.001,21.0
640,0.672,0.983,1.498,-0.000,0.000,0.001,21.0
641,0.672,0.983,1.498,-0.000,0.000,0.001,21.0
642,0.672,0.984,1.498,-0.000,0.000,0.001,21.0
643,0.672,0.984,1.498,-0.000,0.000,0.001,21.0
644,0.672,0.984,1.498,-0.000,0.000,0.001,21.0
645,0.672,0.984,1.498,-0.000,0.000,0.001,21.0
646,0.672,0.984,1.498,-0.000,0.000,0.001,21.0
647,0.672,0.985,1.498,-0.000,0.000,0.001,21.0
648,0.671,0.985,1.498,-0.000,0.000,0.001,21.0
649,0.671,0.985,1.498,-0.000,0.000,0.001,21.0
650,0.671,0.985,1.498,-0.000,0.000,0.001,21.0
651,0.671,0.985,1.498,-0.000,0.000,0.001,21.0
652,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
653,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
654,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
655,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
656,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
657,0.671,0.986,1.498,-0.000,0.000,0.001,21.0
658,0.671,0.987,1.498,-0.000,0.000,0.001,21.0
659,0.671,0.987,1.498,-0.000,0.000,0.001,21.0
660,0.671,0.987,1.498,-0.000,0.000,0.001,21.0
661,0.671,0.987,1.498,-0.000,0.000,0.001,21.0
662,0.671,0.987,1.498,-0.000,0.000,0.001,21.0
663,0.671,0.988,1.498,-0.000,0.000,0.001,21.0
664,0.671,0.988,1.498,-0.000,0.000,0.001,21.0
665,0.670,0.988,1.498,-0.000,0.000,0.001,21.0
666,0.670,0.988,1.498,-0.000,0.000,0.001,21.0
667,0.670,0.988,1.498,-0.000,0.000,0.001,21.0
668,0.670,0.988,1.498,-0.000,0.000,0.001,21.0
669,0.670,0.988,1.498,-0.000,0.000,0.001,21.0
670,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
