1,0.900,1.000,0.000,0.000,0.000,0.000,1
671,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
672,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
673,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
674,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
675,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
676,0.670,0.989,1.498,-0.000,0.000,0.001,21.0
677,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
678,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
679,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
680,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
681,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
682,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
683,0.670,0.990,1.498,-0.000,0.000,0.001,21.0
684,0.670,0.991,1.498,-0.000,0.000,0.001,21.0
685,0.670,0.991,1.498,-0.000,0.002,0.006,21.0
686,0.670,0.991,1.498,-0.000,0.003,0.010,21.0
687,0.670,0.991,1.498,-0.000,0.003,0.011,21.0
688,0.670,0.991,1.498,-0.000,0.003,0.008,21.0
689,0.670,0.991,1.498,-0.000,0.001,0.004,21.0
690,0.670,0.991,1.498,-0.000,0.000,0.001,21.0
691,0.670,0.991,1.498,-0.000,-0.001,-0.002,21.0
692,0.670,0.991,1.498,-0.000,-0.001,-0.003,21.0
693,0.670,0.991,1.498,-0.000,-0.001,-0.003,21.0
694,0.670,0.991,1.498,-0.000,-0.000,-0.001,21.0
695,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
696,0.670,0.991,1.498,-0.000,0.000,0.001,21.0
697,0.670,0.991,1.498,-0.000,0.001,0.002,21.0
698,0.670,0.991,1.498,-0.000,0.000,0.002,21.0
699,0.670,0.991,1.498,-0.000,0.000,0.001,21.0
700,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
701,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
702,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
703,0.670,0.991,1.498,-0.000,-0.000,-0.001,21.0
704,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
705,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
706,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
707,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
708,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
709,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
710,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
711,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
712,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
713,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
714,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
715,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
716,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
717,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
718,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
719,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
720,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
721,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
722,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
723,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
724,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
725,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
726,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
727,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
728,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
729,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
730,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
731,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
732,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
733,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
734,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
735,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
736,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
737,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
738,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
739,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
740,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
741,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
742,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
743,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
744,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
745,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
746,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
747,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
748,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
749,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
750,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
751,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
752,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
753,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
754,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
755,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
756,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
757,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
758,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
759,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
760,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
761,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
762,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
763,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
764,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
765,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
766,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
767,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
768,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
769,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
770,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
771,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
772,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
773,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
774,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
775,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
776,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
777,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
778,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
779,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
780,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
781,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
782,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
783,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
784,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
785,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
786,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
787,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
788,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
789,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
790,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
791,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
792,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
793,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
794,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
795,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
796,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
797,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
798,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
799,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
800,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
801,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
802,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
803,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
804,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
805,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
806,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
807,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
808,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
809,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
810,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
811,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
812,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
813,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
814,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
815,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
816,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
817,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
818,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
819,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
820,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
821,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
822,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
823,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
824,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
825,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
826,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
827,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
828,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
829,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
830,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
831,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
832,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
833,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
834,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
835,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
836,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
837,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
838,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
839,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
840,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
841,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
842,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
843,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
844,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
845,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
846,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
847,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
848,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
849,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
850,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
851,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
852,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
853,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
854,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
855,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
856,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
857,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
858,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
859,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
860,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
861,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
862,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
863,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
864,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
865,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
866,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
867,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
868,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
869,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
870,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
871,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
872,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
873,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
874,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
875,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
876,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
877,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
878,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
879,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
880,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
881,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
882,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
883,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
884,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
885,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
886,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
887,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
888,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
889,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
890,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
891,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
892,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
893,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
894,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
895,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
896,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
897,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
898,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
899,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
900,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
901,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
902,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
903,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
904,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
905,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
906,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
907,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
908,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
909,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
910,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
911,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
912,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
913,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
914,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
915,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
916,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
917,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
918,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
919,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
920,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
921,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
922,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
923,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
924,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
925,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
926,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
927,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
928,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
929,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
930,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
931,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
932,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
933,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
934,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
935,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
936,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
937,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
938,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
939,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
940,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
941,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
942,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
943,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
944,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
945,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
946,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
947,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
948,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
949,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
950,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
951,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
952,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
953,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
954,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
955,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
956,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
957,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
958,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
959,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
960,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
961,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
962,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
963,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
964,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
965,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
966,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
967,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
968,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
969,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
970,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
971,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
972,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
973,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
974,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
975,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
976,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
977,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
978,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
979,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
980,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
981,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
982,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
983,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
984,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
985,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
986,0.670,0.991,1.498,-0.000,-0.000,0.000,21.0
987,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
988,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
989,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
990,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
991,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
992,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
993,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
994,0.670,0.991,1.498,-0.000,0.000,0.000,21.0
995,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
996,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
997,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
998,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
999,0.670,0.991,1.498,-0.000,0.000,-0.000,21.0
1000,0.670,0.991,1.498,-0.000,-0.000,-0.000,21.0
