1,0.900,-1.000,0.000,0.000,0.000,0.000,1
347,-0.000,4.000,1.495,0.000,-0.000,0.000,1
348,-0.000,4.000,1.495,0.000,-0.000,0.000,1
349,-0.000,4.000,1.495,0.000,-0.000,0.000,1
350,-0.000,4.000,1.495,0.000,-0.000,0.000,1
351,-0.000,4.000,1.495,0.000,-0.000,0.000,1
352,-0.000,4.000,1.495,0.000,0.000,-0.000,1
353,-0.000,4.000,1.495,0.000,0.000,-0.000,1
354,-0.000,4.000,1.495,0.000,0.000,-0.000,1
355,-0.000,4.000,1.495,0.000,0.000,-0.000,1
356,-0.000,4.000,1.495,0.000,0.000,-0.000,1
357,-0.000,4.000,1.495,0.000,-0.000,0.000,1
358,-0.000,4.000,1.495,0.000,-0.000,0.000,1
359,-0.000,4.000,1.495,0.000,-0.000,0.000,1
360,-0.000,4.000,1.495,0.000,-0.000,0.000,1
361,-0.000,4.000,1.495,0.000,-0.000,0.000,1
362,-0.000,4.000,1.495,0.000,-0.000,0.000,1
363,-0.000,4.000,1.495,0.000,0.000,-0.000,1
364,-0.000,4.000,1.495,0.000,0.000,-0.000,1
365,-0.000,4.000,1.495,0.000,0.000,-0.000,1
366,-0.000,4.000,1.495,0.000,0.000,-0.000,1
367,-0.000,4.000,1.495,0.000,0.000,-0.000,1
368,-0.000,4.000,1.495,0.000,-0.000,0.000,1
369,-0.000,4.000,1.495,0.000,-0.000,0.000,1
370,-0.000,4.000,1.495,0.000,-0.000,0.000,1
371,-0.000,4.000,1.495,0.000,-0.000,0.000,1
372,-0.000,4.000,1.495,0.000,-0.000,0.000,1
373,-0.000,4.000,1.495,0.000,0.000,0.000,1
374,-0.000,4.000,1.495,0.000,0.000,-0.000,1
375,-0.000,4.000,1.495,0.000,0.000,-0.000,1
376,-0.000,4.000,1.495,0.000,0.000,-0.000,1
377,-0.000,4.000,1.495,0.000,0.000,-0.000,1
378,-0.000,4.000,1.495,0.000,0.000,0.000,1
379,-0.000,4.000,1.495,0.000,-0.000,0.000,1
380,-0.000,4.000,1.495,0.000,-0.000,0.000,1
381,-0.000,4.000,1.495,0.000,-0.000,0.000,1
382,-0.000,4.000,1.495,0.000,-0.000,0.000,1
383,-0.000,4.000,1.495,0.000,-0.000,0.000,1
384,-0.000,4.000,1.495,0.000,0.000,0.000,1
385,-0.000,4.000,1.495,0.000,0.000,0.000,1
386,-0.000,4.000,1.495,0.000,0.000,0.000,1
387,-0.000,4.000,1.495,0.000,0.000,0.000,1
388,-0.000,4.000,1.495,0.000,0.000,0.000,1
389,-0.000,4.000,1.495,0.000,-0.000,0.000,1
390,-0.000,4.000,1.495,0.000,-0.000,0.000,1
391,-0.000,4.000,1.495,0.000,-0.000,0.000,1
392,-0.000,4.000,1.495,0.000,-0.000,0.000,1
393,-0.000,4.000,1.495,0.000,-0.000,0.000,1
394,-0.000,4.000,1.495,0.000,-0.000,0.000,1
395,-0.000,4.000,1.495,0.000,0.000,0.000,1
396,-0.000,4.000,1.495,0.000,0.000,0.000,1
397,-0.000,4.000,1.495,0.000,0.000,0.000,1
398,-0.000,4.000,1.495,0.000,0.000,0.000,1
399,-0.000,4.000,1.495,0.000,0.000,0.000,1
400,-0.000,4.000,1.495,0.000,-0.000,0.000,1
401,-7.124,-0.542,1.495,0.000,-0.000,0.000,1
402,-7.124,-0.542,1.495,0.000,-0.000,0.000,1
403,-7.124,-0.542,1.495,0.000,-0.000,0.000,1
404,-7.124,-0.542,1.495,0.000,-0.000,0.000,1
405,-7.124,-0.542,1.495,0.000,-0.000,0.000,1
406,-7.124,-0.542,1.495,0.000,0.049,-0.213,1
407,-7.124,-0.541,1.495,0.000,0.080,-0.352,1
408,-7.123,-0.539,1.495,0.000,0.082,-0.359,1
409,-7.122,-0.536,1.495,0.000,0.212,-0.160,1
410,-7.121,-0.533,1.495,-0.000,0.273,0.074,1
411,-7.119,-0.529,1.495,-0.000,0.236,0.261,1
412,-7.116,-0.527,1.495,-0.000,0.159,0.473,41.0
413,-7.112,-0.525,1.495,-0.000,0.066,0.523,41.0
414,-7.108,-0.526,1.495,-0.000,-0.013,0.420,41.0
415,-7.104,-0.528,1.495,-0.000,-0.059,0.234,41.0
416,-7.100,-0.531,1.495,-0.000,-0.069,0.042,41.0
417,-7.097,-0.534,1.495,-0.000,-0.050,-0.098,41.0
418,-7.093,-0.537,1.495,-0.000,-0.018,-0.161,41.0
419,-7.090,-0.540,1.496,-0.000,0.013,-0.149,41.0
420,-7.086,-0.542,1.496,-0.000,0.033,-0.089,41.0
421,-7.083,-0.543,1.496,-0.000,0.039,-0.015,41.0
422,-7.079,-0.545,1.496,-0.000,0.032,0.047,41.0
423,-7.075,-0.546,1.496,-0.000,0.017,0.079,41.0
424,-7.072,-0.548,1.496,-0.000,0.002,0.080,41.0
425,-7.068,-0.550,1.496,-0.000,-0.010,0.058,41.0
426,-7.064,-0.553,1.496,-0.000,-0.015,0.025,41.0
427,-7.060,-0.555,1.496,-0.000,-0.015,-0.006,41.0
428,-7.057,-0.558,1.496,-0.000,-0.010,-0.025,41.0
429,-7.053,-0.560,1.496,-0.000,-0.004,-0.031,41.0
430,-7.049,-0.563,1.496,-0.000,0.002,-0.026,41.0
431,-7.045,-0.565,1.496,-0.000,0.004,-0.014,41.0
432,-7.042,-0.567,1.496,-0.000,0.005,-0.001,41.0
433,-7.038,-0.569,1.496,-0.000,0.003,0.009,41.0
434,-7.034,-0.571,1.496,-0.000,0.000,0.013,41.0
435,-7.030,-0.574,1.496,-0.000,-0.002,0.012,41.0
436,-7.027,-0.576,1.496,-0.000,-0.004,0.007,41.0
437,-7.023,-0.578,1.496,-0.000,-0.005,0.001,41.0
438,-7.019,-0.581,1.496,-0.000,-0.004,-0.004,41.0
439,-7.015,-0.583,1.496,-0.000,-0.003,-0.006,41.0
440,-7.012,-0.585,1.496,-0.000,-0.002,-0.006,41.0
441,-7.008,-0.587,1.496,-0.000,-0.001,-0.005,41.0
442,-7.004,-0.590,1.496,-0.000,-0.001,-0.003,41.0
443,-7.000,-0.592,1.496,-0.000,-0.001,-0.001,41.0
444,-6.997,-0.594,1.496,-0.000,-0.001,0.001,41.0
445,-6.993,-0.597,1.496,-0.000,-0.002,0.001,41.0
446,-6.989,-0.599,1.496,-0.000,-0.002,0.001,41.0
447,-6.985,-0.601,1.496,-0.000,-0.002,-0.000,41.0
448,-6.982,-0.603,1.496,-0.000,-0.002,-0.001,41.0
449,-6.978,-0.606,1.496,-0.000,-0.002,-0.002,41.0
450,-6.974,-0.608,1.496,-0.000,-0.002,-0.002,41.0
451,-6.970,-0.610,1.496,-0.000,-0.002,-0.002,41.0
452,-6.967,-0.613,1.496,-0.000,-0.002,-0.002,41.0
453,-6.963,-0.615,1.496,-0.000,-0.002,-0.001,41.0
454,-6.959,-0.617,1.496,-0.000,-0.002,-0.001,41.0
455,-6.955,-0.620,1.496,-0.000,-0.002,-0.001,41.0
456,-6.952,-0.622,1.496,-0.000,-0.002,-0.001,41.0
457,-6.948,-0.624,1.496,-0.000,-0.002,-0.001,41.0
458,-6.944,-0.626,1.496,-0.000,-0.002,-0.001,41.0
459,-6.940,-0.629,1.496,-0.000,-0.002,-0.001,41.0
460,-6.936,-0.631,1.496,-0.000,-0.002,-0.001,41.0
461,-6.933,-0.633,1.496,-0.000,-0.002,-0.001,41.0
462,-6.929,-0.636,1.496,-0.000,-0.002,-0.001,41.0
463,-6.925,-0.638,1.496,-0.000,-0.002,-0.001,41.0
464,-6.921,-0.640,1.496,-0.000,-0.002,-0.001,41.0
465,-6.918,-0.643,1.496,-0.000,-0.002,-0.001,41.0
466,-6.914,-0.645,1.496,-0.000,-0.002,-0.001,41.0
467,-6.910,-0.647,1.496,-0.000,-0.002,-0.001,41.0
468,-6.906,-0.649,1.496,-0.000,-0.002,-0.001,41.0
469,-6.903,-0.652,1.496,-0.000,-0.002,-0.001,41.0
470,-6.899,-0.654,1.496,-0.000,-0.002,-0.001,41.0
471,-6.895,-0.656,1.496,-0.000,-0.002,-0.001,41.0
472,-6.891,-0.659,1.496,-0.000,-0.002,-0.001,41.0
473,-6.888,-0.661,1.496,-0.000,-0.002,-0.001,41.0
474,-6.884,-0.663,1.496,-0.000,-0.002,-0.001,41.0
475,-6.880,-0.666,1.496,-0.000,-0.002,-0.001,41.0
476,-6.876,-0.668,1.496,-0.000,-0.002,-0.001,41.0
477,-6.873,-0.670,1.496,-0.000,-0.002,-0.001,41.0
478,-6.869,-0.672,1.496,-0.000,-0.002,-0.001,41.0
479,-6.865,-0.675,1.496,-0.000,-0.002,-0.001,41.0
480,-6.861,-0.677,1.496,-0.000,-0.002,-0.001,41.0
481,-6.858,-0.679,1.496,-0.000,-0.002,-0.001,41.0
482,-6.854,-0.682,1.496,-0.000,-0.002,-0.001,41.0
483,-6.850,-0.684,1.496,-0.000,-0.002,-0.001,41.0
484,-6.846,-0.686,1.496,-0.000,-0.002,-0.001,41.0
485,-6.843,-0.689,1.496,-0.000,-0.002,-0.001,41.0
486,-6.839,-0.691,1.496,-0.000,-0.002,-0.001,41.0
487,-6.835,-0.693,1.496,-0.000,-0.002,-0.001,41.0
488,-6.831,-0.695,1.496,-0.000,-0.002,-0.001,41.0
489,-6.828,-0.698,1.496,-0.000,-0.002,-0.001,41.0
490,-6.824,-0.700,1.495,-0.000,-0.002,-0.001,41.0
491,-6.820,-0.702,1.495,-0.000,-0.002,-0.001,41.0
492,-6.816,-0.705,1.495,-0.000,-0.002,-0.001,41.0
493,-6.813,-0.707,1.495,-0.000,-0.002,-0.001,41.0
494,-6.809,-0.709,1.495,-0.000,-0.002,-0.001,41.0
495,-6.805,-0.711,1.495,-0.000,-0.002,-0.001,41.0
496,-6.801,-0.714,1.495,-0.000,-0.002,-0.001,41.0
497,-6.797,-0.716,1.495,-0.000,-0.002,-0.001,41.0
498,-6.794,-0.718,1.495,-0.000,-0.002,-0.001,41.0
499,-6.790,-0.721,1.495,-0.000,-0.002,-0.001,41.0
500,-6.786,-0.723,1.495,-0.000,-0.002,-0.001,41.0
501,-6.782,-0.725,1.495,-0.000,-0.002,-0.001,41.0
502,-6.779,-0.728,1.495,-0.000,-0.002,-0.001,41.0
503,-6.775,-0.730,1.495,-0.000,-0.002,-0.001,41.0
504,-6.771,-0.732,1.495,-0.000,-0.002,-0.001,41.0
505,-6.767,-0.734,1.495,-0.000,-0.002,-0.001,41.0
506,-6.764,-0.737,1.495,-0.000,-0.002,-0.001,41.0
507,-6.760,-0.739,1.495,-0.000,-0.002,-0.001,41.0
508,-6.756,-0.741,1.495,-0.000,-0.002,-0.001,41.0
509,-6.752,-0.744,1.495,-0.000,-0.002,-0.001,41.0
510,-6.749,-0.746,1.495,-0.000,-0.002,-0.001,41.0
511,-6.745,-0.748,1.495,-0.000,-0.002,-0.001,41.0
512,-6.741,-0.751,1.495,-0.000,-0.002,-0.001,41.0
513,-6.737,-0.753,1.495,-0.000,-0.002,-0.001,41.0
514,-6.734,-0.755,1.495,-0.000,-0.002,-0.001,41.0
515,-6.730,-0.757,1.495,-0.000,-0.002,-0.001,41.0
516,-6.726,-0.760,1.495,-0.000,-0.002,-0.001,41.0
517,-6.722,-0.762,1.495,-0.000,-0.002,-0.001,41.0
518,-6.719,-0.764,1.495,-0.000,-0.002,-0.001,41.0
519,-6.715,-0.767,1.495,-0.000,-0.002,-0.001,41.0
520,-6.711,-0.769,1.495,-0.000,-0.002,-0.001,41.0
521,-6.707,-0.771,1.495,-0.000,-0.002,-0.001,41.0
522,-6.704,-0.774,1.495,-0.000,-0.002,-0.001,41.0
523,-6.700,-0.776,1.495,-0.000,-0.002,-0.001,41.0
524,-6.696,-0.778,1.495,-0.000,-0.002,-0.001,41.0
525,-6.692,-0.780,1.495,-0.000,-0.002,-0.001,41.0
526,-6.689,-0.783,1.495,-0.000,-0.002,-0.001,41.0
527,-6.685,-0.785,1.495,-0.000,-0.002,-0.001,41.0
528,-6.681,-0.787,1.495,-0.000,-0.002,-0.001,41.0
529,-6.677,-0.790,1.495,-0.000,-0.002,-0.001,41.0
530,-6.674,-0.792,1.495,-0.000,-0.002,-0.001,41.0
531,-6.670,-0.794,1.495,-0.000,-0.002,-0.001,41.0
532,-6.666,-0.797,1.495,-0.000,-0.002,-0.001,41.0
533,-6.662,-0.799,1.495,-0.000,-0.002,-0.001,41.0
534,-6.658,-0.801,1.495,-0.000,-0.002,-0.001,41.0
535,-6.655,-0.803,1.495,-0.000,-0.002,-0.001,41.0
536,-6.651,-0.806,1.495,-0.000,-0.002,-0.001,41.0
537,-6.647,-0.808,1.495,-0.000,-0.002,-0.001,41.0
538,-6.643,-0.810,1.495,-0.000,-0.002,-0.001,41.0
539,-6.640,-0.813,1.495,-0.000,-0.002,-0.001,41.0
540,-6.636,-0.815,1.495,-0.000,-0.002,-0.001,41.0
541,-6.632,-0.817,1.495,-0.000,-0.002,-0.001,41.0
542,-6.628,-0.819,1.495,-0.000,-0.002,-0.001,41.0
543,-6.625,-0.822,1.495,-0.000,-0.004,-0.003,41.0
544,-6.621,-0.824,1.495,-0.000,-0.008,-0.005,41.0
545,-6.617,-0.826,1.495,-0.000,-0.012,-0.007,41.0
546,-6.614,-0.829,1.495,-0.000,-0.015,-0.009,41.0
547,-6.610,-0.831,1.495,-0.000,-0.017,-0.010,41.0
548,-6.606,-0.833,1.495,-0.000,-0.017,-0.010,41.0
549,-6.603,-0.835,1.495,-0.000,-0.016,-0.010,41.0
550,-6.599,-0.837,1.495,-0.000,-0.015,-0.009,41.0
551,-6.596,-0.839,1.495,-0.000,-0.014,-0.008,41.0
552,-6.592,-0.842,1.495,-0.000,-0.013,-0.008,41.0
553,-6.589,-0.844,1.495,-0.000,-0.013,-0.008,41.0
554,-6.586,-0.846,1.495,-0.000,-0.013,-0.008,41.0
555,-6.582,-0.848,1.495,-0.000,-0.013,-0.008,41.0
556,-6.579,-0.850,1.495,-0.000,-0.014,-0.008,41.0
557,-6.576,-0.852,1.495,-0.000,-0.014,-0.009,41.0
558,-6.573,-0.854,1.495,-0.000,-0.014,-0.009,41.0
559,-6.570,-0.856,1.495,-0.000,-0.014,-0.008,41.0
560,-6.566,-0.857,1.495,-0.000,-0.014,-0.008,41.0
561,-6.563,-0.859,1.495,-0.000,-0.013,-0.008,41.0
562,-6.560,-0.861,1.495,-0.000,-0.013,-0.008,41.0
563,-6.557,-0.863,1.495,-0.000,-0.013,-0.008,41.0
564,-6.555,-0.865,1.495,-0.000,-0.012,-0.008,41.0
565,-6.552,-0.866,1.495,-0.000,-0.012,-0.007,41.0
566,-6.549,-0.868,1.495,-0.000,-0.012,-0.007,41.0
567,-6.546,-0.870,1.495,-0.000,-0.012,-0.007,41.0
568,-6.543,-0.872,1.495,-0.000,-0.012,-0.007,41.0
569,-6.540,-0.873,1.495,-0.000,-0.012,-0.007,41.0
570,-6.538,-0.875,1.495,-0.000,-0.012,-0.007,41.0
571,-6.535,-0.877,1.495,-0.000,-0.012,-0.007,41.0
572,-6.532,-0.878,1.495,-0.000,-0.011,-0.007,41.0
573,-6.530,-0.880,1.495,-0.000,-0.011,-0.007,41.0
574,-6.527,-0.881,1.495,-0.000,-0.011,-0.007,41.0
575,-6.525,-0.883,1.495,-0.000,-0.011,-0.007,41.0
576,-6.522,-0.885,1.495,-0.000,-0.011,-0.007,41.0
577,-6.520,-0.886,1.495,-0.000,-0.011,-0.007,41.0
578,-6.517,-0.888,1.495,-0.000,-0.011,-0.006,41.0
579,-6.515,-0.889,1.495,-0.000,-0.010,-0.006,41.0
580,-6.512,-0.890,1.495,-0.000,-0.010,-0.006,41.0
581,-6.510,-0.892,1.495,-0.000,-0.010,-0.006,41.0
582,-6.508,-0.893,1.495,-0.000,-0.010,-0.006,41.0
583,-6.506,-0.895,1.495,-0.000,-0.010,-0.006,41.0
584,-6.503,-0.896,1.495,-0.000,-0.010,-0.006,41.0
585,-6.501,-0.897,1.495,-0.000,-0.010,-0.006,41.0
586,-6.499,-0.899,1.495,-0.000,-0.009,-0.006,41.0
587,-6.497,-0.900,1.495,-0.000,-0.009,-0.006,41.0
588,-6.495,-0.901,1.495,-0.000,-0.009,-0.006,41.0
589,-6.492,-0.903,1.495,-0.000,-0.009,-0.006,41.0
590,-6.490,-0.904,1.495,-0.000,-0.009,-0.005,41.0
591,-6.488,-0.905,1.495,-0.000,-0.009,-0.005,41.0
592,-6.486,-0.906,1.495,-0.000,-0.009,-0.005,41.0
593,-6.484,-0.908,1.495,-0.000,-0.009,-0.005,41.0
594,-6.482,-0.909,1.495,-0.000,-0.009,-0.005,41.0
595,-6.480,-0.910,1.495,-0.000,-0.008,-0.005,41.0
596,-6.478,-0.911,1.495,-0.000,-0.008,-0.005,41.0
597,-6.477,-0.912,1.495,-0.000,-0.008,-0.005,41.0
598,-6.475,-0.914,1.495,-0.000,-0.008,-0.005,41.0
599,-6.473,-0.915,1.495,-0.000,-0.008,-0.005,41.0
600,-6.471,-0.916,1.494,-0.000,-0.008,-0.005,41.0
601,-6.469,-0.917,1.494,-0.000,-0.008,-0.005,41.0
602,-6.467,-0.918,1.494,-0.000,-0.008,-0.005,41.0
603,-6.466,-0.919,1.494,-0.000,-0.008,-0.005,41.0
604,-6.464,-0.920,1.494,-0.000,-0.007,-0.005,41.0
605,-6.462,-0.921,1.494,-0.000,-0.007,-0.005,41.0
606,-6.461,-0.922,1.494,-0.000,-0.007,-0.004,41.0
607,-6.459,-0.923,1.494,-0.000,-0.007,-0.004,41.0
608,-6.457,-0.924,1.494,-0.000,-0.007,-0.004,41.0
609,-6.456,-0.925,1.494,-0.000,-0.007,-0.004,41.0
610,-6.454,-0.926,1.494,-0.000,-0.007,-0.004,41.0
611,-6.452,-0.927,1.494,-0.000,-0.007,-0.004,41.0
612,-6.451,-0.928,1.494,-0.000,-0.007,-0.004,41.0
613,-6.449,-0.929,1.494,-0.000,-0.007,-0.004,41.0
614,-6.448,-0.930,1.494,-0.000,-0.007,-0.004,41.0
615,-6.446,-0.931,1.494,-0.000,-0.006,-0.004,41.0
616,-6.445,-0.932,1.494,-0.000,-0.006,-0.004,41.0
617,-6.443,-0.933,1.494,-0.000,-0.006,-0.004,41.0
618,-6.442,-0.934,1.494,-0.000,-0.006,-0.004,41.0
619,-6.440,-0.934,1.494,-0.000,-0.006,-0.004,41.0
620,-6.439,-0.935,1.494,-0.000,-0.006,-0.004,41.0
621,-6.438,-0.936,1.494,-0.000,-0.006,-0.004,41.0
622,-6.436,-0.937,1.494,-0.000,-0.006,-0.004,41.0
623,-6.435,-0.938,1.494,-0.000,-0.006,-0.004,41.0
624,-6.434,-0.939,1.494,-0.000,-0.006,-0.004,41.0
625,-6.432,-0.939,1.494,-0.000,-0.006,-0.003,41.0
626,-6.431,-0.940,1.494,-0.000,-0.006,-0.003,41.0
627,-6.430,-0.941,1.494,-0.000,-0.006,-0.003,41.0
628,-6.429,-0.942,1.494,-0.000,-0.005,-0.003,41.0
629,-6.427,-0.943,1.494,-0.000,-0.005,-0.003,41.0
630,-6.426,-0.943,1.494,-0.000,-0.005,-0.003,41.0
631,-6.425,-0.944,1.494,-0.000,-0.005,-0.003,41.0
632,-6.424,-0.945,1.494,-0.000,-0.005,-0.003,41.0
633,-6.422,-0.945,1.494,-0.000,-0.005,-0.003,41.0
634,-6.421,-0.946,1.494,-0.000,-0.005,-0.003,41.0
635,-6.420,-0.947,1.494,-0.000,-0.005,-0.003,41.0
636,-6.419,-0.948,1.494,-0.000,-0.005,-0.003,41.0
637,-6.418,-0.948,1.494,-0.000,-0.005,-0.003,41.0
638,-6.417,-0.949,1.494,-0.000,-0.005,-0.003,41.0
639,-6.416,-0.950,1.494,-0.000,-0.005,-0.003,41.0
640,-6.415,-0.950,1.494,-0.000,-0.005,-0.003,41.0
641,-6.414,-0.951,1.494,-0.000,-0.005,-0.003,41.0
642,-6.412,-0.952,1.494,-0.000,-0.005,-0.003,41.0
643,-6.411,-0.952,1.494,-0.000,-0.004,-0.003,41.0
644,-6.410,-0.953,1.494,-0.000,-0.004,-0.003,41.0
645,-6.409,-0.953,1.494,-0.000,-0.004,-0.003,41.0
646,-6.408,-0.954,1.494,-0.000,-0.004,-0.003,41.0
647,-6.407,-0.955,1.494,-0.000,-0.004,-0.003,41.0
648,-6.406,-0.955,1.494,-0.000,-0.004,-0.003,41.0
649,-6.406,-0.956,1.494,-0.000,-0.004,-0.003,41.0
650,-6.405,-0.956,1.494,-0.000,-0.004,-0.002,41.0
651,-6.404,-0.957,1.494,-0.000,-0.004,-0.002,41.0
652,-6.403,-0.958,1.494,-0.000,-0.004,-0.002,41.0
653,-6.402,-0.958,1.494,-0.000,-0.004,-0.002,41.0
654,-6.401,-0.959,1.494,-0.000,-0.004,-0.002,41.0
655,-6.400,-0.959,1.494,-0.000,-0.004,-0.002,41.0
656,-6.399,-0.960,1.494,-0.000,-0.004,-0.002,41.0
657,-6.398,-0.960,1.494,-0.000,-0.004,-0.002,41.0
658,-6.397,-0.961,1.494,-0.000,-0.004,-0.002,41.0
659,-6.397,-0.961,1.494,-0.000,-0.004,-0.002,41.0
660,-6.396,-0.962,1.494,-0.000,-0.004,-0.002,41.0
661,-6.395,-0.962,1.494,-0.000,-0.004,-0.002,41.0
662,-6.394,-0.963,1.494,-0.000,-0.003,-0.002,41.0
663,-6.393,-0.963,1.494,-0.000,-0.003,-0.002,41.0
664,-6.393,-0.964,1.494,-0.000,-0.003,-0.002,41.0
665,-6.392,-0.964,1.494,-0.000,-0.003,-0.002,41.0
666,-6.391,-0.965,1.494,-0.000,-0.003,-0.002,41.0
667,-6.390,-0.965,1.494,-0.000,-0.003,-0.002,41.0
668,-6.390,-0.966,1.494,-0.000,-0.003,-0.002,41.0
669,-6.389,-0.966,1.494,-0.000,-0.003,-0.002,41.0
670,-6.388,-0.967,1.494,-0.000,-0.003,-0.002,41.0
671,-6.387,-0.967,1.494,-0.000,-0.003,-0.002,41.0
672,-6.387,-0.967,1.494,-0.000,-0.003,-0.002,41.0
673,-6.386,-0.968,1.494,-0.000,-0.003,-0.002,41.0
674,-6.385,-0.968,1.494,-0.000,-0.003,-0.002,41.0
675,-6.385,-0.969,1.494,-0.000,-0.003,-0.002,41.0
