1,0.900,-1.000,0.000,0.000,0.000,0.000,1
676,-6.384,-0.969,1.494,-0.000,-0.003,-0.002,41.0
677,-6.383,-0.969,1.494,-0.000,-0.003,-0.002,41.0
678,-6.383,-0.970,1.494,-0.000,-0.003,-0.002,41.0
679,-6.382,-0.970,1.494,-0.000,-0.003,-0.002,41.0
680,-6.381,-0.971,1.494,-0.000,-0.003,-0.002,41.0
681,-6.381,-0.971,1.494,-0.000,-0.003,-0.002,41.0
682,-6.380,-0.971,1.494,-0.000,-0.003,-0.002,41.0
683,-6.379,-0.972,1.494,-0.000,-0.003,-0.002,41.0
684,-6.379,-0.972,1.494,-0.000,-0.003,-0.002,41.0
685,-6.378,-0.973,1.494,-0.000,-0.003,-0.002,41.0
686,-6.378,-0.973,1.494,-0.000,-0.003,-0.002,41.0
687,-6.377,-0.973,1.494,-0.000,-0.003,-0.002,41.0
688,-6.377,-0.974,1.494,-0.000,-0.002,-0.002,41.0
689,-6.376,-0.974,1.494,-0.000,-0.002,-0.001,41.0
690,-6.375,-0.974,1.494,-0.000,-0.002,-0.001,41.0
691,-6.375,-0.975,1.494,-0.000,-0.002,-0.001,41.0
692,-6.374,-0.975,1.494,-0.000,-0.002,-0.001,41.0
693,-6.374,-0.975,1.494,-0.000,-0.002,-0.001,41.0
694,-6.373,-0.976,1.494,-0.000,-0.002,-0.001,41.0
695,-6.373,-0.976,1.494,-0.000,-0.002,-0.001,41.0
696,-6.372,-0.976,1.494,-0.000,-0.002,-0.001,41.0
697,-6.372,-0.977,1.494,-0.000,-0.002,-0.001,41.0
698,-6.371,-0.977,1.494,-0.000,-0.002,-0.001,41.0
699,-6.371,-0.977,1.494,-0.000,-0.002,-0.001,41.0
700,-6.370,-0.977,1.494,-0.000,-0.002,-0.001,41.0
701,-6.370,-0.978,1.494,-0.000,-0.002,-0.001,41.0
702,-6.369,-0.978,1.494,-0.000,-0.002,-0.001,41.0
703,-6.369,-0.978,1.494,-0.000,-0.002,-0.001,41.0
704,-6.368,-0.979,1.494,-0.000,-0.002,-0.001,41.0
705,-6.368,-0.979,1.494,-0.000,-0.002,-0.001,41.0
706,-6.367,-0.979,1.494,-0.000,-0.002,-0.001,41.0
707,-6.367,-0.979,1.494,-0.000,-0.002,-0.001,41.0
708,-6.367,-0.980,1.494,-0.000,-0.002,-0.001,41.0
709,-6.366,-0.980,1.494,-0.000,-0.002,-0.001,41.0
710,-6.366,-0.980,1.494,-0.000,-0.002,-0.001,41.0
711,-6.365,-0.980,1.494,-0.000,-0.002,-0.001,41.0
712,-6.365,-0.981,1.494,-0.000,-0.002,-0.001,41.0
713,-6.364,-0.981,1.494,-0.000,-0.002,-0.001,41.0
714,-6.364,-0.981,1.494,-0.000,-0.002,-0.001,41.0
715,-6.364,-0.981,1.494,-0.000,-0.002,-0.001,41.0
716,-6.363,-0.982,1.494,-0.000,-0.002,-0.001,41.0
717,-6.363,-0.982,1.494,-0.000,-0.002,-0.001,41.0
718,-6.362,-0.982,1.494,-0.000,-0.002,-0.001,41.0
719,-6.362,-0.982,1.494,-0.000,-0.002,-0.001,41.0
720,-6.362,-0.983,1.494,-0.000,-0.002,-0.001,41.0
721,-6.361,-0.983,1.494,-0.000,-0.002,-0.001,41.0
722,-6.361,-0.983,1.494,-0.000,-0.002,-0.001,41.0
723,-6.361,-0.983,1.494,-0.000,-0.002,-0.001,41.0
724,-6.360,-0.984,1.494,-0.000,-0.002,-0.001,41.0
725,-6.360,-0.984,1.494,-0.000,-0.002,-0.001,41.0
726,-6.360,-0.984,1.494,-0.000,-0.001,-0.001,41.0
727,-6.359,-0.984,1.494,-0.000,-0.001,-0.001,41.0
728,-6.359,-0.984,1.494,-0.000,-0.001,-0.001,41.0
729,-6.358,-0.985,1.494,-0.000,-0.001,-0.001,41.0
730,-6.358,-0.985,1.494,-0.000,-0.001,-0.001,41.0
731,-6.358,-0.985,1.494,-0.000,-0.001,-0.001,41.0
732,-6.358,-0.985,1.494,-0.000,-0.001,-0.001,41.0
733,-6.357,-0.985,1.494,-0.000,-0.001,-0.001,41.0
734,-6.357,-0.986,1.494,-0.000,-0.001,-0.001,41.0
735,-6.357,-0.986,1.494,-0.000,-0.001,-0.001,41.0
736,-6.356,-0.986,1.494,-0.000,-0.001,-0.001,41.0
737,-6.356,-0.986,1.494,-0.000,-0.001,-0.001,41.0
738,-6.356,-0.986,1.494,-0.000,-0.001,-0.001,41.0
739,-6.355,-0.987,1.494,-0.000,-0.001,-0.001,41.0
740,-6.355,-0.987,1.494,-0.000,-0.001,-0.001,41.0
741,-6.355,-0.987,1.494,-0.000,-0.001,-0.001,41.0
742,-6.355,-0.987,1.494,-0.000,-0.001,-0.001,41.0
743,-6.354,-0.987,1.494,-0.000,-0.001,-0.001,41.0
744,-6.354,-0.987,1.494,-0.000,-0.001,-0.001,41.0
745,-6.354,-0.988,1.494,-0.000,-0.001,-0.001,41.0
746,-6.353,-0.988,1.494,-0.000,-0.001,-0.001,41.0
747,-6.353,-0.988,1.494,-0.000,-0.001,-0.001,41.0
748,-6.353,-0.988,1.494,-0.000,-0.001,-0.001,41.0
749,-6.353,-0.988,1.494,-0.000,-0.001,-0.001,41.0
750,-6.352,-0.988,1.494,-0.000,-0.001,-0.001,41.0
751,-6.352,-0.988,1.494,-0.000,-0.001,-0.001,41.0
752,-6.352,-0.989,1.494,-0.000,-0.001,-0.001,41.0
753,-6.352,-0.989,1.494,-0.000,-0.001,-0.001,41.0
754,-6.351,-0.989,1.494,-0.000,-0.001,-0.001,41.0
755,-6.351,-0.989,1.494,-0.000,-0.001,-0.001,41.0
756,-6.351,-0.989,1.494,-0.000,-0.001,-0.001,41.0
757,-6.351,-0.989,1.494,-0.000,-0.001,-0.001,41.0
758,-6.351,-0.990,1.494,-0.000,-0.001,-0.001,41.0
759,-6.350,-0.990,1.494,-0.000,-0.001,-0.001,41.0
760,-6.350,-0.990,1.494,-0.000,-0.001,-0.001,41.0
761,-6.350,-0.990,1.494,-0.000,-0.001,-0.001,41.0
762,-6.350,-0.990,1.494,-0.000,-0.001,-0.001,41.0
763,-6.349,-0.990,1.494,-0.000,-0.001,-0.001,41.0
764,-6.349,-0.990,1.494,-0.000,-0.001,-0.001,41.0
765,-6.349,-0.990,1.494,-0.000,-0.001,-0.001,41.0
766,-6.349,-0.991,1.494,-0.000,-0.001,-0.001,41.0
767,-6.349,-0.991,1.494,-0.000,-0.001,-0.001,41.0
768,-6.348,-0.991,1.494,-0.000,-0.001,-0.001,41.0
769,-6.348,-0.991,1.494,-0.000,-0.001,-0.001,41.0
770,-6.348,-0.991,1.494,-0.000,-0.001,-0.001,41.0
771,-6.348,-0.991,1.494,-0.000,-0.001,-0.001,41.0
772,-6.348,-0.991,1.494,-0.000,-0.001,-0.000,41.0
773,-6.347,-0.991,1.494,-0.000,-0.001,-0.000,41.0
774,-6.347,-0.991,1.494,-0.000,-0.001,-0.000,41.0
775,-6.347,-0.992,1.494,-0.000,-0.001,-0.000,41.0
776,-6.347,-0.992,1.494,-0.000,-0.001,-0.000,41.0
777,-6.347,-0.992,1.494,-0.000,-0.001,-0.000,41.0
778,-6.347,-0.992,1.494,-0.000,-0.001,-0.000,41.0
779,-6.346,-0.992,1.494,-0.000,-0.001,-0.000,41.0
780,-6.346,-0.992,1.494,-0.000,-0.001,-0.000,41.0
781,-6.346,-0.992,1.494,-0.000,-0.001,-0.000,41.0
782,-6.346,-0.992,1.494,-0.000,-0.001,-0.000,41.0
783,-6.346,-0.992,1.494,-0.000,-0.001,-0.000,41.0
784,-6.346,-0.993,1.494,-0.000,-0.001,-0.000,41.0
785,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
786,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
787,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
788,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
789,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
790,-6.345,-0.993,1.494,-0.000,-0.001,-0.000,41.0
791,-6.344,-0.993,1.494,-0.000,-0.001,-0.000,41.0
792,-6.344,-0.993,1.494,-0.000,-0.001,-0.000,41.0
793,-6.344,-0.993,1.494,-0.000,-0.001,-0.000,41.0
794,-6.344,-0.993,1.494,-0.000,-0.001,-0.000,41.0
795,-6.344,-0.994,1.494,-0.000,-0.001,-0.000,41.0
796,-6.344,-0.994,1.494,-0.000,-0.001,-0.000,41.0
797,-6.344,-0.994,1.494,-0.000,-0.001,-0.000,41.0
798,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
799,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
800,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
801,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
802,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
803,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
804,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
805,-6.343,-0.994,1.494,-0.000,-0.001,-0.000,41.0
806,-6.342,-0.994,1.494,-0.000,-0.001,-0.000,41.0
807,-6.342,-0.994,1.494,-0.000,-0.001,-0.000,41.0
808,-6.342,-0.995,1.494,-0.000,-0.001,-0.000,41.0
809,-6.342,-0.995,1.494,-0.000,-0.001,-0.000,41.0
810,-6.342,-0.995,1.494,-0.000,-0.000,-0.000,41.0
811,-6.342,-0.995,1.494,-0.000,-0.000,-0.000,41.0
812,-6.342,-0.995,1.494,-0.000,-0.000,-0.000,41.0
813,-6.342,-0.995,1.494,-0.000,-0.006,-0.004,41.0
814,-6.342,-0.995,1.494,-0.000,-0.009,-0.006,41.0
815,-6.342,-0.995,1.494,-0.000,-0.009,-0.006,41.0
816,-6.341,-0.995,1.494,-0.000,-0.007,-0.004,41.0
817,-6.341,-0.995,1.494,-0.000,-0.004,-0.002,41.0
818,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
819,-6.341,-0.995,1.494,-0.000,0.002,0.001,41.0
820,-6.341,-0.995,1.494,-0.000,0.003,0.002,41.0
821,-6.341,-0.995,1.494,-0.000,0.002,0.001,41.0
822,-6.341,-0.995,1.494,-0.000,0.001,0.001,41.0
823,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
824,-6.341,-0.995,1.494,-0.000,-0.001,-0.001,41.0
825,-6.341,-0.995,1.494,-0.000,-0.001,-0.001,41.0
826,-6.341,-0.995,1.494,-0.000,-0.001,-0.001,41.0
827,-6.341,-0.995,1.494,-0.000,-0.001,-0.001,41.0
828,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
829,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
830,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
831,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
832,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
833,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
834,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
835,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
836,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
837,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
838,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
839,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
840,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
841,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
842,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
843,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
844,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
845,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
846,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
847,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
848,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
849,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
850,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
851,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
852,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
853,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
854,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
855,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
856,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
857,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
858,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
859,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
860,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
861,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
862,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
863,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
864,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
865,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
866,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
867,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
868,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
869,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
870,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
871,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
872,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
873,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
874,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
875,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
876,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
877,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
878,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
879,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
880,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
881,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
882,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
883,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
884,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
885,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
886,-6.341,-0.995,1.494,-0.000,0.000,0.000,41.0
887,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
888,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
889,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
890,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
891,-6.341,-0.995,1.494,-0.000,-0.000,-0.000,41.0
892,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
893,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
894,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
895,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
896,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
897,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
898,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
899,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
900,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
901,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
902,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
903,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
904,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
905,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
906,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
907,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
908,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
909,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
910,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
911,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
912,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
913,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
914,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
915,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
916,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
917,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
918,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
919,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
920,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
921,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
922,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
923,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
924,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
925,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
926,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
927,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
928,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
929,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
930,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
931,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
932,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
933,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
934,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
935,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
936,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
937,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
938,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
939,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
940,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
941,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
942,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
943,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
944,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
945,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
946,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
947,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
948,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
949,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
950,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
951,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
952,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
953,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
954,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
955,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
956,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
957,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
958,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
959,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
960,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
961,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
962,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
963,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
964,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
965,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
966,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
967,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
968,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
969,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
970,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
971,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
972,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
973,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
974,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
975,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
976,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
977,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
978,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
979,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
980,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
981,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
982,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
983,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
984,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
985,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
986,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
987,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
988,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
989,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
990,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
991,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
992,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
993,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
994,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
995,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
996,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
997,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
998,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
999,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
1000,-6.341,-0.995,1.494,-0.000,0.000,-0.000,41.0
