1,-4.000,0.500,0.000,0.000,0.000,0.000,1
2,-4.000,0.500,0.153,0.000,0.000,0.000,1
3,-4.000,0.500,0.473,0.000,0.000,0.000,1
4,-4.000,0.500,0.808,0.000,0.000,0.000,1
5,-4.000,0.500,1.088,0.000,0.000,0.000,1
6,-4.000,0.500,1.290,0.000,0.000,0.000,1
7,-4.000,0.500,1.420,0.000,0.000,0.000,1
8,-4.000,0.500,1.493,0.000,0.000,0.000,1
9,-4.000,0.500,1.522,0.000,0.000,0.000,1
10,-4.000,0.500,1.534,0.000,0.000,0.000,1
11,-4.000,0.500,1.533,0.000,0.000,0.000,1
12,-4.000,0.500,1.527,0.000,0.000,0.000,1
13,-4.000,0.500,1.519,0.000,0.000,0.000,1
14,-4.000,0.500,1.512,0.000,0.000,0.000,1
15,-4.000,0.500,1.506,0.000,0.000,0.000,1
16,-4.000,0.500,1.506,0.000,0.000,0.000,1
17,-4.000,0.500,1.507,0.000,0.000,0.000,1
18,-4.000,0.500,1.507,0.000,0.000,0.000,1
19,-4.000,0.500,1.508,0.000,0.000,0.000,1
20,-4.000,0.500,1.508,0.000,0.000,0.000,1
21,-4.000,0.500,1.509,0.000,0.000,0.000,1
22,-4.000,0.500,1.509,0.000,0.000,0.000,1
23,-4.000,0.500,1.509,0.000,0.000,0.000,1
24,-4.000,0.500,1.509,0.000,0.000,0.000,1
25,-4.000,0.500,1.510,0.000,0.000,0.000,1
26,-4.000,0.500,1.510,0.000,0.000,0.000,1
27,-4.000,0.500,1.510,0.000,0.000,0.000,1
28,-4.000,0.500,1.510,0.000,0.000,0.000,1
29,-4.000,0.500,1.504,0.000,0.000,0.000,1
30,-4.000,0.500,1.503,0.000,0.000,0.000,1
31,-4.000,0.500,1.502,0.000,0.000,0.000,1
32,-4.000,0.500,1.501,0.000,0.000,0.000,1
33,-4.000,0.500,1.500,0.000,0.000,0.000,1
34,-4.000,0.500,1.499,0.000,0.000,0.000,1
35,-4.000,0.500,1.499,0.000,0.000,0.000,1
36,-4.000,0.500,1.498,0.000,0.000,0.000,1
37,-4.000,0.500,1.498,0.000,0.000,0.000,1
38,-4.000,0.500,1.498,0.000,0.000,0.000,1
39,-4.000,0.500,1.498,-0.000,0.014,0.011,28.0
40,-4.000,0.500,1.497,-0.000,0.027,0.019,28.0
41,-4.000,0.500,1.497,-0.000,0.033,0.022,28.0
42,-4.000,0.500,1.497,-0.000,0.031,0.018,28.0
43,-3.999,0.499,1.497,-0.000,0.025,0.011,28.0
44,-3.999,0.499,1.496,-0.000,0.017,0.004,28.0
45,-3.998,0.499,1.496,-0.000,0.009,-0.001,28.0
46,-3.998,0.499,1.496,-0.000,0.005,-0.004,28.0
47,-3.997,0.498,1.496,-0.000,0.004,-0.004,28.0
48,-3.997,0.498,1.496,-0.000,0.006,-0.002,28.0
49,-3.996,0.498,1.496,-0.000,0.010,0.001,28.0
50,-3.995,0.497,1.496,-0.000,0.013,0.004,28.0
51,-3.995,0.497,1.496,-0.000,0.016,0.005,28.0
52,-3.994,0.497,1.496,-0.000,0.017,0.006,28.0
53,-3.993,0.497,1.496,-0.000,0.016,0.005,28.0
54,-3.992,0.496,1.496,-0.000,0.015,0.004,28.0
55,-3.991,0.496,1.496,-0.000,0.013,0.002,28.0
56,-3.990,0.496,1.496,-0.000,0.011,0.001,28.0
57,-3.989,0.495,1.496,-0.000,0.010,0.001,28.0
58,-3.988,0.495,1.496,-0.000,0.010,0.001,28.0
59,-3.987,0.494,1.496,-0.000,0.010,0.001,28.0
60,-3.986,0.494,1.497,-0.000,0.011,0.002,28.0
61,-3.985,0.494,1.497,-0.000,0.011,0.002,28.0
62,-3.984,0.493,1.497,-0.000,0.012,0.002,28.0
63,-3.983,0.493,1.497,-0.000,0.012,0.002,28.0
64,-3.981,0.492,1.497,-0.000,0.012,0.002,28.0
65,-3.980,0.492,1.497,-0.000,0.011,0.002,28.0
66,-3.979,0.492,1.497,-0.000,0.004,-0.007,25.0
67,-3.977,0.491,1.498,-0.000,-0.001,-0.013,25.0
68,-3.976,0.491,1.498,-0.000,-0.002,-0.014,25.0
69,-3.975,0.491,1.498,-0.000,0.000,-0.011,25.0
70,-3.973,0.490,1.498,-0.000,0.003,-0.005,25.0
71,-3.972,0.490,1.498,-0.000,0.005,0.001,25.0
72,-3.971,0.490,1.498,-0.000,0.005,0.006,25.0
73,-3.969,0.489,1.499,-0.000,0.003,0.007,25.0
74,-3.968,0.489,1.499,-0.000,-0.070,-0.010,22.0
75,-3.967,0.489,1.499,-0.000,-0.119,-0.023,22.0
76,-3.966,0.489,1.499,-0.000,-0.125,-0.027,22.0
77,-3.965,0.489,1.499,-0.000,-0.097,-0.023,22.0
78,-3.965,0.489,1.499,-0.000,-0.045,-0.011,22.0
79,-3.965,0.489,1.499,-0.000,0.006,0.002,22.0
80,-3.966,0.489,1.499,-0.000,0.038,0.011,22.0
81,-3.966,0.488,1.499,-0.000,0.039,0.009,19.0
82,-3.965,0.488,1.499,-0.000,0.025,0.004,19.0
83,-3.965,0.488,1.499,-0.000,0.005,-0.002,19.0
84,-3.965,0.488,1.499,-0.000,-0.013,-0.006,19.0
85,-3.965,0.488,1.499,-0.000,-0.017,-0.005,19.0
86,-3.965,0.488,1.499,-0.000,-0.012,-0.000,19.0
87,-3.964,0.488,1.499,-0.000,-0.004,0.006,19.0
88,-3.964,0.488,1.500,-0.000,0.003,0.010,19.0
89,-3.964,0.488,1.500,-0.000,0.007,0.009,19.0
90,-3.964,0.488,1.500,-0.000,-0.000,-0.000,16.0
91,-3.964,0.488,1.500,-0.000,-0.007,-0.008,16.0
92,-3.964,0.488,1.500,-0.000,-0.011,-0.012,16.0
93,-3.964,0.488,1.500,-0.000,-0.005,-0.009,16.0
94,-3.964,0.488,1.500,-0.000,0.005,-0.003,16.0
95,-3.964,0.488,1.500,-0.000,0.012,0.004,16.0
96,-3.964,0.488,1.500,-0.000,0.015,0.009,16.0
97,-3.963,0.488,1.500,-0.000,0.012,0.010,16.0
98,-3.963,0.487,1.500,-0.000,0.006,0.008,16.0
99,-3.963,0.487,1.500,-0.000,-0.009,-0.001,13.0
100,-3.963,0.487,1.500,-0.000,-0.019,-0.008,13.0
101,-3.963,0.487,1.500,-0.000,-0.016,-0.009,13.0
102,-3.963,0.487,1.500,-0.000,-0.005,-0.006,13.0
103,-3.963,0.487,1.500,-0.000,0.007,-0.001,13.0
104,-3.962,0.487,1.500,-0.000,0.016,0.005,13.0
105,-3.962,0.487,1.500,-0.000,0.018,0.011,13.0
106,-3.962,0.487,1.500,-0.000,0.014,0.014,13.0
107,-3.962,0.487,1.500,-0.000,0.007,0.014,13.0
108,-3.962,0.487,1.500,-0.000,0.001,0.010,13.0
109,-3.961,0.486,1.500,-0.000,-0.016,-0.006,10.0
110,-3.961,0.486,1.500,-0.000,-0.026,-0.018,10.0
111,-3.961,0.486,1.500,-0.000,-0.026,-0.021,10.0
112,-3.961,0.486,1.500,-0.000,-0.019,-0.018,10.0
113,-3.961,0.486,1.500,-0.000,-0.001,-0.008,10.0
114,-3.961,0.486,1.500,-0.000,0.016,0.004,10.0
115,-3.961,0.486,1.500,-0.000,0.023,0.012,10.0
116,-3.961,0.486,1.500,-0.000,0.022,0.014,10.0
117,-3.961,0.486,1.500,-0.000,0.005,0.006,7.0
118,-3.960,0.486,1.500,-0.000,-0.011,-0.002,7.0
119,-3.960,0.486,1.500,-0.000,-0.019,-0.008,7.0
120,-3.960,0.486,1.500,-0.000,-0.020,-0.010,7.0
121,-3.960,0.486,1.500,-0.000,-0.007,-0.006,7.0
122,-3.960,0.486,1.500,-0.000,0.008,0.001,7.0
123,-3.960,0.486,1.500,-0.000,0.017,0.007,7.0
124,-3.960,0.486,1.500,-0.000,0.018,0.009,7.0
125,-3.960,0.486,1.500,-0.000,0.005,0.003,4.0
126,-3.960,0.485,1.500,-0.000,-0.008,-0.003,4.0
127,-3.960,0.485,1.500,-0.000,-0.016,-0.007,4.0
128,-3.959,0.485,1.500,-0.000,-0.017,-0.008,4.0
129,-3.959,0.485,1.500,-0.000,-0.005,-0.003,4.0
130,-3.959,0.485,1.500,-0.000,0.008,0.003,4.0
131,-3.959,0.485,1.500,-0.000,0.215,0.068,4.0
132,-3.959,0.485,1.500,-0.000,0.346,0.108,1
133,-3.957,0.484,1.500,-0.000,0.348,0.108,1
134,-3.954,0.483,1.500,-0.000,0.038,0.235,1
135,-3.950,0.482,1.500,-0.000,-0.238,0.295,1
136,-3.948,0.479,1.500,-0.000,-0.407,0.251,1
137,-3.947,0.475,1.500,-0.000,-0.445,0.129,1
138,-3.947,0.471,1.500,-0.000,-0.279,-0.170,1
139,-3.948,0.468,1.500,0.000,-0.196,-0.547,36.0
140,-3.950,0.466,1.500,0.000,-0.109,-0.707,36.0
141,-3.953,0.466,1.500,0.000,-0.027,-0.637,36.0
142,-3.955,0.469,1.500,0.000,0.156,-0.236,36.0
143,-3.957,0.473,1.501,0.000,0.134,-0.030,36.0
144,-3.959,0.477,1.501,0.000,0.052,0.088,36.0
145,-3.960,0.480,1.501,0.000,-0.032,0.130,36.0
146,-3.962,0.483,1.501,0.000,-0.090,0.107,36.0
147,-3.964,0.486,1.501,0.000,-0.109,0.047,36.0
148,-3.966,0.489,1.501,0.000,-0.094,-0.018,36.0
149,-3.968,0.491,1.501,0.000,-0.057,-0.066,36.0
150,-3.971,0.494,1.501,0.000,-0.016,-0.085,36.0
151,-3.974,0.498,1.502,0.000,0.017,-0.076,36.0
152,-3.976,0.501,1.502,0.000,0.035,-0.049,36.0
153,-3.979,0.505,1.502,0.000,0.035,-0.017,36.0
154,-3.982,0.508,1.502,0.000,0.024,0.010,36.0
155,-3.984,0.512,1.502,0.000,0.008,0.025,36.0
156,-3.986,0.516,1.502,0.000,-0.006,0.027,36.0
157,-3.989,0.519,1.502,0.000,-0.015,0.020,36.0
158,-3.991,0.523,1.502,0.000,-0.017,0.008,36.0
159,-3.994,0.526,1.502,0.000,-0.013,-0.003,36.0
160,-3.996,0.530,1.502,0.000,-0.006,-0.010,36.0
161,-3.999,0.533,1.502,0.000,0.001,-0.012,36.0
162,-4.002,0.537,1.503,0.000,0.006,-0.009,36.0
163,-4.004,0.540,1.503,0.000,0.008,-0.004,36.0
164,-4.007,0.544,1.503,0.000,0.007,0.001,36.0
165,-4.009,0.547,1.503,0.000,0.005,0.005,36.0
166,-4.012,0.551,1.503,0.000,0.002,0.007,36.0
167,-4.014,0.555,1.503,0.000,-0.000,0.006,36.0
168,-4.017,0.558,1.503,0.000,-0.002,0.005,36.0
169,-4.019,0.562,1.503,0.000,-0.002,0.003,36.0
170,-4.022,0.565,1.503,0.000,-0.001,0.001,36.0
171,-4.025,0.569,1.503,0.000,0.001,-0.000,36.0
172,-4.027,0.572,1.503,0.000,0.002,-0.000,36.0
173,-4.030,0.576,1.503,0.000,0.002,0.000,36.0
174,-4.032,0.580,1.503,0.000,0.003,0.001,36.0
175,-4.035,0.583,1.503,0.000,0.002,0.002,36.0
176,-4.037,0.587,1.503,0.000,0.002,0.003,36.0
177,-4.040,0.590,1.503,0.000,0.001,0.003,36.0
178,-4.043,0.594,1.503,0.000,0.001,0.003,36.0
179,-4.045,0.598,1.503,0.000,0.001,0.002,36.0
180,-4.048,0.601,1.503,0.000,0.001,0.002,36.0
181,-4.050,0.605,1.503,0.000,0.001,0.002,36.0
182,-4.053,0.608,1.503,0.000,0.001,0.002,36.0
183,-4.055,0.612,1.503,0.000,0.001,0.002,36.0
184,-4.058,0.615,1.503,0.000,0.002,0.002,36.0
185,-4.060,0.619,1.503,0.000,0.002,0.002,36.0
186,-4.063,0.623,1.503,0.000,0.002,0.002,36.0
187,-4.066,0.626,1.503,0.000,0.001,0.002,36.0
188,-4.068,0.630,1.503,0.000,0.001,0.002,36.0
189,-4.071,0.633,1.503,0.000,0.001,0.002,36.0
190,-4.073,0.637,1.503,0.000,0.001,0.002,36.0
191,-4.076,0.641,1.503,0.000,0.000,0.003,36.0
192,-4.078,0.644,1.503,0.000,0.000,0.002,36.0
193,-4.081,0.648,1.503,0.000,0.001,0.002,36.0
194,-4.084,0.651,1.503,0.000,0.002,0.001,36.0
195,-4.086,0.655,1.503,0.000,0.002,0.001,36.0
196,-4.089,0.658,1.503,0.000,0.002,0.001,36.0
197,-4.091,0.662,1.503,0.000,0.002,0.002,36.0
198,-4.094,0.666,1.503,0.000,0.002,0.002,36.0
199,-4.096,0.669,1.503,0.000,0.001,0.002,36.0
200,-4.099,0.673,1.503,0.000,0.001,0.002,36.0
201,-4.102,0.676,1.503,0.000,-0.000,0.003,36.0
202,-4.104,0.680,1.503,0.000,0.000,0.003,36.0
203,-4.107,0.683,1.503,0.000,0.001,0.002,36.0
204,-4.109,0.687,1.503,0.000,0.002,0.002,36.0
205,-4.112,0.691,1.503,0.000,0.002,0.001,36.0
206,-4.114,0.694,1.503,0.000,0.002,0.001,36.0
207,-4.117,0.698,1.503,0.000,0.002,0.001,36.0
208,-4.120,0.701,1.503,0.000,0.002,0.002,36.0
209,-4.122,0.705,1.503,0.000,0.001,0.002,36.0
210,-4.125,0.709,1.503,0.000,-0.000,0.003,36.0
211,-4.127,0.712,1.503,0.000,0.000,0.003,36.0
212,-4.130,0.716,1.503,0.000,0.001,0.002,36.0
213,-4.132,0.719,1.503,0.000,0.002,0.002,36.0
214,-4.135,0.723,1.503,0.000,0.004,0.004,36.0
215,-4.137,0.726,1.503,0.000,0.007,0.007,36.0
216,-4.140,0.730,1.503,0.000,0.009,0.011,36.0
217,-4.143,0.733,1.503,0.000,0.011,0.015,36.0
218,-4.145,0.737,1.503,0.000,0.012,0.016,36.0
219,-4.147,0.740,1.503,0.000,0.010,0.016,36.0
220,-4.150,0.744,1.503,0.000,0.009,0.015,36.0
221,-4.152,0.747,1.503,0.000,0.010,0.014,36.0
222,-4.155,0.750,1.503,0.000,0.010,0.013,36.0
223,-4.157,0.754,1.503,0.000,0.010,0.012,36.0
224,-4.159,0.757,1.503,0.000,0.010,0.012,36.0
225,-4.162,0.760,1.503,0.000,0.010,0.012,36.0
226,-4.164,0.763,1.503,0.000,0.010,0.013,36.0
227,-4.166,0.766,1.503,0.000,0.009,0.013,36.0
228,-4.168,0.769,1.503,0.000,0.009,0.013,36.0
229,-4.170,0.772,1.503,0.000,0.008,0.013,36.0
230,-4.173,0.775,1.503,0.000,0.008,0.013,36.0
231,-4.175,0.778,1.503,0.000,0.009,0.013,36.0
232,-4.177,0.781,1.503,0.000,0.010,0.012,36.0
233,-4.179,0.784,1.503,0.000,0.010,0.012,36.0
234,-4.181,0.787,1.503,0.000,0.010,0.012,36.0
235,-4.183,0.790,1.503,0.000,0.009,0.012,36.0
236,-4.185,0.792,1.503,0.000,0.009,0.012,36.0
237,-4.187,0.795,1.503,0.000,0.007,0.012,36.0
238,-4.189,0.798,1.503,0.000,0.007,0.012,36.0
239,-4.191,0.800,1.503,0.000,0.008,0.011,36.0
240,-4.192,0.803,1.503,0.000,0.008,0.011,36.0
241,-4.194,0.806,1.503,0.000,0.009,0.011,36.0
242,-4.196,0.808,1.503,0.000,0.009,0.011,36.0
243,-4.198,0.811,1.503,0.000,0.009,0.011,36.0
244,-4.200,0.813,1.503,0.000,0.008,0.011,36.0
245,-4.201,0.816,1.503,0.000,0.006,0.011,36.0
246,-4.203,0.818,1.503,0.000,0.006,0.010,36.0
247,-4.205,0.820,1.502,0.000,0.007,0.010,36.0
248,-4.207,0.823,1.502,0.000,0.007,0.010,36.0
249,-4.208,0.825,1.502,0.000,0.008,0.010,36.0
250,-4.210,0.827,1.502,0.000,0.008,0.010,36.0
251,-4.211,0.830,1.502,0.000,0.008,0.010,36.0
252,-4.213,0.832,1.502,0.000,0.007,0.010,36.0
253,-4.215,0.834,1.502,0.000,0.007,0.010,36.0
254,-4.216,0.836,1.502,0.000,0.007,0.009,36.0
255,-4.218,0.838,1.502,0.000,0.005,0.009,36.0
256,-4.219,0.840,1.502,0.000,0.005,0.009,36.0
257,-4.221,0.843,1.502,0.000,0.006,0.009,36.0
258,-4.222,0.845,1.502,0.000,0.007,0.009,36.0
259,-4.224,0.847,1.502,0.000,0.007,0.009,36.0
260,-4.225,0.849,1.502,0.000,0.007,0.009,36.0
261,-4.227,0.851,1.502,0.000,0.007,0.009,36.0
262,-4.228,0.853,1.502,0.000,0.006,0.008,36.0
263,-4.229,0.854,1.502,0.000,0.072,0.100,36.0
264,-4.230,0.856,1.502,0.000,0.049,0.068,36.0
265,-4.231,0.857,1.502,0.000,0.010,0.014,36.0
266,-4.232,0.859,1.502,0.000,-0.021,-0.029,36.0
267,-4.233,0.860,1.502,0.000,-0.037,-0.051,36.0
268,-4.234,0.862,1.502,0.000,-0.036,-0.050,36.0
269,-4.236,0.864,1.502,0.000,-0.024,-0.033,36.0
270,-4.237,0.865,1.502,0.000,-0.007,-0.009,36.0
271,-4.238,0.867,1.502,0.000,0.009,0.012,36.0
272,-4.240,0.869,1.502,0.000,0.019,0.026,36.0
273,-4.241,0.871,1.502,0.000,0.021,0.030,36.0
274,-4.242,0.873,1.502,0.000,0.018,0.025,36.0
275,-4.243,0.874,1.502,0.000,0.011,0.016,36.0
276,-4.245,0.876,1.502,0.000,0.005,0.007,36.0
277,-4.246,0.877,1.502,0.000,-0.000,-0.000,36.0
278,-4.247,0.879,1.502,0.000,-0.002,-0.003,36.0
279,-4.248,0.880,1.502,0.000,-0.002,-0.003,36.0
280,-4.249,0.882,1.502,0.000,0.001,0.001,36.0
281,-4.250,0.884,1.502,0.000,0.004,0.005,36.0
282,-4.251,0.885,1.502,0.000,0.006,0.008,36.0
283,-4.252,0.887,1.502,0.000,0.007,0.010,36.0
284,-4.253,0.888,1.502,0.000,0.007,0.010,36.0
285,-4.254,0.890,1.502,0.000,0.007,0.009,36.0
286,-4.255,0.891,1.502,0.000,0.005,0.007,36.0
287,-4.256,0.893,1.502,0.000,0.004,0.006,36.0
288,-4.257,0.894,1.502,0.000,0.003,0.005,36.0
289,-4.258,0.895,1.502,0.000,0.003,0.004,36.0
290,-4.259,0.897,1.502,0.000,0.003,0.004,36.0
291,-4.260,0.898,1.502,0.000,0.004,0.005,36.0
292,-4.261,0.899,1.502,0.000,0.004,0.006,36.0
293,-4.262,0.901,1.502,0.000,0.004,0.006,36.0
294,-4.263,0.902,1.502,0.000,0.005,0.006,36.0
295,-4.264,0.903,1.502,0.000,0.004,0.006,36.0
296,-4.265,0.905,1.502,0.000,0.004,0.006,36.0
297,-4.266,0.906,1.502,0.000,0.004,0.006,36.0
298,-4.267,0.907,1.502,0.000,0.004,0.005,36.0
299,-4.268,0.908,1.502,0.000,0.004,0.005,36.0
300,-4.269,0.909,1.502,0.000,0.003,0.005,36.0
301,-4.269,0.911,1.502,0.000,0.003,0.005,36.0
302,-4.270,0.912,1.502,0.000,0.004,0.005,36.0
303,-4.271,0.913,1.502,0.000,0.004,0.005,36.0
304,-4.272,0.914,1.502,0.000,0.004,0.005,36.0
305,-4.273,0.915,1.502,0.000,0.004,0.005,36.0
306,-4.273,0.916,1.502,0.000,0.004,0.005,36.0
307,-4.274,0.917,1.502,0.000,0.003,0.005,36.0
308,-4.275,0.918,1.502,0.000,0.003,0.005,36.0
309,-4.276,0.920,1.502,0.000,0.003,0.005,36.0
310,-4.277,0.921,1.502,0.000,0.003,0.004,36.0
311,-4.277,0.922,1.502,0.000,0.003,0.004,36.0
312,-4.278,0.923,1.502,0.000,0.003,0.004,36.0
313,-4.279,0.924,1.502,0.000,0.003,0.004,36.0
314,-4.279,0.925,1.502,0.000,0.003,0.004,36.0
315,-4.280,0.926,1.502,0.000,0.003,0.004,36.0
316,-4.281,0.927,1.502,0.000,0.003,0.004,36.0
317,-4.282,0.928,1.502,0.000,0.003,0.004,36.0
318,-4.282,0.929,1.502,0.000,0.003,0.004,36.0
319,-4.283,0.929,1.502,0.000,0.003,0.004,36.0
320,-4.284,0.930,1.502,0.000,0.003,0.004,36.0
321,-4.284,0.931,1.502,0.000,0.003,0.004,36.0
322,-4.285,0.932,1.502,0.000,0.003,0.004,36.0
323,-4.285,0.933,1.502,0.000,0.003,0.004,36.0
324,-4.286,0.934,1.502,0.000,0.003,0.004,36.0
325,-4.287,0.935,1.502,0.000,0.003,0.004,36.0
326,-4.287,0.936,1.502,0.000,0.003,0.004,36.0
327,-4.288,0.937,1.502,0.000,0.003,0.004,36.0
328,-4.289,0.937,1.502,0.000,0.003,0.004,36.0
329,-4.289,0.938,1.502,0.000,0.003,0.004,36.0
330,-4.290,0.939,1.502,0.000,0.002,0.003,36.0
331,-4.290,0.940,1.502,0.000,0.002,0.003,36.0
332,-4.291,0.941,1.502,0.000,0.002,0.003,36.0
333,-4.291,0.941,1.502,0.000,0.002,0.003,36.0
334,-4.292,0.942,1.502,0.000,0.002,0.003,36.0
335,-4.292,0.943,1.502,0.000,0.002,0.003,36.0
336,-4.293,0.944,1.502,0.000,0.002,0.003,36.0
337,-4.294,0.944,1.502,0.000,0.002,0.003,36.0
338,-4.294,0.945,1.502,0.000,0.002,0.003,36.0
339,-4.295,0.946,1.502,0.000,0.002,0.003,36.0
340,-4.295,0.947,1.502,0.000,0.002,0.003,36.0
341,-4.296,0.947,1.502,0.000,0.002,0.003,36.0
342,-4.296,0.948,1.502,0.000,0.002,0.003,36.0
343,-4.297,0.949,1.502,0.000,0.002,0.003,36.0
344,-4.297,0.949,1.502,0.000,0.002,0.003,36.0
345,-4.298,0.950,1.502,0.000,0.002,0.003,36.0
346,-4.298,0.951,1.502,0.000,0.002,0.003,36.0
347,-4.298,0.951,1.502,0.000,0.002,0.003,36.0
348,-4.299,0.952,1.502,0.000,0.002,0.003,36.0
349,-4.299,0.952,1.502,0.000,0.002,0.003,36.0
350,-4.300,0.953,1.502,0.000,0.002,0.003,36.0
351,-4.300,0.954,1.502,0.000,0.002,0.003,36.0
352,-4.301,0.954,1.502,0.000,0.002,0.003,36.0
353,-4.301,0.955,1.502,0.000,0.002,0.003,36.0
354,-4.302,0.956,1.502,0.000,0.002,0.003,36.0
355,-4.302,0.956,1.502,0.000,0.002,0.003,36.0
356,-4.302,0.957,1.502,0.000,0.002,0.002,36.0
357,-4.303,0.957,1.502,0.000,0.002,0.002,36.0
358,-4.303,0.958,1.502,0.000,0.002,0.002,36.0
359,-4.304,0.958,1.502,0.000,0.002,0.002,36.0
360,-4.304,0.959,1.502,0.000,0.002,0.002,36.0
361,-4.304,0.959,1.502,0.000,0.002,0.002,36.0
362,-4.305,0.960,1.502,0.000,0.002,0.002,36.0
363,-4.305,0.960,1.502,0.000,0.002,0.002,36.0
364,-4.305,0.961,1.502,0.000,0.002,0.002,36.0
365,-4.306,0.962,1.502,0.000,0.002,0.002,36.0
366,-4.306,0.962,1.502,0.000,0.002,0.002,36.0
367,-4.307,0.963,1.502,0.000,0.002,0.002,36.0
368,-4.307,0.963,1.502,0.000,0.002,0.002,36.0
369,-4.307,0.964,1.502,0.000,0.001,0.002,36.0
370,-4.308,0.964,1.502,0.000,0.001,0.002,36.0
371,-4.308,0.964,1.502,0.000,0.001,0.002,36.0
372,-4.308,0.965,1.502,0.000,0.001,0.002,36.0
373,-4.309,0.965,1.502,0.000,0.001,0.002,36.0
374,-4.309,0.966,1.502,0.000,0.001,0.002,36.0
375,-4.309,0.966,1.502,0.000,0.001,0.002,36.0
376,-4.310,0.967,1.502,0.000,0.001,0.002,36.0
377,-4.310,0.967,1.502,0.000,0.001,0.002,36.0
378,-4.310,0.968,1.502,0.000,0.001,0.002,36.0
379,-4.310,0.968,1.502,0.000,0.001,0.002,36.0
380,-4.311,0.968,1.502,0.000,0.001,0.002,36.0
381,-4.311,0.969,1.502,0.000,0.001,0.002,36.0
382,-4.311,0.969,1.502,0.000,0.001,0.002,36.0
383,-4.312,0.970,1.502,0.000,0.001,0.002,36.0
384,-4.312,0.970,1.502,0.000,0.001,0.002,36.0
385,-4.312,0.970,1.502,0.000,0.001,0.002,36.0
386,-4.312,0.971,1.502,0.000,0.001,0.002,36.0
387,-4.313,0.971,1.502,0.000,0.001,0.002,36.0
388,-4.313,0.972,1.502,0.000,0.001,0.002,36.0
