1,-4.000,0.500,0.000,0.000,0.000,0.000,1
389,-4.313,0.972,1.502,0.000,0.001,0.002,36.0
390,-4.314,0.972,1.502,0.000,0.001,0.002,36.0
391,-4.314,0.973,1.502,0.000,0.001,0.002,36.0
392,-4.314,0.973,1.502,0.000,0.001,0.002,36.0
393,-4.314,0.973,1.502,0.000,0.001,0.002,36.0
394,-4.315,0.974,1.502,0.000,0.001,0.002,36.0
395,-4.315,0.974,1.502,0.000,0.001,0.001,36.0
396,-4.315,0.974,1.502,0.000,0.001,0.001,36.0
397,-4.315,0.975,1.502,0.000,0.001,0.001,36.0
398,-4.316,0.975,1.502,0.000,0.001,0.001,36.0
399,-4.316,0.975,1.502,0.000,0.001,0.001,36.0
400,-4.316,0.976,1.502,0.000,0.001,0.001,36.0
401,-4.316,0.976,1.502,0.000,0.001,0.001,36.0
402,-4.316,0.976,1.502,0.000,0.001,0.001,36.0
403,-4.317,0.977,1.502,0.000,0.001,0.001,36.0
404,-4.317,0.977,1.502,0.000,0.001,0.001,36.0
405,-4.317,0.977,1.502,0.000,0.001,0.001,36.0
406,-4.317,0.978,1.502,0.000,0.001,0.001,36.0
407,-4.318,0.978,1.502,0.000,0.001,0.001,36.0
408,-4.318,0.978,1.502,0.000,0.001,0.001,36.0
409,-4.318,0.978,1.502,0.000,0.001,0.001,36.0
410,-4.318,0.979,1.502,0.000,0.001,0.001,36.0
411,-4.318,0.979,1.502,0.000,0.001,0.001,36.0
412,-4.319,0.979,1.502,0.000,0.001,0.001,36.0
413,-4.319,0.980,1.502,0.000,0.001,0.001,36.0
414,-4.319,0.980,1.502,0.000,0.001,0.001,36.0
415,-4.319,0.980,1.502,0.000,0.001,0.001,36.0
416,-4.319,0.980,1.502,0.000,0.001,0.001,36.0
417,-4.319,0.981,1.502,0.000,0.001,0.001,36.0
418,-4.320,0.981,1.502,0.000,0.001,0.001,36.0
419,-4.320,0.981,1.502,0.000,0.001,0.001,36.0
420,-4.320,0.981,1.502,0.000,0.001,0.001,36.0
421,-4.320,0.982,1.502,0.000,0.001,0.001,36.0
422,-4.320,0.982,1.502,0.000,0.001,0.001,36.0
423,-4.321,0.982,1.502,0.000,0.001,0.001,36.0
424,-4.321,0.982,1.502,0.000,0.001,0.001,36.0
425,-4.321,0.983,1.502,0.000,0.001,0.001,36.0
426,-4.321,0.983,1.502,0.000,0.001,0.001,36.0
427,-4.321,0.983,1.502,0.000,0.001,0.001,36.0
428,-4.321,0.983,1.502,0.000,0.001,0.001,36.0
429,-4.321,0.983,1.502,0.000,0.001,0.001,36.0
430,-4.322,0.984,1.502,0.000,0.001,0.001,36.0
431,-4.322,0.984,1.502,0.000,0.001,0.001,36.0
432,-4.322,0.984,1.502,0.000,0.001,0.001,36.0
433,-4.322,0.984,1.502,0.000,0.001,0.001,36.0
434,-4.322,0.984,1.502,0.000,0.001,0.001,36.0
435,-4.322,0.985,1.502,0.000,0.001,0.001,36.0
436,-4.323,0.985,1.502,0.000,0.001,0.001,36.0
437,-4.323,0.985,1.502,0.000,0.001,0.001,36.0
438,-4.323,0.985,1.502,0.000,0.001,0.001,36.0
439,-4.323,0.985,1.502,0.000,0.001,0.001,36.0
440,-4.323,0.986,1.502,0.000,0.001,0.001,36.0
441,-4.323,0.986,1.502,0.000,0.001,0.001,36.0
442,-4.323,0.986,1.502,0.000,0.001,0.001,36.0
443,-4.323,0.986,1.502,0.000,0.001,0.001,36.0
444,-4.324,0.986,1.502,0.000,0.001,0.001,36.0
445,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
446,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
447,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
448,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
449,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
450,-4.324,0.987,1.502,0.000,0.001,0.001,36.0
451,-4.324,0.988,1.502,0.000,0.001,0.001,36.0
452,-4.325,0.988,1.502,0.000,0.000,0.001,36.0
453,-4.325,0.988,1.502,0.000,0.000,0.001,36.0
454,-4.325,0.988,1.502,0.000,0.000,0.001,36.0
455,-4.325,0.988,1.502,0.000,0.000,0.001,36.0
456,-4.325,0.988,1.502,0.000,0.000,0.001,36.0
457,-4.325,0.989,1.502,0.000,0.000,0.001,36.0
458,-4.325,0.989,1.502,0.000,0.000,0.001,36.0
459,-4.325,0.989,1.502,0.000,0.000,0.001,36.0
460,-4.325,0.989,1.502,0.000,0.000,0.001,36.0
461,-4.326,0.989,1.502,0.000,0.000,0.001,36.0
462,-4.326,0.989,1.502,0.000,0.000,0.001,36.0
463,-4.326,0.989,1.502,0.000,0.000,0.001,36.0
464,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
465,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
466,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
467,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
468,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
469,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
470,-4.326,0.990,1.502,0.000,0.000,0.001,36.0
471,-4.327,0.990,1.502,0.000,0.000,0.001,36.0
472,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
473,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
474,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
475,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
476,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
477,-4.327,0.991,1.502,0.000,0.000,0.001,36.0
478,-4.327,0.991,1.502,0.000,0.000,0.000,36.0
479,-4.327,0.991,1.502,0.000,0.000,0.000,36.0
480,-4.327,0.992,1.502,0.000,0.000,0.000,36.0
481,-4.327,0.992,1.502,0.000,0.000,0.000,36.0
482,-4.327,0.992,1.502,0.000,0.000,0.000,36.0
483,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
484,-4.328,0.992,1.502,0.000,0.004,0.006,36.0
485,-4.328,0.992,1.502,0.000,0.006,0.009,36.0
486,-4.328,0.992,1.502,0.000,0.006,0.009,36.0
487,-4.328,0.992,1.502,0.000,0.005,0.007,36.0
488,-4.328,0.992,1.502,0.000,0.003,0.004,36.0
489,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
490,-4.328,0.992,1.502,0.000,-0.001,-0.002,36.0
491,-4.328,0.992,1.502,0.000,-0.002,-0.003,36.0
492,-4.328,0.992,1.502,0.000,-0.002,-0.002,36.0
493,-4.328,0.992,1.502,0.000,-0.001,-0.001,36.0
494,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
495,-4.328,0.992,1.502,0.000,0.001,0.001,36.0
496,-4.328,0.992,1.502,0.000,0.001,0.001,36.0
497,-4.328,0.992,1.502,0.000,0.001,0.001,36.0
498,-4.328,0.992,1.502,0.000,0.001,0.001,36.0
499,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
500,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
501,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
502,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
503,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
504,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
505,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
506,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
507,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
508,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
509,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
510,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
511,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
512,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
513,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
514,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
515,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
516,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
517,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
518,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
519,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
520,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
521,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
522,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
523,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
524,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
525,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
526,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
527,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
528,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
529,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
530,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
531,-4.328,0.992,1.502,0.000,0.000,0.000,36.0
532,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
533,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
534,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
535,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
536,-4.328,0.992,1.502,0.000,-0.000,-0.000,36.0
537,-4.328,0.992,1.502,0.000,0.002,-0.007,18.0
538,-4.328,0.992,1.502,0.000,0.004,-0.011,18.0
539,-4.328,0.992,1.502,0.000,0.004,-0.011,18.0
540,-4.328,0.992,1.502,0.000,0.177,0.128,18.0
541,-4.327,0.992,1.502,0.000,0.287,0.222,1
542,-4.325,0.991,1.502,0.000,0.292,0.233,1
543,-4.323,0.989,1.502,0.000,0.050,0.052,1
544,-4.320,0.987,1.502,0.000,-0.182,-0.123,36.0
545,-4.318,0.985,1.502,-0.000,-0.301,-0.221,36.0
546,-4.317,0.984,1.502,-0.000,-0.303,-0.231,36.0
547,-4.316,0.984,1.502,-0.000,-0.220,-0.173,36.0
548,-4.317,0.985,1.502,-0.000,-0.097,-0.082,36.0
549,-4.318,0.985,1.502,-0.000,0.017,0.005,36.0
550,-4.319,0.986,1.502,-0.000,0.090,0.064,36.0
551,-4.319,0.987,1.502,-0.000,0.114,0.085,36.0
552,-4.320,0.987,1.502,-0.000,0.093,0.073,36.0
553,-4.320,0.987,1.502,-0.000,0.049,0.040,36.0
554,-4.319,0.987,1.502,-0.000,0.000,0.004,36.0
555,-4.319,0.987,1.502,-0.000,-0.036,-0.025,36.0
556,-4.319,0.986,1.502,-0.000,-0.052,-0.038,36.0
557,-4.319,0.987,1.502,-0.000,-0.048,-0.037,36.0
558,-4.319,0.987,1.502,-0.000,-0.031,-0.025,36.0
559,-4.319,0.987,1.502,-0.000,-0.010,-0.009,36.0
560,-4.320,0.987,1.502,-0.000,0.009,0.006,36.0
561,-4.320,0.987,1.502,-0.000,0.019,0.014,36.0
562,-4.320,0.988,1.502,-0.000,0.021,0.016,36.0
563,-4.321,0.988,1.502,-0.000,0.016,0.013,36.0
564,-4.321,0.988,1.502,-0.000,0.007,0.006,36.0
565,-4.321,0.988,1.502,-0.000,-0.001,-0.000,36.0
566,-4.321,0.988,1.502,-0.000,-0.007,-0.005,36.0
567,-4.321,0.988,1.502,-0.000,-0.009,-0.006,36.0
568,-4.321,0.988,1.502,-0.000,-0.007,-0.005,36.0
569,-4.321,0.989,1.502,-0.000,-0.004,-0.003,36.0
570,-4.321,0.989,1.502,-0.000,-0.000,-0.000,36.0
571,-4.322,0.989,1.502,-0.000,0.003,0.002,36.0
572,-4.322,0.989,1.502,-0.000,0.004,0.003,36.0
573,-4.322,0.989,1.502,-0.000,0.004,0.003,36.0
574,-4.322,0.989,1.502,-0.000,0.003,0.002,36.0
575,-4.322,0.990,1.502,-0.000,0.001,0.001,36.0
576,-4.322,0.990,1.502,-0.000,0.000,0.000,36.0
577,-4.323,0.990,1.502,-0.000,-0.001,-0.000,36.0
578,-4.323,0.990,1.502,-0.000,-0.001,-0.001,36.0
579,-4.323,0.990,1.502,-0.000,-0.001,-0.000,36.0
580,-4.323,0.990,1.502,-0.000,-0.000,0.000,36.0
581,-4.323,0.990,1.502,-0.000,0.001,0.001,36.0
582,-4.323,0.990,1.502,-0.000,0.001,0.001,36.0
583,-4.323,0.991,1.502,-0.000,0.001,0.001,36.0
584,-4.323,0.991,1.502,-0.000,-0.002,0.001,36.0
585,-4.324,0.991,1.502,-0.000,-0.001,0.001,36.0
586,-4.324,0.991,1.502,-0.000,0.000,0.001,36.0
587,-4.324,0.991,1.502,-0.000,0.001,0.000,36.0
588,-4.324,0.991,1.502,-0.000,0.002,0.000,36.0
589,-4.324,0.991,1.502,-0.000,0.002,0.000,36.0
590,-4.324,0.991,1.502,-0.000,0.002,0.000,36.0
591,-4.324,0.991,1.502,-0.000,0.001,0.000,36.0
592,-4.325,0.992,1.502,-0.000,0.000,0.000,36.0
593,-4.325,0.992,1.502,-0.000,0.000,0.001,36.0
594,-4.325,0.992,1.502,-0.000,-0.000,0.001,36.0
595,-4.325,0.992,1.502,-0.000,0.000,0.001,36.0
596,-4.325,0.992,1.502,-0.000,0.000,0.000,36.0
597,-4.325,0.992,1.502,-0.000,0.000,0.000,36.0
598,-4.325,0.992,1.502,-0.000,0.001,0.000,36.0
599,-4.325,0.992,1.502,-0.000,0.001,0.000,36.0
600,-4.325,0.992,1.502,-0.000,0.001,0.000,36.0
601,-4.325,0.993,1.502,-0.000,0.001,0.000,36.0
602,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
603,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
604,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
605,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
606,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
607,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
608,-4.326,0.993,1.502,-0.000,0.005,0.005,36.0
609,-4.326,0.993,1.502,-0.000,0.008,0.007,36.0
610,-4.326,0.993,1.502,-0.000,0.008,0.008,36.0
611,-4.326,0.993,1.502,-0.000,0.006,0.006,36.0
612,-4.326,0.993,1.502,-0.000,0.003,0.003,36.0
613,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
614,-4.326,0.993,1.502,-0.000,-0.002,-0.001,36.0
615,-4.326,0.993,1.502,-0.000,-0.002,-0.002,36.0
616,-4.326,0.993,1.502,-0.000,-0.002,-0.002,36.0
617,-4.326,0.993,1.502,-0.000,-0.001,-0.001,36.0
618,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
619,-4.326,0.993,1.502,-0.000,0.001,0.001,36.0
620,-4.326,0.993,1.502,-0.000,0.001,0.001,36.0
621,-4.326,0.993,1.502,-0.000,0.001,0.001,36.0
622,-4.326,0.993,1.502,-0.000,0.001,0.001,36.0
623,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
624,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
625,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
626,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
627,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
628,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
629,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
630,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
631,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
632,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
633,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
634,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
635,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
636,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
637,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
638,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
639,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
640,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
641,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
642,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
643,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
644,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
645,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
646,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
647,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
648,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
649,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
650,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
651,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
652,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
653,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
654,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
655,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
656,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
657,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
658,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
659,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
660,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
661,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
662,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
663,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
664,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
665,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
666,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
667,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
668,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
669,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
670,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
671,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
672,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
673,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
674,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
675,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
676,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
677,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
678,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
679,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
680,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
681,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
682,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
683,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
684,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
685,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
686,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
687,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
688,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
689,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
690,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
691,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
692,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
693,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
694,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
695,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
696,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
697,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
698,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
699,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
700,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
701,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
702,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
703,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
704,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
705,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
706,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
707,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
708,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
709,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
710,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
711,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
712,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
713,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
714,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
715,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
716,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
717,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
718,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
719,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
720,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
721,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
722,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
723,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
724,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
725,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
726,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
727,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
728,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
729,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
730,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
731,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
732,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
733,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
734,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
735,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
736,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
737,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
738,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
739,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
740,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
741,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
742,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
743,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
744,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
745,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
746,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
747,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
748,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
749,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
750,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
751,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
752,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
753,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
754,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
755,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
756,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
757,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
758,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
759,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
760,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
761,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
762,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
763,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
764,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
765,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
766,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
