1,-4.000,0.500,0.000,0.000,0.000,0.000,1
767,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
768,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
769,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
770,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
771,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
772,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
773,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
774,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
775,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
776,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
777,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
778,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
779,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
780,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
781,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
782,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
783,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
784,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
785,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
786,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
787,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
788,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
789,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
790,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
791,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
792,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
793,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
794,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
795,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
796,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
797,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
798,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
799,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
800,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
801,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
802,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
803,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
804,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
805,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
806,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
807,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
808,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
809,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
810,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
811,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
812,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
813,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
814,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
815,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
816,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
817,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
818,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
819,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
820,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
821,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
822,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
823,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
824,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
825,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
826,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
827,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
828,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
829,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
830,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
831,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
832,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
833,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
834,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
835,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
836,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
837,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
838,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
839,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
840,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
841,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
842,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
843,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
844,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
845,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
846,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
847,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
848,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
849,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
850,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
851,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
852,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
853,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
854,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
855,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
856,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
857,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
858,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
859,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
860,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
861,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
862,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
863,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
864,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
865,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
866,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
867,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
868,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
869,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
870,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
871,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
872,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
873,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
874,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
875,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
876,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
877,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
878,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
879,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
880,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
881,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
882,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
883,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
884,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
885,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
886,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
887,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
888,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
889,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
890,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
891,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
892,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
893,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
894,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
895,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
896,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
897,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
898,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
899,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
900,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
901,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
902,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
903,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
904,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
905,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
906,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
907,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
908,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
909,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
910,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
911,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
912,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
913,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
914,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
915,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
916,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
917,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
918,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
919,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
920,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
921,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
922,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
923,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
924,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
925,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
926,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
927,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
928,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
929,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
930,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
931,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
932,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
933,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
934,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
935,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
936,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
937,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
938,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
939,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
940,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
941,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
942,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
943,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
944,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
945,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
946,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
947,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
948,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
949,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
950,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
951,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
952,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
953,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
954,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
955,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
956,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
957,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
958,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
959,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
960,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
961,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
962,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
963,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
964,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
965,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
966,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
967,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
968,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
969,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
970,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
971,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
972,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
973,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
974,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
975,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
976,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
977,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
978,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
979,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
980,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
981,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
982,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
983,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
984,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
985,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
986,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
987,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
988,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
989,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
990,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
991,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
992,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
993,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
994,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
995,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
996,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
997,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
998,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
999,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1000,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1001,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1002,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1003,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1004,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1005,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1006,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1007,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1008,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1009,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1010,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1011,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1012,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1013,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1014,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1015,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1016,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1017,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1018,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1019,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1020,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1021,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1022,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1023,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1024,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1025,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1026,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1027,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1028,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1029,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1030,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1031,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1032,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1033,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1034,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1035,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1036,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1037,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1038,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1039,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1040,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1041,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1042,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1043,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1044,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1045,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1046,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1047,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1048,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1049,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1050,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1051,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1052,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1053,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1054,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1055,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1056,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1057,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1058,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1059,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1060,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1061,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1062,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1063,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1064,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1065,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1066,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1067,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1068,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1069,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1070,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1071,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1072,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1073,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1074,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1075,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1076,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1077,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1078,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1079,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1080,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1081,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1082,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1083,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1084,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1085,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1086,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1087,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1088,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1089,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1090,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1091,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1092,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1093,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1094,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1095,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1096,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1097,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1098,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1099,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1100,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1101,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1102,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1103,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1104,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1105,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1106,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1107,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1108,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1109,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1110,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1111,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1112,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1113,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1114,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1115,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1116,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1117,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1118,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1119,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1120,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1121,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1122,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1123,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1124,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1125,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1126,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1127,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1128,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1129,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1130,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1131,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1132,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1133,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1134,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1135,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
