1,-1.000,0.500,0.000,0.000,0.000,0.000,1
2,-1.000,0.500,0.153,0.000,0.000,0.000,1
3,-1.000,0.500,0.473,0.000,0.000,0.000,1
4,-1.000,0.500,0.808,0.000,0.000,0.000,1
5,-1.000,0.500,1.088,0.000,0.000,0.000,1
6,-1.000,0.500,1.290,0.000,0.000,0.000,1
7,-1.000,0.500,1.420,0.000,0.000,0.000,1
8,-1.000,0.500,1.493,0.000,0.000,0.000,1
9,-1.000,0.500,1.522,0.000,0.000,0.000,1
10,-1.000,0.500,1.534,0.000,0.000,0.000,1
11,-1.000,0.500,1.533,0.000,0.000,0.000,1
12,-1.000,0.500,1.527,0.000,0.000,0.000,1
13,-1.000,0.500,1.519,0.000,0.000,0.000,1
14,-1.000,0.500,1.512,0.000,0.000,0.000,1
15,-1.000,0.500,1.506,0.000,0.000,0.000,1
16,-1.000,0.500,1.506,0.000,0.000,0.000,1
17,-1.000,0.500,1.507,0.000,0.000,0.000,1
18,-1.000,0.500,1.507,0.000,0.000,0.000,1
19,-1.000,0.500,1.508,0.000,0.000,0.000,1
20,-1.000,0.500,1.508,0.000,0.000,0.000,1
21,-1.000,0.500,1.509,0.000,0.000,0.000,1
22,-1.000,0.500,1.509,0.000,0.000,0.000,1
23,-1.000,0.500,1.509,0.000,0.000,0.000,1
24,-1.000,0.500,1.509,0.000,0.000,0.000,1
25,-1.000,0.500,1.510,0.000,0.000,0.000,1
26,-1.000,0.500,1.510,0.000,0.000,0.000,1
27,-1.000,0.500,1.510,0.000,0.000,0.000,1
28,-1.000,0.500,1.510,0.000,0.000,0.000,1
29,-1.000,0.500,1.504,0.000,0.000,0.000,1
30,-1.000,0.500,1.503,-0.000,0.008,0.009,19.0
31,-1.000,0.500,1.502,-0.000,0.014,0.015,19.0
32,-1.000,0.500,1.501,-0.000,0.013,0.016,19.0
33,-1.000,0.500,1.500,-0.000,0.010,0.012,19.0
34,-1.000,0.500,1.499,-0.000,0.006,0.007,19.0
35,-0.999,0.499,1.498,-0.000,0.004,0.002,19.0
36,-0.999,0.499,1.498,-0.000,0.005,-0.001,19.0
37,-0.999,0.499,1.497,-0.000,0.008,-0.002,19.0
38,-0.999,0.499,1.497,-0.000,0.012,-0.000,19.0
39,-0.999,0.499,1.496,-0.000,0.015,0.001,19.0
40,-0.998,0.498,1.496,-0.000,0.017,0.003,19.0
41,-0.998,0.498,1.496,-0.000,0.017,0.004,19.0
42,-0.997,0.498,1.495,-0.000,0.015,0.005,19.0
43,-0.997,0.498,1.495,-0.000,0.013,0.004,19.0
44,-0.996,0.497,1.495,-0.000,0.011,0.003,19.0
45,-0.996,0.497,1.495,-0.000,0.010,0.002,19.0
46,-0.995,0.497,1.494,-0.000,0.010,0.002,19.0
47,-0.995,0.497,1.494,-0.000,0.011,0.002,19.0
48,-0.994,0.496,1.494,-0.000,0.012,0.002,19.0
49,-0.993,0.496,1.494,-0.000,0.013,0.002,19.0
50,-0.992,0.496,1.494,-0.000,0.014,0.002,19.0
51,-0.991,0.495,1.494,-0.000,0.014,0.003,19.0
52,-0.991,0.495,1.494,-0.000,0.013,0.003,19.0
53,-0.990,0.495,1.494,-0.000,0.012,0.003,19.0
54,-0.989,0.494,1.494,-0.000,0.012,0.002,19.0
55,-0.988,0.494,1.494,-0.000,0.011,0.002,19.0
56,-0.987,0.494,1.494,-0.000,0.011,0.002,19.0
57,-0.985,0.493,1.494,-0.000,0.011,0.002,19.0
58,-0.984,0.493,1.494,-0.000,0.011,0.002,19.0
59,-0.983,0.492,1.494,-0.000,0.011,0.002,19.0
60,-0.982,0.492,1.494,-0.000,0.011,0.002,19.0
61,-0.981,0.492,1.495,-0.000,0.011,0.002,19.0
62,-0.979,0.491,1.495,-0.000,0.011,0.002,19.0
63,-0.978,0.491,1.495,-0.000,0.004,-0.007,16.0
64,-0.977,0.490,1.495,-0.000,-0.001,-0.013,16.0
65,-0.975,0.490,1.495,-0.000,-0.002,-0.013,16.0
66,-0.974,0.490,1.495,-0.000,0.000,-0.010,16.0
67,-0.973,0.489,1.495,-0.000,0.003,-0.005,16.0
68,-0.971,0.489,1.495,-0.000,0.005,0.002,16.0
69,-0.970,0.489,1.496,-0.000,0.005,0.006,16.0
70,-0.968,0.489,1.496,-0.000,0.003,0.007,16.0
71,-0.967,0.488,1.496,-0.000,-0.070,-0.010,13.0
72,-0.966,0.488,1.496,-0.000,-0.118,-0.023,13.0
73,-0.965,0.488,1.496,-0.000,-0.124,-0.027,13.0
74,-0.965,0.488,1.496,-0.000,-0.096,-0.023,13.0
75,-0.965,0.488,1.496,-0.000,-0.045,-0.011,13.0
76,-0.965,0.488,1.496,-0.000,0.005,0.002,13.0
77,-0.965,0.488,1.496,-0.000,0.037,0.010,13.0
78,-0.965,0.488,1.496,-0.000,0.039,0.009,10.0
79,-0.965,0.488,1.496,-0.000,0.025,0.004,10.0
80,-0.964,0.488,1.496,-0.000,0.005,-0.001,10.0
81,-0.964,0.488,1.496,-0.000,-0.012,-0.005,10.0
82,-0.964,0.488,1.497,-0.000,-0.022,-0.007,10.0
83,-0.964,0.488,1.497,-0.000,-0.016,-0.002,10.0
84,-0.964,0.487,1.497,-0.000,-0.006,0.005,10.0
85,-0.964,0.487,1.497,-0.000,0.004,0.009,10.0
86,-0.964,0.487,1.497,-0.000,0.010,0.010,10.0
87,-0.964,0.487,1.497,-0.000,0.003,0.001,7.0
88,-0.963,0.487,1.497,-0.000,-0.004,-0.006,7.0
89,-0.963,0.487,1.497,-0.000,-0.009,-0.010,7.0
90,-0.963,0.487,1.497,-0.000,-0.010,-0.011,7.0
91,-0.963,0.487,1.497,-0.000,-0.001,-0.005,7.0
92,-0.963,0.487,1.497,-0.000,0.010,0.003,7.0
93,-0.963,0.487,1.497,-0.000,0.015,0.008,7.0
94,-0.963,0.487,1.497,-0.000,0.015,0.010,7.0
95,-0.963,0.487,1.497,-0.000,0.011,0.008,7.0
96,-0.963,0.487,1.497,-0.000,-0.005,0.000,4.0
97,-0.962,0.487,1.497,-0.000,-0.017,-0.007,4.0
98,-0.962,0.487,1.497,-0.000,-0.021,-0.010,4.0
99,-0.962,0.487,1.497,-0.000,-0.010,-0.007,4.0
100,-0.962,0.487,1.497,-0.000,0.005,-0.001,4.0
101,-0.962,0.487,1.497,-0.000,0.017,0.005,4.0
102,-0.962,0.487,1.497,-0.000,0.021,0.011,4.0
103,-0.962,0.486,1.497,-0.000,0.018,0.015,4.0
104,-0.962,0.486,1.497,-0.000,0.208,0.067,4.0
105,-0.961,0.486,1.497,-0.000,0.329,0.097,4.0
106,-0.959,0.485,1.497,-0.000,0.328,0.092,1
107,-0.956,0.484,1.497,-0.000,0.223,0.058,1
108,-0.952,0.483,1.497,-0.000,-0.116,0.182,1
109,-0.948,0.481,1.497,-0.000,-0.400,0.246,1
110,-0.946,0.479,1.497,-0.000,-0.538,0.216,1
111,-0.945,0.475,1.497,0.000,-0.408,-0.051,1
112,-0.946,0.472,1.497,0.000,-0.315,-0.440,27.0
113,-0.948,0.470,1.497,0.000,-0.184,-0.641,27.0
114,-0.951,0.471,1.497,0.000,-0.050,-0.618,27.0
115,-0.954,0.473,1.498,0.000,0.049,-0.435,27.0
116,-0.956,0.477,1.498,0.000,0.223,-0.011,27.0
117,-0.958,0.481,1.498,0.000,0.174,0.148,27.0
118,-0.960,0.485,1.498,0.000,0.061,0.182,27.0
119,-0.961,0.488,1.498,0.000,-0.047,0.136,27.0
120,-0.963,0.490,1.498,0.000,-0.117,0.051,27.0
121,-0.964,0.493,1.498,0.000,-0.137,-0.034,27.0
122,-0.966,0.495,1.498,0.000,-0.112,-0.091,27.0
123,-0.969,0.498,1.499,0.000,-0.063,-0.109,27.0
124,-0.972,0.501,1.499,0.000,-0.011,-0.093,27.0
125,-0.975,0.505,1.499,0.000,0.029,-0.055,27.0
126,-0.978,0.508,1.499,0.000,0.047,-0.013,27.0
127,-0.980,0.512,1.499,0.000,0.045,0.019,27.0
128,-0.983,0.516,1.499,0.000,0.029,0.035,27.0
129,-0.985,0.520,1.499,0.000,0.008,0.035,27.0
130,-0.987,0.523,1.499,0.000,-0.010,0.024,27.0
131,-0.990,0.526,1.499,0.000,-0.020,0.008,27.0
132,-0.992,0.530,1.499,0.000,-0.021,-0.006,27.0
133,-0.995,0.533,1.499,0.000,-0.015,-0.014,27.0
134,-0.998,0.537,1.499,0.000,-0.006,-0.016,27.0
135,-1.000,0.540,1.499,0.000,0.003,-0.012,27.0
136,-1.003,0.544,1.500,0.000,0.008,-0.005,27.0
137,-1.005,0.548,1.500,0.000,0.010,0.002,27.0
138,-1.008,0.551,1.500,0.000,0.009,0.006,27.0
139,-1.011,0.555,1.500,0.000,0.005,0.008,27.0
140,-1.013,0.558,1.500,0.000,0.002,0.007,27.0
141,-1.016,0.562,1.500,0.000,-0.001,0.005,27.0
142,-1.018,0.565,1.500,0.000,-0.003,0.002,27.0
143,-1.021,0.569,1.500,0.000,-0.002,0.000,27.0
144,-1.023,0.572,1.500,0.000,-0.001,-0.001,27.0
145,-1.026,0.576,1.500,0.000,0.001,-0.001,27.0
146,-1.029,0.580,1.500,0.000,0.002,-0.000,27.0
147,-1.031,0.583,1.500,0.000,0.003,0.001,27.0
148,-1.034,0.587,1.500,0.000,0.003,0.002,27.0
149,-1.036,0.590,1.500,0.000,0.003,0.003,27.0
150,-1.039,0.594,1.500,0.000,0.002,0.003,27.0
151,-1.042,0.597,1.500,0.000,0.001,0.003,27.0
152,-1.044,0.601,1.500,0.000,0.001,0.002,27.0
153,-1.047,0.605,1.500,0.000,0.001,0.002,27.0
154,-1.049,0.608,1.500,0.000,0.001,0.002,27.0
155,-1.052,0.612,1.500,0.000,0.001,0.001,27.0
156,-1.054,0.615,1.500,0.000,0.001,0.001,27.0
157,-1.057,0.619,1.500,0.000,0.002,0.002,27.0
158,-1.060,0.622,1.500,0.000,0.002,0.002,27.0
159,-1.062,0.626,1.500,0.000,0.002,0.002,27.0
160,-1.065,0.630,1.500,0.000,0.002,0.002,27.0
161,-1.067,0.633,1.500,0.000,0.001,0.002,27.0
162,-1.070,0.637,1.500,0.000,0.001,0.002,27.0
163,-1.073,0.640,1.500,0.000,0.001,0.002,27.0
164,-1.075,0.644,1.500,0.000,0.001,0.002,27.0
165,-1.078,0.647,1.500,0.000,0.001,0.002,27.0
166,-1.080,0.651,1.500,0.000,0.001,0.002,27.0
167,-1.083,0.654,1.500,0.000,0.001,0.002,27.0
168,-1.085,0.658,1.500,0.000,0.001,0.002,27.0
169,-1.088,0.662,1.500,0.000,0.001,0.002,27.0
170,-1.091,0.665,1.500,0.000,0.001,0.002,27.0
171,-1.093,0.669,1.500,0.000,0.001,0.002,27.0
172,-1.096,0.672,1.500,0.000,0.001,0.002,27.0
173,-1.098,0.676,1.500,0.000,0.001,0.002,27.0
174,-1.101,0.679,1.500,0.000,0.001,0.002,27.0
175,-1.104,0.683,1.500,0.000,0.001,0.002,27.0
176,-1.106,0.687,1.500,0.000,0.001,0.002,27.0
177,-1.109,0.690,1.500,0.000,0.001,0.002,27.0
178,-1.111,0.694,1.500,0.000,0.001,0.002,27.0
179,-1.114,0.697,1.500,0.000,0.001,0.002,27.0
180,-1.116,0.701,1.500,0.000,0.001,0.002,27.0
181,-1.119,0.704,1.500,0.000,0.001,0.002,27.0
182,-1.122,0.708,1.500,0.000,0.001,0.002,27.0
183,-1.124,0.712,1.500,0.000,0.001,0.002,27.0
184,-1.127,0.715,1.500,0.000,0.001,0.002,27.0
185,-1.129,0.719,1.500,0.000,0.001,0.002,27.0
186,-1.132,0.722,1.500,0.000,0.002,0.003,27.0
187,-1.135,0.726,1.500,0.000,0.005,0.006,27.0
188,-1.137,0.729,1.500,0.000,0.005,0.010,27.0
189,-1.140,0.733,1.500,0.000,0.008,0.013,27.0
190,-1.142,0.736,1.500,0.000,0.011,0.015,27.0
191,-1.145,0.740,1.500,0.000,0.013,0.016,27.0
192,-1.147,0.743,1.500,0.000,0.013,0.016,27.0
193,-1.150,0.746,1.500,0.000,0.012,0.015,27.0
194,-1.152,0.750,1.500,0.000,0.011,0.013,27.0
195,-1.154,0.753,1.500,0.000,0.009,0.012,27.0
196,-1.157,0.756,1.500,0.000,0.009,0.012,27.0
197,-1.159,0.759,1.500,0.000,0.008,0.012,27.0
198,-1.161,0.763,1.500,0.000,0.006,0.012,27.0
199,-1.164,0.766,1.500,0.000,0.007,0.013,27.0
200,-1.166,0.769,1.500,0.000,0.009,0.013,27.0
201,-1.168,0.772,1.500,0.000,0.011,0.013,27.0
202,-1.170,0.775,1.500,0.000,0.011,0.013,27.0
203,-1.172,0.778,1.500,0.000,0.011,0.013,27.0
204,-1.174,0.781,1.500,0.000,0.010,0.013,27.0
205,-1.176,0.783,1.500,0.000,0.009,0.012,27.0
206,-1.179,0.786,1.500,0.000,0.009,0.012,27.0
207,-1.181,0.789,1.500,0.000,0.006,0.012,27.0
208,-1.183,0.792,1.500,0.000,0.007,0.012,27.0
209,-1.185,0.795,1.500,0.000,0.008,0.011,27.0
210,-1.187,0.797,1.500,0.000,0.009,0.011,27.0
211,-1.188,0.800,1.500,0.000,0.010,0.011,27.0
212,-1.190,0.803,1.499,0.000,0.010,0.011,27.0
213,-1.192,0.805,1.499,0.000,0.009,0.011,27.0
214,-1.194,0.808,1.499,0.000,0.009,0.011,27.0
215,-1.196,0.810,1.499,0.000,0.008,0.011,27.0
216,-1.198,0.813,1.499,0.000,0.006,0.011,27.0
217,-1.199,0.815,1.499,0.000,0.006,0.010,27.0
218,-1.201,0.818,1.499,0.000,0.007,0.010,27.0
219,-1.203,0.820,1.499,0.000,0.008,0.010,27.0
220,-1.205,0.822,1.499,0.000,0.008,0.010,27.0
221,-1.206,0.825,1.499,0.000,0.008,0.010,27.0
222,-1.208,0.827,1.499,0.000,0.008,0.010,27.0
223,-1.210,0.829,1.499,0.000,0.008,0.010,27.0
224,-1.211,0.831,1.499,0.000,0.007,0.010,27.0
225,-1.213,0.834,1.499,0.000,0.007,0.010,27.0
226,-1.214,0.836,1.499,0.000,0.005,0.009,27.0
227,-1.216,0.838,1.499,0.000,0.005,0.009,27.0
228,-1.218,0.840,1.499,0.000,0.006,0.009,27.0
229,-1.219,0.842,1.499,0.000,0.007,0.009,27.0
230,-1.221,0.844,1.499,0.000,0.008,0.009,27.0
231,-1.222,0.846,1.499,0.000,0.008,0.009,27.0
232,-1.224,0.848,1.499,0.000,0.007,0.009,27.0
233,-1.225,0.850,1.499,0.000,0.007,0.009,27.0
234,-1.226,0.852,1.499,0.000,0.074,0.102,27.0
235,-1.228,0.854,1.499,0.000,0.050,0.069,27.0
236,-1.229,0.855,1.499,0.000,0.010,0.015,27.0
237,-1.230,0.857,1.499,0.000,-0.022,-0.029,27.0
238,-1.231,0.858,1.499,0.000,-0.038,-0.052,27.0
239,-1.232,0.860,1.499,0.000,-0.037,-0.051,27.0
240,-1.233,0.861,1.499,0.000,-0.024,-0.034,27.0
241,-1.234,0.863,1.499,0.000,-0.007,-0.010,27.0
242,-1.236,0.865,1.499,0.000,0.009,0.012,27.0
243,-1.237,0.867,1.499,0.000,0.019,0.026,27.0
244,-1.238,0.869,1.499,0.000,0.022,0.030,27.0
245,-1.240,0.871,1.499,0.000,0.018,0.025,27.0
246,-1.241,0.872,1.499,0.000,0.012,0.016,27.0
247,-1.242,0.874,1.499,0.000,0.005,0.007,27.0
248,-1.243,0.875,1.499,0.000,-0.000,-0.000,27.0
249,-1.244,0.877,1.499,0.000,-0.003,-0.003,27.0
250,-1.245,0.879,1.499,0.000,-0.002,-0.003,27.0
251,-1.247,0.880,1.499,0.000,0.001,0.001,27.0
252,-1.248,0.882,1.499,0.000,0.004,0.005,27.0
253,-1.249,0.883,1.499,0.000,0.006,0.008,27.0
254,-1.250,0.885,1.499,0.000,0.008,0.010,27.0
255,-1.251,0.886,1.499,0.000,0.008,0.010,27.0
256,-1.252,0.888,1.499,0.000,0.007,0.009,27.0
257,-1.253,0.889,1.499,0.000,0.005,0.008,27.0
258,-1.254,0.891,1.499,0.000,0.004,0.006,27.0
259,-1.255,0.892,1.499,0.000,0.003,0.005,27.0
260,-1.256,0.894,1.499,0.000,0.003,0.004,27.0
261,-1.257,0.895,1.499,0.000,0.003,0.004,27.0
262,-1.258,0.896,1.499,0.000,0.004,0.005,27.0
263,-1.259,0.898,1.499,0.000,0.004,0.006,27.0
264,-1.260,0.899,1.499,0.000,0.005,0.006,27.0
265,-1.261,0.900,1.499,0.000,0.005,0.006,27.0
266,-1.262,0.902,1.499,0.000,0.005,0.006,27.0
267,-1.263,0.903,1.499,0.000,0.004,0.006,27.0
268,-1.264,0.904,1.499,0.000,0.004,0.006,27.0
269,-1.265,0.906,1.499,0.000,0.004,0.005,27.0
270,-1.266,0.907,1.499,0.000,0.004,0.005,27.0
271,-1.267,0.908,1.499,0.000,0.004,0.005,27.0
272,-1.268,0.909,1.499,0.000,0.004,0.005,27.0
273,-1.268,0.910,1.499,0.000,0.004,0.005,27.0
274,-1.269,0.912,1.499,0.000,0.004,0.005,27.0
275,-1.270,0.913,1.499,0.000,0.004,0.005,27.0
276,-1.271,0.914,1.499,0.000,0.004,0.005,27.0
277,-1.272,0.915,1.499,0.000,0.004,0.005,27.0
278,-1.273,0.916,1.499,0.000,0.004,0.005,27.0
279,-1.273,0.917,1.499,0.000,0.003,0.005,27.0
280,-1.274,0.918,1.499,0.000,0.003,0.005,27.0
281,-1.275,0.919,1.499,0.000,0.003,0.005,27.0
282,-1.276,0.920,1.499,0.000,0.003,0.004,27.0
283,-1.276,0.921,1.499,0.000,0.003,0.004,27.0
284,-1.277,0.922,1.499,0.000,0.003,0.004,27.0
285,-1.278,0.923,1.499,0.000,0.003,0.004,27.0
286,-1.279,0.924,1.499,0.000,0.003,0.004,27.0
287,-1.279,0.925,1.499,0.000,0.003,0.004,27.0
288,-1.280,0.926,1.499,0.000,0.003,0.004,27.0
289,-1.281,0.927,1.499,0.000,0.003,0.004,27.0
290,-1.281,0.928,1.499,0.000,0.003,0.004,27.0
291,-1.282,0.929,1.499,0.000,0.003,0.004,27.0
292,-1.283,0.930,1.499,0.000,0.003,0.004,27.0
293,-1.283,0.931,1.499,0.000,0.003,0.004,27.0
294,-1.284,0.932,1.499,0.000,0.003,0.004,27.0
295,-1.285,0.933,1.499,0.000,0.003,0.004,27.0
296,-1.285,0.934,1.499,0.000,0.003,0.004,27.0
297,-1.286,0.935,1.499,0.000,0.003,0.004,27.0
298,-1.287,0.936,1.499,0.000,0.003,0.004,27.0
299,-1.287,0.936,1.499,0.000,0.003,0.004,27.0
300,-1.288,0.937,1.499,0.000,0.003,0.004,27.0
301,-1.288,0.938,1.499,0.000,0.003,0.004,27.0
302,-1.289,0.939,1.499,0.000,0.003,0.003,27.0
303,-1.290,0.940,1.499,0.000,0.002,0.003,27.0
304,-1.290,0.940,1.499,0.000,0.002,0.003,27.0
305,-1.291,0.941,1.499,0.000,0.002,0.003,27.0
306,-1.291,0.942,1.499,0.000,0.002,0.003,27.0
307,-1.292,0.943,1.499,0.000,0.002,0.003,27.0
308,-1.292,0.943,1.499,0.000,0.002,0.003,27.0
309,-1.293,0.944,1.499,0.000,0.002,0.003,27.0
310,-1.293,0.945,1.499,0.000,0.002,0.003,27.0
311,-1.294,0.946,1.499,0.000,0.002,0.003,27.0
312,-1.295,0.946,1.499,0.000,0.002,0.003,27.0
313,-1.295,0.947,1.499,0.000,0.002,0.003,27.0
314,-1.296,0.948,1.499,0.000,0.002,0.003,27.0
315,-1.296,0.948,1.499,0.000,0.002,0.003,27.0
316,-1.297,0.949,1.499,0.000,0.002,0.003,27.0
317,-1.297,0.950,1.499,0.000,0.002,0.003,27.0
318,-1.297,0.950,1.499,0.000,0.002,0.003,27.0
319,-1.298,0.951,1.499,0.000,0.002,0.003,27.0
320,-1.298,0.952,1.499,0.000,0.002,0.003,27.0
321,-1.299,0.952,1.499,0.000,0.002,0.003,27.0
322,-1.299,0.953,1.499,0.000,0.002,0.003,27.0
323,-1.300,0.954,1.499,0.000,0.002,0.003,27.0
324,-1.300,0.954,1.499,0.000,0.002,0.003,27.0
325,-1.301,0.955,1.499,0.000,0.002,0.003,27.0
326,-1.301,0.955,1.499,0.000,0.002,0.003,27.0
327,-1.301,0.956,1.499,0.000,0.002,0.003,27.0
328,-1.302,0.957,1.499,0.000,0.002,0.002,27.0
329,-1.302,0.957,1.499,0.000,0.002,0.002,27.0
330,-1.303,0.958,1.499,0.000,0.002,0.002,27.0
331,-1.303,0.958,1.499,0.000,0.002,0.002,27.0
332,-1.304,0.959,1.499,0.000,0.002,0.002,27.0
333,-1.304,0.959,1.499,0.000,0.002,0.002,27.0
334,-1.304,0.960,1.499,0.000,0.002,0.002,27.0
335,-1.305,0.960,1.499,0.000,0.002,0.002,27.0
336,-1.305,0.961,1.499,0.000,0.002,0.002,27.0
337,-1.305,0.961,1.499,0.000,0.002,0.002,27.0
338,-1.306,0.962,1.499,0.000,0.002,0.002,27.0
339,-1.306,0.962,1.499,0.000,0.002,0.002,27.0
340,-1.307,0.963,1.499,0.000,0.002,0.002,27.0
341,-1.307,0.963,1.499,0.000,0.002,0.002,27.0
342,-1.307,0.964,1.499,0.000,0.001,0.002,27.0
343,-1.308,0.964,1.499,0.000,0.001,0.002,27.0
344,-1.308,0.965,1.499,0.000,0.001,0.002,27.0
345,-1.308,0.965,1.499,0.000,0.001,0.002,27.0
346,-1.309,0.966,1.499,0.000,0.001,0.002,27.0
347,-1.309,0.966,1.499,0.000,0.001,0.002,27.0
348,-1.309,0.967,1.499,0.000,0.001,0.002,27.0
349,-1.310,0.967,1.499,0.000,0.001,0.002,27.0
350,-1.310,0.968,1.499,0.000,0.001,0.002,27.0
351,-1.310,0.968,1.499,0.000,0.001,0.002,27.0
352,-1.310,0.968,1.499,0.000,0.001,0.002,27.0
353,-1.311,0.969,1.499,0.000,0.001,0.002,27.0
354,-1.311,0.969,1.499,0.000,0.001,0.002,27.0
355,-1.311,0.970,1.499,0.000,0.001,0.002,27.0
356,-1.312,0.970,1.499,0.000,0.001,0.002,27.0
357,-1.312,0.970,1.499,0.000,0.001,0.002,27.0
358,-1.312,0.971,1.499,0.000,0.001,0.002,27.0
359,-1.312,0.971,1.499,0.000,0.001,0.002,27.0
360,-1.313,0.972,1.499,0.000,0.001,0.002,27.0
361,-1.313,0.972,1.499,0.000,0.001,0.002,27.0
362,-1.313,0.972,1.499,0.000,0.001,0.002,27.0
363,-1.314,0.973,1.499,0.000,0.001,0.002,27.0
364,-1.314,0.973,1.499,0.000,0.001,0.002,27.0
365,-1.314,0.973,1.499,0.000,0.001,0.002,27.0
366,-1.314,0.974,1.499,0.000,0.001,0.002,27.0
367,-1.315,0.974,1.499,0.000,0.001,0.001,27.0
368,-1.315,0.974,1.499,0.000,0.001,0.001,27.0
369,-1.315,0.975,1.499,0.000,0.001,0.001,27.0
370,-1.315,0.975,1.499,0.000,0.001,0.001,27.0
371,-1.315,0.975,1.499,0.000,0.001,0.001,27.0
372,-1.316,0.976,1.499,0.000,0.001,0.001,27.0
373,-1.316,0.976,1.499,0.000,0.001,0.001,27.0
374,-1.316,0.976,1.499,0.000,0.001,0.001,27.0
375,-1.316,0.977,1.499,0.000,0.001,0.001,27.0
376,-1.317,0.977,1.499,0.000,0.001,0.001,27.0
377,-1.317,0.977,1.499,0.000,0.001,0.001,27.0
378,-1.317,0.978,1.499,0.000,0.001,0.001,27.0
379,-1.317,0.978,1.499,0.000,0.001,0.001,27.0
380,-1.317,0.978,1.499,0.000,0.001,0.001,27.0
381,-1.318,0.978,1.499,0.000,0.001,0.001,27.0
382,-1.318,0.979,1.499,0.000,0.001,0.001,27.0
383,-1.318,0.979,1.499,0.000,0.001,0.001,27.0
384,-1.318,0.979,1.499,0.000,0.001,0.001,27.0
385,-1.319,0.980,1.499,0.000,0.001,0.001,27.0
386,-1.319,0.980,1.499,0.000,0.001,0.001,27.0
387,-1.319,0.980,1.499,0.000,0.001,0.001,27.0
388,-1.319,0.980,1.499,0.000,0.001,0.001,27.0
